0.8545669835701551,8.57177572051674E-5,8.935937049230557E-4,0.02338970582536509,0.008792220278434178,0.021875678778224564,0.009919960274439215,1.9601839727231493E-4,0.0016656374500246224,4.944836404150738E-4,0.013804564341683628,0.03874177394296911,3.881955039784007E-5,0.012736400814491986,0.013336649144698025,0.004652157118933125,0.012716972968734652,3.6375395877824725E-4,0.005244923869862924,0.027459988114762496,0.0,0.0,0.0013394729641431138,0.08676119463519555,0.023218724282612728,7.256202349718505E-4,0.005601925567959012,0.0038361798994800203,8.814206140329184E-4,0.0
0.8474015493596722,0.0,8.965938992792002E-4,0.027402687243423922,0.01284148458401888,0.019937412315425056,0.010256032925129013,0.007662686159279893,0.004533411069899625,4.395410137022879E-4,0.015305009013880785,0.03735796824954571,1.9235450262078003E-5,0.012352007362240486,0.008729099350862374,0.004721635564484626,0.010047833869235396,3.264922304774726E-4,0.004932999322436373,0.020392641117719663,0.0,0.0028212179210920924,0.020672364980912072,0.05388841948947146,0.018247530352434885,0.0,0.0016102070799737722,0.0021583002391931927,7.83484990251483E-4,2.641342436513442E-4
0.8474015493596722,0.0,8.965938992792002E-4,0.027402687243423922,0.01284148458401888,0.019937412315425056,0.010256032925129013,0.007662686159279893,0.004533411069899625,4.395410137022879E-4,0.015305009013880785,0.03735796824954571,1.9235450262078003E-5,0.012352007362240486,0.008729099350862374,0.004721635564484626,0.010047833869235396,3.264922304774726E-4,0.004932999322436373,0.020392641117719663,0.0,0.0028212179210920924,0.020672364980912072,0.05388841948947146,0.018247530352434885,0.0,0.0016102070799737722,0.0021583002391931927,7.83484990251483E-4,2.641342436513442E-4
0.8572204489961249,0.0,5.307268989476401E-4,0.024323561725315287,0.011185934721511338,0.017410103734852612,0.01521601306234862,0.0,0.0028363125930940657,6.867828339098248E-4,0.014998536978101301,0.04736392738483637,3.8645225460998036E-5,0.013010865441935566,0.015397423923211386,0.0037249336439448264,0.016406320353602722,5.083692098665963E-4,0.007555461257367835,0.028436671818024936,0.0,0.0,0.02134210146298363,0.08978554245128331,0.024542817039573513,0.0,1.980154696854938E-4,0.0036522353143815176,0.0012241952972679422,1.9188847329431745E-4
0.8572204489961249,0.0,5.307268989476401E-4,0.024323561725315287,0.011185934721511338,0.017410103734852612,0.01521601306234862,0.0,0.0028363125930940657,6.867828339098248E-4,0.014998536978101301,0.04736392738483637,3.8645225460998036E-5,0.013010865441935566,0.015397423923211386,0.0037249336439448264,0.016406320353602722,5.083692098665963E-4,0.007555461257367835,0.028436671818024936,0.0,0.0,0.02134210146298363,0.08978554245128331,0.024542817039573513,0.0,1.980154696854938E-4,0.0036522353143815176,0.0012241952972679422,1.9188847329431745E-4
0.8406760836080596,0.009053223529619394,7.817776591986669E-4,0.027777898732915966,0.006853034388813111,0.016380624377284776,0.006853395526138527,0.023145055754197567,0.006588390500214142,6.0185896445673044E-5,0.015945610066809723,0.03545708170997624,0.0,0.00983260181817635,0.003487560835709098,0.0061868841015690155,0.007676283345421369,7.505525293665153E-5,0.003252352319331605,0.02445445479556173,0.0,0.008507852681927042,0.010846418722613375,0.023176159621039243,0.01277421885180009,0.0,3.9038748370062715E-4,2.19807841408374E-4,4.112256858505844E-4,0.0
0.8393189588270203,0.01357983529442909,2.84033719544299E-4,0.0326086788051538,0.0,0.006328587633239558,0.005489072194833527,0.02553252888359611,0.009882585750321214,0.0,0.016387318800736496,0.046316206136054354,0.0,0.009237416618763077,0.0,0.008054439702715795,0.0061715200568702375,0.0,0.0024686477093378663,0.028361855115193707,0.0,0.012761779022890564,0.0,3.4621261315951127E-4,0.012400750371490013,0.0,0.0,0.0,2.4457922437497805E-4,0.0
0.8390751628328008,0.009053223529619394,0.0011868104529170558,0.02287586611858885,0.01341368488589786,0.024390070567578675,0.006516400157948283,0.030251449749996516,0.0043216849652643295,2.1977050685114395E-4,0.016025022002783114,0.023568266696981765,4.878609322473477E-5,0.008260714174919455,0.005065759860773827,0.005433168092742167,0.007931918714478976,1.632461152387363E-4,0.0024664996612181866,0.022577961314850792,1.2139691241713124E-4,0.00722192941529236,0.02340691481923415,0.030649976694702864,0.009123765176217442,0.003935850381187599,0.005476067830872259,0.001282942115706611,3.917424951257415E-4,7.714602854371878E-4
0.8377388114376008,0.014732917674932806,1.6619670050628614E-4,0.034169034982421576,0.0,0.003190578047374366,0.0036031401645677673,0.028247307236936508,0.010778469632044443,0.0,0.016457076104014732,0.048635012924813134,0.0,0.009366139003531823,0.0,0.008506425413495852,0.0052657942613654595,0.0,0.002581793572618013,0.027446267331474785,2.5903105379584256E-5,0.01444706373588182,0.0,0.0,0.00994352776870109,0.0,0.0,0.0,1.0985278290585182E-4,0.0
0.8372295053575056,0.016462541245688384,0.0016520570406277518,0.03128515906912245,0.007694787126048359,0.01861427632426222,0.0013236874504781128,0.054980049383246146,0.00928891353594202,6.0185896445673044E-5,0.017759331918809795,0.03004022943669042,0.0,0.011843796079446932,0.0,0.007053713859777751,0.0024180804700145685,1.1774445205538963E-4,0.00319572809614035,0.017288040400345296,2.1650390397037468E-4,0.012231021425280307,0.0,0.0,0.00926668150198107,0.0,5.039412757309016E-4,0.0,4.417980888974567E-4,7.729731970316771E-4
0.8359148680539616,0.011359388290626826,9.511364148410301E-4,0.0259965784731244,0.010789343987195657,0.01811405139584829,0.0027445360974167636,0.03568100645667731,0.006113452728710788,0.0,0.016164536609339586,0.028205880274499332,7.4747669398051375E-6,0.008518158944456948,0.0017903405055814936,0.006337139514302281,0.00612046712346942,3.415135929499048E-5,0.0026927913877784803,0.020746785747412948,1.7320312317629976E-4,0.010592498841274871,0.003097030177168038,0.007921630871036547,0.004209319970639596,0.0014702212877577472,0.004266489857796465,3.692029141995917E-4,1.2228961218748902E-4,6.183785576253417E-4
0.8499913176599871,0.0,0.0013865092651349604,0.034740730829576995,0.0139132483110835,0.02323044146034247,0.0027552831576504178,0.015757494330946618,0.005297689118188825,4.395410137022879E-4,0.014416830932845383,0.03785623819893952,0.0,0.0180613496897914,0.00696764077020243,0.004972585648907924,0.004760923594350636,3.229424299685632E-4,0.001571407314546771,0.008697994750539782,0.0,0.0022993005901173367,0.004003939252094843,0.06137189384525738,0.023561605806602624,0.0013207948173480383,0.0026308751722558415,0.0023786631176348633,7.83484990251483E-4,0.0
0.8349291842972496,0.01356120099938449,0.0016253277055861758,0.029547956861582358,0.012103320003449262,0.02693029593936945,0.0,0.05723761473977869,0.005059834403635742,0.0,0.014417508413242597,0.018729855672387795,0.0,0.011418684655101825,0.0,0.006645560960012724,0.0,0.0,0.0,0.011371926714151947,0.0,0.010853944486398185,0.0,0.014966948711571832,0.010628150908335476,0.0037042620786860883,0.008426308788535569,8.483097491033704E-4,0.0,0.0
0.8336771857923342,0.024887047558931036,0.0018257302688278218,0.01778366683795716,0.005688333142318558,0.02961364990934734,0.0020884445447169765,0.06809624547646095,0.0034298306396272327,0.0,0.015558902892278372,0.00937984890156344,0.0,0.004477092236825324,0.00140242037068528,0.0075571160170613515,6.772605368905479E-4,0.0,0.0,0.030449244869057895,0.0,0.01261689665480516,0.0,0.014895008255720179,0.003248061321204842,0.0031153270283591824,0.01355508297603853,8.317388667717144E-4,0.0,5.754056281313516E-4
0.8332736496465661,0.0,9.27921181040355E-4,0.016942735983958675,0.025145398122548963,0.022457810326984073,0.00797575096597789,0.027026539774535993,0.0,0.0,0.014587303427827858,0.01836729431065315,2.5384315657551976E-4,0.007258960565104788,0.007879438442275302,0.003093938200944249,0.01108064181046161,1.4370503819778076E-4,0.00604720855499896,0.011498089183812251,7.284184803749514E-4,0.005498934648680804,0.06912108411114788,0.01617103045795864,0.010298131244602611,0.003994598705109887,0.0047670748716158,0.0010692276645783375,0.0,0.0023240612477847247
0.8319550279610604,0.017935011544828454,0.0011094575643948328,0.01934236938206861,0.02407208301637978,0.019944794948760624,0.007905428638213191,0.04669357687273611,0.006239238899164953,0.0,0.016084410159738556,0.008420789189472774,6.23096946965617E-5,0.003967516165260783,0.0013104806884770073,0.006401848283652077,0.004376568471321826,0.0,0.0,0.021913002361899435,3.560598766975243E-5,0.01003469237966461,0.039638443246932546,0.0,0.0,0.0,0.005733749658868437,2.501596693257097E-4,0.0,0.0012252781872839165
0.8313477553715531,0.014818635432137975,0.0019760577993249077,0.02392668514257579,0.018543408470149594,0.02746012853557241,0.0,0.06366998725809717,0.005401046071455756,0.0,0.01722516304974169,0.012521094851272105,0.0,0.009379450002433249,0.0,0.005770159227499095,0.0025809632509310064,8.53783982374762E-5,0.002804471024611386,0.010892463238748155,4.3300780794074936E-4,0.011628424549099922,0.02209260898598138,0.0,0.0024974588385347236,0.002785017778444807,0.007186518957680958,0.0,6.114480609374451E-5,0.0015459463940633543
0.8307487763059296,0.01810644705923879,0.0014770270065549115,0.018349044993753772,0.013985885187776843,0.028842728819732297,0.002776767390767553,0.052840213340713135,0.004109958860629034,0.0,0.016745034991685448,0.009778565144417821,0.0,0.004169420987598424,0.00140242037068528,0.006144700620999706,0.005816003559722557,0.0,0.0,0.02476328151198192,0.0,0.011622640909492627,0.026141464657556228,0.007411533899934262,0.0,0.003123334134507227,0.009341928581770746,4.075839922200292E-4,0.0,0.0012059899573220187
0.8499913176599871,0.0,0.0013865092651349604,0.034740730829576995,0.0139132483110835,0.02323044146034247,0.0027552831576504178,0.015757494330946618,0.005297689118188825,4.395410137022879E-4,0.014416830932845383,0.03785623819893952,0.0,0.0180613496897914,0.00696764077020243,0.004972585648907924,0.004760923594350636,3.229424299685632E-4,0.001571407314546771,0.008697994750539782,0.0,0.0022993005901173367,0.004003939252094843,0.06137189384525738,0.023561605806602624,0.0013207948173480383,0.0026308751722558415,0.0023786631176348633,7.83484990251483E-4,0.0
0.8290723653244405,0.0,9.27921181040355E-4,0.03067871317317559,0.02869842409436583,0.025388453760139366,0.0013766456921011534,0.026725550468283052,0.006420090845639344,0.0,0.016789772612056747,0.019527288158096557,0.0,0.010803342156648025,0.0,0.003820730167889432,0.004059231390077343,0.0,0.003313781784189116,0.0,0.0,0.008865432995773116,0.0770820964881298,0.0,0.004132028265925792,0.0037202762909821782,0.0,0.0,0.0,0.0012611686583813343
0.8287647094975371,0.018192164816443958,0.0022390030951818483,0.020102918402890475,0.020141679070440188,0.032824467247514415,1.6115646675394796E-5,0.07224959070011508,0.004399299137414879,0.0,0.017515412240914623,0.0033074372862313493,0.0,0.007205081024003987,0.0,0.005673939780847808,0.002428731469057575,6.830271858998096E-5,4.199420233043914E-4,0.012900711121032641,3.464062463525995E-4,0.0121434955832088,0.033614826226175475,0.0,3.9279885321492555E-4,0.0036115742018195474,0.009724238319668099,1.9190539010218767E-5,0.0,0.0018397520939116927
0.8287647094975371,0.018192164816443958,0.0022390030951818483,0.020102918402890475,0.020141679070440188,0.032824467247514415,1.6115646675394796E-5,0.07224959070011508,0.004399299137414879,0.0,0.017515412240914623,0.0033074372862313493,0.0,0.007205081024003987,0.0,0.005673939780847808,0.002428731469057575,6.830271858998096E-5,4.199420233043914E-4,0.012900711121032641,3.464062463525995E-4,0.0121434955832088,0.033614826226175475,0.0,3.9279885321492555E-4,0.0036115742018195474,0.009724238319668099,1.9190539010218767E-5,0.0,0.0018397520939116927
0.8269717231633777,0.0,9.27921181040355E-4,0.037546701767784046,0.030474937080274267,0.026853775476717013,0.0,0.02657505581515658,0.009630136268459016,0.0,0.01789100720417119,0.020107285081818263,0.0,0.012575532952419644,0.0,0.004184126151362023,5.485261798852093E-4,0.0,0.001947068398784194,0.0,0.0,0.010548682169319272,0.08106260267662077,0.0,0.0010489767765873826,0.0035831150839183237,0.0,0.0,0.0,7.297223636796391E-4
0.8268666476876169,0.0,0.0,0.01935857371316679,0.0,0.024406715177781438,0.012965133054313332,0.017464630630363465,0.0010304579711909903,6.992989832518837E-4,0.017162074128217096,0.032878251817764124,3.3369681366655484E-4,0.002869391917749385,0.0040627135199589,0.004799916292226347,0.014029002100950073,0.001050188270580938,0.011717090267264332,0.01568745198548652,0.0013289868412834473,0.0068053283831288145,0.0775995317366932,0.012511972623610505,0.0,0.004292699385466747,0.0017880409323870411,3.14848645788639E-4,7.524599340396488E-4,0.0033356661476682922
0.825960671099977,0.011325846559546543,0.001198929796073426,0.02286613402052523,0.02696809511949658,0.02933286175776844,0.002776767390767553,0.03400356922292477,0.005512290216276335,0.0,0.018080144100278358,0.0106257744833963,0.0,0.006562585277533531,0.00140242037068528,0.004151552569118886,0.006216971964838183,0.0,0.002432001732501644,0.019077318154905945,0.0,0.009870298626036448,0.07561882415924497,0.0,0.0,0.003795742202403314,0.005128774187502961,0.0,0.0,0.0015862347181261707
0.8253529738853443,0.0,0.0010691332846232047,0.03858213491512527,0.03806773986688874,0.02791056181544174,0.0,0.019564326504201958,0.007864497114930345,0.0,0.01708772663042842,0.020424274350344752,0.0,0.01620501323497204,0.0,0.002659264856251084,8.019368102312537E-4,0.0,0.004864003465003288,0.0,0.0,0.007349259919485826,0.09895471900337748,0.0,0.0061980423988886885,0.005049078214478262,0.0,0.0,0.0,7.604895216083037E-4
0.6487883570948227,0.0028809912000988935,0.0,0.004352281405499942,0.0018224013498025042,0.006231229543045803,0.0027493910034181806,0.03476767131381679,0.005641913259641791,0.0068742354350361575,0.0033655087829187217,0.012443267629548956,1.0428025427079837E-5,1.082091622927643E-6,6.160790207242915E-4,0.00179202447349084,0.0020372806556199037,4.5896135934435606E-4,7.390804173496659E-4,0.0095941309712067,0.0032026438435024365,0.026834111168312864,0.019860163483686615,0.0,0.015206008742977693,0.002881316259516247,0.0038239010750619135,0.0,3.322888158026813E-4,0.0
0.6482828310631223,0.008543914479872166,1.355043075165355E-4,0.0,6.898036941366086E-5,0.007470772683571517,0.004137774698801958,0.033002015829794444,0.00358299023355045,0.0068742354350361575,0.0034600772309723053,0.007702512330337974,1.0428025427079837E-5,0.0,0.0013172892060669314,0.0017757376823692712,0.0048715035480963904,4.5896135934435606E-4,9.815470842083908E-4,0.01913279004865967,0.0032026438435024365,0.02649491939667145,0.017138274224998713,0.0,0.014681520354684003,0.0029876298187587426,0.0063882881688133945,0.0,3.322888158026813E-4,4.282561772232658E-4
0.649722523335134,0.0,0.0,0.007379331798934607,0.0030405932258928204,0.008606969042179335,0.007137393912925336,0.02663126324299412,0.004974882158605244,0.0,0.003385234660755922,0.017418609034250347,0.0,0.0,0.0013043179286015359,0.0032875855827996523,0.0,8.202287912725177E-4,6.504852786093482E-4,0.0,2.2707211969103316E-4,0.030137989134787622,0.03878627931357445,0.0,0.01052208235721934,0.0041785960125168015,0.005980669068897448,0.0,0.0010764721299757786,0.0
0.6513268157453351,0.005761982400197787,0.0,8.543866294693746E-4,0.0021216334338169246,0.00332040507056941,0.0019300850503736933,0.03682960928988349,0.005510134274099179,0.013748470870072315,0.002885590876099394,0.007552682576289651,2.0856050854159674E-5,2.164183245855286E-6,5.799990771478149E-4,0.0029911222186176246,0.0,5.078083230524533E-4,0.0012885729261710506,0.0,0.005461603461401742,0.01984620516192863,0.03972032696737323,0.0,0.008273978052430528,0.0022797849702514113,0.005575224230708885,0.0,1.263415666174732E-4,0.0
0.6513268157453351,0.005761982400197787,0.0,8.543866294693746E-4,0.0021216334338169246,0.00332040507056941,0.0019300850503736933,0.03682960928988349,0.005510134274099179,0.013748470870072315,0.002885590876099394,0.007552682576289651,2.0856050854159674E-5,2.164183245855286E-6,5.799990771478149E-4,0.0029911222186176246,0.0,5.078083230524533E-4,0.0012885729261710506,0.0,0.005461603461401742,0.01984620516192863,0.03972032696737323,0.0,0.008273978052430528,0.0022797849702514113,0.005575224230708885,0.0,1.263415666174732E-4,0.0
0.6487883570948227,0.0028809912000988935,0.0,0.004352281405499942,0.0018224013498025042,0.006231229543045803,0.0027493910034181806,0.03476767131381679,0.005641913259641791,0.0068742354350361575,0.0033655087829187217,0.012443267629548956,1.0428025427079837E-5,1.082091622927643E-6,6.160790207242915E-4,0.00179202447349084,0.0020372806556199037,4.5896135934435606E-4,7.390804173496659E-4,0.0095941309712067,0.0032026438435024365,0.026834111168312864,0.019860163483686615,0.0,0.015206008742977693,0.002881316259516247,0.0038239010750619135,0.0,3.322888158026813E-4,0.0
0.6462498984443104,0.0,0.0,0.00785017618153051,0.0015231692657880838,0.009142054015522197,0.003568696956462668,0.0327057333377501,0.005773692245184404,0.0,0.003845426689738049,0.017333852682808258,0.0,0.0,6.521589643007679E-4,5.929267283640554E-4,0.004074561311239807,4.1011439563625883E-4,1.8958790852828116E-4,0.0191882619424134,9.436842256031312E-4,0.0338220171746971,0.0,0.0,0.022138039433524857,0.0034828475487810834,0.0020725779194149412,0.0,5.382360649878893E-4,0.0
0.6445808536936809,0.0,0.0,0.005314641026311058,0.006138639508619116,0.007760331600691679,0.00825808379799198,0.016154091720792046,0.005322368082936601,0.0,0.0029674792313603288,0.01730802131387612,0.0,0.0,2.886395486118112E-4,4.4469504627304155E-4,0.003186629058624447,9.486333234549803E-4,3.81202368989131E-4,0.012629624556337194,0.0016847846953628592,0.032002726544390646,0.035693534485219905,9.425612375929112E-4,0.03641361436950756,0.0024887114200833225,0.004624267882171507,0.0,0.0019535142594158013,0.0
0.6423617886152917,0.002692424440986943,0.0,0.0072459494335251114,0.0016656098559825016,0.008291357632864427,4.0347515124324626E-4,0.02457658195613515,0.006372471852669088,0.007934440900141237,0.0049437085842276695,0.013628010725247186,0.0,1.7313465966842289E-6,0.0,0.007176442527837945,0.0017917272521514158,2.0968765218603154E-4,7.791259398749306E-4,0.011263301136751978,0.007310068618931704,0.03772035643533239,0.04253627412629626,0.0,0.007835104774053352,0.0039009659411151486,0.002599458365093589,0.0,1.263415666174732E-4,0.0
0.6397810780354783,0.0,0.0,0.013158299417479818,0.0,0.011107726022318168,0.0,0.026577454682527462,0.006392149715884003,0.0,0.005993941061175548,0.019231523835067123,0.0,0.0,0.0,8.893900925460831E-4,0.002658066937171285,0.0,4.107434249227444E-6,0.025259249112674388,0.0011742676068928,0.0402853896126576,0.01195871844323075,0.0018851224751858225,0.006909839095412407,0.0053470891583382,0.0,0.0,0.0,0.0
0.63802997517172,0.0,0.0,0.015091265278324856,0.0,0.012942652548914867,0.0,0.020692280450516395,0.006579526520478951,0.0,0.0068302711101949284,0.020572806372237677,0.0,0.0,0.0,0.007472905892019973,0.0020421352591057755,0.0,0.0,0.010482569474396672,0.00117484185298377,0.0415860979880609,0.03823883547596511,0.0,0.0059049475233976245,0.006543270009197029,9.177566150337826E-4,0.0,0.0,0.0
0.6363071695847828,0.010010318782668158,0.0,0.008668182125563511,0.0015691317112548641,0.00665633745658595,1.7877230713581396E-5,0.016642897265060748,0.006505651780966212,0.0,0.004849788117083032,0.015897229983534208,0.0,0.0,0.0,0.004168436524772054,0.0015153875082141765,0.0,1.6027217107971256E-4,0.02242812136151625,0.002335929497379816,0.04154445334270328,0.03457268254590354,0.0011874589974836258,0.007204723699102926,0.0027700350399784395,0.0,0.0,3.403769462128336E-4,0.0
0.6358818298785645,0.016492219780045735,0.0,0.01634698217090267,0.0,8.077929032983128E-4,0.0010535556624396633,0.01909187415831165,0.005774510171180129,0.035020980524761325,0.007837499810418385,0.013953213167411011,0.0,0.00586580871844836,0.0,0.008430400555802749,0.0015445680282771116,7.745483426528949E-4,0.007066244580589014,0.0032542975016957056,0.0,0.04368684847376131,0.039556107461090714,0.016443516481856386,0.0029590911865392377,0.006145071641499498,0.01149563525517206,0.0,6.68452017498814E-5,0.0
0.6339790891435562,0.0018944534860169584,0.0,0.016228913250216005,2.298122273339015E-5,0.010812997051973201,0.0,0.0205125777501139,0.006694472595964649,0.0,0.006875834248953082,0.021896203897981827,0.0,0.0,0.0,5.929267283640554E-4,0.002016478143908273,0.0,2.836317643004682E-4,0.03215993871599803,0.0019487088672174775,0.044345506337870585,0.03784641940685797,0.00934191614616365,0.006348717088111565,0.00580393737285392,4.588783075168913E-4,5.920669088065396E-4,0.0,0.0
0.6326041488293435,0.009493804203934992,0.0,0.02107910159706315,0.0,0.005211967651731222,2.466053599531708E-4,0.019726926544544287,0.006293084332207724,0.007556029165052035,0.008704350936492869,0.02053162953335223,0.0,0.0034984914012171947,0.0,0.0024714966894812933,0.0018504073026815615,3.551730382808318E-4,0.003893911013181117,0.0,0.0,0.04648831164127887,0.03452656971057051,0.017556761010216033,0.0025572771329440097,0.007538164011134573,0.011981658399631067,0.0,0.0,0.0
0.6319753851032274,0.004279031468737763,0.0,0.016384595905350886,2.872652841673769E-5,0.010172171072500878,1.233026799765854E-4,0.01712270676363458,0.006985193262590183,0.0,0.007217493189371103,0.021369549698404204,0.0037139625766248185,0.0,0.0,0.006408203654330053,0.006191151834397348,1.775865191404159E-4,0.0014927250746082869,0.009028544180722582,0.0018484651575299618,0.045317411109762964,0.04185918948500054,0.00735323725249935,0.005664359320108062,0.005459227996000987,0.004087554579102594,0.0,0.0,0.0
0.6331657338088128,0.008679464403840893,0.0,0.020349217979619784,0.0,0.00669837998988728,2.466053599531708E-4,0.016491987477450332,0.006214417649779261,0.005914420702953848,0.008433006298898383,0.020241840425815297,0.0037139625766248185,0.0019612914929682057,0.0,0.0034586316898503793,0.001795445752266957,3.551730382808318E-4,0.0034725708009796423,0.0,0.0,0.04579092615352842,0.03794119784947507,0.017616974505628484,0.0025572771329440097,0.007271426809904714,0.00826839003350804,0.0,0.0,0.0
0.6289161826963756,0.0,0.0,0.015423866958780497,5.745305683347538E-5,0.01316187359451211,0.0,0.02119767562162438,0.00791963112158926,0.0,0.0068900728988780125,0.024619876565006284,0.0,0.0,0.0,0.008370640618440641,0.01068689352670799,0.0,0.0,0.06424425687136694,0.0036969303150599236,0.04674905939319141,0.0401846895403931,0.0,0.00848729960361167,0.004729347993360455,0.0,2.960334544032698E-4,0.0,0.0
0.6276041862468995,0.017248884230421386,0.0,0.01327410287466779,0.0031382634225097282,0.006214244001068499,1.7877230713581396E-5,0.007545581866440401,0.0069591361010871815,0.0,0.006172627898749334,0.019894250077906264,0.0,0.0,0.0,0.0037237414784990126,5.530043183196581E-4,0.0,5.795586661565737E-4,0.032779155766501714,0.0034975913878668324,0.047634628430522755,0.04847519288366291,0.012372649503950367,0.006363040688151663,0.003455307361752019,0.0,5.920669088065396E-4,6.807538924256672E-4,0.0
0.6319753851032274,0.004279031468737763,0.0,0.016384595905350886,2.872652841673769E-5,0.010172171072500878,1.233026799765854E-4,0.01712270676363458,0.006985193262590183,0.0,0.007217493189371103,0.021369549698404204,0.0037139625766248185,0.0,0.0,0.006408203654330053,0.006191151834397348,1.775865191404159E-4,0.0014927250746082869,0.009028544180722582,0.0018484651575299618,0.045317411109762964,0.04185918948500054,0.00735323725249935,0.005664359320108062,0.005459227996000987,0.004087554579102594,0.0,0.0,0.0
0.6245435208481201,0.007793321427936619,0.0,0.02636469047971115,0.0015691317112548641,0.01092216453327739,0.0,0.01458171191274344,0.00714038398844032,0.0027360141034969802,0.009722159524977455,0.029000633448028584,1.3932369975645098E-4,0.002871386904366498,0.0,0.0,0.0014898476269997775,0.0,8.479093746496789E-4,0.021353510210474803,0.0017487956939334162,0.05208553513798994,0.03245252209817155,0.024433468009389725,0.003406826172768886,0.00864002670136084,0.0063271216473478895,0.001814767101451322,3.069543453378929E-4,0.0
0.6234982813186506,0.012848451295318256,0.0,0.020910373680801647,0.0031382634225097282,0.013196363787595384,0.0,0.0019129457510988655,0.007141784991269015,0.0,0.00809693134931918,0.026645985808737373,1.857649330086013E-4,0.0,0.0,0.001974270000738172,6.233774565530391E-4,0.0,0.0,0.049388501709141136,0.0034975913878668324,0.05107096881279566,0.0465929953965586,0.024375930478944197,0.005226473073509881,0.00618415939942564,0.0,0.0034197436921677847,6.807538924256672E-4,0.0
0.623465364431067,0.01762721645560921,0.0,0.01173766322655035,0.004707395133764593,0.008917469549953592,0.0,0.0017724357205047767,0.007551449066040708,0.0,0.005340191942914808,0.02286476853315389,0.0,0.0,0.0,0.0013704119398471443,5.722246334093138E-5,0.0,0.0,0.04754158489890472,0.005246387081800249,0.04960851840890348,0.052934735594949,0.010337216014997357,0.008065015438957875,0.0021104252218782796,0.0,8.881003632098094E-4,9.8770823776356E-4,0.06333976353111637
0.6206442214536723,0.009817114140492618,0.0,0.025143321766452825,0.0031382634225097282,0.014413200712432626,0.0,0.005570066263664934,0.007522236536091121,0.0,0.009110075640670758,0.031141397342483036,2.3220616626075163E-4,7.378412266956535E-4,0.0,0.0,8.537956740526925E-4,0.0,0.0,0.04604776106504537,0.0034975913878668324,0.05377297480402661,0.039574666661779764,0.02635769599573269,0.004821001259317042,0.0075552335904897055,0.002146286192942443,0.0033766222203335796,6.473312915507265E-4,0.0
0.623465364431067,0.01762721645560921,0.0,0.01173766322655035,0.004707395133764593,0.008917469549953592,0.0,0.0017724357205047767,0.007551449066040708,0.0,0.005340191942914808,0.02286476853315389,0.0,0.0,0.0,0.0013704119398471443,5.722246334093138E-5,0.0,0.0,0.04754158489890472,0.005246387081800249,0.04960851840890348,0.052934735594949,0.010337216014997357,0.008065015438957875,0.0021104252218782796,0.0,8.881003632098094E-4,9.8770823776356E-4,0.06333976353111637
