0.8545669835701551,8.57177572051674E-5,8.935937049230557E-4,0.02338970582536509,0.008792220278434178,0.021875678778224564,0.009919960274439215,1.9601839727231493E-4,0.0016656374500246224,4.944836404150738E-4,0.013804564341683628,0.03874177394296911,3.881955039784007E-5,0.012736400814491986,0.013336649144698025,0.004652157118933125,0.012716972968734652,3.6375395877824725E-4,0.005244923869862924,0.027459988114762496,0.0,0.0,0.0013394729641431138,0.08676119463519555,0.023218724282612728,7.256202349718505E-4,0.005601925567959012,0.0038361798994800203,8.814206140329184E-4,0.0
0.619699544755183,0.009037290459810226,0.0,0.021846050336973868,0.003161244645243118,0.012699514823058682,0.0,0.008972333030587849,0.00796739670838027,0.010554069080397776,0.008589646177506752,0.0291167683434718,0.015529589054624333,0.0020937540700138747,0.0,0.004908940421339348,0.00507864020025332,0.0,0.0,0.0741525765937891,0.004858879328592425,0.05363922703766895,0.04084235760599063,0.01942803259977262,0.007059935929790184,0.006214090970193029,0.0,0.0036488173904184957,6.807538924256672E-4,0.0
0.45544366302087114,0.0069579888613666065,8.456287890178119E-4,6.595435595885555E-4,0.002686844526010144,0.0012777981487424894,0.012551028172047205,0.021831693751344187,0.0226122078263441,0.017894489476980552,0.0011696207747193576,0.001456076334974945,0.01745012652239016,0.019968135103745586,0.0045614340810001585,0.0043060426572197885,4.893024678923573E-6,0.0022970499047448908,0.0036527412556286673,0.04450743463058312,9.065598175182206E-4,0.06517046308303683,0.008519971902138152,0.041909290506955243,0.0015388715680280994,0.009115717437244987,0.011190267987993422,0.0013659252509052036,0.0031345529125130526,0.002899901645015009
0.4487326150721458,0.018414444374131343,0.0012568612257763349,0.0,0.0014209663864670572,0.0,0.01673395460834534,0.0244483225906117,0.011222214334048186,0.011391888880750947,0.024730589965755723,0.0,0.018295461413268318,0.024754378080305634,0.0027296736060549824,0.0,0.0,0.0014546335108200866,0.0,0.029735059222511392,0.004707526636024711,0.05751737689862958,0.012605157684707411,0.02780812497027641,0.0050882512232052,0.006859322469523598,0.014519013318782206,0.0,4.5996477191595367E-4,0.003372118620858534
0.45788116579941535,0.007788784595887305,0.0,5.862609418564937E-4,0.002686844526010144,0.0014526657350681666,0.013915550257763476,0.019547129502360018,0.023160311568444055,0.015567079514306305,0.0011514846257145652,7.457610328676402E-4,0.01724324842492056,0.01977808257809722,0.0045614340810001585,0.003137600469574642,4.349355270154287E-6,0.001996283962244383,0.004990302846481063,0.046984499537709806,0.0,0.06004722764769103,0.008461754859615856,0.04060442359600212,0.002020010091735682,0.00847968448741326,0.011315057899204749,2.6522942036177714E-4,0.002103399634615703,0.003042042148703788
0.45428193622454377,0.013382214509025735,8.456287890178119E-4,0.0,0.004255976237265008,0.0,0.012551028172047205,0.02114484365401841,0.02302532441316384,0.017347286656281158,0.0,0.0,0.017310802822633708,0.018372880433832284,0.0045614340810001585,0.0,0.0,0.0022970499047448908,0.003604789250069059,0.05117566366754393,0.002655355511451637,0.06481095222200335,0.014280736005902206,0.032304974825538735,0.00415210810478304,0.006229894294035498,0.011190267987993422,0.0,0.0034749298587258863,0.002899901645015009
0.45788116579941535,0.007788784595887305,0.0,5.862609418564937E-4,0.002686844526010144,0.0014526657350681666,0.013915550257763476,0.019547129502360018,0.023160311568444055,0.015567079514306305,0.0011514846257145652,7.457610328676402E-4,0.01724324842492056,0.01977808257809722,0.0045614340810001585,0.003137600469574642,4.349355270154287E-6,0.001996283962244383,0.004990302846481063,0.046984499537709806,0.0,0.06004722764769103,0.008461754859615856,0.04060442359600212,0.002020010091735682,0.00847968448741326,0.011315057899204749,2.6522942036177714E-4,0.002103399634615703,0.003042042148703788
0.45428193622454377,0.013382214509025735,8.456287890178119E-4,0.0,0.004255976237265008,0.0,0.012551028172047205,0.02114484365401841,0.02302532441316384,0.017347286656281158,0.0,0.0,0.017310802822633708,0.018372880433832284,0.0045614340810001585,0.0,0.0,0.0022970499047448908,0.003604789250069059,0.05117566366754393,0.002655355511451637,0.06481095222200335,0.014280736005902206,0.032304974825538735,0.00415210810478304,0.006229894294035498,0.011190267987993422,0.0,0.0034749298587258863,0.002899901645015009
0.45300616024232687,0.0061271931268459074,0.0016912575780356238,7.328261773206172E-4,0.002686844526010144,0.0011029305624168121,0.011186506086330934,0.024116258000328357,0.022064104084244147,0.0202218994396548,0.00118775692372415,0.00216639163708225,0.017657004619859758,0.02015818762939395,0.0045614340810001585,0.005474484844864935,5.436694087692859E-6,0.0025978158472453983,0.002315179664776272,0.04203036972345643,0.0018131196350364412,0.07029369851838263,0.008578188944660448,0.04321415741790837,0.0010577330443205168,0.009751750387076714,0.011065478076782095,0.00246662108144863,0.004165706190410403,0.0027577611413262303
0.4487326150721458,0.018414444374131343,0.0012568612257763349,0.0,0.0014209663864670572,0.0,0.01673395460834534,0.0244483225906117,0.011222214334048186,0.011391888880750947,0.024730589965755723,0.0,0.018295461413268318,0.024754378080305634,0.0027296736060549824,0.0,0.0,0.0014546335108200866,0.0,0.029735059222511392,0.004707526636024711,0.05751737689862958,0.012605157684707411,0.02780812497027641,0.0050882512232052,0.006859322469523598,0.014519013318782206,0.0,4.5996477191595367E-4,0.003372118620858534
0.4453770910977831,0.02414267213051371,0.0014624774441555964,0.0,7.880273166955137E-4,0.0,0.01882541782649441,0.025756637010245456,0.0055272175879002294,0.008140588582636145,0.03651107456127391,0.0,0.018718128858707397,0.027147499568585656,0.0018137933685823944,0.0,0.0,2.5294346654962797E-4,0.0,0.02234887151847553,0.006608010045277957,0.05369083380642596,0.01464775057599204,0.020757542201936995,0.00686294105079375,0.0057311249856629035,0.0161833859841766,0.0,0.0,0.0036082271087802967
0.441948473452558,0.007265030694007864,0.0023376657045284625,4.396957063923703E-4,0.001343422263005072,3.7659769488272883E-4,0.006957775128881738,0.023448351703438834,0.03307708108087606,0.01583322608139183,6.120146108668674E-4,0.0026849781514206262,0.01162922763957415,0.010269146340345342,0.0022807170405000792,0.005142528720937422,3.2620164526157153E-6,0.0023574539511826867,0.008392577209027231,0.039151280790338375,0.0031136027016025946,0.08699265166110753,0.008992293344333387,0.05108728466684527,0.00168738287859952,0.007582647914286526,0.016682986255318635,0.0023340063712677414,0.00582972080736029,0.002626911087519698
0.43738388101373726,0.0020255822546016776,8.949721700043126E-4,0.005168878432319009,0.01524794147728322,0.010331315995074584,0.010804205492557813,0.00988273951382735,0.028778348821384178,0.031679553687058326,0.002984679115191209,0.006689211789932372,0.002972203923374068,0.04690005932950772,0.0033296024483062923,0.02419632611154904,0.00264663754533713,0.005671604208478328,0.01193623218302523,0.028312382073788174,0.009509128550930033,0.02923699070020745,0.011909035631481341,0.05398571402629465,0.003060666461465149,0.008112203747897725,0.0016876086157703433,0.02073311455991653,0.00843335973570883,0.0023210202611937715
0.43513851958529415,0.0,0.003481201918044249,0.0050504876614802015,0.005670019701595901,0.0023976506498730715,0.0011289266207436775,0.008499712869225065,0.04586165714662612,0.029683880229472007,0.001142769526686498,0.007574541737400653,0.00909246618023484,0.01963381489812912,0.005114677405905788,0.023651427939105185,1.2012381972420017E-4,0.004431599768572466,0.01778042189247711,0.012427423647499294,0.003795703587451082,0.09852335188755079,0.009389545540264123,0.06642063946258897,9.380156822995788E-4,0.009667390635484848,0.011203505508094564,0.01093919341319666,0.010749760565553546,0.0017910788845401653
0.43139395383688883,0.001386223931768879,7.782851867944147E-4,0.007868791089220829,0.0,0.0024959095013380294,0.0013827250060148817,0.013064385969088679,0.07278293010826963,0.030208263341571534,0.0018714724068613223,0.00718702901962057,0.005651358223072649,0.015157630167243754,0.0,0.022783976013228735,0.0,0.001853514124892184,0.0,0.016940258959690854,0.005735369031857406,0.07945434997749208,0.02017484788711872,0.03125517401906406,0.0,0.015170893860705217,0.012440748816885136,0.004277280582968512,8.452511094338467E-4,0.0
0.4292080346453945,0.0,5.210196536987833E-4,0.011803186633831241,0.0,0.003743864252007044,0.0,0.010490920499342528,0.08658126238155049,0.04191752861346712,0.0028072086102919835,0.00988907649865866,0.005883190102434302,0.02273644525086563,0.0,0.032939119908983294,0.0,0.002022491102278796,0.0,0.004797227603799435,0.007302570481219956,0.0724589579996677,0.025617290001197217,0.019048217614303014,0.0,0.02068560102014138,0.007386086097188789,0.0064159208744527674,0.01360392372211457,0.0
0.4265836862368646,0.0,0.0037417117448936407,0.009447057133276215,0.0,0.0,0.0,0.004899667079206831,0.08071250219230477,0.0371683628901307,0.005793110357654659,0.010526511616843398,8.129482364898338E-4,0.007420914675991866,0.003588187012979049,0.03256706061138237,0.0,0.0030654891958044666,0.015678616357889703,0.0,0.003188070540699703,0.12719174887957296,0.01644651187402298,0.0547535117677633,0.0,0.01593299933370871,0.014087251106631903,0.005898739653401787,0.0149810561525422,3.888981897467634E-4
0.4214018999999042,0.011308279958257863,0.004626870854807714,1.2420798699598525E-4,0.0,1.9005934415913806E-4,0.006901052772718363,0.015236746949712141,0.029332110306273487,0.012733377054819245,0.0,0.0020078227070881504,0.006748150480110315,0.020606248767290787,7.255782280077179E-4,0.007859862192009183,0.0,0.0019369789612988988,0.008404240736470217,0.01919353871933145,0.006420828226199628,0.10351694372018262,0.00548504047919509,0.06091899102454471,0.0028499980735984167,0.009923020965995856,0.023093866008713063,9.401977363276224E-4,0.004792354472028235,0.002729507999103195
0.4187639227193102,0.01255210018630451,0.004950074918054134,0.0,0.0,0.0,0.004307326052096773,0.015366823157012635,0.03640878362415216,0.007693669431226905,0.0,0.001457272037530956,0.0024345175987165717,0.00881568734350575,0.0,0.004701320606331858,0.0,0.0011271909418749402,0.01163961245292226,4.0356725252266995E-4,0.004941610615802027,0.12309768619956199,0.004931692060515647,0.0644110422970251,0.002889694228052934,0.008919794945530662,0.028326735847753994,0.0,0.00486487855212279,0.002723503161979175
0.4179744259591084,0.0017619185235650562,0.01747619336652415,0.007901421379438327,0.018282522235532173,0.004831962650173287,0.013557572886597447,0.003946771307415984,0.002376362641294828,0.0345621928942544,0.003517848911893582,0.006267519058258817,0.008784204326668921,0.09266084446808555,0.009122868162000317,0.04363181653337219,0.005968976152331244,0.003992567924488766,0.002776806119389052,0.013335263897645822,0.036049152955458935,0.0890696776180627,0.007570947446792075,0.06723382791099757,0.0011001642866460305,0.02087916401200213,0.003682730651270038,0.015833103944934604,0.004206799269231406,0.0012819886400960798
0.4129009652496205,0.01255210018630451,0.006455500187341943,1.2420798699598525E-4,0.0,1.9005934415913806E-4,0.006325671627334209,0.01381450007392797,0.02494336933749563,0.013185345371542515,0.0,0.0017713587610865605,0.005371562047293929,0.02501409243904366,7.255782280077179E-4,0.008973678384315304,0.0,0.001742794347176889,0.005651497995439856,0.0,0.007591150467534489,0.1183432198533932,0.003305904679972046,0.06494917312611931,0.0026551903074780395,0.012312178667844745,0.025982196804451147,9.401977363276224E-4,0.004509079313831891,0.0027010885595474205
0.4109491250336733,0.012755543181501454,0.0036639855782163193,0.0013678985547618148,0.0,7.875377580842057E-4,0.006351092679411235,0.014909652014438057,0.024025828064857806,0.021837671892148778,0.0024817732999471375,0.0016038956956523679,0.0032604558660502807,0.023832652813148142,0.001751539361759825,0.009413916073483344,0.0,0.002829862407880915,0.005571237468186349,0.0,0.017883721899257125,0.10970737601601294,0.0057192313558011194,0.06516749346091319,0.0026270359731388787,0.01157184014676683,0.028305758806228175,0.004530899099030974,0.005171840217476944,0.002894503116771978
0.2561829233365601,0.005401545644566103,0.005898534713765869,0.03492680163863149,0.008079150273540364,0.0031183601977812264,5.642211280768817E-5,0.008338925850844378,0.011569887022782164,0.02208611846344716,0.0012089562026941962,0.0015497385021107962,0.020362402948464267,0.005084774313029365,0.0035099601392331588,3.7075919460044006E-4,7.700739888598777E-4,0.01487791464353386,0.025141274434993005,0.0028188238202943488,0.02975445916512298,0.017918417108668167,0.013184490917122978,0.02086159083119781,4.991012683108974E-4,0.0027788896805737424,0.010080798343359065,0.03678582680154327,0.0770256039023551,0.007523313714239482
0.2629627618500659,0.0,0.021803682224256188,0.03709680829860037,0.010758202983971028,0.0031018132513758257,9.301526020940986E-4,0.02655954784827618,0.01684503117480239,0.0,0.002683309249669226,0.0031913380915482873,0.02296936087324732,0.005350053360190019,0.006823430335667298,0.0,0.002726660481472047,0.009333432338330188,0.03024898879291846,0.00411281523839385,0.03487032849748577,0.0329282045529498,0.0026223048615638903,0.02157753536858021,2.5165418166215475E-4,5.656788343249286E-4,0.0011722695216514235,0.025269496525226778,0.05619794979709616,0.0066368609004922065
0.25476150427158106,0.008386579781323317,0.0010522224388905587,0.030570698394548897,0.0,0.001724297420728705,0.0,0.014934515287450037,0.020158665933948185,0.021832026550098225,0.0012889503113890483,0.0,0.020446687400428373,0.0,0.0020729434616609333,0.0,0.0,0.017154651185972734,0.027617263427496645,0.005314034953448208,0.028906130922824083,0.009842550001000337,0.011197458312841867,0.021138368550627184,9.84504131827839E-4,0.0,0.01899981568582962,0.02688606526568654,0.07706268188898359,0.008393830586759032
0.2629627618500659,0.0,0.021803682224256188,0.03709680829860037,0.010758202983971028,0.0031018132513758257,9.301526020940986E-4,0.02655954784827618,0.01684503117480239,0.0,0.002683309249669226,0.0031913380915482873,0.02296936087324732,0.005350053360190019,0.006823430335667298,0.0,0.002726660481472047,0.009333432338330188,0.03024898879291846,0.00411281523839385,0.03487032849748577,0.0329282045529498,0.0026223048615638903,0.02157753536858021,2.5165418166215475E-4,5.656788343249286E-4,0.0011722695216514235,0.025269496525226778,0.05619794979709616,0.0066368609004922065
0.26003128311522106,0.0,0.022556394858900094,0.03715891229209836,0.010758202983971028,0.0031968429234553947,0.0019393253897128163,0.02578338630673385,0.011112324031474125,0.0,0.002683309249669226,0.0033483814533260894,0.024437883097535997,0.013449255907958974,0.007186219449671157,0.0,0.002726660481472047,0.009641234040981161,0.02725493156417726,0.003911031612132515,0.036195098423352,0.030550971379865406,0.0018094111712920898,0.021846600783127314,1.3440222137470748E-4,0.00226187069548197,0.0,0.025739595393390588,0.056020050177950705,0.0066256535992763295
0.26003128311522106,0.0,0.022556394858900094,0.03715891229209836,0.010758202983971028,0.0031968429234553947,0.0019393253897128163,0.02578338630673385,0.011112324031474125,0.0,0.002683309249669226,0.0033483814533260894,0.024437883097535997,0.013449255907958974,0.007186219449671157,0.0,0.002726660481472047,0.009641234040981161,0.02725493156417726,0.003911031612132515,0.036195098423352,0.030550971379865406,0.0018094111712920898,0.021846600783127314,1.3440222137470748E-4,0.00226187069548197,0.0,0.025739595393390588,0.056020050177950705,0.0066256535992763295
0.25476150427158106,0.008386579781323317,0.0010522224388905587,0.030570698394548897,0.0,0.001724297420728705,0.0,0.014934515287450037,0.020158665933948185,0.021832026550098225,0.0012889503113890483,0.0,0.020446687400428373,0.0,0.0020729434616609333,0.0,0.0,0.017154651185972734,0.027617263427496645,0.005314034953448208,0.028906130922824083,0.009842550001000337,0.011197458312841867,0.021138368550627184,9.84504131827839E-4,0.0,0.01899981568582962,0.02688606526568654,0.07706268188898359,0.008393830586759032
0.2561829233365601,0.005401545644566103,0.005898534713765869,0.03492680163863149,0.008079150273540364,0.0031183601977812264,5.642211280768817E-5,0.008338925850844378,0.011569887022782164,0.02208611846344716,0.0012089562026941962,0.0015497385021107962,0.020362402948464267,0.005084774313029365,0.0035099601392331588,3.7075919460044006E-4,7.700739888598777E-4,0.01487791464353386,0.025141274434993005,0.0028188238202943488,0.02975445916512298,0.017918417108668167,0.013184490917122978,0.02086159083119781,4.991012683108974E-4,0.0027788896805737424,0.010080798343359065,0.03678582680154327,0.0770256039023551,0.007523313714239482
0.25085410542876263,0.008488301278921789,4.0917776897165126E-4,0.03125464767192981,0.0,0.002118066299770808,0.0010218833136572307,0.014705929716162747,0.013967188154301008,0.02890402778055916,0.002529836961362617,7.3311829060706E-5,0.020859656534095227,0.0075084827348211956,0.002948713142540846,0.01139137989721143,0.0,0.01800598691897572,0.02458307593512869,0.005112251327186873,0.03537718656455163,0.0031473949092258105,0.011591227960484604,0.02151659413257123,8.531750043708113E-4,1.4770817300492796E-5,0.04061429567165417,0.029151514815202027,0.07721616272166067,0.008479330564155433
0.24504802259126546,0.001651066297880323,0.04948078686229518,0.035063879511018546,0.0023975473336300904,0.0020701393729076743,0.0038786507794256325,0.06246619901858341,0.019152795932667464,0.014105190852184592,0.002374707507008994,0.0024197099296421254,0.021789347716707572,0.0063333096408398765,0.003317188771330546,9.042271250934208E-4,0.0012961652840375072,0.007805852501900367,0.029847913095379763,0.011286831054745532,0.0539655352073036,0.062087799707552446,0.0055679659832558554,0.016640367301178332,4.055589049204874E-4,0.010981071074450986,0.0038447337430611156,0.014775916877207777,0.03578750461751501,0.005268435666644496
0.23459720518380328,0.008865047843515283,0.04208175948144002,0.027026121493710982,0.002252338257867175,6.492550910160056E-4,0.0,0.010455211201194234,0.005512184265454352,0.01874592698383398,0.0,8.985493801491346E-5,0.02525816878008073,0.010076088283770334,0.005596862924881151,9.974219042742517E-4,7.072709479349279E-4,0.012493322903193526,0.01915933058044616,0.0035667698077397627,0.04726220693940907,0.09728617099742642,0.011612415204907125,0.022563116984144385,1.367544621710724E-4,0.008378959287034471,0.008543396385129746,0.022770624621596496,0.07310435630576052,0.005136879714386234
0.22929167171540313,0.008702885068209907,0.05071286917986273,0.029649061643745984,0.0,0.003912072346715674,0.0,0.011263150523481098,0.009890789360171745,0.009122992342706675,7.304314451920431E-4,0.0015191216293823193,0.028562906779722216,0.008986847792019156,0.009326436969643125,0.0024869708365619554,0.002210877446400328,0.01029595858312861,0.017448088367656673,0.00739832917755836,0.04632315932805166,0.12830477791598738,0.020341967380766872,0.011541328873850861,4.3745844673809655E-4,0.0024517183305657747,0.010009840025210985,0.028918443543999556,0.06997642896330514,0.004289322180230242
0.2230442697938625,0.011172884222404252,0.08884251753186764,0.023667337951402335,0.0,6.957633806010325E-4,1.7148879049221088E-5,0.0031879020069672252,0.0010747269856504495,0.001269677854017149,0.0,6.91152224942015E-4,0.0225364559196594,0.0068011432973677614,0.028468873141873595,0.0,2.786718371748649E-4,0.0010525387039718895,0.002781636347597002,0.10609703178514701,0.0404286970488312,0.12921804430393133,5.592338825610185E-4,0.011454808447587542,0.06890826403328854,0.015048051998715424,0.0,0.018427108391773438,0.05882861507712897,0.0023599292447800124
0.2151678168609189,3.632081268408289E-4,0.038104830294486434,0.050833262973534556,0.005761129214723758,0.011338035406746664,0.0,0.013873947160562899,0.0,0.023455439945089196,0.002498962208080938,0.005055133661199253,0.031104627539803323,0.005839056142523107,0.0,0.0,0.0,0.01816433097937165,0.03571759514051274,0.0,0.07870140288110497,0.13984341121148255,0.04702090970257634,0.0,0.0,0.003745608594268868,0.0,0.06822965120317075,0.08216756873530895,0.0054045873710915765
0.20696451975051045,0.006768025513652045,0.0975227012897949,0.042088773627592176,0.006234579182664469,0.005680052575135227,0.0,0.0014120770873959727,0.0,0.008588840903991448,0.001802282148705224,0.003410299061996345,0.0412063542114412,0.020061315424943313,0.025794798594300773,0.005631942364708575,0.009311299621152392,0.0015388266756180234,0.015074731794148762,0.01830103199368935,0.07776906192027427,0.1479117227193929,0.015957147110086514,4.155327962935239E-5,0.0,0.016796895285073724,0.0014487800805580353,0.005388098134599854,0.08053768131015486,6.28316329551821E-4
0.19832364708254108,0.009341780567457762,0.03867096320805842,0.007433288650729241,0.0,0.0,0.015718804854659978,0.01668437528453106,0.019641060201606764,0.007288654822853197,0.0,3.4228952560229846E-4,0.01786189195795298,0.0,0.0,0.0,0.0,0.004011522131031078,0.01853958685718462,0.05792983357989236,0.02635318272718558,0.11982699674657654,0.010664980155460793,0.017535650976351017,0.03445413201664427,0.014987349883983115,0.004017549574245634,0.023813277423116883,0.03142719935877441,0.005056826599349794
0.1860082718187468,0.006120290031059374,0.006663140091815328,0.0,0.0033087001370457666,5.965881853961779E-4,0.01580457429103017,0.017599381326324288,0.021457607542301887,0.026147835677401258,0.0,0.0,0.03315973686157253,0.02459274556797255,0.0070322324814221845,0.0,0.0,0.010048158909326314,0.0186577574490682,0.03546201891056874,0.027316911924587566,0.0954115088678293,0.01129495832687365,0.023699600064373195,0.0,0.010771802422045663,0.010932659309607339,0.01897237645323231,0.039700078308348805,0.006168430676680526
0.08049120512077547,0.007799475888754436,3.462103982627791E-4,0.0,0.002498976915223074,5.417647518290911E-4,0.02099738756764863,0.0,0.0076712821238704935,0.04724065573685417,0.0,0.0,0.040376783432634164,0.0331001982054925,0.00616350191258129,0.0,0.0,0.018704225060808065,0.015183737904980383,0.027408553241289928,0.024695249125470213,0.06896049262267231,0.018018556054085554,0.03714584497255453,0.0,0.010244566116325089,0.011522834102111345,0.052684114446702554,0.039661955366909356,0.007877800117178915
0.08049120512077547,0.007799475888754436,3.462103982627791E-4,0.0,0.002498976915223074,5.417647518290911E-4,0.02099738756764863,0.0,0.0076712821238704935,0.04724065573685417,0.0,0.0,0.040376783432634164,0.0331001982054925,0.00616350191258129,0.0,0.0,0.018704225060808065,0.015183737904980383,0.027408553241289928,0.024695249125470213,0.06896049262267231,0.018018556054085554,0.03714584497255453,0.0,0.010244566116325089,0.011522834102111345,0.052684114446702554,0.039661955366909356,0.007877800117178915
0.084537787968885,0.007056959341172887,0.0031584648467762742,0.0,2.8839731662446246E-5,2.7411716783543407E-5,0.024512472120758612,0.008799690663162144,0.022144425691121662,0.03611658161315852,0.0,0.0,0.03367628649951912,0.0230514575275612,4.343652844204472E-4,0.0,0.0,0.013393332712918564,0.02291918312716762,0.028570410821570854,0.023880191316731178,0.08046922274518606,0.012671043514011156,0.0343406850006428,0.0,0.012329631771274174,0.0092205424381459,0.04115402184720804,0.03097914237983761,0.007657204868553423
0.09229933286118014,0.006026500422982292,0.0017594328329214037,0.0,0.002182531008112179,2.719606398881751E-4,0.01952490285504613,0.016020749112231183,0.022740711728367335,0.035643297715866266,0.0,0.0,0.0388304143657112,0.03304550299381445,0.00642804931914067,0.0,0.0,0.01181068289797375,0.0191293222998912,0.040637835493251825,0.030111489653675095,0.08018543267040813,0.005488750724420088,0.03281919904258461,0.0,0.011641403647488046,0.009229296029772242,0.030203050402498627,0.042010599461655064,0.0068300771627663485
0.084537787968885,0.007056959341172887,0.0031584648467762742,0.0,2.8839731662446246E-5,2.7411716783543407E-5,0.024512472120758612,0.008799690663162144,0.022144425691121662,0.03611658161315852,0.0,0.0,0.03367628649951912,0.0230514575275612,4.343652844204472E-4,0.0,0.0,0.013393332712918564,0.02291918312716762,0.028570410821570854,0.023880191316731178,0.08046922274518606,0.012671043514011156,0.0343406850006428,0.0,0.012329631771274174,0.0092205424381459,0.04115402184720804,0.03097914237983761,0.007657204868553423
0.07863372409868266,0.007943447074058958,0.002451853629446962,0.0,5.630845644667938E-4,1.623137727540014E-4,0.025248714477059862,7.893161070465522E-4,0.01460971088887324,0.041915260623652466,0.0,0.0,0.0344494710329806,0.023078805133400226,3.0209158114075704E-4,0.0,0.0,0.01684010379433572,0.020946390929712212,0.021955769695589905,0.021172071052628735,0.07485675272131814,0.01893594617884389,0.03650400796562776,0.0,0.011631213005692694,0.010367311474315452,0.05239455386931,0.029804820332464756,0.008181066345759706
0.06240701296543084,0.004798162995821058,0.009154622474887117,0.02746714041167321,0.006493693760475295,0.007772008904765883,3.109173369824652E-5,0.008646852026714547,0.0066745473306500155,0.021019293427554882,0.003171364178292348,0.0013452606361599169,0.04998050567065283,0.01588264415646521,0.002243875170472715,0.005948515378067449,0.004518452963646341,0.013451944384520784,0.023384835313362513,0.04939668100058458,0.07304723188010967,0.10726077613434788,0.008067085597130767,0.0072764208106533435,5.66661928070014E-5,0.011191845740935876,0.013147778735188994,0.030020586033338327,0.05994124736007073,0.0032742437756191874
0.04717932726866997,0.008677468627361119,0.032274344963652175,0.022064104483258684,0.0,0.0,0.00744065712803192,0.007297946773008025,0.00807839263758525,0.03773685106076399,0.0,0.0,0.03659952378835806,0.026981603135454134,0.004388496600318124,0.0,0.0,0.016018370880488398,0.020102460282092158,0.013918402973105926,0.05285136239758413,0.0732013829433531,0.0,0.04080231494056722,0.0,0.010118161737919237,0.005136669825459553,0.04523197252012913,0.07772539861237304,0.006460172686557879
0.03177925461989933,0.007896552270020417,0.0,0.0,0.0,0.0,0.027108878759067843,0.0,0.015251262981905964,0.04666299164288497,0.0,0.0,0.03728480978504994,0.027305183846321177,0.0,0.0,0.0,0.01772136578865944,0.019903816619422733,0.024543677986931446,0.022569359917172502,0.06724371462260756,0.01603284237761711,0.041063807454733474,0.0,0.012066013618413887,0.009515629834397904,0.05800989084394316,0.030960080909117886,0.008511889588802618
0.01552180154120264,0.011788143089305071,0.009534813872015989,0.004674844598936748,0.0,0.0,0.036024068289607525,1.5752580369618333E-4,0.01842537170215504,0.06536392082877042,0.0,0.0,0.035492740331590875,0.031703186167232424,0.0,0.0,0.0,0.024749918913459446,0.023086412448412863,0.00855829950492381,0.011013616895301554,0.020166160508165817,0.0,0.062200296793353725,0.0,0.007504171633891696,0.01112396445359049,0.09493389718256338,0.023548521947331386,0.006077090527599198
0.0,0.015554815160894865,0.0,0.0,0.0,0.0,0.049578507669141444,0.0,0.02605100319310802,0.07696769667766831,0.0,0.0,0.06759699214306572,0.042436250019131455,0.0,0.0,0.0,0.024528436318103343,0.01517952318786786,0.020830138498389533,0.0,0.0,0.0,0.08273220052072046,0.0,0.011664374145964204,0.015881779370789443,0.0020206257337558042,0.0,0.007630741636454719
