2.00436163300943E-8,9.381046826899643E-5,2.7074732614745887E-4,9.550140380097143E-6,3.6843625057906806E-4,4.7909555890388664E-5,2.7307376870197505E-4,2.3851088420104218E-4,1.0634144842271152E-6,8.884333735736567E-5,5.056354140592001E-4,9.428006575224429E-5,2.529811376519533E-4,2.604409813798433E-4,1.8259372117547797E-5,1.3701453330845878E-4,1.9978554078527993E-4,1.50001230565705E-4,7.343949103737583E-4,5.571526876633055E-4,2.7423158379952754E-4,5.107747508349332E-5,5.2934683204787034E-5,1.302254519535427E-5,1.6000548748370097E-5,1.4513795087978427E-5,3.817750087864234E-4,2.360623497494658E-5,9.742714184478206E-5,3.7275200055910263E-4
0.9999082007187086,6.263128452590558E-5,2.4322543527050412E-4,4.248435804315258E-4,2.2342143337424548E-5,1.2051226998525938E-4,6.686906069437492E-4,2.3559430646216456E-4,4.5718583598390525E-5,2.233380702106221E-5,3.624388677494866E-4,4.412583700393762E-6,3.68357516235371E-4,4.7384724304463526E-5,8.02600920619901E-5,3.166643787414446E-5,4.074294709066274E-5,5.664823180996262E-4,6.0803439590422826E-5,2.0998723087220432E-4,4.585039320822884E-5,8.008640884651431E-5,7.125495000159108E-5,6.354683088869056E-6,5.8350104004706535E-6,4.313104568755277E-6,5.8171417901459215E-5,2.8224593614972708E-5,4.230896592559403E-5,3.729761722705365E-4
0.3864073761061112,1.0977661169662205E-4,9.876835166334284E-4,0.0017576247647656013,6.040973783659127E-5,5.5166708170925106E-5,4.573977789686865E-4,3.700322072944463E-4,2.406406687913969E-5,2.5820917020920804E-5,7.743082169912146E-5,9.75857715504074E-5,1.5977049437254932E-4,1.8166519551589621E-4,1.5732739017148513E-5,1.1894439984866959E-5,8.000506808000023E-5,9.511231131493349E-5,1.557230985217073E-5,2.0545425972309003E-4,1.4685123838657684E-4,5.6162904284838364E-5,1.629230189305649E-4,1.4919380854102711E-5,1.6791250147173993E-5,4.217592052909135E-6,3.8745394588802535E-4,3.8359173176636416E-4,3.845305803478391E-5,3.7411019710937573E-4
0.33987417763140126,6.152886595910904E-5,2.4095930965856564E-4,3.3489775611484274E-4,7.759166114743176E-5,1.3229412544810268E-4,2.0421019355394614E-4,2.951541512149042E-4,7.301124644219685E-6,2.5655931934215857E-5,1.2456929691938783E-4,2.6892501086100848E-5,2.4234089016652403E-4,1.6966562250720762E-4,9.253010587905748E-5,1.3733784457355624E-4,1.0020490332057481E-4,1.5409819514990554E-4,0.0010638387396998128,2.2531562698140746E-4,3.466158472231241E-5,1.5729547063157164E-4,2.3490731577436056E-4,7.444564530763414E-6,7.541144452193951E-6,3.036564304753781E-5,1.2221419583492398E-5,2.450019792103854E-5,8.092839298257505E-5,5.409217784847539E-5
0.46485162716736755,5.170817160029097E-5,1.3775442691520978E-4,3.790889099558764E-4,8.429181768623107E-5,6.737912878313583E-5,3.274281083639346E-4,8.286379326255086E-5,1.139300565319443E-4,1.2059853064023681E-5,1.280610219908307E-4,1.9711426497751448E-5,3.514343472089737E-5,1.729496001981844E-4,1.218942174199297E-4,3.6017828855542046E-5,1.9106062285097187E-4,1.0180176771481098E-4,4.160576428213775E-5,2.0797290364528404E-4,3.1812498924999283E-4,3.2921064645481863E-4,1.6597705676368112E-4,4.638742759505999E-5,1.3152610682385085E-4,9.257376455039054E-7,3.9317979121835414E-4,8.230929201392023E-5,3.867140653314531E-4,3.0075497108363776E-5
0.4885213584699084,5.043628726062652E-4,1.4597585792490097E-4,0.003645075650584282,7.91009659905092E-5,1.4647626843234947E-4,1.2406224122413299E-6,4.3672111505625467E-4,3.3536229793166484E-6,3.0736807871852035E-5,3.447068821369039E-4,1.088222409321107E-4,0.02026228380010633,1.292984605462876E-4,1.1831628467007749E-4,9.580025642929196E-6,5.948444981118453E-5,7.309338043802547E-4,4.983839462833707E-5,5.305687297534468E-4,2.969911539657749E-4,3.802112023790856E-5,9.677572024214977E-5,8.452335469148295E-5,7.368055280031234E-6,8.7745762928024E-7,4.872854280434052E-5,2.423626868917646E-4,6.311112082975611E-4,3.3817353052295954E-4
0.365657880203045,6.0610744380002825E-5,2.0230770317833033E-4,9.187978702972246E-5,7.776562542711035E-5,1.3432939052189638E-4,1.9011405156986306E-4,2.933364446739769E-4,6.3853156150503376E-6,2.5091596916508407E-5,1.404913296905829E-4,1.914725948068377E-4,2.6778557979008035E-4,3.810651916523923E-4,9.272791574655478E-5,1.3832757350954041E-4,3.3508710424531125E-5,8.701680164242617E-5,4.195994556716821E-6,3.799926354604951E-5,4.89416783666683E-4,7.127080725854031E-5,2.275125891695038E-4,1.119034371210877E-5,4.471997167139284E-6,5.937648599345577E-6,3.478633464604672E-5,2.1931508382382243E-5,4.7440366192100876E-4,3.4406919081902504E-4
0.017408286701415254,5.4400769652263695E-6,3.485266039354951E-5,1.247672999869815E-4,2.2226242833061954E-6,5.925739892956254E-5,1.325181365784515E-4,3.733761518412317E-4,5.753804448627729E-4,1.3316242602170011E-5,5.902777767996471E-5,6.996014741503516E-4,4.439037507802823E-4,1.6242180291010886E-4,1.3351765258179182E-4,3.274923410249369E-5,8.975079854251739E-6,1.0623718048519884E-4,4.209958103218331E-5,2.2067022434081514E-4,4.259166505209366E-5,5.194238103256909E-5,7.763399328427809E-5,9.69693899491158E-6,7.3319215800099924E-6,2.0691139123330964E-4,1.0567854906980435E-5,7.06430733997728E-5,0.0018088240757430296,2.3842974466862555E-5
0.03346473468338612,5.4400769652263695E-6,3.485266039354951E-5,3.7944880295631234E-4,3.63764802131734E-4,5.926730986884546E-5,1.325181365784515E-4,4.381628197991673E-4,5.71179910149336E-4,1.2197837776755377E-5,5.902777767996471E-5,6.996014741503516E-4,4.439037507802823E-4,1.6242180291010886E-4,1.218942174199297E-4,3.490468826336033E-5,8.408358453515532E-6,1.5484439419705714E-4,4.160576428213775E-5,2.2067022434081514E-4,3.8735862401999895E-4,5.194238103256909E-5,7.574143530681007E-5,1.0216403172763063E-5,7.1273755134351015E-6,1.9998785472813082E-4,1.3285457226477687E-4,7.079980718489828E-5,0.0018088240757430296,3.6667783679457015E-4
0.5452319438252813,1.712426839493894E-5,1.9928222016746055E-4,2.9876312802380447E-5,4.330555445863914E-4,1.5732343679881675E-4,3.7222492679599335E-4,2.907021705084943E-4,1.0047898128319483E-4,5.8230466032734514E-5,3.5507205254055064E-4,1.73003594490396E-4,2.340589594800486E-4,1.601658458856855E-4,1.1913925608056023E-4,9.085379732530009E-6,5.176614948546016E-6,8.202657946272348E-5,1.6153608614149725E-6,1.7835502445170693E-4,2.7605184887336237E-4,1.5293458097028205E-4,2.3171819829542205E-4,1.4947387217651458E-6,6.010750238010712E-6,4.208317391351349E-6,3.533150720682933E-5,5.554102500487743E-4,8.526680101547044E-5,3.360757020168379E-4
0.40471975860494996,5.283748083222689E-4,1.8860994461578952E-4,8.067433133054924E-6,9.096428569316825E-5,9.008188519645836E-5,2.046635846112852E-4,2.3868054113372557E-4,6.39498610746264E-6,8.54397267153392E-5,5.260733085740002E-4,2.1731385395020065E-6,3.677819473690304E-4,3.4494586591418206E-5,1.236220505288191E-4,3.207918844584759E-5,1.0236830719114308E-5,1.5718464267541974E-4,3.144353411856317E-5,2.1010745593480568E-4,2.026306435475196E-5,5.1978470344286206E-5,3.252882527248522E-5,1.537352639291617E-5,1.6494870397707856E-5,1.438500329292452E-5,1.222064566281671E-4,1.7411698456590026E-5,6.094037583934434E-4,3.542789489441671E-4
0.7339465442291155,6.401843223912054E-5,1.639583788437311E-5,0.0034698481792247806,1.0582758640606536E-4,1.3551344946326544E-4,3.234487654374454E-4,4.9289258104520255E-5,2.491295598520045E-5,2.6524475400564566E-5,1.5816491510973942E-4,2.821037106910633E-4,6.565020200360487E-5,4.0561604332886223E-4,2.063933595740609E-5,2.129954896575682E-5,4.071906313646854E-5,5.613738206565033E-4,5.6034431753046807E-5,1.7394389493984865E-4,5.963461747874032E-5,4.068088062473901E-5,2.260864618441843E-4,1.2121468337678932E-5,7.540750679878776E-6,1.3739484873323782E-5,8.275836150249888E-5,1.8832558166261175E-5,6.9389066414349E-5,2.2483874028232117E-4
0.3186579971869895,1.7493814945146407E-5,1.9327219129629744E-4,3.5408624504691135E-4,8.978557907641497E-5,1.3963915870632987E-4,2.9977225642069356E-4,9.452983841113218E-5,4.7826805229074295E-5,2.2491254600787757E-5,1.0767459149202376E-4,0.008032939436858207,1.1517050778617468E-4,6.926498123989452E-5,1.1915339287923857E-4,4.872591523840223E-4,8.646027830876125E-6,1.0466666205243762E-4,7.882888114224174E-5,2.1936999825496054E-4,3.8472757266687374E-4,7.539646235151231E-5,2.2901484785256307E-4,2.15678167428475E-6,2.774224178002783E-5,4.9886349593604014E-5,4.485415131958234E-5,1.1775612989290852E-4,5.915884534089797E-4,3.357854009338751E-4
0.12134853699940457,5.7446253635402284E-5,2.4050255706150532E-4,9.762335478169925E-5,7.501689561147424E-5,7.076675562692806E-5,1.768311674898106E-5,7.257594061183719E-5,8.008857328757513E-6,5.8343023373416735E-5,1.2677793698590153E-4,3.654369805406726E-5,1.323314515615057E-4,4.1175083573472525E-4,1.0234158492016882E-4,3.357635498261243E-5,1.5814877214302613E-4,8.294755677805505E-5,2.650552163532895E-4,2.1847962086801484E-4,9.052280134809244E-6,1.9930072947198422E-4,6.288771307529088E-6,8.060796981781476E-6,3.5041349646119443E-6,4.7930774501557923E-4,1.2018904520451197E-4,1.4117580777267254E-4,3.703268910298605E-4,1.575333351151801E-4
0.0924281708911611,1.9877360800042704E-4,8.856775920688833E-4,2.137980990848513E-4,6.011153487662527E-5,1.4237086970584706E-4,4.627646485227952E-4,3.006660735360325E-4,1.6444236695201464E-5,3.052026812417033E-5,6.037140508603818E-4,1.5118959271289404E-4,1.8247665448120336E-4,1.7170382960682884E-4,1.1589882371511316E-4,3.4849892244655527E-4,2.1305837189821488E-4,1.4376759792810833E-4,9.169674876262933E-4,2.1794003363225084E-4,4.7589407491227E-4,2.1670843043062482E-4,1.728288431954645E-4,4.469878122690352E-6,2.6176751194722916E-6,9.161531398098607E-4,2.0257024468347154E-5,7.616749364020494E-5,9.320003374375192E-4,3.538074424203377E-4
0.7902170950959148,5.084207330766244E-6,2.000396805403252E-4,2.812273196837105E-4,4.522044635624853E-4,1.3261129548733619E-4,1.9344814097959696E-4,8.562494197988889E-5,1.1475646168088925E-4,6.044333408788583E-5,6.211855425669518E-5,9.096393167188954E-5,4.4145759594320106E-4,1.735726687345902E-4,1.2314789767217042E-4,6.367250795352898E-6,4.89399384748722E-5,1.0496921165517806E-4,4.160576428213775E-5,2.1979432292547145E-4,3.6342604468440844E-4,4.004583412486634E-5,6.822313280004605E-5,8.093756524140842E-6,6.43694264819366E-6,1.602511127012172E-5,3.5872151684189914E-4,1.2663858352243107E-5,1.0683548316600666E-4,3.9394413905374017E-4
0.10601238321356582,5.7118839785583654E-5,2.4084130549105774E-4,4.2934209328848293E-4,7.501689561147424E-5,2.8825021496529284E-4,1.9353651167728085E-6,7.534440753693384E-5,8.008857328757513E-6,2.1119753365052954E-5,2.7446383583100593E-5,3.654369805406726E-5,1.323314515615057E-4,3.981663053163999E-4,8.01671915345665E-5,3.169753691740218E-5,1.5805462199970343E-4,1.0770922769338129E-4,2.650552163532895E-4,2.206578464207254E-4,6.486221662406951E-6,5.562346692083063E-5,3.836144486173414E-6,8.060751668974023E-6,2.3490431970487955E-5,4.7930774501557923E-4,1.2018904520451197E-4,1.4117580777267254E-4,9.15124858939528E-4,1.504243431343926E-4
0.16174704126560063,2.562866097191301E-4,3.6647263879632585E-5,3.7112454992539474E-5,3.483564769958107E-4,6.763472313560653E-5,3.061644544863042E-4,2.8691201370203463E-4,1.8501738558427986E-4,0.013527974286831276,8.716866100421776E-4,4.3182397405797093E-5,2.437940539996814E-4,3.170631342499623E-5,9.907274792752333E-5,3.159470038864778E-5,1.3763667593274476E-5,7.191478282890743E-4,5.081979735218423E-5,1.8851309359059053E-4,8.132082095221958E-5,5.88970093958801E-4,2.2971146407508718E-4,3.1596409121411425E-5,7.577727243812702E-6,6.146978583577734E-5,0.0013204717911082147,4.220145452839266E-5,5.799147666938082E-4,1.4395760646665636E-4
0.3547364299836223,3.672532347766748E-5,2.6973392470605725E-4,9.906957134483128E-5,5.6916383645501335E-5,2.183938952826665E-5,3.822109787109385E-4,2.969278101291865E-4,3.3034035011739724E-6,4.441876408082714E-5,5.952190257259969E-4,1.5920909023531136E-4,4.3329551730043555E-4,1.8079058280088804E-4,9.731085215591029E-5,1.4915524742471482E-5,3.4431923123272616E-5,1.5198563720182287E-4,5.283469708755889E-5,2.1429789146153332E-4,4.794347357652603E-4,4.565812502735014E-5,1.725699941780612E-4,5.098557804304322E-6,2.8169323250979703E-6,3.029453465110551E-5,2.1053065833048407E-5,7.020580374909705E-5,6.156593583005867E-4,2.213475413467958E-4
0.02493010079608668,2.1326973532997663E-4,1.532392743297392E-4,5.91485674365168E-5,1.2606390964948685E-4,1.4199203258763668E-4,3.6468530058149926E-4,4.4594875372203275E-4,1.3106729126803951E-5,6.806577344799567E-5,5.134961205364542E-4,5.271517301174322E-5,2.759707639519816E-4,1.9388610117933837E-4,7.581401049239952E-4,8.135758934273018E-4,3.4210582251359106E-5,7.098522986846241E-4,5.1367079356393735E-6,7.60220079614749E-5,7.974501471430434E-5,4.5676663026189745E-5,2.2469497351018056E-4,2.9836078371250418E-5,2.5365245731269807E-6,1.7578609964503643E-5,4.9087106264696925E-5,6.879200699988646E-5,6.410314929955032E-4,2.162496523437866E-4
0.6116723728277339,2.2560075810920682E-4,1.9604575238113043E-4,6.26921774398624E-4,1.6346202217771573E-4,1.5315115329267133E-4,2.695471591889053E-4,3.820004212578095E-4,2.542948583803334E-6,4.0380494780760874E-5,3.167850376641947E-4,6.355206250927272E-5,2.634996442133753E-4,2.660807565441866E-4,1.3278978154321507E-4,2.5223904123428545E-5,2.0573700906211624E-4,1.0276033707522812E-4,8.274135362819595E-6,1.9201954671963132E-4,3.7577186616237626E-4,2.2157682251418176E-4,2.8682480399270534E-4,7.415387550680112E-6,1.6812063341576905E-5,2.7807602572850205E-5,1.291785817988384E-5,8.61545337979342E-5,4.953416774555548E-4,2.6028787064087057E-5
0.6438137766711338,2.2324374389750323E-4,2.6585194553863643E-4,4.1445076008723514E-4,8.731663377723972E-5,3.6938064230427193E-4,4.690177095560019E-4,6.81005106383747E-4,0.036006385255532763,3.958720061719609E-5,1.2804525939550364E-4,3.197146011470252E-5,2.3308605300054435E-4,3.8766495721161696E-4,7.915656152228754E-5,2.315729343206766E-5,2.09585081069511E-4,5.550375539916705E-4,1.0397396819571284E-5,2.312147193293189E-4,1.3401301187037368E-4,1.4788592121704904E-4,1.4541163181480988E-4,5.642218796746529E-5,1.0163526870138407E-4,2.0928430705647585E-4,8.802161980185134E-5,2.2068140327400883E-5,3.8456413828094805E-4,1.152101568872116E-4
0.1325719140954585,8.99037812602383E-5,0.0011790445414551032,7.538311183585191E-4,5.220741668167069E-5,1.6262643131733295E-4,2.7196826950185576E-4,2.933044744207994E-4,1.4403735093262364E-4,3.9487693076995416E-5,5.841041217716223E-4,8.609442650854219E-4,2.457338232080625E-4,9.573385669970414E-4,7.523096289027986E-4,1.2426900704626503E-5,2.204215079894502E-4,1.968167056748747E-4,3.1904822694438304E-4,2.1271446729371796E-4,4.7963010267280975E-4,7.620127168743619E-5,8.662641787823343E-5,7.887069252262578E-6,6.663939634582096E-5,1.9752539309256375E-6,5.036653424998483E-5,5.784237217318354E-7,6.0193642328795944E-5,3.9725042303580857E-4
0.01275216087857356,2.0534239641383618E-6,8.863370745637509E-5,4.120966423273782E-4,3.467669234763403E-4,3.1777153517216853E-5,4.4900438810271373E-4,3.790702499680218E-4,1.3079882810357848E-5,3.605061870353155E-5,6.099098361447214E-4,3.9349552977708144E-5,2.43929872947241E-4,1.6096120756439682E-4,9.811031478114224E-5,3.1213490226706506E-5,4.310127323510461E-5,8.654479300015301E-5,5.1537673228915064E-5,5.862964368653365E-4,1.3365103158843186E-4,5.5536852106372975E-5,7.57132926321449E-5,7.14748302021173E-5,1.545932184057543E-5,4.425834941068984E-6,2.026872092139388E-5,1.5424038839146584E-4,2.132851732271324E-5,1.6061227033220223E-4
0.8560138244872185,2.2573167977355256E-4,2.833407291636472E-4,1.0093642958462404E-5,3.006354215483772E-5,4.7691006701052664E-5,4.670948801815078E-4,4.766607130076696E-4,5.498421310351213E-5,4.4715750839078874E-5,5.483609237636723E-5,9.529875874464386E-5,2.469024053544247E-4,2.8088022536685032E-5,4.128071900807895E-4,4.6676419112319436E-4,1.9559267177294458E-4,0.016601906089719252,5.746207078288107E-4,5.720472724484257E-4,2.6321818163426846E-4,7.599135362192064E-5,1.5444682635646934E-4,1.2866720506223974E-5,1.723153282820376E-5,6.149322943227916E-6,3.8670646345907635E-4,1.0736229855664739E-4,9.128047208081039E-4,3.779333727593378E-4
0.5941936181207298,2.565454891424496E-6,7.153536669695721E-5,1.155018784870151E-4,4.6264614095237406E-5,3.148299913770466E-5,2.7257345574725517E-4,2.5879235716508715E-4,2.9020208743111534E-5,6.185931994658442E-5,3.4454903448900663E-4,0.005609840334918216,8.093175179655016E-5,1.7201127415072644E-4,1.338689653385438E-4,2.4273518009020738E-5,2.652590411993447E-4,9.107290769626644E-7,4.54346445247997E-5,1.8959777606891053E-4,7.135253093697963E-5,1.6119339850387453E-4,2.978747599749863E-4,8.104688603193098E-6,1.541045804843171E-5,1.4320134308107586E-6,1.4767490311435878E-5,2.3313532663766517E-4,6.436582607227605E-4,3.4857167357296286E-4
0.8692139920236184,2.065251939315482E-4,9.414097124505648E-4,3.3868552935994057E-4,4.708109130946493E-5,1.5717960427827897E-4,2.0483163198915756E-4,2.9220884046825366E-4,4.922824123028076E-5,3.651289875177372E-6,1.2526375272059958E-4,3.7406868007385354E-4,1.3617198379545578E-4,5.593570130283633E-5,7.859119863181982E-5,2.2627698137539314E-5,1.188966805584033E-5,1.5421279958905342E-4,3.3801115951572315E-5,2.101655508067546E-4,1.2792087409523381E-5,5.1892785659042216E-5,2.3650981590348066E-4,4.6936207631207575E-6,8.20618105365396E-6,8.531065091130989E-6,1.2779003890152208E-4,2.5223487614116428E-5,8.229772843324976E-5,3.8319873945655075E-4
0.6560020927068724,2.1643288573239465E-5,2.0484663149041455E-4,4.180706968142641E-4,1.4802779724617133E-5,4.251903904059697E-5,3.095435217714829E-4,4.7022658483551153E-4,4.565409518913209E-5,2.289664724969058E-5,1.3145857115599876E-4,3.9260736385070044E-4,2.3253072068611332E-4,0.024576935215779427,1.0859902797099726E-4,3.38760148868022E-5,4.346071303696485E-5,9.807358109764077E-5,6.236579808563494E-5,2.1487141132268988E-4,3.729619903686436E-5,7.584698579178728E-5,7.376861854854993E-5,3.1444728550474127E-6,4.481067317933502E-6,1.2579431158599916E-5,8.684421354910109E-5,1.7603798692533118E-5,1.6501411422535178E-4,3.7238930986896777E-4
0.7099250170206095,2.301353136839124E-4,2.551640352172744E-4,0.003635259721035628,3.4815113905484977E-4,1.5135748675871468E-4,4.562809477926145E-4,3.007048099069865E-4,1.613573126535231E-5,3.607863915444451E-5,6.111607313486632E-4,3.829793531714374E-5,2.4431878639065484E-4,1.943133229320389E-4,9.881678382468681E-5,2.3646358972293375E-5,4.474778138411134E-5,1.4118688736191866E-4,4.921557675948606E-5,1.0938974085894154E-4,8.50121171525759E-5,4.9199964813579386E-5,7.420476806916721E-5,2.9578451101201993E-5,7.56911006075761E-6,1.9066192028650521E-4,1.9512195135730456E-5,3.795339862577594E-5,1.852487742593024E-5,1.605179930761018E-4
0.8021184908549535,2.2073253937093893E-4,5.09946231289226E-6,1.2084955716619997E-4,1.0499855680857185E-4,1.534925333142594E-4,2.829544398075458E-4,3.745744987399612E-4,1.0869136901716975E-4,6.13682645012147E-5,1.2382514077677607E-4,6.358176473079293E-5,5.690961876028267E-5,1.7332372005952478E-4,1.3336798608857428E-4,1.5159878611556486E-4,2.06509974387557E-4,1.0689639727447391E-4,8.092409954319802E-6,2.160475556344629E-4,3.8923392200839797E-4,3.467456231454136E-4,1.6590772348517468E-4,4.1825522483073015E-5,1.620055657921427E-5,4.110885280472729E-4,1.279123256506297E-5,1.5800427712501817E-5,9.41675229000808E-5,2.3678606515611185E-5
0.4494964146999981,2.719873173379076E-4,1.0765608689134873E-4,0.0033983919316913766,4.215395131714307E-5,6.98474362330368E-5,4.646185209599333E-4,4.327801919026255E-5,4.963699650281154E-5,2.1960580023521102E-5,1.087599558289382E-4,1.2250457245851641E-5,5.118762754537479E-5,6.909622486255131E-5,2.0195049787867343E-5,4.328604269908242E-5,2.2652484471255945E-5,5.665362395427108E-4,5.637800908187092E-5,2.1509033003938184E-4,2.876295361207019E-4,4.9599795771422496E-5,2.3975420219120842E-4,1.265930233517415E-6,5.074633581235171E-5,7.871356449801412E-5,3.874210953943816E-4,1.8798869465070332E-4,4.171777185673933E-4,3.777756762241664E-4
0.5319694766621403,2.5031900354397006E-5,1.336566611973405E-4,9.495350479041462E-5,5.198280840722531E-5,1.5820666348849826E-4,3.7222492679599335E-4,3.0416441798413553E-4,1.0031198627486146E-4,4.047286079033683E-5,3.5046123713091694E-4,1.4802124205951279E-4,1.711918828131151E-4,1.601658458856855E-4,1.4777580004835967E-4,9.085379732530009E-6,5.176614948546016E-6,8.199225650705613E-5,1.6153608614149725E-6,1.9177389392877124E-4,2.7605184887336237E-4,1.4994760790731088E-4,2.2942891848511666E-4,1.5839046479802278E-5,5.643582550839359E-6,4.208317391351349E-6,3.582423340169524E-5,1.6309377619883424E-4,8.526680101547044E-5,3.360757020168379E-4
0.18492075214922526,7.703104296557912E-6,2.6089042891286546E-4,2.5876538406447085E-5,8.843794878445953E-5,6.868605146177288E-5,4.5270116608780363E-4,1.41597328833178E-4,2.1391081013521882E-5,2.2656813910646194E-5,8.467358561093214E-4,6.487284613793439E-5,2.537646590298307E-4,1.6142269406300129E-4,6.899288731183842E-5,2.1282171148552064E-5,4.122934164224021E-5,9.161814261780548E-5,2.5665292354510325E-4,7.329609061551909E-5,1.5027429555964603E-4,1.5965811305845647E-4,6.429701907741422E-5,7.14748302021173E-5,1.532499695280323E-5,4.1664367415363944E-6,3.8591841706011964E-4,9.27113259942677E-5,2.0332050166289872E-5,3.5190613355453107E-4
