2.00436163300943E-8,9.381046826899643E-5,2.7074732614745887E-4,9.550140380097143E-6,3.6843625057906806E-4,4.7909555890388664E-5,2.7307376870197505E-4,2.3851088420104218E-4,1.0634144842271152E-6,8.884333735736567E-5,5.056354140592001E-4,9.428006575224429E-5,2.529811376519533E-4,2.604409813798433E-4,1.8259372117547797E-5,1.3701453330845878E-4,1.9978554078527993E-4,1.50001230565705E-4,7.343949103737583E-4,5.571526876633055E-4,2.7423158379952754E-4,5.107747508349332E-5,5.2934683204787034E-5,1.302254519535427E-5,1.6000548748370097E-5,1.4513795087978427E-5,3.817750087864234E-4,2.360623497494658E-5,9.742714184478206E-5,3.7275200055910263E-4
0.7702095827978115,1.0514073811768832E-5,6.455298129775958E-6,3.3688565078570363E-4,8.173777174162661E-5,1.2889434652594287E-4,2.8389167779189524E-4,2.438790249733091E-4,2.0492716272939926E-5,5.3429843464797186E-5,4.867541265054896E-4,8.646361050032708E-4,1.3242491548411597E-4,1.8727987817424583E-4,9.311018584527678E-5,1.5244619853636713E-4,4.723588739032503E-5,1.3127077326744314E-4,2.6592738893022906E-4,3.1320702413078634E-5,4.8096171835436527E-4,1.4271708420866426E-4,1.7748512141117678E-4,8.081574443879652E-6,2.9316206641981325E-4,1.772246065647934E-5,1.2457532622177485E-5,7.358975325209476E-5,5.996210484865883E-4,1.4835459319129243E-5
0.04266336557104139,5.255525757058609E-5,1.451214955940389E-4,4.248435804315258E-4,9.81022656896555E-5,1.2264495472581039E-4,6.686906069437492E-4,5.188032752223419E-4,4.5750010680698765E-5,2.1067105390394254E-5,5.121741780385454E-4,4.4384563488964406E-4,3.633803850503392E-4,4.7384724304463526E-5,8.245931381095695E-5,1.4299594426937475E-5,4.074294709066274E-5,5.664823180996262E-4,6.0803439590422826E-5,2.1930991930168165E-4,3.0878756362939244E-4,8.008640884651431E-5,7.091635349637538E-5,2.9738344410216782E-6,5.8350104004706535E-6,4.313104568755277E-6,1.2220821200738667E-4,2.8640367637225967E-5,7.89493205223312E-5,3.729761722705365E-4
0.11138806686072714,4.5113483482220047E-4,2.462852688334072E-4,1.598283872419773E-6,4.7338531054398705E-5,1.2859058846845437E-4,4.4050860600134323E-4,2.4134769251375258E-4,2.272013354375807E-5,5.91925084860809E-5,2.261148400622764E-5,2.5955769417108075E-4,2.5071904707927776E-4,1.852252323661043E-4,4.0854908532589383E-4,1.0415182016972676E-5,5.934789063190494E-6,8.188682471138577E-5,6.339376735247908E-5,5.419118851795253E-4,6.989817547929609E-5,5.530010699738367E-5,7.377159470108774E-5,1.5895603369735467E-5,6.5609637039693865E-6,4.395664528217966E-6,3.581771732576739E-5,1.6693714857162037E-4,4.97365118687082E-4,3.8051796927860175E-4
0.8414258024729783,2.3464669635734786E-5,1.342654049308028E-4,7.987985453804455E-4,7.639528025744264E-5,5.944982771888964E-5,3.2284382561387193E-4,1.3914849463631798E-4,1.2733919042083421E-5,4.03662185040788E-5,1.302956745796263E-4,1.4166372558654074E-4,1.70061739077015E-4,1.6285906700597635E-4,9.182546427408852E-5,1.1813347403935944E-5,1.8764925429448694E-4,9.13017140481781E-5,7.234937604285088E-4,5.521070604929339E-4,7.326497899910479E-5,5.693386536105867E-5,6.23585040082738E-5,1.2509093150439493E-5,4.428051159204636E-6,2.0485153704176534E-5,2.0642960336627762E-5,1.4200777401875717E-4,2.3929262138922284E-5,3.756473277227513E-4
0.41636684544151253,9.465511553338988E-5,2.891134416780174E-4,0.0017343143295660292,4.3808474055819353E-4,1.334789881754757E-4,3.2754552367866786E-4,2.4290921284965015E-4,4.743555280747108E-5,2.527439848786273E-5,6.358054268629123E-5,9.456558038477903E-5,7.081329753856829E-5,1.915327826939557E-4,1.2320824921832382E-4,1.4093765364338396E-5,2.2619196276250138E-4,1.759543663312658E-4,7.497599188910532E-4,5.571526528104148E-4,3.6272928505863284E-4,7.810150019955941E-5,2.2518817975682629E-4,9.796666857655732E-6,6.9721784517824854E-6,1.927723521000669E-5,3.86086055715662E-4,1.538828064529335E-5,1.2906707003581205E-4,6.43489574081235E-5
0.8161178476840685,5.8735442348443E-7,9.049983641980291E-4,5.1909396819489866E-5,4.616393313059399E-5,5.721790572211423E-5,4.5270116608780363E-4,3.795445662699476E-4,1.3125817223268602E-5,3.555756763493529E-5,8.467358561093214E-4,6.543760395793446E-5,2.542743987920554E-4,1.6096120756439682E-4,9.032310123961279E-5,2.129670472246923E-5,5.7996097649970146E-5,9.161814261780548E-5,2.5665292354510325E-4,7.329609061551909E-5,1.3479028313673203E-4,1.5946065609528592E-4,6.463538359850027E-5,7.14748302021173E-5,1.545932184057543E-5,4.163648789952388E-6,3.8459205073674457E-4,9.27113259942677E-5,2.132851732271324E-5,3.4817068467155347E-4
0.14026479087720042,8.99037812602383E-5,0.0012284599485130518,1.136473736230773E-5,3.9947184234049644E-4,1.6637469031833925E-4,2.7196826950185576E-4,3.774582978407428E-4,1.4759459180872358E-4,3.9769501438383246E-5,6.940668036502921E-4,1.446141263224907E-4,2.45099621164593E-4,9.796603868865443E-4,1.5071639681736934E-4,2.2282129508160446E-5,2.0811778015644125E-5,0.0030052095767784505,3.268966577264897E-4,2.1629686773157742E-4,4.409518177940696E-4,6.451675227282516E-5,8.25453677782879E-5,1.2960505037469635E-5,3.8170853470005046E-6,1.8993503460715036E-4,2.1273172124470426E-5,5.784237217318354E-7,6.0193642328795944E-5,3.977732978983635E-4
0.4260760241436047,1.3899053635298982E-4,3.3864060657343663E-6,4.2247864154677697E-4,5.17702833950685E-5,1.0174943805835674E-4,2.70516558379254E-4,2.7520761613899467E-4,2.065968616520672E-5,5.6338765119148595E-5,7.542079389818789E-5,3.3932013032814336E-5,1.755636353973743E-4,2.667166992921321E-4,1.335838310999871E-4,1.3425488221609206E-5,2.2670700489563664E-5,1.4635415643547147E-4,8.793938432125981E-4,7.807770402917371E-5,2.8388921560734963E-4,5.130532910250569E-5,5.231997051499668E-5,2.6979115637066736E-4,5.273963813838549E-6,3.069884950807289E-4,2.0413697083253018E-5,2.598825912724146E-5,1.3566816246515575E-4,2.290647340291919E-6
0.9748286524804843,9.381046826899643E-5,2.7074732614745887E-4,6.9877257192482245E-6,2.279705699021015E-5,3.1362631448415077E-5,2.6635884392612247E-4,2.3851088420104218E-4,1.0634144842271152E-6,8.884333735736567E-5,5.056354140592001E-4,3.6394467924800718E-6,2.529811376519533E-4,4.619828325692491E-5,1.8259372117547797E-5,1.2754673995157275E-4,1.933333361699909E-4,5.707830398180803E-4,7.343949103737583E-4,2.2503195806772522E-4,3.083034631773664E-5,5.107747508349332E-5,5.196641322350402E-5,1.302254519535427E-5,1.590363915783348E-5,1.4513795087978427E-5,5.4587366021951935E-5,2.8148375935029945E-5,9.742714184478206E-5,3.72982455912257E-4
0.7541466055730398,1.2368513463571285E-4,1.335219904693972E-4,3.36825363897011E-4,3.995743206129587E-4,1.550397522376418E-4,3.7462667282005697E-4,2.8945239900309087E-4,2.3245916006637737E-5,3.978142744279845E-5,1.3162397063712513E-4,1.4601436387837015E-4,2.2618627192724411E-4,5.5811978114702844E-5,1.3233529889545263E-4,5.9069121516491476E-5,1.1195693693088788E-5,5.868139669497145E-4,3.4134155422615704E-5,2.3121504161535458E-4,3.355602240945833E-4,5.7270038916618374E-5,2.405986643336124E-4,1.2524745905232312E-5,1.1545379477563622E-5,8.74758913208875E-6,1.415956885783E-5,2.4966960727850333E-5,6.298109321464234E-5,3.6659238340438317E-4
0.5033065548945794,1.1635223055474257E-5,3.5280051468376074E-4,1.7103904177512763E-4,8.879156968975529E-5,4.0294921504449994E-5,5.491678013034296E-5,1.7132775564013156E-4,1.666194903621637E-5,2.4924795046617965E-5,1.0397612976018148E-4,5.106707360934734E-5,1.61115137573916E-4,1.2612397120635773E-4,7.036561650894526E-5,2.3801753940836556E-4,1.556428902920304E-5,1.1100778718599295E-4,9.237945736816978E-4,0.020404525126779427,8.532789159916486E-5,2.1746719895032648E-4,2.3971640246084965E-4,6.360120229697496E-5,5.957491269525991E-6,9.348273500182462E-4,4.970097492882386E-5,3.68099549638807E-4,4.3028507705297064E-4,3.4954830597226053E-4
0.3008083142886945,2.337275347458871E-5,1.342798114044208E-4,4.1136032983232155E-4,4.000144197854684E-4,3.9387950059357915E-4,3.274281083639346E-4,1.3828147365181476E-4,1.1436079872005027E-4,3.951188741069985E-5,1.3024402411621774E-4,1.4326086466898396E-4,2.2639174212753623E-4,5.565864879851646E-5,1.2179732925114902E-4,3.6516944152278224E-5,2.0960654754841404E-4,5.965633257012739E-4,1.702490944163978E-5,2.3126539155488918E-4,1.3352975289663364E-4,3.2921064645481863E-4,1.6491869713341107E-4,1.1223066540817182E-5,0.003277170105853858,1.981091926480751E-4,2.072062191016542E-5,7.349971026167776E-5,3.77306147641192E-4,3.543755040397661E-4
0.5646558992207243,1.0417453407341707E-5,7.272997195877471E-5,8.10150164854155E-5,7.532480092899747E-5,3.300527465607858E-4,2.047163070821625E-4,2.4367796805719648E-4,9.09272722581313E-5,1.515932005155032E-5,1.2486323087196763E-4,1.86531595340988E-4,1.3644952108136723E-4,4.8483361392675595E-5,2.1173539802816116E-5,7.444466466939551E-4,5.973068800082248E-4,1.3119921609200966E-4,4.213403902023607E-5,1.937360464041638E-4,6.929627763240697E-5,1.4514169492726477E-4,6.696526542947082E-5,3.203596309514533E-7,6.939798069207444E-5,1.4822896994709712E-5,2.0344966556669392E-5,2.6027948922469214E-5,1.3382888785362797E-4,3.7559206114715565E-4
0.9167500074891093,2.04444537518661E-5,2.2386348294262684E-4,7.548675424043634E-4,5.701975446381298E-5,3.0617355845959085E-5,3.24227727935924E-4,2.969278101291865E-4,3.2868760667792797E-6,2.5348564970409074E-5,1.245307873754336E-4,8.815167691564379E-4,4.4420351434226886E-4,1.687067516762495E-4,1.4106176127278938E-4,8.217635355227137E-4,2.952076611105451E-6,5.455201518541531E-4,5.2793421964069786E-5,2.1429789146153332E-4,4.7723548767813145E-4,1.4962656934952066E-4,1.6040984060711384E-4,5.087300165437071E-6,2.8849515720257807E-6,3.9480989544153703E-4,1.5954992776740038E-5,1.8960837086564403E-5,8.422408704964836E-5,4.000877666528248E-4
0.6792990005140125,2.2196150387710712E-4,2.2996265288883442E-4,9.824182357725603E-5,9.029293235452893E-5,1.3830706680499375E-4,3.271118227760615E-4,2.4477477311172087E-4,5.0668417317838486E-5,1.6445990450195962E-5,1.988317402171739E-4,1.3337492865425073E-4,2.2497048815919163E-4,4.500297849841656E-5,1.1361223090827453E-4,5.102433028464113E-6,7.54431483466416E-6,5.146315366454718E-4,2.8261405667278977E-5,2.820678280829832E-5,7.311466522153544E-4,7.759068133579371E-5,1.559817795409715E-4,2.1789121787651286E-6,1.654389782581077E-5,5.4869527600451046E-5,1.1357588849489765E-5,1.05064048462576E-4,2.5412442824607624E-4,3.3597060586407164E-4
0.9365265066907591,1.431660873369527E-4,2.4922563613735086E-5,1.6370228455539433E-5,8.451802932612721E-5,2.9521383780598687E-4,3.719139164411573E-4,1.8123508889904348E-4,2.5781791319914376E-7,2.2636463509036794E-5,5.814868747097402E-4,1.4581812652319132E-4,4.5894512039509796E-4,1.8071709764039777E-4,7.383595037842585E-4,1.5332808400254504E-4,2.7479440011780767E-5,1.6486787451965528E-4,2.745599063567756E-5,2.149610107967594E-4,1.318188794709919E-4,4.774864948128027E-5,5.385507474379395E-5,8.26374961552979E-6,2.105357548442304E-5,4.712696842660732E-6,2.0233634392820303E-5,3.776533864082795E-4,6.088867945645413E-4,2.2132987778165995E-4
0.02772201436090721,4.770089960772522E-5,2.4191650616103903E-4,2.0688775500288486E-5,9.77975755504579E-5,1.3322322571368602E-4,3.0922308937904243E-4,2.3994701053260323E-4,9.430590422318858E-5,8.80401383751778E-5,5.105803839974034E-5,4.014579382558012E-4,2.526241521576334E-4,1.699442803336973E-4,2.142216273416404E-5,5.327371601396637E-4,1.9944355902957577E-4,2.1426484531668322E-5,5.28889118091485E-4,2.1364673129172678E-4,2.764491820142352E-4,5.346195778387644E-5,5.438927126361917E-5,7.4880571315915585E-6,1.5900015172666485E-5,6.17299695519597E-5,2.955184171640063E-5,1.83038414775425E-5,8.767765369576486E-4,6.188300474461065E-5
0.009347372234980666,9.381046826899643E-5,2.0533267677649508E-4,9.221313007684318E-6,1.0405570368959507E-5,4.7937326097358716E-5,2.731703994009291E-4,2.3851088420104218E-4,1.0634144842271152E-6,8.884333735736567E-5,5.002648308505642E-4,9.428006575224429E-5,2.529811376519533E-4,2.604409813798433E-4,1.8259372117547797E-5,1.3701453330845878E-4,2.042565699442502E-4,1.4950339647135493E-4,6.645603287586393E-5,2.139821492815142E-4,2.776343486023161E-4,4.8783267491745046E-5,5.2934683204787034E-5,1.302254519535427E-5,1.6000548748370097E-5,1.4568535715064134E-5,3.817750087864234E-4,2.360623497494658E-5,9.46773935648517E-5,3.7275200055910263E-4
0.7425920035650606,6.272325643837432E-5,2.221939998180724E-4,0.0011096013651678937,6.68665504506719E-5,1.4350773179886764E-4,3.2388972330524204E-6,4.7297186573028746E-4,1.333804527267458E-4,2.668304503633289E-5,2.357663175779419E-5,3.570481589015943E-5,2.4635010174189914E-4,2.7718203635776835E-5,1.8976614229225007E-4,2.363465369999278E-5,1.9431740557005664E-6,1.1847674327811186E-4,7.278291281726413E-5,1.3300353924311495E-4,3.7390666330807316E-5,7.267574786943957E-5,3.836144486173414E-6,3.859958415754056E-5,8.997670311554278E-8,1.6883019238444016E-5,3.8659297496189697E-4,1.4139304744855018E-4,8.955760199776017E-4,3.78299244076358E-4
0.08022532003534685,1.2427889859049622E-4,9.214607916627275E-5,3.255327781766052E-4,3.986216507850524E-4,2.0804312131134083E-5,2.028032229932437E-4,4.475435777256717E-5,2.3402427472750164E-5,3.978142744279845E-5,1.3154382872320537E-4,1.4601436387837015E-4,2.2618627192724411E-4,5.289124086311986E-5,1.3314499932850149E-4,5.9069121516491476E-5,2.592352744427873E-4,5.868139669497145E-4,4.370011278004767E-5,2.3211951471172155E-4,6.812120305767181E-5,5.7270038916618374E-5,1.3437379454420796E-4,1.252273639120772E-5,1.1545379477563622E-5,2.497694108877427E-5,4.728073874673462E-5,6.592585852141221E-7,6.298109321464234E-5,3.6659238340438317E-4
0.08671853718339162,2.7391115381235676E-5,1.342654049308028E-4,7.987985453804455E-4,7.639528025744264E-5,5.954317986531764E-5,3.2284382561387193E-4,2.920289360187057E-4,1.2733919042083421E-5,5.729652924185485E-5,1.302956745796263E-4,1.4166372558654074E-4,8.916060579720273E-5,1.6285906700597635E-4,9.182546427408852E-5,2.7929534507079164E-5,9.159718719646702E-6,8.252600783532554E-5,6.585027205779768E-5,5.47455697983721E-4,7.326497899910479E-5,5.693386536105867E-5,6.23585040082738E-5,1.2509093150439493E-5,4.756913151702879E-6,2.123062881292353E-5,2.0642960336627762E-5,1.4200777401875717E-4,1.8728748152758977E-5,3.756473277227513E-4
0.5215350578288914,2.0311020225861703E-4,1.8756306851414745E-4,4.013456234266382E-4,1.054887093136681E-4,2.9807679554719023E-4,2.7057103278451934E-4,4.5742638511737105E-5,2.0505364948842144E-5,5.3877633028595864E-5,6.214509202612421E-5,1.439204983187913E-4,1.911038673323057E-4,1.7334717583710943E-4,1.335560821400651E-4,1.5206852312472005E-4,1.579345342495029E-4,2.0609955978085687E-4,8.677559430969216E-4,5.119615164298215E-5,3.972685836933643E-4,1.5418210444872988E-4,7.463389742309802E-5,7.867655915298147E-6,5.807431504489451E-6,3.0726808586596926E-4,4.7948883551482245E-5,1.2172730307573838E-4,2.4261537126671687E-4,1.570472764034816E-6
0.1738773339614006,1.1840565875462721E-5,1.961175295069087E-4,1.0989334708898678E-4,8.840399786679032E-5,2.9794745466062215E-4,4.719838056717938E-4,2.934307933474562E-4,2.090264671349915E-5,2.5538281119983688E-5,1.0529143324970353E-4,1.4453829199672985E-4,4.3410486329204E-4,1.8483989477471237E-4,6.83375707744751E-5,9.362272876848037E-4,1.5551152809837362E-4,8.889813546078052E-5,1.2928720183654028E-5,2.1581499078433583E-4,8.289200090189731E-5,1.4888403295690734E-4,7.284185818741764E-5,2.8109749378971367E-5,6.061199912544321E-6,4.5308102835432785E-6,2.0449199875870856E-5,1.0877157267509432E-4,4.326071804316341E-4,2.195619946315057E-4
0.005471369864695624,2.301353136839124E-4,2.551640352172744E-4,0.0034969803324134867,3.472138143840223E-4,1.5135748675871468E-4,4.562809477926145E-4,3.007048099069865E-4,1.6324504232322784E-5,3.607606082595296E-5,5.058579637998264E-4,3.8792768101734035E-5,2.437940539996814E-4,2.6043396059506537E-4,9.806106353873998E-5,3.048144588290532E-5,6.494160836232105E-6,1.4118688736191866E-4,4.921557675948606E-5,5.621607406732017E-4,8.50121171525759E-5,2.138687017421184E-4,2.2472695980092623E-4,1.2423780516046627E-5,7.56911006075761E-6,2.2865156035420687E-5,1.9512195135730456E-5,3.802424154832954E-5,4.12106481532008E-4,1.389725002220957E-4
0.17088924406817066,5.043628726062652E-4,1.339939170617096E-4,1.467722518058033E-4,6.993027004216263E-5,3.197793940387797E-4,3.7696460320667583E-4,2.9764381225953946E-4,3.181472645977519E-6,3.0736807871852035E-5,3.4599016248250755E-4,1.088222409321107E-4,1.711258103912882E-4,0.0020191382675210055,1.1831628467007749E-4,8.345004081236765E-6,5.948444981118453E-5,1.3367100923881254E-5,3.333330944319044E-5,2.350463272667909E-4,2.969911539657749E-4,3.8104655938288494E-5,9.566289538153211E-5,1.7252686795267518E-5,5.336280039947167E-6,4.340018236346034E-4,1.5220176464350278E-5,1.659641038008773E-5,8.965197571659191E-5,3.361574712075387E-4
0.06734368527734003,2.6736991642036727E-4,2.239258705756737E-4,9.824182357725603E-5,2.9869104362982124E-4,1.392185885306816E-4,3.275502130688443E-4,2.4477477311172087E-4,4.867443526608148E-5,1.6383207348918426E-5,5.51780560803105E-5,3.9665786482318065E-4,2.2497048815919163E-4,1.6871285075400783E-4,1.3563300337114616E-4,2.6406605128464797E-5,7.54431483466416E-6,5.146315366454718E-4,3.3416528258855326E-5,2.820678280829832E-5,7.530394061200509E-4,7.768044174497755E-5,1.5908011263855368E-4,1.2728411707491278E-6,1.654389782581077E-5,3.906534448702663E-4,1.1357588849489765E-5,2.006659165260101E-5,2.456811069272547E-4,3.5925039766383305E-4
0.24028604194823378,8.99037812602383E-5,0.001235224761819944,1.136473736230773E-5,4.0087738348398394E-4,1.6637469031833925E-4,2.7196826950185576E-4,3.774582978407428E-4,1.4759459180872358E-4,3.9769501438383246E-5,6.940668036502921E-4,1.446141263224907E-4,2.4574669100028144E-4,9.573893782967095E-4,1.5071639681736934E-4,2.2282129508160446E-5,2.0496338684222618E-4,5.931252600478502E-4,3.166096542213299E-4,2.476791961295005E-4,0.0010058069770821,6.451675227282516E-5,8.25453677782879E-5,1.3011422070566993E-5,6.905932311715738E-5,4.226434204093909E-6,5.024139788698393E-5,5.784237217318354E-7,6.0193642328795944E-5,3.977732978983635E-4
0.20499602107533654,3.3772067852110997E-4,2.3674558378696095E-4,1.9298125201529102E-4,9.822026538965211E-5,2.81097522326814E-4,3.2827196976150026E-4,6.382944883062021E-5,2.3188148905695092E-5,2.4529928395726624E-5,3.0805787852602226E-4,5.154847451890511E-5,2.270543385769075E-4,1.7746881566615172E-4,1.2308879144400109E-4,2.2592683279940857E-5,4.39997696854698E-6,5.488069285928963E-4,6.649994395724326E-5,2.1126367665233675E-4,1.5121409037725718E-4,5.352644065085912E-5,4.7622617726368496E-5,1.5898102466581883E-5,1.2268110860922158E-4,2.0051588795581469E-4,4.860622652410042E-5,1.8484896706263263E-5,9.332165412115302E-5,1.154410271565002E-4
0.23470533069404848,4.103648043163671E-6,4.2924664298385896E-5,3.907424471381213E-4,4.01768672129201E-4,1.676088938716254E-4,2.713667595621699E-4,9.175871898673405E-5,1.4872763884602803E-4,3.8631839969327725E-5,3.161771213770351E-4,7.137037127373696E-4,4.439037507802823E-4,2.6248532502966515E-4,1.7332555785743535E-5,3.490468826336033E-5,2.0579397809562816E-4,1.5875149508419364E-4,3.424553682040499E-5,2.2067022434081514E-4,7.966118392156306E-6,5.201421978225435E-5,7.803711189939275E-5,8.097839854338307E-6,0.0547793629186974,5.994256313951723E-7,5.152204903348312E-5,7.119366453790847E-5,7.04184640767432E-4,3.979418852046202E-4
0.2913918088133657,5.202774735452035E-5,2.054654226685127E-4,3.836362201883921E-4,8.429181768623107E-5,3.76447281784414E-4,3.274281083639346E-4,9.397913337737282E-5,4.710628882407959E-5,1.1939888500084418E-5,1.280610219908307E-4,3.5448778017811207E-4,2.27364752600454E-4,0.00139701043514524,1.2391324107977216E-4,3.548120866997526E-5,8.487863306900387E-6,9.81667032412082E-5,4.160576428213775E-5,2.0903331595934142E-4,1.3352975289663364E-4,7.426030632202036E-5,6.435170357803147E-5,3.3508430244993026E-6,0.03725923749721069,1.9258506910819513E-4,3.808221397665027E-4,7.349971026167776E-5,3.8691390605247286E-4,1.1072236139457269E-4
0.6920069473007259,1.2069977380251247E-5,2.0490207036042048E-4,4.082238723083154E-4,3.978526981780661E-5,3.734415617768646E-5,2.1351607682135317E-5,2.2639292647224886E-4,2.258095666371705E-5,2.4858184199831476E-5,3.3513535853800947E-4,3.914173783941746E-4,1.3236004276756522E-4,1.19487971363777E-4,1.6760992286467288E-4,2.295857827718549E-4,4.403878808972537E-5,8.43821764384998E-5,6.925343384744524E-6,2.1385440769823504E-4,9.092554037665315E-6,7.225668656475368E-5,2.4273621538958292E-4,6.204609750979816E-5,5.340721719624356E-6,2.7745699664212736E-5,7.345352732478848E-5,1.0091336817015533E-4,3.241898491917122E-5,1.647922914190828E-4
0.9619096805587564,4.417720192867785E-5,1.596829500149196E-4,8.584019989162023E-6,7.080726578199352E-5,3.0071735934524875E-4,3.309654911606188E-4,6.219894502842837E-4,2.047450125204248E-5,5.155631666064541E-5,3.1583980451859405E-4,1.44819604641336E-4,2.4289392280779526E-4,1.789992666752618E-4,1.8991439615983267E-5,1.47885690569295E-4,1.5541157901392724E-4,1.4895543558686656E-4,2.784729357022288E-4,2.2219052809248135E-4,1.4529966597830792E-4,5.44259468646809E-5,1.4551029576323886E-4,2.173251404913194E-6,6.159043912410872E-5,1.652189839439427E-5,1.2753585339035108E-4,3.719912630381191E-4,4.8290985039241275E-4,3.599409831316646E-4
6.025927131302483E-4,9.056095887276179E-5,2.7074732614745887E-4,9.550140380097143E-6,3.567143094675501E-4,5.43477168396891E-5,2.730781125777939E-4,2.847341262623897E-4,1.0634144842271152E-6,4.520275665382379E-5,6.739948476180607E-4,9.508317971276997E-5,2.4708038705823415E-4,2.6712054741309145E-4,1.1926090850785401E-4,1.6867106026579844E-4,1.5700223971363647E-5,1.3571478586808447E-4,7.364968158199234E-4,5.817289958611609E-4,2.7698304198361414E-4,5.104467556063813E-5,7.860434801037343E-5,1.3019421916918387E-5,4.5093312520506505E-6,2.541969546170428E-6,3.775487012335129E-4,4.215918454916793E-5,4.008624657613196E-4,3.7275200055910263E-4
