2.00436163300943E-8,9.381046826899643E-5,2.7074732614745887E-4,9.550140380097143E-6,3.6843625057906806E-4,4.7909555890388664E-5,2.7307376870197505E-4,2.3851088420104218E-4,1.0634144842271152E-6,8.884333735736567E-5,5.056354140592001E-4,9.428006575224429E-5,2.529811376519533E-4,2.604409813798433E-4,1.8259372117547797E-5,1.3701453330845878E-4,1.9978554078527993E-4,1.50001230565705E-4,7.343949103737583E-4,5.571526876633055E-4,2.7423158379952754E-4,5.107747508349332E-5,5.2934683204787034E-5,1.302254519535427E-5,1.6000548748370097E-5,1.4513795087978427E-5,3.817750087864234E-4,2.360623497494658E-5,9.742714184478206E-5,3.7275200055910263E-4
0.6675620312944919,7.925707089048389E-5,0.02611087782350346,5.029383218806088E-5,8.598358202141944E-5,3.169014496340229E-5,3.271285584090206E-4,4.905779076935352E-4,1.299072974683751E-5,4.523927597539749E-5,8.267751228740072E-4,6.595110978334709E-5,2.546267338410824E-4,1.1417748593554322E-4,8.19652802479312E-5,2.416993643336252E-5,2.0202447159403138E-4,9.179440705256357E-5,5.1044552922065346E-5,5.733007195283133E-4,1.4752006344461745E-4,4.7029707483779006E-5,7.577776773253472E-5,1.587317808861138E-5,1.6420779857769926E-5,4.155066952239314E-6,2.0445670112427155E-5,1.832713349060386E-4,2.1221069199418018E-5,3.8073581265175984E-4
0.054889858226332855,1.8248127970944692E-5,1.8375309844926246E-5,1.0513177674600258E-5,5.315292621552967E-5,1.4009161138856349E-4,3.7222492679599335E-4,2.455539468858168E-4,4.862452655940985E-5,1.7501557126608296E-5,3.815301100913596E-5,3.9158602979417253E-4,2.5903393133227225E-5,1.6924282189734833E-4,1.3533732063469728E-4,4.3006228320291236E-5,5.9012905903883355E-6,8.202657946272348E-5,3.7466647380761625E-6,2.8892898311246902E-5,2.7605184887336237E-4,1.5293458097028205E-4,1.4265107189828988E-4,5.7551280303368764E-6,2.360821498363761E-6,2.781578935415763E-5,1.2532262066280414E-4,1.666356506823633E-5,8.526680101547044E-5,3.461010881180514E-4
0.00739379380529831,2.3366605124885845E-4,1.1503807067885427E-4,5.088235785974988E-4,3.472138143840223E-4,1.3264223005401873E-4,1.9313372752493058E-4,3.1578922118291565E-4,1.6324504232322784E-5,3.6184215329757956E-5,7.719126343212307E-5,3.8792768101734035E-5,2.3709445714021753E-4,6.223739643102006E-5,1.2315453067047799E-4,9.6430320440595E-6,6.494160836232105E-6,1.4118688736191866E-4,4.1531650521737334E-5,5.621607406732017E-4,3.6028691676903484E-4,3.8756794188409636E-5,2.2472695980092623E-4,1.2261841450715312E-5,1.8320728862389462E-6,2.2840250102685532E-5,2.049011399229775E-5,1.1002826843267939E-5,4.193315834209977E-4,1.389725002220957E-4
0.26149710100465173,3.3772067852110997E-4,2.3483899250977577E-4,1.9298125201529102E-4,3.6404380158973294E-4,2.81097522326814E-4,3.2827196976150026E-4,6.382944883062021E-5,2.7776492883922773E-5,2.4529928395726624E-5,3.0805787852602226E-4,5.154847451890511E-5,2.270543385769075E-4,1.7746881566615172E-4,1.3448023096461E-4,2.2592683279940857E-5,4.39997696854698E-6,6.66472006147655E-5,6.649721976561239E-5,2.1126367665233675E-4,1.5121409037725718E-4,5.352644065085912E-5,3.19852875416695E-4,1.6158242267944513E-5,1.2268110860922158E-4,2.0051588795581469E-4,4.576026458147947E-5,6.483961308971488E-5,9.332165412115302E-5,1.154410271565002E-4
0.9853956042870118,6.263128452590558E-5,2.4322543527050412E-4,5.488759774298975E-6,2.6744018217119463E-5,2.829321567122513E-4,2.1484136450448114E-4,2.3559430646216456E-4,4.5718583598390525E-5,2.233380702106221E-5,3.624388677494866E-4,4.412583700393762E-6,3.68357516235371E-4,5.58639256839419E-5,1.1887848192835112E-4,2.1857390209752776E-5,4.074294709066274E-5,3.45646669831601E-4,6.661629722155539E-5,2.372388112302227E-4,1.6962238217218715E-5,5.764377555519308E-5,7.050731475805566E-5,6.40381842614936E-6,3.5718793679600787E-6,4.368930403026857E-6,1.2819516177069157E-4,2.5129851565978004E-5,8.229208621988092E-5,3.7387820043667075E-4
0.1943272943977274,6.427902745755179E-5,2.7055708035652996E-4,4.248435804315258E-4,2.2342143337424548E-5,1.6652406539090355E-4,6.686906069437492E-4,2.3559430646216456E-4,4.5399558128031934E-5,3.8302555033601335E-5,3.624388677494866E-4,4.412583700393762E-6,4.4608966976383753E-4,4.7384724304463526E-5,7.857161192586633E-5,3.166643787414446E-5,2.0514248023020045E-4,1.5274149516829845E-4,3.269505940603512E-5,2.0936357748235708E-4,4.585039320822884E-5,8.008640884651431E-5,7.10900434306597E-5,6.354683088869056E-6,2.3555622700629705E-4,6.184190785945642E-7,5.8171417901459215E-5,2.893487568255795E-5,3.571063580134131E-5,3.7244759782868893E-4
0.22154371611614893,1.431660873369527E-4,2.52393437500317E-5,1.522208309673416E-4,8.454959228566598E-5,2.9521383780598687E-4,3.719139164411573E-4,2.9406414485355035E-4,8.005105205336061E-6,2.561307532482569E-5,5.814868747097402E-4,1.4581812652319132E-4,4.3383400785129635E-4,1.8071709764039777E-4,7.383595037842585E-4,9.483004006193987E-4,2.7479440011780767E-5,1.6486787451965528E-4,3.278104292229489E-4,2.1495672835265356E-4,1.318188794709919E-4,4.0938344048828916E-5,5.360318054613397E-5,2.8192539174459017E-5,2.1163553852859937E-5,4.517631327491259E-6,2.044768358550256E-5,1.0859182521762007E-4,6.088867945645413E-4,2.1957738672721735E-4
0.43649695719221604,3.844973504019638E-6,9.725620582464356E-4,5.712512389140353E-5,4.4598164358504036E-5,1.5860148836577989E-4,3.278680043711341E-4,8.562494197988889E-5,1.1475646168088925E-4,6.044333408788583E-5,1.2181858792046824E-4,5.078259769458721E-5,4.4447953408659495E-4,1.7354978558194493E-4,1.218942174199297E-4,3.0401507292349318E-5,6.147411661678569E-6,1.0077756747167913E-4,4.160576428213775E-5,2.1371174720340028E-4,3.8735862401999895E-4,2.2919987886356385E-4,7.604396917699344E-5,1.032558371314682E-5,7.1273755134351015E-6,4.1224690405926106E-4,3.987039647348285E-4,1.911140749722591E-5,4.9881691704429946E-5,3.9394413905374017E-4
0.001497493278508684,3.672532347766748E-5,1.8755131912199637E-4,7.880446716749844E-4,8.99888002784171E-5,9.18182233560031E-5,3.766080836880098E-4,2.969278101291865E-4,3.7214377894254446E-6,4.072662998874529E-5,5.827617281279108E-4,1.4604868083057732E-5,3.667614355004649E-4,3.2129714470958894E-5,7.240665231229395E-4,8.162286610071329E-4,8.023166473940021E-5,1.3244765573239848E-4,3.153073103040449E-5,2.1429789146153332E-4,4.7377338230871857E-4,4.102241637305262E-5,4.049060995044603E-5,5.137102253145649E-6,1.4314692864180662E-6,2.1332884866721765E-4,1.1911867353264755E-4,6.95694929934756E-5,5.945306832183763E-4,2.213475413467958E-4
0.5134122314317187,5.873672429454441E-5,2.6536723428250715E-4,1.7547921356237767E-4,8.46066580000071E-5,3.6938064230427193E-4,4.683045752050502E-4,6.81005106383747E-4,2.257833848339369E-5,3.867184303254972E-5,1.2783743884691457E-4,3.218737357402155E-5,3.4287132901508565E-4,4.1357623718722334E-4,7.915656152228754E-5,2.315729343206766E-5,2.09585081069511E-4,5.716107714419487E-4,1.0397396819571284E-5,2.3125774148328483E-4,7.661645797578878E-5,4.992089010716261E-5,2.9495698425819652E-5,5.6361331345873825E-5,1.0163526870138407E-4,2.0836354743681304E-4,4.202427696556005E-5,2.2068140327400883E-5,3.8329820861773774E-4,1.2368096085736767E-4
0.21502991596840304,2.334208078544231E-4,1.0968679318811776E-4,1.1782295038774922E-4,7.877395593735794E-5,1.1099353503134266E-4,5.610191322782943E-6,4.301538628577728E-4,2.3264528590862165E-5,4.758768321956926E-5,2.2709133214765455E-4,8.701499055145882E-4,3.2077964643586164E-4,1.2733053921276622E-4,1.1611294085172253E-4,2.0922239363406487E-5,8.425150397716858E-6,5.448996356716665E-4,6.249347565288866E-5,2.1508726646180416E-4,1.3179208632234095E-4,7.056989589997487E-5,9.760861988392138E-5,6.458779695260388E-5,1.848856228916261E-5,4.3451000471942915E-4,2.0445670112427155E-5,8.162278515191613E-6,4.1233657985611814E-5,3.3655833977908837E-4
0.8812307536300318,4.103648043163671E-6,4.2924664298385896E-5,3.907424471381213E-4,1.7331952919159434E-4,5.926730986884546E-5,4.57268960576308E-4,8.92086390300294E-5,1.1046549163128796E-4,1.2528932513055294E-5,3.161771213770351E-4,6.952515588410672E-4,4.439037507802823E-4,2.6248532502966515E-4,1.7332555785743535E-5,3.490468826336033E-5,2.0579397809562816E-4,1.5875149508419364E-4,4.1405741258082057E-5,2.2067022434081514E-4,3.375154148130166E-5,5.166410205394983E-5,3.200985305714912E-5,8.097839854338307E-6,7.527512782087286E-6,1.9998785472813082E-4,5.152204903348312E-5,7.119366453790847E-5,7.115970825937378E-4,3.667227948360476E-4
0.9463595655969579,2.04444537518661E-5,2.6887207930479675E-4,7.466659801571346E-4,5.701975446381298E-5,3.0617355845959085E-5,1.273051329771521E-4,2.969278101291865E-4,3.2868760667792797E-6,2.5348564970409074E-5,1.245307873754336E-4,8.815167691564379E-4,4.4420351434226886E-4,1.8083516015245048E-4,1.870902422488604E-5,8.217635355227137E-4,2.9582931874555225E-6,9.038814162434352E-5,5.2793421964069786E-5,2.1429789146153332E-4,4.7723548767813145E-4,1.4960570853882606E-4,5.7354198162450065E-5,5.098557804304322E-6,2.8849515720257807E-6,2.1478666949969338E-4,1.5954992776740038E-5,6.95694929934756E-5,8.01322479819284E-5,4.000877666528248E-4
0.2937923895746121,5.170817160029097E-5,1.3353007244462916E-4,3.790889099558764E-4,4.000144197854684E-4,3.9387950059357915E-4,3.274281083639346E-4,9.183595015611632E-5,1.1436079872005027E-4,3.951188741069985E-5,1.2807971851793606E-4,1.4327266125014465E-4,2.2639174212753623E-4,5.5737761439061704E-5,1.2179732925114902E-4,3.6516944152278224E-5,2.0960654754841404E-4,5.965633257012739E-4,3.422272791628552E-5,2.3126539155488918E-4,1.3352975289663364E-4,3.2921064645481863E-4,1.6597705676368112E-4,4.156878459357018E-5,0.003277170105853858,1.981091926480751E-4,1.840776024318553E-5,7.349971026167776E-5,3.77306147641192E-4,3.5520004199884674E-4
0.894777551597322,1.7506105465925006E-5,1.6786164818788363E-5,4.3420105346304177E-4,5.675221194630396E-5,1.5703399438812154E-4,3.016816993199886E-4,3.983098165894745E-4,3.939209989012944E-6,5.484824975686887E-5,2.466776842200227E-5,3.737211943635635E-4,2.43076099558612E-4,1.7324537256876464E-4,6.284957668800653E-5,1.3849892374273527E-4,2.66042044715779E-4,1.0347142518328421E-4,4.773879421394653E-5,2.1613763780986344E-4,1.5638728268687076E-4,9.755924846490374E-5,1.6462504131493688E-4,8.540079089734776E-6,1.284783320290717E-4,1.1599470904945065E-5,3.844188712551617E-5,2.2224821275294984E-4,5.034677457584622E-5,2.213150989249762E-4
0.7651196397814592,2.2991987020241398E-4,6.79934892918615E-6,3.3688565078570363E-4,4.095717721565767E-6,1.3053830114647533E-4,2.8389167779189524E-4,2.9314632665062245E-4,1.6259006017169986E-5,5.3429843464797186E-5,4.874544492442075E-4,2.5202707733152784E-5,2.4540386978670235E-4,1.8619982795870654E-4,9.276062509319869E-5,1.5225992488782455E-4,7.905785743096173E-5,1.400245347941568E-4,2.6592738893022906E-4,2.088163167038825E-4,9.537848813434495E-5,7.735304667776598E-5,1.732413856411158E-4,8.081574443879652E-6,2.9316206641981325E-4,1.772246065647934E-5,1.2457532622177485E-5,7.385625549451857E-5,4.081636488759428E-4,1.464339018162783E-4
1.2436186745620054E-4,7.925707089048389E-5,3.3346581379018234E-4,2.8171937924627104E-4,8.454959228566598E-5,3.240427244631223E-4,3.2830240528965415E-4,0.0016755638617282722,2.213116442774137E-5,4.523927597539749E-5,5.2238218672850224E-5,4.853848297576843E-5,1.3558328803098396E-4,1.1618508779022438E-4,1.2276530114102793E-4,2.4217729046069996E-5,7.871823459130604E-5,2.2664528548215542E-5,7.51112046155263E-4,2.2083229508275865E-4,1.4813254704064074E-4,1.6033922272332786E-4,7.692806753433444E-5,1.4063946757718966E-5,1.6383176268368105E-5,3.908065613754924E-6,2.0445670112427155E-5,3.5000829972426235E-4,8.080600592101243E-5,3.814287174811404E-4
0.25114380794221147,2.5950308746741776E-4,2.0557230847952196E-4,1.0778072412939425E-4,4.1007129760527216E-5,1.031574457323932E-4,6.152165723691957E-5,9.375783972690634E-5,4.864957838647251E-6,4.465014616512488E-5,6.014097833209418E-4,1.5706790379034974E-4,2.663129235636917E-4,1.3667899296931386E-5,1.2375454596495254E-4,2.437038982984006E-5,1.1021166448966672E-5,1.5243613634516404E-4,4.115951817625475E-5,2.0535264349941018E-4,3.681613879875453E-4,1.5398770514830958E-4,6.574739536100345E-5,3.498838399848226E-6,1.5917918657198113E-5,1.86543786669858E-4,1.4003962912816835E-4,1.437590098036024E-4,4.953416774555548E-4,1.0751838516872615E-5
0.14977567888872145,2.301353136839124E-4,2.551640352172744E-4,0.0034969803324134867,3.4815113905484977E-4,1.3186141847741547E-4,4.562809477926145E-4,3.0083619737039175E-4,1.6324504232322784E-5,2.5959713302212405E-5,5.178132303862098E-4,3.829793531714374E-5,2.437940539996814E-4,1.943133229320389E-4,9.881678382468681E-5,2.364232860414944E-5,5.262949262986182E-5,1.411892546375791E-4,4.921557675948606E-5,1.0898165716420065E-4,8.50121171525759E-5,2.138687017421184E-4,2.2472695980092623E-4,2.9578451101201993E-5,7.56911006075761E-6,1.8552150399327432E-4,1.2214397640133701E-5,3.795339862577594E-5,4.12106481532008E-4,1.427944542230233E-4
0.5760947137715604,2.3585840767434012E-4,2.005657005532743E-4,0.0033347281059347175,8.730985887880021E-5,1.3846091964330912E-4,3.08023569193015E-4,5.447465521522536E-4,0.001092240947251643,9.399413938879662E-5,3.0357589872781704E-4,1.519371349540681E-4,2.467437260847608E-4,5.22859267191553E-6,1.1658276161270002E-4,9.161704244861201E-6,2.1023613795771807E-4,5.4184707793176E-4,5.490769716907564E-4,2.1932986630574452E-4,1.3491259684601052E-4,7.49574439168852E-5,2.2226386152213472E-4,1.2286673218282913E-5,1.620719160239382E-4,2.1063641183229827E-5,2.572404264867837E-5,1.1362583997382765E-4,3.834455334637286E-4,1.352832534008722E-4
0.6752100401899389,2.8239319099848605E-4,0.02611087782350346,5.029383218806088E-5,4.269044218501504E-5,6.996225257133202E-5,3.271285584090206E-4,4.905779076935352E-4,1.299072974683751E-5,4.523927597539749E-5,8.267751228740072E-4,6.612424186435478E-5,2.546267338410824E-4,1.1417748593554322E-4,8.19652802479312E-5,2.2914210017376677E-5,2.010912288619536E-4,9.179440705256357E-5,5.1044552922065346E-5,5.733007195283133E-4,1.4129700418699794E-4,4.7029707483779006E-5,7.853811218315666E-5,1.7012413711559123E-5,1.6420779857769926E-5,4.155066952239314E-6,5.88233304490286E-5,0.010888456806568587,2.1221069199418018E-5,3.810368926511475E-4
0.9558534300434643,1.7077696213555664E-5,2.0090486670715636E-4,2.9942018243567944E-5,7.090705153626875E-5,1.3335932641961394E-4,3.08023569193015E-4,5.601783339915429E-4,0.001092240947251643,5.164306957394353E-5,3.0357589872781704E-4,1.519371349540681E-4,2.467437260847608E-4,1.0163618826743506E-4,1.941508712051032E-5,9.161704244861201E-6,2.10757976173124E-4,1.4362635235443298E-4,2.732306669590599E-4,2.1932986630574452E-4,1.3491259684601052E-4,5.436948599183509E-5,1.4547509460378387E-4,3.533716859288276E-6,1.6546144609370873E-4,2.082642372788062E-4,2.572404264867837E-5,2.650395172273226E-4,3.794801920327062E-4,3.45489424263591E-4
0.23615629010869776,8.99037812602383E-5,0.001235224761819944,1.78747620232026E-5,4.0087738348398394E-4,1.6902548013810376E-4,2.715092139379221E-4,2.097262429737723E-4,1.4759459180872358E-4,3.9769501438383246E-5,9.177421792660789E-5,1.445925097406478E-4,1.6439878207679564E-4,1.5372377502044423E-5,1.5071639681736934E-4,1.8182900892593418E-5,2.0496338684222618E-4,9.603329964367883E-5,3.166096542213299E-4,1.9591821991782758E-4,0.0010093915518449017,6.488050992427569E-5,8.257218244002871E-5,1.4231906690105208E-5,6.919614534982821E-5,4.226434204093909E-6,5.024139788698393E-5,8.128081120470065E-6,6.0193642328795944E-5,3.977732978983635E-4
0.9031498949476544,9.10262288481397E-5,2.7020999286755747E-4,9.550140380097143E-6,1.1685564210521549E-4,4.855964530093215E-5,3.081297735065139E-4,3.8442844024884923E-4,1.0634144842271152E-6,4.520275665382379E-5,4.246129469180656E-5,9.700586076699397E-5,2.4179539569777492E-4,1.467231221059385E-4,1.1857593450450912E-4,1.865373853462841E-4,4.212452222613761E-5,1.50001230565705E-4,7.364968158199234E-4,5.766894063534084E-4,3.8832835185879434E-4,8.117433499451683E-5,7.860434801037343E-5,1.6495644255486203E-5,4.511662662451238E-6,1.8197008977084494E-4,3.775487012335129E-4,2.2539198860605722E-5,9.316727068827579E-5,3.7262247146771786E-4
0.8291897752381543,2.3464669635734786E-5,1.347361055905633E-4,9.272033967912431E-5,7.639528025744264E-5,1.3380262496246443E-4,6.025072340911031E-5,4.119703133733727E-5,3.945671072483055E-6,4.03662185040788E-5,1.2870020614924458E-4,1.474028199409496E-4,1.7063053354167545E-4,2.662028088628275E-4,1.4941949177627292E-4,2.319352294755397E-4,9.091273170643372E-5,2.1217704817529177E-4,7.188494834890394E-4,1.9246167440504144E-4,3.3511881063535406E-4,5.694934652483702E-5,2.4236773412896035E-4,1.2506540877420023E-5,1.5304887282100834E-5,2.4085910426805072E-5,1.2989172846768877E-4,1.4200777401875717E-4,7.793895546169487E-5,1.5246846112549462E-4
0.06183599358498659,2.383171032765313E-4,2.5705488131440323E-5,0.001570025960864611,4.080008154563074E-5,3.247243957009696E-4,3.2959614649103423E-4,3.1558594217398733E-4,1.7448081567679267E-5,3.972614964088589E-5,1.248376377460259E-4,2.7505713350792064E-4,1.3669682126383773E-4,1.1604202927699536E-4,2.125439727497249E-5,7.905537401351828E-4,7.997197688922034E-5,5.631178031342575E-4,2.685257980347452E-4,1.9289926576292502E-4,4.794343569934649E-4,7.778317852498306E-5,1.7282653092987158E-4,2.6970838630559007E-4,7.512536829535652E-6,1.4541987847377773E-5,2.0445823258287772E-5,1.4952861922771648E-4,6.09551231366288E-4,2.286058535305666E-4
0.6263138601997553,6.152886595910904E-5,2.012186466101142E-4,3.3489775611484274E-4,7.759166114743176E-5,1.3432292442121786E-4,1.9309206960165052E-4,2.951541512149042E-4,2.2857674683023776E-5,2.5655931934215857E-5,1.2558722795280374E-4,2.6892501086100848E-5,2.4234089016652403E-4,1.6966562250720762E-4,9.253010587905748E-5,1.3733784457355624E-4,4.883383617311458E-5,1.5409819514990554E-4,0.0010638387396998128,2.2531562698140746E-4,1.0291266183556844E-4,1.5729547063157164E-4,2.3490731577436056E-4,7.444564530763414E-6,8.049993659625165E-6,3.036564304753781E-5,1.2221419583492398E-5,2.529062331964888E-5,9.743923319978228E-4,3.3209073284765935E-4
0.07735602697728594,2.681395137024105E-4,2.3674558378696095E-4,4.3399476181837243E-4,9.096627919534379E-5,1.1867763561871882E-4,3.679885157890034E-4,5.3610343828064486E-5,2.3081879482792242E-5,2.4529928395726624E-5,8.991395582711091E-4,1.413303204567028E-4,2.2706622848554683E-4,5.236377230293791E-5,8.068710368663634E-5,3.2779233118303455E-5,1.5620645285266918E-5,1.4455339649158884E-4,6.06870863261107E-5,2.1034043965830517E-4,4.720441676002001E-4,7.973574227391198E-5,5.056671969863554E-5,8.458035302225498E-6,1.2527869664921977E-4,2.4167678753155336E-5,3.852953261601769E-4,0.026231397409747517,5.291863681174383E-4,2.2331081872359928E-4
0.2779416025871514,4.498033721830941E-6,8.974345393254971E-5,4.156595411602196E-4,3.137250024629603E-5,3.1777153517216853E-5,4.4900438810271373E-4,9.824129577682233E-5,1.3091681694433755E-5,3.5447187417721894E-5,1.3200100248052615E-4,6.526976276107425E-5,2.2606955465153438E-4,1.5984140777831895E-4,8.474933070521336E-5,3.6481858298839586E-5,3.781553341363992E-5,8.654479300015301E-5,5.145203017874245E-5,8.649778869876875E-5,1.3473868047631798E-4,5.104542274127843E-5,7.530776074564691E-5,4.19320918989865E-5,1.545932184057543E-5,4.163648789952388E-6,2.219166976820622E-5,1.5424038839146584E-4,2.132851732271324E-5,1.604935284337558E-4
0.6206576162555058,2.225585374990941E-4,1.9604575238113043E-4,6.273028632360268E-4,1.681722506345921E-4,3.126038192917537E-5,2.686623739547623E-4,3.820004212578095E-4,2.542948583803334E-6,4.00251734972185E-5,6.073744963022048E-4,4.6008821901149225E-4,2.46288694301928E-4,2.660807565441866E-4,1.1325448673184761E-4,2.4946917325390078E-5,2.0573700906211624E-4,5.704225192419655E-4,5.618249546244891E-4,1.916529862533391E-4,4.5232840993973215E-5,1.605918430094759E-4,2.8606431617696524E-4,1.6063266143407306E-5,1.6812063341576905E-5,4.6412134913726474E-5,2.0405673772761425E-5,8.831256996236797E-5,4.953416774555548E-4,1.1973176375576596E-4
0.052436724305068294,1.8248127970944692E-5,1.8375309844926246E-5,1.0513177674600258E-5,6.466222304591285E-5,1.5402098416594508E-4,3.2760965590741283E-4,2.81048380523213E-4,4.99425814143851E-5,5.717344741555234E-5,6.608967029396654E-5,4.0333133777079E-4,2.4700407479696243E-5,2.44401154689259E-4,9.823460661845956E-5,4.17946142208516E-5,6.062688042027777E-6,8.202657946272348E-5,3.758879487046904E-6,1.0763980501844617E-4,2.748285309169572E-4,1.5293458097028205E-4,2.4326022637469527E-4,2.750658687684885E-4,1.6337735471378707E-5,1.7887242279916038E-4,3.553470006134711E-4,7.420090464054553E-4,5.251744462446107E-4,3.4458461407883E-4
0.5862902669151773,4.417720192867785E-5,1.5934378386103754E-4,8.584019989162023E-6,8.721007312452498E-5,3.058189525794989E-4,3.309654911606188E-4,6.203782065267269E-4,2.047450125204248E-5,9.390738647550138E-5,3.1583980451859405E-4,1.44819604641336E-4,2.4289392280779526E-4,1.7784690092419539E-4,1.1616027122238523E-4,1.47885690569295E-4,1.5488974079852134E-4,5.471762471367817E-4,5.503547418988718E-4,2.2219052809248135E-4,1.4529966597830792E-4,7.501390478973102E-5,1.4621592900455164E-4,2.154807218372576E-6,6.045670000170833E-5,2.0908261922792534E-5,1.2753585339035108E-4,1.2244620486244186E-4,4.868751918234352E-4,3.593974362630963E-4
0.3113722331948626,1.7493814945146407E-5,1.9514668214876731E-4,3.936096141271303E-4,8.978557907641497E-5,1.3963915870632987E-4,3.1007664210996254E-4,9.452983841113218E-5,1.1556301206744545E-4,8.85325799241394E-5,3.1565790263216503E-4,1.519371349540681E-4,1.1517050778617468E-4,1.0048382251636628E-4,1.1915339287923857E-4,4.843820026845788E-4,8.646027830876125E-6,1.0466666205243762E-4,7.882888114224174E-5,2.1936999825496054E-4,3.873304732521956E-4,7.474406912854587E-5,2.2901484785256307E-4,2.138709587644054E-6,2.714509715251402E-5,5.099466895486194E-5,3.907506527479635E-5,1.181654543284466E-4,5.878348582842954E-4,3.357854009338751E-4
0.14798407753278014,5.515245987839812E-6,8.863370745637509E-5,2.7684260667949615E-4,4.616393313059399E-5,3.1777153517216853E-5,4.4900438810271373E-4,3.795445662699476E-4,1.3280454661404232E-5,3.5554989306443745E-5,5.165623351822679E-4,6.543760395793446E-5,2.540741514813253E-4,1.6096120756439682E-4,8.604614623844173E-5,3.120945985856257E-5,1.3030344342228656E-5,8.654479300015301E-5,5.145203017874245E-5,8.608970500402786E-5,1.3479028313673203E-4,2.1571431848852577E-4,3.448959993518106E-5,7.14748302021173E-5,1.545932184057543E-5,3.114456452123668E-6,3.811290560225503E-5,1.5424038839146584E-4,4.1592981509320305E-4,1.427699895806773E-4
