5.799226187283059E-7,2.2630958748978908E-5,2.3696586830656278E-6,2.2102410089182723E-4,4.257913722804538E-5,3.630632403888089E-5,8.672700784676877E-5,6.063901322400734E-5,2.2108213136451187E-4,4.020077483976584E-6,9.912883993338714E-5,9.688744955428904E-5,2.143508616746948E-4,1.231667186082279E-4,4.346701062574555E-5,1.6552940745109173E-4,3.392160534522892E-5,2.800752365057584E-4,1.4106671127138903E-4,1.6988917889198993E-4,6.445290071538333E-6,1.7762341536814896E-4,1.1775636549282438E-4,2.6268904725584712E-5,1.3042196316172359E-5,5.833656021944083E-5,2.721455299374986E-4,4.889391318928862E-4,6.856655204188415E-5,8.022983388963477E-5
0.9996004577134268,2.0027597379503856E-4,1.0080236521892292E-4,1.6170097864872543E-4,1.3087442824116517E-4,1.8638223443667154E-4,5.6235915021625946E-5,1.502936980465325E-5,2.244994907043029E-4,6.760570200636969E-5,3.0618015022064763E-4,1.4332090947531228E-4,2.317169890114384E-4,1.246808948107629E-4,1.1152336137842763E-4,1.6746796877057795E-5,3.068206112071421E-5,1.871206337708445E-4,1.17647426150999E-4,1.999978126805395E-4,4.0586572854954696E-5,2.7019369753494024E-4,7.770758546515747E-5,6.071716341654768E-5,4.1708082078601013E-4,2.1514379035426776E-4,2.2258585187270602E-5,1.453597411258313E-4,7.805283846950232E-5,4.0242707542214784E-5
0.6236787989883198,2.8124507359490355E-6,9.844141582356947E-5,4.0424114716340197E-4,2.830577746038138E-4,8.607933456938907E-4,8.61597575867693E-5,7.030955173880061E-5,2.2289864538905862E-4,3.534728101494565E-5,4.881053922577322E-5,3.573734537352657E-4,4.5211977493312793E-4,1.3248784270213952E-4,2.0908563126210565E-4,3.451216490788061E-4,4.865048694821933E-5,2.397959832170328E-5,2.3444100659738112E-4,4.6590178147511683E-4,2.410763726803127E-4,2.267422320416513E-4,2.9187921981293595E-5,1.4542712473380502E-6,1.7962529812083096E-6,1.2151019608692385E-4,4.8535881267551164E-5,2.527822350529283E-4,3.8360615298511074E-5,6.87858307609562E-5
0.6534908253936954,3.52315043148768E-4,1.4988546983979411E-5,2.4045132894660962E-4,1.5588175427081187E-5,5.90018855534448E-5,3.2334990631132984E-5,5.90148943601717E-5,2.2521646064179045E-4,1.4284816103180147E-4,6.64995030622868E-5,3.7673187248927787E-4,2.487432472741562E-4,1.425372920125881E-4,2.694682277831745E-4,8.79879090292733E-5,8.057132256117202E-6,3.616887688247145E-4,1.3443600921609873E-4,1.7349386754817306E-5,3.1274980700551355E-4,1.5228595306421007E-4,7.373964865462302E-5,9.086125626049905E-5,4.9117815757419376E-5,2.2822061892495524E-4,1.5079843457535379E-4,1.540115988136682E-4,1.6194264898492422E-4,2.6674543290482588E-5
0.4078912589189642,2.882407109564586E-4,9.505352790201983E-5,2.102437937903315E-4,1.4003708734868438E-4,8.279410118564491E-4,1.449448432728312E-5,3.798835577417534E-5,2.422061726256354E-5,1.4333598311173327E-4,3.104881360089206E-4,3.3329368481533776E-4,9.838199983542542E-5,8.920308565402632E-5,1.9608082302433998E-4,3.669208329399681E-4,1.0817993900121554E-4,9.067701145241101E-5,2.1149407844420887E-4,1.933009740612867E-4,1.5565638594811846E-4,7.36425377741979E-5,2.2299293738241343E-5,2.0880331521780924E-5,1.5756376216054325E-5,2.9974768595120364E-5,6.300506270356075E-5,5.646435045813009E-5,4.009310453401615E-4,1.1467112817812488E-4
0.765718755031622,3.5226865400745153E-4,1.5601337925858047E-5,2.2957128429877756E-4,2.1959540953506556E-5,5.90018855534448E-5,3.2334990631132984E-5,5.90148943601717E-5,2.2521646064179045E-4,1.4228200019204406E-4,6.64995030622868E-5,3.568854649552316E-5,2.487432472741562E-4,1.425372920125881E-4,2.697620723245583E-4,2.8764535314415324E-4,8.057132256117202E-6,3.645593316023082E-4,1.3443600921609873E-4,1.1333392779413071E-4,3.076186127140339E-4,3.076648528062328E-4,7.373964865462302E-5,9.086125626049905E-5,5.5291059749568184E-5,2.2822061892495524E-4,7.664964299847302E-5,1.540115988136682E-4,1.6194264898492422E-4,2.6674543290482588E-5
0.06477720458655617,3.898204895043663E-5,9.0476672087635E-5,3.5419133223061006E-4,1.1809624080969135E-5,3.111750778436414E-4,8.176556682908352E-6,1.999265003669696E-4,2.4069306714662525E-4,3.146512213531601E-5,8.002914474505737E-5,4.673353465018093E-6,1.4616347665777835E-5,1.246901758010498E-4,6.153438330082716E-5,3.511152965296565E-4,1.7838958172719578E-4,2.266023372377752E-5,7.310892993161653E-5,1.6619996423117197E-4,6.519846310659963E-6,1.4952244127390362E-4,1.3425489602158578E-4,1.1211416365590184E-5,7.64161352312586E-5,4.141193627762241E-5,4.6330717761945635E-5,2.931343480449232E-5,2.788321300141528E-4,6.825638385382553E-5
0.34962033549633337,7.532287433687616E-5,3.5014028310739102E-6,3.167676620103473E-4,5.4990895353652914E-5,3.11644709628713E-5,8.671777794258698E-5,3.0001818572729117E-5,1.5616319837466488E-4,1.0305542777515061E-4,9.913113327403624E-5,1.870664336744484E-4,2.5914945840028276E-4,1.1933501194898033E-4,4.685122537253909E-5,0.0010567952956842717,1.1486576072005367E-4,6.937109237646562E-6,3.562899716473487E-5,3.768685755883006E-4,3.1397348937243775E-6,1.887953704924322E-4,1.135494053158277E-4,2.6387492170897915E-5,1.2659060351500041E-5,6.23798656779502E-5,7.880236816164452E-5,4.884115629339913E-4,6.885332616608957E-5,9.327037446274482E-5
0.0011397370445143107,3.7048599537184326E-4,1.0092443310765086E-4,2.916609860401437E-5,4.4108271994144416E-5,8.171666285100843E-4,1.4372175188003856E-4,1.0841918233575681E-4,2.233240263367297E-4,3.0195102116977646E-5,5.5048001570865514E-5,3.695034407244125E-4,4.5211977493312793E-4,1.31407398454157E-4,3.198607165102774E-5,8.95399185308325E-5,1.1096333197936715E-4,2.868952774409398E-4,2.330399144137716E-4,8.827183423126203E-4,1.5505323454638087E-4,2.267422320416513E-4,7.669590822983097E-5,1.4829421562325097E-5,1.6637280555606304E-5,4.793898241566102E-6,4.8535881267551164E-5,3.4085354442905144E-4,2.5090784991968443E-5,6.93775311540559E-5
0.6027745155546429,2.2274452032736505E-4,8.380200334920959E-6,4.451353161450584E-4,4.425184408838222E-5,8.607933456938907E-4,1.395879223024479E-4,6.934592110704632E-5,2.2289864538905862E-4,4.2302850386443286E-5,4.891561353178004E-5,3.573734537352657E-4,4.5211977493312793E-4,1.3116997599650252E-4,7.09728552000458E-5,3.4523388645311037E-4,7.10555326619428E-6,2.397959832170328E-5,2.7809503676079188E-5,1.3607608380372083E-4,2.4048712780804998E-4,2.267422320416513E-4,7.614297059585479E-5,9.301325715213895E-5,8.1892201267188E-5,8.695006731724756E-5,4.897890107295E-5,2.527822350529283E-4,3.8360615298511074E-5,6.93775311540559E-5
0.0761908224115746,2.6996757930016326E-7,5.143989772211945E-6,3.032536875759459E-4,2.8665835630607933E-5,1.093047033303662E-4,8.907401583748957E-5,4.3642145021841595E-5,1.5154197202203433E-4,4.414096248533165E-5,9.134519039398549E-5,1.1063985120318728E-4,9.893913638125017E-4,1.2642146863282944E-4,1.0539214090245406E-4,1.2105672032453738E-4,5.228762871458501E-5,3.5694614859067635E-4,3.6531805620009315E-5,3.6411734391937856E-4,2.204193158075301E-4,1.887528762575406E-4,8.218593143833148E-4,1.2925871695649056E-5,6.113056829968022E-5,1.457432715105587E-4,3.420994286162235E-5,3.615993742298914E-4,6.497901481029858E-5,7.902451886287754E-5
0.730758724623821,1.9356320385227025E-5,4.529468203850961E-6,3.423871683834448E-4,2.1206324868353024E-5,3.039439040140584E-6,8.619761693450344E-5,1.3696419539888303E-5,2.017208153350752E-4,4.8188140229888465E-5,2.9640336493129616E-4,2.9955575367466203E-4,0.08428620159248652,7.459235244071811E-5,5.9767630988454614E-5,6.38368587897073E-4,8.57826042650309E-5,2.2953777928656936E-5,2.1670939839944382E-5,4.3676579576098693E-4,2.2638888670001065E-4,5.6811932082866316E-5,5.8797557982381314E-6,7.34325276937903E-5,7.967859676713077E-5,7.992275476879172E-5,1.8733381294470076E-5,1.0541118718461337E-5,3.764367900119248E-4,4.2214687424633546E-5
0.1330977005026555,3.6912196025169975E-5,9.985619373761325E-5,4.3532894393616433E-4,3.929589762392818E-5,1.0068168115543236E-4,8.741676841388058E-5,6.777240336133365E-5,1.8529563595899202E-4,1.3542213171922814E-4,6.879219764424564E-4,3.621745823909864E-4,2.5728871492526606E-4,9.541408374046884E-5,8.066074138164027E-5,3.4683139448789523E-4,5.1230188223442104E-5,4.1747156007517253E-5,2.2779772506877034E-4,1.5200343675238177E-4,1.5261611174244763E-4,1.960650392728437E-4,4.104462333060258E-5,1.7229072018892105E-4,7.058332674518531E-5,1.9283527589255048E-4,1.1117738795963224E-5,4.731771562763805E-5,4.768236648047271E-4,6.936462352423747E-5
0.5898329228759385,7.610403188928965E-5,9.97849554955154E-5,1.7008756449165486E-4,8.168685602725636E-4,1.309531017434634E-5,8.667799947916101E-5,8.496033885657336E-7,1.6590194521453174E-6,1.2926293871836017E-4,2.521013596920468E-4,1.8656190591706716E-4,2.557844529543407E-4,3.0430065954144156E-4,1.9239475087611286E-4,6.844988067583132E-4,5.1239330366896114E-5,1.2540468630775907E-5,1.2007265700469151E-4,4.639237639225422E-4,7.170223053684296E-5,1.7036435298453458E-4,7.457686399329794E-5,2.5694518085583306E-5,4.463474222916056E-4,1.9525868200540462E-4,4.891463131316418E-5,8.124494047007914E-5,3.67761886549904E-4,7.150473717640504E-6
0.49547187030525736,1.5838804683549425E-4,4.0820666364017926E-6,2.0724722117670827E-4,6.226019374407841E-4,3.972461649178836E-4,1.1221707997663758E-5,2.1588458599509854E-4,2.1423009435841798E-4,1.2568729100429513E-4,4.005050620714613E-5,2.757570236487567E-5,2.352415442765035E-4,8.950496072338484E-5,1.840974353179148E-4,9.617955445833619E-5,1.1093804087134327E-4,2.887492694938006E-4,1.7995132262015046E-4,1.5782236797545952E-4,4.911504215928179E-5,1.5413239127450774E-4,2.951122271879924E-6,1.6987835496221068E-5,7.794316029306602E-5,3.9724156168196873E-4,4.151612315058176E-6,1.6770105776468003E-4,0.004329872755041424,7.902581981166367E-5
0.1053569340083641,2.4958583774513485E-6,9.304205114556479E-5,1.2927438517001705E-4,1.5642434113710333E-4,1.1221258036529817E-4,5.2052730596115435E-5,1.5981771233739688E-5,1.3190159179172519E-4,4.198038591515663E-5,1.0651039469099799E-4,3.7692859694939357E-4,8.554164287739455E-4,9.105500680907269E-5,1.1182256937199951E-4,6.386026985744414E-4,1.108645160769167E-4,3.148874841244823E-4,6.0698491268669835E-5,1.9335239054874305E-4,1.5763677081291188E-4,1.4640412462273996E-4,2.964561952605401E-5,2.4142752040764776E-5,1.5046800482264574E-5,2.9300252527619333E-5,6.274004234884477E-5,3.569150580454291E-4,8.521786684736523E-5,2.0334447074160846E-5
0.9669575832408484,3.510581990859553E-4,9.841036480812376E-5,2.4085169633857197E-4,6.25922504405094E-5,1.1363848894114251E-4,1.2640347737171795E-5,2.1892108220226663E-4,2.2245793313148925E-4,7.903236307443067E-5,5.470236310006166E-5,7.234313926260019E-5,2.3811502764497277E-4,8.63801256897977E-5,9.071920732609518E-6,6.474298027927505E-4,1.4720540524430412E-4,3.6168538350094844E-4,2.1916143000354912E-4,1.0957190710473312E-4,6.99632935347691E-5,1.341542581588823E-4,4.107453882319798E-5,1.1074068712685649E-4,5.873632250468529E-5,8.570933442342705E-5,5.020919215387452E-5,4.4630666596508586E-4,0.001089854043441384,3.3339493113460466E-5
0.7887088131834132,2.0339108493736406E-4,1.0380112157269842E-4,3.3806896998039274E-4,1.641906635722071E-5,1.2272018064686866E-5,8.642423277694121E-5,1.3700927490420233E-5,1.5412241277280335E-5,4.413182062874767E-5,1.2605378600966195E-4,3.131992026682231E-4,1.421682467712196E-4,1.24427337609831E-4,5.9767630988454614E-5,2.0439748431657495E-5,8.121585849601786E-5,1.8592159612729122E-5,4.023254298009237E-5,2.0767687274861904E-4,2.2325615755271582E-4,6.777578731442296E-5,8.374523229845665E-5,2.3703299331044404E-5,7.94896961335068E-5,2.1522843772365285E-4,1.8063833058651744E-5,1.425474448081599E-4,8.562406047840462E-5,9.207572198591939E-5
0.7340280689020646,1.7639674470024046E-5,8.467743906176015E-5,1.8441394744275204E-4,3.6936043738435074E-5,8.018134137366626E-4,2.6283960224443248E-5,4.620171158253373E-5,1.841602801162389E-4,4.159471685402439E-5,2.9634712631031667E-4,1.0250445288954961E-4,4.50127093869879E-4,7.83871132086143E-5,1.940578325101449E-4,0.001032598628686735,1.3768945276091565E-4,5.555184818598435E-4,1.2720498678166805E-4,1.6360567154356223E-4,1.5677139692443038E-4,2.133168964868118E-4,2.944560344124218E-5,7.348448300503135E-5,5.358896762220013E-5,4.640071699592924E-5,7.949892330061273E-5,1.3518159485128038E-4,3.8880714577317345E-4,8.365245410635891E-5
0.5737842184782482,3.0671505484422784E-4,2.0683238951265217E-4,4.350457577020255E-4,3.7892661675684837E-6,1.0320790712332222E-5,8.668002454071674E-5,1.924243672257716E-6,1.6339695029570335E-4,1.4433951368194366E-4,2.915648233460469E-4,3.9752942441515415E-4,2.67701231623991E-4,1.2335409108399096E-4,2.1713113402233394E-4,2.1938248711745372E-4,3.241155698280284E-5,2.6224519528002905E-5,2.0679692732459383E-4,3.102152158167334E-4,1.7225510221080713E-4,1.6935404198689747E-4,7.530022985258118E-5,2.9241652186398506E-4,3.430340725601219E-5,6.964464605759265E-5,8.75759548742618E-5,4.425807908841736E-4,3.685130817606055E-4,1.3070976646442335E-4
0.43295980629267705,8.589599758787395E-6,0.0016857912964997508,2.8288423148462526E-4,2.845029398663086E-5,8.067621106341555E-4,1.7084706033708587E-4,1.363275286109914E-5,9.760649506774347E-6,3.9436068430533273E-5,1.1188187633814073E-4,2.980744519228212E-4,4.154650937386677E-4,1.2341720917795427E-4,8.972069105558754E-5,2.941012910153117E-4,5.197652130792222E-5,2.4746261680192713E-4,4.890453226768801E-5,1.1305725732641438E-4,3.1188802243005377E-4,0.026732924489777425,1.3126897084775083E-4,2.884510216587561E-4,1.1232753109557647E-5,7.194806726712917E-5,3.300832758952474E-5,3.3734576777389233E-4,3.1775590508681124E-6,1.9568359331727188E-5
0.27610646874505124,1.1277789461557318E-5,1.43194312973007E-5,2.8024423400806127E-4,1.7096479382451948E-5,1.5897238612776226E-5,2.579930073242857E-5,6.666651403852719E-5,4.057818702764539E-5,1.6461549303940348E-4,1.0596681979914409E-4,3.5798684423515295E-4,1.1327386623928126E-5,1.2244489567771687E-4,2.0029814596468518E-4,1.1959423605666545E-4,2.5246288424764542E-5,1.0862660323354364E-4,3.8874623104143736E-5,2.1513023283241959E-4,1.804448052329777E-4,1.9430682374089903E-4,1.351024778909524E-4,9.44012715470227E-5,2.16976168217875E-5,4.74327456103196E-5,1.9751459660017126E-5,1.4674825370966595E-4,7.368737467831673E-5,9.327037446274482E-5
0.23824911551040762,2.6549772679722674E-6,5.615398989383181E-5,1.2606320998092343E-4,1.0107652809093328E-4,7.746466704788222E-4,2.7507270245046643E-5,4.135566602723685E-5,1.6172363305072253E-4,6.669155173230172E-5,3.0092474366047944E-4,7.713311556835492E-5,6.4357011708616086E-6,1.257166690900403E-4,2.3750441279456153E-4,3.102270922517422E-4,7.192485797957442E-5,3.118033830434167E-4,2.2301586281348463E-4,1.662323335297961E-4,3.0764535319422685E-4,1.540131579385287E-4,1.3469433061108542E-4,2.601284278039354E-4,5.639773384270638E-5,4.538119697185669E-4,1.4222759138249978E-4,1.7096361444717163E-4,3.48587994052346E-4,8.841534533224488E-5
0.3971800536916559,5.812767536003389E-6,2.1132825875110533E-4,4.030658878738311E-4,2.8341399873992745E-4,4.153641642663683E-6,8.719370815724289E-5,2.6864059954137553E-6,6.30449289228468E-5,3.5262364350376356E-5,5.977074901821761E-5,1.8704566468227417E-4,8.498440992079228E-4,2.733124448090574E-4,1.0170238376213083E-4,1.0532159199054932E-4,2.9459400942191588E-5,1.997484786802234E-5,5.716791313536896E-5,4.709051437668219E-4,2.0434173537773936E-4,5.50060846164133E-4,3.0324777317907893E-5,8.910048975636803E-5,4.456246257373109E-4,5.592538843729074E-5,2.4137709630895493E-4,3.4679837870844546E-4,4.6625926419352736E-4,3.812410794475975E-5
0.3749956187584719,3.460703423194433E-4,8.474260367493756E-5,2.3781147291786588E-4,2.0956609234335432E-5,7.933816197485057E-4,8.361333163346385E-5,6.092815773262278E-7,1.2237908702083473E-4,4.161913622640621E-5,3.021617540169119E-4,2.870867336687374E-4,1.1690720676860438E-4,1.2335079511625782E-4,2.2546053429409356E-4,4.031597996487911E-4,3.512609865292448E-5,2.701362207731913E-4,3.857510515411751E-6,9.393145960728485E-6,0.023031088213324835,0.016135475046459284,4.847488910674924E-5,7.080241991881866E-5,6.408019219078746E-5,3.0035577206809997E-5,7.648920226760744E-5,7.040053584127871E-4,4.127538562277238E-4,1.0518527339277461E-4
0.01940648762037528,3.4808477812789634E-4,2.090947396502356E-4,3.171643433300165E-4,6.189663055880621E-4,1.1584886446078883E-5,2.8622054643581453E-5,6.319041082218595E-5,0.023898665980541203,1.6304066005907634E-5,8.243476136455094E-5,3.349834686202491E-5,2.303109893663012E-5,1.3005425910720658E-4,1.0149026383648695E-4,1.3657612048477902E-4,3.74251711605915E-5,1.904434415392459E-4,1.1695739344306147E-4,3.860799329741423E-5,3.1094220209620753E-4,1.731580608953912E-4,7.295869789261225E-5,1.967492043037699E-5,3.74616568355045E-5,5.236848613348123E-5,4.8527081715574646E-5,2.5932652118081497E-4,1.5428276106556647E-4,3.964981372822208E-5
0.3834798412186316,3.561776532051555E-4,5.8943899825640995E-5,2.9012768272077287E-4,4.430441569835855E-6,1.2228266803714384E-5,5.467358630198184E-6,6.871959388026443E-6,3.2078651046021375E-5,9.209398645810318E-5,1.1695989396950891E-4,3.871149512821913E-4,4.355744592760333E-4,1.035621524433757E-4,5.27236132721144E-5,4.211632347676814E-4,1.7856845714053475E-4,1.683380154774086E-4,4.579363626453781E-5,1.221085071294974E-4,6.662866126660725E-5,3.6602944686219387E-4,1.0250156799374052E-4,2.5023587813149413E-5,4.8536993601595217E-4,6.675141384938477E-5,4.215022676557291E-5,4.703685847822392E-4,8.960499726570649E-5,9.23758040056376E-5
0.5145834340917812,3.1057318658424336E-4,5.6374423959581444E-5,1.2664793260465767E-4,1.356209900726921E-5,3.926313522849391E-4,8.257777233175402E-6,9.703671417555907E-5,1.3221914507018833E-5,3.389897516797249E-6,3.0350023474746664E-4,2.78195635159063E-5,3.777525013548235E-6,8.95349172716325E-5,2.3801005271820408E-4,6.864726885291103E-4,7.06498397012452E-5,2.2169433499133668E-5,2.332711685030848E-4,3.408743496064892E-4,2.321637538490649E-4,1.5368311056673583E-4,2.125243911022705E-5,6.612129416883516E-5,4.413098113604783E-4,1.7992889959165143E-4,7.273008466845998E-5,5.827180655012824E-6,1.7917629517196247E-4,7.89819548194463E-5
0.20883078946413236,3.7979353149273276E-5,4.12313703781818E-6,2.2087129231815913E-4,5.89716273427419E-4,8.860191909762904E-4,8.232582394533002E-6,2.013022328702863E-4,2.1934236666406256E-4,8.706595976012804E-6,1.356346024310528E-4,4.910950182956675E-6,4.3858560433792645E-4,7.437901376969948E-5,8.86776395567238E-5,9.333499778573436E-5,1.7838778269932838E-4,2.2545854772120755E-5,1.8084537437213646E-4,1.6634142567490366E-4,4.066149218199952E-6,1.771016311066735E-4,1.1620853899074031E-4,5.531148074823136E-5,2.315660754900987E-4,7.518332526821944E-5,2.658895118933226E-4,4.882731426601885E-4,2.7582141825380826E-4,6.84617480583779E-5
0.5532519973496876,5.451263259584357E-6,2.731885595199282E-6,2.018657774433082E-4,6.867472845782558E-5,2.451337007020737E-4,2.0584995546813584E-5,3.573655489175506E-5,1.837962153840636E-4,1.276210295180943E-4,3.013865900698294E-4,1.6518804890995224E-5,7.89739121770276E-5,1.450409159316204E-4,1.9586493929626297E-4,6.53692978902172E-5,1.6543674903701672E-4,5.595355769818664E-4,1.8131117900820884E-4,1.6678616396554246E-4,1.3565282900292088E-4,2.1913913481539428E-4,1.177938974970293E-4,2.4319011262111715E-5,7.62529500142106E-5,4.662289623005129E-5,4.7793933186850135E-5,1.3867174796647081E-5,3.194023750696113E-4,9.024756548437515E-5
0.11350748947667258,3.251847595202317E-4,9.07833830334401E-5,1.608299226479803E-4,5.1380254046261634E-5,1.1207151977867365E-4,8.115628222039031E-5,5.288950232183548E-4,1.5616319837466488E-4,6.605283922227095E-5,1.0567588166082882E-4,3.5798684423515295E-4,1.1327386623928126E-5,1.166605809382451E-4,2.0491942044120477E-4,1.1959423605666545E-4,1.1126345153511771E-4,3.7477370812957804E-4,3.866509133587519E-5,1.941316501650668E-4,1.792855160478662E-4,1.887953704924322E-4,1.351024778909524E-4,9.124614604401622E-5,1.724874242747484E-5,7.089971618030657E-5,7.34625181520377E-5,4.743816579669141E-4,7.368737467831673E-5,9.327037446274482E-5
0.22668418336380802,3.146946079636576E-4,5.6374423959581444E-5,1.2916048644863562E-4,6.790672316271752E-5,4.995394886843447E-4,8.257777233175402E-6,6.387528491938884E-4,2.1776611934604296E-4,6.698776386627335E-5,2.9975320299512975E-4,1.4620020545892996E-5,4.444631553398523E-4,1.2496604630550268E-4,2.350642794234934E-4,1.6862429206045072E-4,7.033997612257076E-5,2.786131822056874E-4,1.454238886747899E-4,3.443598572773751E-4,2.321637538490649E-4,1.767125376511328E-4,1.2290785406839796E-4,6.718323123195602E-5,2.3888731523711502E-4,5.201291043222228E-5,8.521270220528866E-5,1.5295507733997212E-5,7.736280707537206E-5,7.888322921747358E-5
0.24835636714243164,8.444878542183727E-6,1.0187265412352198E-4,2.8328022826237375E-4,6.708198962225132E-5,3.0775113216287937E-4,2.5248877042986358E-5,1.406538716711744E-5,2.4279640758394642E-4,6.915148403472897E-5,6.343525949105048E-5,3.7164580941378023E-4,2.5244087569225237E-4,1.246902170882084E-4,1.0657382075741057E-4,2.898736531925577E-4,1.9079221021347622E-4,2.511908514743605E-4,2.2698652613333998E-4,1.1388831150300006E-4,3.115047356598398E-4,1.5267348969146553E-4,1.312496542052808E-4,3.44502714926059E-4,6.359504678787482E-5,4.822250023930629E-5,5.187630155135366E-5,1.6058130845829854E-4,9.092444292156923E-5,8.301871332744835E-5
