5.799226187283059E-7,2.2630958748978908E-5,2.3696586830656278E-6,2.2102410089182723E-4,4.257913722804538E-5,3.630632403888089E-5,8.672700784676877E-5,6.063901322400734E-5,2.2108213136451187E-4,4.020077483976584E-6,9.912883993338714E-5,9.688744955428904E-5,2.143508616746948E-4,1.231667186082279E-4,4.346701062574555E-5,1.6552940745109173E-4,3.392160534522892E-5,2.800752365057584E-4,1.4106671127138903E-4,1.6988917889198993E-4,6.445290071538333E-6,1.7762341536814896E-4,1.1775636549282438E-4,2.6268904725584712E-5,1.3042196316172359E-5,5.833656021944083E-5,2.721455299374986E-4,4.889391318928862E-4,6.856655204188415E-5,8.022983388963477E-5
0.9487716220497421,3.49694030185548E-4,1.0080236521892292E-4,2.400817848057614E-4,2.9726975180051612E-5,1.9509717905251688E-4,5.5205536029352135E-5,2.1969306211125922E-4,1.505164173737869E-4,7.896527459257014E-5,1.5014264881733588E-5,2.8410995856364973E-4,2.3905542210843044E-4,7.51318763384415E-5,6.33515613001503E-5,2.8616037235548985E-4,2.6453535809843755E-5,3.077474232909308E-5,1.7896085957048218E-4,1.1222768654858915E-4,5.1767419719352706E-5,2.2074968730865206E-4,6.678174719531525E-5,1.9617656993593886E-4,5.776967392413678E-5,4.232623133781678E-5,2.2459828899329105E-5,4.446064974926923E-4,0.0010991369555486117,6.844024844146884E-5
0.1622974824553009,1.2890454825307849E-5,9.016069917194983E-5,1.5426196599693348E-4,1.1452369229344519E-5,3.924251417928193E-4,5.597068032560887E-5,1.0107507040079983E-5,2.1846742503628736E-4,3.146512213531601E-5,8.002914474505737E-5,8.100621076335225E-6,1.4616347665777835E-5,1.2469787591165116E-4,6.029196239256266E-5,3.5092447016209493E-4,3.95497750352995E-5,4.652347523631909E-5,7.27856518977234E-5,1.8692848666798398E-4,2.3915376948342926E-4,1.4952244127390362E-4,1.3401988707371885E-4,9.457785786033592E-5,5.511229930190375E-5,4.127620794784962E-5,4.6330717761945635E-5,2.931343480449232E-5,5.711447145066362E-6,1.7604729164003702E-5
0.17384383902738498,2.2926877357605735E-4,1.0076863497973274E-4,0.0011216964509508103,6.17272242103691E-6,1.9509717905251688E-4,5.505912000134213E-5,1.1032652091407454E-4,2.257494470159289E-4,7.896527459257014E-5,5.433559307991241E-5,2.8410995856364973E-4,2.570393848153003E-4,1.2952497520682407E-4,6.33515613001503E-5,2.2521111091548305E-4,2.6453535809843755E-5,3.077474232909308E-5,2.116915589592147E-4,0.010601856822040772,3.5320375912067364E-5,1.7542312829126906E-4,7.650721556513819E-5,1.7206350236939993E-4,5.7625124656534835E-5,1.9675184416812782E-4,2.2636967412485496E-5,4.446064974926923E-4,7.744763377889351E-5,1.2147779932766836E-4
0.8299799852279746,3.9099705894950754E-5,4.142523187208389E-6,3.511404571708902E-4,6.300041021771703E-5,5.653189472578941E-4,1.4964682969651402E-5,3.900735626149911E-5,2.531436134934832E-4,6.151798099805772E-5,9.702687907471709E-5,3.414625391652559E-5,4.4376186947704845E-4,8.707773503844152E-5,1.0184291400490611E-4,6.399745431427788E-4,6.994273946500903E-5,9.042336878540798E-5,2.559940814335113E-5,2.8946402104046312E-5,7.137244241684251E-5,1.6264835385034984E-4,2.1364457709206752E-5,2.6844342681019885E-5,5.401760595177339E-5,7.583483950793628E-5,4.270833257871077E-5,4.7288348498413E-5,7.781424634389724E-5,6.847092317290515E-5
0.05664424148656187,2.1695696286157956E-4,5.3299388945748336E-5,2.5295541966945323E-4,4.7256425739982435E-5,1.2159201538656898E-4,8.26670796251422E-5,6.978620785358962E-5,2.57932052623224E-4,4.287490402241315E-5,3.282764344438959E-4,3.150754880646489E-4,4.994040777550959E-6,8.724985533875905E-5,6.747751154756199E-5,6.40887866511284E-4,3.6711255003248457E-4,3.6653465200364276E-4,2.5359747512218437E-5,4.528593239305396E-4,2.2526643737461554E-4,1.6588685992149964E-4,4.27159939203924E-7,9.70093052398698E-5,1.2844699042649518E-5,8.610948236245023E-5,7.986663967231608E-5,1.0391712383597183E-5,3.987147866326449E-4,4.042190004276242E-5
0.33953295766320535,3.0290930656903673E-4,2.164955618398908E-6,3.0616010261914477E-4,7.280904329028511E-5,2.1376000077500459E-4,8.626367012752024E-5,5.961927988820937E-4,2.2345007126800472E-4,1.027539333293438E-4,2.995188907121205E-4,2.147373306776143E-5,4.173988710338256E-4,1.236763853836337E-4,2.2651454084500515E-4,6.861097427245592E-4,4.369436539027616E-5,1.6872485635817811E-4,1.0580029299083703E-4,3.483328576105117E-4,2.0638690493565983E-4,3.646255390460868E-4,2.9456794123413252E-5,1.6471176814233604E-4,3.203570703296646E-5,7.108802164146037E-5,1.880773409629412E-5,6.412623556784037E-4,6.358291654906892E-5,1.0493655550522537E-4
0.2184418450441901,3.146946079636576E-4,5.6374423959581444E-5,2.2229967583886826E-4,6.668897665065691E-5,4.995394886843447E-4,8.257777233175402E-6,6.4015901625637E-5,2.1776611934604296E-4,4.930324777884201E-6,2.9877700281935246E-4,9.94785441251025E-5,4.444631553398523E-4,1.2502316740972168E-4,2.179849584008975E-4,1.6862429206045072E-4,7.096253500121332E-5,2.786131822056874E-4,1.34957185174811E-4,3.235111912949256E-4,2.321637538490649E-4,1.767125376511328E-4,1.2290785406839796E-4,6.718323123195602E-5,2.3890122766609054E-4,5.201291043222228E-5,8.521270220528866E-5,4.900177662301625E-4,6.866133992736006E-5,7.888322921747358E-5
0.2637396910331693,3.3213059862131884E-4,2.1389990968347593E-4,2.0354373023590632E-4,1.2607885605993267E-5,5.364245658458229E-5,8.106945740695006E-6,3.989852485327155E-5,1.306766136664169E-4,5.199003197876271E-6,3.0988185615638247E-4,4.211275412244826E-6,6.150941188096305E-5,7.745488263758126E-5,1.85133997651124E-4,1.6358136173175936E-4,1.0803263697694352E-4,1.129928625718807E-4,1.2161031657600037E-4,1.6485245707706673E-4,6.563325239492611E-5,1.7299590006105136E-4,4.486116884851447E-4,2.3028061473403662E-5,2.0039477118095906E-5,4.427037131026569E-5,2.3007796635048972E-5,5.191306975960874E-5,8.195827693920103E-5,4.908818814478534E-4
0.47682339058216844,3.541933522721365E-4,8.474260367493756E-5,1.436781693489891E-4,6.840427309711176E-5,7.915869395105966E-4,8.311013356381597E-5,6.100700157010511E-4,1.2439453876447807E-4,4.161913622640621E-5,3.0298919509732055E-4,2.870867336687374E-4,5.246614386030193E-4,1.3585018939173019E-4,2.2546053429409356E-4,4.01768148996453E-4,2.4293978568201344E-5,2.431910989687058E-5,2.002175401911413E-5,1.7969079260736977E-4,1.5373445360938857E-4,1.7793101102757904E-4,2.6349438917110815E-5,7.110920182988703E-5,1.269180310471955E-4,5.355797280978377E-4,4.632019693794199E-5,7.367828013881454E-4,2.542693236377692E-4,1.3007156530075921E-4
0.6878730854447064,3.996555145845564E-5,4.649006704427197E-6,2.1354059345240545E-4,3.522365011832909E-5,2.6644196053572856E-4,5.2308704607252354E-5,4.3301365811310264E-5,2.4430765674832123E-4,2.2465914527354937E-6,9.792857837428744E-5,2.4627842211694746E-5,1.992304084298711E-4,9.064504769549684E-5,8.315749808201554E-5,1.6520879727281216E-4,1.08843988822995E-4,1.2572585178173207E-4,1.932856699082547E-4,1.6493586091968442E-4,1.6965593779380092E-4,1.465518182770322E-4,2.7759772980145654E-5,2.685429899016897E-5,1.503580402846044E-5,3.2294981338853236E-5,4.282035194060207E-5,3.571012806659607E-4,2.785857630253831E-4,1.8771118195517556E-5
0.024949694922411503,3.7269537236658454E-4,2.180952504421082E-4,2.916783906495449E-4,5.1457557625746405E-5,5.274958600268409E-5,7.755411081490398E-5,6.058443252408001E-5,2.153643879521182E-4,1.4382620290626845E-4,3.0021242886846424E-4,3.935039049748987E-4,4.303771224398342E-4,1.2364368238339108E-4,1.910512213334718E-4,9.095138611452024E-5,3.772040788287905E-5,1.0295974053306327E-4,9.663851931874514E-5,1.6845771706356565E-4,2.4627407413770313E-4,2.2428363370454365E-4,2.9024660703371657E-5,5.393631473501404E-5,3.124771008448848E-5,1.2985255407248436E-5,2.735663524967159E-4,4.986685278992966E-4,7.741070842657132E-5,1.253295367481806E-4
0.19810603228603407,3.9720576505019876E-5,9.994822599626806E-5,2.2715542782679031E-4,5.059247909277963E-5,1.1995954613790814E-4,2.2650208522692167E-5,1.7408573431808934E-5,2.2255121953085517E-4,2.765364411766522E-4,2.883809567170931E-4,3.182172344247268E-4,5.906749683392019E-6,1.1481980553149627E-4,8.627596888887483E-5,1.7193886367748484E-4,3.82508443045767E-5,1.0850298411815834E-4,1.1585129138884725E-4,1.1333633008769413E-4,8.74545398658701E-5,1.3541507291487404E-4,6.875604719369413E-5,1.271222275463615E-5,5.118718800467626E-4,2.128929277093051E-5,4.664182966685344E-5,4.241483282553031E-4,3.8876382729635103E-4,1.2403780252950148E-4
0.013185118305248794,5.082179328256507E-6,7.268223256736807E-5,2.9203205421183355E-4,1.5988873858049605E-5,5.093803661137165E-4,8.632653043659765E-5,6.181329678437241E-5,2.2481877492950807E-4,6.470316829922229E-5,3.058991650266806E-4,1.0357656192044277E-4,4.20037020216222E-4,1.3349276312575877E-4,2.340188239701648E-5,2.922849032872719E-4,1.3658315660655633E-4,2.552894882208975E-5,1.298791879809137E-4,1.090684915640266E-4,7.22195822359943E-5,3.133989945252209E-4,2.235782921469993E-4,3.261593383698929E-4,2.9900009120526683E-5,2.2666919731973502E-4,8.068293606443451E-5,1.569972616374054E-4,6.446203016857678E-5,1.1184956555565918E-4
0.009021400756745665,6.191154905922842E-5,8.96293723563172E-5,2.843680964382447E-4,2.8808015404819637E-4,8.163600393540321E-4,1.3308635830516834E-5,2.1018286079516824E-5,2.248128604218806E-4,7.350426453547501E-5,5.450020560724539E-5,1.733940087364025E-5,2.3701779490087094E-4,1.3306561801106908E-4,1.007740916524862E-4,2.423882065962274E-4,2.7587939595415597E-5,1.8879914889611646E-4,1.8193749992697383E-4,3.6784732715317014E-4,2.458014918074292E-4,2.200001859091861E-4,1.3297603740627841E-4,2.2408292053236066E-5,5.580818368863943E-5,5.51147421774544E-4,4.5937848836965795E-5,0.0010398123919279493,4.4115018008264646E-4,6.838977310962814E-5
0.44525149009139253,4.3136199207199064E-5,9.857777773451447E-5,9.245065062569158E-4,6.661683978634943E-6,8.607933456938907E-4,5.111762942906896E-5,1.0893506838028319E-4,2.1527024242322745E-4,2.9312503688026363E-5,5.4569254126798955E-5,3.124673872743497E-5,2.4376997216120643E-4,1.2982026075195884E-4,9.668181244066961E-5,3.6616620976040546E-4,4.6908483416794935E-5,2.397959832170328E-5,2.3406567228462935E-4,4.990910905875159E-4,2.410763726803127E-4,3.211729003558788E-4,7.784401633463614E-5,2.012944831392164E-5,5.8577655971816706E-5,4.249130796089876E-5,4.8555275792134706E-5,1.7132844674599257E-4,7.877906804880938E-5,1.1468203847680604E-4
0.6603919772061824,2.4958583774513485E-6,9.304205114556479E-5,1.2889251583308512E-4,1.561638366461426E-4,1.1244413330767372E-4,5.2052730596115435E-5,1.5981771233739688E-5,1.3190159179172519E-4,4.199614961212173E-5,3.0882520144140174E-4,3.7692859694939357E-4,8.539718440997736E-4,9.105500680907269E-5,1.106577729048555E-4,6.386026985744414E-4,1.108645160769167E-4,3.1858726822935973E-4,6.991144856208033E-5,1.9335239054874305E-4,1.5763677081291188E-4,1.4640412462273996E-4,3.0295862672041306E-5,2.4142752040764776E-5,1.1573740193033818E-5,4.4920417740576665E-6,6.795991408987129E-5,3.446916960457321E-4,9.355429536679651E-5,5.265421341913763E-6
0.8905122166201574,0.07024495645338856,2.3696586830656278E-6,2.319383305826592E-4,1.32195275325148E-4,2.6053467810995185E-4,2.3562639658800953E-5,2.2466204172303728E-4,2.2114980891780497E-4,4.020077483976584E-6,1.2731857561731037E-4,9.773949028116068E-5,4.3259729114617206E-5,1.2553507891804828E-4,4.460611923114759E-5,3.0599837966836785E-4,3.392160534522892E-5,2.800752365057584E-4,1.8348472598760657E-4,1.642762426498434E-4,6.445290071538333E-6,1.7679003968799805E-4,1.3235913991330048E-4,2.6367012975117027E-5,1.3042196316172359E-5,5.833656021944083E-5,4.213392111703246E-5,4.889391318928862E-4,6.856655204188415E-5,6.87458139257407E-5
0.5650242937382063,2.4427778167461012E-5,1.0165511983216362E-4,1.7008756449165486E-4,8.405962561617757E-4,1.1532004071051612E-4,8.667799947916101E-5,8.496033885657336E-7,1.9568852572564673E-4,1.2926293871836017E-4,1.5153011907801685E-4,1.8656190591706716E-4,2.5593621077865984E-4,3.0430065954144156E-4,9.097072970417881E-5,3.884860505888962E-4,5.1239330366896114E-5,4.041107657119829E-6,4.504157604838913E-5,4.639237639225422E-4,7.275417852994301E-5,1.7036435298453458E-4,7.70985503306512E-5,0.020365203552320285,4.455025467943586E-4,1.9469137333487797E-4,4.891463131316418E-5,8.124494047007914E-5,1.0926457855809236E-4,6.572237246735181E-6
0.5374533174067004,2.751291689257649E-6,9.176698478883541E-5,4.2303465805556043E-4,3.7892661675684837E-6,1.0320790712332222E-5,5.2094121518449105E-5,1.546072496037502E-5,8.999390789515404E-5,2.0690766372977333E-5,1.0414988249640403E-4,3.9752942441515415E-4,2.6836585064058256E-4,9.115230306194495E-5,2.1881630938226914E-4,8.514311381912891E-5,1.122969950276745E-4,3.1455697928870293E-4,5.3391425050137466E-5,3.394600576827649E-4,1.7227242576375553E-4,1.9809344516803478E-4,7.78356459859975E-5,0.0011047527757322446,3.440670517525422E-5,5.445637622447327E-4,5.238832439104625E-5,4.600483304471745E-5,3.8715539164414854E-5,1.3011270636835047E-4
0.19193401365050813,5.2351061577581346E-6,1.0080684847429619E-4,2.8288741761635334E-4,1.7284975403006194E-5,5.325717862479819E-5,2.4259748593001545E-5,1.7755241377850828E-5,5.317521799172517E-5,2.7513626477487205E-4,3.204698513094595E-4,1.024591352825645E-4,4.20037020216222E-4,1.161785697070558E-4,9.756761472756611E-5,2.8440750582553947E-4,1.3658315660655633E-4,1.0196886243788098E-4,1.296371598493784E-4,3.532791377284577E-4,2.438178088612852E-4,3.133989945252209E-4,2.1978814939063642E-4,1.795250926308437E-4,5.521040449379832E-5,3.271071913968607E-5,7.991917084441318E-5,1.471615184938754E-4,3.476648356804758E-4,1.1050724967543337E-4
0.5041585037217006,1.5746761630779445E-5,6.419248211072741E-5,1.6053666525596807E-4,6.122135804358813E-4,7.609073240603254E-7,3.256261596205407E-5,1.6343507688222926E-5,2.2685482531702422E-4,4.2047890484799416E-5,1.2796896165045602E-4,9.584080360516527E-5,3.0091441370214866E-5,1.2456843020542657E-4,4.849294111751149E-5,2.922685512264527E-4,3.0979401492207715E-5,2.783153256343954E-4,6.142414627545479E-5,3.4448972594054847E-4,2.1035381679854588E-4,3.605728773807427E-4,5.2938842198993095E-5,2.8958089925939417E-4,3.3978309103421616E-5,2.215006190008245E-4,4.7673075038833846E-5,3.361370684279133E-4,5.3872365923354296E-5,1.1837647264114728E-4
0.09540203532316481,3.5414018283736755E-4,1.0517960308934998E-4,1.2218010610538584E-4,6.776406996047399E-5,1.3719838679072314E-4,1.957225220493684E-5,1.2435523354398372E-4,2.0093432803396395E-4,1.7051463191769387E-5,2.8998892183784307E-4,3.116655960734131E-5,2.5934773949563427E-4,6.012619612814851E-5,4.459626160267724E-5,1.6458510704400313E-4,1.7649600344768812E-4,6.188726763589159E-4,2.3233418714003512E-5,1.699349926259169E-4,2.2852820114329967E-4,1.3887231395178146E-4,1.347834958704488E-4,5.900653956795259E-5,1.2907899820043895E-4,5.375279609463924E-4,4.670970506326917E-5,4.202763524397324E-6,2.49215089068048E-4,9.025361844920713E-5
0.3130795540640519,2.2336774051048334E-4,5.050036505960645E-5,2.2728560093579364E-4,6.305818820281647E-5,1.1363848894114251E-4,1.2640347737171795E-5,6.831596098295504E-5,2.2245793313148925E-4,4.113596154016357E-5,5.4678911391579726E-5,7.234313926260019E-5,4.313309288688802E-4,8.63801256897977E-5,7.394161498563306E-6,6.474298027927505E-4,1.4807961551908358E-4,3.6168538350094844E-4,2.1798622008047287E-4,3.452188206470911E-4,6.936689927428362E-5,1.341542581588823E-4,6.860415042332749E-5,1.1074068712685649E-4,8.67626855587411E-5,8.570933442342705E-5,5.020919215387452E-5,1.6465689925014974E-4,3.501436927222497E-4,3.192292454647971E-5
0.28656451233222785,7.838443733950898E-6,4.12313703781818E-6,1.4350757587849676E-4,6.449001964040899E-4,8.82103729472258E-5,1.8740960115523722E-4,2.0503067839532004E-4,2.4265050312119918E-4,1.1742183651730277E-4,5.41998703847138E-4,1.6518804890995224E-5,4.709642424079874E-6,1.2075304668611017E-4,2.185239330452565E-4,9.111138781951641E-5,1.498963765894822E-4,1.5138519074836077E-4,1.8083354347729036E-4,1.6481463281388967E-4,2.2960764906330695E-4,2.2116047264188608E-4,1.3598568585314403E-4,3.3813326553422336E-4,3.7650531577875746E-6,7.116095510440048E-5,4.3511026268346856E-5,4.91562374062016E-4,3.8235054560521405E-4,1.1941774538315457E-4
0.8491285306382943,5.0684610693820604E-5,3.7564533709585215E-5,4.105156338802587E-4,2.8808015404819637E-4,8.030630558423305E-4,8.8486825256518E-4,1.0823501501114544E-4,2.2467126850055658E-4,7.231454407466371E-5,5.450020560724539E-5,1.5766279758683532E-4,2.3926596992515393E-4,1.224039126888253E-4,1.9002866265524057E-4,3.056666231912859E-4,0.029573385812841458,2.498514837426905E-4,1.8193749992697383E-4,1.6243230594194767E-4,2.4511106781906477E-4,2.1998130619413603E-4,7.63880868034874E-5,2.278781653860638E-5,7.483910812753692E-5,5.51147421774544E-4,5.0089565517532794E-5,0.001060371929049526,0.009356325253990685,1.1850462036551742E-4
0.5292148275297806,3.005550559470217E-5,2.1389990968347593E-4,1.5602054344042676E-4,3.023472400057946E-5,5.399077872424904E-5,9.036139759199635E-6,4.448650680123779E-5,1.306766136664169E-4,1.0673728621166412E-5,3.2225350974759276E-4,3.649638772465068E-4,6.150941188096305E-5,7.745488263758126E-5,1.8512880869398873E-4,4.4826520580920284E-4,1.0796752698928728E-4,5.799673673201265E-4,1.2140841307601321E-4,1.6485245707706673E-4,6.563325239492611E-5,1.8791674645795287E-4,4.491836299919873E-4,2.3028061473403662E-5,7.705559711843544E-5,9.580577136850292E-5,4.7294816862909696E-5,2.4149979112922895E-5,8.228905816802842E-5,4.908818814478534E-4
0.8041921334033368,4.295117169874995E-5,5.0441944520551805E-6,2.931733686035783E-4,6.236133909032327E-5,5.045887360701409E-4,9.093897231591322E-5,3.8743354650129486E-5,1.1171322495804314E-4,1.4844666549213345E-4,2.1490106691270236E-4,1.5402541762583012E-4,4.437467720547531E-4,2.8604621882099597E-4,1.9093352757901933E-4,3.46048167564137E-4,3.1999789145478974E-5,1.6836939842177208E-4,1.1773982135803208E-4,6.151642758909495E-6,6.79654317623781E-5,4.945748318390694E-4,1.0573944273366636E-4,1.311291721151668E-4,4.8009337500935653E-4,9.986955384323466E-5,4.561307372406124E-5,4.7754413271953027E-5,5.0363101520656E-4,1.1114307358306805E-4
0.03892481861083563,6.711045148192997E-5,1.0130152240508166E-4,8.350020732714915E-6,1.1035749859218342E-4,3.8873682555397434E-5,2.4085802234633152E-6,6.218271127608199E-5,2.269718798660825E-4,5.3674691566805966E-5,3.0393326026639914E-4,7.85038226015845E-5,4.844225312801964E-5,1.464479234787436E-4,9.367370963635296E-5,1.3593636588950695E-4,1.1390519250300825E-4,2.932317220646193E-4,4.337382155583738E-6,1.5481909983580558E-4,2.4252220622812698E-4,1.5364424166835867E-4,6.354793809933042E-4,3.076797808618428E-5,4.757264318765461E-4,4.884057594775479E-5,4.801100420631392E-5,2.517093070305073E-4,5.288513446066263E-5,2.6799636561545905E-5
0.674746584105482,3.2420087313243615E-5,3.853575320773042E-6,1.5694533432606767E-4,3.066937119919919E-5,1.082366734694287E-4,7.889050400166057E-5,4.4496619335887977E-5,1.2213552998240968E-4,1.04820214250656E-5,1.0567588166082882E-4,3.556434237471675E-4,1.0240419982314581E-5,8.61225990613915E-5,1.9591683276292665E-4,4.3787158167061244E-4,1.1662547753248009E-4,5.59601652649083E-4,3.9611385164648044E-5,1.8777936346759067E-5,3.095191405994718E-4,1.8848864527932555E-4,1.1719276081211303E-4,9.407356743533723E-5,7.62477510408593E-5,9.807180248624335E-5,4.707937161466867E-5,2.4164708726456667E-5,8.596949545561057E-5,1.4794303140493008E-5
0.9410777247668878,4.2523773614843795E-5,9.5344553105035E-5,4.4302229304791477E-4,3.491755206680738E-5,2.9408054953430207E-4,2.8524159189689622E-5,1.2277649451648986E-5,2.2123394300583655E-4,4.250196434435482E-5,8.392364421607589E-5,2.975440602807699E-4,1.0579805711398378E-5,1.3005691831914068E-4,8.570119825435832E-5,9.423444758932439E-5,4.375771060719395E-5,4.552674659275712E-5,1.1505690438068605E-4,1.8778647571802366E-4,2.3915376948342926E-4,1.7622029419225784E-4,1.340339601787405E-4,9.321799629829342E-5,4.6049712971235607E-4,5.5052088046019315E-5,4.696876368097087E-5,2.9875717242316003E-5,1.1488801353950513E-4,3.631539748433952E-5
0.3017825262850465,2.0210389321890834E-4,2.320019242850709E-6,4.5034978882676325E-4,3.0778377339669137E-5,3.6188480627420844E-5,1.3704420893465886E-4,6.047480746709037E-5,2.2585269101748682E-4,1.0471529725059819E-6,5.4678911391579726E-5,9.13071823062416E-5,1.3645274447310574E-4,8.63801256897977E-5,1.8403492955037148E-4,2.6952128256628124E-4,6.436392410879995E-5,2.782637877641563E-4,2.1798622008047287E-4,6.834181733610524E-6,7.260934934732746E-5,3.636110360427094E-5,1.17908896401769E-4,1.1039935689043523E-4,4.84316299856186E-6,1.4359687354452929E-4,4.854234314415028E-5,2.665243502117153E-4,7.013663356927556E-5,8.02310413031868E-5
0.03084304651506542,2.1583591859678972E-4,5.0441944520551805E-6,2.931733686035783E-4,6.268265320944923E-5,5.110659898417103E-4,9.093897231591322E-5,3.8710111135105595E-5,1.1171322495804314E-4,4.452990014687114E-5,2.1490106691270236E-4,3.165734808862209E-4,4.2555898641481326E-6,2.8604621882099597E-4,1.9093352757901933E-4,6.448824679817375E-4,3.6750600678501187E-4,1.6833287173545383E-4,2.7584745854837634E-5,1.757431455077382E-5,6.354051625537236E-5,1.6239340884586443E-4,1.0573944273366636E-4,1.3190748580479834E-4,4.911007876852898E-4,8.649023052798526E-5,4.561307372406124E-5,4.947634137987989E-5,5.0363101520656E-4,1.1695733376979693E-4
0.2578969003839014,7.916531244216342E-6,9.508317182829131E-5,3.9422370275048917E-4,5.271530793426433E-5,1.4902489478855414E-4,6.8878468526546875E-6,1.1045210750697516E-5,2.3628775959744715E-4,7.076906288027668E-5,6.839148484212642E-5,1.2195485533760659E-5,1.560439879931675E-4,1.276120533334932E-4,2.9059222160255553E-4,2.808820369789598E-4,1.986057894474285E-4,2.8879414051065507E-4,2.2905139209615182E-4,2.659822292204575E-4,3.095898543498907E-4,1.7622152524763345E-4,1.554719825271852E-4,3.428575556852209E-4,3.824374062760867E-4,1.7921330880051533E-4,5.9877391226906336E-5,4.479197201640184E-5,1.1388998172102982E-4,3.5673433017746363E-5
