5.799226187283059E-7,2.2630958748978908E-5,2.3696586830656278E-6,2.2102410089182723E-4,4.257913722804538E-5,3.630632403888089E-5,8.672700784676877E-5,6.063901322400734E-5,2.2108213136451187E-4,4.020077483976584E-6,9.912883993338714E-5,9.688744955428904E-5,2.143508616746948E-4,1.231667186082279E-4,4.346701062574555E-5,1.6552940745109173E-4,3.392160534522892E-5,2.800752365057584E-4,1.4106671127138903E-4,1.6988917889198993E-4,6.445290071538333E-6,1.7762341536814896E-4,1.1775636549282438E-4,2.6268904725584712E-5,1.3042196316172359E-5,5.833656021944083E-5,2.721455299374986E-4,4.889391318928862E-4,6.856655204188415E-5,8.022983388963477E-5
0.32680621674812066,3.1057318658424336E-4,5.6374423959581444E-5,2.980631532605374E-5,6.301652112957151E-5,8.189930434355693E-4,8.545424944413256E-6,6.600304793346397E-4,9.01630961916171E-5,5.690447443925606E-5,2.93330701202174E-4,2.7461025265014575E-5,4.444631553398523E-4,1.9506683577128582E-4,2.35677108642934E-4,6.864726885291103E-4,7.033997612257076E-5,2.2529588922667252E-5,5.684724965816256E-6,3.700822741048978E-4,4.9068185372020114E-5,1.515567930024908E-4,2.0952955140934984E-5,6.692463605622196E-5,4.635652954984677E-4,5.201291043222228E-5,7.59284165069479E-5,4.303973360159235E-5,7.754240486556498E-5,7.887003457595693E-5
0.023284862366880182,3.616495693697981E-4,1.0080220830220003E-4,2.8541707669975966E-4,7.381483584448965E-5,8.162579730123774E-4,8.8486825256518E-4,1.0823501501114544E-4,2.2467272738030113E-4,2.755828542216683E-4,3.4213119612571454E-4,1.0231024693264473E-4,4.429588561939773E-4,1.2276701825482994E-4,9.62478343351314E-5,6.916938568163145E-4,1.3706645577471257E-4,1.678201398501695E-5,1.296598560229447E-4,0.015849000755386974,2.3219483947933183E-4,3.09523936658255E-4,7.671537473144413E-5,2.0799624559822935E-5,7.437928965178388E-5,3.372334562901498E-5,7.987043523495919E-5,0.0010328033611501884,2.5057649426025314E-5,1.0846877864463417E-4
0.70239986560354,3.996555145845564E-5,2.1686723334976376E-4,2.922108250071002E-4,5.237402779744537E-5,4.969553689653086E-6,8.903635907739406E-5,4.342344478271636E-5,2.4371060972661415E-4,3.5756913342247767E-6,9.792857837428744E-5,4.026717541889057E-4,2.377362480930099E-4,1.1101522780165217E-4,8.315749808201554E-5,1.6520879727281216E-4,1.08843988822995E-4,1.2693273939710678E-4,1.876823067247302E-4,1.6493586091968442E-4,2.502872649081391E-4,2.248737558904782E-4,1.3089391375506414E-4,2.749055686652228E-5,6.887648786938444E-5,5.166929956879893E-4,4.445777862651131E-5,5.109670131448581E-4,2.869761630996769E-4,4.496798819001686E-4
0.8506481590820142,3.7979353149273276E-5,4.12313703781818E-6,3.3995384135349473E-4,6.166897816739238E-4,8.717650369852005E-4,8.232582394533002E-6,2.0099267126395245E-4,1.498249433433838E-4,1.173656859554446E-4,5.434658092882357E-4,3.6323462821551806E-6,4.3596495073176204E-4,7.437901376969948E-5,4.454061908903925E-5,9.333499778573436E-5,1.7838778269932838E-4,2.2545854772120755E-5,1.8037341013333853E-4,1.6634142567490366E-4,4.202321559323749E-6,2.2125503287347587E-4,1.1620853899074031E-4,2.433223022250501E-5,7.650908883287666E-5,7.518332526821944E-5,4.0906400085774404E-5,4.887075728087184E-4,2.7582141825380826E-4,6.84617480583779E-5
0.08409896680919313,3.6349218505868884E-4,1.0235780994541038E-4,9.975215557870192E-4,1.2720933078423337E-4,8.068426150562247E-4,2.1845048043922866E-5,1.2435523354398372E-4,1.9808310922059347E-4,1.7001031290771422E-5,8.43466937421606E-5,2.785762633057019E-4,2.5447437689174625E-4,2.821894990348053E-4,2.1374971578141754E-4,3.5808269335654955E-5,4.9304059173250285E-5,2.969973112514248E-4,1.153742034801757E-4,1.9000999473346976E-4,2.461099051147358E-4,1.3891479632310502E-4,3.7782660806506355E-5,9.223326278029925E-5,4.010948433722194E-4,2.5939531847530347E-4,4.696334990473032E-5,3.0025537034226215E-4,1.1402785084822742E-4,3.1973424467887956E-5
0.292833867771269,2.2200357161007605E-4,1.1787238917145522E-5,2.2651568940298305E-4,3.019291294253614E-5,1.9509717905251688E-4,5.5205536029352135E-5,6.908794331891888E-5,1.505164173737869E-4,4.106887305831822E-5,1.4990816765878201E-5,2.8410995856364973E-4,4.3227132333235153E-4,7.51318763384415E-5,6.167836090060895E-5,2.8616037235548985E-4,2.7328471582055558E-5,3.077474232909308E-5,1.777856496474059E-4,3.4787460450031495E-4,5.117102545886722E-5,2.2074968730865206E-4,6.6766621993446E-5,1.9617656993593886E-4,8.579603697819258E-5,4.232623133781678E-5,2.2459828899329105E-5,1.6295673120797068E-4,3.594266131305014E-4,6.702367987472939E-5
0.15523763554726933,1.9385469666792992E-4,6.528991308847411E-5,2.1155238806868076E-5,9.58027177773766E-6,2.042405923241914E-4,6.21714448218761E-5,5.6858639468887615E-5,1.3866540885983165E-4,9.619543734184417E-6,2.9440095800538157E-4,3.6359991122741206E-5,9.14763508349774E-6,1.0358114695511351E-4,1.1139622348841628E-4,2.629788375391714E-4,7.722286923965725E-6,3.691019060838328E-4,1.349320624318331E-4,3.460490547798398E-4,1.1800983767780394E-4,3.146682840483372E-4,3.093781147758393E-5,1.0923287058792811E-4,2.7726248202290503E-5,7.390137512488804E-5,1.4947633893958528E-4,2.629618203628498E-5,5.112317689425877E-5,9.491601004045206E-5
0.45306992628211085,2.2745663420600185E-4,5.792062996580934E-5,2.0931035548016585E-4,1.1409059795683692E-4,3.972461649178836E-4,2.6132646602075176E-4,7.309081299073472E-5,2.1391378112577638E-4,1.2564939092491224E-4,5.528716655100367E-5,9.814322881154676E-5,2.352415442765035E-4,6.843901507861335E-5,1.1064448620844169E-4,2.4335643859030824E-4,3.219871487477582E-5,2.874073405449881E-4,1.9018768279806513E-5,2.540328550892836E-4,4.911504215928179E-5,1.5413239127450774E-4,2.951122271879924E-6,1.6987835496221068E-5,5.789561824316258E-5,3.9724156168196873E-4,2.2365544332761672E-5,1.6770105776468003E-4,0.004329872755041424,8.031079170903826E-5
0.8908744508247348,3.4987858823174427E-4,7.217418122706274E-6,2.325695582857127E-4,6.445893307069259E-4,8.833666829923517E-4,9.200394652502013E-6,2.197246702994516E-4,1.498249433433838E-4,1.4266457375051376E-4,6.878113507329707E-5,1.1454852409526227E-5,4.3596495073176204E-4,7.443847018721404E-5,4.482054173139059E-5,2.852754179843047E-4,1.7838430795914868E-4,1.935239827797344E-5,1.7989703193316037E-4,1.6372526385299868E-4,2.2740874205824822E-4,2.2090662667946718E-4,1.1539804286711949E-4,2.3999238310232386E-5,6.591469553711799E-5,2.2202655115517435E-4,4.0906400085774404E-5,1.4745517781227004E-4,0.001090192331754435,6.858734465522233E-5
0.9284184895733231,3.4920764526257425E-4,1.0079659920240197E-4,4.451353161450584E-4,3.0338497133404324E-5,8.134976220336966E-4,1.434440800167394E-4,8.230224359232253E-5,2.2289864538905862E-4,3.0195102116977646E-5,1.381097264296331E-5,3.695034407244125E-4,4.5211977493312793E-4,7.685376839644562E-5,1.9764654547562541E-4,2.0226175631156515E-4,4.865048694821933E-5,2.397959832170328E-5,1.8205019627017902E-4,8.827183423126203E-4,2.3497678989091E-4,2.2058611842667615E-4,7.669590822983097E-5,1.959175172270788E-5,1.6637280555606304E-5,1.363848761704836E-5,2.2569765824330743E-5,2.527822350529283E-4,0.0011009208360946029,6.93775311540559E-5
0.8684364756890756,2.2120128543943232E-4,3.9161169361559024E-6,2.521296435095319E-4,4.816948688165481E-5,1.2159201538656898E-4,7.79964565838535E-6,6.935415004824706E-5,2.57932052623224E-4,4.304065530297353E-5,1.0801062117363818E-4,3.1785640790594745E-4,7.0935185171930575E-6,8.025892795714278E-5,6.763978660226502E-5,1.4773156944138907E-4,1.7098593259008287E-4,1.8437091701139927E-5,1.2665717629311362E-4,1.5288908793187944E-4,2.2524159997439362E-4,1.6588685992149964E-4,8.599693934472189E-5,9.645822251323255E-5,8.233532084127526E-5,2.4701176047773504E-4,7.47822332557466E-5,1.444227069351402E-4,3.9877857249558633E-4,2.580630332875529E-5
0.7499631650403074,3.5882090718500446E-4,2.763974142436496E-6,2.62218088281984E-4,7.862362723250986E-5,2.0956325572230315E-5,1.8006998560034414E-4,3.516289612069684E-5,4.2417275244077825E-5,1.0155503721728375E-4,2.99446535849739E-4,1.9024522461543212E-5,3.0351235189080608E-5,2.743396669793499E-4,1.9615593808606867E-4,0.001046148915304803,3.213814783320842E-5,5.52527709557791E-4,2.0668240466701103E-4,2.204615947801234E-4,1.5262779265225556E-4,1.6919883125753277E-4,7.229791523787209E-5,7.355900309857904E-5,3.125574978623166E-5,5.451991111125917E-4,8.722539753700556E-5,4.88611185321899E-4,3.889071928322667E-4,4.006640843377789E-5
0.14379506834051936,1.2858238281916133E-5,9.0476672087635E-5,1.5426196599693348E-4,2.246868741027832E-5,2.937211398401782E-4,2.624073785182579E-5,1.2127421295762639E-5,2.4311991716460596E-4,3.187455429052885E-5,8.055515630821677E-5,2.940051559953058E-4,1.4616347665777835E-5,1.2952979841828887E-4,6.153438330082716E-5,2.2349334417841494E-4,1.7834755859772692E-4,4.6643191376268694E-5,7.32819139103937E-5,1.8692848666798398E-4,2.3915376948342926E-4,1.7614830956184122E-4,1.3425489602158578E-4,1.7848283381466547E-4,6.465330030402387E-5,4.2475038611279866E-5,4.671511883950973E-5,2.580415789818285E-6,1.09591225957284E-4,1.21278449012166E-4
0.8641429919651045,2.2630958748978908E-5,2.3696586830656278E-6,1.247319317374167E-4,1.32195275325148E-4,2.6053467810995185E-4,2.426746036946445E-5,6.063901322400734E-5,2.2114980891780497E-4,4.020077483976584E-6,9.912883993338714E-5,9.773949028116068E-5,2.042053827779965E-5,1.231667186082279E-4,4.0980394261414115E-5,3.0599837966836785E-4,3.392160534522892E-5,2.800752365057584E-4,1.4078314776778082E-4,1.6988917889198993E-4,6.445290071538333E-6,1.7762341536814896E-4,1.3022874658836258E-4,2.6268904725584712E-5,1.3042196316172359E-5,5.833656021944083E-5,4.213392111703246E-5,4.889391318928862E-4,6.856655204188415E-5,8.022983388963477E-5
0.4344745196923908,3.895253969969412E-5,0.01287734597427571,3.84563612068578E-5,6.79440849591448E-5,1.0320790712332222E-5,3.216994714783389E-5,3.525823022547896E-5,1.665415937604454E-4,1.5725370236144764E-5,3.0383641210156103E-4,3.864168410184235E-5,4.199782265651982E-4,2.539511672587482E-4,1.926289969075482E-4,9.639287628424717E-5,3.200734972898486E-5,2.932159145859684E-4,2.06095367221216E-4,3.4280129299250233E-4,1.331609418009312E-4,1.8998560924818445E-4,1.1898057671978993E-4,2.896826365115128E-4,7.709655313322884E-5,5.375448678812291E-4,8.805291938814762E-5,3.49742321363687E-4,3.905077237937557E-5,8.964965998305747E-5
0.12466687954679415,5.2351061577581346E-6,8.855812054328961E-5,2.8288741761635334E-4,1.7284975403006194E-5,5.325717862479819E-5,2.4259748593001545E-5,1.7755241377850828E-5,5.317521799172517E-5,0.011411660840336674,3.204698513094595E-4,1.024591352825645E-4,4.20037020216222E-4,1.2243403866434965E-4,2.0067997231645299E-4,2.8440750582553947E-4,2.3689930792550887E-5,1.1542820522835896E-4,1.296371598493784E-4,2.1622286248815126E-4,1.2963731375564806E-4,1.9429314028914787E-4,2.1978814939063642E-4,1.795250926308437E-4,5.533612965401113E-5,3.271071913968607E-5,7.366347374681843E-5,1.4565789664027344E-4,3.476648356804758E-4,1.1050724967543337E-4
0.1847446498767838,3.401961804358544E-4,1.019805731844134E-4,1.6665636630206837E-4,7.341784817659709E-6,7.189930702526374E-6,6.409946124823982E-5,1.6287182961864685E-5,1.667567657900877E-4,7.681258257005224E-5,2.883800010855474E-4,2.419136180006415E-5,1.3362436597416029E-5,1.2727654542392277E-4,8.178078669931133E-5,6.764789306729787E-4,3.840923366610972E-5,6.621287575393166E-4,1.7196642550627156E-5,1.7232065052987097E-4,8.842031443892708E-5,1.545526812179676E-4,1.3536039190052902E-4,5.8310777349006185E-5,4.9549845849479044E-5,1.2104648165660046E-4,0.020088237667578734,4.792420910283637E-4,2.390005007587026E-4,1.2392618273592002E-4
0.9789886273286733,2.0509748772227834E-4,9.831910472903167E-6,2.8828974959292837E-4,1.312261340669739E-4,1.9407492245620303E-4,5.5813251223746005E-5,4.439612501527626E-5,1.1292756970005701E-4,4.652650208716424E-5,7.780651974554241E-5,9.179697202333411E-5,2.3932634131945275E-4,1.2857227676446738E-4,1.1179733198574205E-4,4.8514538438477036E-5,2.6366705186218116E-5,1.4270483616549446E-5,4.696993183858251E-5,4.855579378686148E-6,6.780817165748193E-5,2.7207228237023114E-4,7.63880868034874E-5,6.0774201017610826E-5,4.7930030748281395E-4,2.1514379035426776E-4,2.2258585187270602E-5,4.6670049583109137E-4,7.805295477154528E-5,7.961364120360474E-5
0.00294878232449991,5.822677880403716E-6,2.1298225400592454E-4,2.1134493188978558E-4,8.677590748702389E-6,1.1174079844274067E-6,5.575542453086563E-5,1.5708846635452252E-5,2.243440708131341E-4,6.706965235469863E-5,3.065974221163337E-4,1.4263640627719032E-4,7.633821786451049E-5,1.3005425910720658E-4,1.01527255778211E-4,9.474858400225218E-5,3.00426182352885E-5,1.904434415392459E-4,1.1695739344306147E-4,1.94419349320512E-4,1.8079396445887564E-4,7.364201762072665E-5,1.2310775654793648E-4,2.2230925858180876E-5,3.74616568355045E-5,2.2695872936731232E-4,6.267462845809224E-5,1.563322129009148E-4,4.000091762987049E-4,3.988800010857435E-5
0.7521239702620817,3.2428235558679895E-4,8.818719999820273E-5,3.173070158733388E-4,2.7836163612813204E-5,3.2145165652037067E-4,1.691338507788072E-4,3.0001818572729117E-5,3.6512818170707906E-5,1.0156865243520473E-4,1.0567588166082882E-4,1.9571164381754363E-5,1.1327386623928126E-5,2.742345083679211E-4,1.1150756676487619E-4,0.0010548198274821271,3.3022803226610045E-5,3.747181748869519E-4,3.344863795602214E-5,9.030068254501402E-5,1.5688387336263029E-4,1.6922507737419395E-4,7.222063188104676E-5,5.9276948993946664E-5,5.537953835664912E-5,8.39991998959359E-5,7.383274582518233E-5,4.743816579669141E-4,7.08428502874312E-5,9.34278337072128E-5
0.12192951409955727,1.683172223370449E-5,2.1299813038283422E-4,3.156735553072312E-4,2.9283057927347293E-5,2.970292724497074E-5,1.7522170815530594E-4,1.623030815701175E-5,1.5890220818272436E-4,6.640375979393364E-5,4.589678277661265E-5,1.413294494045651E-4,4.314418039662345E-4,2.742345083679211E-4,2.1148962027896457E-4,0.0010548033321692814,2.9922415495613612E-5,1.8995764041791654E-4,1.2369257717268238E-5,2.1702866786499608E-4,1.2879039228735542E-4,1.7401666296721054E-4,7.619173414775764E-5,1.6853681116450956E-5,1.6973835728847137E-5,7.115726368977958E-5,7.383274582518233E-5,3.4648624259226086E-4,3.214068516392294E-6,9.327037446274482E-5
0.01115191349185743,3.4468115251388396E-4,5.690144176760759E-5,3.4025653544247437E-4,1.2574869441594756E-4,2.451337007020737E-4,2.5918053056656325E-4,6.22369192726132E-5,1.498249433433838E-4,1.1898857240247636E-4,5.434658092882357E-4,1.6518804890995224E-5,4.3596495073176204E-4,7.437901376969948E-5,2.182507619226182E-4,2.3808233987245513E-4,1.6545578367701088E-4,1.2574750367595901E-4,2.0401508220812883E-5,2.571807681455907E-4,6.178609440453116E-5,2.2086166043202806E-4,1.1539804286711949E-4,2.433223022250501E-5,7.549456234198392E-5,7.116095510440048E-5,4.8034874678915236E-5,4.887675244187885E-4,3.8426454457139627E-4,6.974701149912333E-5
0.81488325157424,3.193117660835009E-4,3.902085338515614E-6,3.386258380992536E-4,1.6165822693323038E-5,1.5977556080272568E-6,8.642423277694121E-5,1.3696419539888303E-5,1.4366367501565852E-5,4.413182062874767E-5,1.1845025753624747E-4,3.6389359724727183E-4,1.7094379640175922E-4,5.692069893101898E-6,1.0803538379350711E-4,1.1396253452827302E-4,8.121585849601786E-5,3.4854621033792897E-4,7.696114135498597E-6,2.0767687274861904E-4,2.2850586496170696E-4,6.603577804711976E-5,8.374523229845665E-5,2.403154496995387E-5,7.94896961335068E-5,4.029687969254677E-4,1.8063833058651744E-5,3.5825955214083196E-4,8.562406047840462E-5,9.207572198591939E-5
0.9918512019309155,2.0529252377232357E-4,1.0080236521892292E-4,2.1007771758334537E-4,3.230995701640038E-5,2.251953995335062E-4,5.623038613073292E-5,5.716123141431378E-5,2.2272538294145028E-4,4.7993437252411205E-5,2.9064254986566475E-4,1.0890758236640737E-4,2.3932095525723465E-4,1.246808948107629E-4,1.1004486044858634E-4,1.6746796877057795E-5,2.6453535809843755E-5,3.991081815932809E-6,7.716852828102106E-6,1.8174621780077578E-4,4.54493622928568E-5,2.77218098564473E-4,7.770758546515747E-5,5.640549222523608E-5,4.189979514969636E-4,7.075140508455704E-5,1.536801404619769E-4,4.8713966112833755E-4,7.570318578289302E-5,8.235919500914219E-5
0.37579724256194424,3.5571177089690597E-4,8.882956704984702E-7,2.1744450876432547E-4,6.709118375157674E-5,8.820492853647624E-4,8.630782772901281E-5,8.617691656537087E-6,1.869269010006096E-5,1.0275306098041361E-4,1.1544495435777992E-4,4.130373266538311E-4,9.442603797128759E-5,1.2324744146135371E-4,3.9966213577342244E-5,1.0781444632539995E-4,1.779005239535225E-4,2.7056807529258613E-4,0.0021895363311870307,5.6539674665487995E-5,2.0958459870211164E-4,0.01695754736006089,4.9199715803798885E-5,2.760454960951493E-5,5.072172301942969E-4,5.4193752909981405E-5,4.07774073885532E-5,3.6798548537601535E-4,7.641300273138473E-5,1.0628220994195049E-4
0.7948683114179125,3.2748211800470207E-4,3.717528212343387E-6,2.5295541966945323E-4,4.7256425739982435E-5,1.2159201538656898E-4,8.26670796251422E-5,1.560278729311224E-5,2.57932052623224E-4,4.287490402241315E-5,3.282764344438959E-4,3.150754880646489E-4,4.994040777550959E-6,8.852964908439251E-5,6.747751154756199E-5,6.40887866511284E-4,3.6711255003248457E-4,3.6653465200364276E-4,2.4177876728927246E-5,4.4192262510752437E-4,2.2526643737461554E-4,1.6588685992149964E-4,8.35786943377346E-5,9.70093052398698E-5,1.2844699042649518E-5,2.2176722145186292E-4,8.468521947973355E-5,1.0391712383597183E-5,3.987147866326449E-4,4.042190004276242E-5
0.32966429917078977,3.029144219800815E-4,5.3299388945748336E-5,2.523723185247714E-4,6.347747543604495E-4,1.2159201538656898E-4,8.266746109414464E-5,6.978620785358962E-5,2.5854898758553054E-4,4.369350154337739E-5,3.276615570302258E-4,3.150754880646489E-4,4.407424251252823E-4,8.724985533875905E-5,6.548329227266513E-5,6.40887866511284E-4,6.668772954176627E-4,1.6779710114837287E-4,2.5359747512218437E-5,3.514661961857051E-4,2.2526643737461554E-4,1.7263238369010495E-4,2.8928147740080835E-5,9.604110997266609E-5,3.28152697413656E-5,8.68212910267734E-5,7.986663967231608E-5,6.162520272397202E-4,4.122777906169923E-4,4.042190004276242E-5
0.14934320477952828,1.949097893581491E-4,5.9524719667420175E-5,2.1155238806868076E-5,6.922425005527651E-6,2.042405923241914E-4,6.21714448218761E-5,5.6858639468887615E-5,1.3866540885983165E-4,9.619543734184417E-6,2.9440095800538157E-4,3.848833191357883E-5,9.14763508349774E-6,1.0358114695511351E-4,1.1139622348841628E-4,2.629788375391714E-4,7.722286923965725E-6,3.691019060838328E-4,1.349320624318331E-4,3.3576548380298316E-5,1.1800983767780394E-4,3.092351219003588E-4,3.087903558616353E-5,7.917596709794015E-7,4.354521620105965E-4,7.390137512488804E-5,1.4947633893958528E-4,3.646346038740702E-4,5.112317689425877E-5,9.907638662324824E-5
0.8199428699502489,8.259157837470893E-6,2.1547935217626946E-4,3.4526329390425554E-4,1.1590490473790762E-5,5.935273522085977E-4,1.4964682969651402E-5,5.533252528118705E-5,1.149922651409672E-4,6.099498571210395E-4,7.717856122707134E-5,1.5560130246300988E-5,4.4261942590724296E-4,2.0294689038627252E-4,7.914354084235952E-5,4.0744499883656454E-4,6.994273946500903E-5,6.520018857311385E-4,1.1352187733750683E-4,3.004691666098772E-6,1.029677301367934E-4,4.536430729641063E-4,2.081068328248895E-5,2.2121539773708844E-5,4.346064801576574E-5,1.2591270212839684E-4,5.0370721891704746E-5,2.9650569038541645E-4,9.246149872996903E-5,6.680371804582228E-5
0.005786799943754001,6.191154905922842E-5,2.1963159005031538E-4,2.838321546667357E-4,2.8808015404819637E-4,1.0999619420656864E-4,0.0013190038434963969,2.1018286079516824E-5,2.248128604218806E-4,3.926983124209953E-6,5.450020560724539E-5,1.74063586685593E-5,5.633210641100231E-5,1.3562290487242494E-4,1.850889028563249E-4,2.423882065962274E-4,2.7587939595415597E-5,1.8879914889611646E-4,1.8193749992697383E-4,3.707028385411626E-4,2.458014918074292E-4,2.200001859091861E-4,4.805606507611209E-4,2.2410065385759636E-5,2.1008128804586276E-5,5.865851652821551E-4,4.725216079361861E-5,0.0010606752681239654,4.4115018008264646E-4,6.838977310962814E-5
0.09100255168623639,2.7110296672140633E-5,1.0517960308934998E-4,3.659583298194495E-5,6.794724841270607E-5,1.3719838679072314E-4,1.9297189948295836E-5,1.2435523354398372E-4,1.652694943287724E-4,1.5733654628459116E-5,3.0369680952819323E-4,2.6852672335186256E-5,4.207032144415624E-4,5.501897539918188E-5,1.937970002779907E-4,3.43106744421745E-4,3.0511552302733407E-5,3.0476643132588423E-4,0.04035487820807864,1.668482002033034E-4,2.4486847225096563E-4,1.9029582171480172E-4,1.3617205996040906E-4,2.8321665022651215E-4,1.257056428413997E-4,5.375279609463924E-4,4.670970506326917E-5,4.202763524397324E-6,2.468322999458374E-4,9.02745052446681E-5
0.7021600150801279,3.7269537236658454E-4,2.180952504421082E-4,2.916783906495449E-4,5.1457557625746405E-5,3.1717985286433978E-6,7.755411081490398E-5,3.738407116474048E-5,2.153643879521182E-4,1.4382620290626845E-4,3.0021242886846424E-4,3.935039049748987E-4,2.628423513671268E-4,1.2364368238339108E-4,1.910512213334718E-4,9.095138611452024E-5,3.772040788287905E-5,1.0295974053306327E-4,9.663851931874514E-5,2.566446953689784E-4,2.4627407413770313E-4,2.2428363370454365E-4,2.9024660703371657E-5,5.393631473501404E-5,3.124771008448848E-5,4.950638710687328E-4,4.452773473560052E-5,4.986685278992966E-4,7.741070842657132E-5,1.253295367481806E-4
0.003186977011324643,5.2351061577581346E-6,6.9723375841185E-5,2.239460064847458E-4,1.5933758200591725E-5,3.497652048397372E-5,1.939049618087589E-6,6.0530663183247404E-5,2.210628600944283E-4,6.488332807682166E-6,4.801862646095287E-5,9.518206395939175E-5,4.20037020216222E-4,1.3349276312575877E-4,1.079861556176439E-4,2.922849032872719E-4,1.3976908028776486E-4,2.8324739116381107E-4,1.296371598493784E-4,1.1222092854670076E-4,7.22195822359943E-5,1.799600904829195E-4,4.804509706412222E-5,1.303640397126989E-5,1.2764174377606849E-5,5.835297829913063E-5,2.683850387809849E-4,4.927949696636895E-4,3.0931995827405284E-5,1.1142514330930852E-4
0.09250593496814288,3.4601717288467435E-4,2.4846882146583753E-5,7.278975709414194E-4,6.776406996047399E-5,1.3888823953557675E-4,2.0071714859127363E-5,1.2435523354398372E-4,2.0093432803396395E-4,1.7051463191769387E-5,2.892548595612089E-4,3.116655960734131E-5,2.5934773949563427E-4,6.012619612814851E-5,4.459626160267724E-5,1.6597675773110618E-4,1.873439746176985E-4,6.188726763589159E-4,2.3233418714003512E-5,2.6414698459089144E-6,2.2852820114329967E-4,1.386200376891055E-4,1.347834958704488E-4,5.900653956795259E-5,6.624115934411518E-5,3.256939154829545E-5,7.687871039293472E-5,1.9017057393883778E-6,4.241712355316774E-4,9.025361844920713E-5
