1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6152092844677618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220476152137868E-6,0.0,0.0
0.2084561088912675,0.0,0.0,0.0,0.0,0.0,0.0,1.0878834301296925E-4,0.0,1.944327542179993E-7,0.0,0.0,0.0,6.776341987902437E-6,0.0,5.188744870296323E-6,0.0,0.0,1.820765866159182E-5,0.0,2.2513746657529067E-4,0.0,7.257952804214682E-8,4.23352802457717E-5,0.0,3.02134249785068E-6,0.0,0.0,0.0,1.9481024036453225E-4
0.43431420450108466,5.5164872200985246E-5,0.0,0.0,2.070834397153179E-7,2.8529381494085805E-7,3.3308201880967686E-5,0.0,6.048366831581554E-5,1.784187475765728E-8,2.522155115412138E-5,4.319673479997543E-6,0.0,1.2750540130500226E-6,1.762341074134812E-5,4.53715672219924E-6,1.4692585654172384E-4,2.5050453332157595E-5,9.641501981785035E-7,9.119689150397094E-9,2.5414637260779296E-5,5.456490244244241E-6,1.2936648338969156E-8,5.672856973225346E-5,0.0,2.7955780000320275E-7,2.652316210433587E-5,3.884687516670491E-5,4.381615534245954E-6,1.4287441027503787E-5
0.855161448734113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7184515868525784,4.6260526184545165E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28424511426661E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8633297317714397,4.303287771310582E-5,1.6917129503472249E-6,5.251124337374384E-8,5.471727094855266E-10,0.0,8.705712841902995E-8,0.0,1.4300218170779282E-7,5.4531518124369005E-11,4.979019357492393E-6,1.1219764214860642E-8,1.7191149649503556E-6,3.836059954992569E-9,1.6632792033766788E-6,1.1101245034997611E-8,3.756873838908934E-7,7.028509299768958E-8,2.9713315553418286E-9,2.103014368770306E-11,6.957637317727402E-8,1.3993682719872029E-8,4.1050397595992794E-11,1.4058334850424054E-7,2.0115681009518383E-6,6.825371687659339E-10,7.734786951648145E-8,9.460475160968982E-8,1.071831800136894E-8,3.55378623268967E-8
0.879622130812505,2.21318240096247E-4,4.8091232254149954E-6,0.0,0.0,0.0,0.0,2.9432807015446218E-5,0.0,3.3859273166266635E-8,0.0,0.0,1.588679165276994E-5,8.88291885971095E-7,1.2037567382715772E-6,0.0,0.0,0.0,1.173991337681013E-5,6.271128672485603E-9,2.4329872994519214E-5,3.405907688305183E-5,9.749851546271466E-9,0.0,4.307424964662036E-6,5.413344905275793E-7,0.0,0.0,0.0,0.0
0.810472928186114,2.3866105063863918E-4,2.267921301335212E-7,3.0263755131537226E-7,1.706756636670835E-8,2.4076664239226966E-8,4.050335942149917E-7,1.641156350425132E-5,4.7630927020443834E-7,2.3269127400912462E-8,1.3562377941611836E-5,7.014080472685763E-8,9.76558380856897E-6,9.071607165636702E-7,3.0250657927492274E-6,9.313464666092705E-7,2.8275632716952847E-8,1.26118186790743E-7,1.0856455680994298E-6,9.010999885967649E-10,2.5714366576060202E-5,1.731378416069745E-5,9.55323917394803E-9,5.138770453215099E-6,6.521834310580147E-9,3.496439791481429E-7,7.759507702423231E-7,3.604294160753466E-9,3.189945489580297E-7,5.478677340751994E-8
0.6240910639916966,1.6764586280126987E-4,5.860569665676918E-5,1.4782868564702772E-5,2.7598968724036603E-7,1.7509025916983143E-6,4.130907903206172E-6,2.4897985499666065E-6,5.315630945969749E-6,9.548690675775464E-9,2.350044997547647E-5,2.6609878173516836E-6,1.9111629230278847E-5,6.835601081736154E-7,5.2564956631198065E-6,4.987489314956754E-6,1.3830104239664563E-5,7.705571799074767E-6,1.4104567287304614E-4,1.6180220083702146E-7,3.267216022112341E-6,7.815704829731247E-6,5.488803583823823E-9,1.5433458182673032E-5,6.177680926869082E-6,4.5614873477332565E-7,1.0031440918214689E-5,4.2406147385792407E-10,5.7051881259648205E-6,1.2112727210758473E-6
0.6854192583896073,3.229629867705488E-6,3.3542525372934764E-7,1.6517116638222087E-7,1.6510554565181928E-8,7.529607157586177E-5,2.234309021643679E-4,1.301484620671118E-4,2.9341028005102904E-8,3.559620315113522E-7,1.5252679622963906E-5,2.495185134338795E-5,4.442341048224214E-5,4.4471209068935526E-5,1.1150456353180248E-4,2.0358627515611573E-4,2.4280437877006599E-4,3.1589932631405685E-4,1.336277759126776E-4,1.8467548812111933E-7,1.4495102543793062E-6,5.468652843961775E-8,3.2912524135212184E-7,8.547872282072048E-6,9.413619998326043E-5,3.928760008750285E-9,3.485325054129413E-6,1.526163260167126E-6,1.2489747142134088E-4,3.929108520681303E-8
0.5723727898628277,0.0,2.49164200509162E-6,0.0,0.0,6.623430366004957E-7,1.9719251796102856E-6,2.901254037670446E-6,3.382464784816511E-10,6.500536175357525E-9,1.1349592810181216E-5,5.03459617545275E-7,0.0,5.313045993555561E-7,2.5592447397843294E-6,2.394117295306363E-6,0.0,3.8420576031953305E-6,6.832986339104518E-5,7.931858473112068E-8,1.4794820486810366E-6,3.755231002669098E-5,4.5924630535121115E-9,5.988229148869661E-6,3.0536500725493418E-6,4.126330240404701E-7,3.5033451542102057E-6,0.0,2.742718223156935E-6,3.440746625143822E-7
0.6415982301490808,4.591946676907479E-6,1.8536720983857625E-6,1.007276919808406E-6,3.143972806601641E-8,2.421241817961777E-8,4.726497326928041E-6,2.468171220078213E-6,3.092046733859665E-7,1.697889070703394E-8,2.7762932370991336E-5,6.995295561603498E-8,5.571921465565536E-8,1.1408188002627299E-6,7.444048061088478E-8,4.372258043787933E-6,3.424067697370976E-7,4.3677699066353846E-7,1.699250119769238E-7,5.764800393046316E-9,6.874800014273397E-6,6.022871022963378E-7,1.317799412410221E-8,1.925452666591991E-6,1.7242785388456875E-6,7.799643698329188E-8,1.0191012327639588E-6,1.8452861255444883E-6,3.9244937516590824E-6,7.312974800412679E-6
0.4115524337956302,0.0,0.0,0.0,0.0,0.0,0.0,5.907090527595041E-5,0.0,4.189202826159175E-8,8.24860460299018E-6,0.0,0.0,0.0,0.0,0.0,2.764653547861216E-5,3.2774740746420794E-5,1.1212496179347689E-4,1.2172704003403977E-7,1.3373872889807037E-4,8.752683037110232E-5,0.0,2.199766025197109E-5,0.0,0.0,4.30290765715868E-6,0.0,0.0,1.1554936575207889E-4
0.3394852273206572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9087415978599857E-5,2.5538797236145426E-8,0.0,0.0,0.0,2.7648802436897406E-6,0.0,0.0,0.0,0.0,3.0996905968454214E-5,0.0,0.0,0.0,2.6361939754040874E-8,4.081595675987602E-5,0.0,0.0,0.0,1.0634151421802301E-4,0.0,0.0
0.7519666825484215,1.6373967602194597E-5,4.644055606471315E-5,1.3627659571494105E-5,0.0,8.237908564221009E-8,1.3761274994847866E-5,3.1631832179346387E-6,4.2053740363523444E-5,4.992873978686808E-9,1.2768131417733856E-5,3.11188388239007E-6,1.8393175488031575E-5,3.650814964458583E-7,1.356158698686905E-5,4.6291284210956355E-7,9.841565906517476E-5,1.9516656363411357E-5,7.118163802601858E-5,4.6940775873708597E-8,9.969679682781117E-6,2.090286137307521E-5,3.958529007165483E-9,4.922104824430413E-5,4.606876997394261E-5,8.445270366059893E-8,1.535917479722485E-5,4.489586835854927E-5,5.544691546766312E-7,3.092650593538231E-6
0.8035465392296108,8.43060398005318E-6,1.3617020874761105E-6,1.0152133997081602E-6,3.574830964682285E-7,4.5768197208495515E-6,7.12846512319264E-5,0.0,1.2940720070200346E-7,2.438375031273181E-7,2.46449053235594E-6,9.325178729966197E-6,1.0264818139810029E-6,2.566335573566918E-5,4.5766960947879306E-6,2.694933058887308E-6,3.8338850033955514E-6,1.6890339230285487E-5,3.1669399934767084E-5,1.454523614599923E-7,0.0,7.460475359355562E-7,2.4161800417242523E-7,6.761607513843891E-6,1.0647019964816741E-5,0.0,1.7502180691683105E-4,1.4202680348188743E-6,2.2961905676029726E-6,0.0
0.8174652328572395,1.6964003117351225E-5,2.5014973925078432E-6,7.93588552013303E-7,1.3461458759263015E-9,1.8314501661845772E-8,6.084229250888309E-6,4.1997947028259646E-7,1.1822409021879365E-6,1.049461273914097E-9,4.5606703286854993E-7,1.1217973052244194E-7,3.721565240314783E-7,1.4813477124811259E-7,0.0,0.0,1.8721886009900494E-6,5.832349323959265E-7,2.460580545584623E-4,5.471209084744071E-9,5.039571205175194E-7,3.998076221000949E-8,3.504078766476444E-9,0.0,3.6165861565441747E-7,5.5197286152301134E-9,6.474941278215931E-7,0.0,0.0,4.937648630823095E-7
0.6328331558328626,4.3306547653972856E-6,0.0,0.0,0.0,0.0,5.281569607591911E-6,3.734501549852831E-7,2.1598197127831696E-5,0.0,0.0,5.389859194161606E-7,0.0,0.0,0.0,0.0,2.582441282912964E-6,0.0,0.0,0.0,0.0,4.379948535920969E-7,0.0,1.1554737784625444E-5,0.0,0.0,1.5941373211758412E-5,4.025714495129774E-5,0.0,2.967284026199189E-7
0.1785810326934259,3.176312626944099E-5,2.9614394896791246E-5,1.3930340253877052E-5,1.6556328775194328E-8,6.255134177353133E-9,2.2278572358624687E-6,5.093456759084321E-6,7.962379930749404E-6,1.353103084604002E-8,7.189852298981143E-5,2.0272656371631273E-6,2.0782917003148862E-5,5.7257922325958E-7,3.61357642371261E-7,1.823531243900725E-6,4.127101424339345E-6,4.482672936201961E-7,1.8734572626774847E-4,7.185212405610495E-8,6.825996117618495E-6,2.4562366695222716E-5,6.420663468125593E-9,9.437946330873914E-7,2.016260471714553E-5,1.4891969293237361E-7,6.871639235079202E-6,4.1312605926031344E-7,1.7007809170643474E-6,4.646020034396772E-6
0.8246586311630267,8.889508486949296E-4,0.0,0.0,2.6678016548152416E-6,2.7143264699887994E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.540142260109695E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2760300696568157,2.7221948777012657E-4,2.857763762025167E-5,0.0,3.186549557502241E-11,3.583668376083415E-6,8.378094376956843E-6,2.287666703121429E-5,3.806081446753723E-5,2.615811623304169E-9,7.075293103282396E-6,1.629947041707077E-5,1.457885591668566E-5,1.8726549070688167E-7,8.210610491763585E-6,1.114585885945332E-7,6.094559518905487E-5,1.0072072972967437E-5,3.907115814618484E-5,2.326731566668779E-8,4.5283808547310654E-5,1.6244375563123048E-6,2.119878792657962E-9,4.593318142626562E-5,2.8303888963683942E-5,1.5071871795592906E-7,7.073838631604021E-6,2.7885506642096947E-5,1.4260703336926453E-7,3.544985269248094E-5
0.5815281475463063,3.359037533378753E-5,1.0424215571340057E-4,3.1585266997394724E-5,1.6594063747529816E-8,2.4492362164675023E-9,8.629891692527672E-6,2.6581079520315275E-6,3.2150701020288445E-5,1.4172598546110162E-8,4.948684337487208E-6,5.116951008860979E-6,4.086630914277049E-5,6.721208051609446E-7,2.1051095859326985E-5,1.6701523105974002E-6,4.033893489052549E-5,1.6865907042081657E-5,2.2963772059862389E-4,1.4959500929643505E-7,4.333179580132292E-6,5.857137126623571E-5,7.179238714809656E-9,4.376579180906322E-5,1.417895235828748E-4,5.9049983278814745E-8,1.746902718482498E-5,6.843283235569118E-5,1.5419455785417932E-6,8.614087685891093E-7
0.7018324713847766,1.6617776275500526E-6,7.66519479569545E-6,5.278581685217789E-8,8.576762565143855E-7,1.5765995942949204E-5,1.5873999362467848E-6,2.5312375941936248E-6,4.998784436339024E-6,3.3398042975484495E-7,1.6384483673782096E-6,2.962670526166561E-5,9.031771080699539E-8,6.451029359723469E-5,4.4971328487081157E-7,7.875071580438059E-8,3.211292154195984E-6,5.986539028946395E-5,6.33961231797029E-5,4.022616377362469E-7,5.164645231346792E-6,7.183549347609683E-6,6.004440497257445E-7,8.695688524256011E-7,7.433054333004245E-6,6.71317287748614E-8,4.835914622412395E-4,3.4132654886249165E-6,1.4314693187921805E-7,4.232449637906266E-6
0.710034553715193,0.0,0.0,0.0,0.0,7.212595336368147E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6734149908716154E-5,0.0,0.0,3.499355543046001E-5,0.0,7.180369733798639E-5,0.0,0.0,0.0,8.335946198739619E-5,0.0,0.0
0.871314245617098,0.0,0.0,0.0,0.0,9.06894011137848E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6138154182176384E-6,0.0,0.0,3.7912583557328543E-5,0.0,9.028420430718963E-5,0.0,0.0,0.0,1.04814138770344E-4,0.0,0.0
0.8874422148072886,8.965029520953729E-7,1.4851375719343678E-6,1.7933406712291145E-6,1.7807863616965747E-9,9.254574588879513E-7,7.315976091636885E-7,1.7726799850283813E-8,8.179931266325325E-7,9.102476948744731E-10,2.8153724713866865E-7,2.502467130623318E-7,2.346519951867431E-6,4.120144286027453E-8,8.130329905636715E-8,2.923059150941669E-7,2.9232703889536886E-7,1.484155340908162E-8,0.0,2.2521396351817706E-9,1.9906978376083747E-7,3.82044863700154E-5,4.949172756189186E-10,9.213225500410996E-5,6.707867391754894E-7,6.296147523593119E-9,7.255501038426537E-7,1.0695960644863879E-4,2.6826074370535233E-7,3.7669172664607717E-7
0.31400847122066466,9.353733595590381E-5,2.112945128126623E-6,2.8775422780490583E-6,9.867154560845289E-8,1.6031830775649086E-6,5.0791277228478773E-8,1.3272973629531474E-5,1.1428989306357258E-5,4.27993026976559E-8,1.8193225567187515E-7,3.620135698632604E-6,6.59837443789148E-6,7.383095357333602E-6,5.146670028170845E-7,1.4441434642142192E-8,2.6916472674851317E-7,5.59361520313354E-6,3.502355711891389E-6,4.332029134578156E-8,1.1341929528348185E-5,1.3207266358449603E-5,6.810908681409375E-8,1.1846059874975901E-7,1.8523593491299138E-6,2.4717359455985614E-7,6.173407721038869E-5,1.9830697288494792E-7,3.6213870789699306E-8,6.322552137448898E-7
0.37704570283951233,2.710559491595817E-4,2.099497632160852E-6,6.064318861577473E-7,9.498689419544958E-7,2.1276181541935997E-6,1.6153460569770584E-5,2.8618070193537095E-6,2.580659800669564E-5,1.6684437098464645E-8,1.0641553886191338E-5,1.3465397408845164E-6,5.776758968587358E-7,1.4380116264637921E-6,9.012883008472213E-6,4.421685475249312E-6,5.953155289861542E-5,5.752428954451917E-6,1.0338856664263025E-5,7.480755843847677E-10,1.6441415129849415E-5,0.0,1.3414023680155308E-8,1.2610783729520548E-5,3.6063304355761205E-7,5.033978248978578E-8,3.4094943229489912E-6,0.0,3.2876337780955385E-6,1.1264627707378171E-5
0.6768842700706116,4.191203019759181E-6,5.44805757401126E-7,3.270782262899771E-7,1.2456515354002845E-9,0.0,6.476724764453327E-7,1.2307414907210827E-5,7.075403849662094E-7,2.1673960658840818E-8,3.904209154926384E-7,2.2345702066231405E-7,4.3449694544234587E-7,8.560841939031884E-7,4.4744745756185944E-7,1.08124698071659E-6,1.1168175359608873E-6,9.306512764913984E-7,0.0,1.1696046552338249E-9,2.5423746058782925E-5,0.0,8.81233075455602E-9,0.0,1.9115852341072663E-7,3.2351211241946157E-7,2.752919695198668E-7,0.0,3.766384518487818E-7,2.204733355848392E-5
0.5633142620340584,0.0,1.9641693957491877E-5,0.0,2.2253631679413408E-7,0.0,0.0,0.0,0.0,1.1184923622032896E-7,0.0,0.0,0.0,1.700223111070182E-5,0.0,0.0,0.0,7.318518165081943E-6,1.558368520864082E-4,9.63105736102143E-8,0.0,0.0,1.5835814008654625E-7,0.0,0.0,0.0,1.190151098531646E-4,0.0,0.0,0.0
0.26275117930808867,2.0891049041292173E-5,2.346057698802492E-6,7.78756388613346E-6,3.4767173405650964E-9,6.484517983323287E-7,4.244564128006513E-5,5.6758036514474E-5,4.0805190293037773E-7,2.0765598652513856E-8,8.323548550179229E-7,2.3238140547330537E-7,1.5899105821645813E-6,1.7792866047365792E-6,2.8121088753555633E-5,2.4689529039075616E-5,1.327543677740064E-5,3.7974646320858935E-6,1.111465655449318E-5,2.3241964048112758E-8,9.949542668711814E-5,7.377314571702015E-6,1.8547024914142595E-8,1.8249238537223896E-5,3.0188257861041415E-5,1.3775563179356792E-6,6.1482803005043405E-6,5.636497191319663E-7,2.081701542014436E-5,1.0381888747893487E-4
0.94203832434374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0257911307107988E-7,0.0,0.0,0.0,6.365591583514651E-6,0.0,2.368182946557326E-5,0.0,0.0,0.0,0.0,0.0,0.0,7.577595805823718E-8,0.0,0.0,0.0,0.0,0.0,2.2536469387906536E-5,1.333966593747597E-7
0.6935438928731457,2.527502364635449E-5,1.4315894338672375E-5,1.3650478283435162E-5,4.3419599121296735E-8,2.1294495643999585E-7,2.500317666959137E-5,9.465554459219489E-6,1.224739706704265E-5,9.405655117893425E-9,5.59436798379063E-6,8.224597210017238E-7,8.556028548285688E-6,6.60619497183818E-7,1.3205718634436917E-5,2.40829428350809E-5,2.9965700693365E-5,1.1148106075051096E-5,1.10638628942778E-5,1.1035470251479877E-8,2.6088333516302207E-5,9.029834943731285E-6,6.778462542418814E-9,1.4153274221515949E-5,2.8491051799989356E-5,2.830073438826752E-7,6.338844824387021E-6,7.708629480301063E-6,2.1099646791593085E-5,2.213683350571759E-5
