1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7434914052477118,1.3903991863553691E-5,1.8002945632247147E-7,1.4079283593392984E-7,0.0,0.0,3.2370111906730014E-6,1.8113024153310492E-7,1.3830726012118135E-5,0.0,1.5516168896503767E-6,3.3647949829706143E-7,6.346488256342927E-7,0.0,4.5568476070132033E-7,0.0,7.502181697561558E-7,0.0,0.0,0.0,0.0,2.1902208998191047E-7,0.0,7.359961953543001E-6,7.142101279692788E-7,0.0,1.0446126364312292E-5,2.662598963961421E-5,0.0,2.8494378649755968E-8
0.16278145773313307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3264871695030764,5.808504445329923E-6,4.380663606524803E-6,6.109073310328468E-7,1.9462965384655887E-9,1.2924702261490826E-8,2.244048603467298E-6,6.9135505896658056E-6,5.836298720396862E-6,5.656174368444503E-9,1.7993925786779987E-6,1.438475394924873E-7,5.424590588869553E-7,1.947164742614745E-8,1.3599374261247302E-6,3.992449121991237E-7,8.008458974369042E-7,2.2499907476044158E-7,7.636630830798125E-6,2.0746628738459023E-9,1.3895791403001124E-5,1.2958396697785355E-6,1.4712523289169924E-9,1.0494276730902114E-5,3.5375697231882075E-6,1.8513181503586296E-7,4.7270170591182915E-6,5.380716388505551E-5,4.118428574679049E-7,1.2340311316030398E-5
0.5359751192994011,7.915732393986513E-6,7.678111477846727E-6,3.8622014303000745E-6,1.0824114784302729E-7,6.646300502807466E-7,7.436318658701485E-6,2.8936938516243096E-5,4.290523837502473E-6,6.696426602106887E-8,3.1184437638668175E-5,1.4178702982839174E-6,2.8345046979676938E-6,4.404156719960644E-6,3.905340381962315E-6,1.3021875248610927E-5,8.478385392961058E-6,5.5156418902849956E-6,1.5989604161647196E-5,2.13875017216325E-8,6.383452991884699E-5,3.5871886376490414E-6,4.353992131241369E-8,1.6341636443679732E-5,9.14735001248921E-6,7.648894213639026E-7,2.1381707426255763E-5,2.3582690381994674E-5,1.1060205296974413E-5,5.2930617222706853E-5
0.3524072505924055,5.3492868797975845E-5,1.30758509769541E-5,5.654444805101518E-6,6.723664059310046E-8,1.613886618057779E-5,4.280537161484119E-6,8.323284354777126E-5,3.0371338394897015E-5,4.244398086174494E-8,6.220602190439869E-6,4.225899723958899E-5,1.6999543855284867E-5,1.273739886164054E-6,1.618068518379611E-6,2.947970036929604E-6,2.8572329216271388E-5,5.059976988190109E-6,5.7132303998951576E-5,9.459837159394719E-8,1.0627459360171243E-4,6.792509717744214E-5,1.4505885430133732E-8,1.1771967266698537E-5,1.0660758665440955E-5,2.8946059438938553E-7,6.911957931235722E-6,6.073622113762778E-6,3.200525969307551E-6,9.577532215782084E-5
0.8951473943967142,4.95495111975516E-6,3.531184186943533E-6,1.5696104098920232E-6,1.1917802288115838E-7,4.491246827847266E-9,3.1718320272277147E-6,1.7303240545974088E-8,5.030945509497571E-6,1.0785115188650124E-7,1.5802516242262787E-6,7.980961134381733E-8,1.6409107877586257E-6,6.5718296560843276E-6,3.5011177796975812E-6,1.853036909276151E-5,2.876694897119888E-5,3.159449540485296E-6,5.2020948537612476E-6,4.012388167167242E-8,1.6994465506158733E-6,1.9836413140504484E-8,7.912587726030055E-8,3.1829068424306948E-6,6.732124649517627E-7,2.6932535704845842E-8,3.85911442630371E-6,2.3161395046998753E-6,1.914584248458003E-5,7.899262559883679E-7
0.5898338734746598,1.7102204174550118E-4,6.0703808669836204E-5,1.5647452154368486E-5,3.288245441750179E-7,2.5179199285061546E-6,4.28680281118895E-6,2.4971192769599147E-6,5.895584200401124E-6,3.105400105776916E-8,2.689235863691736E-5,4.2720140334736976E-6,2.0221657425935595E-5,4.120401276043832E-6,5.382912711250749E-6,5.144845620063541E-6,1.5236224524543434E-5,1.0714967207320797E-5,1.519074903183486E-4,1.8501838608091877E-7,3.426891402092071E-6,8.991599005494251E-6,3.7667211086811705E-8,1.564950188565847E-5,7.026661878760859E-6,4.603278189201576E-7,3.444406219545901E-5,1.6956779551787361E-9,5.869051019373736E-6,1.362286730209564E-6
0.9917248929392248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7351170119323441,1.4211932506471497E-5,4.5139150626006016E-7,3.1152790025027364E-6,1.320245983265371E-8,1.3506460598469602E-6,1.1787268635981552E-7,1.92964434075148E-5,8.408902170224809E-6,7.071733365742273E-9,5.4601116289457545E-6,4.165969498823632E-6,7.555567083867176E-6,8.224291191703534E-7,1.005024111197014E-7,1.2234196656822152E-6,1.061599435976676E-9,2.842164695458148E-6,8.05751867051281E-6,4.8427939518424195E-9,3.0230764308616773E-5,3.0321428306389707E-5,7.725656183261701E-9,1.6894811192793145E-5,5.227176100163071E-7,4.703045225184532E-7,7.594858629369413E-6,9.489042323224486E-6,9.268944254065797E-7,4.824723167892152E-6
0.4000141554391812,1.0079088377459677E-5,0.0,5.0810929906790135E-6,5.919270986318099E-9,3.851451502231458E-6,1.685659663024878E-6,1.7312501681954005E-5,5.783314493362402E-5,3.3534565661733094E-8,3.4807779160216905E-6,1.160081576272522E-5,7.673875943170188E-6,3.568539772035215E-6,3.318858890127166E-7,1.98908499782457E-6,3.0999710791781024E-6,5.853908988198997E-6,3.953788125860373E-5,8.476716230394721E-9,2.751083884810335E-5,5.3313965430146284E-6,3.347717977798174E-8,4.7213832460539646E-5,3.6025153055372164E-6,1.3551970465259846E-7,4.190002223459794E-6,1.1552403441140831E-4,1.1981976893050828E-6,2.2021386651453542E-5
0.020311648382276073,1.420118889629649E-7,3.480696085105234E-8,1.5026971471055546E-8,2.0341374315996703E-10,4.2708418040253304E-8,1.1338185879787992E-8,2.2031622920485985E-7,1.7275629651409924E-6,1.5902359572676989E-9,1.6524446438518767E-8,1.1184798473002591E-7,4.50170255580026E-8,1.6189314932953022E-7,4.289003492389476E-9,1.4333251103904071E-8,7.563826383713291E-8,1.5363653580997355E-8,1.9079343675461226E-6,2.559665786071734E-10,2.8134144491546347E-7,1.7975230723287205E-7,1.5551169699917373E-9,2.341723685319371E-6,2.8370758109990512E-8,7.681194444433719E-10,1.8368736898717524E-8,6.036309668155426E-6,1.4696287978619632E-8,2.5358040327723463E-7
0.3018269577193372,1.4330278361100583E-4,2.2216667416147208E-4,6.739033379304864E-5,1.1241017127319525E-7,7.531073969780006E-7,5.29401770478733E-6,1.5554722207414187E-5,1.1235822046317166E-4,2.185347279637093E-7,6.0635721032598744E-5,9.990063660636368E-6,3.479116673201652E-5,1.9329826000959767E-5,6.9209248623937795E-6,2.3106342598780016E-5,3.980229189413606E-5,6.0545616478711835E-6,2.0079554380130903E-4,1.559653037479378E-7,2.9283094505260514E-5,1.1909651746875504E-5,1.862519233212542E-7,2.3141267203725005E-5,1.1426444923062105E-4,1.0700814590268665E-6,8.126027759742265E-5,3.044518367403726E-4,2.1089939923334478E-5,5.123787144668605E-5
0.3885664118668276,1.5620314917432757E-6,7.920056565123295E-5,1.0793553850793148E-5,1.8834843054741443E-7,2.0614493107484813E-6,8.509352220912981E-6,4.5562421033645075E-8,7.034571990406832E-7,4.976147139372114E-11,6.244417243693028E-5,3.3904797735252995E-6,9.891326444721593E-7,4.515337384038556E-6,9.40906167802741E-6,7.601528417111047E-7,1.4930265166707833E-5,4.613052865045486E-6,2.130233105398998E-4,1.0970624424470798E-7,8.757375262300517E-8,3.525984669700856E-5,3.510774450965003E-8,9.761000639737532E-8,6.104404287943523E-5,1.1930067373558964E-9,6.956828727313981E-5,8.77869245805874E-6,6.729377385523758E-6,5.8407775399354733E-8
0.24893187530231117,6.7981226198228664E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9691562780519571,2.7236140552563506E-6,4.331372091166046E-6,4.00905015498906E-6,3.6812065181095335E-9,1.9001893184592708E-6,1.522178306739602E-6,0.0,9.004303493956644E-6,8.154450148785686E-9,3.061023650948318E-6,1.8077464262256582E-6,0.0,7.147457766170952E-7,3.5938084210942614E-7,1.1980889765906846E-6,8.683759599913664E-7,7.375652225831943E-7,6.245616599462019E-6,5.518913426626222E-9,0.0,4.107673991900593E-5,7.1613984293089646E-9,1.4975672775118459E-4,1.8236906162968019E-6,0.0,3.3238547021930183E-6,1.8147672886895507E-4,1.1086964337598264E-6,3.895222495315237E-6
0.2888758819738916,0.0,2.4785831214776124E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.061578540827578E-7,4.009123375376534E-6,0.0,0.0,3.090635060835306E-5,0.0,0.0,0.0,0.0,0.0,2.8805844674646664E-5,0.0,0.0,6.08459655350446E-6,3.537263172892234E-6,0.0
0.6683184378501004,4.5160101298282596E-5,1.3684231318427091E-5,1.2877517712733639E-5,1.1510849855035599E-7,3.818459910624754E-7,2.477273938719952E-5,1.0001397854615851E-5,1.3549737003793321E-5,1.0570479378023757E-8,6.101685854812517E-6,8.984616455526137E-7,8.077543927521743E-6,7.454145169295761E-7,1.3101320070088294E-5,2.2894114290216994E-5,3.298011115222885E-5,1.0943975218501392E-5,1.1449384005145338E-5,1.079580872675864E-8,2.7314899246880975E-5,2.7699290085865112E-5,7.510222599668515E-9,5.784863748992472E-5,2.672530870675512E-5,2.895502572732331E-7,6.319285636828044E-6,6.583883073231451E-5,2.0003772419315746E-5,2.3252566366624864E-5
0.44542949772023677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.327292388561719E-6,0.0,0.0,0.0,0.0,0.0,0.0,5.830253388518326E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9157619839257808,0.0,0.0,1.4556791443193067E-6,1.4409604356056754E-7,0.0,0.0,0.0,3.245739615168699E-6,0.0,5.335270951629107E-7,0.0,0.0,0.0,0.0,0.0,2.039705407957755E-5,1.777989470173327E-6,0.0,3.694319992739114E-8,8.686386655265212E-7,0.0,0.0,0.0,2.4466485879965836E-6,0.0,0.0,0.0,0.0,5.265339546132189E-7
0.5539443696633644,2.4553196712646014E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286365697491847E-6,0.0,1.3763941068689115E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45688255080998796,3.343489775230212E-4,7.060036396693779E-6,0.0,1.0616894094918108E-7,2.7430568398168657E-6,2.6884046418509412E-5,2.7815618211284364E-5,6.669197287095921E-5,3.853339462339403E-9,1.559521702456699E-5,1.7289362116638873E-5,1.2123099612721348E-5,8.536180952839321E-7,1.950940871205404E-5,2.6519466747836343E-6,1.551444377927983E-4,2.6018396171432076E-5,1.2111406680143184E-5,1.0296300954438538E-8,6.965356330319701E-5,0.0,9.128505752454653E-9,8.455683233344369E-5,2.003116740915722E-5,2.398912927149547E-7,1.4113700349816908E-5,0.0,8.211578647942516E-8,5.1225603885356405E-5
0.976298039005589,0.0,0.0,3.7319597637038193E-7,0.0,0.0,0.0,0.0,0.0,0.0,8.02539394625278E-6,0.0,5.694804950964189E-7,0.0,2.1176411498949063E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.340490873602046E-6,0.0,0.0
0.9620882857311519,0.0,1.1463003126612321E-7,4.4153157265432536E-8,6.684505709666939E-9,1.643714495820408E-8,1.0129125093714224E-5,0.0,1.3058967874950897E-7,1.7262612713927907E-10,1.512391767340504E-7,1.1320727702664663E-8,1.2178734064567598E-7,0.0,1.3844172249417653E-7,2.676727130357997E-8,1.9157738474479801E-7,1.9776400620303174E-8,1.7509946478593613E-7,5.8028741800017464E-11,0.0,0.0,1.6255730805099109E-10,0.0,6.412924724055862E-8,4.85513130477874E-10,6.630396836356742E-8,3.318345859554942E-7,1.7500650536076554E-8,7.101616053190389E-8
0.5450714539073722,2.5283779574630637E-5,0.0,0.0,4.0358633176280086E-8,0.0,1.4284101743377926E-5,3.3269652417963546E-7,2.5175518160816258E-5,2.7276884343585015E-8,3.433149170866688E-6,1.3448530144095157E-6,1.2766224508308801E-6,2.858154931305263E-6,1.4697157952941253E-6,3.6506713314327367E-7,1.6846109613678128E-6,2.0356605365053655E-6,6.16407355153678E-6,1.9688641555983857E-8,0.0,0.0,2.6769343552682983E-8,0.0,2.613688852192964E-6,9.730813649404043E-9,3.910930991546686E-5,3.7559880735921616E-5,3.3714304097194286E-7,0.0
0.6065074186014536,1.7512627651265162E-6,3.279072582159006E-7,0.0,1.1344877088377734E-9,4.887090988638031E-8,1.602255844187381E-5,4.6254158232860885E-7,4.390369984533764E-7,0.0,2.6715034854492843E-7,1.2327448119740203E-7,1.1742484867426233E-6,4.7082564695774234E-9,5.421924782775981E-7,4.968009005767065E-8,6.764444963786725E-7,9.221003945757041E-8,4.626876446639364E-7,2.4747577431174913E-10,1.8353359508708327E-7,0.0,3.089060322411818E-10,2.1243013709678685E-7,2.5253166405270324E-7,0.0,0.0,0.0,3.483383280919793E-8,2.453006412209514E-7
0.5270910295669182,1.251313245769704E-4,1.4109504515276858E-5,6.158067895935183E-7,2.180585493416924E-8,3.0471837716355533E-6,1.952831603715202E-5,1.3542161540147293E-5,1.6767626846588343E-5,2.2080932483033345E-8,2.0419903231569062E-5,8.380552217154644E-6,7.369170965179702E-6,5.37543842315385E-6,1.1031978947175727E-5,1.311834532867472E-5,3.455463426191945E-5,1.1080479890709604E-5,2.6318276374483843E-5,1.8998561887073316E-8,3.441675791869134E-5,1.1386780396898868E-6,4.7100956067521E-8,1.7769393745528877E-5,1.673456049927031E-5,2.992981264532319E-7,3.322528003035475E-6,1.312688861629932E-5,8.148984932293507E-6,3.0063758171904964E-5
0.9556030392941003,5.973237728759806E-7,0.0,1.1012761225178715E-7,3.1039465901429423E-10,3.2736548637152336E-9,8.969446950863105E-7,0.0,0.0,8.989543944093256E-8,1.1023658658634808E-7,0.0,3.482543853442961E-8,4.999805837188341E-6,6.457471329024722E-7,2.571815622981203E-5,4.725992186056032E-8,4.843844109813296E-8,0.0,2.3387214551683337E-9,0.0,0.0,6.461780599489414E-8,1.367346486820913E-7,8.167948093143206E-7,0.0,0.0,6.79303847290363E-6,2.4455707160586143E-5,0.0
0.7966786896092117,2.0055077504961513E-6,1.8203568323383571E-6,7.09468581215521E-7,7.346429203326726E-10,5.044410189691715E-9,3.5116954813143134E-8,1.4616772179109115E-5,6.998046816680216E-7,1.3690621836068392E-9,4.988418024426253E-7,1.2794294152575218E-7,8.868326279391694E-6,1.432215503742669E-7,8.553801076846783E-8,1.4346796320713555E-7,2.5559979067057604E-7,1.5997744540413033E-7,2.5550466515686573E-6,1.9546512617149922E-9,2.29543220499161E-5,1.5383149268050436E-5,1.1670585418231898E-9,4.689769181027484E-6,8.808341052343391E-7,3.1588293004201716E-7,5.178624714707105E-7,1.9087099353540464E-6,1.3104093240417912E-7,5.005135810377514E-7
0.9357931235405498,3.4475681559479655E-4,2.7633269954880903E-5,0.0,3.1107558520343173E-8,3.5007016883978E-6,0.0,0.0,0.0,0.0,2.6021814982830588E-5,9.448222919254092E-6,0.0,8.998892557205635E-6,0.0,0.0,8.286607318993975E-5,1.9612752362669996E-5,1.0731098012770976E-4,9.330932484954223E-9,0.0,0.0,6.849106680317255E-8,1.0759293572162087E-5,0.0,0.0,0.0,1.580040947782216E-5,0.0,0.0
0.9223225924852654,3.7360778778235444E-5,6.994506158125034E-6,4.014397990454391E-8,0.0,0.0,8.656163507019674E-7,1.6336272432922464E-5,9.179985489993476E-7,0.0,1.3763247826086372E-5,5.4076779461642116E-8,0.0,9.898734529026795E-7,5.007430249905518E-6,1.0350175340873957E-6,1.5089884478178588E-6,7.435030688863703E-7,4.922579997840971E-6,1.347607169909956E-10,0.0,1.0263337003140327E-6,1.0107615401271296E-8,8.260523398586123E-6,7.860919850173286E-6,0.0,7.018923831670024E-7,3.708229169936521E-6,5.402144789238129E-8,0.0
0.650807401649558,4.1261374220029313E-4,1.8514958879523942E-5,7.984800376436284E-6,1.5348004201582412E-6,2.233342842231059E-5,2.8108075254428597E-5,1.0234843894681945E-4,4.42618021325205E-5,1.5036105846973742E-7,9.854177029061328E-6,5.314192892366551E-5,2.1836130352520985E-5,9.143986377015367E-6,9.668688007443639E-6,2.2967161704957874E-5,5.762445763299946E-5,8.527017344859903E-6,7.353465645583483E-5,1.4262244167005749E-7,1.322772545572833E-4,1.0045719378336084E-4,9.786927448157994E-8,1.6940809784801762E-5,1.412902681039702E-5,4.2256681570554297E-7,1.9581305853255423E-5,5.163878307036585E-5,2.2225819278273822E-5,1.233017084721319E-4
0.9839007012542227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09674474477978179,3.939734255038243E-6,0.0,3.67757834802489E-7,1.1572210922924055E-6,0.0,0.0,0.0,0.0,1.7371194265356685E-8,0.0,0.0,0.0,9.221505721281837E-7,6.439457880243451E-6,2.968189410586502E-6,0.0,0.0,0.0,0.0,0.0,6.991189385196903E-6,7.282796975257274E-9,0.0,0.0,0.0,0.0,7.134363638023527E-7,4.207891689956235E-6,0.0
