1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47822797261774813,2.6254183097695717E-5,5.2812616731905896E-5,1.0263227597990303E-5,3.184446874509499E-8,2.2632990580380305E-7,6.171379037033011E-6,6.705741310409723E-6,8.203300797732758E-6,7.612225113763034E-9,7.924782042957398E-6,1.1346537965998506E-7,4.883552676865447E-6,8.023204019508145E-8,8.406640700837682E-6,4.648250018652183E-6,1.3032135681744973E-5,1.2915925230673865E-6,5.901042955320224E-5,3.368705141922763E-8,2.5576987168395825E-5,8.726112720674924E-6,7.178944582982685E-10,1.0666571553215207E-5,4.204924953465411E-5,3.1719096110519227E-7,5.618055478175797E-7,4.179331544098681E-5,3.261710249150056E-6,2.6101802929951232E-5
0.7897031596011959,0.0,0.0,7.827875699352546E-7,0.0,0.0,0.0,3.8981417042394886E-5,0.0,0.0,0.0,0.0,2.3143065005750788E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.106476565968256E-5,4.108293484783808E-5,0.0,0.0,0.0,8.308656530337714E-7,0.0,0.0,0.0,3.532927214161718E-7
0.13112182372005554,4.861992229912111E-6,4.079566278709795E-8,1.179772959153438E-8,1.9618435184007803E-8,7.401210483298765E-8,2.9072254522877647E-7,5.169329519541497E-8,4.671878217734149E-7,3.0859245568385244E-10,1.9124275210814285E-7,4.061885247569543E-8,1.548760686682991E-8,1.7994941402381913E-7,1.6274962746423025E-7,8.628047156130996E-8,1.0780406654260818E-6,2.1699978362785476E-7,1.9366371478007216E-7,1.6007888333204518E-9,2.9491262500356456E-7,1.4962994527681572E-9,1.6153728919421273E-9,2.3125362212956303E-7,7.989083425681456E-9,9.312472174055673E-10,2.267116974632187E-6,9.487418260664743E-9,6.61155889774585E-8,2.0218806900304558E-7
0.49860922008628966,0.0,0.0,4.4821737799707325E-5,0.0,1.089995829744366E-5,0.0,9.619681513485234E-5,0.0,4.226597775913288E-8,5.845845562442224E-5,0.0,0.0,5.662562542789053E-6,0.0,0.0,0.0,2.4965760547219586E-5,5.009996209160611E-5,0.0,4.864201506245745E-5,4.74020835437657E-6,4.92703266320739E-8,2.0054900834110256E-4,0.0,1.2554617025089335E-6,7.082179111622513E-5,3.46780240979211E-4,0.0,1.3088612993333732E-4
0.36487989995497616,9.964291252474838E-5,1.137599930404778E-6,4.990415284244982E-7,3.732878554001556E-7,1.787592940447216E-6,4.625185994935045E-5,6.398124222468481E-6,8.465440724985719E-5,3.4079872236267106E-8,3.430234345494882E-5,9.116539267836876E-6,1.3717922927433277E-6,2.3838098347497832E-6,2.414320268693813E-5,7.504816875459048E-6,1.9989940757267807E-4,3.3999809521423315E-5,6.893026054122921E-6,2.114923790933296E-8,4.218415696484234E-5,1.3607306172473424E-5,2.4416080471427818E-8,7.82993134617534E-5,8.667976028383935E-7,3.988212193820947E-7,3.663467606684444E-5,5.8525766119217395E-5,7.2505390362856365E-6,2.6766640992526826E-5
0.2357635959635388,2.0209185536004421E-4,2.8906642015711145E-4,8.698423804788951E-5,1.620169209773723E-7,1.1957581741464354E-6,0.0,2.1269604579428867E-5,1.4703110913416592E-4,2.833484356093432E-7,7.876891063012885E-5,1.3712458851395636E-5,4.5552302499397574E-5,2.506329859521893E-5,9.258557434623692E-6,3.0019175885576664E-5,5.397445263599739E-5,8.231650885667593E-6,2.614918962136656E-4,2.0280982922088943E-7,4.010728801095367E-5,1.5587011015428063E-5,2.4148458698056735E-7,3.187447726132475E-5,1.4905833002879358E-4,1.3934687245671694E-6,1.0548277580541064E-4,3.954827622919111E-4,2.739200464697891E-5,6.812084390990563E-5
0.221981160127445,2.7078725303947087E-5,2.1861293993374115E-6,6.346964607262834E-7,1.7161116751382997E-7,2.2791594474020306E-7,2.7242917781102413E-6,3.779130662605434E-6,3.4237427239603793E-5,7.95729769441773E-9,1.529924719143185E-5,3.4513240889220894E-6,9.615462384838165E-8,9.586998696235485E-8,1.9288679072573676E-6,1.952260515938885E-6,7.6742156356948E-5,2.0531001222345007E-5,6.302123737316377E-7,2.771343428625499E-8,5.546489538804119E-6,2.159642946439438E-5,1.0229488776367818E-9,2.1018429357949962E-5,2.381091821834075E-6,1.0940376467001003E-7,1.3087966082219824E-5,2.5023456413524488E-5,1.6319125434699013E-6,6.489397701750257E-6
0.7830078506858706,1.047959400903096E-5,5.688971238192036E-6,5.371546720210856E-6,1.8856721494112215E-8,8.670038339171421E-8,9.815201057070752E-6,3.7358581941797597E-6,4.825487041586577E-6,3.736579876625126E-9,2.2685391947045235E-6,3.2668398407455866E-7,3.376155237590875E-6,2.644904366189361E-7,5.1774278984131614E-6,9.44369490844445E-6,1.1779445599984928E-5,4.371866276386621E-6,4.544533438081648E-6,4.473443123328894E-9,1.027307735152788E-5,1.0378614786236746E-4,2.703901686862082E-9,4.4075671253150867E-4,1.1196777085887531E-5,1.1116934914334404E-7,2.515746710692359E-6,5.127151570980752E-4,8.272379217794044E-6,8.71932591100613E-6
0.48838561952762644,3.0981883309128775E-4,1.2664178788337138E-5,0.0,1.2337001734246602E-6,2.056977108163894E-5,2.3176965879616275E-5,9.787377985696259E-5,3.473941034122726E-5,1.345883947408594E-7,3.3223821765522095E-6,5.0024630995208436E-5,9.8908196616981E-6,7.93651871128419E-6,5.310320658622904E-6,1.8603169089889762E-5,4.0854878203846496E-5,3.207110933513586E-6,0.0,4.481924220165759E-8,1.5725404609697737E-4,9.345665041959559E-5,8.667422615540883E-8,5.90743746866316E-6,7.684140895172502E-6,7.100354627527515E-7,1.1197418817474286E-5,4.3422555833557585E-5,1.765107728268272E-5,1.524623755431917E-4
0.4676614823911407,0.0,1.9218448317066702E-5,0.0,2.3341713835802047E-9,7.151336960462246E-7,3.511939609040597E-7,0.0,1.0425460968057993E-6,3.761724895740016E-9,2.8084731217074566E-7,1.8639191896374204E-6,0.0,0.0,0.0,0.0,0.0,0.0,2.22948670461905E-4,8.071903108405106E-8,0.0,2.2357623419014955E-5,0.0,0.0,1.812080703752525E-5,0.0,0.0,0.0,0.0,0.0
0.9288157192986232,1.3989127657369333E-5,2.0483604332375307E-5,2.706124465381895E-6,6.631549997327666E-9,0.0,0.0,0.0,9.432713523814378E-6,1.3407962928727011E-8,0.0,9.181059852943656E-7,3.1216756508022652E-6,1.1466469741517662E-6,5.183878693153089E-7,1.6233606698537217E-6,2.9113668161151513E-6,0.0,2.1061153154482024E-5,1.3358428851034785E-8,0.0,0.0,1.1005448369623088E-8,0.0,1.05292173388533E-5,0.0,0.0,0.0,1.437461573462875E-6,0.0
0.6592429549048717,1.2607455864023363E-4,5.901486868894618E-6,3.7657950222081287E-6,6.820045049789517E-8,1.1221325141233577E-6,6.669987520653547E-6,1.902148576664538E-5,4.184217901453821E-6,4.7825728467952246E-8,5.60626187981661E-7,2.1494049318843603E-6,1.1052399155405602E-5,4.973552949089949E-6,4.099437527642926E-6,6.505041333112679E-6,9.673448379992623E-6,7.008811213883854E-6,7.048932186415147E-6,2.8810051108631473E-8,2.1422572697259566E-5,2.6222790334360616E-5,4.742782081369185E-8,1.6970400804596616E-5,9.670039225315254E-6,3.746456441730938E-7,3.200103171122816E-5,1.9464550494853605E-5,5.653202845330821E-6,6.781186359344071E-6
0.4231261335520043,2.317672321379089E-5,3.323099490610583E-5,9.819789886785915E-6,1.4023319567152947E-7,2.534168756140692E-6,1.0565908682657059E-6,2.294114431551542E-6,4.6595520476809164E-5,9.5944064754193E-8,7.748255485425893E-6,5.563587486980251E-6,5.300078052045929E-6,1.4128744115686609E-5,1.9965676972681288E-7,2.199758639112872E-6,5.5540978071823765E-6,9.533547851201723E-6,7.099026516427924E-5,7.422828798298068E-8,5.0082660167011836E-6,0.0,1.32282937377835E-7,4.400906857237002E-5,1.7865077855584006E-5,3.557517547066648E-8,7.885243292132228E-5,1.682762313459916E-4,1.8617553751546438E-6,8.012653325195635E-6
0.11503349761447272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039619006575976036,2.1361281450800926E-5,1.6201767980392643E-6,1.3263448717038657E-6,2.0328966445215028E-8,3.440820058302858E-6,1.4681450027586333E-7,3.107042945658528E-5,1.6208693026725137E-6,1.6526833591749578E-8,3.7085592112909814E-7,7.992630343303716E-6,1.903425997745191E-6,6.455086170522605E-7,3.772505278939539E-7,1.7633523587306774E-6,1.812844988300596E-6,4.865677820201678E-7,1.054145453440991E-5,2.4900431837767343E-8,4.834794921808962E-5,1.6132056278987415E-5,7.718853909945155E-9,9.01590604793966E-6,1.7050112457753526E-6,4.339787825416803E-7,3.707521196136906E-8,2.378142015474302E-6,1.8714085659406754E-6,4.369322425514201E-5
0.0594533182201118,3.1079899672264266E-6,4.113730035378436E-5,1.4830674051180918E-5,1.1781868085528067E-8,2.5276276538251664E-6,8.331190929087912E-6,8.128300857971261E-6,5.391304103344508E-7,1.462234743922952E-8,6.914003266521995E-6,1.3580635245707175E-6,7.203777759739703E-7,4.1200399360338203E-7,3.472749238830102E-7,8.09174301157763E-6,2.3227410126313376E-6,8.874980934719174E-6,2.953043926541018E-5,5.21870780445405E-9,1.4795759614421374E-5,2.064358160990718E-5,3.0440503188400643E-9,4.515422998264416E-5,4.866043052973937E-6,1.281450335743358E-7,3.492201940946053E-6,7.565573599878113E-5,6.154098030400733E-6,2.0105040513212646E-5
0.7753699690073689,0.0,1.4720405866826448E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5886333577759551E-6,0.0,1.7325204604251237E-5,0.0,1.9268089595177017E-5,0.0,0.0,3.792656912582472E-6,1.0992931837355927E-4,0.0,0.0,0.0,0.0,1.0403871553633968E-5
0.9027259146052667,3.222571544216405E-4,7.266771500601059E-5,1.5297180727553206E-5,2.6383234514973407E-8,3.882338470992794E-6,4.495624730133393E-6,1.4696271490297411E-5,1.6362604051051264E-5,7.577917605593851E-10,3.408117181234327E-5,1.061938133357678E-5,5.389491910544352E-6,7.576145648937695E-6,8.178314251742013E-6,4.7475505841891615E-8,9.633067343742106E-5,1.7488467030037957E-5,9.464326100255785E-5,9.918004635488051E-9,4.7743184952585196E-5,1.075272338443542E-5,5.794734318959788E-8,3.0327684109574405E-5,4.911756498824661E-5,5.325505762696686E-7,1.0833367224308112E-6,6.604216926166622E-5,1.2067527422224774E-7,4.731423974309017E-5
0.7677111141118105,3.839577464413834E-5,5.5928497622765376E-6,2.1890031650292895E-7,5.53826504663741E-7,1.0285315530328245E-5,4.014960546240739E-6,4.692384377358405E-6,1.0617748443834412E-5,2.120890308485358E-7,2.662871036556785E-6,2.0664250607692022E-5,1.3935897881295413E-6,4.085127842178101E-5,2.4644826389990574E-6,2.4839442061159766E-7,1.9356784182164797E-5,4.074709850784815E-5,4.104629087862279E-5,2.5529346641051873E-7,1.1016409878528297E-5,4.81451977611172E-6,3.8028085944348295E-7,1.112316374687476E-5,6.939059690025789E-6,6.925705782739387E-8,3.073165855465073E-4,3.4707860887371078E-6,8.442383051228126E-7,8.375848164533677E-6
0.8395034514341191,3.592457646349308E-4,3.0966258613094315E-6,2.842056262022648E-6,1.0276438120325149E-8,3.959385284285752E-6,8.727067249944172E-6,2.7170933703426525E-5,7.427499768312409E-6,1.4818503236983648E-8,3.376672171373042E-7,1.0099262723359299E-5,3.328997462690269E-6,4.3431667636469284E-7,6.47968152415481E-6,5.359538132020668E-6,4.060040110228445E-6,1.6876660787398008E-6,1.0670422247876554E-5,2.5535679748797267E-8,6.425137269116304E-5,1.769022075727556E-5,4.889432055035621E-9,1.6275294498047296E-5,7.989206711941602E-6,5.350799972768248E-7,2.782039653857535E-6,1.1599074339658739E-5,4.7037651851309225E-6,6.18549390881707E-5
0.8318242250146024,2.996899305744748E-4,6.518317942681123E-6,7.0354690400241865E-9,1.0808813966258375E-10,1.8138601580210316E-8,7.881471469838298E-10,4.000380726616617E-5,8.561170618521283E-9,0.0,0.0,4.2129726296815796E-8,2.1514355570251832E-5,0.0,0.0,0.0,0.0,2.5886161253384564E-9,1.5947058008596487E-5,8.620276673088651E-9,3.3187562496307866E-5,4.6187197384399844E-5,0.0,4.756080332407313E-8,5.8395073461684926E-6,7.350353446826996E-7,0.0,1.253606834368989E-8,0.0,2.3025151390721254E-7
0.598021597080396,0.0,0.0,0.0,0.0,0.0,7.116585036345128E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9032366693566627E-5,0.0,0.0,0.0,4.435554738301201E-6,0.0,0.0,0.0,0.0,7.186628186275254E-6
0.5177977107683769,2.3112688682261167E-4,2.097515308064197E-5,4.9001193616976664E-6,0.0,3.7413965776290868E-6,0.0,4.0560262957394166E-5,0.0,0.0,0.0,8.923010726583923E-6,1.8711386196345734E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.982515638817317E-5,0.0,0.0,0.0,3.48180354331267E-5,0.0,0.0,1.9229785782394778E-5,0.0,5.4766014889538465E-5
0.7597748406525964,0.0,1.655170007550022E-4,0.0,0.0,4.797823109345465E-7,4.77913446095343E-5,2.8934373208704458E-6,0.0,0.0,1.6069799907110403E-5,1.32900413159508E-6,1.8366976412899613E-6,0.0,0.0,0.0,3.0047790305723935E-6,0.0,3.798243961600259E-5,0.0,2.5747458739527392E-5,3.406194097868237E-6,0.0,1.3660649749242065E-5,1.2473831306197958E-4,0.0,0.0,9.553151409322081E-6,0.0,1.5041619828494198E-5
0.07760291707308968,2.0047089666080773E-5,0.0,1.6189321140108352E-5,0.0,2.9697052370540623E-6,9.605230867117062E-6,1.0201211253630323E-5,2.389580975949889E-6,0.0,7.98360795218561E-6,2.450559499937787E-6,1.6655427715340672E-6,0.0,8.823729611884196E-7,0.0,6.249090688413206E-6,1.0299203403979855E-5,0.0,7.065439161846538E-9,1.8829899481759677E-5,2.2696256117226464E-5,0.0,5.177633569139022E-5,0.0,1.4889560530848486E-7,4.249195933687162E-6,8.280248272866996E-5,0.0,2.404007110099406E-5
0.19312308426240601,2.8785588340986914E-6,4.36898840397415E-6,3.032284608366388E-7,6.663773388627421E-7,2.375926826977014E-8,2.650848329332165E-7,6.580300191126025E-7,4.6359228529547544E-7,1.0187251701854115E-8,2.3808593636199211E-7,5.350499086678865E-8,1.3289593340332784E-6,5.532930585210056E-7,4.220091022764592E-6,1.7480092134774563E-6,1.023659461355025E-6,2.0424374847111655E-7,5.75692259661313E-8,1.4848409531512795E-10,1.9947761629065167E-7,4.082964126680038E-6,4.413001018973764E-9,5.943900819730696E-7,3.5483467703675246E-6,2.836305876912838E-9,2.4896394666809104E-7,8.471641930450116E-7,2.4571955901403367E-6,2.2960589721562102E-7
0.726859502951305,9.020109101205834E-5,0.0,0.0,0.0,0.0,4.272077095006471E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5424849542559596E-6,0.0,8.587881846009495E-6,2.404664976186948E-6,8.015448776276044E-6,1.3119865312695488E-8,0.0,1.4455611578376629E-5,0.0,2.009960106197996E-6,0.0,0.0,0.0,2.2285662335657814E-5,0.0,0.0
0.14733327921922465,3.099480229939724E-5,2.1384031852953627E-6,0.0,8.518085517897184E-8,4.1013261021203127E-7,3.9497593687347704E-6,2.3192273937132707E-6,9.157479046152744E-6,2.4483237129573642E-8,3.0335578893832016E-6,1.5985400866137E-6,2.0452132479707605E-6,4.790078098565117E-7,8.80028874957266E-7,6.257951309005271E-6,1.485539012906569E-5,2.335566061510097E-6,4.84046575539283E-6,2.023059269913656E-9,3.7914878002258184E-6,0.0,1.5508188250133163E-8,8.637958610966653E-7,2.2277062812067164E-6,4.2583346510486564E-8,1.7143589194734444E-6,3.2755827923168723E-6,8.084710975613051E-6,3.4520634901237306E-6
0.8493197109030137,0.0,1.4309357946671155E-4,0.0,1.237888225155835E-5,2.1529915896992044E-4,2.2721473860299045E-4,0.0010508357125297155,4.0531177154297466E-5,1.3780504279512117E-6,0.0,5.191920029486547E-4,7.062235024929567E-5,0.0,4.0204897955973396E-5,1.9867515213866076E-4,3.234730915294223E-4,4.026768595431615E-8,0.0,4.644261897090316E-7,0.0016565125274536974,0.0010440682075729452,0.0,0.0,7.073248616110242E-5,7.509077779440858E-6,9.990636216494909E-5,0.0,1.9034475546819796E-4,0.001644501865734907
0.9493421552654865,7.567851419035832E-5,2.2175857405362008E-6,1.8199494539165646E-8,6.331554192672135E-9,1.4558954217683145E-8,5.239175595871491E-9,3.893679833277968E-5,2.175544573253892E-7,4.453318707916273E-8,1.3102761911889335E-8,4.375521353220659E-8,1.3591163324545573E-5,6.386824233892574E-7,4.868582757413768E-6,6.078884143552978E-9,1.1741109160908524E-8,1.623815498149574E-7,7.138317860152686E-6,4.017338253595241E-9,6.192470106083022E-5,1.1661180009599897E-5,6.445978984763188E-9,1.4853069336147792E-7,1.4854109018028342E-6,1.0528637228872592E-6,2.2958922331972185E-6,4.374143344982703E-7,3.1553123551967434E-9,4.733178276910075E-5
0.9093836283237855,1.0232150480082787E-5,3.7255989385080673E-5,1.1031661762849644E-5,0.0,0.0,0.0,0.0,0.0,3.201443620484421E-8,0.0,0.0,7.52187350436437E-6,2.9206901522259068E-6,0.0,0.0,0.0,0.0,2.9644138627844446E-5,2.128295226855476E-8,0.0,0.0,2.7937446315850073E-8,0.0,2.0162808667835045E-5,0.0,0.0,4.872321943742128E-5,0.0,0.0
0.5082318228170709,1.5859349001201036E-4,1.9356239970291653E-5,3.2870205760852362E-6,6.589203737243845E-9,1.9981015261559657E-6,2.6571372174825706E-7,2.3280230369819084E-5,2.073214197652172E-7,0.0,1.9355908820496347E-7,4.802143410694281E-6,1.42198978254293E-5,0.0,5.535217725847523E-7,0.0,7.910206066739282E-7,1.3426865140956703E-7,0.0,0.0,1.899791100191894E-5,0.0,0.0,0.0,2.8104543618965643E-5,0.0,2.685748343722567E-7,1.3511903727545028E-5,0.0,3.03761199094415E-5
