0.852405495315135,-0.7719360286057629
1.99458335729168E-7,1.0020018235786041
0.8236773961415306,-0.4637267723534643
0.6520183441932274,-0.4566295016993378
0.45337145897410475,-0.12281351707160776
0.6190094891965646,-0.13326296879403948
0.4095256920861362,0.24077605571700134
0.25833761800372185,0.24353683126913728
0.0840246906826999,0.6715312158811901
0.18259105664314762,0.6694846575743104
0.4265362536495054,0.0321966995652227
0.003803289391119704,0.9478060858954594
0.2007852833435348,0.5488911034611827
0.06732189447132646,0.6844399833195529
0.8263784971913097,-0.516523616924211
0.051018019025721284,0.7251684927952406
0.41128170292155386,0.21725246790588892
0.1964126282766505,0.5805277499418571
0.6425020999918793,-0.4245974346069821
0.4137393569066725,0.18535670625948109
0.8250855455134837,-0.49060732442512617
0.8462362957489373,-0.7589192744323113
0.2041189115544879,0.5238446367435067
8.181575484926401E-4,0.9743409834198183
0.2238026079129667,0.3767701821146553
0.8424113759788208,-0.735222938789923
0.2299890126802706,0.3365964780809947
0.23289190042775404,0.31922453945259166
0.8284000513086914,-0.5511138457208978
0.8306118571945005,-0.5888307682811723
0.22617867727320912,0.36053784004492223
0.6278425715025567,-0.2717470786632405
0.024239216308955917,0.8300124453775928
0.6476534281115424,-0.44917413696168534
0.044052099522693025,0.7488928656151882
0.639564849325133,-0.4039469204399663
0.0338274299250048,0.7890306418156293
0.6362676531450572,-0.3695809201074941
0.23717576280521813,0.2962710740756142
0.8370293643308796,-0.6820424741401291
0.05664022832239557,0.7099379364689254
0.4303281485644839,-0.005584211647460072
0.6323423142538038,-0.33116362402941374
0.6207858710287324,-0.14940944005186313
0.038154289817094345,0.7711946770402394
0.18768622079549074,0.6390662800839112
0.007381610517563877,0.9144805453069746
0.21982162811911377,0.4043272763440019
0.4413262198661711,-0.08830126203923623
0.21211590195261992,0.46237290355055494
0.4241146596318505,0.058797923007620344
0.8290871724017478,-0.5654144712010921
0.8321811709906392,-0.6124746235577098
0.4325611930773113,-0.02511123126148628
0.43863056453514243,-0.07150653404369094
0.6217926812464469,-0.18044847154962748
0.01881181655414016,0.8548587369489133
0.8393337370804206,-0.7029033632693806
0.630261102270669,-0.30510893844469045
0.21757876533112475,0.4370358721202086
0.1920181943876001,0.610822918357528
0.016027446234151047,0.8776470877178341
0.840160570554162,-0.715708358860792
0.6294690250944747,-0.2951368302371114
0.6262526480594793,-0.24902123510392266
0.20682445355654766,0.5040228346483075
0.6233934126350467,-0.20564697535922355
0.21881982591252092,0.4118775546158506
0.41558708593866467,0.16498977503619305
0.19404285077024375,0.5976428565777389
0.6373300631168686,-0.3840049261250872
0.21465749508639015,0.4432437027848927
0.4457417754982697,-0.10107093665373118
0.026614133251473132,0.8192291052963369
0.04177881519337827,0.7576885231961459
0.2525144569615574,0.2493750537186963
0.24188855648446528,0.27534181448078926
0.24568204824855755,0.2628812008900837
0.4162273105293665,0.15318512788399416
0.4345316438766005,-0.04224243769715542
0.009211442568361317,0.9037054297992119
0.836823108114455,-0.6582631348363487
0.18561621209625664,0.6520441681927204
0.2399431692785956,0.2839048037869577
0.832849868867243,-0.6264414378521729
0.6322081085888633,-0.3296176475819131
0.4213845456131966,0.09020545847635755
0.2079767810519123,0.49398978183656894
0.4196562535445945,0.11287478810371931
7.470693028543318E-4,0.9985159845203103
0.01813237747675292,0.8576653355164728
0.6222674211774757,-0.18722044831648665
0.4180645885271659,0.13037802603908427
0.6254694776335529,-0.238325929850324
0.24812774666032802,0.2558264182330145
0.4365067754882052,-0.057001132729269405
0.41753862258211016,0.1366754422124948
0.061264969954930804,0.6967411749296298
0.42032330707384385,0.10559013648805401
0.0121443478624795,0.8874505085842143
