7.095750522031173E-8,3.9416326710739263E-4,2.0049095778465638E-4,2.0741302943993313E-5,4.005768378712026E-4,7.902649835088232E-4,1.8921581179995314E-4,8.808937019955025E-4,1.7557911044572703E-4,4.8864434307848716E-5,5.0830401811719015E-5,2.811976538634924E-4,2.513500336576058E-4,6.125523918098226E-4,1.4643632557661613E-4,3.2484449591156173E-4,2.1456592896514212E-4,2.623417228661875E-4,1.9001187834494758E-4,9.35841312965384E-5,1.0951299144187771E-4,4.95286735994871E-4,4.6795007852215223E-4,5.442865913784986E-4,3.7453432332712336E-4,0.035529134483,2.163452129193607E-4,1.3118751928454112E-4,9.86725736220843E-5,2.627984541675671E-4
0.8515133368618748,4.846439976005947E-4,6.385193262236765E-4,1.225162962842613E-4,2.5680682179044547E-5,7.562217110988639E-4,1.4918352613821746E-4,4.671995592640937E-5,3.034359715064157E-4,7.632766874415917E-5,6.562981774922437E-5,5.902805354602176E-4,1.6840084893795642E-4,5.673673966622426E-4,4.242641478653003E-4,1.3938629670417005E-4,2.3276352640956002E-4,4.232487368343743E-4,6.647591568115751E-4,1.2288631255776927E-4,3.727084361813215E-5,3.199476963526018E-4,2.920784434827548E-4,3.543320109237077E-4,7.180059814353194E-4,7.851059412377298E-5,3.5245367930265115E-4,1.6208611963753413E-4,7.364571781389332E-5,4.245059250764266E-4
0.4534789442663272,4.745956548668188E-4,3.616149383557159E-4,1.1593020917134025E-4,4.581745085886616E-5,2.662312171356814E-4,1.0212094675784254E-4,4.9812516136121205E-5,2.9615996348884323E-4,2.7582906412527096E-4,1.5802861864970107E-5,7.409659591826514E-4,2.071021016308718E-4,2.207493349038022E-4,2.5874165149470616E-4,1.7682255266306932E-4,2.513266979098435E-4,5.022089206692206E-4,6.556730409933462E-4,1.0830488754833202E-5,5.433118104975409E-5,2.8809778889353043E-4,2.2971645682510336E-4,3.8397363653374706E-4,6.455486720997204E-4,2.577393995226858E-4,4.3705927449360987E-4,4.819367178296512E-6,9.841557956231357E-5,4.0837009961260383E-4
0.6521061398643163,6.461813000599734E-4,2.2944639651870417E-4,3.002589040597507E-4,5.811161863427297E-4,7.509533659536662E-4,2.9671075684841065E-5,5.352327030840224E-4,3.14013790889458E-4,1.4160713015766947E-4,4.7252665892803835E-4,1.3566176383181697E-4,2.078118817159512E-4,2.9650533656008706E-4,3.9561283852031096E-5,1.1092952491454515E-4,1.5799973256465827E-4,5.374732981825367E-4,7.527770446517584E-4,4.6947831949024465E-5,5.869689760944688E-4,1.8477539445099967E-4,2.5181293923727185E-4,2.564348615628847E-4,1.4748349995264651E-6,1.533343066130261E-4,8.158176866415392E-5,1.8562794030982838E-4,7.643905019295925E-5,2.0704446480531737E-4
0.8234103786265209,7.488951524170994E-4,3.8522913976728326E-4,1.5829109543266212E-4,2.716891424049879E-4,7.975442827762802E-4,7.981855082550286E-5,1.9539574322953036E-5,2.409409088909442E-4,1.7270166299371276E-5,2.0481195582832648E-4,6.0817521479597755E-5,1.9242331953505054E-4,7.221746365015867E-4,8.17081209997483E-6,2.3416738943327179E-4,4.392657225120759E-4,0.001597667020839208,5.248804030143874E-4,7.296008031953652E-5,1.5250902442511156E-4,0.0012478700609860611,5.211664049888249E-4,2.3206856242422388E-4,1.1430969376048563E-4,4.3297432811162704E-4,3.76677290753013E-4,5.546839597740167E-5,1.2257801897470062E-5,2.194383725680222E-4
0.6186695544096178,6.590025752939161E-4,2.136413181563437E-4,3.002589040597507E-4,5.811161863427297E-4,7.509533659536662E-4,1.6487751514536608E-4,5.347455104134943E-4,3.098691376467103E-4,1.4160713015766947E-4,4.7184645751040884E-4,2.5955830821557213E-5,2.078118817159512E-4,3.214366238274127E-4,3.9561283852031096E-5,1.1092952491454515E-4,1.5799973256465827E-4,5.374732981825367E-4,7.527770446517584E-4,4.6947831949024465E-5,3.6359371723739453E-4,1.8477539445099967E-4,4.5492457079459523E-4,2.564348615628847E-4,1.788589279506768E-4,1.5351533735504444E-4,8.158176866415392E-5,2.745173804556423E-4,7.643905019295925E-5,3.219415061553911E-5
0.25782469759568594,2.3254328665540765E-4,2.713767457367224E-4,3.731101562432208E-4,3.979697681402483E-4,8.154267959144615E-5,2.551517053928139E-5,1.9179257152988913E-4,1.7780561627842002E-4,2.6133404342615747E-5,1.7408517826112E-4,2.459244164307599E-4,2.143462227401996E-4,4.6343983184048734E-4,3.748927121572743E-4,1.6895970979438645E-4,2.819888090534141E-4,4.8161084550780693E-4,5.726413213291575E-4,1.5790114563818164E-4,1.2479558553830686E-4,5.056140353032044E-4,4.910279912974981E-4,2.823577876226226E-4,3.563762483245448E-4,2.9317352678589017E-4,5.142031630879755E-4,3.921128469112861E-4,6.044975778265972E-5,4.2464612180993295E-5
0.40939549728432634,6.983817854769699E-5,2.3632723182467208E-4,1.788313279121967E-4,4.778813327598557E-4,5.720956907179979E-4,2.702539034890502E-5,7.378742405650255E-5,6.662515264416053E-4,2.804942187364516E-4,4.45392896336892E-5,2.8625807376000262E-5,2.2274713174553904E-4,0.0018558493914082718,2.9859268387502527E-4,3.4221542978503296E-4,7.482598549283697E-5,6.460219859776333E-5,2.1909542897202673E-4,6.20135855979161E-5,3.7463484676568897E-4,9.938316636543458E-4,2.0591221086037993E-4,3.694636049665127E-5,1.9588165828206272E-5,2.6188588625599926E-4,2.0540741498795574E-4,1.2616374891855225E-4,3.0562755457605296E-5,4.1174523025117206E-4
0.08390876865041141,3.766394070247724E-6,6.070366714035487E-4,4.07782092949108E-5,1.1366300000145886E-5,8.501161740052073E-4,1.6274587865858884E-4,4.651618543443244E-4,3.471168533458682E-4,1.4682314050332366E-4,6.703528546434727E-5,4.085425513344104E-5,1.7051680740588128E-4,2.2301357266889485E-4,4.0400022470488963E-4,3.4899701943609974E-4,1.6772775111198907E-4,5.983999726267835E-4,4.485203672887024E-4,5.743068709515334E-5,3.8093615411730246E-5,3.2895795639048986E-4,5.394537718997006E-4,3.3333274580969383E-4,6.213406726216069E-4,2.52269710026805E-4,4.3501124493769075E-4,1.9520702029525176E-4,8.635782123920182E-5,4.330074263587718E-4
0.18233758600246563,1.25224116616571E-4,3.092072822391775E-4,3.184411062221445E-4,4.7658014013512653E-4,0.0012759534883454461,2.4093041896302935E-4,6.76208157177587E-4,6.68517620772273E-4,2.725292558471231E-5,8.351480989323215E-5,5.250765588949251E-4,2.3343346359734488E-4,3.847161581169122E-4,7.097158212256372E-5,1.7865885419712937E-4,6.483056357783288E-5,3.204226308561106E-4,4.403501877298427E-4,7.415743785903592E-5,0.0010880564083851176,5.858828525724366E-4,2.02930618664041E-4,1.6594009284005997E-4,2.3643814363900008E-4,1.90976099959836E-4,1.5257909492873248E-4,2.688875788823524E-4,4.874067479180697E-4,4.606590819332206E-4
0.42482023707407124,3.541852553887373E-4,2.4398597009625366E-4,0.0015262377804224918,8.04411159457573E-4,2.0869300286520214E-4,1.5426201943511927E-4,0.002618555720284312,5.018358802507612E-4,1.949255355359883E-5,1.2433492767383932E-5,1.8266808341137022E-5,2.636586560933392E-4,9.256474611414761E-4,7.952035476039432E-5,5.636633040312813E-4,2.4239675219380448E-4,5.099984751333977E-4,7.453654795798504E-4,6.833223071269265E-5,3.1561080194785716E-4,3.380301017125769E-4,4.6413141463319405E-4,2.0133429695550295E-4,0.0010290606150331963,1.3605707171396783E-4,5.538928155609815E-4,2.680719589424044E-4,4.295155236186263E-5,9.28835892675896E-5
0.6229753411017294,6.434462762253871E-4,2.1411878841633757E-4,3.811207229953052E-4,4.853221913840608E-4,7.541770287641073E-4,6.983959452502999E-5,1.9178130386918906E-4,1.1906289835859741E-4,2.6493516979077464E-4,1.7360747650737966E-4,2.52034923795254E-4,1.1300680802261301E-4,1.8457129707575776E-4,2.0279989009390953E-4,1.7344857897566953E-4,3.0283104594949013E-4,4.720105724565197E-4,2.810419721029948E-4,2.7980831104646926E-5,1.45096585964352E-4,4.3579396897608494E-4,5.207980044033676E-4,6.201697408501518E-4,1.5321673367487743E-4,1.108542277691517E-4,4.998347580314373E-4,3.3881277281841405E-4,1.2946281552974153E-4,1.0214370539423022E-4
0.4294917423964151,1.8676843855372054E-4,5.729998747442684E-4,3.732765169876353E-4,0.0821322040507278,7.430589542507273E-4,5.811872212681641E-5,1.5159932242882158E-4,1.8468832866727538E-4,2.6711255152983715E-5,7.633170787320707E-4,1.916037410193172E-4,2.3218141766022672E-4,5.775064944826143E-4,3.300158335062844E-5,3.647944085078449E-4,4.3874518519488063E-4,4.871526812986033E-4,5.658040328606716E-4,2.4464115942202648E-5,1.5978696726006244E-4,3.085712567603705E-4,4.2618812367357266E-4,1.783076872375208E-4,0.0015275860282464306,2.8092127043797524E-4,0.0011491201251795642,3.5925998299514113E-4,5.9959832899305054E-5,2.700663475049594E-4
0.6264304491350772,6.748434122584165E-4,3.2650998126771807E-4,2.936845730160967E-4,5.47071842415104E-4,8.328974029401621E-4,2.311837081678204E-5,1.2891843796507317E-4,1.2980284216002394E-4,8.032398114046832E-5,4.6291147323080154E-4,2.4219183728886826E-4,9.807362715706172E-5,1.0824816539345248E-4,1.5848624812924786E-4,5.4120486413912136E-5,3.8129423031793314E-4,3.1921835597517796E-5,8.924771542737716E-4,4.516295725073996E-4,1.6356966753241603E-4,4.751867415535706E-4,0.001020421206664476,6.348413702351752E-4,5.179220338715465E-4,9.311574631662612E-4,6.948303278448093E-5,2.8293425906008397E-4,5.740291126532414E-4,1.4978485564928323E-4
0.6346744745973907,6.748434122584165E-4,2.652078095451303E-4,1.6113162755519044E-4,4.3871653562893397E-4,4.835675623915904E-4,1.5994648052877175E-4,7.813623351058134E-5,5.341820375643064E-4,8.363841201271022E-6,4.6511717177770943E-4,1.369133806639287E-4,1.2447405944012986E-4,1.1843759656876763E-4,4.338556269372654E-4,5.0049909488769976E-5,5.832766826419176E-5,1.489777685342779E-4,6.80052933917669E-4,6.580685654690183E-5,7.73937402514174E-4,3.999108400887301E-5,4.0841839157523975E-4,8.771780442727103E-4,8.810662118141535E-5,7.974682145597883E-4,1.4552607793732065E-4,9.160955858239473E-5,5.866539102451973E-4,1.6274237897828583E-4
0.4218691816534233,6.206556434911424E-4,2.6788208296186263E-5,3.6675014796040044E-4,2.4278921530637764E-4,2.467513697966983E-4,1.5347962247040125E-4,3.1691227854983807E-4,1.828295190264097E-4,1.8619176986878737E-4,1.4926907808269512E-4,1.0247474397753444E-4,1.1988686817567374E-4,1.8089171139613249E-4,2.104873011509884E-4,1.7994516519061844E-4,2.288762636444439E-4,0.0010143135189574313,2.1327888674912445E-4,6.462396283891483E-5,2.448064198538599E-4,0.001295621126224444,3.201747447913357E-5,8.893285235455267E-4,2.3685029164752534E-4,9.938067690300054E-5,4.7975501553450283E-4,3.4919966333144545E-4,8.196414221864194E-5,1.671206093382328E-4
0.6436025839388607,4.5549944177618746E-4,2.584655365880676E-4,1.684362286059303E-4,4.7975988650703376E-4,8.505198060062167E-4,0.005069907908145275,6.799278292784242E-4,8.644101605628966E-5,2.1411840685884827E-4,5.639132183269844E-4,1.3422280557364358E-4,2.34702525667188E-4,2.0276151813896216E-4,4.229503469776059E-4,6.339991409455386E-4,5.316787129795985E-5,1.5526672273203556E-4,6.874951116519468E-4,6.30375310197301E-5,0.0010114587521590896,6.174727729729674E-4,3.518252333834913E-4,3.347542404663851E-4,2.8997884761919367E-4,2.178828699693583E-4,3.6706341288658754E-4,3.4803021909221723E-4,3.6823448853708877E-5,1.6109810561019936E-4
0.6294304034710774,0.0014829170616719246,1.9725769814921978E-4,2.7253181954783344E-5,0.001222372121968721,6.89596414334387E-4,2.898075493909805E-4,5.354738943299155E-4,1.7557911044572703E-4,6.82354368321654E-5,7.153999643415797E-5,4.406454368360897E-4,2.2274132200396216E-4,4.2521204959283224E-4,3.622507385593873E-4,3.300609815469361E-4,4.543360930323864E-5,2.4735518329449644E-4,7.26716133804453E-4,1.0498975509044161E-4,6.962107708592101E-4,2.2092147103055132E-4,5.11021118851157E-4,4.0127841460284525E-6,1.1663311646913674E-4,2.3364384947538957E-4,3.9800278997735057E-4,2.6356591858544914E-4,8.58381481223565E-5,3.9827531315904537E-4
0.8310771393250672,4.449696599906544E-4,3.392147745844418E-4,0.0012606470719898027,2.09373045761238E-4,6.975932578343353E-4,6.422599473046687E-4,1.8874408812103843E-4,5.758357298302085E-4,2.3856465292363446E-5,0.0011098966260758895,8.088212963723537E-4,1.1552632080601298E-4,5.117517590228881E-4,8.189004035778645E-5,1.9380942091903582E-4,2.25193487631532E-4,7.481681476814611E-5,1.433246337187937E-4,9.731735630074554E-6,0.0014753738210967354,7.9981195605991E-5,0.0012049736513038327,4.445298468805398E-4,6.172946989135798E-4,4.189844310569324E-4,4.600147734852132E-4,1.5579398076530934E-5,1.3272070468656826E-4,4.569676157074317E-7
0.009402059892189119,6.765919125572089E-4,3.9835596364976565E-4,1.840918494652774E-4,2.628750947940685E-4,8.25656312072444E-4,2.3115260672933757E-5,1.2524577182819265E-4,8.893230161233504E-4,3.6510528160811406E-5,1.7377155888289485E-4,2.5667557152019255E-4,1.8752014816657097E-4,8.990990723030444E-4,1.4511441011254595E-4,2.426866737474229E-4,1.7955943202118056E-4,1.2967012220054571E-5,8.88259652876452E-4,4.795206954263615E-4,2.906920296460376E-4,1.8177819790962755E-4,5.266907999689478E-4,0.0011230086992128705,4.160610046523074E-4,9.022342842605652E-4,3.817676575691686E-4,2.9556320297217676E-4,7.685620352562732E-5,1.6455504892534548E-4
0.414655135547085,4.322228189633054E-5,6.751878679922129E-4,5.312320887478246E-4,8.97903358107266E-5,3.9166335692604297E-4,0.0012981135479689814,4.754585090424926E-5,7.51380505280225E-5,7.569004258087138E-5,5.965616845234774E-4,1.740233149198388E-4,2.0745449162814592E-4,2.3031503206945878E-4,1.4495938047809882E-4,4.6379178115713406E-5,2.2657850573932126E-5,4.3186563272715585E-4,6.994513860221712E-4,1.1528758540443154E-5,0.0017853522691326001,6.271601106883877E-5,2.7429952449739293E-4,0.0011533337332338724,3.176637834574489E-4,2.4067179217942652E-4,4.4470563989773467E-4,8.734082914970369E-6,1.0348843600634344E-4,2.969020375515122E-4
0.41669693229719196,8.682323456669946E-5,2.62076337264824E-4,2.1734639487784618E-4,0.0015329785520575676,6.433701449800611E-4,1.99857871728692E-4,6.564114747445709E-4,2.602521834982878E-4,6.378508188206086E-5,1.276270376975987E-4,4.965579714854772E-5,2.245926234392486E-4,1.0189982673788596E-4,2.614775685088247E-4,3.7692308258726595E-4,2.1030047500448905E-4,2.5311035234067993E-4,5.420957013170127E-4,9.540673263938345E-5,4.6754949251938285E-4,5.013658271740119E-4,4.3555239785093326E-4,4.244651463380944E-7,5.099717728990594E-4,3.009723257208223E-4,1.680262748825456E-5,0.019232862234735307,6.451423596583173E-5,1.937616296390326E-4
0.005283379630702176,2.0877966694883695E-4,1.9480397663886663E-4,2.33235013309983E-5,1.7650435522963527E-5,6.849156581053395E-4,1.5706039756403157E-4,5.466628419635136E-4,1.833871136401179E-4,5.657704031564274E-5,2.796665810062918E-4,4.4333449824405434E-4,2.2828181455356738E-4,2.881717248715742E-4,4.1166039502678255E-4,3.1128537765668626E-4,1.3953536653518115E-4,2.494252170024417E-4,1.9757481688831389E-4,1.2919530890108806E-4,4.8198563932162747E-4,2.996024313313769E-4,5.11021118851157E-4,3.5763335119040965E-4,7.065415059356783E-4,2.3182714225690142E-4,8.135459350620296E-5,2.7015347065258545E-4,8.970951526756468E-5,3.9827531315904537E-4
0.83775017845212,6.627672984899215E-4,6.850777390716963E-4,4.7053387000425915E-4,5.029178825173663E-4,4.0407585865211333E-4,7.764852566005516E-5,1.7742525078136414E-5,5.091192651014567E-4,3.398996819225415E-4,5.879269743293565E-4,6.628665725544459E-5,1.9022371253903293E-4,1.8149806560180512E-4,1.5830847892609276E-4,2.3416738943327179E-4,4.930291879997724E-4,5.204702471565409E-4,6.995300443031043E-4,6.456823254919256E-5,2.6337661611477623E-4,0.0012478700609860611,3.729276193911886E-4,3.976079422192515E-4,8.92465458948245E-5,4.3297432811162704E-4,7.042815383419198E-5,5.546839597740167E-5,1.0675796993922283E-5,0.053346875760930584
0.01796050310426678,0.0011970597742384356,3.3740611867597405E-4,1.4697740687741323E-4,4.7531528663578994E-4,5.82088084773301E-4,9.206619716675136E-4,2.07973103543346E-4,6.387861321430282E-4,6.025887264245501E-5,6.107581203063289E-5,9.698473287470079E-5,2.195758842607361E-4,4.577165764146693E-4,2.057019418616733E-4,2.847777887532423E-4,6.355864487943237E-5,2.4638936963400495E-4,1.5982156456258325E-4,2.7733449520735864E-5,0.0018781743995759921,1.0917279578657771E-4,1.073577609027646E-4,3.132986566561068E-4,3.90211338013912E-4,2.2724090426460756E-4,6.951116694268742E-4,3.357969488768255E-4,1.5049988761634795E-4,7.919655348206293E-5
0.412550318041191,2.8504274116191737E-5,4.607775952095726E-4,4.151623117199554E-5,4.150283033524103E-5,3.26974848031791E-4,8.956988553822631E-5,8.627551272781262E-5,6.39237232117069E-4,6.04928689902885E-5,8.322151184915233E-6,2.4913636646010413E-4,2.070275396915234E-4,3.0942056052459693E-4,3.912503635035315E-4,3.4262028748481793E-4,1.960871354853967E-4,4.619489944429513E-4,6.351144530031304E-4,1.1920833515626956E-5,2.739954200648799E-4,2.2659064158497586E-4,6.348075169386958E-4,3.427624049163185E-4,2.1100901174180765E-4,5.614207007029939E-4,2.6744005838128806E-4,3.03477720040469E-4,1.3774172431629217E-4,5.655400929148073E-5
0.8256791015512633,6.745270708696635E-4,4.0285576920095844E-4,5.908838041178378E-4,2.719301182134183E-4,6.444450211937312E-4,6.3348029991946E-5,1.8860292849702488E-5,2.4931237128503046E-4,4.889826564891253E-5,1.8764237064864835E-4,4.9539150606109E-5,2.2506483097287016E-4,7.221746365015867E-4,8.17081209997483E-6,2.3416738943327179E-4,5.470897171845569E-4,2.620215891827478E-4,5.256661742966396E-4,6.310890714609212E-5,2.6337661611477623E-4,0.0011972180846622142,3.729276193911886E-4,3.664490352108987E-4,7.138384028775865E-5,4.10183445725985E-4,7.042815383419198E-5,6.642299179197668E-5,5.138059081807624E-5,2.194383725680222E-4
0.20668950983705267,8.681445395069922E-4,3.0016917216344548E-5,3.7713312141897317E-4,4.917562680036443E-4,2.9182013629531486E-4,4.984046730260758E-4,1.7119036707936115E-4,5.894895599524537E-4,2.318269835183086E-5,2.6439373757664096E-5,7.786794190723002E-6,2.626963721415334E-4,2.133450959005452E-4,1.4368048978563678E-4,3.01290713575017E-4,1.7661158174433266E-4,4.2219671918377526E-4,0.0013354626547897098,1.86157941772057E-4,0.0013245774413629388,3.264444077010944E-4,2.92517881989243E-4,4.071236222091509E-4,3.040128551000048E-4,2.0362551138898563E-4,5.55084085961758E-4,2.828951785739218E-4,1.1276023833523384E-4,1.6326663068906322E-4
0.22758983207896127,4.920879438919506E-5,3.241497596211644E-4,3.706077721247926E-4,3.9794165225115203E-4,7.079562131555624E-4,1.8374422195009682E-4,6.899078986095152E-4,2.893927842097882E-4,2.7551406780134785E-4,9.813748983015055E-5,1.8845376087811496E-4,3.212823609577079E-4,0.0015301464640042925,3.4549496583561527E-4,7.858817386939528E-5,2.1287475804762922E-4,7.716381493897187E-6,4.3428690595557237E-4,1.3578102851913778E-4,2.1116296921520113E-4,6.01273276461476E-4,4.947722873813046E-4,4.177232127371899E-4,0.0019524722828440637,4.5888047707541763E-4,4.571316419761817E-4,1.3847317165973942E-4,3.893293439523259E-5,1.7100925051437708E-4
0.8348927442347625,6.986309249759138E-4,8.077776170966654E-5,6.323075829183268E-4,3.143980201229094E-4,6.006507418814218E-4,1.1080992628402492E-4,3.326886424556951E-5,6.889405995559052E-4,3.0158621428776154E-4,2.0481195582832648E-4,1.4312423648631746E-4,2.3317978141811283E-4,4.729805890298913E-4,5.268938374226417E-6,2.3329781356640593E-4,1.4675636599448927E-5,0.0014911992715239126,7.755097826607009E-4,6.21748084590379E-5,1.8440915471477058E-4,2.0748225940345883E-4,3.0174908859793945E-4,3.903618079608237E-4,9.582220640317165E-5,4.580217345387669E-4,4.702105019082607E-4,9.180864717053943E-5,2.4189833251924712E-5,7.305464508915336E-4
0.6376829669610472,3.5290731255643295E-4,2.136413181563437E-4,0.0015323995082454486,8.957896940372445E-4,2.4023908044032514E-7,2.1129449728669765E-5,0.002833901176097198,2.8962544019728515E-5,2.2381772418475585E-4,1.5928034326159713E-4,2.234470163606953E-5,2.336133367240309E-4,9.191325273872605E-5,2.0701413091161759E-4,1.11113741205919E-4,2.7368097083159605E-4,5.20285522153085E-5,5.720133466622724E-4,2.347345839682453E-7,3.9011382118251607E-4,1.746716480096764E-4,3.015842874828798E-4,9.318390119889255E-4,3.6453750252339534E-5,1.1465153772593161E-4,9.527328650087846E-5,4.562684666794849E-5,6.299836952432047E-5,4.176973460977773E-5
0.07181601373417312,6.62707354081569E-4,2.7747587183013858E-5,1.5994592878966095E-4,0.0011771340309913963,7.948792884383464E-4,3.755271980365965E-5,4.773072563066115E-4,2.702537976932717E-4,3.615129372054896E-5,5.854267583612505E-4,9.997869453307008E-5,2.0656132224429452E-4,6.735717568309427E-4,3.708486350763461E-4,5.4198966628464E-5,4.8364544298479625E-4,2.2038815936107785E-4,7.054183211090828E-4,5.259025866556817E-4,4.7616406900052714E-5,2.1660380729047413E-4,5.350163301218765E-4,1.7559838333121102E-4,5.358501431562539E-4,6.391827560286382E-5,9.096065659810728E-5,4.289853850375132E-5,7.727385505659275E-4,3.6224174072682446E-4
0.4312706391532064,9.133563524244409E-5,2.3037281614449152E-4,1.968824772717096E-4,4.778813327598557E-4,5.720956907179979E-4,2.702539034890502E-5,7.378742405650255E-5,6.662515264416053E-4,2.804942187364516E-4,4.45392896336892E-5,2.8625807376000262E-5,2.2274713174553904E-4,1.507208125149604E-4,2.9859268387502527E-4,3.4221542978503296E-4,7.329361179152748E-5,6.460219859776333E-5,3.8061137077878755E-4,5.244919701238023E-5,3.8076098854726554E-4,3.273372597926587E-4,1.7691079292543382E-4,1.0517270398643078E-4,5.203231916788161E-5,2.6111997495247794E-4,2.0540741498795574E-4,1.25127650052816E-4,0.02581858590083525,3.882054795147684E-4
