7.095750522031173E-8,3.9416326710739263E-4,2.0049095778465638E-4,2.0741302943993313E-5,4.005768378712026E-4,7.902649835088232E-4,1.8921581179995314E-4,8.808937019955025E-4,1.7557911044572703E-4,4.8864434307848716E-5,5.0830401811719015E-5,2.811976538634924E-4,2.513500336576058E-4,6.125523918098226E-4,1.4643632557661613E-4,3.2484449591156173E-4,2.1456592896514212E-4,2.623417228661875E-4,1.9001187834494758E-4,9.35841312965384E-5,1.0951299144187771E-4,4.95286735994871E-4,4.6795007852215223E-4,5.442865913784986E-4,3.7453432332712336E-4,0.035529134483,2.163452129193607E-4,1.3118751928454112E-4,9.86725736220843E-5,2.627984541675671E-4
0.19475810877684863,4.346158349012052E-4,3.745737784840266E-4,5.151131804334835E-4,4.934925589236485E-4,3.131602756493763E-4,1.9036677700775612E-4,6.052850160502448E-4,6.424626900232286E-4,2.8507433824132103E-4,5.714446703502433E-4,1.3843028432814633E-4,4.559873975969147E-5,8.724876520576823E-5,2.4220836381357654E-5,6.78594284474582E-4,2.504913169542107E-4,6.686382797111726E-4,1.7701816317234643E-4,6.783983384920928E-5,3.6512777034947657E-4,3.2729569725753227E-4,3.505140996313917E-4,9.612422929415276E-5,2.0012949836851178E-5,2.249766789511557E-4,4.0460341609675977E-4,4.326234278006203E-4,3.59333528400635E-5,5.053099421888343E-5
0.0030161627660680035,1.5309837798373473E-4,7.101952353478884E-4,3.864162514149696E-4,0.0016486424821322149,8.187503009689363E-4,4.1722139758377987E-4,1.2545786439462382E-4,5.597180105938888E-4,8.68116028007234E-5,3.8217142344123146E-5,1.7273993613239067E-4,1.9281277474941208E-4,1.16257817652531E-4,2.6901109440116174E-4,2.740378537053383E-4,1.4590771570690837E-5,3.0166950762316634E-4,2.1940393002723053E-4,5.1325297622976165E-5,1.4762849149235768E-4,3.845665889657611E-6,2.822711942829741E-5,2.630713590365025E-4,2.3087686588312483E-4,2.3312284783844772E-4,9.7860126747609E-4,5.6221335426539594E-5,3.326948230211387E-4,4.503130290782917E-4
0.6204163188379586,6.530298357125489E-4,4.970373152761722E-4,3.0021134544273756E-4,6.645088374575934E-4,7.48754429387025E-4,1.6788752965708813E-4,5.369920749010433E-4,3.1453649314789044E-4,1.3349840097544712E-4,2.696910999998286E-4,2.528866526496471E-4,2.04944403216334E-4,2.0498209089743737E-4,2.607166230946305E-4,1.475113621740219E-4,2.3426504010243095E-4,5.148718444375189E-4,6.376842817229766E-4,1.546622471026006E-7,9.680085708739055E-4,2.796779781953695E-4,4.802040432929657E-4,2.92123191012356E-4,5.106650524604792E-4,1.534775683269998E-4,2.8669761502396127E-5,3.1661679356247054E-4,1.1201104473298681E-5,3.650793696118543E-5
0.8243303466229666,6.433507830169552E-4,7.991616842188654E-4,1.1721747379176523E-4,0.0013424466241690558,7.995561120383073E-4,7.99303461190361E-5,2.408358665400674E-5,6.493040774745636E-4,3.2501692658484403E-4,6.935614044916443E-4,2.582934212719461E-4,1.9099325647390294E-4,0.02524329754707747,7.69261398335046E-6,2.411112386022652E-4,4.976819668125256E-4,0.001453399850253858,2.2861162462140493E-4,2.811738252439905E-5,2.331504963397986E-4,2.248936625821649E-4,1.9274761938989376E-4,3.652646162101056E-4,1.8559350561821912E-4,0.0011291631517092145,8.462980740622684E-4,5.688622680864884E-5,1.1694608952324091E-4,2.2782417219201014E-4
0.043493312287670116,1.2106627516337507E-4,3.262558544454512E-5,9.999733914610696E-5,0.0011077476957607989,6.722966785648167E-4,1.5367016001601523E-4,4.316794803041804E-4,2.9792234038524977E-4,3.619426869187997E-5,6.738721404657377E-4,7.464113502160424E-5,2.241061539389274E-4,7.939828759155095E-4,3.6208629248258076E-4,4.692009787489148E-5,0.0011033917866049606,2.3614915855477798E-4,7.055173652944606E-4,1.782221825385349E-4,3.35749252696236E-4,7.191003581874562E-4,5.298700315471571E-4,9.801413302896821E-5,5.694995411401658E-4,6.391827560286382E-5,4.0278934467931506E-4,2.3613674721093645E-5,1.2115292411193533E-4,9.774264861506842E-4
0.06635401040631006,2.4794777460754785E-4,3.262558544454512E-5,1.3224542737847058E-4,0.001598773735473723,6.596724255686138E-4,3.322531117478823E-5,3.410095072310387E-4,6.471870223293448E-4,2.710618462752912E-4,7.02297851903856E-4,1.9417005127605338E-4,2.0042221428118382E-4,3.0258968916551353E-4,3.6208629248258076E-4,2.712523228716688E-4,1.2056973339101478E-4,2.845851089173386E-4,7.10515313030177E-4,6.361069214696417E-5,8.535058914103868E-4,9.066709730694203E-4,4.505206623532838E-4,3.2528380135799645E-4,2.848612683745023E-4,1.5760354934383046E-4,4.004760536458192E-4,4.2841397369169516E-5,1.0266710801633928E-4,4.346149995977996E-4
0.6275030324514779,0.001387842939018895,3.093954503234944E-4,1.9119562361993864E-5,3.823508813359581E-4,2.933490920984966E-4,2.980601586279794E-4,7.950315439352502E-4,2.8768438221896407E-4,5.027901650866452E-5,2.1411451947621004E-4,3.9817888865369377E-4,7.723935184335E-5,3.8500993464010995E-4,2.6136434045160174E-4,3.3018675624868574E-4,8.512370296149353E-5,1.0715520333436516E-4,7.993305697294931E-4,4.0058534515112756E-5,1.0772457900524242E-4,4.820755457385235E-4,4.5015602531375983E-4,6.634907300508778E-4,8.753496828077976E-4,0.03315204702821379,3.350711981242891E-4,8.209310768115042E-5,9.643618510926695E-5,2.6272965503249587E-4
0.6321655720592217,5.818944192521822E-4,8.042155157075989E-4,3.8388032738495976E-4,1.5673143732492314E-4,7.692121781692911E-4,6.0568402447351804E-5,2.4374883494736072E-4,6.493040774745636E-4,5.967812367099964E-5,1.282088539132108E-4,2.442257650116225E-4,1.2432903607486674E-4,3.690958237160379E-4,7.79385831895253E-6,2.663707810522394E-4,4.975903046359653E-4,9.317406298133045E-5,2.2861162462140493E-4,1.2514288497873747E-4,3.8103439006817333E-4,1.801812357453162E-4,1.3407342597251005E-4,3.151939645331404E-4,1.8698263741691483E-4,2.0431955883076325E-4,4.307100985198575E-4,1.4238697358223245E-4,6.831689177333052E-5,2.3085903487097978E-4
0.21689084442376916,1.5997372082992434E-4,2.0400535369546126E-4,1.2966826674568898E-4,5.498291389137171E-4,4.235047878206323E-4,5.949791090783877E-6,1.1919097019162035E-4,4.6706757871051375E-4,3.1360693240335344E-4,1.7154340620301284E-5,5.372705886092755E-4,8.182457149276517E-5,0.0010622446304694472,3.115650448954517E-4,5.152023195617737E-4,2.4181222234845556E-4,7.268083579461916E-5,4.64055483909368E-4,5.175335146009858E-5,0.0019972681828992938,2.4198991458399173E-4,4.6145651459013695E-4,2.0001689654612924E-4,1.295919269000184E-4,2.1097736229208728E-4,4.1028748291565816E-4,9.52335362133526E-5,1.1089110817788511E-4,1.1970378315512642E-4
0.44001571609927553,0.001249457367187355,3.1908708140866027E-4,7.063305492475062E-4,5.681074975093693E-4,4.0542152171665164E-4,3.3918745499056336E-5,1.321735234436739E-4,6.16577464004919E-4,4.870117718805816E-6,4.929324489137731E-5,1.2161001728378971E-4,2.0351546545758099E-4,3.720396094520633E-4,6.805052753255906E-5,8.75803471028179E-4,4.828480469665757E-4,8.58936202731949E-5,7.576819525333909E-4,2.6116651829327146E-5,3.516282689113499E-4,1.9672172980513575E-4,3.553729794295644E-4,4.064633093901362E-4,3.041767939941354E-4,2.9436199060407586E-4,1.578651240550891E-4,3.6340185875082404E-4,1.155074590354825E-5,4.995194758701827E-4
0.6220255388824819,4.4686451696067256E-4,2.441174021023091E-4,8.039771352358615E-5,5.065323727670004E-4,6.944371319794536E-4,2.87383936368665E-4,5.98817034768753E-4,5.131680614061929E-4,2.675846644377093E-4,7.275736531008083E-4,2.7250970305278075E-4,2.233440862749785E-4,6.14703839270499E-4,3.2643334148333217E-4,3.317563357495175E-4,6.42111033729474E-5,2.256688363741783E-4,6.124729757723773E-4,9.567029787980276E-5,1.3687617256541635E-4,5.924541855895198E-4,5.195793822700465E-4,1.3775015083002882E-4,3.976487084737359E-4,2.839362131687745E-4,3.1910657302863256E-4,5.27652466644512E-4,7.226924054522229E-5,2.543058157972915E-5
0.4196575910495583,1.2375635737404484E-4,3.013654784599726E-5,3.517635090411008E-4,2.4278921530637764E-4,2.957732547502987E-4,1.0874770124357405E-4,1.8134672650169223E-4,6.074866870225694E-4,1.9479978835902043E-4,1.4926907808269512E-4,4.466132218629126E-6,1.1988686817567374E-4,2.1769099402157337E-4,4.8235318418741584E-5,2.993504699939343E-4,1.822484717396909E-4,4.7215138263831564E-4,0.001296706857017107,5.594043095234652E-5,2.1611605861263864E-4,0.0013766451403865966,6.765652826988133E-5,9.655205216031785E-4,4.5418475844377046E-4,2.2689604299613327E-4,4.7975501553450283E-4,3.12550114648495E-4,8.196414221864194E-5,1.634543870255034E-4
0.418526548019127,7.568157052041031E-4,7.018527331445053E-5,3.897912113920734E-5,2.1213840651666333E-4,9.483022527250384E-5,3.577304729476404E-5,5.408306738280564E-4,8.509509514238796E-4,2.6268229133445957E-4,2.827223924444696E-4,8.313767588411579E-4,2.651924866022838E-4,6.828830871588111E-5,4.011427814867084E-4,2.0937043678812204E-4,4.410150897015498E-4,7.980619175207493E-5,1.5534541389067944E-4,1.830057158333941E-4,6.472161740666887E-5,2.9158885653326306E-4,2.1909247946077083E-4,3.6124339768026304E-5,4.6178557271716973E-4,2.892129600227844E-4,5.634454028876378E-4,2.6705046281536086E-4,1.1158671992476765E-4,2.9204317395036892E-5
0.059147684612460893,6.503116817846091E-4,3.0578039227107447E-4,2.1117511025847176E-5,5.48533787086705E-4,6.895557515723878E-4,2.8044888612628133E-4,6.051035325221058E-5,3.050200845439775E-4,2.9279825111689994E-4,1.2621311336471835E-4,2.4381486823541154E-4,2.2155747682951808E-4,2.7302751970203435E-5,2.7770613556920925E-4,6.984636964258437E-6,3.81220578122572E-4,2.8421356864489732E-5,9.00172220056173E-4,9.570530553008034E-5,3.722437339447947E-4,4.7397630526411165E-4,4.528409633419319E-4,6.138859389350441E-4,1.1663311646913674E-4,1.7588971258701282E-4,3.182065699570936E-4,5.176647971023878E-4,9.206312970307004E-5,3.7604339164392444E-4
0.23301089556835308,9.532434570154685E-5,1.2137964294307255E-4,1.2887667028668072E-4,4.891113924984858E-4,8.179654272856826E-4,2.646446191510634E-5,7.572671025736956E-5,1.1645661297570733E-4,7.249126468056652E-5,4.315027842541527E-5,5.902805354602176E-4,2.035234934486323E-4,5.673673966622426E-4,2.7005464786914775E-4,1.3938629670417005E-4,2.484236583686551E-4,4.1235506795075656E-4,6.167239990363664E-4,6.230777212888034E-5,3.3406836510174644E-4,1.9761165885669098E-4,3.0770222349625615E-4,6.0568050814380746E-5,5.617092061524324E-4,1.011767453083334E-4,3.5581680218801253E-4,0.01958072017348077,7.090598163650701E-5,4.254793555057872E-4
0.8276306518729223,0.0011558522882163633,2.6745739378937505E-4,5.481866808126625E-4,0.0012063897206361677,6.763689452661962E-4,1.9927370047194407E-4,5.373869606197629E-4,3.0425371656691506E-4,1.0232814792497671E-4,4.6123920428434064E-5,1.1550067954768516E-4,1.634559241055466E-4,9.053662938331814E-5,9.435090030779616E-5,8.29992493956118E-5,6.811794339782857E-4,7.329158709733449E-4,6.783282124068746E-4,1.1611296533380232E-4,6.074114672225018E-4,1.9323068603061482E-4,2.921865673314749E-4,8.679786043756176E-4,3.6726280173812173E-4,0.001095159220974026,1.0252703535986409E-4,1.3699276859336807E-4,2.9815238549467047E-5,1.7213710559493497E-4
0.6477195414044846,4.577875170496011E-5,2.6520302898538613E-4,3.486862325131362E-4,0.0018268622036950231,1.474351266772845E-4,9.223361101981302E-5,3.7774558998616514E-4,2.3580687732734714E-4,5.0379620212574535E-5,5.516730104711276E-5,1.6179151324364455E-4,1.645317835278203E-4,0.0029760491158223553,2.7830431560135294E-4,1.1797493653007546E-5,2.629980226612297E-4,2.739866051150471E-4,6.656183380824522E-4,4.573739002696472E-5,0.0016707841692091539,7.51175899568031E-4,2.392815783549476E-4,2.4145502733950554E-4,1.4662439024197403E-4,3.6102703967482407E-4,1.5500327727369626E-4,2.713597699492119E-4,1.8238765244864554E-4,4.222504541801441E-5
0.4447689497815429,0.001387842939018895,3.0427859559173457E-4,2.166458990779203E-4,3.82855314826781E-4,2.933490920984966E-4,2.903278606633339E-4,7.979723512311505E-4,2.8768438221896407E-4,2.7582906412527096E-4,2.1411451947621004E-4,4.3852403221892277E-4,7.723935184335E-5,3.8500993464010995E-4,2.6136434045160174E-4,6.866352956508461E-4,8.512370296149353E-5,1.1152425089277521E-4,7.993305697294931E-4,4.0058534515112756E-5,1.2760061075438425E-4,4.820755457385235E-4,2.0591221086037993E-4,6.21262058420023E-6,8.753496828077976E-4,1.606830967596513E-4,3.350711981242891E-4,8.457588810717837E-5,9.643618510926695E-5,2.3912770875029294E-4
0.8327002390258953,4.745956548668188E-4,3.860848430053064E-4,1.1593020917134025E-4,3.0700429794264196E-4,2.662312171356814E-4,1.0356423851042883E-4,4.9812516136121205E-5,2.388190500666947E-4,2.515291586894173E-4,1.4182857376433908E-5,7.409659591826514E-4,2.071021016308718E-4,2.207493349038022E-4,2.5874165149470616E-4,2.419602225295476E-4,2.479249945791524E-4,6.263041674715997E-4,6.556730409933462E-4,7.485522463434152E-5,1.4626493765741656E-4,3.2646513743690014E-4,2.2971645682510336E-4,3.8397363653374706E-4,7.141187416502946E-4,2.577393995226858E-4,3.8213285677536385E-4,4.819367178296512E-6,7.713343905817858E-6,4.0837009961260383E-4
0.033504517269568115,6.371931568872152E-4,3.4068862208263943E-4,3.5408373178480554E-4,5.869649845270292E-4,7.861450954626138E-4,4.381485444728784E-4,3.9656360690748754E-4,3.7428667611896885E-4,4.7046461098550804E-5,4.64321053932769E-5,5.226471034774499E-5,2.454111481283632E-4,5.662540139365386E-4,8.362745136520394E-5,1.0529136190410009E-4,3.329686274491032E-4,4.1615499310692895E-4,6.696594427762873E-4,2.14215814672845E-4,8.048333009592517E-4,2.3176794362487316E-4,4.5833531886151145E-4,3.315474637088626E-4,1.884404134837707E-4,1.7935820454096794E-4,3.120379962127529E-4,8.368106662173649E-5,4.6247647728101047E-4,5.075261754870917E-4
0.838973130840674,4.937812823176184E-4,1.8003376510897194E-4,2.0102108074795765E-4,5.000390817227051E-4,6.552700588444251E-4,4.931663990383574E-4,5.3741681193835225E-5,7.382062965284141E-4,3.2458066184974405E-4,1.3766598573670865E-4,6.947544388732213E-6,2.3688085039326153E-4,7.003257828093495E-4,2.7897214240959865E-4,5.555089581811286E-4,4.2507181770918423E-4,6.385785272700219E-5,7.528560042728169E-4,3.867670931661717E-4,7.573904691869063E-4,8.673120162818512E-4,2.0526469371316193E-4,6.230095227982007E-6,3.1040619118463713E-4,2.625719716261697E-4,3.6824298668520843E-4,9.157131703872097E-5,7.815825476776206E-5,4.2912776089956104E-4
0.631165026455117,1.7619367022960386E-5,3.2650998126771807E-4,1.0852914172184856E-4,4.7118668661316775E-4,4.835675623915904E-4,2.3272984542911028E-5,1.1711291589437054E-5,5.266251594345233E-4,1.368537558253635E-4,4.6511717177770943E-4,2.1226032284146448E-4,1.204761850677938E-4,1.1092140649491037E-4,1.5848624812924786E-4,5.4120486413912136E-5,2.3063531379194992E-5,3.0817234194410595E-5,7.524100693759802E-4,9.440951954393706E-5,6.005892823922083E-4,3.4833855477024223E-4,0.001020421206664476,7.70317598831096E-4,5.17851883865527E-4,7.974682145597883E-4,1.4048096796512614E-4,1.3306598571351323E-4,5.916508579505021E-4,3.564249345880512E-4
0.8267342072402581,1.132145462460389E-4,2.745886329029833E-4,1.699685314808504E-4,4.919434117735633E-4,3.7043316075958363E-4,4.7910910174238635E-4,3.42688549065918E-4,4.550589922828534E-4,3.078847397604161E-4,2.04889963127382E-4,1.3480656272386968E-4,2.810885763194632E-4,5.709274343430599E-4,9.395277062458133E-5,2.3770158932439022E-4,6.272050121101801E-4,0.001366974092904674,7.12401021806153E-4,6.84837140347652E-5,6.974837307390368E-4,6.897124943926075E-4,8.98570447807576E-5,3.2222379311463734E-4,7.419562624784128E-4,4.975981366770372E-4,4.8011624674021766E-4,1.4124874066599036E-4,2.240213003090637E-5,3.736107841046018E-5
0.211826584829307,1.25224116616571E-4,3.092072822391775E-4,0.0013397268688663732,4.7113055594869056E-4,0.0012759534883454461,2.3905217027327694E-4,8.841612806551491E-5,7.107665754806894E-4,2.725292558471231E-5,6.94456185202134E-4,3.3805138660563164E-4,2.3272786332268839E-4,3.847161581169122E-4,7.300476292534694E-5,9.049924252510006E-5,8.367321685609274E-5,3.150368968385752E-4,4.755187469759306E-4,9.468817711756131E-5,8.347288934199372E-4,6.929606764261491E-4,2.7886674358832585E-4,5.348072846573881E-4,0.001086980141373504,2.1060163031973546E-4,1.8043933961602192E-4,9.586450496186189E-5,3.9523949857566104E-5,3.2647247014108835E-5
0.02366307166095477,6.159647385962979E-4,7.101952353478884E-4,2.1163232104750077E-4,4.895504446730706E-4,1.480750345193158E-4,4.201413076061788E-4,3.623917434242661E-4,5.788229474479102E-4,2.251083799349033E-4,2.0334765725746917E-4,1.2768517802509515E-4,2.2323958303746745E-4,6.300065911250538E-4,2.6901109440116174E-4,2.740378537053383E-4,1.4590771570690837E-5,3.0166950762316634E-4,1.398979747160332E-4,7.079341131045749E-5,6.640501009639099E-4,7.804898949282052E-4,2.6409771321248324E-5,2.630713590365025E-4,4.229927381658687E-5,2.3312284783844772E-4,9.944740180151844E-4,9.817973311570507E-5,8.632717643064737E-4,2.6633660708848576E-4
0.2414768560897507,6.887051760675031E-4,5.5191181473986955E-5,6.152614321694435E-4,5.178020425276104E-4,9.483022527250384E-5,2.5944329235566226E-5,1.929240245520196E-4,6.170437762054175E-4,2.3460380817209584E-4,6.03250499638821E-4,1.425562248007466E-4,2.6442134818310895E-4,2.168324793078222E-4,4.1099882925057596E-4,2.782027976902981E-4,4.410150897015498E-4,7.311813202450724E-5,5.825157026495238E-4,1.89207471835274E-4,3.189905746920559E-4,2.7571522756126394E-4,2.573576687821771E-4,3.628107997503405E-4,3.5232810739428206E-4,2.9317352678589017E-4,5.541738602229716E-4,2.8244975011974447E-4,1.9132816106567083E-5,1.1794759346782295E-4
0.1984097818476175,2.047388417023331E-4,3.0000047320077666E-4,1.3365868432940717E-5,1.122466957927322E-4,6.887555856951888E-4,1.654156804588668E-4,5.239202811562596E-4,0.0235619033846853,5.657704031564274E-5,2.6591229939581184E-4,3.044368665737527E-4,2.0152701307551743E-4,2.881717248715742E-4,2.798025295311453E-4,3.1653138956956595E-4,1.3953536653518115E-4,2.803063030300561E-4,9.28651682122176E-4,1.5160376123425043E-4,5.628218093233592E-4,3.956888716946898E-4,4.887142184829791E-4,1.8216739016324644E-4,4.5749561617717193E-4,2.243451363868416E-4,8.135459350620296E-5,2.604358605614019E-4,8.935324219120223E-5,7.786513308833778E-5
0.012710660168808618,4.5271612103793874E-5,3.6147809558445196E-4,0.0016051783580246985,0.0010909676291966258,0.0013379601921696552,0.0011097024647849871,4.5817939467828904E-4,6.695387442938482E-4,5.653366009033124E-5,5.34768038525235E-5,6.877094773717889E-5,2.2047780541887153E-4,3.926614980860186E-4,1.3423340983241284E-4,2.832549802843148E-4,7.911545517810681E-5,2.4926606321998567E-4,7.908889727068917E-5,1.813207421578418E-4,2.489200200313193E-4,3.190033707288711E-4,5.949090707524666E-4,2.9126075019278333E-4,3.192095536702623E-4,2.3182714225690142E-4,1.41542838452991E-4,5.418503203011691E-5,1.0537061944344608E-4,4.3372436371466106E-4
9.469739103573696E-4,6.0522238990909176E-5,2.245960517634215E-4,6.37098865197542E-5,4.8204005577587403E-4,2.643042587858704E-4,2.0501075519962838E-4,5.142579253783542E-4,1.912947528074074E-4,6.626694109998813E-5,7.556327000639274E-5,4.6227415092313416E-4,8.790262726586411E-5,4.6333586216271947E-4,8.54745428953596E-5,3.1730048880740814E-4,5.982101148720342E-5,1.1157179597245839E-4,5.724420128834178E-4,1.873594028251833E-4,6.674491467710872E-6,7.093744590639633E-4,2.671746849231461E-4,5.790170427638692E-6,3.0099070051519924E-4,2.9362602907318354E-4,3.108298220112383E-4,2.8448868139018067E-4,9.479115521474407E-5,1.1559963132410012E-4
0.223768912027262,4.866532527790362E-4,3.5955290263485875E-4,2.0102108074795765E-4,0.0017618822961772433,8.440128339495827E-4,6.543343932252459E-5,7.378742405650255E-5,2.875161530955911E-4,2.7582906412527096E-4,2.047750409512576E-4,7.812303678832286E-5,1.9962960777932496E-4,0.0011499393491826394,2.490930886604076E-4,1.858010965672828E-5,6.94499309926137E-5,6.042160730561088E-5,7.993305697294931E-4,6.361225192603113E-5,7.352821000151502E-4,9.524935973191297E-4,2.0591221086037993E-4,6.230095227982007E-6,1.4239009552692822E-5,2.625719716261697E-4,3.174166882608149E-4,5.0903765188160986E-5,9.643618510926695E-5,4.2912776089956104E-4
0.8293308173981618,2.587978077867192E-4,3.461262957154679E-4,2.196421652603275E-5,7.070401079671603E-5,6.719577140807475E-4,4.331136149362283E-5,3.63636643096672E-4,5.147554108990645E-4,6.055207543401559E-5,6.107581203063289E-5,3.0877340976435074E-4,1.1321808085031311E-4,2.3010151859290888E-4,4.047796519636544E-4,3.314860281037922E-4,4.0952675303245286E-4,5.561260767812605E-4,2.3496491169752506E-4,1.009590514844165E-5,6.490492366581195E-4,3.066228130857992E-4,5.193111989475322E-4,3.519106913011882E-4,1.6554039752119802E-4,8.504685096047225E-5,6.951116694268742E-4,3.48980364467066E-4,1.2125188647953744E-4,1.0470709356575567E-4
0.037954774771239305,2.1887893913432425E-4,2.713767457367224E-4,0.0017658375054435986,5.475161963914586E-4,3.134096178006914E-4,0.0010917601272578269,1.9470186317115768E-4,1.1431998010840209E-5,3.93085678465317E-5,8.372988749989374E-4,1.425562248007466E-4,2.057366224164675E-4,1.0260410713364905E-4,5.003663118862515E-5,5.31780796617225E-5,6.62903620776445E-5,3.060693660349322E-5,8.819824000661947E-4,4.081301936774437E-4,2.4296171160778591E-4,5.056140353032044E-4,2.8175486972012524E-4,3.628107997503405E-4,3.563762483245448E-4,2.9317352678589017E-4,1.6661724659334907E-4,4.0132339028408536E-4,4.667964040497909E-4,1.1794759346782295E-4
0.20098003870323894,4.923528079488699E-4,9.970270998233632E-5,4.354134306489074E-4,7.328753954795493E-5,7.584460174045476E-4,1.8179259621535035E-4,6.002277429778172E-4,4.0219714354086786E-4,2.7297737108411107E-4,1.3993079782557535E-4,0.0019399726124553409,2.3410504364083367E-4,0.0015301464640042925,3.434692009648905E-5,7.27433557041264E-4,4.2409585818530633E-4,8.380727518434729E-5,2.6926445246321166E-4,6.520188895862254E-5,2.1116296921520113E-4,5.754645067499488E-4,3.5228619992383546E-4,6.2824477942144E-4,6.010458671703648E-5,6.170693253019013E-6,0.0011516312793690472,2.681471384140578E-4,9.787990776604424E-6,1.3016796730726466E-4
