7.095750522031173E-8,3.9416326710739263E-4,2.0049095778465638E-4,2.0741302943993313E-5,4.005768378712026E-4,7.902649835088232E-4,1.8921581179995314E-4,8.808937019955025E-4,1.7557911044572703E-4,4.8864434307848716E-5,5.0830401811719015E-5,2.811976538634924E-4,2.513500336576058E-4,6.125523918098226E-4,1.4643632557661613E-4,3.2484449591156173E-4,2.1456592896514212E-4,2.623417228661875E-4,1.9001187834494758E-4,9.35841312965384E-5,1.0951299144187771E-4,4.95286735994871E-4,4.6795007852215223E-4,5.442865913784986E-4,3.7453432332712336E-4,0.035529134483,2.163452129193607E-4,1.3118751928454112E-4,9.86725736220843E-5,2.627984541675671E-4
0.2034596393589459,5.528322897269561E-4,3.5922355044405897E-4,5.51501194628219E-4,6.633966781820716E-4,7.608727094243646E-4,6.684641558463717E-5,4.017836920140036E-5,1.8399327379137683E-4,2.7443260371810845E-4,8.805320712518352E-4,7.782862399496334E-5,2.009273281197151E-4,8.024163223390235E-5,2.4642595605834484E-4,2.0860017312535605E-5,6.863287930825193E-5,2.3883639700280807E-4,8.036457020091968E-4,7.259452461517441E-5,6.361430523026781E-4,2.1653479299929814E-4,3.510274986896449E-4,8.807645713909663E-6,1.1913658768120344E-4,1.0033929530784536E-4,3.254458644130874E-4,4.599621514290951E-5,1.3161576046352035E-5,9.833217814877055E-5
0.24382772470358785,4.866532527790362E-4,1.1703887899775601E-5,2.0991782531417145E-4,0.0018200757532256,8.440128339495827E-4,6.543343932252459E-5,7.378742405650255E-5,2.875161530955911E-4,1.3084601415442899E-4,2.733043425564208E-4,7.812303678832286E-5,1.9369788117676648E-4,8.301372496406203E-4,2.490930886604076E-4,1.858010965672828E-5,5.026514935116142E-4,6.042160730561088E-5,7.993305697294931E-4,6.361225192603113E-5,7.352821000151502E-4,7.700371081911169E-4,2.0591221086037993E-4,6.230095227982007E-6,1.4239009552692822E-5,2.3839120047873674E-4,1.49199199055994E-4,8.885698577416984E-5,9.643618510926695E-5,4.345327494643552E-4
0.6394297313897188,5.87800619033398E-5,4.502813359990906E-4,3.653960143049457E-4,4.861788256997216E-4,7.534216687859783E-4,6.994535306464819E-5,5.369920749010433E-4,8.316671828748789E-5,2.1362628880722002E-4,2.444736917174501E-4,2.2641058784534957E-4,2.2218313292524886E-4,1.979541525490516E-4,2.812605277844982E-4,6.682170421643823E-4,2.2140511395646453E-4,5.690011863342135E-5,6.234791474219493E-4,5.000107259873361E-6,9.93352705563597E-4,6.898528261947786E-4,5.110346164813E-4,3.358161140033485E-4,3.346422302028459E-5,1.0764420527164078E-4,3.67351644298809E-4,3.1808808486124586E-4,6.575025785194121E-5,3.712075792876358E-5
0.8403614667616381,6.079342000030301E-4,2.6520302898538613E-4,1.2086469722772396E-4,2.3129289217362688E-4,1.4344319308003757E-4,3.270322406493109E-4,3.757874593680196E-4,3.023920920524987E-4,3.191062786543481E-5,3.917148501263895E-6,1.6179151324364455E-4,1.6536170573407325E-4,0.002647671790630561,1.3745252383601304E-4,9.72421381308798E-5,0.0011009871795996044,0.0014611275473916134,6.656183380824522E-4,1.2246027921535027E-4,1.0645586494502509E-4,5.589598422745589E-5,2.5728223931206404E-4,3.380847708636794E-4,5.280925325827652E-4,3.6970872119395173E-4,9.94905279711821E-4,2.3354752385724078E-4,1.8238765244864554E-4,3.572559869687764E-4
0.028082008863311803,3.730389535161027E-4,8.333604121598607E-5,6.094231424083251E-4,1.6984057448752907E-4,7.07884072588837E-4,9.572384630629253E-4,1.674801778898016E-4,3.491126620310492E-4,9.026012706123707E-5,4.5935226114715187E-4,7.591387654587125E-5,9.133719534089072E-5,1.3352355326403021E-4,1.5885772878696834E-4,5.325422538114679E-4,1.1180135342518213E-4,3.576960658333255E-4,1.1526903525210986E-4,6.547668348846864E-5,5.408324722469119E-4,3.864260776757195E-5,3.1386935347584266E-4,5.100059549109051E-5,5.324607335170555E-4,2.18773764938528E-4,1.3894108004644016E-4,1.3670356099762423E-4,7.406640978476484E-5,6.147186210516957E-5
0.1870321938464769,6.22258166674072E-4,2.2971405167340872E-4,2.336251282760327E-4,0.0016445821449277299,7.58442377595761E-4,1.6365887029931394E-4,5.242924126799529E-5,3.2467499803789403E-4,3.11276648053593E-4,1.3486515682470022E-4,5.287699859398366E-4,2.1933129949272285E-4,2.1697708579155076E-4,2.5078021599062158E-5,4.6397793766517073E-4,4.1877644203380235E-5,5.517523003674296E-4,1.7203495309629573E-4,4.673247837500176E-5,5.878839373435157E-4,1.75201426801778E-4,2.0285909150506286E-4,2.85060267584638E-5,2.312746170831551E-4,1.9088141450156345E-4,1.608707242747682E-4,2.6723385898683817E-4,1.6235921077896204E-4,2.3029517732224138E-4
0.4370953062258445,1.1612744817309566E-4,4.514738214286241E-4,1.4118636460507428E-7,7.719221328482103E-5,6.057096320788414E-4,6.510249943230553E-5,2.04986622447173E-4,6.227460526499873E-4,2.918757397753884E-4,1.927162586504275E-4,2.502777899989413E-4,1.296261366906095E-4,3.4694160793740926E-4,9.34136718324374E-5,3.5261058968322537E-4,6.355864487943237E-5,1.7652344664510484E-4,1.4416467080222828E-4,2.7733449520735864E-5,7.524501880966182E-4,1.340326142124441E-4,7.007161237832947E-4,3.1521826064285184E-4,1.5941615284557805E-4,2.2724090426460756E-4,5.337943174033369E-4,3.3895113217676345E-4,1.2844025810829343E-4,4.1453840352572533E-5
0.8335303368472025,2.1967649539724978E-4,1.636100086455379E-4,0.0013866332795492418,4.210559969199466E-4,1.9734692132660744E-4,5.423042132878617E-4,8.404762813846206E-5,6.854120216290679E-4,3.0142270996071663E-5,7.257641028147405E-4,3.298994726307913E-4,1.30028969651934E-4,2.9405240650135184E-4,3.2739250280209155E-4,4.209088201961766E-5,3.5137782886938854E-4,3.236836991520091E-4,3.6604723676101155E-4,9.952704162360017E-5,7.034383569801134E-4,6.972620105261679E-4,2.760967496430985E-4,0.001191687323460285,0.0012960029955657636,0.0012663145434022947,4.3729796715599907E-4,8.37851544395706E-5,4.967735642296972E-5,1.9996299045593182E-6
0.1828998938291757,6.357853475292883E-4,1.883941768958468E-4,2.3332567507590877E-4,0.0016445821449277299,6.486673288088942E-4,2.0274011009670774E-4,1.155619387550198E-4,5.375668553973705E-4,2.0196425962724294E-4,1.1546095547549067E-4,5.928200570269785E-4,2.2354015445686114E-4,2.1697708579155076E-4,2.2467357846175907E-4,4.1381556311790094E-5,4.3856469250001676E-4,2.793815470697607E-4,1.8425039416487398E-4,4.935751060056E-5,5.664102461863398E-4,3.7013326888927296E-4,4.176522679420335E-5,2.85060267584638E-5,2.312746170831551E-4,1.9088141450156345E-4,9.433496857019888E-5,1.7414491635120866E-4,0.0012933558767702143,6.721854855596848E-5
0.055839526412046814,2.64651371312784E-4,1.972580903479969E-4,2.3088416566054193E-5,0.0014287863861596906,6.895557515723878E-4,2.7663468998983826E-4,5.403729051155677E-4,4.7143455640875974E-4,5.714196270683012E-5,5.6286127885645876E-5,4.3879594882762646E-4,2.2501936350480627E-4,2.458238217362178E-4,1.4042617910012034E-4,3.3460691758392707E-4,4.6962318456452286E-4,1.3655918547859802E-4,8.825079040349945E-4,8.927509779272256E-5,3.754551136592477E-4,6.287168941674938E-4,5.253039467050986E-4,4.683234601781692E-4,2.896506609772787E-4,1.7588971258701282E-4,3.9800278997735057E-4,6.099565096070283E-4,8.329774956591075E-5,4.157759709101704E-4
0.43591456810998397,1.1677067804127838E-4,3.3719675354397066E-4,1.4118636460507428E-7,4.940834492845822E-4,6.001543546707283E-4,4.8205654157641937E-4,1.9178130386918906E-4,6.227460526499873E-4,2.918757397753884E-4,1.927162586504275E-4,2.709560003852614E-4,1.296261366906095E-4,4.5672793268575966E-4,1.0599821456847072E-4,1.8638022656098242E-4,6.355864487943237E-5,8.909222278665342E-5,1.5982156456258325E-4,2.7733449520735864E-5,7.64274951156059E-4,1.3291610848253845E-4,1.0556593176785185E-4,3.1521826064285184E-4,1.568374659555279E-4,2.2724090426460756E-4,5.116982449547879E-4,3.4507584893761674E-4,2.0114259428417557E-4,3.830854924249635E-5
0.43364578517606944,8.682323456669946E-5,1.3082914409527375E-4,2.1750947137742018E-4,0.0017706390391645274,6.433701449800611E-4,6.584330324337824E-5,6.564114747445709E-4,2.602521834982878E-4,2.7428613371446734E-4,1.9811020343192578E-4,4.965579714854772E-5,2.245926234392486E-4,1.3875784775289673E-4,2.446888930409767E-4,3.7692308258726595E-4,4.0607630247110264E-5,2.502987606985015E-4,5.420957013170127E-4,9.840545084961307E-5,4.6754949251938285E-4,5.298715188832995E-4,2.2879722933879428E-4,4.244651463380944E-7,5.099717728990594E-4,3.009723257208223E-4,1.680262748825456E-5,0.0018877696624047214,6.451423596583173E-5,1.937616296390326E-4
0.05215837108985576,2.049158960499037E-4,3.262558544454512E-5,5.747020250458515E-4,0.0011077476957607989,6.722966785648167E-4,2.9396491836839215E-5,4.333768761251157E-4,3.104052966744851E-4,1.1601309890101809E-4,6.738721404657377E-4,7.464113502160424E-5,2.2417127656570372E-4,7.937030479200624E-4,3.6208629248258076E-4,4.692009787489148E-5,5.181672825640884E-4,2.3614915855477798E-4,7.236419955511182E-4,1.782221825385349E-4,3.382152906246719E-4,7.631130626848434E-4,5.298700315471571E-4,3.172531327265266E-4,2.5389147215228365E-4,7.153373529338916E-5,1.0271651424317236E-4,9.165391316901723E-5,1.511963012423882E-5,2.8470380708372735E-4
0.8289910571026541,2.5953421006143554E-4,3.461262957154679E-4,2.845989909276935E-5,7.070401079671603E-5,6.719577140807475E-4,5.458203219339088E-4,3.63636643096672E-4,5.147554108990645E-4,2.87858539121177E-4,6.110206175753379E-5,8.854171790615516E-4,1.1321808085031311E-4,2.3010151859290888E-4,4.047796519636544E-4,3.314860281037922E-4,4.0952675303245286E-4,2.4069312984934446E-4,3.589210917962694E-4,1.695347559994611E-5,6.490492366581195E-4,3.066228130857992E-4,2.044441689960284E-4,3.462601820688683E-4,1.6554039752119802E-4,8.504685096047225E-5,7.222061351911023E-4,3.48980364467066E-4,1.2125188647953744E-4,1.0470709356575567E-4
0.031096540591280142,6.159756248059262E-4,2.6302713339712347E-4,1.2818227306881025E-4,0.0014954364431523626,6.735468262964311E-4,4.5703194960059314E-4,3.2248634628375403E-4,6.741617036577726E-4,2.6976764292296295E-5,7.55136901121939E-4,2.1228144057267804E-4,5.4626395570427165E-5,3.1775299054663124E-4,1.1009817571538922E-4,2.3764854823367273E-4,2.2502936245886253E-4,2.696824191338907E-4,2.485101284953057E-4,8.376585306585779E-5,1.8619291338888775E-4,1.4728205032597488E-4,3.218130671148877E-4,3.9903460086732344E-5,1.2772882659230976E-4,0.0011421908342708225,3.9256863320534665E-4,1.881014438963857E-6,6.951971845785882E-5,1.5380648188494466E-4
0.18996990631507318,8.681445395069922E-4,3.232917686123606E-5,3.7713312141897317E-4,4.675878513091705E-4,2.9182013629531486E-4,4.984046730260758E-4,6.984127102441438E-4,5.894895599524537E-4,2.318269835183086E-5,7.712578959578951E-6,7.786794190723002E-6,2.626963721415334E-4,2.3402924549646286E-4,1.4368048978563678E-4,3.0219785035788896E-4,1.7661158174433266E-4,4.2219671918377526E-4,0.0013354626547897098,6.732331559727091E-5,0.0013245774413629388,3.264444077010944E-4,4.255830390232792E-4,3.9787138388174947E-4,5.191278605849129E-4,2.0362551138898563E-4,4.112893738957246E-5,2.828951785739218E-4,1.1276023833523384E-4,2.049134055970346E-4
0.6193398513684489,1.2177350628527248E-4,3.668108076951426E-4,8.157571928520975E-5,4.2335992825812124E-4,7.041073124261607E-4,1.6722715331119863E-4,5.698401249449462E-4,3.2924648565638257E-4,1.1420265571248786E-4,1.4787454322797604E-4,2.9362091119306458E-5,2.455717255228081E-4,4.498647093099629E-4,3.521284799848631E-4,7.792513565224612E-5,2.2279470776153808E-4,3.253387428752539E-4,6.632539890865752E-4,2.343873550367875E-5,3.6483854396664563E-4,3.213779571568701E-4,4.5754752502410556E-4,8.896423034246091E-4,2.2069290346436946E-4,7.5988766681951E-5,5.114657606856976E-4,2.856468704955129E-4,2.4755467665374257E-5,3.8109897550606535E-5
0.21919892054511458,2.1432284633669902E-4,3.5478021522992965E-4,5.4494518054583E-4,2.36713486121875E-4,7.608727094243646E-4,2.161198655736623E-4,5.506747803360441E-4,2.3853693761685603E-4,4.281659673320601E-5,8.055947237191958E-4,7.76739968825516E-5,6.660829434008636E-5,0.0011425281025504667,3.555937474144827E-4,7.822404439386396E-4,4.879656543352033E-4,3.609661455356086E-4,7.366807132385754E-4,4.991279756185849E-5,2.2980951636309964E-4,1.5480961184206627E-4,2.0506313540099045E-4,3.2477044892381484E-4,1.47040320003344E-4,1.0033929530784536E-4,7.241034200041976E-5,2.207829815108468E-5,1.3161576046352035E-5,1.612438868651311E-4
0.41093439400683535,4.322228189633054E-5,6.751878679922129E-4,6.323161987206087E-4,5.411709337017962E-4,3.9166335692604297E-4,0.001170238197872062,5.272289481737149E-4,2.2752503347898465E-4,7.569004258087138E-5,5.189132344966343E-4,1.751465062064806E-4,1.7786914082866323E-4,2.3031503206945878E-4,1.3356221892910124E-4,4.2998074581591836E-5,2.3098473722151775E-5,5.336849184875735E-4,6.994513860221712E-4,2.035249381307934E-4,0.0018649395190012655,5.403827532947527E-5,5.886069667926627E-4,1.327979634953235E-4,3.176637834574489E-4,2.4067179217942652E-4,1.4606312240103894E-4,1.2646313449323897E-4,1.0348843600634344E-4,3.09956260384857E-4
0.22588479698892844,7.385994673029401E-4,3.4753688858893633E-4,3.065168560094514E-5,1.0715543594937171E-4,7.683395324244756E-4,1.6735675121603856E-5,3.4192740227774617E-4,5.119390162669174E-4,2.707696897000007E-4,6.249219706504144E-4,0.0010816676472374617,1.8702339377642884E-4,4.4911027412839285E-4,8.805667539382512E-5,9.295946864629358E-5,0.0010540149577890287,6.308415298362632E-4,5.762401720468262E-4,2.994284065103553E-5,1.2492230453937925E-4,0.001032398482570519,5.239577376996242E-4,2.468355172642161E-4,1.3725654349519765E-4,1.3357604721084596E-5,3.876136010344222E-4,2.576417330366076E-4,3.549875934356111E-5,6.79070672316084E-5
3.6982788206364574E-4,0.013184941841444383,2.245960517634215E-4,2.6907736213986948E-5,4.93370317994946E-4,5.881305620756609E-4,2.0501075519962838E-4,5.142579253783542E-4,1.912947528074074E-4,5.543504454474786E-5,1.2828425806138473E-4,0.008016230349531125,1.0253908158536299E-4,4.6333586216271947E-4,8.525540947694847E-5,3.14775725389127E-4,5.982101148720342E-5,2.4569031350189525E-4,5.957675858164367E-4,1.0670773326951648E-4,6.674491467710872E-6,7.039357215637117E-4,3.3755126787416985E-4,5.635184719897382E-6,3.0099070051519924E-4,2.953858546283184E-4,3.108298220112383E-4,2.8416770510206516E-4,9.660404855522532E-5,1.1559963132410012E-4
0.21418781441250678,5.574606866962654E-4,8.058175024050212E-4,1.1682787361033648E-4,0.0014988924057917751,7.467900719986992E-4,4.458210362807875E-4,2.217423274680913E-4,6.493040774745636E-4,4.8554682755405655E-5,3.3272592854794976E-6,3.5582219653166464E-6,1.2432903607486674E-4,0.0014677278029136855,6.627400285039492E-6,2.663707810522394E-4,4.975903046359653E-4,9.317406298133045E-5,2.2861162462140493E-4,3.227768829838289E-5,3.9833599114265014E-4,3.1601853923066896E-4,4.645552898527953E-4,1.004471784932481E-5,1.153678222702787E-4,1.731654890153758E-4,8.462980740622684E-4,1.2854223494973495E-4,1.1454189844181462E-4,4.164985953049266E-4
0.03967548421002662,2.64651371312784E-4,1.972580903479969E-4,7.586838178982484E-6,6.383974215536309E-4,6.895557515723878E-4,2.7663468998983826E-4,7.424573244755348E-4,2.8438803014303146E-4,5.595720448539802E-5,1.333669638563921E-4,4.2442782708788284E-4,2.2274132200396216E-4,5.48103458716142E-5,1.402500957611847E-4,3.3460691758392707E-4,2.43228645110781E-4,2.55780263457954E-4,8.825079040349945E-4,9.238563383155974E-5,3.722437339447947E-4,6.429372625618614E-4,5.11021118851157E-4,6.018901350886382E-6,0.001115011454918853,1.7619690460588777E-4,3.9800278997735057E-4,6.099565096070283E-4,8.329774956591075E-5,3.6389550946572805E-4
0.048374767960889964,6.597276734306333E-4,1.498490035948842E-4,1.3224542737847058E-4,4.8227569680855346E-4,3.255288948626553E-4,4.418224218106981E-5,1.1071516237628798E-4,6.597957821226757E-4,3.0881715861621133E-4,5.524540582285296E-4,5.570273866198946E-4,2.071281663473491E-4,5.684627952623222E-4,3.499342964285399E-4,2.6913368640462136E-4,2.4219109944147944E-4,3.643621101584231E-4,6.664376884416387E-4,6.485957792245754E-5,5.459139236285977E-4,5.802106365347448E-4,3.438002763776827E-4,1.0730652603062823E-4,2.4898336622878345E-4,2.526783774556398E-4,4.0047632508173966E-4,1.647641409165243E-5,7.301741238033791E-5,4.4217725931560597E-4
0.24975190571527883,9.413823827880302E-4,2.5663085345375134E-4,1.1976666041676616E-4,0.0013155470385398957,7.038629554495931E-4,1.5517153462662065E-4,3.1390269405988705E-4,3.3158082778861645E-4,3.063161669551752E-4,5.051247229420615E-4,3.093572377534313E-5,2.0231400177470876E-4,1.4460489875373767E-4,3.525909733027258E-5,2.918480361815482E-4,1.8159320997620477E-4,4.1912367572928446E-4,9.219843966873654E-4,6.113915115700465E-5,5.70038272511471E-4,6.371829541675525E-4,3.1980206223419664E-4,0.0011566883339287736,4.5487831032005235E-4,2.0839113925525313E-4,0.0010413551442948845,2.615915707000052E-4,2.4960397071264735E-5,1.432617818035063E-4
0.19469465694459287,1.5997372082992434E-4,1.9484267893893226E-4,1.2966826674568898E-4,5.501883095442848E-4,4.02801633923491E-4,1.2844724135197742E-5,1.221062709645417E-4,0.09595989914340963,3.1360693240335344E-4,3.0213150909715785E-5,4.999924251473045E-4,7.832278243366709E-5,5.602292382138438E-4,1.0517280770353894E-4,5.152023195617737E-4,2.384701378859912E-4,1.0473473185154274E-5,4.64055483909368E-4,5.175335146009858E-5,0.0016914797971444586,2.4108495278454172E-4,4.6145651459013695E-4,3.306885979376755E-4,1.232418149740378E-4,2.1097736229208728E-4,3.273194288808094E-4,9.52335362133526E-5,1.1089110817788511E-4,1.1970378315512642E-4
0.22312937822162116,1.458234080348519E-4,3.550968500536056E-4,1.9467896522201743E-4,0.0017618822961772433,8.440128339495827E-4,0.06027040188410978,4.1963314385548014E-4,2.875161530955911E-4,1.1907294277407586E-4,2.1565678826724423E-4,1.8297633192279709E-4,1.877214309125029E-4,0.0011499393491826394,3.830651427787867E-4,1.8182024612303003E-5,9.903360862720853E-5,4.7635937026573616E-5,7.143766405739696E-4,6.313627586841547E-5,3.6126301535777626E-4,9.524935973191297E-4,2.0591221086037993E-4,1.9548344788329767E-8,1.4239009552692822E-5,2.625719716261697E-4,5.967646356531687E-5,8.732890380450304E-5,9.643618510926695E-5,4.949378896576272E-4
0.43269547173743766,6.430992236247741E-4,2.3802902018965825E-4,1.5413231268884847E-4,0.0016522697722127018,7.082625064394814E-4,1.1654896037682861E-5,9.688766954415257E-5,3.411299072298578E-4,2.8065055141988834E-4,3.398486467258281E-5,3.1846281103087205E-5,2.4611955200288214E-4,4.385024306872955E-4,9.561541017897172E-5,9.784273404281282E-5,2.243448626200637E-4,3.887525543014699E-5,7.240918869658273E-4,2.46436301282615E-5,7.10223336972552E-4,1.7002985428912754E-4,5.004211512261863E-4,9.688783287850596E-6,0.005703538221292562,7.620113860112755E-5,0.001176700544415678,7.552704480434191E-5,8.631213224299355E-4,3.631370857896482E-6
0.23534209887074795,6.635081488428914E-4,1.4129460193065252E-4,2.669176811624086E-4,4.495874856852027E-4,1.3238465348682144E-4,5.726937358728738E-5,5.440549635811172E-4,1.2543626578442394E-4,7.230231098640762E-5,6.692988503499642E-4,2.698511267833566E-4,8.726387333971823E-5,3.7905411998203874E-5,3.977038683091272E-4,4.0899316248883767E-4,2.2161170360349193E-4,7.389473539246736E-5,6.25373839127046E-4,1.3560308669750896E-4,6.783926610591591E-4,1.9410420128734314E-4,5.722509315663927E-4,8.314544194340397E-4,5.946564630970035E-4,2.892282838872726E-4,8.658554245826204E-5,2.579348905525369E-4,5.758970280521816E-4,2.476009422006556E-4
0.19895642652286555,4.6468686851916573E-4,1.6353212689427735E-4,3.5809613856547444E-5,3.611399719860711E-5,2.637963290285184E-4,9.75881600491799E-5,3.1553479499663365E-4,2.922661826156213E-4,7.058693521502617E-4,8.689442168846859E-5,9.321101332422101E-5,1.1900135775096577E-4,2.8960576878887774E-4,5.8853304804389E-4,6.553418178575256E-5,1.2665421076302338E-4,0.0013995896532587979,1.4101454551886507E-4,6.46013941992067E-5,2.4032997209824956E-4,3.0610882367181026E-4,2.3425984205527523E-4,1.1643898459926324E-4,7.124944069395739E-4,6.322046726131263E-4,4.0239855997307566E-4,5.9129568593771224E-5,8.961350450544694E-5,2.1777619560780142E-4
0.8482457719044865,4.923528079488699E-4,9.970270998233632E-5,4.354134306489074E-4,7.328753954795493E-5,7.584460174045476E-4,1.7785579707351682E-4,5.9116158770027786E-5,0.004522282775878426,2.7297737108411107E-4,2.0634977049318855E-4,0.001888301990803521,2.333739664276702E-4,0.0015301464640042925,3.434692009648905E-5,3.438657553076434E-4,4.2409585818530633E-4,0.0014448888017409298,2.6926445246321166E-4,0.046642547868793884,1.8246304486474886E-4,2.3060847727223314E-4,3.517892934504001E-4,6.045497167539195E-4,6.010458671703648E-5,4.991792215317422E-4,0.0011516312793690472,1.0895616435429438E-4,9.787990776604424E-6,2.4088411677585707E-4
0.2483399040662091,2.1072602423171494E-4,3.5476749786280575E-4,5.4494518054583E-4,6.227262116258983E-4,7.608727094243646E-4,9.963428333521307E-6,3.454920730439978E-4,5.786823558824364E-4,1.1978947120798808E-4,8.897241934055979E-4,1.8312803618683138E-4,1.8120907477049448E-4,4.116155874183613E-4,3.57265723470508E-4,2.0461932246266666E-5,2.615833072803084E-4,2.2239010901860652E-4,7.186917726296003E-4,1.5421866980820977E-5,2.604087469742204E-5,2.1653479299929814E-4,3.510274986896449E-4,1.2938689030449308E-6,1.1913658768120344E-4,1.0033929530784536E-4,6.609915600080734E-5,4.696251569413093E-5,1.983218507257316E-5,1.612438868651311E-4
0.027643814966280225,2.64651371312784E-4,1.972580903479969E-4,5.9905050487103386E-5,6.484889003794637E-4,3.65802327631533E-4,2.7663468998983826E-4,5.403729051155677E-4,1.7557911044572703E-4,6.678910147827583E-5,7.64312588464582E-5,4.2442782708788284E-4,2.081343437967893E-4,5.48103458716142E-5,1.404697450499742E-4,3.371316810049123E-4,2.43228645110781E-4,0.015138223708873244,0.036127903199997945,1.7541240278588928E-4,3.722437339447947E-4,6.483760000946634E-4,4.4064860318076697E-4,4.167772025940153E-6,1.1663311646913674E-4,1.7413162872718913E-4,3.9800278997735057E-4,6.103098373314679E-4,8.148485665164543E-5,4.157759709101704E-4
0.23751572455392975,6.955115106681805E-4,1.4129460193065252E-4,7.625325453099351E-5,3.932173234692015E-4,1.3238465348682144E-4,5.726937358728738E-5,5.480169717213604E-4,1.1984489357666305E-4,7.194485396577402E-5,6.749575988989089E-4,2.698511267833566E-4,8.726387333971823E-5,4.5664467226427796E-5,3.977038683091272E-4,3.421211449657025E-4,2.2270797981909358E-4,7.389473539246736E-5,6.153939658036971E-4,1.3560308669750896E-4,1.530796692303076E-4,1.9410420128734314E-4,5.722509315663927E-4,3.350607038561616E-5,0.0015275860282464306,2.892282838872726E-4,2.8774576329199006E-4,2.579348905525369E-4,2.0631475604676335E-5,2.486618807639478E-4
