1.3024352864005745E-7,2.8091810792738774E-5,8.164361064741512E-5,4.036985615237583E-5,2.076435910624102E-5,1.5973933215326737E-4,4.0628190900656054E-4,4.0084174729765164E-4,1.2762727117034334E-4,1.66300341202891E-4,8.90312308523611E-5,0.0015418282341167302,3.488699077618064E-5,1.797760798929007E-4,6.226978454022044E-5,2.611148071701052E-5,1.7489560590732103E-4,4.267554936779578E-6,7.098722331812018E-5,1.5186143425594112E-4,5.4261143561738345E-5,2.6570177563199767E-4,4.5779914055815436E-5,1.8749607976909137E-4,2.913021348716181E-4,1.0418180699747263E-4,2.2149971548600828E-5,3.0933963514579655E-5,7.827457993782796E-5,4.2479786616893115E-4
0.8519083590477841,2.839931406310683E-5,2.454278577866201E-5,3.240494628211128E-4,6.721496560690915E-5,2.3282731218829942E-4,2.234719788739469E-4,3.980772593431686E-5,3.306049419104934E-5,1.55038410181398E-4,1.9692936175021798E-4,7.140092202550824E-4,6.426780984164615E-5,2.2518782705043905E-4,6.527057146419093E-4,2.4532640518240323E-5,2.5915585679607756E-4,3.8648706269785894E-5,4.956238109810151E-4,1.4386471526625817E-4,6.063013111267896E-5,1.2286782710520724E-4,1.1875389161811054E-4,3.7644691778414914E-5,3.2153203475218157E-4,2.7484278384023756E-6,1.2632338879028153E-4,2.967055782641232E-5,1.4622919690069377E-4,1.3813837137432056E-4
0.8239460714728589,1.378515158271389E-4,6.347999055621989E-4,1.2656800420030439E-5,0.0011331368331334059,5.188916264131545E-4,1.3534737685831391E-4,6.88034859209101E-5,6.267097257084941E-5,5.426380014793379E-4,6.531925274268837E-5,7.199735201456587E-4,0.0011469676240423517,5.540456808129058E-4,2.288165191433323E-4,1.202384939949375E-6,1.2979244008518367E-4,1.4680561776743298E-6,5.247330222707296E-4,1.4805730261454572E-4,6.771135237751149E-5,7.042639374092004E-4,6.585308258213172E-5,3.2744725481152444E-4,2.9718459434725764E-4,9.354534117729701E-5,1.0379775500159437E-5,2.1611929542973693E-4,0.0012085014103440771,2.3144033839268266E-4
0.4544955953995537,2.729301955457396E-5,7.979878549967671E-5,4.923439583846218E-6,4.9901075769888284E-5,1.1113612657420605E-4,2.2657174714369103E-4,2.2372170924735136E-4,2.1136505077372163E-4,5.191468040685805E-4,4.060601095171054E-5,6.816605117901646E-4,0.0011484164310254944,2.4612361363984033E-4,0.001119431931588128,4.367266717395389E-5,7.706661007578404E-4,7.232231808836256E-5,3.4670030124430654E-4,6.187976281909582E-5,6.029496998959629E-5,1.3869265950517713E-4,2.4164313917748311E-4,6.958339833868539E-5,2.952189194932023E-4,2.928500016150089E-4,3.0562991504578415E-5,2.4297145736897117E-5,6.996169627259999E-5,5.615067286656383E-4
0.6526951558204254,2.3392567193109085E-6,1.6639516283616638E-4,4.273321100906277E-4,4.773375267855762E-5,1.2953154146272867E-5,1.5024119347119115E-4,3.848359644065762E-4,1.4325442085934222E-4,9.074815466171171E-5,8.294527524847679E-5,9.194075715263886E-5,1.8333035298305573E-4,1.701981743124069E-4,7.127386627522246E-4,4.155192881209417E-5,4.903484674466072E-4,1.6061256755756721E-4,0.0012206458883877802,5.2237364888626565E-5,4.767660214398531E-5,1.380584908615776E-4,1.2302618615525808E-4,1.018358663885143E-4,2.721617512629974E-4,2.9808087882084947E-4,3.474097031778289E-5,2.5049787488948874E-5,4.938414493771217E-5,5.538180327529587E-4
0.6184790782877148,1.611123626019396E-5,1.6922914969436263E-4,3.280801634930163E-4,4.811596033997751E-5,2.7130352621157917E-4,2.2481321908929673E-4,4.362074272500451E-5,2.6936013863879108E-5,1.6525370626570483E-4,3.452999261361951E-4,7.11256715727176E-4,6.562345825387853E-5,2.0602530683596726E-4,6.175165025197403E-4,1.1416210719604385E-4,2.6583236876686185E-4,3.887641323036016E-5,4.953771122810684E-4,4.966885521171583E-5,4.9572626527859127E-5,4.8377737192578576E-5,2.0836041730996576E-4,3.342718559476197E-4,2.6873753742482677E-4,2.857132302404703E-4,4.551950977262491E-4,3.806569283734037E-6,4.188016906975435E-5,1.4910817395115481E-4
0.4093259298663319,1.6475775015774004E-5,7.380888885025823E-5,4.030422342512478E-5,1.0289289920713338E-5,1.108736862993768E-4,2.2759551733653557E-4,7.930464319813553E-5,2.1717808279470344E-4,6.015102138069247E-4,6.527168450470726E-5,5.143007914407491E-5,9.35048433941022E-5,5.755549477505586E-4,7.040923329638129E-4,4.039812598907207E-5,6.288112400397707E-5,1.275310726155466E-5,4.51603890212754E-4,5.563433952732273E-5,4.435451990614772E-5,8.365066101864113E-4,6.537257107908464E-5,3.79111894924073E-4,3.5548551234891763E-7,8.053912925471031E-5,2.2152856321411052E-5,2.4400914327945797E-5,4.510778271728025E-5,2.2935912530621373E-4
0.2572228204933573,2.861655907096053E-5,2.1593003675226408E-5,5.192003776610119E-5,6.478846927804927E-5,1.3510132567634165E-4,2.3445614833080184E-4,2.8651465738146337E-4,2.882202997552046E-4,1.7055987636534827E-4,5.3178605175467516E-5,7.140334042196329E-4,6.415346872829964E-5,2.2441067014540732E-4,6.524188618042139E-4,7.635011141332598E-6,1.0724199179646407E-4,7.00985770570077E-5,5.15688297923119E-4,4.144775257441771E-5,5.957646768723253E-5,1.4720435439915928E-4,2.079700198853395E-4,8.83890705091293E-5,3.2149600619730894E-4,8.198286733503729E-5,1.253569181916632E-4,2.8633863886002693E-5,4.8525868792704716E-5,1.5767412654431022E-4
0.08397712359495962,7.5112145044739195E-6,1.7185244690919876E-5,4.160536143435562E-5,1.3828987173447306E-5,2.7864048605047637E-4,2.280709704989496E-4,6.004901963963877E-4,1.53585439401689E-4,2.4288200141655268E-4,1.6066969874585817E-5,5.76156927944825E-5,0.00112443825494437,1.726075728214173E-4,2.3261937090105758E-4,2.063714915597144E-6,1.3308790432857635E-4,6.955667982830712E-5,5.147796282927265E-4,1.4614772364814716E-4,6.764528570227056E-5,6.443564207316145E-4,6.616798277132681E-5,6.027325369647356E-4,2.688830789845697E-4,8.807619109034727E-5,1.2564818231259249E-5,2.2621003948442687E-4,4.660759989801993E-5,2.3149210113562827E-4
0.18244566727382389,2.8597113977075906E-6,2.7737720458046616E-4,5.132098028843692E-5,1.1040811910681723E-4,2.3922739773081785E-4,2.3900954249266696E-4,3.859899806806066E-4,1.4911075918407806E-4,5.329754028363206E-4,9.662131152245456E-5,9.972967348291425E-5,2.2352933421655128E-4,1.6305467100349264E-4,0.0011623480557206415,2.8271992283472147E-4,7.540795578748257E-4,1.5201972382871721E-5,4.5812677225620115E-4,1.364299970606412E-4,1.1806073035160201E-4,5.333541770967161E-4,2.7130921301547664E-4,6.892629795597119E-5,6.965590817684753E-4,1.0882635917416462E-4,3.608562284164329E-4,1.4639595580346276E-5,5.9383901487185665E-5,3.226397460335119E-5
0.21827103628677963,2.9006339452599852E-5,2.1979166676365787E-4,5.41521694721711E-5,2.7510315977322645E-4,2.687224944184074E-4,3.353851192975999E-4,3.208053985949493E-4,3.491343910747606E-4,1.0341305709940065E-4,6.713139506548722E-5,7.623189353927811E-5,4.8276607825995996E-4,1.6086634755286375E-4,6.305456142765714E-4,6.165274113068404E-6,8.467517784568939E-5,6.311350816702654E-5,3.0260840754238607E-4,2.1000266756831474E-4,6.827276158044145E-5,4.798040619892324E-4,2.5232592112777244E-4,7.371195364899259E-4,1.5941362029653374E-4,9.540971211937635E-5,2.61478133778744E-5,6.572498577829491E-5,6.819658435809164E-5,4.6636619184015136E-4
0.4444965107440433,3.486922272756703E-5,7.498980726635463E-5,3.1907989943078235E-4,5.1089644215577495E-5,9.188834681509301E-6,2.2275545403161386E-4,4.605474661489563E-5,1.5692029799195341E-4,5.273844895952891E-4,2.290742235035501E-5,7.031852644858711E-4,5.2600682711788725E-5,2.155796546596653E-4,6.519212662496592E-4,5.331691756161691E-5,1.283210738599748E-4,1.7063656723274206E-4,3.42738479167896E-4,1.546940450295152E-4,4.3059598072202096E-5,0.0010753158239022306,2.138963513679741E-4,3.66148195696825E-4,2.8330317552782637E-4,7.974739772307623E-6,3.927658208198467E-5,2.3792606061063726E-5,2.765127851275858E-4,4.896497035551892E-4
0.4213815550983184,1.4012255517842305E-4,6.347999055621989E-4,1.345159377906009E-5,0.0020064561687654662,5.247820269353224E-4,1.3534737685831391E-4,1.0153123125988044E-4,6.223562471230511E-5,0.01196820538817234,5.914275007049489E-5,7.199735201456587E-4,5.475102306915017E-4,1.7600031946033486E-4,0.0011176222511419438,2.70853946447069E-4,9.439072463918885E-5,7.238301879130009E-5,5.247330222707296E-4,1.481819502112683E-4,6.771135237751149E-5,7.212797022999021E-4,3.503650265286983E-5,3.2541406801619825E-4,2.852757155445972E-4,9.419730007343693E-5,1.521936409629333E-4,6.72696490598808E-6,0.0012085014103440771,5.380753253424504E-4
0.016279405914793432,6.045047553844389E-5,9.569736874349181E-4,3.200554901472135E-4,3.3626742528081264E-6,1.1855554986134656E-4,4.3654468526522935E-4,3.858292416326169E-4,7.57725101825223E-5,6.406681355342915E-5,1.1870248972113793E-5,6.847692351595325E-4,1.0811761394366611E-5,1.244273132453359E-4,7.530371088952433E-4,2.047757703466718E-4,3.861942380703167E-5,1.994475702630312E-5,3.3715379246428406E-4,6.397705981128848E-5,1.1380285773014969E-4,2.614268325418327E-4,1.9888123240985371E-4,3.925074624462974E-4,3.0597781748233955E-5,3.06127414163687E-5,2.96741730391984E-4,2.467052228916378E-4,4.1644864264005546E-5,4.759918426406538E-4
0.05734007872804083,2.5937091532419447E-5,8.921609653378518E-5,1.2073848066971965E-4,1.936933244006618E-5,9.230401391758527E-6,2.2969020151728754E-4,8.178548107302047E-5,1.4155869440320623E-4,8.313664367057726E-4,7.844094342992184E-4,6.732437484886301E-4,0.001046595118311439,1.942569341635148E-4,2.2271638546612947E-4,4.336647530244945E-5,8.62734383135894E-4,1.907730373414949E-6,4.675133372514689E-4,5.272584788671908E-5,2.6973632405748497E-5,1.1856050055947433E-4,2.9277898453137705E-4,2.1132362480117648E-4,8.574620746630478E-4,4.883668751213557E-4,7.744287019404656E-5,2.4399334942708847E-5,6.746017583553647E-5,4.718310325356037E-4
0.8339894971886735,2.4399179424043122E-5,7.104597353407389E-4,4.374746658915653E-4,4.547467942965159E-5,4.803254496305337E-5,2.2946762040479694E-4,3.784051136708784E-4,9.819320947266849E-5,8.313629801877401E-4,1.3579992616723807E-4,6.157841152882486E-5,2.2963028453811343E-4,1.2293881767750996E-4,2.2965129583175052E-4,7.105534252269144E-4,8.485932734747088E-4,6.880143634859076E-5,4.673615203795227E-4,1.6404230963574655E-4,6.337733152576708E-5,1.3887198293360822E-4,2.988939715219244E-4,1.05939038223984E-4,7.30555911229741E-4,1.1013437878724738E-4,5.9548486032385786E-5,2.5014431357598537E-5,8.959471285011422E-5,1.813138044371175E-5
0.8443070049933395,1.942692815263179E-4,6.309876398238432E-4,4.0072228551016494E-4,0.0011133760559657192,1.9728200056835904E-4,8.32219322105289E-5,8.828748307737177E-5,1.4562436684147204E-4,2.0227125934233481E-4,8.532074877880407E-5,9.258268130093811E-5,3.74757583543336E-4,5.648306374760296E-4,6.211883307727904E-5,1.4605273509822814E-4,4.880616888939147E-4,4.307819529079669E-5,4.656898075217371E-4,1.5062458639484593E-4,1.340937666061474E-4,2.3400112835590323E-4,2.3687642590949524E-4,3.5344123221720534E-4,1.5152396799608355E-5,9.453735816007853E-5,4.045413451546296E-4,1.694135496500779E-6,0.022252391573697558,4.275494480559314E-4
0.8370311889801734,6.227649578035153E-6,6.897178724641771E-5,2.325884862296587E-4,1.3190773048086493E-4,1.0635407921248696E-5,2.3940779256076538E-4,6.287417389346367E-4,0.0011739046533413924,5.968152845744041E-4,8.16248144389861E-5,6.654793911377902E-4,1.1706337285818046E-4,5.710235843128639E-4,5.93111100541512E-4,1.3800175268731377E-4,2.908678869410094E-4,3.4198277668979235E-7,0.0012249694230447841,3.928720231584308E-5,3.6359652121897954E-5,4.568725011126708E-5,1.8838389089049178E-4,3.596961449843781E-4,7.359282791751697E-4,0.0010229436001904764,2.1833119544351136E-5,2.5634688073681534E-5,9.510458854407937E-5,1.552922254254862E-5
0.8316716779200298,1.6538178129436394E-6,1.761931924279205E-4,4.7779392104503696E-5,0.0011866434142136372,7.650064338658014E-5,2.639637921005706E-4,6.429527858250804E-4,1.3636296307484032E-4,5.293156724744476E-4,1.0082129054942361E-4,6.81991408906349E-4,6.8268281947113E-5,5.840587804946818E-4,6.138115967660565E-4,4.0476474415329866E-5,9.177972715711876E-5,3.902621481446121E-5,0.0012186379915968353,9.844333195501009E-5,4.7670504852393244E-5,8.472211395992686E-4,1.933618595342618E-4,1.7122689424038423E-5,2.2899163064660092E-4,1.7766841348114054E-4,3.118777652397724E-5,5.70436879476853E-5,4.05295114698495E-5,1.3976270288157565E-4
0.8417629774018442,1.9969469535210596E-4,0.001546505276589472,3.2229700242651345E-4,0.00103047151405215,3.993031782894829E-5,2.874587726296495E-4,3.784051136708784E-4,2.2530802105727188E-4,2.572730412279064E-4,2.0359375589020374E-4,6.411896600233751E-4,2.700498152350755E-4,2.3519833063870868E-4,5.788772399222832E-4,1.4602824343388712E-4,5.948164441855759E-5,7.342513951039783E-5,4.440831221328736E-4,1.1982432929949415E-4,1.0308162486988233E-4,5.324290456531247E-4,1.6417098410972854E-5,3.4607703561454487E-6,6.97107675818806E-4,1.2276036350436417E-5,1.3378176675038706E-4,2.5774197458450087E-5,5.492841482762054E-5,1.0736537825253947E-5
0.19862072264960973,2.5937091532419447E-5,8.593247660552478E-5,1.2029676814168038E-4,9.733037230593659E-5,6.9448354348134985E-6,1.0611395720173738E-4,5.555430628596798E-4,1.4155869440320623E-4,8.379839370519556E-4,7.844094342992184E-4,6.676713249530427E-4,0.001046595118311439,1.942569341635148E-4,2.2271638546612947E-4,5.644226228345681E-5,4.717373595262449E-5,1.3282900838712049E-5,4.675103658079036E-4,1.3539819090911199E-4,1.166628897582164E-4,1.2606228465051253E-4,2.9277898453137705E-4,3.338440009818096E-4,8.574620746630478E-4,4.865776677099472E-4,7.832846391867238E-5,3.127423321848171E-5,4.410244349779852E-5,4.6786415533407516E-4
0.8387190373063886,2.8569682695946274E-5,0.031050586225636962,5.423039440209811E-5,8.684220948236771E-4,2.689482503253543E-4,3.3721919178691495E-4,3.18839687437028E-4,3.491343910747606E-4,9.998786393266136E-5,6.801020354960827E-5,7.623189353927811E-5,4.8276607825995996E-4,1.583355832889825E-4,6.339760097191152E-4,6.441096185539935E-6,8.467517784568939E-5,6.311350816702654E-5,2.928223876527878E-4,2.1000266756831474E-4,6.828984274178778E-5,4.803362450062558E-4,2.5281302919319604E-4,7.41749831869979E-4,1.619959078809712E-4,1.572012668150666E-4,1.868820599188265E-4,6.572498577829491E-5,7.342868273203513E-5,4.6636619184015136E-4
0.22332658525371818,4.258114961179339E-5,6.879994927714013E-4,2.457920835518125E-4,3.133397527585501E-6,2.328926052636472E-4,2.395691084313322E-4,2.9250978441124206E-4,9.793448431590453E-5,7.749161505590543E-4,3.84270545467827E-6,1.0719978455011231E-4,5.071636755521275E-4,1.2538795683869592E-4,0.003854011045228894,7.153354604844726E-4,2.901762283452597E-4,5.147559788077466E-4,3.5519413861701487E-4,1.588210461685397E-4,6.394072231854154E-5,1.357573325898892E-4,2.482433053794914E-4,9.217871071205083E-5,7.844935148085926E-4,5.121332627670708E-7,3.07739102416239E-4,1.3625452923694348E-4,6.866508412539756E-5,8.815624922808287E-6
0.2154054764381454,5.024213375455328E-4,0.001353554823228679,2.5104501473715413E-5,0.0011438667278624586,1.9063955047618519E-4,0.0010713209267436438,5.439184627771805E-4,0.0010534500284224266,9.704722044598076E-5,6.557695258932838E-5,1.2159049252425313E-4,6.105384407111715E-5,4.0193983046265904E-5,2.661980033203423E-5,1.2276928569505334E-5,0.0023918278383218017,2.2885226151723483E-5,5.129190800673253E-4,1.365635050118628E-4,5.316000645690504E-5,5.961049636314502E-4,2.3589097598454936E-4,9.868608458365094E-5,2.5132815206825316E-4,8.969565612343836E-5,2.6856289632147106E-4,2.9521510184790177E-5,4.5809218086508317E-4,0.0021424799516804667
0.829364299022217,1.9235395708987684E-4,1.444940464291521E-4,4.102026947943316E-5,1.996368478862057E-5,1.5436686280210962E-4,2.3453589084866953E-4,5.529490976832754E-5,2.848126567409719E-4,2.628363432844338E-4,6.572223283140633E-5,7.279688147957344E-4,2.5291435845826754E-4,5.435539438112015E-4,5.413230229944012E-5,2.5707325321413942E-5,7.404645160035019E-5,6.97385757986792E-5,2.49477488452705E-4,3.963947500104355E-5,5.996973980739256E-5,1.3743645469219406E-4,4.2983228820733254E-5,8.686541505564806E-5,2.98215286593591E-4,7.801979652023215E-6,3.212227915318518E-4,2.9631734231514758E-5,4.4760131435618946E-4,4.1587133117994496E-4
0.24796167367194608,2.861655907096053E-5,9.803798386401937E-4,4.359032467066016E-6,6.470143150952711E-5,1.3510132567634165E-4,2.3445614833080184E-4,2.8651465738146337E-4,2.882202997552046E-4,5.669920908762318E-4,5.306693275246853E-5,7.32274941958934E-4,6.415346872829964E-5,2.2436070782261863E-4,6.524188618042139E-4,7.635011141332598E-6,6.309624865573703E-5,5.047652437449615E-4,5.159108023301208E-4,4.1408064250430836E-5,5.957646768723253E-5,4.967730231724925E-4,2.079700198853395E-4,8.83890705091293E-5,3.2149600619730894E-4,7.145505401694569E-5,1.2600671769763276E-4,2.8633863886002693E-5,7.015151796369663E-5,1.5767412654431022E-4
0.010985239530404978,1.641873134273919E-5,9.603098168904996E-4,4.531739566180769E-5,1.414203364523678E-4,2.6207488504595663E-5,3.355566772503413E-4,0.001356658294566554,3.3926412007882366E-4,2.451605178101798E-4,2.05587157385744E-4,3.5475425479047673E-4,1.032491817934831E-5,2.2804248858047487E-4,7.522682593639217E-4,2.0642066383599932E-4,8.209043108623352E-5,3.462361127073521E-5,3.3557374356124733E-4,6.491615087002616E-5,6.865971388753702E-5,4.8738070649678256E-4,1.988549168727463E-4,7.60112156097941E-4,6.573544291639075E-4,1.1371099075836473E-5,2.0887439043106312E-5,2.706446492549888E-5,3.2175823961854085E-5,4.7342850077011214E-4
0.24149079178318494,1.3011865856547803E-5,1.0908734971418698E-4,3.1934836987962227E-4,1.5618287205654182E-4,4.105777032278055E-5,6.9658336753038E-5,3.8188970269303094E-4,2.2689676406823975E-4,1.3114172348931195E-4,6.711127284619064E-5,6.831907128757194E-4,4.780544315359499E-4,1.6856782425371617E-4,7.258670906828643E-4,7.239309072294304E-6,2.610879612064262E-4,4.976131690414548E-5,2.8448367943776547E-4,2.1143257817674555E-5,6.0585156369944286E-5,1.2612173735948468E-4,2.795929900204589E-4,7.473231745229274E-4,1.59541831486055E-4,1.0641813025435976E-4,3.076899450282703E-5,2.7475877453996605E-5,1.4639161104145463E-4,1.2497001042948623E-4
0.8263505511281186,8.091716840983829E-6,1.4913863614232788E-4,4.934072763764697E-5,0.002659116386744773,3.580311577160402E-4,1.6276111960444197E-4,3.8775943315825156E-4,1.0260635794964972E-4,2.4096819199142684E-4,8.785461994716548E-5,6.809190046431785E-4,3.491970378534212E-5,5.745163107443091E-4,0.0011271887659240162,2.787512105212128E-4,2.8880463479035443E-4,4.50391147542929E-5,2.906963980635571E-4,4.279007721532329E-5,6.150906986365639E-5,1.2716010836020874E-4,5.0635572601514264E-5,1.8717787696550996E-4,0.00103150715227519,9.775430861162877E-4,2.509548732224949E-5,3.092529063414408E-5,7.879554331343762E-5,4.644312877025999E-5
0.4319988370255008,1.3754784907491939E-4,6.289917464526011E-4,3.3151000734574936E-4,8.168651298936548E-5,5.247820269353224E-4,1.3534737685831391E-4,9.121385157646861E-5,5.72384765085042E-5,0.01196820538817234,5.6949953701566504E-5,7.199735201456587E-4,5.706952655587871E-4,1.7600031946033486E-4,0.0011176222511419438,2.714570165718601E-4,9.840097840344331E-5,5.012698846428364E-5,5.255009818321999E-4,1.4702102281850945E-4,6.0757730543131497E-5,7.127131674827501E-4,7.453585807499041E-4,2.925705131794258E-5,2.852757155445972E-4,1.11682513369659E-4,1.4641211853130706E-4,5.797866287241054E-6,0.0012085014103440771,5.380753253424504E-4
0.03240226253395856,1.983607952689167E-5,7.077248033882518E-4,4.293929946021463E-5,2.5228532591934987E-4,2.6465075209519456E-4,1.5843231103388378E-4,1.8807472615839257E-4,3.6224977743281033E-4,1.7534666595530232E-4,3.31190767855575E-4,5.913435611843026E-4,0.00113762085413288,6.009245794379961E-4,7.486109172249178E-5,1.3390400926212415E-6,2.2259929947697293E-4,5.879086829789382E-4,0.0012217162823491754,2.129442056696454E-4,4.9966850163093566E-5,3.6076141404316436E-5,2.0422719983174606E-4,1.0312526842239397E-4,2.805800548465864E-4,9.366576730741714E-5,4.575961572328592E-4,5.084762591070899E-6,7.452942193723116E-5,0.0021352716670551566
0.8254325679737877,8.111105929768542E-6,6.284577110504853E-4,1.6131553525175225E-5,0.002075587272594456,5.308991295797231E-4,1.3855338778429664E-4,7.349307714231293E-5,0.0011669988472707894,1.6662299826424466E-4,8.236330192650167E-5,7.197382877105191E-4,1.1787652248932613E-4,1.7600031946033486E-4,0.0011101100082857368,2.70853946447069E-4,9.439072463918885E-5,4.547195325834922E-5,5.256208160523277E-4,1.481819502112683E-4,6.890220557960423E-5,7.212797022999021E-4,2.786672339779614E-5,3.140683546178647E-4,3.942977521909075E-5,4.8594742971142186E-5,1.521936409629333E-4,2.6089633579255673E-5,5.956426419738382E-5,5.380753253424504E-4
0.05150045368179035,5.190973484710522E-4,1.4770850695511092E-4,5.389711170991548E-5,3.5225179687213787E-6,2.771626161193136E-4,2.8847877835966177E-4,2.2757115332115355E-4,2.1655580909951414E-4,4.9399146066371664E-5,8.651591139046887E-5,0.0015353808373244266,5.708043227082338E-4,6.31827709784196E-4,7.23592438353806E-4,2.853982913193538E-4,1.7331541631185126E-4,1.6930164754802818E-4,5.34234489184991E-4,5.923005901090616E-5,6.696098365670333E-5,1.2272566844676678E-4,2.760697790023844E-5,3.237488574817576E-4,3.621259112509612E-5,1.011593000745732E-4,9.671751563594151E-6,8.42087259099805E-5,2.6634374406614273E-4,2.1965140770206944E-4
