1.3024352864005745E-7,2.8091810792738774E-5,8.164361064741512E-5,4.036985615237583E-5,2.076435910624102E-5,1.5973933215326737E-4,4.0628190900656054E-4,4.0084174729765164E-4,1.2762727117034334E-4,1.66300341202891E-4,8.90312308523611E-5,0.0015418282341167302,3.488699077618064E-5,1.797760798929007E-4,6.226978454022044E-5,2.611148071701052E-5,1.7489560590732103E-4,4.267554936779578E-6,7.098722331812018E-5,1.5186143425594112E-4,5.4261143561738345E-5,2.6570177563199767E-4,4.5779914055815436E-5,1.8749607976909137E-4,2.913021348716181E-4,1.0418180699747263E-4,2.2149971548600828E-5,3.0933963514579655E-5,7.827457993782796E-5,4.2479786616893115E-4
0.0056740601204828545,2.7506519767420616E-5,7.236499160666284E-5,1.9740807701453342E-5,4.863967240436756E-5,2.8206551971317133E-4,2.7057909154755904E-4,3.8887836092843997E-4,1.9685282820326304E-4,5.191468040685805E-4,5.937161008970955E-5,7.321517926142367E-4,0.0011990587723407547,0.032828084340453374,0.001119431931588128,4.331807081582986E-5,5.304791666973178E-4,7.232231808836256E-5,3.4683993099269607E-4,1.4401099085693304E-5,6.034922539054872E-5,1.371671960711335E-4,7.990272491212265E-6,9.070045755711539E-5,2.8533850499667935E-4,1.5743832144405522E-4,2.9058322089692393E-5,2.4016511262972115E-5,5.132523173174578E-5,1.0211444488421838E-4
0.43608034563554143,2.4549617622588237E-5,3.56861714611292E-5,2.3846825288222312E-5,1.1051863258424897E-4,5.911124523403204E-6,2.3926318515703996E-4,6.575417416692976E-4,1.3024192970761137E-4,1.797784409440644E-4,2.770368885023078E-5,0.0014734107652916374,5.072664250628587E-4,5.711817578746503E-4,7.367991685977067E-4,6.135959105288484E-5,3.3663484980230935E-5,3.4703711594178116E-6,6.937552295939616E-5,1.4811047012590678E-4,3.355905660414458E-5,0.0010502055265989663,2.71910296959586E-4,6.842473606793983E-5,1.1920628485519538E-4,0.0010998214323870558,2.5088352630333368E-5,2.4652967174156764E-4,5.8436534963072316E-5,4.5776304592587424E-4
0.6428048774605353,1.2756492264931227E-5,2.1925280214674868E-4,4.773579541973784E-5,4.989001224009527E-5,2.555045388203553E-4,4.24757805667218E-4,6.676645796413775E-5,8.350560752937979E-4,0.007290393131771047,4.8350820938567325E-5,1.560511117242634E-4,6.059165122115942E-4,5.80057336325421E-4,6.93590670056414E-4,2.685724953358785E-4,7.906505687329743E-4,4.6039623311292945E-5,5.199563847341074E-4,2.0613621092819417E-4,1.9414508292714652E-4,1.861501850381372E-5,5.659954073158475E-4,8.884714449540384E-5,3.558268119825686E-5,1.8246025809720475E-4,1.4482633986924307E-4,3.152885069919952E-4,6.0760076472424375E-5,0.0023205872242583457
0.6476054496622999,4.906255427340606E-4,7.833343082667875E-5,4.88340684337514E-5,2.66226783747581E-4,2.5212853205180226E-4,4.1400509928054906E-4,4.0084174729765164E-4,1.0993237454347065E-4,1.6410192229674255E-4,8.90312308523611E-5,1.3320757154469665E-4,9.438895126695651E-6,5.566229581568214E-4,6.226978454022044E-5,5.682753591589591E-5,2.7660045783760385E-5,4.307655385079863E-6,0.0012225636995842957,1.5186143425594112E-4,5.4261143561738345E-5,2.687939191633556E-4,5.633395462115783E-4,4.520592992117477E-4,6.881915041736566E-4,1.112874987339288E-4,2.175875742547079E-5,2.2997238634763097E-4,6.955654075062269E-5,1.9384461970566947E-4
0.23190485577527864,2.5798604699592082E-5,4.497016181782425E-5,3.2018746988225115E-4,0.0010994828465737483,2.819482435006258E-4,7.996475188218964E-5,3.3223521639056937E-4,4.6759635869155245E-4,1.3741919879625713E-4,2.0620714683854217E-4,6.864011989389178E-4,0.0014895761674914513,2.3403009361922875E-4,6.6135719686498E-4,1.2024806618587958E-4,2.610879612064262E-4,1.119156938152047E-5,3.3982965517650803E-4,3.443277703675052E-6,4.181429818307877E-5,5.10137408849306E-4,0.010605619476956553,3.280824009886291E-5,0.0010751712426760494,0.006529522186890574,1.223016662482577E-4,2.2404977791216517E-4,1.4683652016357426E-4,8.83945090470326E-5
0.02698188018381434,5.463509735874823E-5,9.474930917526524E-4,7.452663807960735E-5,0.0010417841278894207,2.929669322149034E-4,2.246745546230968E-4,2.5935090288887184E-4,1.4868213906006576E-4,1.0074801192257258E-4,1.2337527610537349E-4,2.289832185271704E-5,7.927492439624586E-5,1.8988896147553234E-4,1.0802301617501104E-4,6.375015150735797E-4,5.353916806061057E-4,7.31950657632483E-5,3.4477292824285327E-4,3.9626973870109294E-5,4.2996511143598686E-5,0.0010791229884358335,6.166514381278228E-4,9.580462237575409E-5,2.8123266326548807E-4,1.6143520672539817E-4,8.022065858648418E-5,4.7006169060866316E-5,5.1401350642290205E-5,0.0021927236658981267
0.6238267187393475,1.66845089981858E-5,1.4700094294471536E-4,3.273848237756032E-4,4.178712948113415E-6,1.2129102759360976E-5,4.543742311882549E-4,3.8044521383649905E-4,1.4507544339369585E-4,5.440102374287977E-4,1.1654700184474566E-5,6.318762898304733E-4,7.298291202603067E-5,2.1709107986535596E-4,7.245658449251917E-4,6.0261832987941954E-5,1.283254494126675E-4,4.914176009769547E-5,2.4254253590019298E-4,5.237523961736802E-5,4.1881884699942124E-5,2.1493044516462175E-4,2.084088668492427E-4,3.634287024483344E-4,6.740285937980157E-4,2.440370420371719E-6,2.9055612918356497E-4,6.997588432403705E-7,8.363340580358444E-5,6.715033553132946E-4
0.4123355556932503,1.640451289627312E-5,1.3322520812689639E-4,2.8471243145679445E-5,9.300016697232961E-6,2.2133841228156697E-4,2.66932014270504E-4,2.4198613343663357E-4,2.1545581979436274E-4,5.44844329064855E-4,6.258430296309496E-5,6.676446295177381E-4,9.331456667438861E-5,1.9638791750339E-5,6.95239607811263E-4,8.789272610942788E-5,1.2842193635332003E-4,4.914176009769547E-5,4.535366813502796E-4,5.6765256108621794E-5,6.629974288291235E-5,2.271772954573224E-4,7.48687494963727E-5,3.7276581248329456E-4,1.969651201254644E-6,6.2500572710325585E-6,2.9886175225457047E-4,1.930190975277939E-6,4.391467089425217E-5,2.1902105254985476E-4
0.41417239360752256,1.6406747118934968E-5,6.189009324984996E-4,3.984241767991235E-6,1.9075902997750117E-5,1.1103714984838644E-4,2.884801562717615E-4,2.232025658214639E-4,2.1545581979436274E-4,1.4158006801051983E-4,6.268408893823385E-5,6.669535430723611E-4,9.331456667438861E-5,2.2336511109524813E-4,7.245154030236303E-4,6.017740960483496E-5,1.2843749684129057E-4,4.914176009769547E-5,2.4219110877205137E-4,5.257714657780209E-5,4.166935348153534E-5,0.0011361981560393127,7.48687494963727E-5,3.734029991206169E-4,1.969651201254644E-6,3.5195200675033726E-6,2.9883524259254046E-4,6.762254908307773E-7,4.0913447032107775E-5,2.166742038275804E-4
0.20835403484234222,6.17100193642661E-6,6.866167443235749E-4,8.84363444837453E-5,3.12658371563003E-6,2.328926052636472E-4,2.4014789042607778E-4,2.9431314035554103E-4,2.767694763522312E-4,5.983321972405954E-4,3.84270545467827E-6,1.5484099107757038E-4,1.3355108201675193E-4,1.2538795683869592E-4,2.09296138194417E-4,7.165164358187789E-4,2.910309032531312E-4,5.147559788077466E-4,4.580398648743048E-4,1.588210461685397E-4,5.6810292438971E-5,1.2714372431859794E-4,0.0015109682699660236,6.950792706920783E-5,2.259873745940593E-4,1.2815949862742817E-4,3.4119924489863484E-5,8.785634233309195E-5,6.85573889711129E-5,8.815624922808287E-6
0.8279773492195723,2.9006339452599852E-5,8.448215471225712E-5,5.4248087372317965E-5,2.72679099954138E-4,2.689482503253543E-4,3.3721919178691495E-4,3.208053985949493E-4,3.491343910747606E-4,9.101021390455906E-5,6.713139506548722E-5,7.623189353927811E-5,4.8276607825995996E-4,1.6086634755286375E-4,6.339760097191152E-4,6.441096185539935E-6,8.467517784568939E-5,6.311350816702654E-5,3.0260840754238607E-4,2.1000266756831474E-4,6.828984274178778E-5,4.798040619892324E-4,2.5232592112777244E-4,7.371195364899259E-4,1.619959078809712E-4,1.572012668150666E-4,2.61478133778744E-5,6.572498577829491E-5,7.357787545754427E-5,4.6636619184015136E-4
0.6275857653504753,2.7967096040328605E-5,9.563848267819055E-4,4.494813695361417E-6,1.7382967868694076E-5,2.303337617120369E-4,2.663404278407956E-4,2.806188306990752E-4,1.3888113771229116E-4,5.773360686118135E-4,5.9642447790169415E-5,8.211530476957504E-5,5.115023429055971E-4,2.2291612813035277E-4,7.352181462744869E-4,6.167272320455741E-5,6.041462532971022E-5,5.055894058378468E-4,4.695407042998321E-4,1.5473656181231823E-4,1.1836360070012828E-4,4.939483203558253E-4,2.7110538968484044E-4,6.915381677088333E-5,2.8286923143938555E-4,2.844288805284631E-4,1.514258831471793E-4,8.780794454432716E-5,6.923523487336675E-5,4.712059597978304E-4
0.07419025800435343,2.0610838727522297E-5,1.869733660236658E-4,8.990887953318715E-5,1.6098201546138917E-6,1.1581814065332743E-4,3.3807974747138245E-4,2.2757091253251694E-4,2.229431956001887E-4,5.932361337674916E-4,1.1777070578623336E-4,3.436928867517103E-5,4.4279425213162695E-5,5.747146875373797E-4,7.262607871051528E-4,5.2377429373492995E-5,8.761549870055325E-5,8.170642370551531E-6,2.9685390087584563E-4,5.4230003372224884E-5,4.04471172354301E-5,2.2659725556830403E-4,2.3992862322050297E-4,1.2493389139392244E-4,2.3436840979202826E-4,9.269355803941272E-5,2.5812854252330172E-5,9.022848571072014E-5,2.5969129495008323E-4,8.502660919764203E-4
0.06530767395555977,2.072761720538117E-5,6.959890573956721E-4,4.2305240260462495E-5,1.4613777064921058E-4,1.1309437205835659E-4,1.6257348440845313E-4,1.708911266584505E-4,2.0903094301031322E-4,1.8199973006387886E-4,3.307624148391388E-4,9.914557523598767E-5,1.7224746277528038E-5,6.007097076866587E-4,7.096597947037176E-4,1.0257007068995854E-4,2.2401252759567634E-4,5.634364153560686E-4,8.0614669183655E-4,2.1286110495664532E-4,5.0572022725267024E-5,5.042331912366613E-4,2.0400101710082319E-4,1.0738024618716692E-4,2.1824031715049152E-5,9.831387448305665E-5,4.18720585869365E-5,8.400591430046274E-5,7.536490106788932E-5,8.663072909393353E-4
0.4405362136672628,3.098851119202972E-5,4.090755649342211E-5,5.687812028634017E-5,2.036789079496251E-4,4.869887481393937E-4,4.151124034317426E-4,4.0095791605247624E-4,0.0010914875784561423,1.811296527996482E-4,9.05107088246726E-5,0.0014854830072341804,7.628862985981078E-5,1.8424903372113595E-4,0.00105654886053432,4.00652312379004E-5,5.729754757299768E-5,1.6259523951428538E-4,7.139226385460322E-5,1.4399581442546208E-4,9.915046549537891E-5,4.798404630464597E-4,5.745861996955246E-4,2.8496314506899615E-4,1.3128172685831875E-4,5.065549638624983E-4,3.9454763782727047E-4,8.069804531289152E-5,3.8297086403100766E-4,4.712500076266643E-4
0.02373983294721166,1.9956016516603593E-5,6.946732863083769E-4,4.773579541973784E-5,0.0010154056508062423,2.5523486612743574E-4,4.1302089187554146E-4,0.033189195562941226,3.612331029998072E-4,2.507328178762993E-4,6.81948291731787E-5,1.560511117242634E-4,0.0011487722156899118,7.601213323309977E-5,6.972983745187503E-4,4.3308246513423104E-6,7.515595656574077E-5,2.0040776189964107E-5,5.135131367778459E-4,6.153071903416207E-5,4.79421231598942E-5,3.175589435775198E-5,5.605363758305612E-4,3.6487003962967725E-4,3.558268119825686E-5,1.8225323583950152E-4,1.4482633986924307E-4,3.227011616705168E-4,7.489210385431346E-5,0.002137038045601221
0.6259506476602192,1.983607952689167E-5,2.7150368834989367E-4,4.293929946021463E-5,2.5228532591934987E-4,2.6465075209519456E-4,1.502499484462976E-4,1.8659767459076396E-4,3.6609811297269704E-4,1.4785289406140138E-4,3.31190767855575E-4,9.324143322970321E-5,2.1927914441493835E-4,6.009245794379961E-4,7.486109172249178E-5,4.1290766539523465E-5,2.2572447807631008E-4,5.373684066886692E-4,0.0011866625400288715,2.129442056696454E-4,1.1888457524659416E-4,1.3921233364539963E-4,2.0664976939931858E-4,1.0312526842239397E-4,2.659384747392267E-4,9.376088472291973E-5,2.0309555557123456E-5,5.084762591070899E-6,7.452942193723116E-5,0.0021244819159811196
0.19533599232285973,9.349838215186152E-6,1.4770850695511092E-4,8.990887953318715E-5,1.6098201546138917E-6,1.2225559709182592E-5,2.8847877835966177E-4,2.2757115332115355E-4,2.1655580909951414E-4,4.9399146066371664E-5,8.67439259036665E-5,0.0015353808373244266,5.68804418715137E-4,5.9550891679054E-4,7.23592438353806E-4,2.853982913193538E-4,9.620947150437524E-5,1.6930164754802818E-4,5.34234489184991E-4,5.433249484894977E-5,6.687419288760724E-5,1.2272566844676678E-4,2.4174270205926438E-4,3.7963802911782313E-4,4.2119299290392146E-5,1.011593000745732E-4,3.0692004075428224E-4,1.5074350323637454E-5,2.6634374406614273E-4,2.1965140770206944E-4
0.42357891485506244,2.3614753345452543E-5,1.482449634288878E-4,3.676352939877033E-5,1.2587275525946192E-4,1.845563293803619E-4,1.6415267915921938E-4,1.8062459757875872E-5,0.00115476702561846,2.374065929995574E-4,6.0452278865749885E-5,1.9736968482871877E-5,8.865477868530722E-4,5.597412549712186E-4,0.001134071124400907,8.74404295979874E-5,6.303251990652438E-5,1.2650937049880907E-5,4.612731711489749E-4,4.639710202966183E-5,1.1384340005180843E-4,2.554212367200676E-4,2.1832154831495637E-4,7.288492292317614E-5,2.9047989409073044E-5,0.003825610506271169,2.5069923211014215E-5,3.1284909542642775E-5,4.4770705616629654E-5,4.644312877025999E-5
0.20160329139817929,1.9049089234185172E-4,7.339968773024816E-5,4.8721029171567495E-5,4.6773918583395066E-5,1.2518768717528225E-4,2.3003987412567793E-4,8.043151789264934E-5,2.815122698540506E-4,4.3733199701302366E-5,6.526045179440309E-5,4.147909971607299E-5,2.5052934440450685E-4,5.789744614110622E-4,7.288107425154196E-4,1.4214224501048824E-4,6.275566982667491E-5,1.3248065067076709E-5,2.4402666182850376E-4,3.1608121644305246E-4,1.1121182718196586E-4,1.381551709628031E-4,1.9868072292954643E-5,4.550604530779163E-4,2.9424733717873283E-4,5.517592775958983E-6,2.4971559146744776E-5,3.126300702459584E-5,3.9711520686981385E-5,5.655204932751964E-4
0.6220436928587217,2.268508105200677E-5,6.526856319773852E-4,4.039664413887445E-5,1.6911475624382033E-4,2.1718295443596658E-4,2.396830288410419E-4,0.0013148426102199276,9.675271813785471E-4,0.014517304710801407,1.156996377318691E-4,3.4306083040269795E-4,4.110686174834115E-6,5.858461676610022E-4,7.214461935174778E-4,1.0293504985211827E-5,6.8631529842626E-4,1.2753910087951955E-5,4.631641383464008E-4,6.538023738609539E-5,3.762377473026031E-5,5.921722468080034E-4,1.69395966947775E-5,3.8130421260316983E-4,2.5617022461965535E-4,9.647692384786547E-6,2.803531190556719E-4,3.3601564666573E-5,4.904211831694772E-4,1.2602566617580884E-4
0.04749140378329292,1.3284418852525521E-5,0.006076138597637762,5.498308993989139E-5,9.045068780206113E-4,5.222630441682094E-4,2.1389265295145463E-4,2.2930874156884613E-4,2.265459128753087E-4,1.0074477316994426E-4,6.801578723222662E-5,3.385763521500536E-5,4.7827674756721703E-4,2.1916641940891439E-4,1.360957520367381E-4,5.620026055294548E-5,7.863519345709973E-4,4.4171802520161186E-4,4.944024815938784E-4,2.0935812013540473E-4,7.38268241825412E-5,2.541641772720524E-4,2.3266346666876245E-4,3.877368357528675E-4,1.667671274224603E-5,1.2782650131928209E-4,1.866920973732186E-4,3.5341314796430635E-5,1.6211973846788895E-4,4.7903749037427285E-4
0.4155322310297992,8.517311624277366E-5,9.392925756192133E-4,1.5560647963673135E-5,0.0010277583774824435,9.129156531346171E-5,4.3654468526522935E-4,3.8574941651183545E-4,2.2916525528592123E-4,2.6586339840491363E-4,9.98257762785918E-6,6.847692351595325E-4,3.6026650571082517E-6,2.2172881008725927E-4,6.119753279876321E-4,4.1170965359695726E-5,4.039681432670811E-5,3.3674512054222133E-5,8.064408419275085E-4,9.918258143960264E-5,1.1380285773014969E-4,2.510978710767218E-4,2.110240094619008E-4,3.992432905419344E-4,6.75946843691264E-4,3.051404649802021E-5,1.2858858649353588E-4,2.4837649786011262E-6,4.1644864264005546E-5,4.232533925714298E-4
0.42890189688500924,6.012933702673492E-5,1.94237127664764E-4,4.479308185038672E-6,0.001064222525259754,1.1932708395585409E-4,2.3039174835044692E-4,3.858292416326169E-4,1.4345375744705135E-4,5.52778494567822E-4,1.1870248972113793E-5,4.487865881117882E-4,7.442055069320995E-5,2.1983764861786763E-4,0.0010570663383454723,2.0440690640161682E-4,1.2720333737891262E-4,1.994475702630312E-5,5.188634155820538E-4,6.35251624461825E-5,1.1385968377982357E-4,1.252795872208876E-4,1.9871807780917972E-4,8.707725225240965E-5,3.0597781748233955E-5,7.630765149887017E-5,1.2488145532028896E-4,1.0991028798134898E-6,4.1644864264005546E-5,6.745408396197584E-4
0.6386015132927956,1.641873134273919E-5,8.556579523820809E-5,4.084123170772944E-5,1.414203364523678E-4,2.6207488504595663E-5,3.3627124823927296E-4,0.0013497980886784788,3.3997018533133295E-4,2.451605178101798E-4,2.05587157385744E-4,3.5475425479047673E-4,1.749361915860605E-5,2.2804248858047487E-4,7.220254205090688E-4,4.309609176423649E-5,8.209043108623352E-5,3.462361127073521E-5,3.638101564745622E-4,2.089821824851837E-4,6.842146833763628E-5,4.910954876633504E-4,1.947782794507367E-4,7.618808711005885E-4,6.573544291639075E-4,1.1371099075836473E-5,2.0887439043106312E-5,2.9527017351984572E-5,3.2175823961854085E-5,8.835652841893045E-4
0.02018603356539017,4.968673444028644E-4,6.897178724641771E-5,3.589390385891137E-5,2.713732460112933E-4,1.0635407921248696E-5,8.71016195425204E-5,6.428554783216372E-4,0.0011739046533413924,7.694914415920538E-4,8.196960161463121E-5,6.654793911377902E-4,1.1706337285818046E-4,5.710235843128639E-4,5.094125960190414E-5,1.3531296186598967E-4,2.908678869410094E-4,1.487788067114039E-6,0.0012249694230447841,3.928720231584308E-5,3.6359652121897954E-5,2.718316972712927E-4,5.663332299488137E-5,3.582119141350135E-4,7.359282791751697E-4,0.001119461379815294,2.1833119544351136E-5,2.5634688073681534E-5,6.791601105712175E-5,1.5533765351435628E-5
0.03817130883595862,1.503824036391329E-5,4.5896331857011175E-4,4.329677538933321E-5,0.0011046510942876206,2.819482435006258E-4,1.5875579826173238E-4,3.2659595498083676E-4,2.271102387539342E-4,1.7539517633712132E-4,3.30415751393903E-4,7.958793956754849E-5,0.001336578796203323,3.4711603187775E-5,1.1818555870443491E-4,7.1233720865806E-4,6.102964042567228E-5,4.358357801978967E-5,0.0012656798940723665,1.1817164036138136E-4,5.5935087993505256E-5,3.452974002342835E-5,4.5353247287611715E-4,3.556118301479574E-6,6.820340497346393E-4,3.655122353633679E-6,3.117244910416163E-4,4.80505669772261E-6,5.781400213800322E-5,8.605804952202978E-5
0.8329796238304108,6.314455102065783E-5,6.420047533142892E-4,4.1499052532348714E-5,2.0195960348925795E-5,5.247820269353224E-4,2.3891008592246955E-4,5.935261965193958E-4,1.5100223334925232E-4,2.4214021131421033E-4,1.698883189461391E-5,7.16861777538594E-5,0.0011125215625282319,1.7504502263050506E-4,2.3261937090105758E-4,2.063714915597144E-6,1.3395302862581832E-4,1.7576855436972596E-6,5.247330222707296E-4,1.4927746408847586E-4,6.748967685995868E-5,0.0010987033887725295,2.771254977504985E-4,0.010554604786395553,2.747448594159197E-4,9.419730007343693E-5,1.681155730381376E-6,5.639185784905348E-6,1.4640078011329445E-4,5.587827943558892E-4
0.6312882185763283,2.5728100582731463E-5,7.751617403035983E-5,9.755576657535174E-5,2.674855405643624E-4,2.5110312898662626E-4,1.6681165431408948E-4,5.412349211232751E-4,3.3449120176874735E-4,8.109065934258037E-4,6.803705068055223E-5,1.1609239382050104E-4,0.0013219546977382667,4.306285994458759E-4,4.1478789157358884E-5,1.4835096689735136E-4,9.644335338019396E-5,3.6337258963598505E-6,4.653779430754669E-4,1.543865333151979E-4,5.328143617978685E-5,1.6968695598128803E-4,2.088229026582587E-4,1.0598821409232505E-4,3.119920441353127E-4,1.0263943337585161E-4,1.4303414800567684E-5,5.519257467320699E-5,7.953273650541188E-5,6.00239321320352E-4
0.6208163759653077,1.66845089981858E-5,1.628632155101391E-4,3.979566971778646E-6,2.2596646950949072E-4,1.2129102759360976E-5,1.4144360360625864E-4,4.9350439777709156E-5,1.4507544339369585E-4,5.440102374287977E-4,2.1819253163644263E-5,6.308166785481684E-4,7.298291202603067E-5,2.1709107986535596E-4,7.245658449251917E-4,6.0261832987941954E-5,1.283254494126675E-4,4.914176009769547E-5,2.4254253590019298E-4,5.237523961736802E-5,4.1674140423378886E-5,0.0010604417734085153,2.084088668492427E-4,3.634287024483344E-4,6.57936661658999E-4,3.545907928791937E-6,3.959787736423394E-5,6.997588432403705E-7,8.363340580358444E-5,6.715033553132946E-4
0.21180101998721496,1.1466971710982286E-5,9.521254156580395E-4,3.8385010453606404E-6,2.0034762916899893E-5,2.8662513642741064E-4,2.6629180365402076E-4,2.2451891929453648E-4,1.4942902610354475E-4,5.202142376536363E-4,6.819059208670478E-4,8.158123958232807E-5,0.0012465244108888118,1.7406614234250907E-4,7.412559774440435E-4,7.02603492008425E-5,1.4702004126463785E-4,4.3994910135037674E-5,5.335230041238942E-4,1.5220287781468703E-4,5.688681102685338E-5,4.972171888198242E-4,2.476937277347775E-4,6.946456355945492E-5,2.5053479273559267E-5,0.003776195771677854,1.469748763583239E-4,8.811022743401407E-5,6.923523487336675E-5,8.565154721527636E-5
0.42652916939763263,1.083584000023733E-5,8.724566274190512E-5,4.059089947689987E-4,2.6856067991258423E-4,5.150364915812571E-4,9.163579219071289E-5,2.3039483012543367E-4,1.45444218995944E-4,1.6848154528234827E-4,6.460232816351222E-5,0.0014787561308031944,0.0011162899075693544,2.332854003375141E-4,0.0010480197259323959,4.3159609107575004E-6,7.69027887861379E-4,1.3464088251953405E-5,4.914978397973916E-4,1.4243286694648442E-4,6.531509255081893E-5,0.001042282382025366,1.261675600532002E-4,5.264724594480024E-5,2.756785483606988E-4,5.018550867666138E-4,3.0141563257535275E-4,5.616709695441332E-5,4.578819882904489E-5,4.80316682650145E-4
0.207833161115292,6.17100193642661E-6,6.866167443235749E-4,9.046188512542116E-5,3.12658371563003E-6,2.328926052636472E-4,2.2683684450670283E-4,8.062795881959039E-5,1.5099505786114628E-4,5.983321972405954E-4,3.84270545467827E-6,1.613651744054675E-4,1.3001975536647953E-4,1.238835952524696E-4,2.130387958649457E-4,2.8155472503592328E-5,2.910309032531312E-4,5.147559788077466E-4,5.070018826180946E-4,1.588210461685397E-4,5.68591504652916E-5,1.2714372431859794E-4,0.0015109682699660236,9.575956313151641E-5,2.245666837221737E-4,1.2313277288681921E-4,2.9059245582785777E-5,2.192436324032229E-5,6.782631554443948E-5,0.03815605892413513
