1.3024352864005745E-7,2.8091810792738774E-5,8.164361064741512E-5,4.036985615237583E-5,2.076435910624102E-5,1.5973933215326737E-4,4.0628190900656054E-4,4.0084174729765164E-4,1.2762727117034334E-4,1.66300341202891E-4,8.90312308523611E-5,0.0015418282341167302,3.488699077618064E-5,1.797760798929007E-4,6.226978454022044E-5,2.611148071701052E-5,1.7489560590732103E-4,4.267554936779578E-6,7.098722331812018E-5,1.5186143425594112E-4,5.4261143561738345E-5,2.6570177563199767E-4,4.5779914055815436E-5,1.8749607976909137E-4,2.913021348716181E-4,1.0418180699747263E-4,2.2149971548600828E-5,3.0933963514579655E-5,7.827457993782796E-5,4.2479786616893115E-4
0.4243943371398327,6.012933702673492E-5,9.569736874349181E-4,7.307695261693317E-6,0.001085582262681395,2.6142387393887027E-4,4.3654468526522935E-4,3.858292416326169E-4,0.0010377665485236753,1.4785139465811796E-4,1.1870248972113793E-5,6.847692351595325E-4,5.157147093052573E-6,2.1988462625807377E-4,8.082109614595379E-5,2.1436017026665887E-4,4.039681432670811E-5,3.383573581558632E-5,8.064408419275085E-4,6.387019413156091E-5,1.1380285773014969E-4,2.510978710767218E-4,2.063384447735578E-4,3.9530499143390564E-4,3.4044461012970164E-5,3.051404649802021E-5,3.0359911534036193E-4,2.4837649786011262E-6,4.1644864264005546E-5,4.4920848405498185E-4
0.6408969875539199,1.2636555275219306E-5,2.3230432713138257E-4,4.293929946021463E-5,2.305158747394975E-4,2.6465075209519456E-4,1.701692250310151E-4,1.8807472615839257E-4,8.363018860058483E-4,1.7534666595530232E-4,3.31190767855575E-4,5.913435611843026E-4,5.947651506549264E-4,6.009245794379961E-4,7.486109172249178E-5,1.2506095439816746E-4,2.2259929947697293E-4,5.879086829789382E-4,0.0012281595303896171,2.1463167132898325E-4,1.9633617283675752E-4,3.607280623096747E-5,2.0968623185275414E-4,1.0312526842239397E-4,2.805800548465864E-4,0.0016578893104845073,4.575961572328592E-4,3.3132958029752E-6,6.039739455534208E-5,0.0022124363870678694
0.2361084705430241,1.6209413102802793E-5,4.497016181782425E-5,3.2018746988225115E-4,0.0010992758080469863,2.819482435006258E-4,7.996475188218964E-5,3.9580836744248534E-4,3.492614846183949E-4,1.3741919879625713E-4,1.0949722641621082E-4,6.899035878703197E-4,9.571179028782726E-4,2.3633047594729377E-4,6.986600216272768E-4,1.1563763073266109E-4,2.610879612064262E-4,1.119156938152047E-5,3.4109622451975743E-4,3.443277703675052E-6,6.085496891599807E-5,4.941900693140307E-4,0.012219556819369919,1.2553372917919727E-4,6.870114651548918E-4,0.006529522186890574,1.223016662482577E-4,2.2404977791216517E-4,1.4722204145183867E-4,9.160436391369092E-5
0.20441055039615952,1.223577610981956E-5,1.6922914969436263E-4,3.2131124756809885E-4,9.726878325984025E-5,6.974353329562357E-6,2.204352270769009E-4,4.611457056769708E-5,2.6936013863879108E-5,8.329378922435921E-4,6.08503457069605E-5,7.102627876581687E-4,4.624719977885082E-5,1.9430112221368033E-4,5.975501837222437E-4,1.1416210719604385E-4,2.6583236876686185E-4,1.3404835969648795E-5,4.953771122810684E-4,4.064162071392257E-5,1.1684634492840914E-4,8.476139233066188E-4,2.6931888317833857E-4,3.342873124774658E-4,8.59928447877481E-4,2.638739440111777E-4,4.8254215574756434E-4,2.790089568497913E-5,4.0666719377949245E-5,1.4910817395115481E-4
0.00830971615224993,1.952114944602545E-6,8.556579523820809E-5,5.082127421444651E-5,1.3706421117326903E-4,1.14880388316866E-6,3.0021989218463114E-4,3.3220578945529277E-4,4.674032671028467E-4,1.546048666694875E-4,2.0692625824588598E-4,7.550987351395276E-5,0.0014657153473985381,1.7478892145576244E-4,0.001114189666131805,4.9724679789426844E-5,8.380715510721866E-5,6.316194777215515E-5,0.001206597917525877,1.0119950614565515E-4,6.267171442499141E-5,2.818853607469037E-5,0.01005503897220067,3.248771284089199E-5,2.3762220554382816E-4,9.791348669961496E-5,6.519867116371459E-6,5.638177287418039E-5,3.178504788571428E-5,9.18386604938671E-4
0.002564051653216992,1.7977023784714938E-6,7.591078606846153E-4,4.0488048794523424E-5,2.348148960849291E-5,4.967809166277653E-4,2.223345744857236E-4,2.0654541089145946E-4,1.2669719235121324E-4,1.3071001150511243E-5,6.657715334288687E-5,3.34526289617592E-5,3.5094638289009226E-5,5.79455824581769E-4,7.22994821672604E-4,1.4894340107481598E-4,1.8483006933899204E-4,1.5156471077354535E-6,3.3421636095994653E-4,3.2062981727292697E-4,1.3450085870528281E-4,4.1696706087465056E-4,2.161786408215506E-5,1.8731689359466108E-4,3.1184578146665885E-4,1.0250274039988392E-4,3.7591050039036404E-4,8.070238853677535E-5,1.555555066522441E-4,1.802838730358006E-5
0.6231396712596675,5.510351771805193E-5,0.0010179523541001638,6.525148452391584E-6,2.633653335127368E-4,2.7518898970176623E-6,2.708230259875836E-4,3.819537899321923E-4,1.235775626825667E-4,1.5911321287309231E-4,3.2593192353666745E-5,6.853866287872719E-4,1.2337382085061553E-4,2.2129416050165437E-4,1.250233915414664E-4,5.678277945703602E-5,5.489765571495702E-5,5.398670838658915E-4,2.45974518711714E-4,3.2667731174745363E-4,1.1116704168965158E-4,4.8465320886026544E-4,5.110436529437631E-5,6.829965153283702E-5,2.2965990076041404E-4,8.893379972133943E-5,5.10484320841374E-4,3.0196623528533093E-5,6.775796686058031E-5,1.584431134705173E-5
0.6296488781589413,2.399765146496824E-5,1.453849949243872E-4,4.673403723743148E-5,1.2921999075495607E-4,1.8606734350083243E-4,4.3235510389787125E-4,0.033189195562941226,0.0011550358968631224,2.507328178762993E-4,6.77310512640632E-5,1.6351423366564344E-4,6.059165122115942E-4,5.695218145936374E-4,0.0011357246567781244,2.600891769557592E-4,7.515595656574077E-5,2.0040776189964107E-5,5.199563847341074E-4,6.321817425337585E-5,1.9431137341116241E-4,2.5354732631341294E-4,2.1851083878255737E-4,3.6487003962967725E-4,3.5652312018645076E-5,1.930354839248939E-4,1.4482633986924307E-4,3.18533174256623E-4,6.0760076472424375E-5,1.8198835050791187E-7
0.21233309221983837,1.1466971710982286E-5,9.521254156580395E-4,4.607979772559322E-6,1.730793162659803E-5,2.8662513642741064E-4,2.663404278407956E-4,2.2451891929453648E-4,1.9627458726138503E-4,5.210682506757379E-4,6.97126201692094E-4,8.211530476957504E-5,3.140946336803068E-4,1.7700264256506086E-4,7.412559774440435E-4,7.02603492008425E-5,7.53739161015808E-4,4.3994910135037674E-5,4.695407042998321E-4,1.5220287781468703E-4,5.688681102685338E-5,1.4162290930605753E-4,2.470066845571573E-4,6.946456355945492E-5,2.5053479273559267E-5,2.9664417319929517E-4,1.469748763583239E-4,8.780794454432716E-5,6.923523487336675E-5,8.565154721527636E-5
0.2383370643738104,2.582741886681496E-5,1.6828484985091524E-4,6.6940226534988555E-6,2.4688248719358563E-5,2.5182583171495684E-4,1.6681165431408948E-4,2.503261075760442E-4,1.5037418984955531E-4,1.4683210218653908E-4,6.814773333035252E-5,0.0010136748488354442,9.357265342822208E-5,1.8805361713482107E-4,7.359339540188156E-4,1.4729189231641837E-4,5.905510243344054E-5,3.782730917428688E-5,3.435650192262457E-4,1.0696212860308082E-5,5.645373763174062E-5,8.29369888656652E-4,7.770979055544836E-6,3.3399794221026743E-4,8.284624698743823E-4,2.872848379536768E-4,4.986844134713102E-4,2.6560562779521223E-5,2.5199209603365142E-5,1.0348206281935867E-4
0.03218480110134805,2.7817071453985918E-5,7.146984331889673E-4,4.036985615237583E-5,2.66226783747581E-4,4.957873396299987E-4,4.0628190900656054E-4,4.0084174729765164E-4,1.2706920070879903E-4,1.6410192229674255E-4,8.262189697887579E-5,6.12211587652319E-4,3.488699077618064E-5,1.797760798929007E-4,7.50494614925951E-5,3.5990776527673515E-6,1.734364742876995E-4,4.307655385079863E-6,5.426413037995211E-5,1.5244411510264425E-4,5.429813410403687E-5,2.687939191633556E-4,5.632080811506922E-4,1.8753315073543348E-4,2.810046018401621E-4,1.0418180699747263E-4,0.05656809498530777,7.962107766303684E-5,6.977368784522134E-5,1.5330200265448732E-5
0.04377735839783801,5.06801700162167E-4,8.015128322642441E-5,5.3785943322702863E-5,2.537296194883382E-4,2.7635537280499016E-4,9.449375630988475E-5,5.468088592691953E-4,0.0011571754798527518,1.778920744202127E-4,8.221651172386014E-5,6.762269051522476E-4,0.00125488122945942,1.7572405456587435E-4,7.518074356673303E-5,1.4982430740648198E-4,1.7140818314229572E-4,1.3441142358062833E-5,5.334484412128903E-4,1.5806500214226777E-4,5.204256997037175E-5,2.859044634350458E-5,4.780815303331149E-5,1.870075493385273E-4,3.096386871025125E-4,3.630830827144059E-4,2.1505587833915833E-5,8.420993440282143E-5,1.416414999859655E-4,2.071232122636277E-5
0.41883844667395975,2.5728100582731463E-5,7.751617403035983E-5,9.311031046326673E-5,2.6184219991228814E-4,2.897249825156729E-4,1.6812391238426517E-4,5.704097512121179E-4,3.3449120176874735E-4,8.109065934258037E-4,6.803705068055223E-5,1.1609239382050104E-4,0.001342579729143018,4.306285994458759E-4,6.426871154594939E-4,5.2031171415074176E-5,1.4667289687165028E-4,3.6337258963598505E-6,4.653779430754669E-4,1.543865333151979E-4,5.328143617978685E-5,1.51972851989544E-4,2.0873996114971726E-4,1.2714270120808155E-5,2.866063585320498E-4,2.901741382390512E-4,1.0507220494856447E-4,5.519257467320699E-5,2.7723272280391213E-4,6.020310661947242E-4
0.23099035227746995,2.5423544105523986E-5,1.7125346562250614E-5,4.160536143435562E-5,1.3756007333318225E-4,2.7878697803689875E-4,2.294445973770263E-4,6.194939999523968E-4,1.5521981364557686E-4,2.4288200141655268E-4,4.280369981714587E-6,5.76156927944825E-5,0.0014642563965680754,1.726075728214173E-4,1.738250597283302E-4,2.8287117511144067E-6,1.3308790432857635E-4,6.955667982830712E-5,0.04498840178695279,1.4614772364814716E-4,6.761922674490724E-5,6.450507116857133E-4,1.4032566227378026E-4,6.124855206520215E-4,0.018630234445556313,7.436096138884254E-5,1.2564818231259249E-5,2.2621003948442687E-4,4.660759989801993E-5,2.3149210113562827E-4
0.43098668698631576,2.062046912607318E-5,3.906786649629639E-4,1.8881407404724646E-6,0.001146757160823048,2.737504269840281E-4,8.681545211712063E-5,3.549028296021896E-4,0.001089564333727859,5.553414300900122E-4,3.84270545467827E-6,7.14186755630275E-4,6.038575681938357E-5,2.208452698514374E-4,0.0010402902489601103,7.473208118169688E-5,2.901762283452597E-4,4.7969339408712345E-4,5.347724527932533E-4,5.049300694912796E-5,1.1241762392274508E-4,1.3967551261983492E-4,8.548164069566307E-5,6.873698681247681E-5,1.4177134543513406E-4,3.8259424064405887E-4,1.2335435154354322E-4,6.020687798387892E-6,5.128023263320305E-4,2.740369941740019E-4
0.18872096651472378,1.5924796043625754E-5,1.2019802820911971E-4,3.406598073354668E-4,0.001116521270881158,2.1888468342955335E-4,2.3522961208568996E-4,2.4194865727427835E-4,2.3102992808591883E-4,1.6044178886143523E-4,6.544934356149397E-5,6.804812336331822E-4,7.027800526223244E-5,9.527931873746034E-6,6.95248585449186E-4,8.709782816081462E-5,1.287102551919396E-4,6.225166964954576E-5,4.590299456255175E-4,6.47289025679037E-5,1.609926162541627E-5,3.124551347222877E-5,2.123071771715154E-4,3.415188675505277E-4,3.08264134238809E-5,6.23448488288285E-6,2.979077744613281E-4,1.2795492874735672E-4,4.32999589510189E-5,1.4441230574774072E-4
0.25377441205710816,1.503824036391329E-5,4.630477574653695E-4,3.2123609101999636E-4,0.0011046510942876206,2.819482435006258E-4,2.2655225818720128E-4,3.326578230925236E-4,2.2578057852413297E-4,8.978158016535358E-5,2.974474561650897E-5,7.958793956754849E-5,0.001336765971803851,3.4711603187775E-5,7.357981691707815E-4,7.1233720865806E-4,6.102964042567228E-5,3.8992201976619385E-5,0.0012656798940723665,1.1817164036138136E-4,5.5935087993505256E-5,1.325674925811595E-4,4.5353247287611715E-4,3.556118301479574E-6,6.820340497346393E-4,1.5449272363158428E-6,3.117244910416163E-4,2.5548103372044218E-5,5.893317568109793E-5,8.605804952202978E-5
7.364265916201783E-4,2.0110818865644524E-5,7.151500576090897E-5,4.293929946021463E-5,2.5228532591934987E-4,2.6377914225307554E-4,1.5843231103388378E-4,1.8807472615839257E-4,3.6224977743281033E-4,1.7534666595530232E-4,3.3760024176486753E-4,0.0015209602081073513,0.00113762085413288,0.026582564484945722,6.208141477011713E-5,5.481819163855603E-5,2.2405843109659447E-4,5.879086829789382E-4,0.001242066484130334,2.123615248229423E-4,4.992985962079505E-5,3.6076141404316436E-5,2.0422719983174606E-4,1.0308819745605732E-4,1.752678921991274E-4,9.366576730741714E-5,4.575961572328592E-4,3.6429451083955737E-6,7.43122748426325E-5,0.0021352716670551566
0.6368469124116161,2.7967096040328605E-5,1.2564882862482404E-5,5.207483961838246E-5,1.747001104747283E-5,2.303337617120369E-4,2.663404278407956E-4,2.806188306990752E-4,1.3888113771229116E-4,1.8090386693040496E-4,5.9754120213168403E-5,6.421206383808398E-5,5.115023429055971E-4,2.2296609045314148E-4,7.352181462744869E-4,6.167272320455741E-5,1.0456036847043842E-4,7.093746147412779E-5,4.6931819989283035E-4,1.5477626377823208E-4,1.1836360070012828E-4,1.4437967037507648E-4,2.7110538968484044E-4,6.915381677088333E-5,2.8286923143938555E-4,2.949568485507209E-4,1.5077608364120974E-4,8.780794454432716E-5,4.760958570237484E-5,4.712059597978304E-4
0.06845354482422544,2.861655907096053E-5,9.803798386401937E-4,4.359032467066016E-6,6.470143150952711E-5,1.3510132567634165E-4,2.3445614833080184E-4,2.8651465738146337E-4,2.882202997552046E-4,5.669920908762318E-4,5.306693275246853E-5,6.737960487350591E-4,6.415346872829964E-5,2.2436070782261863E-4,6.610691404257961E-4,7.635011141332598E-6,6.309624865573703E-5,5.047652437449615E-4,0.007840989347125592,4.1408064250430836E-5,2.7879792222450522E-5,1.1983736228553832E-4,2.0720829935332009E-4,8.83890705091293E-5,3.089548317051943E-4,7.145505401694569E-5,1.2600671769763276E-4,2.4398947189484065E-5,7.015151796369663E-5,1.5767412654431022E-4
0.6298229354163831,1.7977023784714938E-6,7.591078606846153E-4,4.8952261075899006E-5,2.348148960849291E-5,2.539937188915036E-4,2.3005776475966462E-4,2.0654541089145946E-4,1.0956036618588485E-4,5.448510915675002E-4,6.657715334288687E-5,3.34526289617592E-5,9.646538958274476E-6,5.79455824581769E-4,7.22994821672604E-4,1.4894340107481598E-4,3.758805048730918E-5,1.5156471077354535E-6,3.3421636095994653E-4,3.2062981727292697E-4,1.3450085870528281E-4,4.1696706087465056E-4,2.161786408215506E-5,4.548542407543295E-4,6.879423028184177E-4,1.1090210911578541E-4,3.7591050039036404E-4,2.327205314758505E-4,1.555555066522441E-4,1.9646361637307922E-4
0.22763243556893592,3.8169991930084817E-5,7.832318755971674E-5,4.04108406659486E-5,2.678920125776264E-4,1.976071449668463E-4,9.23878125839255E-5,3.819537899321923E-4,1.4643431483085982E-4,7.785554148355171E-4,1.3660378980971528E-4,6.826223468962006E-4,0.0012638550311962714,2.701706143307726E-4,6.226978454022044E-5,5.0865476965060704E-5,1.7535504530870203E-4,7.437721297584823E-5,0.0012170905321382281,1.517712441917763E-4,5.461292060233848E-5,2.687939191633556E-4,4.598242500479123E-5,7.767592842271675E-5,1.2589978868211447E-5,9.083419880898965E-5,3.0208068406674984E-5,1.4607607087526708E-5,6.045954090173607E-5,0.010197637977337061
0.4274395799376228,6.277793313965386E-6,1.2031659183057236E-4,8.590438961412029E-5,7.338188727221248E-5,3.3172726145070275E-6,2.3606130545427472E-4,6.505403118672693E-4,7.051411054394711E-5,7.217421881802136E-5,5.840426258297932E-5,6.805062342146432E-4,5.466976394203553E-4,5.710235843128639E-4,6.006233433978191E-4,1.3800175268731377E-4,2.8919111112313197E-4,3.4198277668979235E-7,4.805676445080197E-4,4.016526560512001E-5,3.4920124572260464E-5,4.568725011126708E-5,2.09987592243124E-4,3.596961449843781E-4,7.359282791751697E-4,0.0011183171129595427,3.6648904455892416E-5,3.7946550961939773E-6,0.0012475799083468023,1.4719260735368659E-5
0.6324867978629872,2.6702278115235793E-5,1.4028806124615476E-4,9.73610438714705E-5,4.371019991297941E-5,1.8608309190578707E-5,1.5024119347119115E-4,5.402629087434705E-4,1.4325442085934222E-4,7.265742017738573E-5,6.800155738866658E-5,9.194075715263886E-5,1.7968560167425898E-4,1.7039482242870701E-4,7.144646065217158E-4,8.029738849540428E-6,9.762193335853799E-5,1.6061256755756721E-4,0.0012206458883877802,5.2237364888626565E-5,4.767660214398531E-5,1.6945799904039468E-4,2.0572497281088343E-4,1.018358663885143E-4,2.721617512629974E-4,1.0070072368613883E-4,3.474097031778289E-5,5.4985228311586355E-5,4.938414493771217E-5,5.99919136116056E-4
0.04281612551266861,1.2801676985727693E-5,1.482449634288878E-4,3.676352939877033E-5,1.2587275525946192E-4,5.384981106436126E-4,1.6415267915921938E-4,1.7335199860184157E-5,0.03607373618097327,2.374065929995574E-4,6.06635733754132E-5,3.3999486160916426E-5,4.625465627618352E-4,5.597412549712186E-4,0.001134071124400907,5.657822485609414E-5,5.4229792755436206E-5,8.405328364593124E-6,4.941350073362587E-4,2.0327368157264518E-4,1.1178910243465768E-4,2.553848741533556E-4,2.180631069067471E-4,7.288492292317614E-5,2.9047989409073044E-5,5.1932051556855116E-5,2.5069923211014215E-5,3.1250138816419575E-5,4.3443537393881894E-5,4.266874434871699E-5
0.18761300953577587,5.759958403429898E-6,8.015128322642441E-5,8.979771114597465E-5,2.5489491735504195E-4,1.2015217056534922E-5,9.449375630988475E-5,5.468088592691953E-4,0.0011571754798527518,1.778920744202127E-4,8.244452623705778E-5,6.762269051522476E-4,0.051520210754307,1.3940619395287813E-4,7.518074356673303E-5,1.4982430740648198E-4,9.430223833483126E-5,1.3441142358062833E-5,5.334484412128903E-4,1.531674383058738E-4,5.195577920127566E-5,2.859044634350458E-5,4.638688542906779E-5,1.8508318789840067E-4,3.1558752293289944E-4,3.630830827144059E-4,3.20986583472317E-4,1.5075970631827138E-5,1.416414999859655E-4,2.071232122636277E-5
0.19100875932732125,1.934982667229745E-5,2.9637123797118456E-4,5.978602889809091E-5,4.0216874497803906E-5,1.1176106436593839E-4,2.3133462989505585E-4,1.7844968641818885E-4,2.152327363757181E-4,1.2575496823773706E-4,6.822841567088801E-5,5.587817542499938E-5,0.0011052843143236183,1.8197361465829333E-4,9.16538656955849E-5,4.121702797572486E-5,6.564928963234305E-5,2.297941178980682E-4,2.4425875772921186E-4,3.0665153919609816E-4,3.597001401467356E-5,2.4144298151669973E-4,1.0243911391320218E-4,5.10065499829463E-4,3.1546224133521974E-4,8.014246369798056E-5,2.263661795433266E-5,2.442546460983199E-5,4.8911936268166274E-5,2.2682510709477047E-4
0.4110053761164023,2.560692085178656E-5,7.380888885025823E-5,8.853900147280677E-5,2.5526257206609005E-4,2.069924442834562E-6,2.3988279306306595E-4,2.941217316210794E-4,2.74279570815097E-4,5.183629014640943E-4,5.911200160824259E-5,6.966637946352436E-4,0.001135268651350043,1.768948180951905E-4,0.001119365526796267,7.344697126983684E-4,1.8643941085863704E-4,7.549764495648341E-5,4.589259830208703E-4,1.546940450295152E-4,4.156954936861693E-5,2.681949599427744E-4,2.6981488657762664E-4,7.014922931857062E-5,2.8665369082875005E-4,4.250398468664263E-5,2.0395552867693558E-4,9.055982386492904E-5,1.6078479074029576E-5,5.431451017020579E-4
0.43853306417769117,2.8597113977075906E-6,2.7737720458046616E-4,4.925556664014472E-5,5.132523018250812E-5,2.3922739773081785E-4,2.3900954249266696E-4,3.8503089489914645E-4,1.4911075918407806E-4,5.329754028363206E-4,9.145198981182657E-5,9.972967348291425E-5,2.2352933421655128E-4,5.697613434992827E-5,0.0011143948152234106,2.828735032965886E-4,7.538359424147639E-4,1.5201972382871721E-5,4.5812677225620115E-4,1.364299970606412E-4,1.1806978741668963E-4,1.4071945905068977E-4,2.698072381158316E-4,6.892629795597119E-5,6.965590817684753E-4,1.0882635917416462E-4,3.6201144739975936E-4,1.4639595580346276E-5,5.9383901487185665E-5,5.082306842449913E-4
0.8289621785628929,5.171713144516996E-4,1.4913863614232788E-4,4.934072763764697E-5,0.002659116386744773,3.580311577160402E-4,4.043652052997865E-4,9.176924506913131E-5,1.306329530377595E-4,1.6493563829235726E-4,6.121739706320525E-5,6.809190046431785E-4,1.1708295815787532E-4,5.745163107443091E-4,0.0011178973818796142,2.5883270877008566E-4,3.170774330437153E-4,3.985773748769073E-6,2.906963980635571E-4,3.367576322538657E-5,6.150906986365639E-5,1.275215407664588E-4,2.0834394256149133E-4,4.3096617704972386E-4,0.03854859740291458,9.775430861162877E-4,2.509548732224949E-5,3.135706591933413E-5,3.280048426240967E-5,2.109332175961846E-4
0.6269179959988905,1.983607952689167E-5,2.7150368834989367E-4,4.293929946021463E-5,0.045667556865024654,2.6465075209519456E-4,1.5024989342815484E-4,3.811376906995721E-4,1.2944692167620513E-4,1.4785289406140138E-4,3.2489529658496233E-4,9.324143322970321E-5,2.1927914441493835E-4,6.009245794379961E-4,7.486109172249178E-5,4.130605281667803E-5,2.2572447807631008E-4,5.373684066886692E-4,0.0011866625400288715,5.330247819811492E-5,1.1888457524659416E-4,1.3921233364539963E-4,1.2625989945639344E-4,1.0294609820967005E-4,2.659384747392267E-4,9.352616971966356E-5,3.5654052567525997E-5,5.084762591070899E-6,7.452942193723116E-5,0.0021244819159811196
0.6357973519398936,3.0647879442865584E-5,7.999956309692802E-5,4.032996694515437E-5,1.7382967868694076E-5,2.2914112521020313E-4,8.694114452212408E-5,2.813953604497276E-4,1.782659308597333E-4,3.2216426066546475E-4,5.9642447790169415E-5,4.3946891548886016E-5,5.115023429055971E-4,2.2308041442366337E-4,7.346667702341036E-4,6.35745478100967E-5,1.7221254681709896E-4,6.310495639263373E-5,4.64702276433672E-4,1.5363507733038702E-4,1.1836360070012828E-4,1.2704040784663342E-4,2.7110538968484044E-4,5.54390933454757E-5,2.9577888320807917E-4,2.763143685142559E-4,6.153607186077448E-6,1.2773969139065147E-4,3.231387220488213E-5,4.7129280493485916E-4
0.41699156555656564,7.460627216357548E-6,6.281548593041436E-4,4.092442828512418E-4,2.4476585208974718E-5,2.639523391941926E-4,4.0477039034948444E-4,8.388473375798959E-5,5.906518619665212E-5,1.720182455028125E-4,8.877679017185684E-5,8.636025766804798E-5,9.248823629644525E-6,1.7799190152330036E-4,5.850326078657447E-5,1.4795817230082975E-4,4.517936745087345E-5,4.013537995878785E-6,4.510108958206073E-4,3.213141419691777E-4,1.1462378863078096E-5,0.0010041079419062923,2.7149320391348824E-4,1.2775678873312493E-4,5.390010947019437E-4,9.68399172385161E-5,3.0099196571659298E-5,2.910491270378768E-5,2.7039272730731736E-5,3.502854618277752E-5
0.2031338052968548,2.7967096040328605E-5,9.896366085505965E-4,9.65857781538455E-7,1.7382967868694076E-5,2.303337617120369E-4,2.663404278407956E-4,2.806188306990752E-4,1.3621292735578285E-4,5.773360686118135E-4,5.9642447790169415E-5,8.211530476957504E-5,5.714303615390575E-4,1.7981256061189705E-4,7.236877563652217E-4,6.167272320455741E-5,6.0302242971214444E-5,5.055894058378468E-4,4.695407042998321E-4,1.5191862031201214E-4,1.1836360070012828E-4,1.2160858192003212E-4,2.7109086924315226E-4,6.915381677088333E-5,4.327812095723075E-5,2.8650919446185634E-4,1.5377256507002838E-4,8.780794454432716E-5,6.873663863444219E-5,2.1769348831078884E-4
