1.470153551449759E-7,1.217195074782962E-4,8.759787308869753E-6,1.6492290840264284E-5,5.528468067690573E-5,1.6478865559066438E-5,1.3094656044453724E-5,4.250242586857105E-5,4.493749074047691E-5,2.911547840078762E-5,2.0524707891050816E-5,3.192507031114206E-5,5.026169918542975E-5,7.179832135776457E-5,4.4417272906665153E-5,6.1519142851126075E-6,6.271118331460483E-7,2.4019786165416424E-6,4.340711929095131E-5,1.5356136909595202E-4,2.2861340398850075E-5,4.833032734803736E-6,3.2206517718889966E-6,2.487384000991928E-5,7.09024041293723E-5,1.6105837865207695E-5,2.917819491624112E-4,7.463434297722834E-5,1.0964580572107356E-5,4.122538560629216E-5
0.9999205670429234,2.893504014490601E-5,2.1480278120141047E-4,1.8198064555939415E-4,6.982734603100929E-5,8.372850682272766E-6,8.892375516920937E-5,4.184135455109608E-5,4.493813431379359E-5,7.812851183547367E-5,4.279216869799318E-6,3.171599447885772E-5,1.9964000283803594E-4,2.121958423815001E-4,3.1073433215493445E-5,6.842645396162923E-6,5.733386274593204E-6,4.634608328365918E-5,4.0019181013135956E-5,1.5364759197198264E-4,2.295652578090364E-5,6.576188742457548E-6,2.2381970532620926E-6,4.3319453365778834E-5,1.983858756574607E-4,1.6130151309026733E-5,5.072386332436131E-6,7.449071331110005E-5,1.4227363961771773E-4,6.688992328670613E-5
0.7399511990919025,1.3896637507106548E-4,1.342189360430647E-5,1.6645434469217646E-4,8.65687136646891E-5,1.532480614960683E-5,9.625907743169203E-6,2.5899458053376415E-5,6.725991438901697E-5,7.90566055496853E-5,2.3821719585813897E-5,2.0776678901840363E-4,9.386212338578204E-5,1.7084996380261009E-4,2.0507771872624086E-4,4.833806840585502E-5,3.7198969287270813E-5,9.755317595357733E-5,4.1751364235677664E-5,2.197584931907787E-4,2.2961661857480038E-4,1.2662740585000692E-5,8.579497057143187E-6,1.2626120747730017E-5,1.0826289996013227E-4,4.771251370393642E-6,1.1342590476220102E-5,1.3045830676207884E-4,2.7734715099992597E-6,6.012118759771153E-5
0.7161699764924214,2.778530308020381E-5,8.523556924249973E-5,1.6215881535846556E-4,4.002439390736706E-6,1.4028046557957707E-5,4.2410463864272076E-5,1.1978542696402602E-4,2.1335098943110043E-4,3.1175089132006004E-4,1.1759346525050039E-5,3.0434219866656464E-5,8.751036924020026E-5,3.2180306226510424E-5,5.345870203949682E-5,5.428066093251287E-4,6.033096397264273E-5,2.1740135856771227E-4,4.3301026059633595E-5,2.3928250266619063E-4,2.9482833931560813E-5,1.5523852314792752E-5,1.0136347903562403E-5,1.5706647216339064E-5,1.658780653135233E-4,1.681208120780498E-5,7.056216226809927E-6,8.741992458325883E-5,1.1474972111157527E-6,6.198368604722374E-5
0.9439086571704979,8.28583480213642E-5,2.1028273780622486E-4,1.8389904598726256E-4,3.3745812340519733E-6,8.434074241517474E-6,6.154984283561759E-5,2.8853652070978047E-5,4.065159654001492E-5,2.9870449703189503E-4,5.825182319731379E-6,2.8532651659862916E-5,1.9188906104535326E-5,2.14933719343733E-4,2.0580071775488085E-4,8.277456006850296E-5,3.8967886006583714E-7,5.113937860840537E-5,4.2834576765404605E-5,2.892453430965941E-4,4.278629129278049E-5,4.4814122596103254E-5,7.179393463495676E-5,2.268978013762381E-5,1.1017091299954509E-4,2.625746743027476E-5,1.9750362240197357E-5,1.3002228457061968E-4,3.4684109757955785E-6,1.4696929031714415E-5
0.27067167333318465,1.2042312119042291E-4,5.005569676498693E-7,8.468144621676113E-5,9.972345564720744E-6,1.4759249787692136E-5,4.447477233443989E-4,2.844110956247425E-5,3.270215951161935E-4,3.209791954118247E-4,2.3943464874003957E-5,3.1653919807868025E-5,1.508752596326135E-4,2.63106358670592E-5,4.9596196111863013E-5,1.3375226577515867E-4,3.753542342323605E-5,7.414345694678829E-6,3.1640524477172096E-5,1.1163607401133753E-4,3.4171693596252625E-5,0.004397559193995697,4.1671889595923125E-5,3.159016083495995E-5,1.3710979360212816E-5,8.104912476132179E-6,2.3912141005285567E-5,1.2656012174391108E-4,3.9416591567804355E-5,2.7267360072666208E-5
0.9299173252353254,1.131210749815579E-4,1.36708583250458E-4,1.561759205779148E-4,1.1346725943711008E-4,3.772776118480335E-4,9.125219142685446E-5,4.176393648148516E-5,3.4808271523032813E-4,8.289519568683798E-5,2.4287929669240187E-5,6.0750328561411354E-5,1.1466931858063672E-4,1.0956015225405133E-6,3.390943432256686E-5,4.8160671367092406E-5,5.73171680545994E-6,2.3080955344007468E-5,4.0001835175715273E-5,1.1791962135503052E-4,6.371994039836838E-5,3.574553358482899E-5,6.051252120037911E-5,4.277517010239403E-5,1.9714440507868385E-4,2.6496013032611237E-5,2.3237053159181245E-5,1.326102242980642E-4,3.0732276789029146E-6,5.9973151928285683E-5
0.44231137319861397,1.470519861840702E-4,1.351040261034461E-4,3.469305720821885E-6,8.455865553318177E-5,1.1967330547303768E-5,1.1448941540291834E-5,2.828258549057964E-5,1.2144384321808808E-4,5.028648592955E-5,8.004454937239017E-6,6.727179113198081E-6,1.948397089046731E-5,1.7982027322865506E-4,4.4437118350281474E-5,2.4309397657209516E-5,4.668214043720394E-7,2.029507325443262E-4,4.121099967984598E-5,2.0416576210459636E-4,3.550195452525106E-5,0.0063650686719583,2.1512791630064794E-5,1.9566597643404528E-5,6.200784748838084E-6,1.5023877876564557E-5,2.2433026267586725E-5,5.989436310851074E-5,3.438066709072758E-4,6.164209221464504E-5
0.8099092200077678,1.0881326270961132E-4,1.839258205846511E-4,1.823928951498517E-4,5.7645301959528746E-5,8.193299704959937E-6,1.5284253648889068E-5,1.3298794472663955E-5,3.1598397688166815E-4,1.1378253247021993E-5,3.3191502848800537E-6,5.783488586455088E-5,1.1430792631509837E-4,2.0726587166970884E-4,4.925841084269372E-5,5.303221347081452E-4,3.856083770295332E-5,1.0936153424931965E-4,6.313538576451132E-4,2.2173560944879712E-4,2.9327601504657334E-5,2.1116078184490967E-4,1.8211307145695354E-5,1.2587136684145644E-4,7.223015086871045E-5,2.2313975581796423E-6,1.8461739499694273E-5,7.63377425345467E-5,2.0010832862830165E-6,1.4851538654706035E-6
0.8787598752007701,8.957257417842066E-5,9.326693750332901E-5,1.584729093256165E-5,4.5428466460057564E-5,1.374519716557839E-5,8.333001191797547E-6,2.868821762340571E-5,6.76288697324589E-5,5.831199659916466E-5,2.2378036021551486E-5,1.8694976125940746E-5,8.75367105895359E-5,2.1616112611632868E-4,4.654334987880168E-5,2.587739927534814E-4,1.2082529160243095E-4,2.0965122803318477E-4,9.565997509616405E-6,1.5530428456573273E-4,8.588916016061862E-5,4.258248783492187E-5,1.9196413672990557E-5,1.511576595876911E-5,1.158807895031894E-5,8.589350728431786E-6,1.658664284856644E-4,4.031029526681517E-6,6.218939299906376E-5,1.670209841844935E-5
0.9757992718884974,1.3892421962462178E-4,1.8821679547946103E-4,1.8198154687595962E-4,9.139645222741192E-5,0.012427873571435087,5.7687796126164035E-6,1.3288482229791303E-5,3.27017687187825E-4,1.21703150261741E-5,2.0408707538186174E-5,3.1603879886719856E-5,1.504070374852125E-4,2.1218476164512886E-4,3.0831452678975634E-5,3.502212492128507E-5,3.944908271926504E-5,1.4350361837370186E-5,6.313538576451132E-4,2.7132374518231014E-4,3.416730351938362E-5,1.521852315097661E-4,4.1399949557979604E-5,2.5210404994444093E-5,1.29988952763107E-5,1.6903936354913206E-5,1.966066079539663E-5,7.616809969725632E-5,1.2993709381487685E-5,6.738373174153125E-5
0.7727242778633319,1.3896637507106548E-4,1.353101118930319E-5,1.6645434469217646E-4,8.667558646387407E-5,1.532480614960683E-5,9.625907743169203E-6,2.589844970400124E-5,6.716479801116587E-5,1.6074345356965216E-5,2.3853804864177856E-5,2.0776678901840363E-4,9.386212338578204E-5,2.560883675743785E-5,2.0507771872624086E-4,4.833806840585502E-5,3.7198969287270813E-5,1.1504040399358469E-4,4.1751364235677664E-5,2.204207201318916E-4,2.2961661857480038E-4,1.2114369692581997E-5,8.672808232588313E-6,1.2626120747730017E-5,1.104185226932486E-4,4.771251370393642E-6,1.1342590476220102E-5,1.30435751245706E-4,2.7734715099992597E-6,6.011438350479906E-5
0.147693827528439,8.168996622916774E-5,3.489655470225399E-6,1.1717241694221081E-4,4.983137240151535E-5,4.444347419940234E-6,9.161718040465778E-5,6.556305551126846E-5,9.144607685260386E-4,7.061090780300335E-5,5.441024004982337E-6,1.910522563269042E-4,1.8328705403634882E-5,4.502630910529344E-5,2.162405225538021E-4,1.2081529016405717E-5,3.90146461190221E-5,8.337317077817089E-5,2.2584987171256408E-4,2.9686184040625255E-4,6.3040976506346615E-6,4.9682794244142185E-5,2.9615209861912686E-5,9.212206822341935E-6,7.79840667536312E-5,2.715174009496112E-5,2.0651168790629656E-5,8.506964816918035E-5,1.3729808869645632E-4,4.211972952162262E-5
0.6900564428153038,7.91731370340927E-6,1.0925597189860911E-5,1.5923969669266684E-4,1.5192539487922386E-5,2.4253346526134765E-5,1.2068499450024107E-4,2.493344703431358E-4,9.363958310691948E-4,2.1724223907161852E-5,2.2742024975029227E-5,5.092308537005708E-5,1.2500947092040975E-4,2.867639692257255E-5,2.0381976064255984E-4,5.076787076743952E-4,4.9919939326257965E-5,1.0246759532321273E-4,3.963587908811874E-5,2.05497261652199E-4,1.7386193136794107E-5,5.379151608861783E-5,2.1377680545503647E-5,0.0036988160176403924,7.240958012209476E-5,1.4690033548975194E-5,2.0382436263652586E-5,1.2724871870642974E-4,1.9202508242368113E-4,7.449857060790171E-5
0.6119569201211712,1.6179816045432002E-4,1.374670355533661E-4,1.772734648732119E-4,7.481195342450967E-5,5.531256868905322E-6,1.220707251480785E-4,2.060840732771573E-5,1.3409810234005953E-4,6.060540384616523E-5,5.525785194405953E-6,2.8924800446890786E-5,1.9896603281907224E-4,1.577577503300253E-6,3.1016883083872116E-5,3.8315962513955947E-4,5.996725942608912E-5,5.283951304877178E-6,2.435402332621408E-5,2.3501602500116428E-4,2.8762608729080916E-5,3.963421380832658E-5,9.62307289053662E-6,5.006965971587549E-6,6.6696726909748635E-6,2.7360998766578142E-5,1.716457537716529E-5,5.6519261746571336E-5,6.164916690996403E-5,6.044505066892318E-5
0.6571925521706243,7.818924381232434E-5,1.8865056647932087E-4,1.628169255098031E-5,5.5241859881641384E-5,1.370791873552962E-5,1.490614985988738E-5,2.2070302667660357E-4,1.6424378958843593E-4,4.188820784409895E-5,2.0608712292539387E-5,3.184485220319058E-5,8.744024601909582E-5,2.1715944971434527E-4,5.3197404723363146E-5,5.473206032781654E-4,5.159954623955073E-7,2.095609178347915E-4,2.094928460283209E-4,1.5617343734344706E-4,1.7287502755759335E-5,4.259319269609963E-5,2.00069355556967E-5,2.0134922328731637E-4,4.362071959147822E-5,1.5808877804806977E-6,1.6348183616784784E-4,1.5607976468172348E-4,2.015751920840468E-4,5.833510681158865E-5
0.8385923377159176,1.8682325002655653E-4,0.002791274105695089,1.618025130240821E-4,1.9740599434515499E-4,1.195308787689442E-5,1.8683841514383943E-5,3.0240064321621036E-5,3.604270391828987E-4,7.266063361103682E-5,2.4921897564662535E-5,1.8959080729237364E-4,1.317113340478529E-4,1.917445618318064E-4,2.0346102546430514E-4,2.9268508061558256E-6,2.542112755964495E-5,1.41913323540012E-5,2.124581688369374E-4,1.2175307988669808E-4,4.289548734586835E-6,1.69367557544915E-5,4.340801174732146E-5,1.2729965392193381E-5,7.19458516991844E-5,1.441341925883512E-5,3.233618355498185E-4,8.45156219421936E-5,1.7116082842261795E-4,1.9692017293814146E-4
0.9862134440534132,1.497330312066567E-4,1.3716051801508327E-4,1.2849833738828238E-4,1.2723521504373089E-5,3.889006805920682E-6,1.2103647134766656E-4,2.5904431178270322E-5,3.2731638130357836E-4,6.067021285586339E-5,2.2813179584533442E-5,2.1760420375858773E-4,9.481839685014897E-5,1.5743821332784934E-6,2.0268681061753774E-4,4.200950808467043E-4,3.702434284903553E-5,1.1463623382202345E-4,4.153285599763126E-5,2.3815582899822617E-4,2.2288505205537056E-5,1.6031424412066378E-4,8.646224132324942E-6,1.2427727626139952E-5,1.390067654349094E-5,2.7380675906966775E-5,3.377993595168139E-6,5.168882731863497E-5,6.162763554199232E-5,6.0676963707783984E-5
0.08297219364153315,1.1929953891548961E-5,2.1856051669632821E-4,1.5889413653088388E-4,4.7518909421133914E-5,2.1751938065713011E-4,1.3125824463106503E-4,4.258445223764795E-5,5.4937276283521146E-5,2.1209503312952354E-5,7.919801378871186E-6,2.1164303102104377E-4,1.1669391807990655E-4,2.2740793321174204E-5,3.375047966857703E-5,4.166743995502933E-4,3.953906230960219E-5,1.9772934911873615E-4,4.4001123555888774E-5,1.6620523276279761E-4,2.5968796703289386E-5,1.6263780172391142E-4,7.781160998360882E-5,3.693949511367919E-5,1.8077583569070621E-4,1.4674269822740183E-5,9.812354489197687E-6,8.69883807272739E-5,1.389422546442036E-4,3.5983250131271826E-5
0.05586506571664296,7.678812736489794E-5,2.4458460049459155E-6,9.14006554695769E-6,1.0224503939796484E-5,1.8963306269517588E-5,4.4110430976234945E-4,4.047716297106465E-5,2.711392242389502E-5,4.157688223625739E-5,7.656126628024472E-6,2.9481987102951662E-5,5.42671314756749E-4,2.1369382589050344E-4,2.016595191400334E-4,1.50802412034754E-5,1.1660944722227155E-4,1.928153630043444E-4,4.1007807916017706E-5,1.5149766868651117E-4,6.402247059411613E-5,1.6237087956276697E-4,1.7029806135432295E-5,2.083265696225219E-5,4.779175799866301E-5,1.5401691170148144E-6,2.5080872857137643E-6,7.718325019783777E-5,6.109531737186216E-6,3.6151989785871373E-5
0.8243712436206732,1.615343719348048E-4,2.1827887606605756E-4,8.793608798302388E-6,3.064864752145972E-6,2.1948924850194088E-4,8.400742074261497E-6,2.2781038024654E-6,3.328475455044601E-4,3.1124974685994557E-4,1.7147422369624854E-7,5.0652664351371525E-5,5.4632907372088695E-5,1.2238504952969292E-6,3.377646348311034E-5,1.6494756896813577E-4,3.729356296251951E-5,6.671570960008677E-6,3.394970983243343E-5,2.3659664352596862E-4,6.436087698986087E-5,1.7191393745433907E-5,4.283901809395409E-5,3.966220846108723E-6,7.724508863144276E-5,3.220390405184899E-5,1.540205743180988E-5,8.881329281693206E-5,3.4830981649544226E-6,1.327281078919524E-4
0.919457002724404,2.7844511096189106E-6,1.35618902108115E-4,1.704644461357057E-5,5.131687300874503E-5,1.649255452002606E-5,9.137566003072263E-5,1.7174783348692745E-5,1.7760014153334392E-4,4.572657868527378E-5,2.4842290151520252E-5,5.681590348994687E-5,5.105429569069254E-5,6.163295712810032E-6,4.916225248032571E-5,7.44736830449216E-5,3.442530799459418E-7,2.0009118673121817E-4,4.236448420304668E-5,2.738443345481446E-4,2.5986530030459804E-5,4.719712696067065E-5,2.0503824897176014E-6,2.4348953576993126E-5,7.548786192296283E-5,2.714766715145559E-5,1.590160303762967E-4,1.2217717819195551E-5,2.360278407272684E-6,2.2610368991457655E-4
0.6730697419082221,1.3896637507106548E-4,1.353101118930319E-5,1.6645434469217646E-4,8.911778871037744E-5,8.24156327204015E-6,9.498052807670933E-6,2.8563328368979154E-5,6.716479801116587E-5,1.665773172879233E-5,2.3875064206615736E-5,5.647824239252391E-5,8.967618397540231E-5,2.081511043733912E-4,2.0507771872624086E-4,4.833806840585502E-5,3.7198969287270813E-5,1.1504040399358469E-4,4.2842274635251804E-5,2.2186923175883047E-4,2.267819013786286E-4,1.7054229426267077E-5,8.672808232588313E-6,1.2626120747730017E-5,1.0885432623666127E-4,4.771251370393642E-6,1.1342590476220102E-5,1.30435751245706E-4,1.2454826877186838E-5,6.025777340654998E-5
0.5164596307692634,2.853385187819599E-5,2.1685537487133502E-4,1.6184681621725884E-4,5.191223184525252E-5,3.445621624972369E-5,1.8224421719872375E-5,1.3940574457792699E-5,1.2142996622752423E-4,7.311461393270555E-5,2.3397755253071E-5,5.843141183038457E-5,2.0415971590248688E-4,2.248571829641062E-5,4.418602908180244E-5,9.907719788130763E-6,3.7022154626784554E-5,1.0857223269966576E-4,2.108863517820929E-4,2.0430993700315997E-4,1.7686377522197822E-5,1.545092166875544E-4,2.1432692186777884E-5,6.9706356262416865E-6,3.921760311633522E-6,3.0105913120589046E-7,1.5690338867273127E-4,1.183155315880983E-5,1.1582289266328466E-6,5.957315535650628E-5
0.24550198290766678,2.8347315827232136E-5,2.1480278120141047E-4,1.8239199383328624E-4,6.924095510271521E-5,8.372850682272766E-6,8.831565663044741E-5,6.062415040816385E-6,4.4644355468562166E-5,7.734474140574195E-5,2.3869495145571352E-5,5.598255936623689E-5,9.136522847851343E-5,2.0720243148139028E-4,4.91226872916401E-5,5.389285299085256E-4,4.129246928370733E-6,4.655548000155057E-5,4.003533351402497E-5,1.1570613339987611E-4,1.8500049183198335E-5,2.30012246166401E-5,6.078338857775217E-5,4.3319453365778834E-5,1.9779017083130157E-4,2.6527069883585374E-5,5.072386332436131E-6,4.913891768434781E-5,1.4227363961771773E-4,4.116493134520476E-5
0.7056358940711033,8.170885942431009E-5,2.1146998843512505E-4,1.614333423659819E-4,9.580589487156245E-6,8.395460191619922E-6,8.517197083328558E-5,2.943344005280717E-5,4.065882322354474E-5,3.372697939087418E-5,2.406729395897905E-5,2.8638426062799E-5,1.9303968510121055E-5,2.1229698694872037E-4,2.0578323832892825E-4,3.829589924438943E-4,8.075038925620288E-7,1.1400828765706672E-4,7.961233214374564E-6,2.0305819909838065E-4,1.826218719624271E-5,4.535854633003362E-5,6.141633489049669E-5,1.7877848017696312E-5,7.501405946264494E-5,2.329082014924087E-6,1.3653242462926147E-6,1.298310105276588E-4,1.4479139044128343E-4,5.846121160496087E-5
0.018213416727493714,1.6181209617969554E-6,1.3278106858569832E-4,1.621649097640747E-4,3.860870904854601E-6,1.3998053273236717E-5,4.2410463864272076E-5,1.1842150856021852E-4,1.6617653577438382E-4,4.1999926789806956E-5,1.2058241591624102E-5,3.0425869429819342E-5,1.5141701483748697E-4,3.2180306226510424E-5,4.902754628781819E-5,5.182463466771416E-4,6.117423468240974E-5,2.4265853973679015E-5,4.3301026059633595E-5,1.2370533631882158E-4,4.4181175634194664E-5,1.5923499208867303E-4,7.072188902180056E-5,1.2658241353368348E-4,1.2502617680153983E-5,6.373237631809819E-7,1.768670270629358E-4,1.2800515035555626E-5,1.1259895601901184E-6,6.0011969748705266E-5
0.5812263157486479,7.72082948321944E-5,2.1341404587824517E-5,1.7806459674910675E-4,4.028191882781956E-5,2.971438529232181E-5,6.730870245323124E-5,2.0557202332050013E-5,1.3409810234005953E-4,1.737708446246081E-5,5.6169326867120936E-6,1.6401942182155038E-4,1.1595593027869317E-4,4.636991308732243E-5,4.641841275024578E-5,3.794215796737174E-4,3.734295548247883E-5,5.077081685259392E-6,7.272100779559595E-6,3.886321246406975E-5,2.432825257359661E-4,4.962986528224735E-5,0.007078297004044391,2.7059563215028705E-5,8.710472687760257E-5,2.715303349545673E-5,2.058431592287898E-5,5.965292221035826E-5,1.3876918847558243E-4,3.009535848159318E-5
0.8721153610299587,1.4769301482569344E-4,2.158270995553926E-4,9.168104912507424E-6,4.1303265465258216E-5,4.684990238438979E-6,1.7173823388307063E-4,2.2636790985788944E-4,4.4332374382056344E-5,8.494300165441135E-5,2.375736907990774E-5,1.8959080729237364E-4,1.99192614798438E-4,4.5806085198501955E-5,2.8994937655477948E-5,9.316111352857944E-5,2.5620750545781753E-5,2.0916666838658222E-4,2.131336530419313E-4,1.2261309257235076E-4,5.077111156182201E-6,1.421512660730866E-5,4.1970032369139487E-5,2.4175105583943693E-5,2.776923131380814E-6,1.4605155062517077E-5,1.5724929815143487E-4,6.107763444937669E-5,1.347234119498296E-4,2.0088371159568123E-4
0.40288208853272134,7.906347557373806E-5,2.3076503890691305E-5,1.6095580354120255E-4,8.400147112936227E-6,2.9855680694956318E-5,5.128752116917659E-4,2.4744207004192214E-4,3.1397364686725973E-4,4.938349872038684E-5,3.321981594728534E-5,2.860031748062025E-5,2.0782855199605137E-4,1.6426484155760078E-5,4.959151416642635E-5,3.991377494179414E-4,8.656618577809635E-5,4.704479939265072E-5,4.306721526002271E-5,2.6465345823634573E-4,1.842685419055118E-6,4.822510894633408E-4,1.824542055943531E-5,1.4209035559060009E-5,1.4352911145370354E-4,2.608677923268974E-5,3.3901169000625315E-5,1.3342331068546255E-4,3.841690645270126E-5,3.8552001615165324E-5
0.7474376437794658,2.8890887430137807E-5,1.3360415807145217E-4,1.7626978466671024E-4,8.535582141014342E-5,8.274990309314119E-6,5.423129891606184E-6,2.3715103882346788E-4,4.382309724522968E-5,3.000077880799931E-4,2.4950794598531595E-5,3.215462547749142E-5,1.9988732212893823E-4,6.7809325001859274E-6,2.2193162304309517E-4,2.595870042479874E-4,5.2993355250617456E-6,1.6901651166973085E-6,2.3076207884768839E-4,1.4900488607662266E-4,3.5259093130315345E-5,2.895507482185867E-4,1.9244974532424743E-5,4.743179238374197E-5,1.863747321849518E-4,5.49749711335932E-6,1.449911871538215E-4,1.582010555702618E-4,5.627548816069128E-5,7.29244323689927E-5
0.4140666328467604,1.997080242544845E-4,2.2922485084297636E-4,2.0861512543820764E-4,9.1328389122057E-6,2.5756708552748767E-5,4.2701406631455094E-5,1.2951128903066364E-5,2.1173751254103594E-4,6.86084938624792E-5,1.4579091497062345E-5,2.9706061179074275E-5,8.752211072097927E-5,4.5624106170014385E-5,5.2701098305218304E-5,2.8265853354887433E-5,2.1597431763077375E-5,2.69580514459673E-5,4.3591373691606444E-5,1.2571258059955947E-4,8.599246578665912E-5,5.6492667627622274E-5,1.5474294308433914E-5,1.8476135875820853E-5,8.751849493759558E-5,2.0462834915551265E-6,1.5759903692188283E-4,9.040316747714495E-5,5.9584792891249445E-6,6.411752326258728E-5
