1.470153551449759E-7,1.217195074782962E-4,8.759787308869753E-6,1.6492290840264284E-5,5.528468067690573E-5,1.6478865559066438E-5,1.3094656044453724E-5,4.250242586857105E-5,4.493749074047691E-5,2.911547840078762E-5,2.0524707891050816E-5,3.192507031114206E-5,5.026169918542975E-5,7.179832135776457E-5,4.4417272906665153E-5,6.1519142851126075E-6,6.271118331460483E-7,2.4019786165416424E-6,4.340711929095131E-5,1.5356136909595202E-4,2.2861340398850075E-5,4.833032734803736E-6,3.2206517718889966E-6,2.487384000991928E-5,7.09024041293723E-5,1.6105837865207695E-5,2.917819491624112E-4,7.463434297722834E-5,1.0964580572107356E-5,4.122538560629216E-5
0.04177175066096911,1.4791294727824355E-4,1.3416765166412883E-4,9.168104912507424E-6,7.639689450654214E-5,4.684990238438979E-6,6.333249608159308E-5,1.229659482323211E-4,3.6357119776748764E-4,8.470954323427778E-5,2.3712006056015192E-5,3.0231013224948808E-5,2.006914712284006E-4,2.17807906088361E-5,5.460190319689135E-5,5.369157060196785E-4,3.65891063304198E-5,2.0657648781296153E-4,2.1222572589437355E-4,1.2426818879550478E-4,5.7769111700934745E-6,1.9711130013610318E-4,4.306281369000446E-5,1.0022329960529273E-4,6.725788466068039E-5,7.489743231256793E-4,1.8220925373462995E-4,1.2672924802147192E-5,1.347176296579364E-4,2.011496440164858E-4
0.7587849566925843,1.1135881968287706E-4,1.148142333194599E-5,1.551080460152675E-4,5.9179714996260945E-5,2.386539797175506E-5,1.1937124184806445E-4,2.7149953938914332E-5,3.6005160658343616E-4,1.112537164477069E-6,2.3885896590703962E-5,2.1504953599804524E-4,1.2397022029993787E-4,4.981264005868672E-6,4.888827241323341E-5,5.07493592031393E-4,4.9673649917941964E-5,9.026982527609038E-6,4.309185749089964E-5,1.7338557235827993E-4,1.738602221501359E-5,1.707850793252296E-5,2.1717331536972872E-5,1.68398724792542E-5,6.994747194461929E-5,1.668246393207061E-5,3.708428876582088E-4,1.274776646232102E-4,1.9202497656435705E-4,1.130198345521491E-4
0.9520814317561805,3.19366070470093E-5,2.2670472584138267E-4,1.0286664872306167E-5,5.13910228225845E-5,5.843954611984476E-6,1.0536288607371099E-5,2.813511965693077E-5,4.4319699841831764E-5,3.0175978739805525E-4,3.963683771485922E-6,2.752288027886289E-5,1.5201912244047205E-4,1.866999208467267E-4,2.8950732466974334E-5,6.113540620365714E-5,3.741915042181684E-5,6.9883381842299975E-6,4.427579483873975E-6,1.3602279301435426E-4,4.5564281084774095E-5,1.7662596149119214E-6,4.189915130355591E-5,2.4131029362180903E-5,1.1029722169348574E-4,1.4756136245211162E-5,1.8915058707857048E-5,7.8757333199729E-5,3.5182697107341304E-5,1.3024065555779013E-4
0.22135896189559368,1.2177375222488683E-4,9.510844236174425E-5,1.5097368032816985E-5,1.0305363715810952E-5,1.4071997735163737E-4,5.799447302585961E-6,1.3884617917816869E-5,5.9293677880573305E-5,7.252277367731786E-5,2.0487083380116314E-5,1.0315252361436163E-5,8.587943432854372E-5,1.1795071928127291E-5,5.328492235723122E-5,5.756095585365568E-6,3.784486601406369E-5,1.455975855526032E-5,6.256934531998751E-4,2.804200887582214E-4,1.5697926532236705E-5,6.224726747113898E-6,1.800036273282204E-5,6.785951544423561E-6,2.430260662345497E-6,5.762703109262398E-7,1.6555854798326944E-4,0.003726793815592675,4.184282052676326E-6,5.836588001097121E-5
0.29430984827952794,1.217188583787079E-4,3.803481861135971E-6,1.6156067228036784E-4,1.0405504063332072E-5,1.2051156364662507E-5,6.048483324768752E-5,4.6876727347174877E-5,2.0911293287742342E-5,2.9466839419928985E-5,2.4781669969785852E-5,2.0840560677776976E-4,1.918512763214128E-4,1.7102731312477424E-4,4.953740623050919E-5,4.982592485217681E-6,3.666308699171716E-5,2.2768520436167763E-6,7.093511298262506E-6,1.0858465161037153E-4,6.149840112591134E-5,4.252407838563623E-6,1.981180615812494E-5,1.3579313274724948E-5,1.3776159355796019E-4,2.6364130235117206E-5,1.839229157014083E-5,1.2874402637099133E-4,1.2465311077411053E-5,2.3780112906177537E-4
0.8205669072386581,1.217188583787079E-4,3.3900176084737947E-6,1.1440813064248997E-5,1.0405504063332072E-5,1.4277156463539584E-4,6.053830182744311E-5,2.512109365275129E-6,2.060314378913116E-5,2.9466839419928985E-5,2.512823887882038E-6,2.1289126530921605E-4,1.918512763214128E-4,5.001191086877741E-6,4.874833892928186E-5,8.116147000722833E-6,3.66634469292257E-5,2.2768520436167763E-6,7.093511298262506E-6,2.7940590074289947E-4,3.4664624694360563E-5,3.9529938140512005E-6,4.318738402773789E-5,2.750505418211737E-5,7.719772777720524E-5,2.6600530073227712E-5,2.068800773924962E-5,1.2927780188256075E-4,1.1516509588849365E-5,5.7849268189986015E-5
0.7963408871836526,6.214672648551169E-6,1.335435137889966E-4,1.61015885085684E-4,7.246949128705973E-5,8.435881013788336E-6,5.318157174555235E-4,9.607645938167632E-6,1.4291717613914068E-4,5.905533700111562E-6,7.94262425055341E-6,5.6015161075664144E-5,1.0299539638799777E-4,3.6210721792918926E-6,1.2432091524202231E-5,3.7225460228568414E-6,3.855814661993888E-5,3.603961576246956E-5,6.277920349299685E-4,1.4118370613170575E-4,1.7938049744366805E-5,3.6624998422484995E-5,4.0539898733618084E-5,1.8607780630571723E-5,4.365898280535293E-6,1.6764590000356423E-5,2.2688493573650426E-5,1.3989022528409698E-4,2.0540413850712522E-6,7.272121592904156E-7
0.8916683048307754,7.925770644023387E-5,2.2964535614918638E-5,1.2769685488552742E-4,6.94339200550582E-5,2.9885753497430868E-5,5.128752116917659E-4,2.4744207004192214E-4,1.428367778014047E-4,7.781831459581104E-5,2.3438249270801217E-5,2.1410055804287875E-4,2.0744802719923735E-4,4.853877864037545E-5,6.0292472287824556E-5,3.991377494179414E-4,2.1115381738157568E-5,4.729685233196743E-5,4.306721526002271E-5,2.931483670077041E-4,1.6082537108664727E-5,4.822510894633408E-4,4.2707221683250596E-5,1.998078909273237E-4,7.154428943928728E-5,2.6063912417688317E-5,3.394842617193144E-5,1.3229194635886913E-4,3.841690645270126E-5,1.2971812227956453E-4
0.8998741316794167,6.861547343389133E-6,2.1572840224182624E-4,9.168104912507424E-6,7.263881311418627E-5,4.684990238438979E-6,1.7168021847566492E-4,2.7993084159129387E-5,4.792963786048876E-5,8.545502775915037E-5,2.3804278492538568E-5,1.8908540260019496E-4,1.9958006479206758E-4,7.104639926441863E-5,2.868092660972145E-5,8.387141507367699E-5,2.2168387030925776E-5,4.768920829358817E-5,2.109148185964444E-4,1.2261714564749834E-4,5.738199875856863E-6,1.9119825242233277E-5,8.126754106485085E-6,2.416168415659176E-5,1.3836384096685105E-4,1.4423738177475692E-5,1.571674704726318E-4,1.3660482839244448E-4,1.347155527661689E-4,1.1306786424181115E-4
0.5229335320635885,2.8344290540645008E-5,1.4603498205040748E-4,1.7627573363645862E-4,8.455212024716902E-5,1.4095296756906012E-5,8.083482403554989E-6,2.82985076874408E-5,6.495776989418039E-5,5.831199659916466E-5,2.2375719585146178E-5,5.8323580711684E-5,1.8702115899973034E-5,8.052055178192874E-5,4.9334840848525674E-5,2.587739927534814E-4,3.660400829193819E-5,2.0234766705711144E-4,4.183497873784246E-5,3.0418884363658523E-4,3.5318959565972514E-5,2.2635242990107335E-4,2.1496454586264365E-5,1.9491710971431203E-5,3.8607709587675595E-6,1.0491719174003095E-5,1.6220651184722484E-4,1.2879024082059463E-4,6.132282875966415E-5,5.953768338307478E-5
0.1730833763549547,8.265439398690399E-5,2.208667933701523E-5,1.7806459674910675E-4,8.904119354950039E-5,2.9671044811906706E-5,6.839557610275929E-5,2.0565521040656046E-5,1.3409810234005953E-4,6.624900774676395E-5,5.534945206171729E-6,2.0448748180136293E-4,2.010354033019868E-4,4.5677581113854915E-5,4.983182534710429E-5,7.061655074023799E-6,5.957586998459875E-5,4.743219785492066E-5,4.043795052426258E-5,3.795824139941024E-5,1.008474622003381E-5,4.0801132220320966E-5,9.608379548151602E-6,1.2075813456099272E-4,1.4337934753214776E-4,1.4615275782434124E-5,2.3334557066256848E-4,5.663018096851165E-5,1.6634568813247165E-5,2.202566283267019E-4
0.9077460586213408,3.11519440630328E-5,2.2670472584138267E-4,5.0081621637241164E-5,5.4198147253474915E-5,5.843954611984476E-6,1.052406078484475E-5,2.436023784421326E-4,6.367384616274354E-5,3.0175978739805525E-4,3.6895700801808984E-6,2.081205609528082E-4,1.5201912244047205E-4,1.8946757628868425E-4,5.26212976790769E-5,2.5744624694783787E-4,9.879309214040459E-7,2.0316421979552714E-4,2.130014396636807E-4,1.0887382212761716E-4,4.5744835137731466E-5,1.8879524645906322E-5,1.917552535512175E-5,1.5035320603896895E-5,1.388828600199527E-4,2.8482249215775992E-5,9.187234891900306E-4,8.971598050266783E-5,1.9622534261069552E-4,1.3024065555779013E-4
0.39075523848467847,1.201405311870648E-4,1.1538142082844307E-5,1.5510835258804504E-4,4.7851671302282195E-5,2.7926156602295984E-5,1.0674032093232962E-4,2.848081620138233E-5,3.227150824035307E-4,3.267626510410388E-4,2.385343934342514E-5,2.1567199012177237E-4,1.2396818910892583E-4,4.885023497474902E-5,5.111847893261162E-6,5.55806742657157E-4,2.1103586138098433E-5,4.45235930956735E-5,4.305844455568212E-5,1.7336538293200358E-4,1.6723740298700226E-5,2.0403229994577017E-4,8.29868909069372E-6,1.8394240309140555E-5,7.144989728258032E-5,1.671289368806068E-5,4.0945109043708574E-5,1.3277065841074651E-4,5.687033465443776E-6,4.276133679010315E-5
0.5495775077128422,1.2273455487513528E-4,1.3055270405166826E-4,1.622746089026278E-4,1.0405504063332072E-5,2.950401716972489E-6,1.440285968333688E-5,2.1831335415385507E-4,1.5209311202087533E-6,4.202712685739834E-5,2.512823887882038E-6,3.1412322779808514E-5,1.9182825233481524E-4,3.733860832236236E-7,4.874833892928186E-5,8.331998926039793E-6,3.6112201163516606E-5,2.2768520436167763E-6,7.093511298262506E-6,2.8110136278807743E-4,1.7121399816168445E-5,9.235754222958454E-5,4.318738402773789E-5,2.750505418211737E-5,4.492506580648974E-5,1.437532190986607E-5,2.0484111550802614E-5,1.2927780188256075E-4,1.2192346195692176E-6,2.3554940341460976E-4
0.8007994039010888,5.2451233055777384E-6,2.1345486741150373E-4,8.963292236553941E-5,5.729962291861827E-5,2.450376056300881E-5,1.0677490938081218E-4,4.913004757067633E-5,3.5811185505803017E-4,2.600962989792775E-5,2.2937813634223276E-5,2.7631815431180566E-6,1.025624265215614E-4,3.914024407870406E-6,4.886249569556408E-5,2.3516583941065554E-6,2.8844351692577815E-5,1.1387427607237083E-4,3.799581451842548E-5,1.7056971052157127E-4,1.8136468577881602E-5,4.2400125135787516E-5,4.089395330208101E-5,4.4916568605051E-4,7.160196051911303E-5,2.648531187293219E-5,0.002899567059507962,1.2740462402730107E-4,1.9167647789536006E-4,1.125282948628399E-4
0.5010151076060149,7.684195726818755E-5,8.523556924249973E-5,1.6115752408977084E-4,4.607412818962044E-6,1.4028046557957707E-5,4.2410463864272076E-5,2.756965146918941E-5,3.811849813961935E-4,4.213894805801433E-5,1.1855432574010894E-5,1.6208751031374202E-4,8.750886963044775E-5,7.14757762934432E-5,5.345870203949682E-5,5.590118465637881E-4,5.957311815285983E-5,8.354897533829652E-5,4.347970825168213E-5,3.9264303109688454E-5,2.704142482313903E-5,1.5473376672369018E-4,1.1097291211064278E-5,1.62819518402287E-5,8.634534015703244E-5,1.3232739205020721E-5,6.479740018605283E-6,8.598911898920517E-5,1.379820603410193E-4,6.121656975448715E-5
0.45720283190700683,8.126297831620464E-5,1.1577268601722923E-5,1.735704983210613E-4,5.2278603369013765E-5,0.001703236503871004,8.720059612808668E-5,4.595945107597008E-5,2.312144595149131E-5,1.8521787312338528E-5,2.538304649318662E-5,5.842440424766093E-5,1.5032612649655265E-4,2.2163720745448564E-5,2.0640461753827918E-4,3.966811037818047E-4,3.646838018406463E-5,5.0972899011064505E-5,7.378600784541537E-6,2.0416218424903517E-4,4.3499909878951864E-5,2.2685728509407976E-4,2.1891941777134825E-5,1.4266820342205443E-5,7.51620659551057E-5,2.6695546146089515E-5,1.3653242462926147E-6,8.49822600542954E-5,1.4540410510100545E-4,1.5151123538226765E-5
0.34807380989208647,6.20157049356045E-6,1.142773837541543E-5,1.617216196764483E-4,5.2238887305453664E-5,1.3813054182504525E-5,1.6412479892565597E-4,3.6369370940156186E-5,1.828971144319125E-4,8.569192951131516E-5,2.4921253076391312E-5,5.826938181645625E-5,1.5149401389344928E-4,2.248078959000982E-5,4.642759342970266E-5,1.4370403786311895E-4,3.647031706230809E-5,1.9658982853418586E-4,2.1758924678000026E-4,2.8810342562502394E-4,1.7524121192905284E-5,4.261993514348256E-5,2.188042546940885E-5,1.7177661884554057E-5,7.577465896332707E-5,2.666254470539775E-5,3.6768130581753077E-6,9.344975122329262E-6,1.9627530832552628E-4,4.01314873684371E-5
0.486404054100107,1.1049491647240189E-4,1.148142333194599E-5,1.5503802463904263E-4,9.6264180202424E-6,9.77848452753953E-6,4.2280895684097896E-5,1.265595249745391E-5,3.6173962320852377E-4,3.2139674181343744E-4,2.3885896590703962E-5,5.0677782000545634E-5,8.750168889648394E-5,7.043741977112649E-5,5.260520915895833E-5,2.8352904283149594E-5,5.0483725485070616E-5,2.7073447665872847E-5,4.3744120541416475E-5,1.6952706785292582E-4,5.5245528766950185E-5,5.558729350008865E-5,8.373819339949199E-6,1.2691132491936589E-5,7.089291248823692E-5,1.3269917132434616E-5,1.5597282454566E-4,1.2756116374581833E-4,1.9202497656435705E-4,1.1238047190171389E-4
0.1095346802044258,3.0006279838489072E-5,2.1480278120141047E-4,1.6602491888423036E-4,6.982415215752523E-5,5.522132025584366E-6,3.725368191130905E-5,4.184135455109608E-5,4.493813431379359E-5,7.812851183547367E-5,4.279216869799318E-6,3.171599447885772E-5,1.9964000283803594E-4,2.121958423815001E-4,5.5436338390048325E-5,1.9783718950705447E-5,5.506686052576576E-6,4.634608328365918E-5,4.0019181013135956E-5,1.5486622023869976E-4,2.295652578090364E-5,6.576188742457548E-6,2.2297203406421354E-6,8.348956041967335E-6,1.983858756574607E-4,3.0246638226550305E-5,5.072386332436131E-6,7.449071331110005E-5,1.4227363961771773E-4,6.70020970486901E-5
0.9948063496647646,1.5273712369101418E-4,2.0956526304176032E-4,1.3875704805837646E-5,7.647489871795577E-5,6.722717235700393E-6,1.2548982296528673E-5,2.8140052253272742E-5,3.263134922711926E-4,4.012565919876587E-5,1.8583883398906077E-6,3.077643986812061E-5,5.156069289552969E-5,1.8522052087624415E-4,4.9049728283753126E-5,4.2077233845348055E-4,3.7568809399207905E-5,2.3650968122827733E-5,6.675768048516547E-6,1.2830092533550457E-4,2.2663900293437507E-5,3.808411128416625E-6,4.063828821800175E-5,7.923260660996163E-6,6.5443754505996935E-6,2.856074157666002E-5,1.787542806367507E-4,1.2137495490007438E-5,3.896172010251701E-5,1.0031666162412163E-4
0.6232506950438536,7.72082948321944E-5,1.7768548031048246E-5,1.7898692812739944E-4,4.028191882781956E-5,2.971438529232181E-5,6.715306347369395E-5,2.05336629048357E-5,1.3409810234005953E-4,2.343363760587048E-5,5.6169326867120936E-6,1.6401942182155038E-4,6.6269632483356E-5,4.8556313281354E-6,4.701903737265611E-5,3.794215796737174E-4,5.957586998459875E-5,5.331853856545643E-6,2.0834410076271724E-5,3.753760946801539E-5,2.429742665283543E-4,4.073401722609975E-5,4.249088492694052E-5,2.7059563215028705E-5,8.710472687760257E-5,2.6733478387471902E-5,1.8641289337388914E-5,5.89085757211005E-5,1.9519841503055658E-4,3.0425728764435633E-5
0.6725696970834851,1.3871208617314952E-4,1.142972044766853E-5,1.6637682669700353E-4,5.707693171916699E-5,1.6238107719624198E-5,1.6676325073867676E-4,2.8567061521338296E-5,6.740532333156117E-5,3.2374996021303036E-4,2.387579645813875E-5,3.10955154826371E-5,1.2290484753727093E-4,0.013630594240871312,2.0808725942281393E-4,3.0956243997175335E-5,2.207462814644323E-5,1.1589828556934334E-4,4.482264943648533E-5,2.8754081280635946E-4,2.9492445097283203E-5,1.7485427945303014E-5,4.150670844018632E-5,1.262654648147611E-5,1.0857096987170936E-4,4.8019387342109635E-6,7.512146576374104E-6,8.02368805507582E-6,2.1464434724480362E-5,1.936148093283558E-4
0.8635380708368748,1.1054011956263988E-4,1.142919563666755E-5,1.61015885085684E-4,5.6672848950966263E-5,1.6071865606141902E-5,1.6683640888275455E-4,2.839614830291348E-5,2.031181459021529E-4,3.249070810937286E-4,2.3826757830167223E-5,3.10955154826371E-5,1.2290484753727093E-4,7.26568410624956E-5,6.043850245187946E-5,5.477091203870263E-4,2.2103510208324416E-5,1.9565515316486662E-4,2.0932730064251198E-4,2.8687340801496317E-4,2.9492445097283203E-5,2.0192900948653227E-4,4.2047574246942436E-5,1.8677540744375625E-5,7.3124656827018E-5,1.6764590000356423E-5,7.512146576374104E-6,8.02368805507582E-6,3.8460417108121094E-5,1.9515045712181604E-4
0.4282814222442888,4.548367328892792E-5,1.3360415807145217E-4,1.7636211449513657E-4,8.402897891694066E-5,5.211188132020615E-6,5.165087562410827E-6,2.3715103882346788E-4,2.247927575465549E-5,3.0326069173131564E-4,2.4950794598531595E-5,2.1297172675627975E-4,1.1679097845334401E-4,4.683008467491813E-6,5.468672939885257E-5,0.001640560701112587,8.58776522164846E-5,1.696122737825646E-6,2.3366576482627456E-4,1.4900488607662266E-4,3.532304802592814E-5,2.865665695885365E-4,1.9083520551020136E-5,4.743179238374197E-5,1.8645742627501535E-4,2.6752202903504034E-5,1.449911871538215E-4,1.5839847329769533E-4,5.797287597821888E-5,4.2160922767997474E-5
0.3244644687830403,1.0890451688607488E-4,1.3411766731963578E-4,1.1177043627300353E-4,4.960468928528921E-6,1.4079864053801248E-5,6.115314874594987E-5,1.201230132602707E-4,5.623943687691769E-5,1.7554520248851075E-4,2.3376827946124943E-5,3.375731829414062E-5,8.981758872589102E-5,4.829073664341548E-5,3.353099604956688E-5,2.4522987441289976E-5,8.582708945143399E-5,3.566546601643151E-5,2.2941706135936456E-5,1.245103204885675E-4,3.586559504999346E-5,1.6055632938930987E-5,4.230132140310663E-5,4.0428459885891724E-5,1.4095830083092758E-4,2.1783482112729204E-6,2.2599891479907996E-5,7.673551739944096E-5,1.0867355825014326E-5,6.449162932986666E-5
0.9231512451315766,1.512583197218012E-4,2.1483906496599434E-4,1.625172565595105E-4,9.98145619710138E-6,3.995044248392837E-6,5.795399309614356E-5,1.3871741715680294E-5,4.896708831530827E-6,7.817610745960398E-5,2.021580551078986E-5,1.9785662502045602E-4,9.115192489926024E-5,1.7151868403895287E-4,2.1564000856427382E-4,1.4485889590908717E-4,3.7940991717895765E-6,4.407875438816284E-5,4.098031695162793E-5,1.2577205291018813E-4,2.904793014315755E-5,4.000709411715649E-5,1.731987306101645E-5,8.715181676232257E-6,1.10594551047194E-4,7.613796374383866E-6,1.6290165119068272E-4,8.37363906538481E-5,1.3183680212103553E-4,6.278175130911625E-5
0.2544769532499639,1.1404489454743776E-4,8.633654621906452E-5,8.687200982594287E-5,7.182342046043347E-5,1.4216227645542256E-5,8.788187569913768E-5,2.8622161293314267E-5,3.6896648852163333E-4,1.9934075312305707E-5,5.386370819592638E-6,3.0511855179485108E-5,8.2652511905656E-5,1.7306019227530126E-4,4.211584503549833E-5,4.941878423411697E-6,2.8199671576806717E-6,1.6372452010811916E-6,4.105629813606808E-5,1.475743515793097E-4,2.9375268677434012E-5,4.298726744618232E-5,4.1943995342081096E-5,2.825706895131613E-5,1.8922971926147917E-4,2.7809686022822467E-5,2.4005084258126258E-4,8.45026988056071E-5,1.8427665750048824E-5,2.2540348848125352E-4
0.20381504745819792,7.72082948321944E-5,2.1629485386430355E-4,1.7748515958245284E-4,4.028191882781956E-5,2.971438529232181E-5,6.602689526524018E-5,2.0451206649111114E-5,1.3407945035982905E-4,2.343363760587048E-5,5.6169326867120936E-6,1.6401942182155038E-4,1.1512956055731113E-4,4.507843482763141E-5,4.591646280332339E-5,8.807082038784976E-5,5.957586998459875E-5,5.1335813567178384E-5,4.087706913313082E-5,3.886321246406975E-5,2.432825257359661E-4,4.962986528224735E-5,4.2587625129570224E-5,2.7059563215028705E-5,8.710472687760257E-5,2.7389887206394453E-5,2.0582023135820866E-5,5.889191103226297E-5,1.3879677151615153E-4,3.182272851254494E-5
0.8449956089388343,1.1049491647240189E-4,1.291840141513448E-4,1.0434221999530048E-5,5.726125754843771E-5,2.7948768980130268E-5,5.210077854843076E-4,5.11898343070738E-8,3.7950736997880937E-4,7.283849245663782E-5,3.218046545042789E-6,5.080908460135742E-5,9.339850089873199E-5,7.134090633621764E-5,4.517654169123577E-5,2.507234577991057E-4,4.432422689844538E-5,4.4674993824501114E-5,4.134489395875898E-5,2.2093240610086498E-4,5.521846793847802E-5,3.374378316829004E-6,8.332252350279762E-6,1.5435562813620135E-5,1.8465439750567922E-4,1.3269917132434616E-5,1.5387467874008556E-5,1.3247907281091394E-4,9.174544103887392E-6,4.09275219571927E-5
0.6486512895026234,1.4792586636139512E-4,1.3416765166412883E-4,9.168104912507424E-6,7.639689450654214E-5,4.684990238438979E-6,6.333249608159308E-5,1.229659482323211E-4,3.6357119776748764E-4,8.470954323427778E-5,8.222714740485869E-6,1.8959080729237364E-4,2.006914712284006E-4,4.580941645027889E-5,5.460190319689135E-5,5.369157060196785E-4,2.5642097042056153E-5,2.0657648781296153E-4,2.124581688369374E-4,1.2261714564749834E-4,5.7769111700934745E-6,1.972061688086472E-4,4.290051681678434E-5,2.416168415659176E-5,6.725788466068039E-5,1.4364808534824115E-5,2.3661619415105432E-5,8.45156219421936E-5,1.347176296579364E-4,2.011496440164858E-4
0.13377786344165082,7.815363439521962E-5,1.3129882756771923E-4,1.628169255098031E-5,5.498681201122644E-5,1.756220209986952E-6,1.490614985988738E-5,2.2070302667660357E-4,1.6424378958843593E-4,4.186885963456015E-5,2.058918955662997E-5,3.184485220319058E-5,8.393467598577633E-5,2.1727652709971717E-4,5.3267666999804554E-5,1.5832192048455454E-5,4.8680065549556913E-5,2.095609178347915E-4,2.094928460283209E-4,1.5539756548794205E-4,1.7272103679919495E-5,4.259319269609963E-5,2.00069355556967E-5,1.9838303552878624E-4,4.491400646878076E-5,1.4641912835282419E-5,2.3641796189330963E-6,1.5607976468172348E-4,2.015751920840468E-4,5.833510681158865E-5
0.49989324650747874,1.232082084243612E-4,1.2081176378761065E-5,1.8015720803704277E-4,2.2735706956357887E-5,1.6071865606141902E-5,1.6683640888275455E-4,9.600419155683215E-6,4.2754309823528217E-4,3.922042330092667E-5,2.3656383042439274E-5,3.111053537942562E-5,1.2089544475541475E-4,1.7212749356199612E-4,6.033630096632135E-5,1.027229975519484E-5,8.079510253806944E-4,1.9585871681000776E-4,2.0932730064251198E-4,1.2887965557262444E-4,2.705103598886142E-5,1.3749639193675272E-4,4.30425777986701E-5,1.2984191574849635E-4,1.4690082252599002E-5,1.0377833413604565E-5,5.101338659776469E-5,8.02368805507582E-6,3.8874175542016965E-5,1.9293820304021835E-4
