1.470153551449759E-7,1.217195074782962E-4,8.759787308869753E-6,1.6492290840264284E-5,5.528468067690573E-5,1.6478865559066438E-5,1.3094656044453724E-5,4.250242586857105E-5,4.493749074047691E-5,2.911547840078762E-5,2.0524707891050816E-5,3.192507031114206E-5,5.026169918542975E-5,7.179832135776457E-5,4.4417272906665153E-5,6.1519142851126075E-6,6.271118331460483E-7,2.4019786165416424E-6,4.340711929095131E-5,1.5356136909595202E-4,2.2861340398850075E-5,4.833032734803736E-6,3.2206517718889966E-6,2.487384000991928E-5,7.09024041293723E-5,1.6105837865207695E-5,2.917819491624112E-4,7.463434297722834E-5,1.0964580572107356E-5,4.122538560629216E-5
0.5392746198852575,3.0018255316832613E-5,1.310622464275148E-4,8.37317554313318E-6,1.943990845442473E-4,1.4116907366917638E-4,4.2649117069247164E-5,2.887523485733925E-5,2.0691151510909486E-5,7.403616556651203E-5,2.0714739788442797E-5,2.638082129644531E-5,2.005589535251884E-4,4.464235085250353E-5,4.9796339061942784E-5,1.3827908893373922E-5,4.808226798325537E-5,2.04914207786053E-4,6.91632530780939E-6,2.774663749251257E-4,5.1474003304024755E-6,1.8925733322757446E-4,4.339240082805043E-5,2.050433150683355E-5,1.986427799273192E-4,1.436837559267227E-5,1.6471248635654035E-4,1.2647203028005657E-4,6.120803853119444E-5,5.777755828767449E-5
0.7853318879258162,1.2192501477722843E-4,2.276661241443644E-4,1.8303977934214997E-4,3.447384290026966E-6,1.4762867114999543E-5,6.144267926571598E-5,1.388170217509214E-5,5.967705081698176E-5,1.6037269898560392E-5,2.3648698427936628E-5,2.0097863804216515E-4,7.388404196476085E-5,1.1186619418610241E-5,2.0450129608170085E-4,2.850868669570251E-5,1.944677152561304E-5,1.2638008822289673E-5,2.1217635215544506E-4,2.9071930715561116E-4,2.7278382213724753E-5,5.480395643367456E-5,4.1624424859348806E-5,2.2696257559057667E-5,1.1027154095310555E-4,2.2072181266024748E-6,1.8855485046612557E-5,9.966437847806906E-6,5.044262033433981E-6,1.950434645142542E-4
0.37838829220124115,8.240023634814499E-5,2.2604811587692575E-5,8.493808890541071E-7,1.16014288535136E-5,1.3911755389778855E-5,1.662047014039297E-4,2.9293436071931378E-5,4.070005457943207E-5,3.1729259738272266E-5,5.501988959074116E-6,6.0286037458722286E-5,1.3284169318160188E-4,1.747801570885525E-5,1.201616793707577E-4,7.867633378297003E-5,7.656161474655955E-7,1.983379607453419E-4,1.957690633988633E-4,2.037726446178453E-4,2.813045841003987E-5,4.486019426077564E-5,7.257964207589131E-5,1.3450750344026382E-5,1.7074003038409155E-4,1.5012014402947469E-5,2.0255684868038954E-5,6.087117809871596E-5,7.883017303380007E-8,6.176940253524007E-5
0.6445744180678311,1.4568470903172004E-4,1.3416920289733406E-4,1.6297645894983664E-4,3.213937092848035E-5,4.684990238438979E-6,6.333249608159308E-5,1.229659482323211E-4,3.6357119776748764E-4,8.470316040485443E-5,8.222714740485869E-6,1.946154148858013E-4,2.006914712284006E-4,1.728315942607869E-4,5.446766956550183E-5,5.392522705104099E-4,2.505355845773243E-5,4.800836331769371E-5,2.126864786577837E-4,1.2496199133036224E-4,5.769852589631142E-6,2.9872473253195517E-5,4.290051681678434E-5,2.4166439812874998E-5,6.640527556466321E-5,1.4605615331435495E-5,2.4023606405561884E-5,8.45156219421936E-5,1.347176296579364E-4,2.011496440164858E-4
0.9597046933464555,5.1416747141671025E-5,1.448254170446541E-4,1.7627573363645862E-4,5.51990428224135E-5,1.4104161892990873E-5,1.325716168363547E-5,2.823672287877772E-5,6.719485742548117E-5,5.831199659916466E-5,2.2309670576680104E-5,1.820834718258431E-5,1.96986369401242E-5,7.163435038857639E-5,3.1029905517212114E-5,2.587739927534814E-4,1.2158904068900673E-4,2.0234766705711144E-4,4.017697417898803E-5,3.0373600142341903E-4,2.2592792778486463E-5,2.219438404860029E-4,1.920980586060982E-5,9.435924588078808E-5,7.126313241719243E-5,2.6834794805402626E-5,1.8103164214984709E-6,7.439651189519688E-5,2.651543920887307E-5,3.3768526597399454E-5
0.3642475362096176,1.1009378769447293E-4,1.1538142082844307E-5,1.5510835258804504E-4,4.7851671302282195E-5,2.7926156602295984E-5,1.0674032093232962E-4,2.848081620138233E-5,3.227150824035307E-4,3.267626510410388E-4,2.385343934342514E-5,2.1567199012177237E-4,1.2290917751313615E-4,7.05953419005125E-5,4.935806147105329E-5,5.464130351326129E-4,2.1103586138098433E-5,1.4088878760086008E-5,4.305844455568212E-5,1.7328899829156227E-4,1.6723740298700226E-5,2.0403229994577017E-4,8.403769400508844E-6,1.85060556201618E-5,7.144989728258032E-5,1.671289368806068E-5,4.107347035913573E-5,1.3276103809079244E-4,5.605473186304441E-6,4.279076285305919E-5
0.5596256086335625,3.145289913878602E-5,2.2670472584138267E-4,1.663400413435214E-4,5.12275885180251E-5,5.843954611984476E-6,1.0536288607371099E-5,2.8140349168120197E-5,6.626839745699426E-5,1.7409633627558295E-5,3.933019018464032E-6,5.408487298763882E-5,1.5201912244047205E-4,1.8600450037768108E-4,4.9074251356650654E-5,1.4608681405675402E-4,3.741915042181684E-5,6.9883381842299975E-6,6.881488753444449E-6,1.3602279301435426E-4,2.287602065329046E-4,2.332218068259038E-6,1.909364690215419E-5,1.5047147528775756E-5,1.1029722169348574E-4,2.8482249215775992E-5,9.879974428938209E-6,1.2738262781305357E-4,3.8928777197807085E-5,1.3003118664493894E-4
0.6955286865163943,1.1148233207196591E-4,1.372225453252997E-5,1.6101622181173266E-4,1.5909749934083487E-5,1.6831021113924857E-5,1.6672776294238798E-4,2.5522200896738346E-5,3.361761933936814E-4,2.409091379390504E-5,2.2615953826968376E-5,4.1426625401162606E-5,1.2292677203987488E-4,2.867639692257255E-5,6.047166525759559E-5,5.485282177972499E-4,2.666674325990038E-5,1.0057219545821899E-4,2.0953495938560323E-4,2.0472300688485515E-4,4.987429584792024E-6,1.6638394863771573E-4,4.220852915580198E-5,0.001374693474188153,7.280555223778071E-5,1.5223470943723268E-5,8.679487979765865E-6,1.3385891510819223E-4,1.0769910088379703E-5,4.182512633678305E-5
0.5916454850308756,1.4638634623052117E-4,1.911147417048558E-4,1.7336292135056074E-4,8.890040524036896E-5,4.24169724824194E-6,1.6589362896805436E-4,2.326794659667086E-5,1.3377649648648932E-4,2.0906634477687812E-5,2.3701385795009053E-5,5.5843534555743495E-5,7.461936727045939E-5,1.8728319914183543E-4,3.5005383350020816E-5,5.617559664938519E-4,1.696061260645291E-7,1.2664928275680945E-5,6.344733906957986E-4,2.6907426658931763E-4,2.744017053508006E-5,4.2195124979345834E-5,2.0726766511853963E-5,2.524728444553181E-5,7.128883587682248E-5,1.705844014329076E-5,5.423264932735643E-6,1.2490672857774177E-4,1.4013725783491968E-4,4.007085740155782E-5
0.5351977484504651,2.777709786667802E-5,1.3106379766072003E-4,1.621626466061336E-4,1.943990845442473E-4,1.4116907366917638E-4,4.2649117069247164E-5,2.887523485733925E-5,2.0691151510909486E-5,7.402978273708868E-5,2.0714739788442797E-5,3.140540153001013E-5,2.005589535251884E-4,1.7166452866254842E-4,4.966210543055327E-5,1.563317191314476E-5,4.820553482420025E-5,4.634608328365918E-5,7.048232260153653E-6,2.798112206079896E-4,5.140341749940143E-6,2.1923534833104907E-5,4.339240082805043E-5,2.0509087163116785E-5,1.9779017083130157E-4,1.4609182389283649E-5,1.650744671324777E-4,1.2647203028005657E-4,6.120803853119444E-5,5.777755828767449E-5
0.6259163550438939,8.121737045058761E-5,1.8200605804549993E-5,1.7806459674910675E-4,4.028191882781956E-5,2.980692149098999E-5,6.732114375567661E-5,2.05336629048357E-5,2.2774903506266394E-5,2.343363760587048E-5,5.6169326867120936E-6,1.6401942182155038E-4,1.1725849049225656E-4,4.676285067925223E-5,4.6428257027749314E-5,3.8297504128525855E-4,6.012570574828044E-5,8.364621837776077E-5,2.4071412819461822E-5,2.0614275054221137E-4,2.432825257359661E-4,4.962986528224735E-5,4.258640444687989E-5,2.7059563215028705E-5,1.0227704974892431E-4,2.715303349545673E-5,2.058431592287898E-5,8.578655684461467E-5,1.3876918847558243E-4,5.8366140504037865E-5
0.9894164726397389,7.72082948321944E-5,1.7768548031048246E-5,1.7806459674910675E-4,4.046709778227537E-5,4.303606000375224E-6,6.827731349356503E-5,2.05336629048357E-5,1.3566583347020343E-4,2.343363760587048E-5,5.6169326867120936E-6,1.6486929907002257E-4,1.9313073657610064E-4,4.5087995109494484E-5,4.6312407813382124E-5,3.794215796737174E-4,5.0331911882573035E-5,8.364621837776077E-5,4.216595411844916E-5,3.886321246406975E-5,2.432825257359661E-4,4.962986528224735E-5,4.259466234334238E-5,2.7195372419013373E-5,8.710472687760257E-5,2.715791733111182E-5,1.6330463629042548E-6,5.89085757211005E-5,5.837162507783496E-5,3.0425728764435633E-5
0.569375970752068,1.0832759118580316E-4,1.3560024331063882E-4,1.61015885085684E-4,5.751804707215318E-5,8.435881013788336E-6,5.318157174555235E-4,9.607645938167632E-6,2.075819298792326E-4,5.905533700111562E-6,7.94262425055341E-6,5.56281467271045E-5,9.111245145834932E-5,1.7203058604256587E-4,1.2432091524202231E-5,4.082310099266073E-4,3.856037224001744E-5,3.6955419542334346E-5,6.277920349299685E-4,6.321238672329471E-5,2.9331381603951777E-5,2.1115458695316038E-4,1.8200976647985743E-5,1.8607780630571723E-5,1.4128505606909782E-5,1.6764590000356423E-5,2.2688493573650426E-5,1.3989022528409698E-4,2.0540413850712522E-6,7.272121592904156E-7
0.18557973850598453,1.0890710874245304E-4,2.2213110860954153E-4,1.1229560899909305E-4,9.06700944196466E-5,1.34683296944646E-5,6.180512390048344E-5,3.2773410503713344E-5,3.456186082031146E-4,4.357558153592414E-5,1.9632933693538503E-7,3.371545121584925E-5,1.1433258012272547E-4,3.685640146852559E-5,2.0381664090489123E-4,2.4836531445318197E-5,8.678343282533933E-5,5.0407415210157374E-5,3.666141136196914E-5,2.4001900261816264E-4,3.602711788352914E-5,1.599235099935524E-5,4.3347766810338036E-5,3.896927170591997E-6,1.4064008111035837E-4,3.055730125838056E-5,2.2024323877368722E-5,4.777864584965877E-5,3.910049609319288E-5,6.58192644980807E-5
0.3183100734037074,1.433519022720022E-4,1.344375974754864E-4,8.817107369845877E-6,8.939213371867566E-5,1.6766161880001816E-5,6.281529276897039E-5,1.1716024423639879E-4,2.10668589855015E-4,3.552983143285625E-5,5.958297019562614E-6,2.0251976668492108E-4,1.9879313395464128E-4,1.897087245941219E-4,3.8198793617082914E-5,2.8051158271250848E-5,1.1848605576144484E-4,1.1191087908047511E-4,4.03270342895815E-5,2.6611647785482786E-4,2.7307906536889224E-5,1.382742616571726E-4,4.10361113797059E-5,9.408846517164511E-5,7.221149320968524E-5,2.7523917430681396E-5,2.071583828549944E-5,7.603491971613993E-5,1.0164618589679188E-6,6.36351709048553E-5
0.968323377761325,1.106995639475519E-4,2.1535531538894703E-4,1.5558380563648698E-4,4.5335822366176715E-5,3.775569943539634E-4,1.2050606622503862E-4,2.589844970400124E-5,3.3899431716621144E-4,5.864951210413487E-5,2.251014555330077E-5,2.0294198347296994E-4,9.364306748019314E-5,2.5483641161026628E-5,2.0391661017427206E-4,4.92781806606243E-5,2.5782088041288715E-5,8.25859263617912E-6,4.369195534746445E-5,2.2255268549273754E-4,2.221947268863806E-5,1.2078468407985876E-5,8.488504401103236E-6,1.5038150525717729E-5,1.746190621787166E-4,8.56041808137375E-6,4.522930836514573E-6,4.887015087941601E-5,2.043597217449438E-6,5.989844613518765E-5
0.7131290831653141,1.2183148621280441E-4,1.3505196524030535E-4,1.8026402518030778E-4,8.967469365176426E-6,1.407047725057665E-5,6.283235452040104E-5,1.2074667614691225E-4,5.748396753722787E-5,3.619679259986787E-5,2.365603201300373E-5,2.9891468090634012E-5,8.752211072097927E-5,1.1348819325536413E-5,2.0393398236709148E-4,2.8057693363886345E-5,1.1656987110252083E-4,2.445339767961349E-5,4.340711929095131E-5,1.24513126750506E-4,2.560656595942766E-5,1.379368435738326E-4,4.171459333764494E-5,2.657407202335036E-5,7.547768284062941E-5,2.126784912075026E-6,2.239637763572731E-5,7.658176384748983E-5,3.467981838913963E-6,6.527913227678043E-5
0.4249094675302616,1.217188583787079E-4,3.3900176084737947E-6,1.690486582135232E-4,1.0405504063332072E-5,1.4277156463539584E-4,6.053830182744311E-5,4.6728427922727706E-5,2.060314378913116E-5,2.9466839419928985E-5,2.512823887882038E-6,2.1289126530921605E-4,1.918512763214128E-4,5.001002808518933E-6,4.874833892928186E-5,8.116147000722833E-6,3.666308699171716E-5,2.2768520436167763E-6,7.093511298262506E-6,2.8041450174793025E-4,3.4568769223680485E-5,3.9529938140512005E-6,1.981180615812494E-5,2.750505418211737E-5,1.3776159355796019E-4,2.6600530073227712E-5,2.068800773924962E-5,1.2874402637099133E-4,1.1506360390359226E-5,3.959934821231504E-5
0.3644580061747244,1.1009378769447293E-4,1.1572825258453158E-5,1.5480433711353948E-4,4.7851671302282195E-5,2.7926156602295984E-5,1.0674032093232962E-4,2.8299575099665618E-5,3.227150824035307E-4,3.267626510410388E-4,2.385343934342514E-5,2.1111681891435925E-4,1.2290917751313615E-4,8.045151304913572E-5,4.935808208971684E-5,5.464130351326129E-4,3.647490868677137E-5,1.2899527962678337E-5,4.304472138367852E-5,1.7328899829156227E-4,3.564436451603248E-5,2.039272539396397E-4,8.403769400508844E-6,1.85060556201618E-5,7.149866646021083E-5,1.671289368806068E-5,1.6099158249551718E-4,1.3276103809079244E-4,6.240825322264902E-5,4.279076285305919E-5
0.6008490759076739,1.0880326124409097E-4,1.3360757506807416E-4,1.7514441396350198E-4,8.809849137279637E-5,4.735212869355326E-6,2.8645929311459594E-6,1.1967192157596025E-4,5.118756887710681E-5,2.3143254727932614E-5,1.2357425530656048E-5,1.0946155398092638E-5,8.964862061475656E-5,2.0739726594881807E-4,3.800955866182361E-5,2.577640164884562E-4,3.6491121187343126E-5,1.1595223294388047E-4,2.3257465378349613E-4,2.412745126501904E-5,1.6228832497851913E-5,1.7048862458738208E-4,4.0379794121444554E-5,4.68470899743904E-5,4.78467769770581E-5,5.500747662891968E-6,4.704778336195938E-6,7.548396038520564E-5,1.373348448690003E-4,1.1017558353535064E-4
0.4610475974451419,8.126297831620464E-5,2.097360854513731E-4,1.8230637562403944E-4,7.008949363618392E-5,8.395460191619922E-6,8.737701445256588E-5,4.616372608056218E-5,2.312144595149131E-5,1.7902098036943234E-5,2.406729395897905E-5,2.2581792042189762E-5,1.9303968510121055E-5,2.1198241421475095E-4,2.122576769623429E-4,3.829589924438943E-4,3.3898577221381986E-5,4.232195895540657E-5,7.378600784541537E-6,2.0441848918652966E-4,1.8325743844301077E-5,1.550571258268472E-4,6.154651679255054E-5,1.214262766507635E-4,1.0255140086369994E-4,1.0434652552742809E-5,1.3653242462926147E-6,8.502375896623199E-5,1.4479262996999352E-4,5.846121160496087E-5
0.7567956805710391,1.2323733142010734E-4,1.3454168884174687E-4,1.6506316257016237E-4,9.732609373195134E-6,1.421325092376669E-4,4.261839931924922E-5,2.790265034274843E-5,1.7219077236204857E-5,3.313656092205751E-5,3.729822370210764E-5,1.9641240652797898E-4,9.011223798491768E-5,2.7462049344967378E-6,4.858880061828842E-5,7.4346933534060355E-6,3.547004723093456E-5,8.177038853682615E-5,5.859299351113794E-6,8.886035206185855E-5,3.504099019583767E-5,4.568906615467072E-4,4.220320252239207E-5,4.3935653175105656E-4,4.8036726546019486E-5,1.7159181793276448E-4,3.2963720576452943E-6,7.61186260365492E-5,1.1194980076882196E-5,2.1895382195576845E-4
0.853726219641183,8.405378385615699E-5,3.5410591316192776E-6,1.291699172328463E-4,5.222817686891427E-5,1.4053254905083438E-4,6.15623504763745E-5,2.7876798602348038E-5,4.6116744437178396E-5,4.356012723765216E-5,2.5054356741621975E-5,2.1169293422467636E-4,1.9215567191450267E-4,7.148762124145527E-5,4.516245963506071E-5,5.522866051873058E-6,3.6072765876655914E-5,8.120794143154508E-5,2.2082370264521386E-4,1.53561802006132E-4,2.8771926513880895E-5,4.813993212217743E-6,4.276327640228869E-5,2.7473593164738457E-5,7.091502659972873E-5,5.396352743051126E-6,2.062569545825504E-5,7.43077096566682E-5,1.0918106003603794E-5,1.4028310070844188E-4
0.8926957695900546,2.8985937990422745E-5,2.29572132094867E-4,1.2752606773332116E-4,6.947374991839224E-5,3.176936199307826E-5,4.2226687126903165E-5,2.9203832330819343E-5,1.4286507731365753E-4,7.83953699706209E-5,2.37777196623683E-5,5.906242313645283E-5,1.4102562416865722E-4,2.589492581425572E-6,6.0337917577195284E-5,2.0461839987156267E-5,2.9762088653325828E-5,3.383652413570191E-5,4.0708339767117596E-5,2.930587397091978E-4,2.275669461031361E-4,2.1227060279298542E-4,4.279505902490034E-5,2.0177314355967368E-4,4.1060838158699174E-5,2.1772216900676447E-5,2.1231337866482212E-5,8.584498276082857E-5,2.4780618630066686E-6,1.3213131672566199E-4
0.30924808199690923,2.8304461607166545E-4,1.3124996622940684E-4,1.5987565603036726E-4,1.959459611429551E-4,3.212252199077293E-5,4.9387512134126414E-5,2.858057437586651E-5,2.8428784807308834E-5,4.551221917557757E-5,7.96541373619585E-6,2.0797380302969046E-4,5.48006916183887E-4,2.1060635224868612E-4,4.9564404126457716E-5,1.3143826304505348E-5,1.2045487551151507E-6,2.0286969540973373E-4,3.0144171910419447E-5,1.0807102465935538E-4,6.0526240981099045E-5,9.196274870849441E-5,4.443565842858771E-5,1.4165600117527175E-5,1.6565466160990857E-4,1.4596463728183051E-5,3.2009527751946184E-4,1.6804362284092894E-4,6.050054313664682E-6,2.360320385521115E-4
0.3037912186519731,3.5084074643015176E-5,1.3124996622940684E-4,1.6213291780903743E-4,7.090904781803239E-5,3.180283747322235E-5,4.263324260995454E-5,1.2284714767593555E-5,1.3730417804040733E-4,7.800632292794823E-5,7.96541373619585E-6,2.0853506377838254E-4,1.9889930839425414E-4,9.110482118147989E-5,3.0553177279756674E-5,2.544882004215239E-4,4.931272989599696E-5,2.0888368868926443E-4,4.015067080902211E-5,1.0807102465935538E-4,6.0703128982911704E-5,9.196274870849441E-5,4.4585626861123794E-5,1.3858957728934938E-5,1.6579322759419736E-4,1.4596463728183051E-5,3.224303055946588E-4,1.6804362284092894E-4,1.185631111220382E-6,6.261230450956394E-5
0.4813171917050849,1.1049491647240189E-4,1.291840141513448E-4,1.0434221999530048E-5,5.726125754843771E-5,2.7948768980130268E-5,5.210077854843076E-4,2.7462128463496902E-5,3.7916902720308484E-4,7.070379063966087E-5,3.218046545042789E-6,5.080908460135742E-5,9.339850089873199E-5,7.134090633621764E-5,4.43012188677109E-5,2.539013189307367E-4,4.432422689844538E-5,4.4674993824501114E-5,4.298463054057992E-5,2.2109389781047658E-4,5.521846793847802E-5,4.013542251947258E-5,8.373819339949199E-6,1.5401428105279156E-5,1.8465439750567922E-4,1.3269917132434616E-5,1.536412621820594E-5,4.6792540474018854E-5,1.0003061536350267E-5,4.09275219571927E-5
0.3365881095368944,1.1940368190428238E-4,1.1650110358616975E-5,1.5510835258804504E-4,4.7851671302282195E-5,2.7926156602295984E-5,1.0674032093232962E-4,2.848081620138233E-5,3.227150824035307E-4,3.267626510410388E-4,2.3844224457216628E-5,3.0171769479698282E-5,1.1001051821818509E-4,2.529535402653245E-6,5.111847893261162E-6,5.55806742657157E-4,3.093169144082043E-5,4.45235930956735E-5,4.305844455568212E-5,1.7336538293200358E-4,2.2807630617576114E-4,2.0403229994577017E-4,8.29868909069372E-6,1.837293236558763E-5,1.4343471929699657E-4,1.6735760503062104E-5,4.0945109043708574E-5,1.3276779179919733E-4,5.687033465443776E-6,4.33998601152269E-5
0.5721049264240007,4.670762180487209E-5,1.335847186175182E-4,1.7626978466671024E-4,8.535582141014342E-5,5.2380428650969815E-6,5.249457574808098E-4,2.3715103882346788E-4,2.1890416625466302E-4,3.0332713280019434E-4,8.063576176588161E-6,2.2189165372976473E-4,1.1679097845334401E-4,1.5823633114847645E-6,1.2493243042788237E-5,2.587091190553073E-4,3.827206509520253E-5,1.6901651166973085E-6,2.3052845644132893E-4,1.4900488607662266E-4,2.951835387982238E-5,2.885428165521403E-4,1.818482049868264E-5,4.730236714735839E-5,1.4515865276824223E-5,5.49749711335932E-6,1.4276059825356032E-4,1.582010555702618E-4,5.797287597821888E-5,2.2107498647261134E-4
0.6351071623651532,2.8304461607166545E-4,1.344760835975548E-4,1.675390563824868E-4,1.9667913050757616E-4,1.6641550842898488E-5,4.263324260995454E-5,2.858057437586651E-5,2.1151523995797987E-4,7.403420058356307E-5,5.48629357240589E-6,1.8726813325590477E-4,2.0081449155116715E-4,2.1053128107541343E-4,4.965013013405586E-5,7.789008822286864E-5,3.7654489358534105E-5,7.3251020656899E-6,3.0098012772723524E-5,1.192825270242531E-4,6.028672255991921E-5,1.3888620717850185E-4,4.052959240631713E-5,1.4177427042406037E-5,4.633608604313641E-5,2.7763639058956756E-5,3.2009527751946184E-4,7.537754427460616E-5,1.0159502513187168E-6,2.3614953412492328E-4
0.7790882382559315,8.944781487951808E-5,8.454006062440621E-5,8.515475209886262E-6,4.558064124484269E-5,2.0672891200148138E-5,4.4110430976234945E-4,3.709710487391851E-5,2.6969938865620558E-5,5.798668382742376E-5,2.243691024558936E-5,2.9681594586520972E-5,5.42671314756749E-4,2.1369382589050344E-4,2.016595191400334E-4,4.529266476029073E-6,1.1660944722227155E-4,1.9296170604625235E-4,4.1007807916017706E-5,1.8922327708516742E-4,2.4099569309996234E-5,1.6391961578378247E-4,1.7029806135432295E-5,1.2763254239781275E-4,4.780256583889408E-5,1.6430829973064045E-6,1.7350815891965793E-4,7.612940342507946E-5,6.1003693314914335E-5,3.542047673641038E-5
0.6362190575000061,2.826483501972338E-4,1.344760835975548E-4,5.035096220922804E-5,1.9964968924263474E-4,1.6641550842898488E-5,4.429841810120002E-6,2.858057437586651E-5,1.3823056805853487E-4,7.118534486027416E-5,5.558446885135259E-6,2.0802629644957573E-4,1.995416115118221E-4,2.1417564600337692E-4,4.955932873900307E-5,2.542477624422367E-4,1.2433057364511078E-6,2.0470269886686712E-4,3.0098012772723524E-5,1.7347871456793571E-4,3.599836845450928E-5,1.3909942582887442E-4,4.045121268515126E-5,1.4165600117527175E-5,8.23656890898976E-5,2.7382715945989132E-5,3.2009527751946184E-4,7.537754427460616E-5,1.0159502513187168E-6,2.3614953412492328E-4
0.9066341634878262,2.808571171937627E-5,2.2670472584138267E-4,1.6726971581049115E-4,5.12275885180251E-5,5.843954611984476E-6,6.135359554523739E-5,2.4178277525178075E-4,6.585737138076828E-5,3.0469803762504485E-4,2.2984403893087607E-5,1.8737388323875168E-4,1.5156941083774002E-4,6.676008588358542E-6,5.2712099074129684E-5,8.141680028917051E-5,1.93165031304259E-5,1.2640549533104273E-5,2.121608835217778E-4,1.2559931609915537E-4,4.5564281084774095E-5,1.839770190212448E-5,1.925390507628762E-5,1.5047147528775756E-5,1.1013956261358488E-4,2.8482249215775992E-5,9.187234891900306E-4,1.253394987574864E-4,1.950216724828694E-4,1.9577851596473802E-4
0.5570214603810307,3.145289913878602E-5,2.2588121005191075E-4,1.7591671104757447E-5,7.948244216172905E-7,1.631749543601598E-5,1.0536288607371099E-5,2.8588762355029675E-5,6.930929886354379E-5,0.004217655205489834,3.933019018464032E-6,2.016242173196361E-4,1.5201912244047205E-4,1.8600450037768108E-4,1.4710668958891262E-4,1.4608681405675402E-4,1.255119061782853E-4,5.858300379280474E-7,2.20488038034267E-4,1.534764050556088E-4,2.287602065329046E-4,2.332218068259038E-6,1.0268419106117524E-6,1.5047147528775756E-5,1.1029722169348574E-4,2.8482249215775992E-5,1.1121180001720808E-5,1.2738262781305357E-4,1.057562924829219E-5,1.4557124566763103E-4
