0.9999997074017205,0.010537938716599764
0.28077531881539497,0.9272775371476428
0.6261844463204719,0.6158634888227206
0.4832425321171345,0.7763472860862132
0.3094211421507781,0.9112714375294925
0.6055970465248335,0.6443805063895532
0.810343607424158,0.35330737210812135
0.9939386787671546,0.028970657075500564
0.5909382270714514,0.6597809433998103
0.33005006847075524,0.8973863983387497
0.8451658502321061,0.2983100960995203
0.5748616419269533,0.6783904868970626
0.38445072951931514,0.8606726148824505
0.9609920701579722,0.0888075275711874
0.6928039240689874,0.5284089879822318
0.7750051899116313,0.41037109533234545
0.4184093758199725,0.8335441266151435
0.37069362020288477,0.8724586193145876
0.7500603639861613,0.4497840129042353
0.7577468937838248,0.4346883013040502
0.7835579422645385,0.39595817909180625
0.8520592412154471,0.2867079957765297
0.3340599551687803,0.8952253280102294
0.531293114177031,0.724664924685608
0.5235710526906115,0.7336947895701066
0.7428938857776293,0.4594316258562219
0.6483027327855799,0.5894492760062611
0.9817621741974123,0.04782010901061492
0.5850015861875782,0.667571011479809
0.8190865253021087,0.3395605916225952
0.4346638620177249,0.8186895048155357
0.9721272639143941,0.06625550529258756
0.8875327964965383,0.22186033079041426
0.9119046975515381,0.1790207360498807
0.8947548573009045,0.21061325881030665
0.8580604285498539,0.2738291663610225
0.6368309719125822,0.6023676431803182
0.49745737888369057,0.7605428916418496
0.9530650911602991,0.10280294404640793
0.47004902779573676,0.7878837505620615
0.9036558677105452,0.19416217175713985
0.5645467938438253,0.6884816852898644
0.3511170072084415,0.8838219117255315
0.3633223602532766,0.8775185077466198
0.7171829070396832,0.49494614520871766
0.9862663283516523,0.04488449046175386
0.6997604458189117,0.5188260708194444
0.6052906826122881,0.6448235664335566
0.39283509722173204,0.8538344878522861
0.8009551920156406,0.37107376307689466
0.5143708228209697,0.7432780842625192
0.5426288851271155,0.7153399842266492
0.5549931690160568,0.7014533622300797
0.9419375758848296,0.12623052887213848
0.7264218052572896,0.4824145859383776
0.7090187861035194,0.5081644472735733
0.6824994290779992,0.5419839507064791
0.7678167278240586,0.42025083214470904
0.8352051704012157,0.3126016629911305
0.6760772455359386,0.5538986028790118
0.9679973108984777,0.07635358202921204
0.40493879646147113,0.8452766095724131
0.41441220228245257,0.8368475133777165
0.29582653047263074,0.9190485325807037
0.44431401368965884,0.8114160308988169
0.9004609433085325,0.2005782002393401
0.28321387425908273,0.926855774948345
0.763704268470297,0.42541212141000434
0.6341328478328107,0.6084055709638859
0.45253647167741684,0.8034204087844795
0.7349546406691847,0.470581983872687
0.8713206382121251,0.25239841688361936
0.6710681212016932,0.5594240299841737
0.9283802976340836,0.14920358038663303
0.9495670235216235,0.11107782280786468
0.2982297537287236,0.9175227561430396
0.5050760550578308,0.7521705964512877
0.9458304158094332,0.1191022186838685
0.8298632914570794,0.3207801582511193
0.7971668468743286,0.37314375813149475
0.7215164269887688,0.48940844290942703
0.7908477662163889,0.38573728344852215
0.6653159952534589,0.5660621283856276
0.3993911173124375,0.8467560822702637
0.5411289869991711,0.7158535208013148
0.8645541054030309,0.2655605992832521
0.7330780976075287,0.4732850328395365
0.7058970981792918,0.510758120764836
0.3519268388407669,0.8832515723116025
0.8666075765959466,0.26143383413602717
0.9363813208434848,0.13828609591601904
0.4557584033073544,0.7993059046649502
0.46334396944810885,0.795634735536553
0.935524936522471,0.1396299607221135
0.8823580571148576,0.2331703545074246
0.5100978117919925,0.74872376618312
0.8239268089860159,0.33215734224265187
0.654696295044201,0.5798556866223461
0.6815514452991323,0.5436390659628384
0.7889563347265335,0.3868239232263618
