0.9995187847680614,5.662001960796622E-4,2.6060520996095315E-4,5.541851671983679E-5,3.14684965417837E-5,1.0375332338776712E-5,3.1442389650471696E-4,8.961985051343213E-5,1.331525733504519E-4,9.741739844141528E-6,7.985955012837961E-5,1.6422368794874972E-5,1.425928323708262E-4,8.022358480693046E-6,7.337905832870983E-5,2.8936721694653534E-4,4.4276991267490665E-5,3.7040628135059006E-5,5.3972730278935527E-5,1.910885117374563E-5,1.759279289486915E-5,8.79592089460404E-5,1.0239190663032076E-5,3.5377985429762854E-4,1.2402703388985416E-4,1.0346232594371256E-5,2.627170203615998E-4,2.2115000880390653E-4,3.3040972286399025E-5,1.3441085416619037E-4
2.6278471721786004E-12,7.607787837450827E-5,0.0016159736121748483,8.752367854632573E-5,1.3319105042759285E-4,0.04519285741691409,3.870230964873578E-4,5.355061358210487E-5,5.6251498054793385E-5,1.2753020476356372E-5,2.0693701722543737E-5,4.232303478661836E-5,1.2789638222591475E-4,3.6859045482915976E-6,9.032656856837771E-5,3.6465971341498993E-4,7.654739360150555E-5,5.44453471125545E-5,2.954633299386238E-5,2.5865305721929652E-5,2.2517121019194821E-4,1.9477645517976502E-4,6.799217157789878E-5,3.4546853629450645E-4,5.527733883545227E-4,1.730407323061907E-5,4.684335553148053E-5,1.4566577309333326E-4,8.128379920512612E-5,2.1487780096131665E-4
0.18868757178896867,7.590331051420214E-5,5.2055862903954226E-5,3.959528351414656E-4,1.5720389161780097E-5,1.180814536079929E-5,5.468329757081297E-4,3.0700070134626623E-6,5.5579124399058E-5,9.646591219609265E-6,3.291074056545609E-4,8.43316200719758E-6,1.2358481353751732E-4,5.149982261433331E-7,3.3403687133663583E-4,2.9212599660685185E-4,2.3170202121466113E-5,8.505065985475867E-4,5.575413988950497E-4,2.2128411680958236E-5,7.689468033831876E-5,6.852584877240009E-5,1.7375791036951284E-4,3.037358121340181E-4,5.418266678676902E-4,8.268752294244765E-7,3.1150218162231036E-6,1.9395812945708312E-4,2.4583725301125574E-5,2.7855344412767123E-4
0.0024099814578504852,7.178743243207239E-5,8.617432273682036E-4,2.3079310531343635E-4,5.313044497364132E-4,0.0029470995084557756,0.0010385990676748062,9.16709113857386E-5,5.480640539902169E-5,2.7073290801253357E-5,9.909651126172389E-5,1.805624081280516E-4,7.803416856755575E-5,4.1131899624642084E-6,3.371321584694458E-4,2.16477784363443E-4,8.469265448174089E-5,3.0786896521925186E-5,3.773257893033592E-5,3.0275338291595654E-5,2.4291137685459197E-4,6.586117475117101E-5,1.0489931701022591E-5,3.3650194336764844E-4,2.0576638524826566E-4,1.2071130335813309E-5,6.424723759189589E-6,8.595457533168926E-6,2.4907823805811518E-5,2.669395240960963E-4
0.4049807193461318,6.751682507600166E-5,0.0016007250017165068,1.5572889554312094E-5,1.181021305058259E-4,2.025442381252643E-4,6.078624325991508E-4,2.5206470917549082E-5,8.800612805865619E-5,3.2709416346085776E-5,9.275086783594236E-4,3.922008813601473E-5,1.866333366755456E-4,1.2400192274964157E-6,7.419716158278709E-5,3.66832174615058E-4,8.53113662572903E-6,9.715556705379018E-5,3.474404525764639E-5,0.0011495311518512957,2.1098288760431955E-5,6.525125073131946E-5,4.993229518212318E-4,8.843915660292064E-4,8.865390529216766E-4,3.694710142278098E-5,4.8288620219912466E-5,4.054861925683069E-5,3.9459680924493564E-5,2.1216572053637275E-4
0.12065489399510784,3.2067534145476456E-5,0.004140169882855616,5.462162767991277E-5,0.007177358664821104,3.913307192889359E-6,7.784877181369427E-5,2.4289327129621654E-5,5.633324861920139E-5,2.22470773366346E-5,7.955507005881574E-5,2.0457304558513028E-4,8.136209115312994E-5,0.029453075251874114,4.298209981284961E-5,2.903306669559319E-4,4.245414244846177E-5,0.0010721496382822212,4.351905175431752E-5,9.041998535486747E-5,7.655441742355456E-5,8.738697209001228E-5,1.7438915006279693E-4,3.5368514862247464E-4,2.1037890835563487E-4,3.482494481447072E-5,1.032984268681207E-5,4.226405809421659E-5,8.620140055013806E-5,2.128985382024376E-4
0.09070962149669073,5.834324158163913E-4,1.6084914986088888E-4,7.860150554312436E-5,3.0847295572834747E-5,1.2730772714333985E-4,5.543313146618576E-4,6.492610332396124E-5,1.3325701692325806E-4,2.736353385381314E-5,2.6260978797174066E-4,4.7290284002522124E-4,8.845155866548442E-5,1.3219129770410262E-5,3.081376550008779E-5,3.9385091340007097E-4,4.301860728714649E-5,4.22601157428881E-4,6.2536776539194E-5,0.0013124809005619386,1.2416887187878168E-4,8.820068633916007E-5,1.0303118763687476E-5,3.537526061606564E-4,2.6492047042635822E-5,2.1667962346296653E-5,2.6919735409059223E-4,2.190720465553298E-4,1.4283364126227717E-4,1.113885805766585E-4
0.3237157785756538,1.799968590727606E-5,7.217122861109379E-4,4.197531431470379E-5,1.1415620566369503E-5,3.4227677158621232E-6,3.760011533662523E-4,1.0531967153310976E-4,7.808422228446753E-5,3.7435919145735295E-6,3.34334919955333E-4,2.0457304558513028E-4,1.5944366333163644E-4,3.2871293907511703E-6,6.968246565706862E-5,2.917245947550511E-4,1.5994905605509657E-4,2.719149899332318E-5,5.215182572535381E-6,9.129377166186629E-5,1.6451814871127745E-4,1.9008829171672626E-4,1.7511560718140855E-4,1.476253372971785E-4,3.792623031044845E-5,2.396433956485002E-5,2.762368705658974E-4,9.011788075318295E-4,2.7836707676372217E-5,2.125867805115568E-4
0.285424198965943,1.7912651359900354E-5,0.004200781839707209,8.986636760523368E-5,1.7002427190928023E-4,3.4547171030156117E-6,1.4149176887801105E-4,8.44923806463873E-5,5.624244471093383E-5,2.3390635868269522E-5,7.971020271768772E-5,3.716458471844479E-5,7.228518414255478E-5,8.070393959808148E-6,1.6582769453279265E-5,3.6876355056788E-4,8.534224445256347E-5,8.575522492797038E-4,5.56719605260642E-6,0.0013083853130026928,0.007439762152231494,6.975087259120471E-5,9.571832256980783E-6,3.877759292753649E-4,8.413624132722773E-5,3.4631350727066585E-5,4.665690272891325E-5,1.0320495132773265E-4,3.410026520463122E-5,2.1291001493208274E-4
0.716569858830275,1.990165142268092E-6,7.334500598509585E-4,6.838081858289306E-5,2.1143591926725276E-4,1.1713998253346258E-5,5.485326574785416E-4,5.675103405503921E-5,1.3405886390411553E-4,2.2000656151262233E-5,9.350729408910764E-4,3.688600617217406E-5,1.8697401597538038E-4,8.66689172867816E-6,7.260839933142419E-4,3.132430186539802E-5,3.2186398246951105E-4,6.151202681806802E-5,6.866754157811957E-5,4.8635968679833555E-5,2.207852597520235E-4,8.17026083369186E-5,0.0012015196455113391,3.3512504790931093E-4,1.2335539658635034E-4,4.465273108729706E-5,1.5024426551413904E-5,7.161775211178445E-4,1.019472823495495E-4,5.2870742367632536E-5
0.13114389364515777,4.798163877362984E-5,2.66052695166882E-4,2.596102392517501E-5,3.305716906512069E-5,2.0133498150325864E-4,3.850051647853758E-4,5.2762700312705315E-5,3.777133272676934E-5,2.373331704261399E-5,8.00194065169896E-5,2.666309985484483E-4,1.4192205636388502E-4,8.869817863120475E-4,9.55278557818456E-5,3.92205844621149E-4,4.701197647676195E-5,5.512431819176302E-5,6.041700059816022E-5,1.064446224750533E-4,7.885584724948462E-5,8.804311868410119E-5,5.93930048162769E-6,3.446547423519656E-4,8.490817220103066E-5,2.4688188590343356E-5,1.0992311536599627E-4,5.207058579843202E-5,1.0256571710721518E-4,0.007263938818111856
0.26713619793950527,3.1616615963792576E-5,4.0749933836190053E-4,7.263674999385343E-5,5.107138333152499E-4,1.9277316581807107E-6,5.468957933143228E-4,8.921199385364745E-5,9.925741121263778E-5,2.724202494382825E-5,9.5647540517093E-4,3.860796106483399E-5,7.8697991776392E-5,7.118177659326963E-4,9.028865907428163E-5,3.688187977509838E-4,1.8470603398296103E-4,8.509206717827282E-4,5.386985661911714E-5,1.1719879495465612E-5,6.507175657680523E-5,2.123210003338393E-5,1.822243853319228E-5,2.901176971084015E-4,6.643208286497374E-6,1.655075369077879E-5,3.1871489663406346E-6,8.444270500190207E-5,3.306594345208544E-5,2.890131374465512E-4
1.2540423534191866E-4,4.615903249937855E-5,1.7304992452806613E-4,2.5715966602950035E-5,3.1655309130218144E-4,0.002937696289884784,5.810348267255936E-4,1.693610554456994E-5,5.5892421228605076E-5,9.919586042133173E-5,9.435486936586871E-5,3.449199863401724E-4,9.820585868207301E-5,2.3726507707462886E-6,3.447151463653901E-4,3.9514652593324853E-4,4.164364663957108E-5,9.53087428413775E-5,5.752121134450098E-5,2.5869338882454507E-5,2.2503519037555213E-4,2.1232330560659658E-4,1.1242030919035343E-5,3.4180361470007774E-4,5.477368771768588E-4,1.9783685826348102E-5,4.716959297375194E-5,1.4587204195644278E-4,6.782738662636687E-5,6.024786455330778E-4
0.9872432409962615,0.0010412187791260328,1.0693483341922994E-4,2.3278262592118002E-5,3.224382328283475E-4,1.2227121756752126E-4,5.34116664198183E-4,6.341971507478747E-5,2.291351156515247E-5,9.605934974716071E-6,3.3292216330766896E-4,2.753878772755596E-4,1.4077701133837221E-4,4.245616048036908E-6,1.8490183234715134E-4,2.891937512279637E-4,4.4271915090563746E-5,5.5815753211015484E-5,0.0011892658126039528,2.397118619226323E-6,2.21340859393923E-4,9.162603169944534E-5,1.1758504930608911E-4,8.863515687127905E-4,1.1832796404279475E-4,1.0321793305675882E-5,6.269800572264653E-6,2.212128828708898E-4,3.295466948155628E-5,0.006038457267774557
0.2112999058429517,5.562378477187832E-5,6.329275995924427E-4,1.8511845015270104E-5,5.314156088328647E-4,1.1894015189644952E-4,5.026395475360278E-4,1.6968825889964142E-5,5.6215414647857265E-5,2.3715326518773214E-5,0.001124572289145512,3.454058857494984E-4,0.007929069633802358,3.2593991383210734E-4,1.8332515395151476E-4,2.1692682638111945E-4,3.864688090628334E-5,3.134030417656817E-5,7.695675418397329E-5,6.189155190506701E-5,2.2123859751099772E-4,2.0985665887885687E-4,8.721870475694732E-5,3.876813189700234E-4,0.0010249262102121795,1.2070197324166497E-5,3.100736959653805E-6,0.013504609545535774,6.721433336096596E-5,5.949921485716831E-4
0.012240012419773768,5.662001960796622E-4,0.001556558185293827,5.556529090214504E-5,3.3659901803210324E-5,8.371219691979487E-5,1.4247876539030683E-4,8.96169878482678E-5,6.859880712337194E-5,9.757266032024245E-6,7.985955012837961E-5,1.6422368794874972E-5,8.500895493861107E-5,8.409799088556494E-6,7.650428017296309E-5,2.8936721694653534E-4,4.267614430328263E-5,3.6503305584208795E-5,2.9914875092165E-5,0.0011312132766717778,9.042362066844281E-5,6.724535241626594E-5,1.7994245495938913E-5,3.043308755664774E-4,2.642072097726931E-6,1.0346232594371256E-5,2.679068253513306E-4,1.262003039748551E-4,4.887202712791098E-4,1.3569426803261946E-4
0.7449080224008883,0.0010393283779572154,9.666192670772116E-5,1.7384933719591305E-5,3.6163054672324604E-4,1.2075063982303423E-4,6.071154561440768E-4,6.343275454665888E-5,5.505615729745441E-5,2.7256127755171637E-5,1.4202936305102566E-6,2.755521862529887E-4,1.4120849159310892E-4,3.695880779819546E-6,1.8578299479538857E-4,2.7921125173995144E-4,4.4681163248109666E-5,0.007058871069565421,4.046674762859669E-5,9.222795858001652E-5,6.636034308948934E-5,9.13571260354057E-5,4.99410643793152E-4,8.747154676624196E-4,8.870523455784817E-4,1.0315787590627919E-5,2.7010214669023823E-4,1.8058797285407167E-4,1.0776434799375437E-4,2.667653517968273E-4
0.8829705719631662,4.8267915104146265E-5,1.387154488172052E-4,3.0418722801954566E-4,1.0977060895764817E-4,9.568633718760525E-6,2.690192661075944E-4,5.3333624313817724E-5,1.3317558360356917E-4,9.734660732995107E-6,8.228132113992041E-5,2.1817478917120984E-4,8.485622631929413E-5,1.9010118954235645E-6,3.4675294619236077E-4,4.195968904541535E-4,7.121290812724493E-6,8.143019577044067E-6,3.3248555436134414E-5,0.0010151283791778366,7.878780102326346E-5,1.7440655119433494E-4,2.816294415131964E-4,9.357088159113176E-4,3.456771661758569E-6,1.667161370998322E-5,2.720926537452054E-4,1.5919254081435446E-4,6.750664279954993E-5,2.1358146351400782E-4
0.7671380009539884,4.789990216024428E-5,7.253672944699194E-4,3.2259757379428974E-4,3.1694829690659694E-5,0.01192483319120121,6.09505338675882E-4,8.401302668989736E-5,2.4282701927209427E-5,2.3583297762378692E-5,9.3254879986946E-4,1.6221282285096495E-5,1.8861562147200317E-4,6.245906103092804E-6,4.235311523178138E-5,3.177515557005407E-5,2.5464174947722615E-5,3.34619439251064E-5,3.510369552494435E-5,2.425614784450656E-5,1.681918505855698E-4,6.787498617416629E-5,5.2004824532537975E-6,3.3874346775541683E-4,1.132591854263381E-4,1.646264800092632E-5,1.1017551597437719E-4,6.074726025377333E-6,5.511261099688519E-4,2.5870269164781793E-4
0.9087392624668409,7.588247087592101E-5,5.1606860223053997E-5,4.115831076766316E-4,2.1080112410248406E-4,2.02727688845962E-4,3.86108997512644E-4,1.0965659624696827E-4,0.0034112738493536454,2.373298693273707E-5,1.9591736797923037E-5,2.666309985484483E-4,7.975733190441296E-5,8.79562180442978E-4,6.950399366557948E-5,2.927484004642975E-4,6.904294333227825E-5,5.617223557328998E-5,4.136418391857361E-5,1.1261737850322222E-4,0.001357582335380538,1.0582453785865987E-4,6.743572419513116E-5,3.4465024230285037E-4,8.80777148532304E-6,2.4663617570657744E-5,2.76021700322001E-4,1.991546046815539E-4,1.0257003648142596E-4,0.007245424484905637
0.9286613075431815,7.579469835311065E-5,5.243540101007029E-5,3.9467202060747367E-4,1.728680485689307E-5,5.970513505811188E-6,3.8505173310351834E-4,3.188622743899522E-6,1.3595090318718818E-4,4.043389308136717E-6,1.8990462207958437E-5,7.695890323901123E-6,7.887971520022951E-5,3.284717965553747E-6,3.3403687133663583E-4,2.927576181727755E-4,5.684915867224091E-5,1.980136037725396E-5,1.1928288420051322E-6,2.1958180168520418E-5,7.689468033831876E-5,5.339425760815627E-5,1.7250638541478977E-4,3.870098121299066E-4,5.335232855888739E-4,3.583837579578882E-5,3.0988570487421073E-6,1.9927091053729696E-4,1.0061279923850641E-4,2.779124548636699E-4
0.7363721790565771,0.0010246281224900408,4.072899970504035E-4,3.8946458652196826E-4,1.3222994991515203E-4,1.2690010481951545E-4,6.072783255700093E-4,2.5429016014519365E-5,2.1848755554973836E-5,1.495414722240104E-5,2.2118577685817023E-5,4.683119455095229E-4,1.4193845293985298E-4,1.4915520041050835E-5,2.1459798702469745E-4,2.9186242200097615E-4,3.4639426070487726E-4,5.608391765987687E-5,0.0026478330051597446,1.1532285842905278E-4,1.1893544722510829E-4,2.084557493958007E-4,2.1397373298239104E-4,3.5238651797235104E-4,1.1506541193766971E-4,2.1092267963058258E-5,2.638096288399904E-4,1.1099331591068605E-5,6.899005527695199E-5,0.001813747361752595
0.025388201052794934,0.0010615941199785277,1.68668714357832E-4,8.893752458030603E-5,1.3328898731899226E-4,5.176081147659362E-5,3.839925292402803E-4,6.974880979491375E-6,8.085862934254928E-5,2.769749297900775E-5,2.0490010845491513E-5,3.805917944486161E-5,2.2410269441407978E-5,1.686302032275127E-4,7.021149797687696E-5,1.3921493321202084E-4,7.280615109739216E-5,3.362603501873247E-5,0.006012022098745763,2.0315319581246474E-5,2.2459152444247253E-4,1.9396818602429746E-4,1.916995209728654E-5,3.8810481668886856E-4,1.0641036018145634E-4,3.5047150835218466E-5,4.204436323275879E-6,9.016740606141154E-4,2.8518943005581303E-5,2.1513010225404777E-4
0.10488623473596034,1.0595540579288147E-4,1.6218797434314734E-4,3.9153934220652575E-4,5.311560512606975E-4,1.946105172614065E-4,2.7944647529788377E-5,7.243522358476879E-5,3.190171095053107E-5,2.7119990880593935E-5,9.705487299628318E-6,2.673373853596387E-4,2.7782771357140956E-4,9.576104066816322E-4,1.2716975707881782E-4,3.95036270894527E-4,8.877698422484895E-5,5.804261626846303E-5,7.501070984620656E-5,1.9759315109121472E-5,1.6673444607579076E-4,2.095751159614661E-4,0.005021539426685179,0.0012484457532561694,4.372935047460026E-4,1.2248075832744884E-5,8.255421015918373E-6,7.457943112467306E-6,2.7947544315010733E-5,2.499962512428998E-4
0.9667331530735054,6.9927447027832E-5,2.73889697125582E-4,3.907370874658247E-4,1.3482589660542628E-4,1.0000917611939606E-4,3.871188758197842E-4,8.479720752596677E-5,8.083724360974959E-5,2.0336163531851827E-5,8.35525155104199E-5,2.660471090286307E-4,1.4223617894954018E-4,3.5562949535903184E-6,9.0286733906878E-5,2.9120364749707014E-4,9.769706377032036E-5,9.95455770312511E-6,4.868197090061408E-5,0.0013057705271095118,1.940545046914561E-5,6.812441937127863E-5,1.1121643157153278E-5,3.3905565012682726E-4,5.524892998934461E-4,2.0946109609321923E-5,2.6901636381761976E-4,4.957905824006586E-4,2.510662696273552E-5,5.827416727490592E-4
0.6124853573164177,9.831791056695253E-5,1.3626012839467873E-4,0.005188384792624154,1.1325875171646043E-4,1.9424223862187683E-4,3.81162830836127E-4,0.002556811174751112,6.515560533887479E-5,2.7053288977059784E-5,2.367262387028563E-6,2.8762864624407914E-4,1.2707935615524884E-4,7.314389539857607E-5,0.001284424483695459,4.356577257158488E-5,3.312310245915691E-4,5.616907988318963E-5,7.398305934614672E-4,0.0013154396967175208,1.668741748524227E-4,5.0818983464935086E-5,1.2293491907824244E-4,3.428156347334006E-4,5.70934546596022E-4,1.640275066041099E-5,6.595814363884677E-6,6.900979327087095E-6,1.050410083538521E-4,2.5363888616452537E-5
0.007483378015970266,5.662997441072002E-4,8.817528234275505E-4,7.750131298747088E-7,5.106992254630721E-4,1.0068078512526622E-5,5.451384867707022E-4,7.215958112929758E-5,1.3931071170583396E-5,9.784676975696514E-6,8.676734143416782E-5,3.449170542368517E-4,8.538553165975935E-5,7.1809296587177714E-6,3.2170496906014194E-4,2.8936458966880425E-4,4.4671875090333225E-5,8.391762867934584E-4,5.4040176612401235E-5,2.2059943554324097E-5,1.765984700238813E-5,6.72205365160144E-5,1.8066160665734622E-5,3.537803815279762E-4,2.643387136552316E-6,2.4831488780956315E-5,2.6584128373795116E-4,7.0058610554352E-4,1.9475041031867952E-5,1.3582643443158296E-4
0.3624219487120206,1.0595540579288147E-4,1.6247175061112796E-4,3.9148445873628496E-4,5.325623141077641E-4,1.946105172614065E-4,2.7944647529788377E-5,7.243522358476879E-5,3.190171095053107E-5,2.776440641163882E-6,4.884675750295181E-6,1.1292694556749806E-4,2.7782771357140956E-4,1.0249108823838114E-5,1.2716975707881782E-4,3.471591490867537E-5,8.977302388677767E-5,5.804261626846303E-5,7.501070984620656E-5,1.9984963828435968E-5,1.6680759507793652E-4,2.095751159614661E-4,0.005021539426685179,0.0012484457532561694,4.367956907289671E-4,1.2248075832744884E-5,5.5765421480529384E-5,2.241747129175551E-4,2.7947544315010733E-5,2.782709847653581E-4
0.3835599044232241,7.188395460447457E-5,1.6985825868279182E-4,0.0031976983431943294,5.312360308455675E-4,0.008530446386748929,5.814828338840911E-4,5.37198036321922E-5,5.505895184170165E-5,1.9181832782955502E-5,9.44801896389362E-5,3.0404169330485706E-4,7.615760130504861E-5,4.2734962692384565E-6,9.07156314008891E-5,2.1599392763096303E-4,0.0010936436149388954,2.6268256261861642E-5,2.053836711859514E-5,3.234082634028643E-5,2.2090425119536308E-4,2.0934653007057002E-4,4.979939593321101E-4,3.389187702572288E-4,2.0766729113002604E-4,1.2041599825248497E-5,2.3595237566017722E-4,3.342940248996498E-4,3.376425118162578E-5,2.6694272380567067E-4
0.06308433844357876,5.662244269549961E-4,2.6502898723616396E-4,3.2039123456816844E-4,4.2627600112319735E-6,1.2891772594587753E-4,6.055267916415198E-4,8.961985051343213E-5,1.3327605028606548E-4,2.3530877790836356E-5,4.417351253197441E-5,2.0317539925184956E-4,1.4258574993876986E-4,8.022358480693046E-6,7.321418333043457E-5,2.8914174317764115E-4,4.61217969434536E-5,2.7246013399886137E-5,5.424202689354339E-5,1.910885117374563E-5,1.75881807422025E-5,8.823946789186518E-5,1.7422928323218513E-4,3.5381993736002717E-4,2.0276518510094873E-5,2.358203741712311E-5,2.628068253573003E-4,2.2109615128146538E-4,2.82549472825208E-5,1.3432485013815674E-4
0.019997810531763784,5.0168351903949894E-5,1.6266381955903813E-4,2.8673930492621757E-5,5.259771847747752E-4,2.0389138332000293E-4,6.014212385738165E-4,3.514658674800905E-4,1.365172540408741E-4,2.7596711492854333E-5,9.24799858045984E-5,2.666338631332667E-4,1.580406399728482E-4,2.5713296253641535E-5,1.2755639408608275E-4,2.930717616420958E-4,8.881912375369798E-5,6.944700453339627E-5,2.538960221393097E-5,1.1931590947780664E-4,6.644336397638819E-5,2.3126785620977523E-4,1.75580328490161E-5,3.100721199526537E-4,5.199218669433841E-4,2.0724409641646992E-5,3.7532163627766155E-6,7.481026927575627E-4,1.0120004595420361E-4,2.4370525210603975E-4
0.13893697177717818,1.112069322445553E-5,8.817528234275505E-4,7.750131298747088E-7,5.106992254630721E-4,1.2244926370093265E-5,5.451468599400815E-4,7.215958112929758E-5,1.3931071170583396E-5,9.784676975696514E-6,8.670686093056022E-5,3.449170542368517E-4,8.471950080793573E-5,7.1809296587177714E-6,7.145642214401686E-5,2.8936458966880425E-4,6.888424773839215E-5,8.35999427067316E-4,5.400091628813053E-5,2.2059943554324097E-5,1.765984700238813E-5,1.0559576551675477E-4,5.75250434847029E-6,3.537803815279762E-4,8.739907922333902E-6,2.483297919285779E-5,2.6584128373795116E-4,5.824870617034556E-5,1.9475041031867952E-5,1.9281801628284355E-4
0.34532951440253334,1.4895419691716288E-5,5.776949316311456E-5,0.0032138562021875195,3.224291755680861E-5,5.9917379674336264E-5,0.012541272731758552,8.900103636128631E-5,1.9161635693662818E-5,8.82037931114296E-6,8.097956274761967E-5,1.1953902744609221E-5,1.2532992544999851E-4,8.048209776491425E-6,6.009366776727929E-6,0.01324650896806084,4.406660708452917E-5,6.083002148760152E-5,3.383084491249593E-6,9.373945995439379E-6,1.085644846323542E-4,8.7447295217291E-5,1.6280154985213496E-5,3.0411666382065415E-4,1.2262685972122444E-4,8.92440018943399E-5,5.519441762206582E-5,0.0041976056507933845,6.908633252449509E-5,2.4417574716927845E-4
