0.9995187847680614,5.662001960796622E-4,2.6060520996095315E-4,5.541851671983679E-5,3.14684965417837E-5,1.0375332338776712E-5,3.1442389650471696E-4,8.961985051343213E-5,1.331525733504519E-4,9.741739844141528E-6,7.985955012837961E-5,1.6422368794874972E-5,1.425928323708262E-4,8.022358480693046E-6,7.337905832870983E-5,2.8936721694653534E-4,4.4276991267490665E-5,3.7040628135059006E-5,5.3972730278935527E-5,1.910885117374563E-5,1.759279289486915E-5,8.79592089460404E-5,1.0239190663032076E-5,3.5377985429762854E-4,1.2402703388985416E-4,1.0346232594371256E-5,2.627170203615998E-4,2.2115000880390653E-4,3.3040972286399025E-5,1.3441085416619037E-4
0.7863265856349894,9.119234296169588E-5,1.0731005425228813E-4,8.05050249303371E-5,3.64918180552193E-4,3.078291176979094E-6,1.3795426534393392E-4,0.0025523463026965875,2.161404462138621E-5,2.0419431656143113E-5,4.059880640380791E-8,1.5352938736247046E-5,1.4110425211972573E-4,1.639806525548172E-6,3.398085052264191E-4,2.792481410459831E-4,4.731472854433222E-5,5.426603087424599E-5,7.500655794375037E-5,2.2320189657967435E-5,7.715442290798103E-5,6.953549210214648E-5,1.7217252047831234E-4,3.104894633326795E-4,1.1406613367204811E-4,1.6690937687403084E-5,0.0027598065497388114,5.011989726937179E-4,1.0398829723091033E-4,2.6800775110272587E-4
0.25801903070819643,0.004804632921150355,4.398919141271176E-4,1.8040517690640453E-4,3.5693699607632437E-4,6.47756244669139E-6,3.938459083171592E-4,3.514687137673365E-5,1.371202572448602E-4,6.341240484000185E-7,9.442799834671015E-5,2.2824446230396082E-5,3.161703179328943E-5,4.947428413813802E-6,9.5268283315126E-6,3.2612943116694176E-5,3.241348666049291E-4,5.585400414177081E-5,7.20932207772405E-5,1.11461368139501E-4,1.645417460554902E-4,5.366034010702158E-5,8.837482273151682E-5,3.880031168140937E-4,9.101203631162644E-5,3.57606186660445E-5,9.925732956042511E-8,1.4759130262299795E-4,7.227712240212279E-5,2.4375172017451928E-4
0.6319843110725994,6.983219617534269E-5,1.2536234180653117E-4,1.5321329702024116E-5,1.3502070032380355E-4,5.959849002764873E-5,5.286859087452031E-4,1.4556772206725024E-5,1.737192171876288E-5,3.881577343266464E-6,8.355095796163245E-5,1.0726591616012755E-4,1.4272637542845097E-4,5.969804130486573E-7,1.1665471276766374E-4,2.90069422632879E-4,4.680660437912681E-5,3.51849699282709E-6,4.848102164503937E-5,3.0242638597757234E-5,1.1497787371723644E-4,7.684572746098064E-5,1.7035249831594902E-4,3.3935054304977164E-4,9.191256915631963E-5,1.6736952912842028E-5,8.573760962814764E-5,4.930861444612336E-4,1.0225713486031169E-4,2.4287985991627866E-4
0.3866179832178205,7.188395460447457E-5,1.6985825868279182E-4,0.0031838859017306797,5.312360308455675E-4,0.002937287540950455,5.817149192383343E-4,1.6770859930834305E-5,5.505895184170165E-5,1.9181832782955502E-5,9.447655535067848E-5,3.0404169330485706E-4,7.743659191872341E-5,4.272882068813975E-6,8.929509774222857E-6,2.1599392763096303E-4,0.0010929403347669365,2.620594823880178E-5,0.0011920363007992011,3.234082634028643E-5,2.2090425119536308E-4,2.0934653007057002E-4,4.979939593321101E-4,3.389187702572288E-4,2.0766729113002604E-4,1.20610944574563E-5,2.3544975749636293E-4,3.3830990595414576E-4,3.376425118162578E-5,2.6694272380567067E-4
0.4310825775121317,2.0188489779246583E-5,6.19870452597306E-5,7.154159845802857E-5,3.3311543952851475E-4,3.1863262421941073E-6,3.741763432792914E-4,1.0544060532665946E-4,1.3449598101570969E-4,2.3706061284645134E-5,8.00755781806292E-5,3.440005589196717E-4,1.2547127882754048E-4,1.3444581495120375E-6,6.938423900300798E-5,2.0257338537299193E-5,1.598198082059841E-4,3.3853015740735513E-5,7.206153973148696E-5,1.929057085007546E-5,2.1951016214724628E-4,8.021147414296238E-5,9.890308779282283E-6,3.878458883012704E-4,1.0166407239296725E-4,2.3936400495472082E-5,4.9307544802079935E-5,1.4086464409930285E-5,9.884670336557331E-5,2.434932182596628E-4
0.045126236470820744,1.240275288450349E-4,1.7085706631930569E-4,3.214884048925451E-4,1.1568845297627297E-4,2.019053019341229E-4,1.3750827247791574E-4,8.414603496598863E-5,5.6819865061068005E-5,2.7416317918237915E-5,3.293698715419968E-4,1.7256035487543865E-5,1.5690208459984882E-4,3.164372217359852E-6,3.467705300767492E-4,4.517692680769999E-5,4.596649312455083E-5,8.441068430350897E-6,2.9548490485999187E-5,6.7808947566906815E-6,2.2374196458780393E-4,2.0945908384356163E-4,2.8127646209121047E-4,9.407737118437727E-4,2.7774737010011802E-6,1.8616141471959187E-5,1.2044021400170998E-5,1.4905981593200436E-4,1.5305201893899345E-4,1.1165970845214402E-4
0.8493145425257744,1.0370549863097716E-4,1.3290429246418312E-4,2.636887662215065E-4,1.3565709247631466E-4,0.002903183410789701,5.455986244180792E-4,3.7586461887436935E-4,3.948988734049482E-6,2.7616632178244806E-5,2.631970144976046E-5,4.319875539452362E-5,1.908308761865505E-4,2.06222740035149E-5,7.256073575434398E-5,4.0404647179130966E-5,4.25945119145579E-5,2.3368174795992205E-6,7.291150752338521E-5,0.0011639217475872825,9.136766364252794E-5,7.056205881566212E-5,0.006976152674119409,2.977672775384381E-4,7.243940033625233E-4,4.6676204207562154E-5,0.0018251845703745322,2.1799212615821113E-4,6.389289605850392E-5,2.316846289349602E-4
0.4509023609039221,2.2130918755513976E-7,4.0650409577843447E-4,3.0354906287048314E-4,2.1201642375679009E-4,2.6474773730742133E-6,5.991634025077626E-4,0.001545278618711737,1.6278647535199976E-5,1.5859983463846637E-5,8.733568241331535E-5,2.1878652054058847E-4,7.864242179882667E-5,4.359827801913176E-7,2.2189162515454493E-4,3.728477025808825E-4,5.216623332464948E-5,0.004655869912822948,6.890925445497868E-5,1.1239592797037225E-5,7.905382511177876E-5,2.1331165497753227E-5,2.816294415131964E-4,2.883139224130232E-4,8.909976676757013E-4,1.6677423888786522E-5,2.720926537452054E-4,7.111502087801189E-4,2.5610765827794484E-5,2.8900344133697464E-4
0.7019418604215149,1.0240341256188152E-4,9.426530313481223E-5,3.0418722801954566E-4,1.0977060895764817E-4,1.0106746139428079E-4,5.483404095638697E-4,5.69192696629645E-6,7.399832976538625E-5,1.5859983463846637E-5,8.485762015547646E-5,8.985793902268127E-6,8.422460754922706E-5,1.9010118954235645E-6,3.3584773209431265E-4,3.90581316660199E-4,5.320955686251077E-5,1.6124080400089693E-5,3.3248555436134414E-5,1.924963301433403E-5,7.878780102326346E-5,2.039800013194692E-4,4.127109693891079E-6,3.419317983327998E-4,3.5153866610973894E-6,1.0771966164751633E-4,2.720926537452054E-4,1.632052698729824E-4,2.715658486174971E-5,2.1331013535003964E-4
0.15270356639886806,5.650911942708144E-4,2.5941357487158437E-4,3.9702601054987356E-4,3.128529822645457E-5,7.013092832392536E-5,5.468318670564276E-4,8.96185286077304E-5,1.3539416269169537E-4,9.702909743035288E-6,1.7909801390388167E-5,1.1870952631636532E-5,7.908450044125874E-5,8.048104067830354E-6,3.358820422695117E-4,2.893714914258291E-4,4.42746234650723E-5,3.6800036231782846E-5,2.605319292949386E-5,7.887965334410442E-4,7.680424744609772E-5,1.9584543984044536E-4,6.268362324598142E-6,1.5205574168466053E-4,1.2516756870928694E-4,2.0718282199669916E-5,3.484551910460243E-6,1.9962746641808568E-4,1.0151522600202793E-4,2.7716565527513543E-4
0.599925166285903,9.644129630872583E-6,1.3626012839467873E-4,9.808817530584609E-5,1.3259606907849432E-4,1.304293104419581E-4,3.846551606303119E-4,0.002556811174751112,6.515560533887479E-5,3.621054369327633E-5,2.7010477749001046E-6,1.4512108966005353E-5,1.2798147424749608E-4,1.2569724998652809E-6,1.0538604959451064E-6,2.904907115107025E-4,3.3747323265623203E-4,3.388499363509081E-5,7.395414877918704E-4,2.3285073316529122E-5,2.2143177471518175E-4,2.0847870512053204E-4,9.57603002611239E-6,3.8795072961872944E-4,1.0782262691403117E-4,1.640234247408297E-5,2.594023208824876E-4,5.151239022567797E-4,4.688621490262707E-4,2.44228536897498E-4
0.67381310114852,1.2502480510466854E-4,2.0276002786856975E-4,5.9622071377508185E-5,4.018667854487561E-5,5.802404242895877E-5,3.132861380348664E-4,3.473836159527217E-4,1.3575895914845864E-4,3.2410193594616994E-6,8.299280682883528E-6,3.4857999789365845E-4,6.237459912564834E-6,7.516768227683513E-5,1.2716975707881782E-4,3.95036270894527E-4,1.6008725428763796E-4,5.804261626846303E-5,6.801294188311596E-5,1.9772988819739444E-5,1.210214558494213E-4,1.6928695301496267E-5,1.2813933791321443E-4,0.0012481658276755287,8.064956178058854E-5,1.2256597964339244E-5,9.613824942702125E-6,7.457943112467306E-6,2.7947544315010733E-5,2.769091854179433E-5
0.7982261814799709,6.823121296325247E-5,9.340114618226303E-5,0.0034117197340400164,3.410708374511172E-5,2.1402988563525648E-4,3.873688073387755E-4,1.6316649983810706E-4,1.3548704983458814E-4,2.3734490519047405E-5,9.480295499007835E-5,1.7974463867190545E-4,4.2734212899746716E-6,1.5122254978431444E-6,3.404114052787401E-4,2.920545142554535E-4,1.5938400275235156E-4,8.905838377250883E-7,4.345197211328286E-5,8.073315476857336E-4,7.766466861144879E-5,2.02486463243796E-4,1.0866968769099664E-5,0.0011193644153081298,1.123847643211995E-4,1.6743490662586664E-5,7.854934337337847E-5,1.0201340516254075E-5,1.0285903891611936E-4,1.9852308235905212E-4
0.23968248249349478,0.0010088063372681634,2.9113127276580693E-4,5.659989618953784E-5,3.5269211769210394E-5,7.971713383349032E-5,1.031087647258288E-5,7.744575387377654E-5,2.3622938718103316E-5,1.4493017040567682E-6,8.359615775291546E-5,2.3861828870950826E-5,1.7562237416112914E-4,3.5013293409582517E-6,9.175459429166981E-4,2.9067897869941724E-4,8.871076598557856E-5,6.036537694517137E-5,2.604933992435957E-5,2.9439305273411503E-5,2.185234252762585E-5,6.48421528468797E-5,2.80602423058686E-4,2.9710424128088066E-4,2.7587496923057314E-5,1.4949248596319957E-5,5.099645045425575E-6,5.677508849869458E-4,0.0224544002991984,2.578356586516286E-4
0.6248937417692828,2.075181158987055E-5,2.0173025241848277E-4,4.214215491187912E-5,1.350174442602012E-4,8.14495660727613E-5,5.258793415920364E-4,1.0530840188981514E-4,6.903907445227173E-5,3.883407027696424E-6,7.414502932460691E-5,3.70853689365951E-5,1.2547127882754048E-4,6.311186457809324E-6,6.95335080588887E-5,2.9113023305006754E-4,1.598198082059841E-4,5.5272364703150636E-5,5.731204141368113E-6,1.145121172708779E-4,1.9496872470282928E-5,8.008794676605578E-5,5.49522180838463E-4,3.137717825062481E-4,1.25806533016562E-5,2.3936400495472082E-5,2.6454124161298675E-4,2.3628501538252328E-4,9.032996131121456E-5,2.443684023414968E-4
0.4768382782960005,9.831791056695253E-5,1.367757490966056E-4,2.580476570134948E-5,3.611276414853573E-4,0.0025328058505780264,6.031174867322169E-4,4.4694789573923214E-5,6.515560533887479E-5,2.7508241988872444E-5,2.367262387028563E-6,3.817669087548744E-5,7.851088878040178E-5,7.314389539857607E-5,3.1367495239925327E-4,2.772664394220744E-4,3.312310245915691E-4,5.616907988318963E-5,3.370198410314384E-5,9.574417102946309E-5,6.622723565727949E-5,5.069042655919336E-5,1.2293491907824244E-4,3.4488692822591684E-4,1.1667478207436852E-4,1.6385116407421E-5,2.659261663704765E-4,1.7669404327529705E-4,1.0499121552971049E-4,2.4563224606438214E-5
0.07186791618045585,1.4885605120668682E-5,5.776949316311456E-5,0.0032138562021875195,3.224291755680861E-5,6.013788883331187E-5,0.012462547307787666,8.900103636128631E-5,7.361769931324668E-6,8.77690276294147E-6,8.097956274761967E-5,3.453577479309561E-4,7.924799857249521E-5,1.0790849158943706E-5,1.5742808949133495E-6,2.1636930612327446E-4,3.8649720740828905E-5,8.421250288351678E-4,3.5128767425628843E-6,6.025728568129323E-5,0.020102912551736515,8.7447295217291E-5,9.737232421640262E-6,3.0467100188451236E-4,1.207796998908071E-4,9.015704378582143E-5,5.519441762206582E-5,7.025461481899183E-4,3.304204951708545E-5,2.4417574716927845E-4
0.4437128859072743,5.3503674724237764E-5,2.0400035493437372E-4,3.9077013666845864E-4,3.1314027726868916E-5,8.338000111321386E-5,6.082843182027932E-4,0.0024640708207401382,8.059042794358734E-5,0.011293628257555541,8.908805265315264E-5,3.0394614825092486E-4,1.4209217548702234E-4,8.050719022326956E-6,3.4693499791165475E-4,2.885209258415639E-4,4.711876749011174E-5,1.0020670542674738E-5,4.872989515564085E-5,0.001300614379190033,7.940813854459077E-5,1.9494507551971608E-4,6.261324151470721E-6,3.393330227090695E-4,1.2801004645640913E-4,2.0718949446868694E-5,2.7171410737889803E-4,4.957905824006586E-4,4.7158657821573806E-4,2.7650193611449984E-4
0.8289829511201439,7.973238895056123E-5,7.118845775372633E-4,3.1814293635838546E-4,5.287322827172295E-4,1.7696823494158282E-5,5.67609224818864E-4,8.932017037485613E-5,7.793678842401904E-5,2.68853435052209E-5,3.3997000708749735E-4,2.0578291489314725E-4,1.242417866674731E-4,6.330456609323762E-6,7.935449250826218E-6,2.9317544988075213E-4,3.4465987312652636E-4,4.2899594689678676E-5,5.383093578314953E-5,9.129377166186629E-5,7.617119388301705E-5,9.208836663743636E-5,0.005036722786012215,2.2848684119396336E-4,4.3516920534812046E-4,1.1025613072353673E-6,2.7664940031912996E-4,4.285805805133181E-5,6.379339869962714E-5,2.1322420333519675E-4
0.691223383759044,6.539817779407177E-5,1.6997422283440282E-4,1.8981936120827204E-5,2.126124199060512E-4,1.1871964273747391E-4,5.723405485607829E-4,7.075882513888207E-5,1.322845224086304E-4,2.86879613416137E-6,9.447820300290214E-5,1.3060495296419018E-5,0.007929069633802358,3.23214999835017E-4,3.505044712745226E-4,2.8959070560297356E-4,4.397611397385184E-5,4.555779969838471E-5,3.520066604438749E-5,4.1894346832192864E-6,2.2123859751099772E-4,2.0985665887885687E-4,2.786528363003893E-4,3.389187702572288E-4,0.00102906218718075,1.0751327577391339E-5,2.3540908426590405E-4,4.017491273057374E-4,6.891017576907085E-5,1.8743727811680927E-4
0.04192618015279753,4.8008914216429277E-5,9.65902027481581E-5,2.584831863502665E-5,3.508111504526468E-4,1.2683282545443528E-4,5.777392597398868E-4,2.537050534389356E-5,0.010177354453726565,2.2085749204357993E-5,6.043487965905268E-5,1.8300728248568047E-4,1.4139924282743717E-4,9.294787694833726E-6,2.1461483214885242E-4,2.9129692972786736E-4,0.0010743931218305397,6.0289021536928374E-5,0.008634817166791152,2.1649572799342055E-5,2.217218569830601E-4,0.0018442210871867904,0.023933088434106,3.5242864138695836E-4,2.5792002723171392E-6,1.642047717490211E-5,2.609827438952905E-4,4.646735262990985E-4,6.783028617638023E-5,0.0018240798843598832
0.30840568519481804,1.1862913624444709E-4,1.3944151860883797E-4,4.821178398876641E-4,1.1052864948021597E-4,4.999707149601575E-6,5.483505714034593E-4,8.919908156339941E-5,6.881126165108303E-5,2.136642503543224E-6,8.483069391799374E-5,9.15706080743196E-6,1.4321828643619645E-4,8.254653109693788E-6,3.169533599912636E-4,3.16128799915321E-5,8.655307475017181E-4,8.461071693133544E-4,6.931508174177906E-5,0.0011260038453999779,7.528076431332386E-5,9.149041630741628E-5,5.645607063348218E-4,3.4210734964636207E-4,1.0661146854392237E-4,2.4649751918725604E-5,1.5887231289314732E-5,6.997225262416534E-4,2.723375165753589E-5,1.9081023262449153E-4
0.14684638694182844,6.826811611125388E-5,5.2107658342323E-5,3.1973330942223116E-5,3.128647815565616E-5,7.03865049045909E-5,5.468318670564276E-4,8.97282320455383E-5,1.3539416269169537E-4,9.702678798133682E-6,8.091699305670755E-5,1.1870952631636532E-5,1.4182731257084664E-4,8.048104067830354E-6,3.358820422695117E-4,2.927757249962924E-4,4.407988581479419E-5,2.0045626428643206E-5,2.606027046340164E-5,2.277409683762194E-6,2.2167600097301187E-4,1.966227832758585E-4,6.268362324598142E-6,1.5836244549101967E-4,1.2512839214939375E-4,2.0718282199669916E-5,3.484551910460243E-6,1.9927091053729696E-4,1.0151522600202793E-4,2.7716565527513543E-4
0.7732811482663571,4.240736827365989E-5,6.16667295805849E-5,8.767341062410655E-5,3.6491141470673937E-4,8.363773348372567E-5,3.9314504687568456E-4,8.439343919240151E-5,2.2116935071648295E-5,2.373502517639568E-5,8.5620678086973E-7,1.7945946310260686E-4,7.358534519033384E-5,1.2926330344209477E-6,1.764536510163916E-5,3.914754513370312E-4,6.9244545125917E-5,3.3805822962559494E-5,7.213364208396135E-5,1.8421677785102686E-5,1.6649398804799683E-4,7.668450353831254E-5,1.7391973524894674E-4,3.1119313683105004E-4,9.000214554194839E-5,1.6768259395278758E-5,2.4552354078993376E-4,5.012790661408535E-4,1.0896333316287211E-4,2.7557369439920625E-4
0.48315334192711856,7.716387111415246E-5,4.596097148844877E-5,3.907370874658247E-4,1.3482477052707535E-4,1.1547553113938057E-5,6.047624357261637E-4,1.9932466801031167E-6,8.262611842512105E-5,1.508222199234625E-5,1.6680216717456897E-5,2.1599435143864132E-5,1.9437527934765535E-7,5.087326581435899E-6,3.5774877912261177E-4,3.668760842558556E-4,5.946221301452413E-5,5.3419673452899185E-5,0.002646898013443747,1.9194985216280133E-5,1.1927811684104187E-4,6.530872765020764E-5,6.563066470246365E-6,3.393330227090695E-4,5.306725598228358E-4,3.630881280517371E-5,1.1227333982816205E-5,4.1842917214522226E-5,2.7121184877953024E-5,5.834289729200919E-4
0.10761655183387422,9.765259082219886E-5,9.292530096637224E-5,3.92632905546136E-4,5.31089355245275E-4,1.9455276807952906E-4,2.987517302923434E-5,7.573577186714906E-5,3.1915604958476145E-5,2.213411125333229E-5,9.330603755432672E-4,2.661955710370899E-4,4.807704598665014E-6,1.5366516776444447E-6,3.1551356248162916E-4,3.948665481447509E-4,6.594698798464591E-4,5.8047621835285136E-5,7.213159764127141E-5,8.34416275353832E-4,3.875687818430482E-5,4.999383234225413E-5,0.005021539426685179,0.0012446798107072642,4.372935047460026E-4,3.624162833199507E-5,2.4302712605220455E-4,7.457943112467306E-6,2.710614239655976E-5,2.41317532390508E-4
0.00461550829805768,7.433193494666763E-5,5.046732489028547E-5,1.4349821253890618E-6,5.106992254630721E-4,1.0216227203514823E-5,5.468271218943687E-4,2.996859029590391E-6,8.123092020581018E-5,3.0351690179742826E-6,1.7837995049499854E-5,8.083903029318867E-6,8.527114855495557E-5,7.1809296587177714E-6,3.219247405961357E-4,2.901939864115319E-4,5.6859371862662156E-5,8.370151795569354E-4,5.420791963231201E-5,2.198372992641705E-5,7.522048528724706E-5,6.727122967320778E-5,1.9282938909302922E-5,1.528223450318258E-4,2.5410277100773983E-6,2.471862654002665E-5,2.6599467085576203E-4,7.0058610554352E-4,1.9475041031867952E-5,1.3582643443158296E-4
0.31188536550532897,1.799968590727606E-5,9.787083400071095E-5,3.4697632638512957E-6,5.201066005369381E-4,2.0185064216392704E-4,5.258070555206975E-4,1.6898953749675997E-5,6.517686409181249E-6,3.7435919145735295E-6,3.3503683251499795E-4,2.0457304558513028E-4,5.048977664530953E-6,3.4590483539131674E-6,3.1544306099511114E-4,2.917245947550511E-4,8.543903970636703E-5,9.385391997193702E-5,5.900519038371445E-6,9.129377166186629E-5,6.580976075430537E-5,1.9017513512573891E-4,1.7419067580716846E-4,1.476253372971785E-4,8.449520068616191E-5,1.2425754565385573E-5,2.762368705658974E-4,9.011788075318295E-4,2.7836707676372217E-5,2.128986094360669E-4
0.6499178034644906,9.76367028824206E-6,6.067947280550405E-5,8.459142819879488E-5,0.00806744656727909,8.321695760399794E-5,2.584932304701199E-4,2.537050534389356E-5,1.4253771553038915E-4,2.0360769661715222E-5,8.25662349085913E-5,2.6635162277172965E-4,1.2568409834674604E-4,1.7988642911937695E-5,9.450871011976994E-5,3.93294043697252E-4,0.0010640200974806767,6.0289021536928374E-5,3.380615817460521E-5,9.395250844910657E-6,1.0791033176549237E-4,7.659420018929956E-5,1.6283507045592002E-5,3.041156799556909E-4,8.020505775877791E-6,1.6536293975731896E-5,0.00493382790154084,0.004195125538866006,6.896434673535228E-5,2.3422807441919938E-4
0.4186455947495229,1.6474177791408784E-5,2.0292415582154452E-4,6.817597564637913E-5,5.11122958325927E-4,3.1969697119330406E-6,3.76001586883382E-4,2.672934020653427E-6,5.4942952270470116E-5,2.3617247100456607E-5,8.389386249652946E-5,3.522026072367723E-4,1.2459358816404394E-4,1.9176018528942026E-5,7.543047539483751E-5,3.6529717655851254E-4,3.383957461513126E-4,5.5590355073742E-5,8.84917311262848E-4,1.5815537749966347E-4,7.63698711049375E-5,8.07881438944249E-5,1.857453599537301E-4,3.0493486905002344E-4,5.6578620745124E-4,1.9309315305259962E-4,5.516584959639671E-5,1.1662401785140437E-4,2.340298896307653E-5,2.748896028249735E-4
0.4973932922225637,4.950639512672142E-5,7.707095252688966E-5,8.700218592949927E-5,3.319788741667068E-4,2.0312916193196943E-4,6.035945423610035E-4,2.854021061919466E-5,6.184373400211989E-6,2.029419844805867E-5,9.526517302645565E-5,2.666309985484483E-4,4.882384055159526E-6,3.2183170497078196E-4,3.16225742547311E-4,3.259353346889319E-5,3.346548780435619E-4,4.609265826042985E-5,2.5375622624778663E-5,8.147794653408931E-4,6.607832164716695E-5,0.005229403504008322,0.015884016828352023,0.0014364169050614874,5.55395233157209E-4,3.462378713417126E-5,8.713093986060746E-5,1.4133312561336758E-4,1.0182816469908888E-4,1.3564844145192996E-4
0.8080056756056749,7.718417940722566E-5,7.204834053819645E-4,3.218067871935327E-4,3.7113496292741775E-5,1.1607103531430214E-5,6.09505338675882E-4,5.673902308083958E-5,8.153698297840824E-5,2.872120692347293E-6,9.3254879986946E-4,1.9434290460303257E-5,1.8849193473216013E-4,5.630982653960764E-6,4.291966923184652E-5,3.177515557005407E-5,2.534628754077286E-5,6.103839280883171E-5,3.5023159545871706E-5,2.425614784450656E-5,7.496473032150009E-5,6.775800499081986E-5,2.795938894821154E-4,3.3874346775541683E-4,1.1330145613304708E-4,1.642874057910092E-5,8.927281062941648E-6,4.184184942351233E-5,5.496871626732349E-4,2.5870269164781793E-4
0.030593563405032442,2.5558148882521507E-5,5.8471364487246086E-5,1.8013215113668577E-4,1.3035845321679074E-4,6.158185313900504E-6,3.839925292402803E-4,3.5459069293612775E-4,1.3614491518502985E-4,2.769749297900775E-5,9.418354739862253E-5,3.702991372417449E-5,2.2410269441407978E-5,8.65750342985959E-7,8.767268813748258E-6,1.4377698315000374E-4,7.281197664246943E-5,5.580735783267856E-5,1.0560019257944669E-5,1.5926862017595884E-5,1.645664090052984E-4,5.3500331421970325E-5,9.489122248342166E-6,3.8810538710524556E-4,1.0662571703529602E-4,3.5711418707809646E-5,4.204436323275879E-6,9.016740606141154E-4,2.818857890144252E-5,2.4385342209455076E-4
