0.9995187847680614,5.662001960796622E-4,2.6060520996095315E-4,5.541851671983679E-5,3.14684965417837E-5,1.0375332338776712E-5,3.1442389650471696E-4,8.961985051343213E-5,1.331525733504519E-4,9.741739844141528E-6,7.985955012837961E-5,1.6422368794874972E-5,1.425928323708262E-4,8.022358480693046E-6,7.337905832870983E-5,2.8936721694653534E-4,4.4276991267490665E-5,3.7040628135059006E-5,5.3972730278935527E-5,1.910885117374563E-5,1.759279289486915E-5,8.79592089460404E-5,1.0239190663032076E-5,3.5377985429762854E-4,1.2402703388985416E-4,1.0346232594371256E-5,2.627170203615998E-4,2.2115000880390653E-4,3.3040972286399025E-5,1.3441085416619037E-4
0.5458462282375287,0.0010642332214958873,1.3238559834891675E-4,1.8050597348975844E-4,2.711477459478235E-5,6.35283449503004E-6,3.839925292402803E-4,3.5371529562441275E-4,1.1087485337610108E-4,2.769749297900775E-5,9.441851595501468E-5,1.6717694367466783E-5,2.2410269441407978E-5,1.686302032275127E-4,1.1533650474325648E-4,1.3921493321202084E-4,7.280615109739216E-5,5.580735783267856E-5,1.0560019257944669E-5,2.0315319581246474E-5,2.2418998441036024E-4,5.3500331421970325E-5,1.0211222195801381E-5,3.882965896734715E-4,1.0662571703529602E-4,3.5756166005478055E-5,6.783439036969785E-6,8.999258122659303E-4,2.818857890144252E-5,2.4385342209455076E-4
0.16267734890949043,1.669193017369994E-5,1.9853172273042824E-4,6.902796884823356E-5,2.6518494408757945E-5,8.757482015178596E-7,5.282105290200125E-4,1.0574413735944712E-4,6.91714449304292E-5,9.460084485630678E-5,7.98940563796705E-5,3.153341642325754E-5,1.417119416646599E-4,6.3149106965345635E-6,9.020113472789861E-5,3.653656208986056E-4,1.598198082059841E-4,7.511625612851344E-5,2.7831209350893797E-5,2.1266885599869494E-4,1.5975885721744584E-4,7.554647397812222E-5,8.68970568566184E-5,3.879672442110989E-4,2.0313818605419885E-4,2.3935929067230857E-5,4.9307544802079935E-5,1.3739246270180028E-5,4.666397286077862E-4,4.024995389849982E-4
0.05405055562198356,0.0010541406318136637,0.003250144850020718,3.2134863802425544E-4,1.7864685187164274E-5,7.784758662080097E-5,1.341363237052083E-4,9.587011116458992E-5,1.3326512879864458E-4,3.883054769227102E-6,6.263141987555916E-5,1.811117512970213E-4,1.572602738055493E-4,8.779939510380566E-4,3.344622650628059E-4,4.171666794790314E-5,4.604669489039787E-5,1.6223288354899522E-5,2.983977358538041E-5,2.88381005094804E-5,1.8749336995476622E-5,2.0407901202390089E-4,3.222037809504636E-6,8.866383949518413E-4,2.1479188432142206E-6,3.450846995330841E-5,9.734647619868604E-6,7.476610587331038E-4,1.5005931667866866E-4,5.934441458988577E-4
0.16556971640859014,0.0010642875939326064,1.9930789344831237E-4,6.872919047765254E-5,1.2062420553772156E-4,5.933691477311163E-6,3.8176654375569956E-4,2.1359481876100786E-6,1.0831359921635612E-6,2.3518616356205353E-5,1.6542299096453962E-5,4.6943514902186243E-4,1.417794621548906E-4,9.855169687129628E-5,3.385571544911333E-4,0.0013058692726468902,1.6161895641545257E-4,1.4452695384283264E-5,7.520338638569974E-5,2.0315319581246474E-5,1.6010378405271656E-4,1.2837176958224058E-4,2.7466241864399367E-4,0.0014388930837735503,1.0835729731691881E-4,3.6253786371418205E-5,4.941141970333424E-5,3.22329774474976E-6,2.0921027458159307E-5,2.5081071622836114E-4
0.055799811626149054,0.0010642875939326064,4.015242411713107E-5,8.735260087831213E-4,1.1837763873688993E-4,5.955190103646922E-6,3.7540742095452066E-4,8.981666856036107E-5,1.0831359921635612E-6,2.3518616356205353E-5,1.529016196830148E-5,4.6943514902186243E-4,7.888049026362712E-5,9.843945291743622E-5,3.385571544911333E-4,0.0013047121695893597,3.316261343531517E-4,1.4570987750410047E-5,7.520338638569974E-5,2.3105262455588753E-6,3.7347228485360535E-5,1.2869000751146111E-4,2.7502964611657033E-4,0.0014487737752095495,1.0835729731691881E-4,3.6241006094313084E-5,9.718349219396579E-6,3.22329774474976E-6,2.711317503915314E-5,2.504222832496553E-4
0.2217857584213525,4.062615576983105E-5,4.8762037644343716E-5,8.110785889861724E-5,2.2158115121867944E-5,2.6937695306999615E-6,3.166160890963483E-4,7.190275575183084E-5,5.037945903585943E-6,3.39113261008201E-5,3.3721284990804285E-4,3.683872118541028E-5,7.860855667991893E-5,3.745960970428558E-4,7.210888999177832E-4,2.757762434476558E-4,3.289068921598247E-4,3.6241330127826843E-5,4.896258751348621E-5,7.921935771146498E-4,1.0556192623052029E-4,5.340420873528132E-5,7.423838971483865E-6,0.001236845700222729,1.2067682914695477E-4,1.0368087401717231E-5,2.6791192354643515E-4,2.1719622545629132E-4,8.30908553281971E-5,5.280006342373921E-5
0.5314620085981833,6.952053984902238E-5,2.585290211272602E-4,7.515665984278016E-5,2.710036829026622E-5,8.567321931566757E-5,7.620288351779895E-5,3.2439620051701124E-5,7.07169371731481E-5,2.6949049063563913E-5,8.02574350621782E-5,3.859853341732436E-5,1.4102556773224506E-4,2.282838862434312E-6,9.15968614322787E-5,2.912636189607782E-4,4.384351988444064E-5,5.7661468152451364E-5,5.39751341747345E-5,9.598844832985347E-6,1.6089218714430013E-4,1.907215570339044E-4,5.517262285259837E-4,8.959177509578022E-4,1.2386215678533442E-4,1.7202657730223698E-5,2.625765428005616E-4,1.8269723403787784E-5,5.522941673933373E-4,2.6091363109745336E-4
0.4999512138773887,0.0010642332214958873,1.7015263908446468E-4,1.8013215113668577E-4,3.32104262340575E-4,5.955190103646922E-6,3.839925292402803E-4,2.9777421332286073E-5,5.802276789918401E-6,2.0384582990228297E-5,9.419307239825342E-5,3.805917944486161E-5,2.2410269441407978E-5,3.217906782830884E-4,8.760144709928533E-6,3.280892913965096E-5,3.335868777524394E-4,5.580735783267856E-5,1.863745455430044E-5,2.0315319581246474E-5,1.6456297893084168E-4,4.901321258032071E-5,2.7663571901963827E-4,0.0014368160226720145,1.0849569051755544E-4,3.461112688985061E-5,4.204436323275879E-6,9.016740606141154E-4,2.818857890144252E-5,1.355818892023908E-4
0.17690392223341744,9.892393861402927E-5,2.044575361204369E-4,8.097631797404268E-5,1.35618932626098E-4,3.423661346009592E-6,4.632802318778635E-5,1.0102950491726109E-4,4.0944138263872526E-6,1.5104203875847157E-7,2.595044982634407E-5,2.0510511935732973E-4,1.9066003308066678E-4,1.639806525548172E-6,7.252523759087737E-5,2.7921135438586036E-4,8.562267259539044E-5,5.5326506767407326E-5,9.268279400022914E-6,1.8415184797665972E-5,7.79064060002526E-5,0.004392467495681349,1.3507153277414637E-5,0.001119443740871101,1.1295965181740901E-4,0.009294160951258042,2.69341657570068E-4,2.1410792167117978E-4,2.7747339717032158E-5,2.6737155737929644E-4
0.5753725829865268,1.669193017369994E-5,5.1749462919087254E-5,1.5499174727922715E-4,2.6518494408757945E-5,8.972468278542067E-7,5.282105290200125E-4,1.0574413735944712E-4,6.91714449304292E-5,9.460084485630678E-5,7.921561299469501E-5,3.153341642325754E-5,7.881296977339641E-5,6.3149106965345635E-6,9.020113472789861E-5,3.653656208986056E-4,3.3145579420072453E-4,7.523454849464023E-5,2.7831209350893797E-5,2.1266885599869494E-4,3.700230165008983E-5,7.586471190734275E-5,8.726428432919505E-5,3.879672442110989E-4,2.0313818605419885E-4,2.3923148790125736E-5,8.17677347769624E-6,1.3739246270180028E-5,4.728339048614624E-4,4.020970488070027E-4
0.562817676236986,8.9106301435561E-5,0.0015977377998216166,0.0037346564315700183,0.0025106617468699825,3.1863262421941073E-6,1.0686093348634765E-4,1.0503201234600981E-4,6.921034003987683E-5,2.3133847597147095E-5,8.738128367496872E-5,3.4329730945878385E-5,1.7357762408122594E-4,6.332598276133006E-6,9.020113472789861E-5,3.9408302569092735E-4,1.5869981753882306E-4,2.1207368176582418E-5,3.3319592405030654E-5,0.0015572840094686504,1.5975885721744584E-4,6.705965572618351E-5,9.889478476492542E-6,3.879672442110989E-4,1.2418770781539467E-4,2.3935929067230857E-5,4.9307544802079935E-5,1.3739246270180028E-5,4.666397286077862E-4,4.020516660535443E-4
0.5898724538860156,1.5527690186760834E-5,2.1074361045374593E-4,8.981000962217579E-5,2.7605096854613296E-5,3.3965055771143865E-6,1.3890989410489052E-4,8.487705189100311E-5,1.3300754486125728E-4,3.467527754622587E-6,3.251425119269526E-4,1.8868196089436785E-5,1.4082333294682873E-4,8.033048560514712E-6,9.032656856837771E-5,3.9447359099141596E-4,7.654739360150555E-5,1.7151103278463858E-5,5.66360044320836E-5,0.001302845754015579,1.1525846106169933E-4,6.973954770851659E-5,4.7568758760346467E-5,3.114784263942202E-4,5.538102705792119E-4,1.7300345076156428E-5,4.684335553148053E-5,2.2203362533077892E-4,8.294474196197199E-5,2.1579390055391826E-4
0.2950901122144728,5.634483819804906E-4,2.545427209259849E-4,5.537939706659656E-5,3.100212683471349E-5,0.001222892840079092,3.185589852219477E-4,3.5320112048149466E-4,7.773478109951059E-5,2.8683080602074834E-6,3.3732563024949357E-4,1.7880104965035177E-5,1.6062217885113239E-4,8.06007546905206E-6,8.674782324634597E-6,2.9186184918292193E-4,8.665150878410963E-5,5.57911868115305E-5,4.570638617308032E-5,9.099430526415596E-5,7.655441742355456E-5,6.944110062386302E-5,9.49033515492974E-6,3.880625359977458E-4,1.0642270050210042E-4,1.5086798297016223E-5,2.760846801904181E-4,4.226405809421659E-5,2.8112215468644108E-5,2.128986094360669E-4
0.4636476958672444,7.170206083813894E-5,4.478246409649279E-4,7.082514694469913E-4,1.325902978503342E-4,2.0314862077404954E-4,6.077740671992991E-4,1.1043858816364629E-4,5.563822509396277E-5,2.717268956583163E-5,8.101417918476157E-5,1.6422368794874972E-5,5.051757665667473E-6,7.701228839973099E-5,7.073703370553009E-6,3.6306436099678923E-4,7.21254987784379E-5,1.0073422531100979E-5,7.582830208566957E-5,8.133868851834017E-4,2.2439128084387664E-4,2.3385528681028975E-5,9.139999111866938E-6,3.4158353634930943E-4,9.20206368382877E-6,8.784800509523712E-7,8.544504738244456E-5,1.2869696168249273E-4,1.0261835426635159E-4,2.4343584884066637E-4
0.5306749707226472,0.0010642875939326064,1.7240529379860246E-4,1.5480890067055242E-4,2.7112736922683622E-5,5.955190103646922E-6,3.8176654375569956E-4,0.007882013036115722,1.4140599609567086E-6,2.353467452330597E-5,9.312265927630728E-4,3.683861732045527E-5,2.147786552163098E-5,3.217906782830884E-4,8.760144709928533E-6,2.9942345417435204E-4,3.335868777524394E-4,8.577061352468873E-4,1.8636036353184388E-5,2.0315319581246474E-5,1.645975424316127E-4,2.027311884308287E-4,2.737942129452008E-4,8.94585356552214E-4,1.0835729731691881E-4,1.7148450762016745E-5,2.647760513959035E-4,1.9390517448694396E-5,2.818857890144252E-5,1.355818892023908E-4
5.069116581026857E-12,1.225706253840074E-4,0.0016159736121748483,8.752367854632573E-5,1.3319105042759285E-4,3.5551859627091283E-6,3.8547591207827E-4,2.522660708434712E-5,6.750299284685059E-6,2.0202771381302347E-4,2.0693701722543737E-5,4.070410539315027E-5,4.6131172288215184E-5,3.6859045482915976E-6,9.022812839323196E-5,3.6473865295557793E-4,1.588719385012713E-4,5.437332106458747E-5,2.954633299386238E-5,2.5843889161390786E-5,2.2503591475709478E-4,1.9477645517976502E-4,1.1093343684658634E-5,4.399130296240216E-5,5.625324425805332E-5,3.4497690710753904E-5,8.445802115475597E-6,1.4566577309333326E-4,5.6887098655504006E-5,2.1516817933621324E-4
0.08280106318172317,9.663180815271425E-6,6.046117693279998E-5,8.767341062410655E-5,2.720445669029433E-4,3.4549739081856897E-6,3.8964129240589814E-4,8.439343919240151E-5,6.687337777796312E-6,1.913852231501015E-5,8.097996060585995E-5,3.707645550957658E-5,7.228518414255478E-5,1.2926330344209477E-6,1.0499798380515869E-5,3.905425525868747E-4,6.9244545125917E-5,3.380018384219844E-5,0.0011844402175846661,2.2083885006478365E-5,1.1867905640069877E-4,7.668450353831254E-5,9.572015562215913E-6,3.370728617698614E-4,1.0623649601402437E-4,3.4631350727066585E-5,4.684104489844173E-5,1.1313989395298263E-4,4.7244603079989053E-4,2.4349120615746586E-4
0.17988349805613812,4.709258105205596E-5,2.0455051343332747E-4,3.0418722801954566E-4,2.6033504255379022E-5,0.006365802829525992,4.8417017342536553E-5,5.3333624313817724E-5,4.951821548766031E-5,9.735129243840088E-6,8.228132113992041E-5,2.1772470960555572E-4,8.334409969860647E-5,1.9010118954235645E-6,3.468931172382312E-4,4.195968904541535E-4,7.121290812724493E-6,8.143019577044067E-6,3.541054605059839E-5,0.0010151283791778366,7.878780102326346E-5,1.7440655119433494E-4,2.816294415131964E-4,9.357088159113176E-4,3.456771661758569E-6,1.6671893948751975E-5,2.720926537452054E-4,1.5919254081435446E-4,6.799825400435675E-5,2.1358146351400782E-4
0.9135784569571042,9.766757987821864E-5,5.340555967970149E-5,3.9264936940345424E-4,1.641685953224124E-5,1.940682846549117E-4,5.468329757081297E-4,3.188622743899522E-6,8.098658359383064E-5,2.6996152253501023E-5,1.8990462207958437E-5,7.691370966155002E-6,4.990038205462277E-5,3.835124694150973E-6,3.155920393087883E-4,2.927576181727755E-4,6.551725735864194E-4,1.9987856682515542E-5,1.1141477309342326E-6,2.1984053487026343E-5,7.689468033831876E-5,4.999895254983261E-5,1.7247560830304902E-4,1.5205574168466053E-4,5.302737180138609E-4,3.617163614332385E-5,3.1144613986731493E-6,6.809695672840713E-6,1.0061279923850641E-4,2.779124548636699E-4
0.8812085286801947,4.8008914216429277E-5,1.3857660793621302E-4,2.584831863502665E-5,3.46289065248846E-4,1.2683282545443528E-4,5.738897128981602E-4,2.537050534389356E-5,0.007404997706940234,9.686124355784798E-6,6.043487965905268E-5,2.1790681220901217E-4,1.4139924282743717E-4,9.253850422924409E-6,3.4607809064116606E-4,2.9129692972786736E-4,1.4613534090216732E-5,6.0332273681016385E-5,0.008634817166791152,2.1649572799342055E-5,2.217218569830601E-4,1.6506952687848008E-4,0.023933088434106,9.391279923716387E-4,3.4627335934774035E-6,1.6421639303352262E-5,2.720952705141869E-4,1.5901423709167858E-4,6.750515042161417E-5,2.158307363204975E-4
0.46243098809744404,6.820736270474483E-5,4.478246409649279E-4,7.07929265534836E-4,1.325902978503342E-4,2.0314862077404954E-4,3.8696283691380174E-4,1.1023827207842829E-4,5.563822509396277E-5,2.373273726415877E-5,8.087744937502086E-5,1.6422368794874972E-5,5.051757665667473E-6,1.9827796236868253E-6,7.073703370553009E-6,2.9174406347286767E-4,7.21254987784379E-5,1.0073422531100979E-5,4.427463408566729E-5,8.133975699104457E-4,2.2499815546474662E-4,2.3693281169850767E-5,9.139999111866938E-6,3.4113769947155873E-4,9.20206368382877E-6,8.784800509523712E-7,7.85613601781381E-5,1.2869696168249273E-4,1.0261827042930978E-4,2.4343584884066637E-4
0.6518649290791028,8.801077946873838E-5,2.09271453372653E-4,2.705361025567412E-5,6.807441266132308E-5,3.9019217515453525E-6,1.4178861320032394E-4,3.523691705629113E-4,0.010255242491849434,2.760219177114967E-5,6.043487965905268E-5,2.6664240493914904E-4,1.2542735853275912E-4,1.6139721241268663E-5,2.1694371456976999E-4,2.9172543630580323E-4,0.0010748805763484718,6.0289021536928374E-5,4.009074396583446E-5,2.400986141651461E-5,2.411398185173312E-4,2.2917166037118072E-4,3.757923217744946E-6,3.056020247226788E-4,1.1566331154361248E-4,2.0743672061351294E-5,4.7461665734330026E-6,1.185941122126821E-4,2.732128947550441E-5,0.0018089756381392706
0.6642171300668055,7.433193494666763E-5,2.0111557956596336E-4,1.4349821253890618E-6,5.1097180220797E-4,3.580038534083638E-6,3.869679837840799E-4,2.507681688486549E-5,8.12087475405522E-5,3.0351690179742826E-6,1.7837995049499854E-5,5.933805518516702E-6,4.561232430232613E-5,4.713326390089455E-6,3.2289038184688126E-4,2.901939864115319E-4,5.673083567152387E-5,1.0976193978044005E-4,3.627683674520524E-5,2.198372992641705E-5,1.6133762075499293E-4,6.727122967320778E-5,5.447545896339002E-4,1.528223450318258E-4,7.956226303482372E-6,2.4694109782463947E-5,4.661976754331705E-6,6.996184918197842E-4,5.7106908428404364E-5,2.595402594810273E-4
0.5485163895958218,6.952053984902238E-5,2.585290211272602E-4,7.515665984278016E-5,2.710036829026622E-5,8.536211219735838E-5,7.620288351779895E-5,3.315628053719915E-5,7.07169371731481E-5,2.6949049063563913E-5,8.02574350621782E-5,1.6642662138842055E-5,1.425928323708262E-4,7.061572193171064E-4,8.977637800815286E-5,2.912636189607782E-4,4.384351988444064E-5,5.75419919534869E-5,5.39751341747345E-5,9.598844832985347E-6,2.2391134149339815E-4,1.907215570339044E-4,1.0196494308897385E-5,3.4113769947155873E-4,1.2386215678533442E-4,9.536542006822831E-7,2.625522675552001E-4,7.320393681190843E-4,5.522941673933373E-4,2.583310637768672E-4
0.030387999612816824,2.5558148882521507E-5,5.8471364487246086E-5,1.8013215113668577E-4,1.3070408553290057E-4,3.2639754318553905E-6,3.839925292402803E-4,5.818399215497754E-5,1.3618554328323333E-4,2.769749297900775E-5,9.418354739862253E-5,3.696982513866219E-5,2.116177146271814E-5,8.65750342985959E-7,4.323946130023853E-5,1.436625423982996E-4,7.281197664246943E-5,3.7553836597069314E-5,1.0538156640125817E-5,1.6226328415306306E-5,1.645664090052984E-4,5.3500331421970325E-5,8.349790451725771E-6,3.573263133373965E-4,8.575662803817502E-5,3.5711418707809646E-5,4.204436323275879E-6,9.016740606141154E-4,8.627776398293647E-5,2.4385342209455076E-4
0.4215288193272164,1.669193017369994E-5,1.9853172273042824E-4,0.0037346564315700183,0.0025106617468699825,3.1863262421941073E-6,3.7415937182329E-4,1.0502925951388055E-4,6.915973359000136E-5,2.3618116108107344E-5,8.738128367496872E-5,3.4329730945878385E-5,1.251658096713588E-4,6.332598276133006E-6,9.020113472789861E-5,3.6521608927334286E-4,1.5973819778373439E-4,2.1207368176582418E-5,3.3319592405030654E-5,2.1107786071355403E-4,1.5975885721744584E-4,8.062068639569955E-5,9.889478476492542E-6,3.879672442110989E-4,5.638178395955353E-4,2.3935929067230857E-5,4.9307544802079935E-5,1.3739246270180028E-5,4.666397286077862E-4,4.024995389849982E-4
0.5599344516592925,8.888854905326982E-5,0.001602130232905309,6.817597564637913E-5,5.11122958325927E-4,3.1969697119330406E-6,1.087031485464397E-4,2.67052180396214E-6,5.499355872034556E-5,2.3132978589496357E-5,8.389386249652946E-5,3.522026072367723E-4,1.7300540257391108E-4,1.9176018528942026E-5,7.543047539483751E-5,3.9416411297609697E-4,3.3735736590640136E-4,8.509522313024927E-4,8.84917311262848E-4,0.0015043615256712679,7.63698711049375E-5,6.722711322490886E-5,1.857453599537301E-4,3.0493486905002344E-4,1.2615607567109926E-4,1.9309315305259962E-4,5.516584959639671E-5,1.1662401785140437E-4,2.340298896307653E-5,2.744417298935196E-4
0.24764675280152876,1.4875237357184779E-5,2.0173025241848277E-4,4.214215491187912E-5,1.3444897125954386E-4,5.9173473315724326E-5,5.256867929780756E-4,8.890089232553174E-5,6.98851627189594E-5,3.61707503442148E-6,8.102750728485073E-5,3.70853689365951E-5,1.2547127882754048E-4,6.311186457809324E-6,6.938423900300798E-5,3.553838944486177E-5,1.598198082059841E-4,5.5272364703150636E-5,3.338091307588943E-5,4.880737854418014E-6,1.9496872470282928E-5,1.027681046311892E-5,5.47461592309672E-4,3.1365250363423375E-4,5.638178395955353E-4,2.1265537753722757E-5,2.6454124161298675E-4,2.3628501538252328E-4,9.025916024443558E-5,2.4417579147390157E-4
0.23190914994531575,7.718417940722566E-5,7.249848397598178E-4,3.234944092066718E-4,3.7113496292741775E-5,7.885259929240839E-5,6.104058762788425E-4,5.673902308083958E-5,2.3869467437284617E-5,2.872120692347293E-6,9.324018536534234E-4,1.9434290460303257E-5,1.8837405671041514E-4,5.6294718521479E-6,4.3304277805989344E-5,3.177515557005407E-5,2.5364458889066025E-5,6.103839280883171E-5,3.5023159545871706E-5,2.425614784450656E-5,7.496473032150009E-5,6.773158579680629E-5,2.7958454621253027E-4,3.3874346775541683E-4,1.1330145613304708E-4,1.6435451285124725E-5,8.89709229418734E-6,4.184184942351233E-5,0.02227982785046969,2.5783398465874897E-4
0.5170470572460114,1.225389539928997E-4,5.085877832129452E-5,8.263577996092146E-5,2.1187772953988468E-4,1.023599838068884E-5,5.453454892589844E-4,2.9434274219316243E-6,6.503856022672681E-6,2.0363369620348234E-4,8.467850565971965E-5,2.6577362580994636E-4,8.487527307151915E-5,3.217906782830884E-4,2.1663030223745082E-4,3.8670258488179246E-4,1.5976787466055197E-4,9.448851774762503E-5,5.397464965453819E-5,1.0403415016821852E-4,7.425094713716316E-5,8.00376634621987E-5,2.768923249316154E-4,4.4001591032109106E-5,5.512711312283665E-5,3.4612694652018314E-5,9.034711902477417E-6,9.190405987631504E-4,1.728328770102791E-5,2.0920465716930161E-4
0.8564462080590655,1.5527690186760834E-5,2.1035135299075507E-4,8.057674158303197E-5,2.7605096854613296E-5,0.0029129211007366297,5.470853378734411E-4,3.745370128836282E-4,4.924782154424299E-6,3.467527754622587E-6,3.2277632178547727E-4,1.8868196089436785E-5,1.4082333294682873E-4,1.0019588913032327E-5,9.032656856837771E-5,3.9447359099141596E-4,7.6545846032255E-5,1.7219355422886993E-5,7.289104850687581E-5,0.001302845754015579,1.1526980518347665E-4,6.973954770851659E-5,4.7568758760346467E-5,3.114784263942202E-4,5.538102705792119E-4,4.880220369082866E-6,4.684335553148053E-5,2.2201017581284903E-4,8.31066116223479E-5,2.3212898540014753E-4
0.9435670632721417,1.6552533323375954E-5,0.0022046238908302435,2.992594229862539E-4,5.120517370432663E-4,6.990317241414844E-5,5.998320807023713E-4,2.557908787892287E-6,1.6860184613465456E-5,8.360108657829616E-6,8.353219523244311E-5,2.1878652054058847E-4,8.364001239878033E-5,1.8782662060271664E-5,3.579540288238713E-4,1.8656254121451643E-5,3.368229268551113E-4,0.004672617445146909,6.894946038545516E-5,3.0715582725573346E-4,1.839613113973036E-5,1.7513910749850456E-4,2.816294415131964E-4,8.841706795298128E-4,5.616089552732621E-4,1.6677423888786522E-5,2.7047116344803385E-4,1.147446985817053E-4,2.4307672335203536E-5,1.720767248337566E-4
0.2468261206456246,2.2230244322358852E-5,1.9087671873227225E-4,3.070374330649663E-4,1.3538467130639424E-4,6.192032902927189E-5,0.0021440474225001742,2.300151509976813E-5,7.070739558048189E-5,3.60275455962156E-6,2.9034989205870237E-4,3.5216498529000244E-4,1.9041260670610397E-4,3.975236830698148E-6,1.249839057768144E-4,3.9791890484222175E-4,3.368177074836779E-5,8.575367117488518E-4,0.0011421080588720385,2.8270327882152363E-6,1.048139054605584E-4,1.0424099591125135E-5,5.474192364589457E-4,3.220837025421418E-4,1.226253674606659E-4,1.6591251311808407E-5,5.336218195975677E-5,6.984367615462552E-4,6.856854954333271E-5,2.4417881453509156E-4
0.8202223075048208,0.0010088063372681634,2.8662983838795373E-4,5.491227417639985E-5,3.5269211769210394E-5,1.2471638072522E-5,9.591345397958048E-6,7.744575387377654E-5,8.129045425922694E-5,1.4493017040567682E-6,8.374310521157632E-5,2.3861828870950826E-5,0.017689620056409568,3.5028401427711162E-6,9.171627069550531E-4,0.014602229693898934,8.86925946372854E-5,6.036537694517137E-5,2.604933992435957E-5,0.003288835613233206,2.185234252762585E-5,6.486857204089327E-5,2.8061176632827113E-4,2.9710424128088066E-4,2.7587496923057314E-5,1.4942537890296149E-5,5.129833814179883E-6,5.677508849869458E-4,7.255254859131425E-4,2.587043656406976E-4
