2.5467963176112156E-7,8.186859301993971E-5,6.783747269375367E-4,2.286612894708118E-4,8.022264312441465E-4,3.5166615361430155E-4,0.003769275535329966,0.001575517400437992,6.989462378654986E-4,8.437323502793231E-5,8.734706848421106E-4,1.9108962184286843E-4,3.0116361130760546E-4,6.225983280442499E-5,8.023600757140949E-4,8.240463885647972E-4,0.0011178753823922857,0.0019965031011562584,4.423241955994761E-4,5.1833769522343996E-5,7.303216186247286E-5,4.967710946928139E-4,1.2132923184163196E-4,2.5724516719452116E-4,0.0015090364525132416,3.8505002945794846E-4,0.0034075019844381337,0.0022193176626589665,3.0264238693200265E-4,2.7045952339491906E-4
0.8498670672976638,5.835074373172593E-6,8.665389523371176E-4,0.0017728053614099852,8.72229543140907E-4,0.0010367938472619254,3.293788918568214E-5,0.0012600985168847185,6.979110580665446E-4,2.6356549004362984E-5,0.0013937791741724034,1.8949801871001652E-4,6.506242940699712E-4,1.27536154808671E-4,2.8451102508357187E-4,8.117455845329804E-4,0.00102674812132066,3.147337287982503E-5,5.230962954442467E-4,0.0012668323608862123,7.980330534072579E-4,9.569714301213288E-4,6.795414524925627E-4,1.9845025489803052E-4,2.456373296750592E-4,1.1711313506542739E-4,7.549659461422924E-4,0.0021237887662159363,3.806326053485142E-5,0.00108087366948795
0.6513707518791572,0.0018058745409671036,9.4236902281526E-4,9.459132048389359E-4,8.06293275395025E-4,3.115272223292435E-4,2.158260490399866E-5,1.0691739042745425E-4,1.2963420642329729E-5,0.001980991547956096,6.0619206894211544E-5,2.585779300068605E-4,4.241731171216309E-4,3.4353674914412474E-4,1.2289715679196723E-4,8.347262101356291E-4,0.001088436508220707,0.0017092283540089753,5.295015517382801E-4,7.343249717862368E-5,6.438512574707793E-4,4.3063387313164265E-5,0.001165675849964876,1.3542609641154521E-5,1.4009141125026785E-4,3.7929368259444814E-4,3.952127674005301E-4,0.004259630387097257,4.04965853622241E-5,2.534349084381567E-4
0.8235135770156452,5.46065232238188E-4,9.068879495217835E-4,0.001570978187514239,3.924900252234139E-4,0.0010233608871577633,9.913847270749587E-6,0.0013946944527147872,1.7832369099510514E-4,1.5546028507787597E-4,0.0013816034290941184,3.553193957940223E-5,7.845222256380309E-4,7.673338501393657E-5,1.6234458136006987E-4,8.532691617255128E-4,0.0010679800822521502,0.0010712014899272254,4.453672097189283E-4,7.424779540480207E-4,0.003079596954363922,0.0020934448717847723,0.0015688345098949206,1.9201214519243366E-4,2.981049282158569E-4,3.8118382135313064E-4,0.0034701872025821815,0.0027908797499223686,1.482736418369872E-4,9.89636425784515E-5
0.6185271599115462,8.588555528375925E-6,2.539961630103931E-4,0.0015725361714251853,2.4674444127305382E-5,0.001040640938312266,3.402396276794899E-6,0.0016500006673408015,2.1512250630812335E-4,1.1117530303437478E-4,5.431749676973519E-4,5.86789163171978E-5,8.09516365154933E-4,2.4200365505936544E-5,2.874220586266406E-4,8.170088001955199E-4,0.001029923377055735,2.8413245562568213E-4,4.449706949952703E-4,7.313051757198242E-4,0.0030755534979468235,2.305127121328997E-5,9.282639648971807E-6,1.545057968239403E-4,2.45472511861365E-4,3.8748525182880094E-4,0.0018239137396408227,0.002134980988390439,3.2194815747688864E-4,9.900272226351322E-5
0.4538383267360194,1.693150897060414E-5,9.068879495217835E-4,9.591267867719123E-4,8.698966495498951E-4,9.488992629487535E-4,4.167478783914875E-5,0.0013589801565058002,1.7852021499685533E-4,1.4060636407384349E-5,0.0013959354632874016,1.917566270782841E-4,5.913568589273453E-4,7.745084305365136E-5,8.192148428335413E-4,8.154454034038493E-4,0.001026717189099343,0.0019529516020554603,4.2551804805695333E-4,8.226424599900358E-5,7.331848839495408E-4,0.002111310777593493,0.0015752385984682332,1.9197257551695668E-4,0.0014973996686330048,4.0295084425771485E-4,0.0015966242000724409,0.005039853146123648,1.5174639738828192E-4,2.3491019928008382E-4
0.40964288829021206,3.385026050846374E-5,8.586438053728433E-4,8.997276239772103E-4,4.200139359472405E-4,0.0035004518177364557,0.003771233417893112,0.0012869871647916637,2.1522730868620427E-4,1.681110458028913E-6,8.734780847041443E-4,0.0011437951735185203,7.847022507550665E-4,2.3914779405108692E-5,8.078972090546779E-4,0.005220429136318122,8.746021882683342E-5,2.758563724974295E-4,0.004987861277110161,1.6272033841633064E-5,0.0030452933253846677,1.8720505660583186E-5,3.504317306363595E-4,2.563756719493806E-4,1.5681309561378838E-5,3.9983547775163445E-4,7.331770868058171E-5,0.005197042583359833,1.5318989381433917E-4,9.914234642720004E-5
0.2567289268741907,0.0015723379254307087,5.60747900992127E-4,9.422446695802134E-4,8.059755706363217E-4,0.0026926029856946723,1.914336848257419E-4,9.419572815358144E-4,1.0690687656367918E-5,3.958213451182793E-5,7.668028060231955E-4,6.161087066372956E-4,7.912728065441459E-4,1.6642568351926278E-4,1.093736479642477E-4,8.16879270258432E-4,0.0014164650606087621,0.0018209063545461882,5.353095498580407E-4,1.7510333308401587E-4,7.362903308699921E-4,3.458342013233526E-5,6.851891167395036E-4,1.3164171105509506E-5,1.429071468499845E-5,1.8743921419005455E-4,0.0014623499368166116,0.009506030065737171,1.1057713414802127E-4,2.5345560857022013E-4
0.07801642447645396,8.04449246494341E-6,8.961975890173318E-4,3.11640835237278E-4,7.307833149351438E-4,3.200335991945186E-4,1.7601322887963836E-5,9.512519998338223E-5,9.395623896367814E-6,0.002031316186338017,0.0013825418174740075,2.590121135279453E-4,8.027933339160993E-4,5.5562376508379806E-5,2.5273957517718977E-4,8.236948442396533E-4,0.001442512087786524,0.0016912516159515035,5.323034560593686E-4,0.001937203188484132,7.345027593124967E-4,9.258113243276747E-4,6.713643300371983E-4,1.3461606283296233E-4,0.0014999272523086515,4.702168166844035E-5,0.0013790739260185168,0.002349710356646786,3.260908406430437E-4,6.452562423464055E-6
0.1822714740646582,0.0025138843988456476,8.926090513556893E-4,9.046087390466114E-4,7.562161325684358E-4,1.3696045338536163E-4,3.421112382577768E-5,1.1690738152613357E-4,2.8571440668140753E-5,1.5635616478385818E-4,0.001252992617955144,2.57359236415443E-4,7.56210073485582E-4,0.002394794493727736,1.057491274448406E-4,0.0014001097551670388,1.0315140684917339E-4,2.949265343092141E-4,5.231347051486935E-4,3.1685034761653346E-5,0.0031396113167870437,0.0025040146659596734,4.1247896634729003E-4,1.9370050449331392E-4,3.5128414232001265E-4,2.0045998889099955E-4,0.0034441183232661304,0.0015747091277737288,4.0185852348662064E-5,3.930462178271069E-6
0.6281015804567452,0.0018122137614092057,4.1497610760761266E-4,9.459132048389359E-4,4.789881479564655E-4,3.115272223292435E-4,2.158260490399866E-5,1.0691739042745425E-4,1.7902467727694054E-4,0.001980991547956096,5.8523947700352434E-5,2.585779300068605E-4,4.241731171216309E-4,3.4353674914412474E-4,1.1368535628316158E-4,0.0013387355165123149,0.001088436508220707,0.0017091751526742659,5.295015517382801E-4,5.747695339295683E-5,6.314452217407993E-4,4.3063387313164265E-5,0.001165675849964876,1.3542609641154521E-5,1.4009141125026785E-4,3.7929368259444814E-4,3.952127674005301E-4,0.004259630387097257,3.986354067667027E-5,2.534349084381567E-4
0.8289335566149031,0.0025147156390573316,0.01989338561346964,9.022224377940704E-4,2.738442826855117E-4,4.0744592447230165E-4,3.0622092334892403E-6,0.001982120256398493,9.279698449819329E-5,3.4522109327923605E-5,8.75261826937062E-4,2.0511606593661221E-4,7.859874274911379E-4,8.410085379606953E-5,1.1093150049467236E-4,0.001422458661140925,0.0010288545536877444,7.301339906936493E-5,4.4508564958422485E-4,1.938191179574471E-5,0.003068005365669412,5.20765042097005E-4,1.2572462631564905E-4,5.142280949768094E-5,1.7076721518634883E-4,3.866255928551145E-4,0.0013795776441330352,0.02890892118220003,3.237798250344663E-4,2.712874538787662E-4
0.6335243675990815,1.0373762963962911E-5,8.586438053728433E-4,8.997276239772103E-4,8.625741738400922E-4,0.004500771260704847,0.0037713716294167725,0.0012869871647916637,2.1521528321447985E-4,2.540084934103348E-5,8.734780847041443E-4,5.239252924660719E-4,7.847022507550665E-4,6.856908285127081E-5,2.7628408663287135E-4,8.448984805758887E-4,6.040765388554256E-4,2.758563724974295E-4,0.004987861277110161,2.9722764098155414E-4,0.003045262984522413,1.8720505660583186E-5,3.504317306363595E-4,2.563756719493806E-4,1.5681309561378838E-5,3.9983547775163445E-4,1.0918668242956755E-4,0.005048613661902049,1.5319207805406735E-4,2.7081408202466335E-4
0.4471407129327174,0.0015483733685872241,8.951669475682633E-4,0.0015727673072825745,7.964816204726572E-4,0.0027246191438422317,8.834856255069894E-5,0.001271626485436135,0.001980183431281702,1.0098814163397991E-4,5.090042285459012E-5,3.6304209485119927E-4,2.016760510019181E-4,2.2188669845572193E-5,2.41380912127532E-4,0.0014183968835801578,5.693835653708904E-4,3.542619490814005E-5,5.297510567650723E-4,7.608882724883045E-5,7.262140786167535E-5,9.711992609747046E-4,8.739425886114055E-5,1.1761769716414888E-4,2.921326153538235E-4,3.7909339138055145E-4,0.0010213190003631597,6.643352725005346E-4,1.3688513354360098E-4,9.605120118936551E-5
0.41518395735518143,0.0016803764295342267,0.0035506488581495614,0.001581715779636445,8.640528447192039E-4,0.004529783786809259,9.019640645690163E-5,0.0010250903538881035,0.001974544622028166,2.200849699184656E-5,6.769323816153657E-5,0.009757142874485376,7.861971524698402E-4,6.791388286063689E-5,2.4667789043433303E-4,0.0013950526906465162,0.0010689908735875089,0.00196606959236702,3.767426412129007E-4,0.0015273034476264709,0.0030716535200765267,3.100075391988523E-5,4.935547365724361E-4,1.5607600672454348E-4,1.5743014658820668E-4,3.8636820927546035E-4,0.0034887535049802293,0.00997275055591287,3.468284989456284E-5,2.9838694403759884E-5
0.6257728260593611,0.0011580414476447826,8.866467487320059E-4,8.710234338072413E-4,8.751013645151068E-4,4.087628713507934E-4,1.5516893224742576E-5,0.003340110282110599,1.7889987313366446E-4,7.732986826965952E-5,9.32061675299069E-4,8.003222455352277E-5,5.817638632354873E-4,5.7185454685068746E-5,8.037832858546458E-5,0.0014100865961183197,8.025816600623831E-5,7.65776956073536E-5,0.005022015886539832,0.01146360674072175,7.277476531384196E-4,4.4254020113152544E-6,1.2027951584441856E-4,1.9231669524322128E-4,1.664875710764226E-5,3.432350831478654E-4,4.416761047791167E-4,0.0026866036607767164,1.493506151117406E-4,1.0224836832532877E-4
0.020907787184961113,0.001513418395683537,8.589253217338669E-4,2.3820468564563185E-4,8.674529288558162E-4,0.004385517442945333,3.326365113842886E-5,2.287825932583271E-4,3.048924498666031E-5,1.54035897955735E-4,9.594410458776356E-4,0.009867123662293573,5.943126855212988E-4,9.456436040571215E-5,8.193221549546484E-4,0.0027721409378392583,3.949676544357287E-4,0.001700378469152667,5.085531597371238E-4,7.714636366824485E-4,6.923371237509981E-4,3.895131432986353E-5,3.5104373015420716E-4,1.8943299748336615E-4,8.317548532623378E-6,3.863315549493631E-4,0.001507401788475067,0.005166931310136163,1.4809469707386053E-4,9.697264107198962E-5
0.6199717156512433,1.198458073589691E-6,2.543256075564205E-4,0.0024841770095564496,1.239440131735469E-4,0.002250146610535537,9.019794070620984E-6,1.1690738152613357E-4,4.4485037290936525E-5,0.0012842210611960668,5.1756782178652845E-5,2.5702621567811126E-4,6.497742358472667E-4,7.99400855862794E-4,8.078516148034651E-4,8.092918074095603E-4,0.0014374294951900464,1.3315646489554816E-4,4.173305917130901E-4,2.4451601490851416E-5,7.366456484196758E-4,2.6217738456969927E-5,4.1323173683293713E-4,1.971059415312476E-4,1.2782499193579122E-4,1.9072098251817008E-4,0.0013350162174852879,0.002452833466919194,1.5067037631649253E-4,2.6844255217841874E-4
0.6372272248410152,0.002575809590672896,9.13561079242017E-4,0.0016033691499638084,7.319425553623826E-4,3.097052082711273E-4,1.7539601908101536E-5,1.0314485795539727E-4,2.3380424197255202E-4,0.002029077427038823,0.0014061663503045418,2.583005540357924E-4,8.027945527010833E-4,3.422742496962724E-4,2.2021791731887481E-4,8.171624962761155E-4,0.001089333247261131,0.0019374429925091891,4.775919270297137E-4,3.4945192522000984E-4,0.0030629248342148563,4.579209935403639E-5,6.932199186341975E-6,1.5593208000547768E-4,2.5370029743634453E-4,1.8638793339534768E-4,0.006574847741897013,0.004793775766417209,1.5190382883429945E-4,0.0029733089459247786
0.42332117107171074,1.63345527216593E-5,9.412847174690977E-4,2.514596703177067E-4,7.586636914186525E-4,0.0010417340837817336,1.6442906893991086E-5,0.0013344712151817585,2.318511508493628E-5,9.602869544572207E-5,7.480597873703023E-4,0.004879797591915522,1.117640553880122E-5,0.001202887658187942,9.204818497648725E-5,1.0640281449834422E-4,0.0010712325378281846,0.001706974149964803,0.006067655913244034,0.0015288507402405295,0.002992412067646685,5.479116267471799E-6,4.844132776098292E-4,1.937052415343411E-4,0.0014927595919649534,3.79785434391178E-4,0.0034892446569659567,0.010045375625761091,3.0001352019695416E-4,2.3787735958270047E-4
0.21810788975157094,0.0022692523475842824,8.668054405919968E-4,0.0015950227122896118,2.9062734490135E-5,0.001016714167288951,0.0038408575645847054,0.0015059268799088974,0.001976965348259809,1.0312635634328096E-4,5.486298138635799E-4,1.3268545660876676E-4,7.455346851973927E-4,2.4354441000819034E-5,8.157682452866788E-4,8.168708782037466E-4,0.0010254659306132396,0.001937586439694999,4.44939030680433E-4,5.641911591052601E-5,0.003075554023568011,1.547263233883139E-5,4.8535552317460507E-4,1.9251137385455541E-4,2.4557829303747426E-4,1.867640641358663E-4,0.003501892523499745,0.0057254299737759615,1.5022110990725961E-4,6.531916651590025E-5
0.02771720805288208,0.001665565148122365,8.586204754691318E-4,0.0015817838892444147,4.7532420502652186E-4,0.0010237271268478854,0.002579718890207598,0.001028274254700083,1.7779085202437623E-4,1.5491579980108573E-4,1.2539638453851047E-4,0.009848695998010994,5.917785360618998E-4,9.44940078505558E-5,7.902461185482995E-4,8.309809917861678E-4,0.0010686379708478451,0.0017153802640146967,0.004852220965000223,5.012620908763886E-5,6.152138599500266E-4,2.8817361153446008E-5,7.890787841240848E-5,1.9230661916476725E-4,8.327400062858523E-6,3.863454291998446E-4,0.003486744345058354,0.009974749274525015,3.637884691494164E-5,9.954244914515042E-5
0.00793383954108115,0.0025138843988456476,8.926090513556893E-4,9.046087390466114E-4,7.575814034384864E-4,9.45264985547649E-5,3.421112382577768E-5,1.1690738152613357E-4,7.126051930669284E-4,1.5635616478385818E-4,0.0014828595107942702,2.57359236415443E-4,6.511009874599444E-4,7.683604474803515E-5,7.359399482402657E-5,0.0013953650138632567,0.0056425097008105905,2.949265343092141E-4,5.231347051486935E-4,3.168180745679553E-5,0.0031326160623566758,9.670459977803159E-4,4.1247896634729003E-4,1.9370050449331392E-4,3.1293874990038356E-4,1.9649662983780474E-4,0.003485888093118722,0.0015747091277737288,1.0540501694559658E-4,6.840345511626235E-5
0.826407698074542,1.693150897060414E-5,9.068879495217835E-4,0.001571100665965823,1.225931267236079E-4,0.004378681723125305,1.5240979066239245E-5,0.00116109755203527,9.47101635634412E-5,0.0020263063800771554,8.731629151668617E-4,2.5624613822255895E-4,7.811040909469762E-4,2.144711512270933E-5,0.005188617973351476,0.0014079445554673318,3.749392113255802E-5,0.0010934229288673582,0.006716984507175073,7.583077195276475E-4,7.586063068174738E-4,1.001260095619945E-4,0.0015688345098949206,1.944168097801015E-4,3.091241553596605E-4,4.012674064326235E-4,0.003464430517514726,0.0028231215166221167,1.4921478191582262E-4,1.0343312215257717E-4
0.8250274468361486,1.0047208836195089E-5,8.122237908449318E-4,0.0015931917978492074,3.9514054100288094E-4,0.004385517442945333,2.0846893407290134E-5,0.0013424465029357653,2.7675010733628435E-5,2.5248816809970236E-5,7.296547428386015E-5,1.3523031429687262E-4,6.51835580959758E-4,1.230838738387234E-4,7.863802706593193E-4,8.375788535305736E-4,6.182213665093053E-4,0.0016631181809441474,0.006916642059654914,7.289112355669895E-4,6.307656153293265E-4,1.0652471995140997E-5,3.7135371757284624E-4,1.6615786804968823E-4,8.708662112822776E-6,1.8482202809921858E-4,0.001507963571930638,0.026526914592535214,9.472651982258412E-5,2.6960180427330665E-4
0.4136679299089501,0.0011313179069957473,0.002437234150979295,0.0010934089380679657,1.2192442888847181E-4,0.00220587860971393,4.98337533851966E-6,0.0011423526039159454,4.8313400786203456E-5,1.6730999970066278E-4,4.539132176749057E-5,5.8127602112076216E-5,7.879165289267917E-4,7.395195283078871E-7,2.4198609977496343E-4,0.0026307716170196538,5.044864168646671E-4,1.3431528519024162E-4,5.226702589681819E-4,0.0012639865345978813,7.146060902144101E-4,1.3933391538231352E-5,4.112614607210703E-4,1.7346672381770819E-4,2.4062767773435292E-4,3.991642871668938E-4,0.0023468047600745984,0.002125317688804695,1.7307909367798963E-4,6.351160882551643E-5
0.23928716021239002,0.002531098436846859,8.665389523371176E-4,0.0017728053614099852,8.711263160643692E-4,2.3953472749554386E-4,3.293788918568214E-5,0.0013435990943864932,6.979110580665446E-4,1.790985315738386E-4,0.0013937791741724034,5.594164983211219E-5,6.506242940699712E-4,1.27536154808671E-4,2.914604583046553E-4,8.117455845329804E-4,0.00102674812132066,3.147337287982503E-5,4.173330393612023E-4,0.0012668323608862123,7.980330534072579E-4,5.1727027665115995E-5,6.819348988530481E-4,1.9848913033583613E-4,2.4436242557988294E-4,3.808669321205492E-4,7.549659461422924E-4,0.0021237887662159363,3.806326053485142E-5,0.00108087366948795
0.22564004596965082,5.506550429182019E-5,8.583957455053484E-4,6.567721831508109E-4,4.202029369104229E-4,3.506401685255313E-4,0.003771233417893112,2.476454442705893E-4,2.769649083683709E-5,2.452580332763408E-7,8.734781447492957E-4,2.0721425235215127E-4,2.964291761950139E-4,7.726554145221436E-5,7.904409544440733E-4,0.0035569402867477325,0.001096181359062763,7.642331898094457E-5,4.4225414413418766E-4,1.6272033841633064E-5,0.0030675421694821335,2.012839621880597E-5,3.531529893176185E-4,2.573420105633648E-4,0.0015079845934771032,1.5504394124401906E-4,6.400714373583366E-5,0.002465043835935005,3.026701099449459E-4,1.022349348954006E-4
0.641833014382635,0.00226866835028382,9.068339171557729E-4,6.846317368686258E-4,0.0010482188521033391,0.004450855471724605,2.9165939621000008E-6,0.002028092282978485,9.284713926980565E-5,3.45793034544094E-5,8.709386607867791E-4,2.577150073698356E-4,3.0187838744960864E-4,8.379507068362743E-5,0.003080743852028478,8.386100678494132E-4,1.1238550342334728E-4,8.443400007682547E-5,6.334171393755187E-4,5.1332258719993016E-5,0.0022112648650660606,4.892450352103359E-4,6.713812003439045E-4,1.5437579339957244E-4,0.0015068730222140838,3.6276762954278764E-4,0.0034431324345943017,0.04922173656105721,1.5187736557901215E-4,2.3958592596976975E-4
0.840810372602047,0.00153725881954976,9.427265177382637E-4,0.001579951134742369,4.0038641751251E-4,0.002227387188782917,2.1619802293787666E-4,0.0013988140486727923,2.8364668843341404E-5,1.0027754449406116E-4,3.408626190893027E-4,6.223461962430275E-4,7.869314892987511E-4,2.5761415295802087E-5,7.210986630290381E-5,8.099247099064962E-4,5.693003940981873E-4,0.0010850080976440419,4.46250274746824E-4,2.145647669347173E-5,7.366018077562407E-4,9.69924905949482E-4,6.836056734637738E-4,1.920138003046847E-4,9.658760608996557E-6,1.8722609841758222E-4,0.0014623499368166116,0.0027760117502489906,5.2077967235555385E-5,2.535118129249401E-4
0.003241507543572379,0.002511862246668062,9.414549555893039E-4,3.1295752545385837E-4,8.026583137825239E-4,0.003575988363673504,2.159138232693828E-4,0.0015776575690158792,6.994472941440265E-4,8.437323502793231E-5,0.0032189100719889696,1.9108962184286843E-4,7.879992194936928E-4,6.225983280442499E-5,0.018844244791763536,8.272659756250664E-4,3.881536992781544E-4,0.0019975558877554796,3.8009227155889403E-4,3.051390613003833E-5,7.253631387521E-5,0.007773855413175099,1.2031110028436247E-4,1.9559189626596008E-4,0.001500522115507903,1.5564094732744925E-4,0.003408206989734699,7.755253883718121E-4,1.5316583041457757E-4,9.956590643482194E-5
0.4257524184758952,0.00226866835028382,8.938057345939453E-4,9.519606025156701E-4,0.0010521530618791428,0.0010389443160358901,6.573455056571372E-5,2.0200167436331198E-4,2.1122575366747763E-6,4.205126704639004E-5,4.70828371667573E-5,2.5715791838408123E-4,2.0052297768495927E-4,9.440486558810762E-5,4.037618323315848E-4,0.0014118614485414747,0.0011221930254150733,4.714475021921113E-5,5.684950049606418E-4,7.85587691615797E-5,0.003077742590133877,3.309083793373807E-5,1.1460462982146611E-4,1.5627914396730178E-4,2.926981685937761E-4,3.779754286969921E-4,0.003487254436364203,0.029091521294749095,4.1459643692061794E-5,2.705781496028821E-4
0.8383305589550123,0.0022692438047432514,9.427229907037541E-4,0.0015921519009765872,2.742129596521928E-5,0.002259070360000574,2.14830420659663E-4,0.0013459044264894607,2.0898918598296316E-4,2.5346584252398276E-5,0.0014114768858940535,6.223461962430275E-4,7.870807017251703E-4,7.661858269163088E-5,2.823831190736463E-4,0.001389277833891509,5.693003940981873E-4,0.0016649654161351168,5.260387294675099E-4,7.261962773794694E-4,7.366018077562407E-4,9.692066896139129E-4,2.2825327720410232E-4,2.2200675316861934E-4,2.910051782057275E-4,1.8722609841758222E-4,0.001393743166402294,0.005511789309803733,1.5008319489263867E-4,2.5317049170984877E-4
