2.5467963176112156E-7,8.186859301993971E-5,6.783747269375367E-4,2.286612894708118E-4,8.022264312441465E-4,3.5166615361430155E-4,0.003769275535329966,0.001575517400437992,6.989462378654986E-4,8.437323502793231E-5,8.734706848421106E-4,1.9108962184286843E-4,3.0116361130760546E-4,6.225983280442499E-5,8.023600757140949E-4,8.240463885647972E-4,0.0011178753823922857,0.0019965031011562584,4.423241955994761E-4,5.1833769522343996E-5,7.303216186247286E-5,4.967710946928139E-4,1.2132923184163196E-4,2.5724516719452116E-4,0.0015090364525132416,3.8505002945794846E-4,0.0034075019844381337,0.0022193176626589665,3.0264238693200265E-4,2.7045952339491906E-4
0.19086490815575605,0.0025761925362108367,9.955685322245228E-4,0.0015940361923266915,8.652295418321175E-4,0.0010063861964353606,8.173886715874068E-5,0.0013707116319799724,1.8626986712642337E-4,2.0662462089996658E-5,0.0013685416395644127,1.3813944101754812E-4,6.505623353986371E-4,6.73587154508753E-5,2.411278694960158E-4,0.0014071293186476376,6.565273622776814E-4,0.0019645799291474605,5.293687532161018E-4,4.5682401204978E-5,0.0030608858332013054,5.698140745971286E-7,4.8534700556393106E-4,1.9231600858529024E-4,1.8187914742026995E-4,2.8149075344616024E-4,0.003488742750438518,0.005200376411233772,1.4950429921134267E-4,2.748894600705802E-4
0.41859958794829694,0.0015483733685872241,6.279271528209652E-4,0.0015948767692415748,8.002469010669085E-4,0.001023385640386752,0.003644070235665689,0.0012679625782207316,0.001978288878180123,1.0085891033190139E-4,5.090042285459012E-5,3.641638771799729E-4,2.016760510019181E-4,6.913726519996974E-5,8.035039792479133E-4,0.0014183968835801578,5.693835653708904E-4,3.542619490814005E-5,0.004936439566455285,7.608882724883045E-5,7.189203269975192E-5,0.0010162761072173168,9.010069584152329E-5,1.9380268721444317E-4,2.921326153538235E-4,0.006983795651551142,0.003427203416129678,0.021562538736864437,2.9565492953829574E-4,2.7137889364242993E-4
0.44113642036918965,0.0015686316138868036,0.0010337165561708009,0.0015801104427984694,4.2833343036770017E-4,0.004559618022711812,2.1730564724865118E-4,9.419572815358144E-4,0.001963551054656112,1.0027754449406116E-4,9.427092588089056E-4,6.208808577429817E-4,5.904430038309002E-4,1.6664129698298945E-4,2.35952162171144E-4,8.166535396257938E-4,5.693003940981873E-4,0.0016747052608744855,5.34865386089051E-4,3.354202194307779E-5,6.853523104540561E-4,9.679793077158292E-4,6.831001356390839E-4,1.9702483605033017E-4,1.2557234359871118E-5,1.8722609841758222E-4,0.013399508955741216,0.009541436493767633,1.1029990028565765E-4,2.541398783177485E-4
0.8303765543812968,0.002514727296313865,8.165472110116194E-4,0.0010889990794815734,1.239440131735469E-4,0.002245404844348451,9.037557821884451E-6,1.1690738152613357E-4,9.47244205076198E-5,0.0012842210611960668,3.412738840734811E-4,2.5702621567811126E-4,6.512088444428099E-4,7.683604474803515E-5,1.1002466957263646E-4,0.0026136518143912053,0.0014339938014744035,1.3431241479713862E-4,4.173305917130901E-4,2.141239099783648E-5,7.366456484196758E-4,9.699045891560966E-4,4.095626293390044E-4,1.9879676793291555E-4,0.004774199329613581,1.9072098251817008E-4,0.0013357931434633758,0.0027025104753182518,1.5067037631649253E-4,2.6844465364823987E-4
0.20653404073396184,0.002531098436846859,8.665102710693941E-4,0.0015715697631313215,8.711263160643692E-4,2.3953472749554386E-4,3.293788918568214E-5,0.0013435990943864932,6.979110580665446E-4,1.596121220403925E-4,0.0013937791741724034,5.493417708492745E-5,6.507956049607484E-4,1.2761148722361968E-4,2.914604583046553E-4,8.122360437081587E-4,0.004343472493828293,0.0016633192464160299,4.173330393612023E-4,0.0012668323608862123,7.918308111118685E-4,5.1727027665115995E-5,1.0936138540208566E-4,1.5568721032487208E-4,0.0015037904443186878,1.8792497975984992E-4,0.0034054472124155346,0.0021237887662159363,3.806326053485142E-5,0.00108087366948795
0.017527185759366015,0.002266277302471028,8.58500874806264E-4,0.0015838531524243946,2.7929617124699754E-5,0.0026716481992835415,2.1730564724865118E-4,9.419572815358144E-4,1.794333421455518E-4,0.009733253254565836,1.1796021675824787E-4,8.64825970894755E-5,7.877873982021732E-4,0.005091354186124465,7.883363231343058E-4,8.166535396257938E-4,0.0010690537366775815,7.083244517916887E-5,0.004848425077459969,3.3464917114829274E-5,7.340684223264134E-4,9.679793077158292E-4,1.1857221161052902E-4,1.9227439245714044E-4,8.225581695645587E-6,4.0468398318283444E-4,0.0035151995587502944,0.0026838558962008464,1.1029990028565765E-4,2.3766944097729746E-4
0.4378573950200715,0.0015711237117457416,9.412334232476006E-4,0.0015920237611010265,4.2308065444559797E-4,0.004530640586755959,2.5452042319001135E-6,0.0013471085661456504,0.001962449128280962,5.23728678593346E-5,0.0014122073691297142,6.314158858364162E-4,2.017928562302183E-4,6.906338438711387E-5,2.3772401112734972E-4,0.0030342522742871384,0.001089333247261131,0.0019356690848089532,5.260485435462968E-4,0.0015360804647994522,6.855957798441659E-4,4.020623024872488E-5,4.886796859876795E-4,1.174456837422979E-4,2.8941364320877257E-4,1.577993816124108E-4,0.01339945625047791,0.020370968683351132,1.5191130217418519E-4,2.7076045939441356E-4
0.23093775616194773,0.0025118593100280136,9.076802153304514E-4,2.4746390102226197E-4,7.201619483206247E-4,9.828815166555433E-4,2.2000070630226096E-4,0.0033351184328195963,2.0798162100791042E-4,1.2284028607005906E-4,0.0013664988112746816,1.9279536771562607E-4,8.72073894434094E-4,0.0014798722682844785,2.1581891325644323E-4,8.246259442363987E-4,3.9703233522989697E-4,0.0016917023547783543,5.224813734895312E-4,0.001936323369790805,0.0030723921308931784,0.001006141101264364,4.821687399203952E-4,1.937526129727604E-4,2.5042416729162496E-4,3.4371734842451033E-4,0.0013782780528822259,0.0022775067562898267,4.9721249042276026E-5,3.7269428115356207E-6
0.6314689048736057,6.384944793452665E-5,8.121288747029238E-4,0.0015952266946693968,4.2060496195242016E-4,0.0034996651759212757,6.002925256475179E-5,4.971480969952421E-4,5.7750906408837074E-5,3.1865818282087665E-5,3.5103790336981613E-4,8.084064740349188E-5,7.847808765058277E-4,6.760139795563584E-5,2.445794907616976E-4,0.0026258348690757173,0.0012359765896202178,0.011687471988578235,6.091077208449374E-4,0.0015427536884517964,0.003082289328517868,1.8808537929370844E-5,4.8526164820239276E-4,1.9455433705159876E-4,1.8098139007429947E-4,2.3282064177628995E-4,7.062390901964029E-5,0.02866334362732163,2.9913791939025744E-4,2.735739699267373E-4
0.052944420698184405,0.0011689051691277288,0.0020445194149698305,9.011944725038417E-4,8.917337852975241E-4,0.001000823073287158,6.788493965295466E-5,0.003323016966202173,9.470977665152282E-6,3.438035661392496E-5,0.001361752032824682,8.228703294839315E-5,1.919794603218933E-4,6.258065241984898E-5,8.04950051856404E-4,6.709744320247601E-4,7.922810688548048E-5,0.0019081070209234548,4.142004840333916E-4,3.37364909779888E-6,0.0010885509331121778,2.7469065092978592E-5,0.001598996397035108,5.91056791962953E-4,2.5565588032446944E-4,3.805501302320414E-4,0.0013797766584258588,0.005406646474827723,0.0029021975863008456,6.494483216252722E-5
0.010978743123281842,0.0011572988739811,8.58904508566739E-4,8.738134146627831E-4,9.930043630100303E-4,4.5729516341673054E-5,3.416041345147092E-5,0.0012348713882272338,1.7595957786555977E-4,1.5760049800668795E-4,8.814064263820308E-4,1.917607835542525E-4,7.871198920072779E-4,7.741959604881814E-5,7.358903661055949E-5,0.0014005265010508467,5.026086594619415E-4,0.00167867523512385,5.54074511167642E-4,4.612938482333663E-5,6.322856371691738E-4,9.776089645526795E-4,1.1567490895015908E-4,1.9389206619547074E-4,3.1373747291476954E-4,1.9613564528170665E-4,0.001598739570508759,0.0026861850643391015,1.5016579022696615E-4,2.371012133552272E-4
0.2285649849433452,0.001162062477742589,8.054231856630738E-4,9.026851504801663E-4,4.873677773247208E-4,0.0010131928254322148,1.666451730945916E-5,0.0033196757899934177,1.8661037038885018E-4,2.805990376999183E-5,7.588924695305602E-4,0.0011695117723695527,4.044956799777351E-6,0.0014833584023736788,8.045378387562469E-4,8.171033641065428E-4,8.814192208065068E-5,0.00170828121499075,6.531128187452812E-4,0.0015282399406974913,0.0030769505677081367,0.002616410000391191,3.4869856114150266E-4,1.9372096455277848E-4,2.5359121310146123E-4,3.436925680968579E-4,0.0013294195617462518,0.005036761356434565,1.5519516645468893E-4,1.0481210978873943E-4
0.23452633301570916,3.024450495522045E-5,8.94008373396239E-4,9.524091209388669E-4,8.105919135358213E-4,0.0022621987537906796,3.361833546638303E-5,0.0015732949188418802,0.006657690338483008,3.902552120197225E-5,0.0012406759682177385,6.195084831617216E-4,2.156468813969671E-4,0.0015801655234150029,2.871656357683394E-4,8.432446095031996E-4,0.004294480380808627,0.001695101158046638,5.346602510948263E-4,7.533373302709998E-5,6.898875314084132E-4,0.0026175199280669627,4.840014272261125E-4,5.610102901030607E-4,2.752380662439777E-4,4.0571966470521147E-4,0.0013754638840128856,0.0050356778215153025,1.477645365833145E-4,2.7038982868534105E-4
0.6243529922338511,0.002210690532889481,8.508769565706349E-4,2.6433273963531614E-4,8.353405340067284E-4,0.004426243345930702,1.7276342888231035E-5,2.255968437834274E-4,5.707020787114683E-6,4.1780556406560525E-5,9.213044763929243E-4,2.5805924934230596E-4,8.060590792074937E-4,3.867952980732689E-5,2.1461976100429136E-4,0.001411973417605583,9.192149295360289E-4,0.0022125694384042332,4.951036098636358E-4,3.653905602247676E-4,7.067402637507196E-4,1.2749137242026611E-5,0.0015533039519020307,1.9338434761090033E-4,0.001318855672656962,3.798692222662919E-4,0.001292535756771308,0.0023127152954209628,1.5191125124643735E-4,2.3944566957953932E-4
0.042840062744065904,0.0022509766762097514,8.969709813763764E-4,8.710411948755139E-4,4.7867927283001875E-4,0.0010132641949365357,5.604397383210716E-5,8.77499000408354E-5,2.0937187006489364E-4,3.401632000523509E-5,7.668092955491318E-4,6.3223807072476E-4,5.916718907360227E-4,8.835275393573583E-5,8.079222378544223E-4,8.168942904474474E-4,8.461173133931278E-4,0.0016936278650903354,1.4053957106899143E-4,0.0015188329970248892,0.003030099887539008,3.4795598534416265E-6,8.575252626632346E-5,1.9195995948585682E-4,1.6722464359015512E-4,3.5535725220587266E-4,0.0013237662849746234,0.005035359340614814,3.2519766899052785E-4,6.620622159673064E-5
0.6473096724137554,0.0015479785619962035,0.0010337165561708009,0.001592124482369188,2.8417291096401902E-5,0.004559618022711812,1.9146555156580077E-4,9.419572815358144E-4,0.002003779059948858,1.0027754449406116E-4,9.427092588089056E-4,6.208808577429817E-4,7.868669482383505E-4,1.6664129698298945E-4,2.35952162171144E-4,8.166535396257938E-4,5.693003940981873E-4,0.04751238873233363,5.34865386089051E-4,3.360037940981856E-5,6.854255908402996E-4,9.699843077185574E-4,6.831001356390839E-4,1.989012403023782E-4,1.2531519811327678E-5,1.8722609841758222E-4,0.021395350097827778,0.009541436493767633,1.5005111598745969E-4,2.541398783177485E-4
0.06926765328203993,0.0022611728226402976,9.42195056648494E-4,2.599811407994917E-4,0.019780784742736285,0.0010284055246901288,1.8995726909728852E-5,1.4057260685977895E-4,2.098778465563552E-4,1.5495691639959018E-4,0.0012588844249170489,2.5730628491289764E-4,6.052151803948819E-4,1.2590203409384312E-4,7.881519783757029E-4,0.0014095602830111501,5.701557043595449E-4,8.379392201248837E-5,5.323969140963902E-4,2.165179363015042E-5,7.543294800199355E-4,9.921489976936248E-4,4.8232942584239925E-4,2.5826540029825606E-4,1.7019081981071662E-4,4.013683016459479E-4,0.0012901687929064661,0.0022786558987266618,1.5232009667892564E-4,2.3664946344471153E-4
0.638326771849589,0.0025196513021912663,6.299817167375076E-4,0.0015934497596852414,7.481169677289595E-4,0.0027448542736259215,0.0037327606187225323,0.0012680948102218334,2.517026505498007E-4,1.0246087885942414E-4,5.439722129137647E-5,2.859464403264032E-4,5.925361984516217E-4,6.968237190480144E-5,6.146394160263908E-4,8.180755719786495E-4,3.910921558231319E-4,0.0016721345287321662,4.921414593698159E-4,2.1699488167904886E-5,0.0022082157845748265,5.015288716188495E-5,6.811044711480338E-4,1.910082360701046E-4,8.381094436762839E-7,1.658823932085676E-4,0.0034865053537617803,0.001639286324549502,1.481192145149361E-4,0.002031557811053396
0.2226451224660203,0.001807511910441611,8.586092143949597E-4,6.567721831508109E-4,4.202029369104229E-4,3.1151474874522363E-4,0.0037826810991185116,0.008120438624723704,1.2880046179336022E-5,0.0019817800217078792,5.580654222750003E-5,2.0632767255721057E-4,2.964291761950139E-4,3.4312880194765135E-4,7.904409544440733E-4,8.401393656329984E-4,3.88823253799085E-4,7.571158708329594E-5,5.29651753465356E-4,7.310990696616601E-5,0.0030808652248187,2.012839621880597E-5,3.531529893176185E-4,2.573420105633648E-4,0.0015079845934771032,1.5504394124401906E-4,6.321636435518459E-5,0.002465043835935005,3.026701099449459E-4,1.022349348954006E-4
0.42961209997668104,2.2744555844106824E-5,9.749577467396929E-4,0.008799367852432488,8.693707496101581E-4,0.004461267920075974,6.564874382360468E-5,0.001362662315208824,2.1263730284437843E-4,1.4060636407384349E-5,8.756539982620896E-4,2.580417763691601E-4,2.0569850658592244E-4,7.68817983104971E-5,3.9457119949974206E-4,0.001399830170708709,0.0010020024981673636,3.158456953436756E-5,5.951108938602048E-4,4.258837029451297E-6,0.0021842282114249907,0.0020903243611516483,0.0015717416672616225,1.909791303143727E-4,2.1674626450814464E-5,3.5583305797614803E-4,0.0034400100791898806,0.005183042618302155,1.5140965218068223E-4,2.3719138605374844E-4
0.6218021082326061,0.0022702475233950217,8.585150472177099E-4,0.0010887641375971996,4.7464036064959674E-4,0.0022431224534003556,2.986681761387833E-5,0.003279072697076906,2.7448567050145658E-5,0.0012862100730889616,8.811890040960719E-4,1.913920565532835E-4,6.499039848332081E-4,5.788755577265915E-5,1.0934388911080096E-4,8.170829060025719E-4,1.1404637140432941E-4,6.754060634815995E-5,0.004567816752400198,3.0427862094729126E-5,0.002231965813119481,9.696424259940388E-4,6.733935396055717E-4,1.9409939102775354E-4,0.002476231150697712,5.169813399307064E-4,0.0012987678515461137,0.0027025693288535695,1.5094503716161115E-4,9.973950353357526E-5
0.18435582753355592,1.63345527216593E-5,9.412782727305114E-4,2.5253745108244857E-4,8.00914112240657E-4,0.0010417340837817336,1.7571476671484888E-5,0.0013344712151817585,6.814328552062408E-4,9.602869544572207E-5,7.480597873703023E-4,0.0049690603964099855,6.554779060988062E-4,1.2220571214267948E-4,1.660601002854715E-4,1.0640281449834422E-4,0.0010712325378281846,0.001958445011303473,4.075976861557251E-4,0.0015288507402405295,0.002992412067646685,7.890225513632922E-6,4.858265063076306E-4,1.937052415343411E-4,0.0014927595919649534,3.79785434391178E-4,0.003421545114163866,0.010045375625761091,3.0001352019695416E-4,2.3787735958270047E-4
0.41191159321296134,0.0025283527830752615,8.172885702155147E-4,9.44293269074632E-4,1.0805096556254848E-4,0.0022489034959608835,2.165794843759361E-4,1.282161231970015E-4,1.0775848040017049E-5,0.0012893852742933715,4.469655221623028E-5,2.5702621567811126E-4,6.502389305447617E-4,7.99400855862794E-4,8.078516148034651E-4,0.0026161481834335067,0.0014403635891306066,0.04475228815035029,4.173305917130901E-4,2.2288161703865874E-5,7.366456484196758E-4,9.699045891560966E-4,4.095626293390044E-4,1.262550757181968E-5,1.2686963262504146E-4,1.9072098251817008E-4,0.0013357931434633758,0.002452833466919194,1.5067037631649253E-4,2.6844255217841874E-4
0.8369220939345131,0.0015480866368221356,9.427229907037541E-4,0.001592131541910598,2.742129596521928E-5,0.0022423195329280433,2.14830420659663E-4,9.416317986492759E-4,1.4729409850112616E-5,1.0027754449406116E-4,0.0014114768858940535,6.223461962430275E-4,7.869314892987511E-4,7.669316099594752E-5,7.210986630290381E-5,8.099247099064962E-4,5.693003940981873E-4,0.0016649654161351168,5.260620445567621E-4,0.0015569056967102584,7.366018077562407E-4,9.692066896139129E-4,4.889088783597261E-4,1.9890118696717175E-4,8.225581695645587E-6,1.8722609841758222E-4,0.0013874385096374888,0.009521661709222959,1.5008319489263867E-4,2.535118129249401E-4
5.388334926262062E-4,0.002591320663459552,8.940028340102984E-4,9.539607359077295E-4,2.9280001755877037E-5,9.425607478480998E-4,3.495173755767986E-6,0.0015790505370070532,4.850348902884919E-5,3.902552120197225E-5,0.0013599846906421212,6.223345753847491E-4,2.2260930686308802E-4,5.130808234881978E-5,2.432322640743596E-4,0.001399107609459801,0.0011181992698363966,8.713064053342311E-5,5.344030455257558E-4,7.433132231582655E-5,4.440891017654194E-4,0.0026175199280669627,4.840014272261125E-4,0.00790918497967845,2.893614470076405E-4,1.8679114648374783E-4,0.001385925892775725,0.0057401590283386135,1.729208866405698E-4,2.527697082013639E-4
0.43555329348450034,0.0022693373622965376,0.0035501096319920183,0.0012265618912747289,8.695045633999135E-4,0.004525853330075048,4.333311599661112E-5,0.0016670538876478735,2.1737789258638706E-4,2.0551966296447535E-5,0.0013674639062487607,0.010155913886162809,1.2650788864600323E-4,6.249425486610729E-5,2.398289091111828E-4,6.707110243570431E-4,9.936720491346002E-4,8.70418993810225E-5,5.293347092935267E-4,2.2898666488052177E-5,7.315407610312322E-4,3.443011444123026E-5,0.001577047040778207,1.334412773196811E-5,2.677814203060952E-4,4.3009426093497437E-4,0.0034193795594276615,0.02838946454380444,2.81377245428098E-4,3.210473066487588E-5
0.23647619843412074,6.014431390365441E-5,8.580187638706319E-4,0.0017728041584999439,1.1083262514640003E-4,0.0010156303453530539,0.003673795321136459,0.0013394697377448611,1.4547388433252964E-6,1.6204266504435833E-4,0.001391121905755159,5.8052295629627514E-5,6.002118680416158E-4,5.382417157366201E-4,2.929720817770192E-4,0.0026499644757899407,0.0010408410457673205,7.428856391061817E-5,5.323040016937525E-4,0.0012671793658148513,7.971252679912242E-4,1.1809232695815606E-4,1.2136182470448572E-4,2.566094798639025E-4,1.7120757514258865E-4,3.7979043009150296E-4,0.0013440562612707368,0.0020927332088438878,3.243067204718455E-4,0.0010783897005732716
0.2461067869407346,0.0015483733685872241,0.004087439889617571,0.0015859361775962442,8.002469010669085E-4,0.0027246191438422317,2.2009489827613842E-4,0.0033421610389850545,0.001980183431281702,1.0085891033190139E-4,9.45137910626433E-4,3.641638771799729E-4,2.016760510019181E-4,6.279018067506386E-5,2.41380912127532E-4,0.0014183968835801578,5.691415611187212E-4,3.542619490814005E-5,5.224896776419086E-4,0.0019419845653966432,7.262140786167535E-5,9.711992609747046E-4,8.739425886114055E-5,0.021359633455336566,0.0014945935665297422,3.790841874414241E-4,0.0010220040335215828,0.0031324236513771905,2.9566408363779586E-4,2.8315104513130954E-6
0.060949046614754074,1.6442114140454578E-5,9.132698743158674E-4,0.0016046298262472553,2.466260578182694E-5,0.0010482384007171996,2.8083722396520926E-4,0.0033227725950373066,6.977036162561985E-4,2.8240921430544353E-5,0.001370496138459491,0.003974656918356686,1.9616781921477405E-5,7.718904524033197E-5,9.308776548774948E-5,8.155853648504328E-4,0.004281866029579363,0.0016568472714785032,5.207569810088312E-4,0.0015286106198252076,0.0029878464405086146,9.581442161944989E-4,0.009327799164632406,5.93107767150876E-4,2.802861420411532E-4,3.7992833571455563E-4,0.0013749957102631423,0.02065457914255724,1.4969575788418746E-4,1.0521029966138921E-5
0.21513046899016292,0.002512601950484723,8.126700337341367E-4,0.0015952266946693968,8.640528447192039E-4,0.004529783786809259,5.9574671025788275E-5,4.5903096208809585E-4,5.5709463467866114E-5,3.1865818282087665E-5,3.5103790336981613E-4,2.541544647494961E-4,7.53599908055074E-4,6.758197204125443E-5,2.4137489516958303E-4,0.0013950303543087785,0.001235203697034479,0.001960107687557837,5.293687532161018E-4,0.0015288098095498654,0.0030816786563917327,0.0010079215143360262,4.8507736186109566E-4,1.9865512754127203E-4,1.8098139007429947E-4,1.9649817842488384E-4,0.0013042882090263214,0.02866334362732163,2.9913791939025744E-4,2.735739699267373E-4
0.42116826860243406,1.4785768512911608E-5,9.068883130187935E-4,0.001573218685217227,7.53805259689305E-4,9.87753062091628E-4,0.003769288643063569,0.0013957173010752653,2.494985571498804E-5,9.623534860015348E-5,0.001365897598308917,6.389818322524581E-4,5.982837736531457E-4,7.754206141755536E-5,8.092037989036818E-4,0.0014112357142908928,0.0010380817315819562,0.0010886482196213057,5.347152015586209E-4,7.546653052829667E-4,0.0031329955888463996,0.0010189366407323615,0.0015177596212514756,1.4045288340327504E-5,0.002663426574286006,4.0117197502116263E-4,0.0014798946644526694,0.003870927188111519,4.9629840508138006E-5,2.3681958790640976E-4
0.20418584261171271,0.0022692446040376525,0.0035538650217692,0.0015950238418466103,8.641168482978522E-4,0.004529783786809259,7.1078338950635476E-6,0.0013533392535763418,2.6895515348005026E-4,2.200849699184656E-5,6.759753833656776E-5,1.3069777746984598E-4,7.861971524698402E-4,6.762842383988831E-5,2.3973907746673685E-4,0.0013951152364766676,0.0012368831047554346,0.00196606959236702,3.9006663638898784E-4,0.0015283923261328034,0.003071712324993771,9.576811461898732E-4,4.8746757007824524E-4,1.5607600672454348E-4,1.601732364826838E-4,1.8793759437656885E-4,0.0034887535049802293,0.020940219390566023,4.3520768539253223E-5,0.0029959751246771446
0.43067063375693027,0.0025145143811476775,8.926594863758908E-4,9.420479048375255E-4,7.553613811121155E-4,1.178578295156058E-4,3.421112382577768E-5,1.0535138762814546E-4,2.6977879272907043E-5,3.968730725385364E-5,7.640976909317177E-4,2.57359236415443E-4,7.909345874220037E-4,7.683604474803515E-5,1.1333954225751158E-4,0.001400694210964948,0.0056425097008105905,2.882460719444047E-4,4.1423733513728286E-4,0.002481898513593679,0.0031396113167870437,9.720906173901172E-4,4.1198299882255285E-4,1.9370050449331392E-4,0.004754082167436963,1.9649662983780474E-4,0.001456213458954169,0.005301101359751825,1.0750393692842462E-4,0.0010528713533914293
