2.5467963176112156E-7,8.186859301993971E-5,6.783747269375367E-4,2.286612894708118E-4,8.022264312441465E-4,3.5166615361430155E-4,0.003769275535329966,0.001575517400437992,6.989462378654986E-4,8.437323502793231E-5,8.734706848421106E-4,1.9108962184286843E-4,3.0116361130760546E-4,6.225983280442499E-5,8.023600757140949E-4,8.240463885647972E-4,0.0011178753823922857,0.0019965031011562584,4.423241955994761E-4,5.1833769522343996E-5,7.303216186247286E-5,4.967710946928139E-4,1.2132923184163196E-4,2.5724516719452116E-4,0.0015090364525132416,3.8505002945794846E-4,0.0034075019844381337,0.0022193176626589665,3.0264238693200265E-4,2.7045952339491906E-4
0.1953646306854369,0.0025751214069759908,8.57527203106974E-4,0.0010902920529939676,8.68209727337559E-4,8.580360451848667E-5,1.421887667684126E-4,0.001680167754850461,2.1095798688202478E-4,2.058133628710501E-5,7.666538810677081E-4,3.2180938154751856E-4,1.3630481291579936E-4,9.479474788205358E-5,2.8009869850695117E-5,0.0013918720701439828,0.0010461216238655472,2.748844441159842E-4,5.055343550604097E-4,1.1134823320052166E-4,7.492495757199708E-4,3.996681598481328E-5,6.904054454159987E-4,6.061871994440926E-5,1.0182439772253147E-4,3.811305513788756E-4,0.0034637377055632378,0.05594225812182345,2.8733522368584502E-5,3.056026992736267E-5
0.18730703052310968,0.0015683859147607741,9.012085280409661E-4,0.0015814493723258478,8.655496143136058E-4,3.2799792337542897E-4,3.491802393499479E-5,0.002126753663375361,1.7779085202437623E-4,1.488800115895672E-4,1.8043179320322966E-4,6.250767247969399E-4,6.540077757475049E-4,7.123662860354727E-5,7.90246101280823E-4,8.310210639503745E-4,6.528509060923955E-4,0.0017019588950533938,0.004864129924930802,0.001659515862785739,1.0078893158753941E-4,1.1453041781150395E-5,6.922574933004848E-4,1.9308037578295842E-4,2.7118111642854964E-4,1.562091110795157E-4,0.0034174842224644116,0.00513691155692376,1.5093255638118965E-4,0.0029721722636642826
0.8317421938603369,0.0025286080815090945,0.019903289697305183,0.0015756619027370133,0.039389565272719654,0.001040640938312266,4.972297686002237E-7,0.0016500006673408015,2.152506989897748E-4,1.1117530303437478E-4,8.742444111332534E-4,2.0535829321216177E-4,8.09516365154933E-4,2.4200365505936544E-5,1.130717438661053E-4,0.0014300448088296193,0.001029923377055735,2.81495215191718E-4,4.450855179477839E-4,1.8101645275195657E-5,0.0030755534979468235,5.17673948674695E-4,1.2551601666517252E-4,1.5441935369539056E-4,1.7096046390107866E-4,3.8748525182880094E-4,0.0018239137396408227,0.002259663343907793,3.2194815747688864E-4,9.900272226351322E-5
0.03458901790570029,0.002514515158222323,9.424406220863393E-4,9.423787130353806E-4,2.6372063875100343E-5,0.002689066027867657,2.166327927344326E-4,0.0015708128126729884,9.377816682566666E-6,3.958213451182793E-5,7.643597163804636E-4,1.9111619272878006E-4,7.912728065441459E-4,6.19488839749564E-5,7.208636208500445E-5,8.30787252836757E-4,5.81935284847905E-4,0.0029077727598240876,5.242481323521866E-4,2.7433712136954732E-5,6.430423253517773E-4,3.766341522885245E-5,1.0560886752146491E-4,1.5739812555507328E-5,2.1551150810944E-5,1.562188362564411E-4,0.0014623499368166116,0.009511801811414037,1.1094577982212533E-4,0.0010687448803001981
0.6316864992834663,0.0025254105124492446,0.001855164551267926,0.0015416480335883388,0.0038605566699535018,0.0027155112717777074,1.653022061039854E-5,0.0014196908344249473,2.552782509083916E-5,9.580943156590094E-5,5.066215739895519E-4,1.9299441124540079E-4,7.987265370028603E-4,1.5047859422275873E-4,7.684708337324036E-5,0.0014016118855377049,5.007894010129124E-4,0.03406675563250887,5.061945038438001E-4,1.0751195020811317E-4,7.670943989699988E-4,9.661167796478954E-4,4.298769114537212E-4,1.897011900262428E-4,2.4635365102277144E-4,4.011889066580223E-4,1.367201630450474E-4,0.00974445949867229,1.5117058549734256E-4,2.3704951483408655E-4
0.001227178796516848,0.0025283527830752615,8.173311683773932E-4,0.0010889990794815734,1.239440131735469E-4,2.8521158995784273E-4,9.017516337891355E-6,1.1690738152613357E-4,6.894296659875861E-4,0.0013068784010596111,3.3611118476611554E-4,2.5702621567811126E-4,6.502252185807455E-4,7.99400855862794E-4,8.078516148034651E-4,0.0026136518143912053,0.0014403635891306066,6.144180417810515E-5,4.173305917130901E-4,2.134828342196412E-5,7.366456484196758E-4,9.699045891560966E-4,6.811547918823583E-4,1.9879676793291555E-4,1.2938397831010917E-4,1.7425827991074646E-4,0.0013357931434633758,0.002453091752734935,1.5067037631649253E-4,2.6844255217841874E-4
0.22048647421648826,0.0022702475233950217,9.069574252249833E-4,0.0010887641375971996,8.758744218388562E-4,0.0022373987148620943,2.986681761387833E-5,1.2199637286348095E-4,2.833155472307589E-5,0.0012862100730889616,0.0013449860555107972,1.913920565532835E-4,6.499039848332081E-4,3.750653329873257E-5,1.0934388911080096E-4,8.171158984608746E-4,1.1404637140432941E-4,6.75406086648369E-5,0.004567816752400198,0.001917920744368971,0.002231965813119481,9.696424259940388E-4,6.734282038030446E-4,1.9409939102775354E-4,0.002476231150697712,5.169813399307064E-4,0.0012987678515461137,0.0027025693288535695,1.5094503716161115E-4,2.682805295866127E-4
0.8356137941319831,0.0015115439535154926,9.427265177382637E-4,0.0015801104427984694,2.742129596521928E-5,3.681723328499871E-5,3.592723320263946E-5,9.440538442410372E-4,1.7829374443568285E-4,1.0077143672447328E-4,0.0013858318381889591,6.223461962430275E-4,7.914142419593349E-4,8.37844736679251E-5,7.210986630290381E-5,8.293215933510498E-4,5.693003940981873E-4,0.001702693379117706,5.119096568810065E-4,2.145647669347173E-5,7.366018077562407E-4,9.699069102778857E-4,6.836056734637738E-4,1.9878216390166364E-4,8.225581695645587E-6,1.8722609841758222E-4,0.001476250841310776,0.009478394480942134,1.5008319489263867E-4,2.535118129249401E-4
0.2100409084652144,0.0015480951796631663,8.603159484936843E-4,0.0015950023532236225,0.012627317930116184,0.004513032959736729,0.0038408575645847054,0.001506917761940874,0.001976965348259809,1.0338366282679074E-4,0.0013580897122062272,0.0044077302762664475,7.513995805948687E-4,2.4429019305135675E-5,7.957248765339559E-4,8.046042275366024E-4,8.432211457095001E-5,0.0019645799291474605,6.155497569697367E-4,0.0015288858043449698,0.003031407929047687,1.542363783576964E-5,4.8535552317460507E-4,2.235237362965878E-5,7.222967218696932E-6,1.867640641358663E-4,0.0035008405927569298,0.009509675704910587,1.3761292023827421E-5,2.754420791010562E-4
0.0674664178046265,0.0015683859147607741,9.012085280409661E-4,0.0015814493723258478,8.655496143136058E-4,3.354316208797788E-4,1.900963461831383E-5,0.013488428149309197,1.7779085202437623E-4,1.488800115895672E-4,1.8043179320322966E-4,6.250767247969399E-4,6.538280310713577E-4,7.123662860354727E-5,7.90246101280823E-4,8.310210639503745E-4,6.528509060923955E-4,0.0017051992355215533,0.004864129924930802,0.001659515862785739,7.515620537797234E-4,1.1453041781150395E-5,6.922574933004848E-4,2.5825631667755365E-4,2.7118111642854964E-4,4.0153695989293713E-4,0.003421621046073788,0.0051191555834434205,1.5093255638118965E-4,2.3752115759694383E-4
0.200434375067786,0.002531098436846859,9.409802045506743E-4,0.0015715697631313215,8.711263160643692E-4,2.3953472749554386E-4,2.171287409684652E-4,0.0013435785831896058,0.005245732002256695,8.448813672353193E-5,0.0013937791741724034,5.398420597702491E-5,6.507956049607484E-4,1.2761148722361968E-4,2.914604583046553E-4,8.122360437081587E-4,0.004372086128446989,0.001993660904316195,3.79989387129129E-4,0.001277660489096394,7.918308111118685E-4,5.1727027665115995E-5,1.0936138540208566E-4,1.5568721032487208E-4,0.0015005285318104736,1.8771729968184337E-4,0.0034082304053794,7.556210230215641E-4,1.5340861824185962E-4,0.0010866674203361345
0.8259335613612385,0.0015935429739503911,8.962003003175419E-4,0.0015725361714251853,3.96193807275988E-4,0.002721930015325138,2.0904258753368085E-5,0.0016500006673408015,7.092563910081134E-4,1.1090184954107442E-4,8.74704113976893E-4,6.0730775612101207E-5,6.53258351606955E-4,0.0015140869813479734,2.8745204572354214E-4,0.0014185477773869747,6.177818899520891E-4,0.0017227186554403956,4.928460168902968E-4,7.289142401929612E-4,7.52441422744315E-4,1.0685615112123043E-5,6.333574386080306E-6,5.093081328138129E-5,9.744011678135083E-6,1.8285222942524823E-4,0.002799477616920001,0.002134980988390439,1.3694016049899848E-4,9.879094431811457E-5
0.8434854376503971,0.0025407850146733474,9.415946249205354E-4,9.317505219708727E-4,8.629243710253068E-5,0.0022392194877327667,2.614448481366189E-4,9.706772303973556E-5,4.3380672558365846E-5,0.0011974684269232226,4.431770743420821E-4,3.674166198640718E-4,7.976807079871055E-4,1.6358026006105697E-4,1.094311166115561E-4,8.166407729945984E-4,0.0014213589107246857,1.3995168742811771E-4,4.1085836981253634E-4,3.353885492668873E-5,0.040344421692875526,5.195569287940057E-5,7.04643238544236E-4,1.5404570478432195E-4,1.7117329177081513E-5,3.356975570617616E-4,0.0013357931434633758,0.0026691031448463484,1.5002054298236383E-4,2.509137609085056E-4
0.06124180431556686,2.990449983128322E-5,9.425761999297236E-4,0.001604602715541204,2.731723613278689E-5,0.0022625042585051798,2.1622963252617797E-4,0.0033227725950373066,2.842565438205435E-5,0.0034455793223472533,0.0013686495563380733,1.9084659052961712E-4,8.740850953134747E-4,7.718904524033197E-5,2.1643535305265337E-4,8.155853648504328E-4,0.004286726076454202,0.0016568198785525973,4.471528406524872E-4,7.742614335668125E-5,7.36661868950843E-4,9.581442161944989E-4,0.009315468392544463,5.904435765741698E-4,2.751433861826148E-4,3.8651953925503217E-4,0.0014624413191209802,0.002973691390289846,1.4817273598220982E-4,1.1183970516047415E-5
0.1884074796843705,0.00226421930399602,9.417588193461929E-4,9.50838879099845E-4,8.002765645200341E-4,0.001557778732696574,2.3568815579854264E-4,0.002122999640178279,6.965337113494828E-4,4.5069340801593273E-4,0.0013665900155742016,3.653115883937826E-4,6.533852092625328E-4,1.230276277117104E-4,1.6482318553792712E-4,8.211999124157453E-4,0.0011115691808516962,0.001959308852491546,3.7471148477314145E-4,4.559804473478011E-5,1.0073700476812414E-4,0.0010067603011537723,1.1893713185898646E-4,1.901597687160459E-4,1.7708053518700832E-4,3.861426184786411E-4,0.0034212467913289093,0.0053637103693698965,1.5093082301378838E-4,9.970675888066863E-5
0.43301372934025917,2.292271978284301E-5,8.667017874097044E-4,0.008594850667560192,0.013800343107561378,9.214187960652322E-4,1.60658457667173E-5,6.251238981372419E-5,2.125448207755003E-4,1.012005559378271E-4,8.756492904410991E-4,2.579230964837116E-4,2.0405791883026497E-4,3.417058718849767E-4,2.3564794462901606E-4,2.97381322251635E-4,0.0010455835350792497,3.0121865420930094E-5,5.309045175967795E-4,3.893636877103286E-6,0.003063224114338948,4.5620853017352595E-5,1.1069926193828343E-5,1.9472488531954038E-4,2.9255014819698114E-4,3.8078122548923336E-4,0.003429073771062826,0.010311575998447616,1.5274983706986732E-4,2.699573374123559E-4
0.2028165983420499,0.0016750192425292773,8.941021958805765E-4,0.0015748168010282376,8.677204112449508E-4,1.73243128113378E-5,0.0036952373916674707,0.0019858061119723976,4.07584149245776E-5,3.938037926116012E-5,8.169882862442911E-5,1.356762541929236E-4,8.715049272084351E-4,9.044622851965068E-5,7.901247267301643E-4,0.0014180894561016625,5.863774597427206E-4,0.005180595865981944,5.328132509398815E-4,3.3090890611395704E-5,0.0030723246188823846,1.6476795838955578E-5,1.694007919155587E-6,1.9012725447741682E-4,0.0014752217125275488,3.813527528345465E-4,0.0013286416525451993,0.0023415806065540147,1.5084310856103522E-4,1.0553734346581493E-4
0.8323081631073341,0.0025147862913089116,9.425513897270484E-4,2.4248625872788247E-4,8.059755706363217E-4,0.00269012161669419,2.1730070037398369E-4,0.003354603345905408,6.941286195324124E-4,3.858171218555614E-5,7.645336722607634E-4,9.810370263329529E-5,7.912728065441459E-4,7.455869458268801E-5,1.093736479642477E-4,0.0016853663304640634,0.0014366698448598349,0.0019537411542177715,4.118562420416523E-4,1.7518011005934379E-4,7.362903308699921E-4,3.0636691882752706E-5,4.832534438844301E-4,2.580188449985059E-4,1.429071468499845E-5,4.0663206069331494E-4,0.0013776888343540502,0.0022558710498959906,1.1089618443269879E-4,2.5610888995790415E-6
0.4397147769272202,0.002533767769175288,8.665389523371176E-4,0.0017728053614099852,8.711263160643692E-4,2.3953472749554386E-4,3.293788918568214E-5,9.409532141493573E-4,6.979110580665446E-4,1.7944650454064466E-4,0.0013937791741724034,6.210886969062392E-4,5.902647542673832E-4,1.27536154808671E-4,2.9135600497355097E-4,8.116857850612554E-4,0.00102674812132066,2.459771035379782E-5,4.1667860126069366E-4,0.0012668323608862123,7.980330534072579E-4,5.1727027665115995E-5,6.830910513081548E-4,1.9702656366462818E-4,1.290089681248868E-5,1.8796453069537162E-4,7.549659461422924E-4,0.0021237887662159363,3.8452167419521636E-5,0.0010873655010361473
0.04100568784339184,1.6334989712075054E-5,6.302724118649877E-4,9.458480935910004E-4,4.790986387790886E-4,9.408828408148119E-4,1.7187183830571997E-6,0.0013344575650031671,2.7437341329428493E-4,2.8095499691065402E-5,7.589519583721192E-4,2.548212703636564E-4,2.3473940186615394E-6,0.0011973906662614863,9.204818497648725E-5,0.0014107758627497418,0.0010716528225862521,0.0017070204808544217,5.141675111617586E-4,1.2014704629031189E-4,0.002992412067646685,5.489181329127106E-6,4.844132776098292E-4,1.9343434174690528E-4,2.8661763373859965E-4,3.79785434391178E-4,0.0014194601907111663,0.04535520969308728,1.5076591673331933E-4,1.0506336589090048E-4
0.21181845539569494,0.0022642350404846554,8.586204754691318E-4,8.710234338072413E-4,4.732477751622266E-4,4.087628713507934E-4,8.831599553096942E-6,0.0033021651373209343,1.7662138506098894E-4,9.017056587533433E-5,0.0013618039108621533,2.5345554194500594E-4,5.917448192241434E-4,6.289879794921195E-5,1.1038561092092962E-4,0.0014089307856562417,8.247462957693737E-5,0.001701537985587207,0.004854838326015697,4.3815961817313294E-5,6.311229086023071E-4,0.0010030200566738317,1.201036044884905E-4,1.9866195421410252E-4,7.849034362978675E-6,1.9742842046967973E-4,0.0021546541948254602,0.0026866036607767164,1.4986629802139057E-4,1.001011863752337E-4
0.8440177552267158,0.0011857491541594628,9.416227905309729E-4,2.6029169826574243E-4,7.614887892597574E-4,0.0022391057072615613,1.8716289187747535E-5,9.706772303973556E-5,9.50075077724475E-5,0.0013449705933067137,0.0012591640169020135,3.732660843448989E-4,7.976807079871055E-4,1.6498569966243173E-4,7.214383073231285E-5,8.166407729945984E-4,5.719895326349334E-4,1.1252613753988633E-4,5.350576473810637E-4,3.7073810460769345E-4,0.0028835283525219316,5.195569287940057E-5,4.0797918606327453E-4,1.923832762712863E-4,1.599957530951145E-6,4.0098511489301077E-4,0.0013357931434633758,0.0026776254100682557,1.5006431085192912E-4,5.670733911519936E-4
0.42737282322252534,0.00226421930399602,9.417652640847792E-4,9.497610983351031E-4,7.580261436980295E-4,0.001557778732696574,2.345595941400578E-4,0.002122999640178279,3.829499727210357E-5,4.5069340801593273E-4,0.0013665900155742016,2.760522503654039E-4,9.370740952780333E-6,0.00120370957401026,9.081127022894288E-5,8.211999124157453E-4,0.0011115691808516962,0.0017078379911528757,0.006034770486961985,4.559804473478011E-5,1.0073700476812414E-4,1.452102263158725E-4,1.1752390316118513E-4,1.901597687160459E-4,1.7708053518700832E-4,3.861426184786411E-4,0.003488946334131,0.0053637103693698965,1.5093082301378838E-4,9.970675888066863E-5
0.19610232824787988,0.0025751214069759908,8.583956900096243E-4,0.0010921609074923146,8.002807419383317E-4,1.0365383772726906E-4,1.421887667684126E-4,1.1765115073361296E-4,2.1095798688202478E-4,4.1153920947791515E-5,7.666538810677081E-4,2.6828533166850174E-4,7.943295299067883E-4,9.479474788205358E-5,2.8009869850695117E-5,0.0013918720701439828,0.0010461216238655472,2.748844441159842E-4,5.054943231408478E-4,1.1134823320052166E-4,0.00308503415525248,3.996681598481328E-5,6.904054454159987E-4,6.061871994440926E-5,1.0207572169784237E-4,3.8078915628557875E-4,0.003463620649151803,0.05609569242366434,2.980440859678564E-5,2.7022254266242604E-4
0.8339488910823398,0.0015155289620522251,8.964550765790663E-4,2.467051533124542E-4,8.674529288558162E-4,0.004385517442945333,3.326365113842886E-5,0.0013632632204234735,2.8452132566743273E-5,3.225098811228186E-5,9.594410458776356E-4,1.349823438636446E-4,7.844630736487801E-4,1.0909151043709338E-4,8.193221549546484E-4,0.002782085455985891,3.949676544357287E-4,0.004565279931192243,5.175681317855455E-4,7.548657574936892E-4,6.923371237509981E-4,0.0020831596356603007,3.5104373015420716E-4,1.8943299748336615E-4,7.2632911701263396E-6,3.8534736282886837E-4,0.001507401788475067,0.005166931310136163,1.4809469707386053E-4,9.696981752355666E-5
0.6234156651204709,0.002262774985904018,8.586204754691318E-4,0.0015933637323787546,4.7475830286946566E-4,0.0010431803019371128,0.0037848099550104744,0.003302867023908989,3.4675190311861663E-6,1.5582467044634855E-4,8.78161011158966E-4,2.551284501067998E-4,1.301872076436123E-6,5.797507839131377E-5,9.097258450562146E-5,8.220852251141127E-4,0.0010552927499511509,6.744174998675771E-5,0.007007273556966822,5.925155305171515E-5,0.003002731772935551,8.314187226287298E-6,1.201036044884905E-4,1.931731838779317E-4,5.94759912808852E-6,4.0086203847761577E-4,0.003489107367277228,0.009917282567059777,1.4978173717154707E-4,1.0007727867739156E-4
0.20882815230051416,0.0015481348428316465,9.431142510966822E-4,0.001594947299007148,1.9728934693695552E-4,0.0026716481992835415,2.1730564724865118E-4,0.0015003548878989395,1.230031200387307E-5,0.009712794205098203,1.1796021675824787E-4,6.199193734127899E-4,7.510343446432504E-4,1.6447261383579538E-4,7.957203598762685E-4,8.166535396257938E-4,9.839854169076253E-5,7.083244517916887E-5,5.348909259734053E-4,0.0015414231441004157,7.333574202767548E-4,9.593524557467321E-4,6.836415588226952E-4,1.9680941020653393E-4,8.225581695645587E-6,1.8722609841758222E-4,0.0035010811543142784,0.009441002765588812,1.1204154363006133E-4,2.3766944097729746E-4
0.04736883939634669,0.0022524276065017074,8.970030135814073E-4,8.710411948755139E-4,4.7867927283001875E-4,0.0010132641949365357,0.0034149276795519524,9.719995223627285E-5,2.0736334259494375E-4,1.5671094041440272E-4,7.633133562592383E-4,6.3223807072476E-4,5.916718907360227E-4,8.836527547767745E-5,8.079222378544223E-4,8.168942904474474E-4,0.001065025855807037,0.0016908413099737938,0.0048885037185237325,0.0015188329970248892,6.312516773704399E-4,7.377026922441782E-5,8.901885458265312E-5,1.9195963155844393E-4,2.517307438135746E-4,0.006938085369819113,0.0034237734110714843,0.005035359340614814,1.5098780417451024E-4,6.79996926449165E-5
0.8348452510260825,0.0015108521684394083,9.427265177382637E-4,0.0015801008776652743,2.741782322561358E-5,3.681723328499871E-5,3.592723320263946E-5,9.440538442410372E-4,1.794317710400886E-4,1.0077143672447328E-4,0.0013858318381889591,8.734710485604842E-5,7.914142419593349E-4,8.37844736679251E-5,7.876805295191566E-4,0.013813378233128242,5.641958981137057E-4,6.986347423792983E-5,5.007893494455842E-4,0.0015178942454639806,7.340838736967923E-4,9.699069102778857E-4,6.836056734637738E-4,1.9878216390166364E-4,8.225581695645587E-6,1.8722609841758222E-4,0.0028273608612227556,0.009478394480942134,1.5008319489263867E-4,2.535118129249401E-4
0.05166812514696578,0.0025938311549211918,9.132698743158674E-4,0.001604602715541204,2.731723613278689E-5,9.341217871812526E-4,2.8083722396520926E-4,0.003333275978252421,6.864527834629453E-4,1.995323720155588E-6,0.0013686495563380733,1.9286297089385451E-4,8.740850953134747E-4,6.510694677191596E-5,2.1654168820977703E-4,8.155853648504328E-4,0.0011053443826671147,0.0016568198785525973,5.207569810088312E-4,0.0015571325815408002,7.322099481973001E-4,9.581442161944989E-4,0.009315468392544463,0.007048400560555999,2.585912858644571E-4,3.8594439190473766E-4,8.391695961157992E-4,0.02065457914255724,5.273315283449933E-5,1.0521029966138921E-5
0.24976342337533486,0.0015626128702808544,8.953342010478457E-4,0.0015725361714251853,2.368106453467763E-5,0.0045658277551538255,4.574800220572288E-6,0.0016572146707856134,7.092563910081134E-4,1.1117530303437478E-4,8.757942838371869E-4,2.989030992479164E-4,6.53258351606955E-4,1.655745679141257E-4,2.8745204572354214E-4,0.0014188340558436857,5.693500901932698E-4,0.0017227186554403956,5.347680240589158E-4,7.313051757198242E-4,7.526627137377409E-4,0.006013530550645995,9.282639648971807E-6,5.093081328138129E-5,2.4170054485605835E-4,3.8594279276799715E-4,0.0028038274463903492,0.002124710189838038,1.1025876461790175E-4,9.900272226351322E-5
0.41082466470759194,2.130504296046147E-6,2.445810892278484E-4,0.002488132636636786,1.2395428872497667E-4,0.001585191036840634,9.019794070620984E-6,1.0438936529252472E-4,4.4487586475760144E-5,0.0012842210611960668,5.1756782178652845E-5,2.5749802399078483E-4,6.497742358472667E-4,8.010746926060467E-4,8.078516148034651E-4,0.002640787740809217,0.0014374294951900464,1.343048462404348E-4,0.011737169858295178,0.0012585819749827323,7.366456484196758E-4,2.6217738456969927E-5,4.132194401901729E-4,1.971059415312476E-4,1.2782499193579122E-4,1.9072098251817008E-4,0.0013350162174852879,0.002452833466919194,1.5067037631649253E-4,2.6821494759632337E-4
0.8329716477414978,0.0025118593100280136,9.048337894924905E-4,2.4746390102226197E-4,7.201619483206247E-4,9.839214108971072E-4,2.2000070630226096E-4,0.003335060246640322,6.920182932609407E-4,1.2284028607005906E-4,9.425804881821726E-4,1.9279536771562607E-4,8.72073894434094E-4,6.276892432100596E-5,2.1581891325644323E-4,8.246628530991267E-4,3.9703233522989697E-4,0.0016917023547783543,5.224813734895312E-4,0.001936323369790805,6.96899632180874E-4,0.001006141101264364,4.8239788246419663E-4,2.5736692415339956E-4,0.0015081046682233353,3.856196989092587E-4,0.0013782714154872244,0.002321918777688422,4.9721249042276026E-5,3.7269428115356207E-6
0.42053025471656674,0.0022692523475842824,9.409367744049244E-4,0.0015950227122896118,8.419968507200823E-4,0.004529783786809259,0.003823248859068577,0.0013919333659469628,0.001962641208472892,1.0338366282679074E-4,0.0013580897122062272,1.3110760864241565E-4,7.517213623881211E-4,2.4319228137164883E-5,7.957248765339559E-4,5.384212147657406E-4,8.432211457095001E-5,6.361362600516103E-5,6.155264418804846E-4,1.5042800810306247E-5,0.0030560065906706205,7.88937558999581E-6,4.8535552317460507E-4,1.0643885147851363E-5,2.8817280383804035E-4,1.8630207117154783E-4,0.0014136653062319425,0.005712591119727268,1.5341870341746314E-4,2.366631487568685E-4
