0.8552216050086154,1.5597285574947247E-4,0.02122435465398496,0.007826163420459909,0.0,0.0,0.0,0.012901813564728758,0.01609964978482116,0.0023392561753657563,0.05217157893463863,3.026780019341367E-4,0.002418284924940637,0.0,0.02356855247022992,0.04166087568253871,0.007512457026034494,0.0,0.005226234875818724,8.48237018250853E-4,0.0069357917674674925,0.04125756829465191,0.04891416373637984,0.012435840576742945,3.275914906810168E-4,0.004986085261544244,0.01734282135750864,0.0188029729962911,0.0,0.0
0.8516604748882101,8.365891497102399E-4,0.022682112182108145,0.009467983441222533,0.003966077290529986,0.0,4.0307413108781856E-4,0.012881135650607004,0.014444360755628528,0.0023144209989488045,0.05486963333488434,0.0021229073547220367,0.0024079780343268897,0.0,0.02197603132840706,0.04022510125850692,0.008525008871653927,0.0,0.004783852625130685,0.0018778785723742317,0.006254722276847693,0.03338524321408419,0.044206625691148416,0.02409903364533298,8.045304565356417E-4,0.005590563403336644,0.016415630215618617,0.01902326969007841,0.0,0.0
0.8552216050086154,8.365891497102399E-4,0.02122435465398496,0.007826163420459909,0.0,0.0,0.0,0.012901813564728758,0.01609964978482116,0.0023392561753657563,0.05217157893463863,3.026780019341367E-4,0.002418284924940637,0.0,0.02356855247022992,0.04166087568253871,0.007512457026034494,0.0,0.005226234875818724,8.48237018250853E-4,0.0069357917674674925,0.04125756829465191,0.04891416373637984,0.012435840576742945,3.275914906810168E-4,0.004986085261544244,0.01734282135750864,0.0188029729962911,0.0,0.0
0.8480844026872463,0.004670704642874059,0.031053282153193203,0.0,0.013583735391555924,0.0,0.002262579353468574,0.0,0.016139099403986543,0.0,0.06245615019072491,0.011437919988158282,0.0,0.0,0.02324908195838183,0.060337651887760385,0.007675645373886719,0.0,5.503428780650038E-4,9.97765270897628E-4,0.0,0.05766827404698982,0.0617397455621804,0.010393753930887449,6.638875481266237E-4,0.011162147394547364,0.016661412679548803,0.02887455714801032,0.00735796315192732,0.0015207063643340904
0.8440367648118774,7.798642787473623E-5,0.030936145145902323,0.006850434370483771,0.014005671655049661,0.02511649930539287,0.001328582575378784,0.006450906782364379,0.008384562542863863,0.001563659561453985,0.056215967496704086,0.008290563593981008,0.0012091424624703184,0.0020871322523830648,0.01214137923392393,0.020830437841269357,0.016474821158039228,0.007582801876419987,0.0026640832568944595,0.0033258454178041624,0.004238482890342928,0.022469591685989863,0.02445708186818992,0.0469448110573461,0.0010810134962804373,0.003527009872391607,0.009810557914634054,0.009885309254652135,0.0026074864918625993,0.0050699847309298735
0.8428545691962332,4.903911641514465E-4,0.045414580101378665,0.0,0.017277693001968505,0.04492226189335123,0.0010389060796320512,0.0,0.008069549701993271,5.074488796304118E-4,0.049220721318769506,0.012025460645388498,3.6471232914438506E-5,0.0028769758540590253,0.011624540979190915,0.030168825943880193,0.006784009336555451,0.009874205017142423,0.0013872614638718648,0.004820992143724584,0.003786829711979952,0.03020432286341566,0.02807224925464997,0.014663224163878715,1.0731435711266698E-5,0.0012878267816004638,0.006811843358601422,0.013593940556596488,0.0,0.0
0.8404801855002694,0.0,0.049656951292837016,8.652875272598066E-4,0.01684212292976183,0.043132569832712804,0.0014760543915705519,5.6833578299423406E-5,0.00546781103740708,5.584260478242217E-4,0.04882905008223868,0.014575162347927235,3.6471232914438506E-5,2.9203159549874265E-4,0.0043766205672781545,0.005743097696127151,0.019921694869769833,0.008786463937150237,0.0013247272264608908,0.003537645961691793,0.0038061139360122216,0.02543538619188114,0.017114966500933203,0.01429264771075581,6.299586562016684E-4,0.0042191563121814005,0.00674649052990604,7.489763489920475E-4,0.0,0.0
0.8404801855002694,0.0,0.049656951292837016,8.652875272598066E-4,0.01684212292976183,0.043132569832712804,0.0014760543915705519,5.6833578299423406E-5,0.00546781103740708,5.584260478242217E-4,0.04882905008223868,0.014575162347927235,3.6471232914438506E-5,2.9203159549874265E-4,0.0043766205672781545,0.005743097696127151,0.019921694869769833,0.008786463937150237,0.0013247272264608908,0.003537645961691793,0.0038061139360122216,0.02543538619188114,0.017114966500933203,0.01429264771075581,6.299586562016684E-4,0.0042191563121814005,0.00674649052990604,7.489763489920475E-4,0.0,0.0
0.8390179218841006,0.0,0.04631215875974452,0.004081470359117765,0.015372205511899707,0.053918485017224294,0.0010660718797228103,0.004295985328480532,0.0032296797605314855,0.0014857863993808832,0.05033951538452314,0.011969124729686781,8.092658398630323E-4,0.026242103026917863,0.0021883102836390772,0.0028715488480635753,0.022854029736206125,0.010868171450397458,0.0021402189016038226,0.00444741818123031,0.005217933207830717,0.01538024802860537,0.008557483250466602,0.030154848862984193,6.313534840883438E-4,0.0023231955192331054,0.004319339967768172,3.744881744960238E-4,0.0,9.025337657771093E-4
0.8387257667494665,0.0,0.021645473378642817,0.013133057277191355,0.007810249954267979,0.049682559825747645,8.715264421310523E-5,0.01704184161456537,0.002137390656373944,0.003770362601261945,0.06496262156522366,3.221585562924803E-4,0.0031379109279836863,0.005863907080776,0.0046427700091816885,0.0,0.025441891249217124,0.011513772857351291,0.004614098811530648,0.0060899958590087625,0.00732584336570191,0.0,0.0,0.08571699056790935,6.590871142894572E-4,0.0,0.0020297360063578317,0.0,0.001225645883611644,0.005225628483182571
0.8367248314001756,0.0,0.04574641545366628,0.0011403257262029834,0.019682389938132372,0.05170441975548952,0.0014205287396890534,4.262518372456694E-5,0.0030686431691568238,6.048713389835916E-4,0.054605007088862054,0.01487664693979818,2.7353424685828964E-5,0.0032454596614471427,0.0021883102836390772,0.0028715488480635753,0.02472514540531421,0.013083206070448977,9.573747257686522E-4,0.007493061067167694,0.0014298984665654423,0.014291760801848713,0.008557483250466602,0.034560044493105305,6.728633163062226E-4,0.002175069098137212,0.00337324526495302,3.744881744960238E-4,2.633911797465596E-4,0.0021713010048628628
0.8367248314001756,0.0,0.04574641545366628,0.0011403257262029834,0.019682389938132372,0.05170441975548952,0.0014205287396890534,4.262518372456694E-5,0.0030686431691568238,6.048713389835916E-4,0.054605007088862054,0.01487664693979818,2.7353424685828964E-5,0.0032454596614471427,0.0021883102836390772,0.0028715488480635753,0.02472514540531421,0.013083206070448977,9.573747257686522E-4,0.007493061067167694,0.0014298984665654423,0.014291760801848713,0.008557483250466602,0.034560044493105305,6.728633163062226E-4,0.002175069098137212,0.00337324526495302,3.744881744960238E-4,2.633911797465596E-4,0.0021713010048628628
0.8375556582679319,0.0,0.04296736622665202,0.007297653190975723,0.013902288094037582,0.06470440020173579,6.560893678750684E-4,0.008535137078661641,9.915484836558906E-4,0.0024131467509375445,0.0518499806868076,0.009363087111446327,0.001582060446811626,0.05219217445833699,0.0,0.0,0.025786364602642418,0.012949878963644681,0.0029557105767467544,0.005357190400768827,0.006629752479649214,0.005325109865329601,0.0,0.04601705001521257,6.327483119750192E-4,4.2723472628481036E-4,0.0018921894056303044,0.0,0.0,0.0018050675315542187
0.8351081893455815,0.002475919235002299,0.030847121279797912,4.544051119918129E-4,0.01651852420920646,0.04755766954592473,0.0019013879800302827,2.5878078187594615E-5,0.002045978813905539,5.916652545665368E-4,0.07074613535821002,0.012587422896650588,4.756329540550203E-6,0.006707646749315893,0.0029457386635038745,0.0,0.028151108072680245,0.015886206877792172,5.807106269181922E-4,0.01463089869887222,0.0014954966126190336,0.014944666917125031,0.007099072041540646,0.06803403668854723,0.0,0.0,0.0,0.0019132050573892046,0.007356600535174835,0.012066750386439274
0.8346266905276559,0.0,0.005168325163886628,0.003066127026395218,0.01855339670413099,0.03091010987200081,5.364226918546694E-4,0.004257852444804321,0.004264256321740759,0.0010559794713027868,0.0839614488890521,0.012744282521993062,7.83265837941347E-4,0.0,0.006389534588443771,3.5894360600794697E-4,0.028673617085672808,0.018399999203019185,7.753754535655608E-4,0.014383481961552374,0.0,0.0,0.004234974555336127,0.13563066614457253,0.0012295704459774782,0.0,0.0019701886752062124,0.002297616578762294,0.005271701305260994,0.018801854035020032
0.8330296354692861,0.0,0.062439221505700734,0.002191096238620462,0.019540773141856038,0.07240880660191829,0.0018655387998229062,5.6833578299423406E-5,0.0,7.630150956978532E-4,0.04559076729727482,0.016700240895009884,3.6471232914438506E-5,0.004362261363659459,0.0,0.0,0.028634340439334202,0.014859804485303461,0.0011800444501528266,0.00803437754832188,0.005196476537197568,0.0062962708236325715,0.0,0.021032883834547194,4.6375389009452414E-4,2.619637681860465E-4,0.0,0.0,5.267823594931192E-4,0.002537534478171507
0.8328519246151393,0.0,0.04064793563781969,0.0058747053205076335,0.028011343310099322,0.05023299861078574,0.002657165150757568,0.0,6.69475300906567E-4,7.880629475422139E-4,0.060260356058769546,0.016278449186027878,0.0,0.0041742645047661295,7.142059976179396E-4,0.0,0.02543718529004396,0.015165603752839974,1.0193163797019532E-4,0.005803453817357472,0.001541174013218364,0.0036816150773278144,0.0,0.08145378153794926,0.0018344355018798577,0.0020679344832389705,0.0022782944717594693,9.676455130131689E-4,0.0052149729837251985,0.010139969461859747
0.831814420851096,0.0,0.048678831699975875,0.006667628484180923,0.025744881613653035,0.05156635823387951,0.002736954111249118,0.0,3.347376504532835E-4,7.395340506032266E-4,0.05734435173649799,0.01761202003968346,0.0,0.0035199450393886052,3.571029988089698E-4,0.0,0.024005229628193594,0.013043275696443857,1.189202442985612E-4,0.005453797634740506,0.002055815596360841,0.006286183932031555,0.0,0.06438241333118389,0.001863480989841003,0.004281729548176143,0.002658010217052714,0.0010272104645536809,0.006298264480231821,0.00899993668267772
0.8307769170870526,0.0,0.05670972776213207,0.007460551647854213,0.02347841991720675,0.05289971785697328,0.002816743071740669,0.0,0.0,6.910051536642393E-4,0.05442834741422643,0.018945590893339043,0.0,0.0028656255740110814,0.0,0.0,0.02257327396634323,0.010920947640047739,1.359088506269271E-4,0.0051041414521235395,0.0025704571795033175,0.008890752786735297,0.0,0.04731104512441851,0.0018925264778021484,0.006495524613113314,0.0030377259623459592,0.0010867754160941928,0.007381555976738443,0.007859903903495691
0.8301531753000931,0.0012379596175011495,0.047182999373641926,0.004339947942987704,0.020673987363017243,0.052225090897421035,0.0029385914461271347,0.0,2.789480420444029E-4,5.011108498919823E-4,0.06372569935958,0.017888536754692503,0.0,0.0051758828224774955,2.975858323408082E-4,0.0,0.02534552733153872,0.013874481401058965,7.644872847764649E-5,0.010968727347220281,0.001545987084647268,0.005747660820719519,0.002691943180774074,0.055954044233448894,0.0012833800037906568,0.004425431972144087,0.0017087208538196022,0.0018014665665355028,0.00975611299839456,0.01135828673125039
0.8301531753000931,0.0012379596175011495,0.047182999373641926,0.004339947942987704,0.020673987363017243,0.052225090897421035,0.0029385914461271347,0.0,2.789480420444029E-4,5.011108498919823E-4,0.06372569935958,0.017888536754692503,0.0,0.0051758828224774955,2.975858323408082E-4,0.0,0.02534552733153872,0.013874481401058965,7.644872847764649E-5,0.010968727347220281,0.001545987084647268,0.005747660820719519,0.002691943180774074,0.055954044233448894,0.0012833800037906568,0.004425431972144087,0.0017087208538196022,0.0018014665665355028,0.00975611299839456,0.01135828673125039
0.8296326385570955,0.00447668377588314,0.04276728270317348,4.669452956668602E-4,0.017730929107131206,0.059722313282684084,0.0019801674581820085,0.0,4.625769153546477E-4,0.0,0.08735029271547863,0.01953182157096563,0.0,0.005750011283593434,0.0,0.002343041645093938,0.028995151357041213,0.01697736323150355,0.0,0.014960141224474127,3.987008330444215E-4,0.0,0.006727332810806512,0.07145824019440353,0.0,0.0,0.0,0.0019194621373084062,0.013677411480722877,0.016294360927639553
0.828434535233352,0.003689922314571166,0.06510256496183733,0.00724734111063026,0.01810989567133099,0.05497308941713411,0.003915844793850284,0.016404146356742644,0.0,5.111324321348829E-4,0.05519624214773554,0.020787480487401054,0.0,0.0029705710192008687,0.0,0.0,0.051376307579444225,0.009971198936322078,1.359088506269271E-4,0.00742453608009222,0.0028192936504352318,0.00985216996742364,0.005595247052880459,0.023133073272224407,0.0015699324568931386,0.00911042136771853,0.0030377259623459592,0.0016866760348173456,0.01046459460645309,0.019606310004176904
0.828180529756229,0.0064428872997539174,0.02192296719169633,0.0,0.014209142809808142,0.03519881810023285,0.005382727399809025,0.003530826342815998,8.601136383748834E-4,0.0019058536166870839,0.05220791826806129,0.01104053599438788,0.0,0.012941495161422508,0.00202113828943107,0.008268005996737923,0.028419314910390514,0.018421688756016633,9.886989643523544E-4,0.026269415081791078,0.0,0.008425240737216936,0.014048059524159077,0.0509819646442785,0.0025416037309884043,0.05705731322775492,0.0,0.004454022502525192,0.011953389868615705,0.01490965325989985
0.8273781333379783,0.009837414841731167,0.03046818773263124,0.0,0.010412028430494026,0.051831243484871434,0.002914163629214825,0.0,4.463168672710447E-4,0.0,0.08540179918434307,0.01646357124903304,0.0,0.010745542914526791,4.761373317452931E-4,0.0129540892869258,0.016396859296873963,0.018965300923163234,0.0,0.026702975353292236,0.0,0.0010468140417354962,0.01662927207700965,0.059829291073106375,0.0,0.0013352958018081427,0.0,0.00376471961157888,0.01750484774151883,0.013700166605809824
0.8263119323160657,0.0104444163815156,0.04820678275205211,8.104844243790989E-5,0.00939896801352251,0.054209236036050976,0.0033817605961289424,0.0,0.0,0.0,0.07503039244460827,0.01910835561153838,0.0,0.00816059865596651,0.0,0.0129540892869258,0.02731014490730379,0.01447572878209112,0.0,0.02182375868087135,7.836508527913604E-4,0.005972899025447316,0.016734952422675805,0.03056162193459625,1.3770077567053674E-4,0.005819734352548563,0.0,0.0033797612462694027,0.01721345578297335,0.015504970438804716
0.8257551708312144,0.011232246356736007,0.024821250437335636,0.0,0.007448591582761085,0.04447671177664604,0.00591229560722065,0.026371632706521965,4.300568191874417E-4,6.973605922761005E-4,0.0415934578708933,0.014308218704007818,0.0,0.013335812497811827,0.001010569144715535,0.004134002998368962,0.016325009856460945,0.021276090720862263,4.2639505686271363E-4,0.03124619818172078,0.0,0.0012093697462733349,0.020800786702948375,0.04723691353088348,4.8583563704763285E-4,0.029344783705466317,0.0,0.005040067236736529,0.017957853414054654,0.012515087927328692
0.8250756836567418,0.008912130505328967,0.05798634558501302,0.006192317212538984,0.013038993107164228,0.04587330413420045,0.004673955692003302,0.016375729567592933,0.0,1.2962488428595626E-4,0.06991605472140226,0.0219915378456653,0.0,0.0048697396653543945,0.0,0.0064770446434629,0.050714209813429015,0.009779161084715906,0.0,0.014319226646366956,6.12880808232128E-4,0.009690484068331014,0.013962723264218362,0.027897442322248937,0.0014069058996811449,0.011889306659899788,0.0030377259623459592,0.003376556657952047,0.018807931318193204,0.02609002798449351
0.8250756836567418,0.008912130505328967,0.05798634558501302,0.006192317212538984,0.013038993107164228,0.04587330413420045,0.004673955692003302,0.016375729567592933,0.0,1.2962488428595626E-4,0.06991605472140226,0.0219915378456653,0.0,0.0048697396653543945,0.0,0.0064770446434629,0.050714209813429015,0.009779161084715906,0.0,0.014319226646366956,6.12880808232128E-4,0.009690484068331014,0.013962723264218362,0.027897442322248937,0.0014069058996811449,0.011889306659899788,0.0030377259623459592,0.003376556657952047,0.018807931318193204,0.02609002798449351
0.6508722384272416,0.01808285131112405,0.014820264615229057,0.03802331662685237,0.0,0.01713560386408934,0.003952013386966689,0.02576184767577972,0.01659978998053136,0.009058589602060282,0.03382126623925767,8.485139602242564E-4,0.003854625655048553,0.005186099165593278,0.017533441071612452,0.0010384582815474229,0.013568694627185124,0.005150234057847732,0.01026829577577233,0.0,0.022361132681968175,0.01114099058756075,0.011466356281884844,0.04385458116081742,0.0032966223356652516,0.0,0.010575278726516712,0.0029459353120224073,0.0,0.0
0.6525632224310047,0.01722712703346213,0.01568815661301913,0.02695528039269167,0.00449636362280529,0.010438647277384739,0.004749982185780903,0.019502416513462885,0.021019858163183913,0.005537965615954366,0.02413907031137498,5.792844517159374E-4,0.006495408156517082,0.003983482882389195,0.01705686014228419,0.004926635150361309,0.010039451080857863,0.004230811892466336,0.007879000671346175,0.004092247548333201,0.02373258440227176,0.023763842238978754,0.013852030975789839,0.0505393528395153,0.006582678367717308,0.002300311140517556,0.00918527088240434,0.002817206028721513,0.001514182167188276,0.0
0.650312748624025,0.020091997938646966,0.010664231255325715,0.035800223045092526,0.0,0.021303569815014602,0.0032878438529701914,0.01773582904744419,0.01701904080593572,0.009062560326446178,0.04233889608867692,0.0,0.003853436572663416,0.007970421050814441,0.01803845283537993,0.006998507649175445,0.0,0.0084310868853637,0.010198031174302756,0.005515026361282388,0.0231478679845461,0.006080703023586092,0.016352979145960803,0.039999549958882274,0.0010954085393181934,0.0,0.008983225173139988,0.003329407005926644,4.98614464516464E-4,0.0
0.6525632224310047,0.01722712703346213,0.01568815661301913,0.02695528039269167,0.00449636362280529,0.010438647277384739,0.004749982185780903,0.019502416513462885,0.021019858163183913,0.005537965615954366,0.02413907031137498,5.792844517159374E-4,0.006495408156517082,0.003983482882389195,0.01705686014228419,0.004926635150361309,0.010039451080857863,0.004230811892466336,0.007879000671346175,0.004092247548333201,0.02373258440227176,0.023763842238978754,0.013852030975789839,0.0505393528395153,0.006582678367717308,0.002300311140517556,0.00918527088240434,0.002817206028721513,0.001514182167188276,0.0
0.650312748624025,0.020091997938646966,0.010664231255325715,0.035800223045092526,0.0,0.021303569815014602,0.0032878438529701914,0.01773582904744419,0.01701904080593572,0.009062560326446178,0.04233889608867692,0.0,0.003853436572663416,0.007970421050814441,0.01803845283537993,0.006998507649175445,0.0,0.0084310868853637,0.010198031174302756,0.005515026361282388,0.0231478679845461,0.006080703023586092,0.016352979145960803,0.039999549958882274,0.0010954085393181934,0.0,0.008983225173139988,0.003329407005926644,4.98614464516464E-4,0.0
0.6478961693062422,0.01516840539209929,0.018541617813275513,0.03147928381799271,0.005773994175984957,0.013733075269129163,0.004303586044783774,0.02049522031290105,0.01501990250581343,0.01001553375681974,0.04006457958225702,0.006566043696319732,0.004250912634993125,0.004574076811158534,0.01297786454276777,0.003392738519185384,0.01149178118014771,0.005501835844945133,0.006761008688211896,0.0045715720570174805,0.017337977826972478,0.024780097036294874,0.019376404747279575,0.03739441528406783,0.003591521152507398,0.006860319695856326,0.010529375721598955,0.002077263913564347,0.015133093096165987,0.002053485930216041
0.6472997474881936,0.023634757123875392,0.017175761661727323,0.03688411424956753,0.0,0.0185383220387006,0.005074020070087332,0.0423278401879833,0.0167958823723002,0.008864685119408418,0.0459272990138277,0.001828483771549103,0.003853436572663416,0.004231907583990297,0.017800384169507282,0.003759985327443995,0.01171677029478025,0.0071404032275550755,0.010164053961646024,0.007102861965201483,0.022670423989984756,0.00667822452903246,0.021908083209999575,0.02307882990672104,0.0010955824714184554,0.001159376478796128,0.009742656663726477,0.004270159667826646,0.005295346498542442,0.002150077045602519
0.6432291161814796,0.01310968375073645,0.021395079013531895,0.03600328724329375,0.007051624729164623,0.017027503260873586,0.003857189903786645,0.021488024112339216,0.009019946848442945,0.014493101897685115,0.05599008885313907,0.012552802940923527,0.002006417113469169,0.005164670739927874,0.00889886894325135,0.0018588418880094593,0.012944111279437558,0.00677285979742393,0.005643016705077616,0.005050896565701759,0.010943371251673197,0.025796351833610995,0.02490077851876931,0.024249477728620364,6.003639372974883E-4,0.011420328251195096,0.01187348056079357,0.0013373217984071811,0.028752004025143697,0.004106971860432082
0.6432291161814796,0.01310968375073645,0.021395079013531895,0.03600328724329375,0.007051624729164623,0.017027503260873586,0.003857189903786645,0.021488024112339216,0.009019946848442945,0.014493101897685115,0.05599008885313907,0.012552802940923527,0.002006417113469169,0.005164670739927874,0.00889886894325135,0.0018588418880094593,0.012944111279437558,0.00677285979742393,0.005643016705077616,0.005050896565701759,0.010943371251673197,0.025796351833610995,0.02490077851876931,0.024249477728620364,6.003639372974883E-4,0.011420328251195096,0.01187348056079357,0.0013373217984071811,0.028752004025143697,0.004106971860432082
0.6383857340463609,0.020384521762706977,0.02372420624591118,0.038048214613784555,0.013441471838861692,0.019714074495787662,0.005377765813132404,0.021504338918184613,0.0070939384573137886,0.011958391576346341,0.06341540358138872,0.013124824423088877,7.130989456775969E-5,0.0062354523713147245,0.009031017350696474,0.0018072798544084613,0.018869101036857894,0.008161836937391084,0.004877508769169361,0.004584986675128189,0.013298760085605398,0.013531876312731617,0.019993914629691675,0.013761289513676575,0.0,0.007237032091011217,0.00934283602356555,0.002234201125236062,0.017148025324270386,0.0033085894435678723
0.6383132248632059,0.024817432592139435,0.023573308366532,0.03496446809889463,0.006722833232852899,0.015727472151017684,0.007013125306850264,0.019794793840063517,0.007597544300371795,0.010240487252746639,0.05649574512575586,0.00825718894225122,3.2299590707301015E-4,0.007170849624874574,0.009898484729067375,0.007242378123238845,0.01940336649878528,0.007913759464925557,0.007740402904248833,0.011404024826520738,0.020364753991038646,0.013138029720922966,0.017308073843134382,0.018269652338030122,0.0,0.09036410427022552,0.0049424310447735926,0.003991671342607807,0.0167714476753937,0.0027231705554537572
0.6364089637927055,0.028492706675629587,0.019541158737724818,0.03477510337629328,5.400255434476024E-5,0.012581312510343149,0.00969880973439229,0.03279762228322412,0.006877567586488504,0.012129664380955564,0.04614170720733572,0.003700262904425343,0.0034652658915194073,0.010969971068115777,0.009954280345339803,0.01757447027502327,0.019347276970502435,0.009747602177708418,0.011800891928185774,0.009670098722578738,0.013654461492946697,0.0028758181195593507,9.444438404025649E-4,0.019407681401943305,0.007750832776268799,0.0817155133200481,0.0,0.00675920523841084,0.01730029278828051,0.0
0.6347112685272778,0.02417144382627537,0.022615791366704763,0.03733127237210189,0.00628544577845556,0.018844666976005987,0.007986004825905498,0.0276010493360948,0.0037987721501858973,0.013100726226665207,0.06963780438250144,0.009123024856151817,1.6149795353650507E-4,0.009227721100254882,0.00805065776428257,0.0036211890616194226,0.021404331439037833,0.011209228949164556,0.00823396272524127,0.009007776630130304,0.014531412788863936,0.007669737129643316,0.014880780695638782,0.010787569555976111,0.0,0.06874547334600517,0.0026991473089946197,0.004771543013605576,0.017702176468165316,0.0028159671662309925
0.6324498460213872,0.01199657488585714,0.0300463895456562,0.00747335077968838,0.009886723643226252,0.0028865650469574212,0.00782436778589079,0.004295392734301977,0.0019475667686794287,0.007596703255059105,0.07139373540430113,0.01801960171216791,0.0011405106872323292,0.005762109847090444,0.0,0.009113604239026326,0.01926549031277499,0.007869233686888945,6.371883765498535E-4,0.020360064410590507,0.0,0.04796575538257303,0.0390598280177329,0.012247308531358062,0.0065623619242351355,0.030672104377905247,0.004558242867381617,0.002717896377958191,0.03532071035745357,0.010892682221815029
0.6311093121913496,0.023525455060411298,0.021658274366877527,0.03969807664530916,0.005848058324058221,0.021961861800994294,0.00895888434496073,0.035407304832126084,0.0,0.015960965200583776,0.08277986363924704,0.009988860770052411,0.0,0.01128459257563519,0.006202830799497767,0.0,0.023405296379290386,0.014504698433403554,0.008727522546233707,0.006611528433739869,0.008698071586689227,0.0022014445383636665,0.012453487548143185,0.0033054867739221,0.0,0.04712684242178482,4.558635732156472E-4,0.0055514146846033455,0.01863290526093693,0.0029087637770082273
0.6311093121913496,0.023525455060411298,0.021658274366877527,0.03969807664530916,0.005848058324058221,0.021961861800994294,0.00895888434496073,0.035407304832126084,0.0,0.015960965200583776,0.08277986363924704,0.009988860770052411,0.0,0.01128459257563519,0.006202830799497767,0.0,0.023405296379290386,0.014504698433403554,0.008727522546233707,0.006611528433739869,0.008698071586689227,0.0022014445383636665,0.012453487548143185,0.0033054867739221,0.0,0.04712684242178482,4.558635732156472E-4,0.0055514146846033455,0.01863290526093693,0.0029087637770082273
0.6281755419598647,0.01813315312567359,0.032291306411849546,0.0,0.0127411131113233,0.0,0.010192085513882693,0.0,8.327155253682918E-4,0.0017965927280829764,0.07408888653556113,0.016321785963793183,0.0,0.006682253445624337,0.0,0.014509524702033733,0.025530804278083546,0.008619801163496654,0.0,0.030618335689777496,0.0017283892821620605,0.044338807097924066,0.03603012784570752,0.007789494466373789,0.007371076134603765,0.0385035522534203,0.0,0.004312211960232857,0.01955580495588096,0.013571420722765893
0.6277865746562176,0.02482806661828133,0.026787347174649832,0.025030785612498496,0.004997364375957886,0.005456793101777189,0.011644022926883999,0.021983471734754786,0.0,0.011364329624190539,0.06194771129594933,0.01228580678039717,0.002108802948803864,0.010688530213906807,9.350539276498388E-4,0.020251279730814434,0.02355713723663078,0.010640817502814844,0.007020470529309323,0.018968750755858896,0.002123220011813455,0.022888948038331892,0.012990925565902976,0.004363941475146401,0.010167008187724619,0.09698507810354581,0.0,0.006454251071505952,0.0343127218509441,0.005105080882762709
0.6274788855984048,0.015705634120408762,0.031176929958810322,0.03402719912122191,0.02059340429034641,0.019039449079394328,0.008727784546806068,0.012455515023367544,0.0,0.014247338270761491,0.0886223855522247,0.0256593503019002,0.0,0.0069776805712992605,5.481386644537699E-4,0.0,0.02056655591786643,0.012785561927946719,2.6686103525500396E-4,0.011182920480339717,0.0018390912403425195,0.024352677063752503,0.037848870251107544,0.0,0.0,0.03309145380767073,0.013502661148713114,0.0017658052404530469,0.03261788219581903,0.08770954360287536
0.6248548852353082,0.018417637765140184,0.030023887764211932,0.011285226952895373,0.006579309581144562,0.0,0.012049644166404262,0.014233771181874015,0.0,0.010042437625346772,0.06939670643522197,0.017098186863548692,0.0025175603388835235,0.009984160325014743,0.0,0.021186892788708174,0.023488199143625633,0.010618554613796537,0.003468863265459833,0.02344677054789378,0.0,0.04030281086915692,0.023866802653202235,0.001352769571810371,0.013448189149842187,0.06713907815738568,0.0,0.005817363589181144,0.04358735319197403,0.009189836715943346
