0.8552216050086154,1.5597285574947247E-4,0.02122435465398496,0.007826163420459909,0.0,0.0,0.0,0.012901813564728758,0.01609964978482116,0.0023392561753657563,0.05217157893463863,3.026780019341367E-4,0.002418284924940637,0.0,0.02356855247022992,0.04166087568253871,0.007512457026034494,0.0,0.005226234875818724,8.48237018250853E-4,0.0069357917674674925,0.04125756829465191,0.04891416373637984,0.012435840576742945,3.275914906810168E-4,0.004986085261544244,0.01734282135750864,0.0188029729962911,0.0,0.0
0.6236794108048074,0.012362153284821695,0.02786625678466576,0.01328279625695443,0.013560773414509172,0.0067812741828998085,0.010169234802429658,0.01846596635318656,0.002689937271387244,0.006156863586636214,0.08296659927478967,0.011048346657657783,0.0022919225445253173,0.009062543760902273,0.0028824201290670046,0.0025597259015401655,0.029613042061426016,0.010537701631423434,0.003028738745496891,0.02253805951697248,0.04751279804061796,0.00816464643228186,0.01008887515592317,0.04912886685354894,0.04079976500744336,0.02842952331530567,1.3815388839034546E-4,0.005341969256631864,0.025799091668618997,0.013781814974593479
0.622502945199739,0.008294206973385503,0.016186071844888447,0.0,0.017267759440082735,0.0,0.010263465040925082,0.0019044123699363188,0.0029675091131766747,0.0010601542553421769,0.0794973504473031,0.01578966076721178,0.0022919225445253173,0.006696173958975016,0.0,0.008972614314727971,0.0290834756014477,0.007699861132739087,0.0,0.031637718465098885,0.04373989200799404,0.03100506377031939,0.023788409236329095,0.05007262162204582,0.04325679038564462,0.022802221658340657,8.081017151903714E-4,0.0042463122392794725,0.028157859647293733,0.01777377419699688
0.6214729881255834,0.028246481244046225,0.03441295152540473,0.027084599229774898,0.008774142631477496,0.011491537987473441,0.010980052689480215,0.010248686236937823,0.0,0.012580041870748702,0.08170360329034043,0.020621287416318572,9.044914926698484E-4,0.009387475509652604,0.0,0.013498754972712365,0.021212481092347454,0.010949711838968508,0.004457791056988177,0.023850538896373886,0.004825508671807696,0.02595809567915961,0.038295124722814,0.0,0.01390984841203792,0.049702715118775095,0.023304043160275678,0.004655566270624267,0.03909772236401397,0.007342364305469303
0.4555583511603766,0.02824931299994731,0.0060742105756541485,0.05354629268657153,0.0,0.001654730406973713,0.009287696871262791,0.02955451686016389,0.03030308768928963,0.013922131052002414,0.011225479267425162,0.002334724615271893,0.0021890549250942267,0.0075473219022058535,0.019020104700721716,0.013401346568761048,0.01128290241890756,0.00933323808141388,0.012712121644698085,0.00972807061792364,0.02908387967574569,0.03410454923273118,0.015181954635004026,0.011138355425174405,0.0103845685371423,0.012073312260670982,0.013216267364538676,0.00752675521245953,0.00110944053076493,0.0
0.4539359137420591,0.018306990472204014,0.003804534247544694,0.055249780481592965,0.0,0.004300597156323234,0.0071298520573851625,0.0435296006522056,0.028904802058462634,0.014201174231602515,0.016141505923091416,0.0,0.0016399144927102356,0.0036497005542398785,0.0187794674520093,0.011236227578507325,0.012107035145862328,0.010980568359870184,0.012507397516905305,0.040403203822840496,0.033198759592359385,0.028049774933670803,0.010547086171662574,0.012067003874012666,0.0020964922362328078,0.002658937172534277,0.012024775468472294,0.003748701735622777,0.0,0.0
0.4569124414729765,0.0,0.009982573240717604,0.033395168777093504,0.0031912330518854984,0.0,0.0,0.039689404386516476,0.025144367693818382,0.023449241235180555,0.03238471838143748,0.0,0.003716322396159092,0.006162039667963886,0.01988403223258717,0.013395028575440416,0.01871897949218575,6.536349074628594E-4,0.0031970230741637552,9.57154959387644E-4,0.039122423334941606,0.03002572334396858,0.0,0.05114658775256172,0.021552453871989626,0.0,0.0,0.007377088552379393,0.0,0.004581310612288966
0.4569124414729765,0.0,0.009982573240717604,0.033395168777093504,0.0031912330518854984,0.0,0.0,0.039689404386516476,0.025144367693818382,0.023449241235180555,0.03238471838143748,0.0,0.003716322396159092,0.006162039667963886,0.01988403223258717,0.013395028575440416,0.01871897949218575,6.536349074628594E-4,0.0031970230741637552,9.57154959387644E-4,0.039122423334941606,0.03002572334396858,0.0,0.05114658775256172,0.021552453871989626,0.0,0.0,0.007377088552379393,0.0,0.004581310612288966
0.45812963488698183,0.03212180512717736,0.0020518787616432823,0.02882168455757185,0.00875258430488785,0.001978226691694673,0.010276311484055608,0.011646040337856337,0.015408241886579105,0.010595341041902618,0.02469556874374145,0.006860481562363089,7.274415451143745E-4,0.013144305910967631,0.01145688842289267,0.010687068558290432,0.011060092898404775,0.009279031921706064,0.008165994322740738,0.006211939452086141,0.01764102936615455,0.056923336670889085,0.01527020657439333,0.011435094963652758,0.0034408931088529666,0.004211309149703895,0.012793928311793587,0.0063991248037207245,0.011586064721460544,0.014053822824581633
0.4559820539728975,0.00141422905396104,0.012532474072956816,0.04693746839198095,0.0,0.005082869201298856,1.1827144118201158E-4,0.03896944908024163,0.023657543563558245,0.0277097482750557,0.0314735272512147,0.002909197465585505,0.0027374791984232753,0.006778006539260291,0.01988403223258717,0.01809163024882786,0.014471499448769699,0.0010817609329410484,0.009100256768066807,0.0,0.02179474271484307,0.030756514419402643,0.003285522910992437,0.025218664181979544,0.00646690509322812,0.005851974335269993,0.010084926489589845,0.007292662672214162,0.0,0.0
0.4581689392579345,0.025922856770173176,0.004699958136068673,0.05683048002953308,0.0,0.005082869201298856,0.007566865821965338,0.03235351893583299,0.02949394518912446,0.01471296532623792,0.014988127434458709,0.00182914279489015,0.0017189817051173626,0.006778006539260291,0.02052009846001753,0.00822079236078745,0.009944053215178507,0.00879572422583484,0.012819111635150131,0.005467702425253928,0.0311317431466432,0.030178237480923607,0.009812454244639817,0.011138355425174405,0.0034296443311233396,0.0013108265441940676,0.014676229988641303,0.006706617393822573,0.0,8.271473608919681E-4
0.4539359137420591,0.018306990472204014,0.003804534247544694,0.055249780481592965,0.0,0.004300597156323234,0.0071298520573851625,0.0435296006522056,0.028904802058462634,0.014201174231602515,0.016141505923091416,0.0,0.0016399144927102356,0.0036497005542398785,0.0187794674520093,0.011236227578507325,0.012107035145862328,0.010980568359870184,0.012507397516905305,0.040403203822840496,0.033198759592359385,0.028049774933670803,0.010547086171662574,0.012067003874012666,0.0020964922362328078,0.002658937172534277,0.012024775468472294,0.003748701735622777,0.0,0.0
0.44740646278189355,0.006907407327486674,0.005160981173003409,0.02135106975337719,0.0053836333473321835,0.0,0.006190066705622716,0.03371995486818578,0.014584352911495393,0.01262753018538958,0.03139669636107313,0.005326369628285976,0.004323169495566659,0.006295074423240585,0.00581340692810524,0.025150822300900717,0.020165745571716152,0.005841771551339827,0.004346147748607013,0.0,0.024473632967541063,0.058778066932726726,0.004170853508275171,0.02883680660077275,0.03177399585203553,0.01718418928442158,3.845764216606467E-4,0.0021823024656775596,0.007148940936623488,0.007026911412290816
0.4447279066360982,0.004385124311749977,0.007741338136000019,0.03356915518921794,0.0018281712425591953,0.0,0.004023085056458078,0.05377107191780313,0.02281656256595653,0.01815579048611596,0.029273315812923983,0.0,0.003600583564985744,0.003081019833981943,0.015059449538372082,0.01977377155953561,0.020559586188459447,0.0044895833328682435,0.004877161296611532,0.007154177144516032,0.02182954996590726,0.030484676034443506,0.02146826321072376,0.03787483179455908,0.021521282344792274,0.008198231529929812,0.0014008641159507984,0.005287002717674471,0.0,0.003830713469329036
0.44204487672934945,0.0,0.0067155323786834715,0.01761576235127986,0.00369915786855435,0.0,0.00414694431640627,0.04475691213335049,0.014172408423953536,0.013643624757133061,0.034747260169738975,0.00455931366124742,0.006121033470792801,0.002870458679377062,0.002991666180711525,0.03238269917220586,0.02471857190837184,0.0041231413661567086,0.0024362244615401506,0.0,0.02788993476823432,0.05970543206364555,0.0,0.03753766241933275,0.04594054722362682,0.023670629351780423,0.0,7.38912966559771E-5,0.02839493606568583,0.003513455706145408
0.4376767265619089,0.06805692117734718,0.003496081380628163,0.03892612381099295,2.0214876988072019E-4,0.001955680112439056,0.018243226172097844,0.027545385513877564,0.027328127475653177,0.007918660087608097,0.011606495307704086,0.005898914057858423,4.511670048233037E-4,0.007820764962551033,0.022792171772059028,0.008986833563741144,0.010686568702239066,0.009965816250699224,0.008216995029778715,0.0,0.03167222697925906,0.024710247309670672,0.08405750498410204,0.004217068162631431,0.003332880237226329,0.015633267274237646,0.01779103557787151,0.009543795054368915,0.0020249432101590633,0.018563473706434446
0.4325433717992199,0.008770248623499954,0.005500103031282434,0.03374314160134238,4.6510943323289206E-4,0.0,0.008046170112916156,0.06785273944908979,0.020488757438094675,0.012862339737051368,0.026161913244410487,0.0,0.0034848447338123962,0.0,0.010234866844156991,0.026152514543630805,0.02240019288473314,0.008325531758273629,0.006557299519059308,0.01335119932964442,0.025005030739846022,0.03094362872491843,0.04293652642144752,0.02460307583655644,0.021490110817594922,0.016396463059859624,0.0028017282319015967,0.0031969168829695483,0.0,0.003080116326369106
0.43055424962448097,0.006425964691049252,0.005459643413421275,0.017959026947009026,0.0027970482755336956,0.0,0.007886842450702767,0.057819762285406986,0.013380919689422576,0.010094638018782322,0.032745091119449975,0.008851252639335304,0.005458172467261915,0.0013299487623860907,0.0014426399451875115,0.035652589250991726,0.026273109299109483,0.0067071229375743864,0.003360144698741644,0.002302094140830104,0.02703683090103108,0.05396331654493869,0.026231142339886798,0.0286258098787084,0.041501205186440175,0.03062141474695259,0.0021393394165103133,0.0,0.02839493606568583,0.004529742398002835
0.4270941627722204,0.04901725543242427,0.001257521659318214,0.034974374941142666,0.0,0.0,0.017150691760647405,0.05548558980480907,0.025855269648998615,0.0066391823510195845,0.014489941529285854,3.7250410562016025E-4,2.5349897380548634E-4,0.0,0.018440594252038443,0.01652542160804083,0.01609402352894862,0.015427926585787583,0.007437709734166647,0.011915165830898109,0.03683976809354952,0.019389090941538664,0.08589408480165893,0.0065386892847270825,0.0,0.01900354384508817,0.011162399277448986,0.002149005908869424,0.0015855381503304315,0.015690249701503747
0.4241219513890747,0.05001843135690005,0.013085239006593894,0.025629039389205962,2.3255471661644603E-4,0.0,0.019700593043457067,0.033926369724544894,0.021759768696103785,0.006941553709559897,0.024144555322191327,0.008612989566049972,0.0017424223669061981,0.0020777008632318953,0.02160353444648623,0.015203695350800496,0.022072903386036354,0.0130189543778352,0.003278649759529654,0.01122873269639056,0.031687019159256126,0.03654132391254558,0.07715074502714092,0.013241248371275938,0.010745055408797461,0.021948502455059925,0.01506456465492651,0.0061024197294884935,0.0020487689209971716,0.020841669619367547
0.42174665242636117,0.01723705369384848,0.005229560205475626,0.03425568438067628,2.3952056517885577E-5,0.0,0.01150288132505107,0.07989677222191612,0.02123358509689461,0.011057817009414486,0.025268977712345986,0.008583877956175767,0.0022748615579239713,0.0,0.011961397067324055,0.02631355171710734,0.023668660969934727,0.0096575464757036,0.006725001771014519,0.01175836542617624,0.020123342231500776,0.019000444997029783,0.07393054789049736,0.020051126713310385,0.012642598270418989,0.02209980232027415,0.005679542948971425,0.004973975388292497,0.0,0.005863286853043891
0.41764327537918056,0.0035642774810067633,0.007461396993117645,0.03525002729974425,0.0,0.0,0.010978382677579612,0.0878686860977397,0.02369191699867648,0.013337069479529635,0.02969863343717164,0.0,0.002084698043492872,1.0528057730244036E-4,0.01518157123377684,0.024362372429377888,0.024520153992956914,0.013517784773888375,0.001878478851201377,0.0167178432683806,0.02166104802609215,0.008046389702264053,0.07430629461239455,0.027094355675371738,0.010180222415717675,0.022581624568269773,0.002680224337321469,0.005912134615014216,0.0,0.00348959805977987
0.4143151069350244,0.01816847434185512,0.005399121134615139,0.04045172030465887,0.0,0.0,0.01243093302869779,0.09696316451236812,0.02418578736019425,0.01117522178524538,0.012747024864191464,0.005920693142032779,0.00185569917704684,0.0,0.01417212702534993,0.026814397838472386,0.02478588462644322,0.0108994265791705,0.007830577656240666,0.01843396509099845,0.020389041117653255,0.005083225893125636,0.09331338434708353,0.017934261331202232,0.007500655753198684,0.021705939207993172,0.0068881188540919,0.005481282596938492,0.0,0.003889889310083036
0.412093699208671,0.08061978506375334,0.010060173274545711,0.020018360528951656,0.002951098424304836,0.0,0.03041518969889971,0.004048847287078995,0.030538814744446058,0.0019007429643714954,0.025645860621334116,0.015157894515727676,7.053884488500489E-4,9.900456336677695E-4,0.02774386420067616,0.008655530572661633,0.013213920678258556,0.01776373479218635,0.0,0.005446716985871009,0.039353411248386386,0.02243528760766185,0.09515861213600565,0.007494759051676061,0.018229844747378807,0.03968222022492786,0.02421666299631806,0.007189225050296322,0.005602795026407656,0.029608294265794238
0.2616870881428345,0.0,0.002595503036477457,0.01816312203750381,0.00766227799329617,0.0,0.0,0.03757071498716118,0.002190662715837623,0.0432021731670979,0.023791951374819806,0.0036490108156622316,0.003757270254366422,0.0052448481249586214,0.01489781154888283,0.03170222870093102,0.006018934431964619,0.0,9.091683822116973E-4,0.02046053688265595,0.010566439749897624,0.075257155754711,0.0,0.052525033027817525,0.020537178078539456,0.0,0.0,0.004340570559344802,0.006744812265434554,0.007894500942587541
0.26026026837514676,0.006115397780597102,0.0347361927627845,0.06659890389496875,0.004320116390457467,0.0035518104184087906,0.0012634335824617988,0.008439791257045817,0.004633055402344801,0.04221279638336609,0.0221219310704195,0.018936510086894523,0.0,0.005283977084107609,0.021946631316493263,0.014825159898837075,0.0,0.006823958595415996,0.001729465421557065,6.634414508459186E-4,0.00383319604456513,0.034590528347570856,0.03218466042625663,0.021659581891855025,0.01918856360876725,0.008866858884933966,0.004965116914496241,0.002699823549863026,0.0017770130527052423,0.02118546804535368
0.2662743944653486,8.942682407939249E-5,0.03624872562880859,0.0694042433250959,0.0,0.0035518104184087906,0.0,0.023378552475778767,2.4353237817366456E-4,0.044733201755960295,0.021371278420848107,0.015664057612055672,1.2238911170040455E-4,0.0058278046988896725,0.018876466439398297,0.018099242287906506,0.0036367889405789266,0.00445156838824042,0.003368790301321892,0.003554449306105694,0.0,0.04164354650001272,0.023180726871824264,0.024532826551654962,0.01544616893947658,0.0,3.890677438004663E-4,0.0021564208894591114,0.0,0.016802155722140336
0.2662743944653486,8.942682407939249E-5,0.03624872562880859,0.0694042433250959,0.0,0.0035518104184087906,0.0,0.023378552475778767,2.4353237817366456E-4,0.044733201755960295,0.021371278420848107,0.015664057612055672,1.2238911170040455E-4,0.0058278046988896725,0.018876466439398297,0.018099242287906506,0.0036367889405789266,0.00445156838824042,0.003368790301321892,0.003554449306105694,0.0,0.04164354650001272,0.023180726871824264,0.024532826551654962,0.01544616893947658,0.0,3.890677438004663E-4,0.0021564208894591114,0.0,0.016802155722140336
0.2528619435138577,0.0,0.03187362435345419,0.09568070243236855,9.862432161447036E-4,0.0026454277697318244,0.0,0.03510505665417701,7.305971345209937E-4,0.05544961213788741,0.021371278420848107,0.014258024365152958,6.233455810888511E-6,0.0,0.020106260424406393,0.020793145424408757,3.2056394302624385E-4,7.847386592794194E-4,0.0070935550591245174,0.024397322175095142,0.0,0.0063908535047942265,0.022094580415419313,0.013670921419848374,0.015261997179353882,0.002933939522182319,0.0,0.0027174534239046127,0.0,0.016802155722140336
0.2616870881428345,0.0,0.002595503036477457,0.01816312203750381,0.00766227799329617,0.0,0.0,0.03757071498716118,0.002190662715837623,0.0432021731670979,0.023791951374819806,0.0036490108156622316,0.003757270254366422,0.0052448481249586214,0.01489781154888283,0.03170222870093102,0.006018934431964619,0.0,9.091683822116973E-4,0.02046053688265595,0.010566439749897624,0.075257155754711,0.0,0.052525033027817525,0.020537178078539456,0.0,0.0,0.004340570559344802,0.006744812265434554,0.007894500942587541
0.26026026837514676,0.006115397780597102,0.0347361927627845,0.06659890389496875,0.004320116390457467,0.0035518104184087906,0.0012634335824617988,0.008439791257045817,0.004633055402344801,0.04221279638336609,0.0221219310704195,0.018936510086894523,0.0,0.005283977084107609,0.021946631316493263,0.014825159898837075,0.0,0.006823958595415996,0.001729465421557065,6.634414508459186E-4,0.00383319604456513,0.034590528347570856,0.03218466042625663,0.021659581891855025,0.01918856360876725,0.008866858884933966,0.004965116914496241,0.002699823549863026,0.0017770130527052423,0.02118546804535368
0.254980862667089,0.0,4.0795239880025806E-4,0.031301351591140135,0.008155399601368522,0.0,0.0,0.0434339670763603,0.0024341950940112876,0.04856037835806146,0.023791951374819806,0.0029459941922108743,0.003699192426421664,0.002330945775513785,0.015512708541386878,0.033049180269182146,0.0043608219331882775,0.0,0.00277155076111301,0.030881973317150674,0.010566439749897624,0.045619502269453785,0.0,0.04709408046191423,0.020445092198478107,0.0014669697610911595,0.0,0.004621086826567552,0.006744812265434554,0.007894500942587541
0.25312158975177207,0.0,0.04599849358941985,0.09361827780908616,0.0,0.0,0.0,0.014008994383006138,0.0,0.07419411394397606,0.03631809009737417,0.020281087625445993,0.0,0.0,0.02512743328972315,0.021197687214345687,0.0,3.923693296397097E-4,0.004716483785522852,0.0229923035273023,0.0,0.007741874361297656,0.021882869134836825,0.004678136377038832,0.0,0.0039025773154080343,0.0,0.004566761243676115,0.0,0.02599365364783334
0.24121874758928089,0.0,0.0,0.023708889205387884,0.008319773470725971,0.0021399433952923297,0.0,0.04334438594164286,0.0024341950940112876,0.0317256044646395,0.01815386919930713,0.0029108805495413094,0.003757270254366422,0.005311107940778428,0.012632893157964972,0.028575912734151648,0.006018934431964619,1.9618466481985484E-4,0.0022309401992185404,0.03858181069478863,0.010566439749897624,0.07659976379986838,0.0,0.0531346576439329,0.027384593476847106,7.819681674992788E-5,7.896564943946408E-5,0.005316660834946568,0.006744812265434554,0.00265086573090287
0.23265324919821848,0.0,0.042009988948448894,0.09916404497697023,6.574954774298024E-4,0.0021399433952923297,0.0,0.019782665337487817,2.4353237817366456E-4,0.06271754524151765,0.02901222649418362,0.01954295735932507,0.0,6.625981581980661E-5,0.02286251489880529,0.018071371247566314,0.0,5.885539944595645E-4,0.006038255602529696,0.03495523876512351,0.0,0.007859067523597385,0.01735469521146232,0.005287760993154207,0.00684741539830765,0.003980774132157962,7.896564943946408E-5,0.005542851519277881,0.0,0.020750018436148668
0.2255973595961558,8.942682407939249E-5,0.04239658558283234,0.07843335303758166,0.0,0.005186269439261626,0.0,0.013829832113571259,0.0,0.040524566157132125,0.02170636289099307,0.020210860340106863,0.0,0.006465113939647455,0.019367802522879334,0.012251152144284691,0.003316224997552683,0.00445156838824042,0.0036352626617339127,0.04427307443756144,0.0,0.04322895368111561,0.013912667744492766,0.01675929074107617,0.013879002556737997,9.289512237741927E-4,7.732269297993134E-4,0.005957909260434146,0.0,0.015506383224463998
0.21891368762007749,0.0,0.011244602374723653,0.0640216937510388,0.008155399601368522,0.0016606055459033409,0.0,0.03858763826605818,0.0023124289049244553,0.05114486399711948,0.023438096488935606,0.00865684131389627,0.0036379978705714617,0.0,0.01749077131913057,0.02660931762646078,0.002542427462898814,0.0,0.005448692890100887,0.05851697005429656,0.010566439749897624,0.024797729019447424,0.0,0.03482766718608675,0.017904879246597102,0.0037286930414886527,7.773850998905928E-5,0.007206681954550156,0.006744812265434554,0.009149585264218487
0.21218490864466488,0.0,0.03802148430747794,0.10470981214485431,0.0013149909548596048,0.0042798867905846595,0.0,0.025556336291969496,4.870647563473291E-4,0.05124097653905924,0.02170636289099307,0.01880482709320415,0.0,1.3251963163961322E-4,0.020597596507887433,0.014945055280786941,0.0,7.847386592794194E-4,0.007360027419536538,0.04691817400294472,0.0,0.007976260685897116,0.012826521288087814,0.0058973856092695825,0.0136948307966153,0.00405897094890789,1.5793129887892816E-4,0.006518941794879648,0.0,0.015506383224463998
0.20377428361936928,0.0,0.04814007687370597,0.11825897784453433,0.0,0.0,0.0,0.018276392062689148,0.0,0.051188524348301824,0.022794580164742284,0.025661677901268446,6.419427462118655E-4,0.005356432639423945,0.017425662940543478,0.012392207457503149,0.0,0.0,0.005078276373265761,0.046280134916500015,0.0,0.0,0.023505199239275108,0.012503077422741819,0.017772088094837126,0.001286934876466581,0.0,0.005377462889284702,0.0,0.022373655912185052
0.19414004437132554,4.4713412039696244E-5,0.05792202558065538,0.13484492764489323,0.0,0.006873021510215472,0.0,0.013685894855174536,0.0,0.049902173034076354,0.020663568649079703,0.027085751855426464,0.0,7.4265253898403E-4,0.022832591994885684,0.005219517002463776,0.0,0.0030105228533996295,0.008723074559297645,0.058824442780397466,0.0,0.0,0.0197828551603342,0.0,0.01036574303571457,0.004523446560794986,5.445447637785849E-4,0.00732761114542432,0.0,0.019312324365402228
0.18416403959120767,0.0,0.05026849695771518,0.10565697153435805,0.0019724864322894073,0.006419830185876989,0.0,9.184032017159963E-4,0.0,0.04677086885430558,0.0321246079176869,0.02894095740706025,8.329005007416332E-5,0.0012746184815155652,0.019753165952774442,0.007270843759339432,0.0,0.0,0.006147988282969109,0.06109715668504071,0.0,0.016750948772435256,0.0,0.0,0.014724514875705981,0.005390566683378072,7.683183719976942E-4,0.00891026708818636,0.0,0.015648917040248664
0.0843841417841811,0.0,0.030740669477000312,0.06122810115407018,0.014111059638593628,0.0,0.0,0.014432196115475356,0.0017833912950344882,0.060580183354826456,0.007628923986151912,0.01938194178070561,0.0,0.0023900331409114055,0.027701481991473084,0.008623015778569899,0.002939042416210784,0.006396942009902654,0.002866803465201585,0.047356534757948085,0.0,0.03160958364584273,0.00998360963657946,0.004138922327976226,0.0,0.004854313865385852,0.006129418297122028,0.005008647989903055,0.0038526194943454793,0.0033314171895334754
0.0814816501769862,0.0,0.038641641918164035,0.08842060954936318,6.574954774298024E-4,0.0,0.0,0.02423322704415163,0.0,0.0625894147774501,0.011544442917276555,0.026768945071481344,0.001283885492423731,0.008558433012207257,0.018753856396034732,0.008470163395536485,0.0,0.0,0.004438074114475112,0.04710950882419055,0.0,0.0,0.006953170687614704,0.0,0.017159580038789052,0.004123154694405232,0.0016528084789051761,0.0035749208276728613,0.0,0.0036816617620564988
0.0843841417841811,0.0,0.030740669477000312,0.06122810115407018,0.014111059638593628,0.0,0.0,0.014432196115475356,0.0017833912950344882,0.060580183354826456,0.007628923986151912,0.01938194178070561,0.0,0.0023900331409114055,0.027701481991473084,0.008623015778569899,0.002939042416210784,0.006396942009902654,0.002866803465201585,0.047356534757948085,0.0,0.03160958364584273,0.00998360963657946,0.010769064875671343,0.0,0.004854313865385852,0.006129418297122028,0.005008647989903055,0.0038526194943454793,0.0033314171895334754
0.0843841417841811,0.0,0.030740669477000312,0.06122810115407018,0.014111059638593628,0.0,0.0,0.014432196115475356,0.0017833912950344882,0.060580183354826456,0.007628923986151912,0.01938194178070561,0.0,0.0023900331409114055,0.027701481991473084,0.008623015778569899,0.002939042416210784,0.006396942009902654,0.002866803465201585,0.047356534757948085,0.0,0.03160958364584273,0.00998360963657946,0.004138922327976226,0.0,0.004854313865385852,0.006129418297122028,0.005008647989903055,0.0038526194943454793,0.0033314171895334754
0.07800196056613713,0.0,0.04172569509098712,0.08839706530037994,0.013829421984558055,0.0,0.0,0.012506081790378737,0.0,0.06206088082641548,0.011109671821370001,0.02835061965281956,0.001283885492423731,0.00962828954827546,0.019404796011222344,0.007231952579652942,0.0,0.0,0.0023233014486074262,0.04685224576440758,0.0,0.0,0.01305011940044954,0.005995112125653954,0.0039486018829592365,0.002919926450929732,0.0017709813217739235,0.001332804735363324,0.0,0.0070277369627862706
0.07800196056613713,0.0,0.04172569509098712,0.08839706530037994,0.013829421984558055,0.0,0.0,0.012506081790378737,0.0,0.06206088082641548,0.011109671821370001,0.02835061965281956,0.001283885492423731,0.00962828954827546,0.019404796011222344,0.007231952579652942,0.0,0.0,0.0023233014486074262,0.04685224576440758,0.0,0.0,0.01305011940044954,0.005995112125653954,0.0039486018829592365,0.002919926450929732,0.0017709813217739235,0.001332804735363324,0.0,0.0070277369627862706
0.06361178442841481,0.0,0.04509077757254451,0.06901917674371173,0.0,0.0,0.00537177362497596,0.014542666269947536,0.0,0.052807510008851505,0.005236800286385283,0.02849057383391728,0.00802041151574117,0.00621819926887789,0.021753180713542337,0.0030773777409083027,0.004346303280727071,0.011329826762732016,9.550213039487576E-4,0.04655505677637074,0.014473013060489644,0.0027855473882087423,0.01653381570977432,0.0059462488674617685,0.01945731216268764,6.016141217377498E-4,0.0024242847140574565,0.0023807608675182374,0.004375825489272733,0.02070342862314332
0.04548998161818677,0.0,0.0297616001982548,0.005003771680863446,6.834395939846903E-5,0.006142045279786845,0.005023182717728501,0.017235853848694936,3.792544017517012E-4,0.03722206725242371,0.0029147010413760515,0.033436500503549085,0.012942054188238987,0.02285026325180549,0.008918724636039592,5.062493471452731E-4,0.011635892016601687,0.03918104852359909,0.0,0.028689931426563543,0.02937928886282524,0.11993667784634567,0.0,6.331052862429557E-4,0.061473563661805716,1.0269399279574671E-4,0.005510957505291882,0.0,0.0,0.0010488848360058617
0.0322298692133214,0.0,0.01821886273550748,0.0,0.01763787639104101,0.0,0.007378090861434672,0.03495136998718168,0.005041095776039425,0.05495739909719145,5.271127267789939E-4,0.045188780827051675,0.0181771644130733,0.021019094073660486,0.0,0.0025801258899467686,0.003176800757211707,0.02201770564838514,0.005493819724518148,0.024548905817481204,0.027114929344980176,0.0,0.0,0.0,0.09300861833858261,0.00453863595420069,0.004650242460281421,8.017966376550061E-4,5.746850359502764E-4,0.0
0.012650331332297801,0.005350688469251352,0.04203577389633017,0.08025246400263437,0.013500674245843154,0.0,0.0,0.011844527166469804,0.0,0.0677350999456109,0.0060287118345117435,0.03233267864195816,0.0019258282386355964,0.013841246238559281,0.018482925955295992,0.003994506637027714,0.0,0.0,8.62324796076713E-4,0.0469479131750305,0.0,0.0,0.010113444100212985,0.0030464193210191625,0.005680976504046113,0.002952018323678403,0.0025184199117870474,0.0018906026818295437,0.0,0.001115376231582521
0.0,0.0,0.035201368805410894,0.03930459674238031,0.013124816422448924,0.0,1.0681735014238421E-4,0.005662797479066686,0.0014180927277739914,0.06946012612255274,0.0,0.026611263290966032,0.004331177130976518,0.007338146986475211,0.027981073970134263,7.609013333470787E-4,0.0051121940565743195,0.011473301396809098,0.0,0.047158494085026814,0.007236506530244822,0.027020161825524264,0.011893156375513143,0.010769064875671343,4.4468345462215196E-4,0.002351581760188841,0.0076658575104350405,0.001643023261343269,0.0038526194943454793,0.003810278323453704
