0.9999903280970347,4.783572468556789E-6,2.8436216303656393E-5,1.4767726257745406E-6,7.775941992252415E-5,4.565404080716932E-6,3.196974900850848E-6,4.026907487849527E-5,7.18612404452691E-5,9.038216241216889E-6,2.706400862450647E-5,7.299248228818338E-6,1.9125943700521567E-5,5.3005358634467594E-5,5.17152644591369E-6,4.2325748765362225E-5,4.027426806563939E-5,5.8148205831072014E-5,2.8529465101293807E-6,5.7364909665898246E-5,3.0385307066119194E-4,4.045701314194243E-5,9.970947709485095E-5,1.7649936711969764E-4,5.8727166056069145E-5,1.1421400512531883E-5,1.0079932463428652E-4,3.734564069767769E-5,7.92226800574284E-5,1.821371956972259E-5
0.0,4.116974632531424E-6,6.64037290341303E-5,4.2870801167087195E-6,7.568745096792282E-6,1.4608312769138625E-5,1.4081038946149341E-6,3.6350017583941006E-5,1.8331232985378053E-4,3.87014214871461E-6,5.5424456016733845E-5,3.4174618395832834E-5,3.451790892281817E-5,3.0173484341718097E-5,2.165700098081684E-5,4.496702462883698E-7,4.799269491276161E-5,2.410748242947198E-5,3.767368204021128E-5,5.963270827634787E-6,2.9731871084988983E-4,1.3043249363434954E-5,1.5140304780117777E-5,1.2083509622708257E-4,8.877322993114914E-5,1.183119285923134E-5,2.0174480869517234E-6,4.619632077776235E-5,6.971758121157855E-5,1.84350690745037E-5
0.34327222229791593,8.739955791800167E-5,7.333584467074157E-6,6.148608421291056E-6,8.139396692555054E-5,2.6806979756658826E-5,9.334074251969577E-6,5.9314928448130106E-5,2.8240416150179397E-4,1.044523968209614E-5,4.149182438336075E-5,1.3819373844061174E-5,4.342644236443179E-5,5.996891413018814E-5,1.2924074896397238E-6,2.1185214026448455E-5,1.4347493624025534E-4,2.2003661791290577E-6,1.0585213357408036E-4,8.431160157823009E-5,1.302324329357581E-4,1.8046436060883613E-6,9.969940217883548E-5,5.275013169355708E-6,1.2982330279999725E-4,2.3993748690915236E-5,1.696539262151754E-4,3.7863877867268265E-5,2.4562028269883612E-5,1.93407319656617E-4
0.3087559878398851,6.482482621089561E-6,1.0336454186568757E-4,6.237717616408791E-6,5.25089147133748E-5,3.9475605022380097E-7,1.170916006275723E-5,1.7114686116993745E-4,9.833809869687208E-5,9.972063158221304E-5,4.1486948072408255E-5,7.412585340776262E-5,1.7611155670130347E-4,4.8263361395145596E-6,3.225152712443578E-6,4.0233172990601206E-5,5.515719658029096E-6,3.518494018012301E-6,4.266903431995606E-5,4.355754287123737E-5,3.403080093324139E-4,4.77730842441781E-5,1.9796858867595308E-5,6.31437351000994E-5,1.3055931507230598E-4,3.7529039446273063E-5,1.1977064000337487E-5,4.6552672049019E-5,6.513512390280972E-5,5.901952751556866E-5
0.12679641485091875,2.52158370587266E-5,2.7128030492850153E-5,1.1943158220478905E-5,2.1195436515429844E-5,5.786179040873111E-5,1.0125681870522585E-5,1.6932420905282629E-4,1.4227370655471846E-4,1.1403109296623532E-5,4.434430628025676E-5,7.446874257310792E-5,2.749420562476455E-5,4.897170500247918E-5,1.5204212077924038E-5,4.4609563167675043E-5,2.1151925861066686E-4,1.3725037114212192E-5,4.177330020966366E-5,7.116083421724685E-5,1.4083708940854388E-4,1.128792075607305E-5,9.994972922920605E-5,1.486588112683381E-4,9.517075667673906E-5,2.683834023733633E-6,9.972965871932286E-6,1.572060260116522E-4,2.961209466769482E-6,9.794791258546255E-6
0.0869003800910691,5.4198218074835925E-6,6.44616370309239E-5,2.4999967168921132E-5,4.16997557408697E-5,5.157342534941348E-6,3.7470297741930122E-6,3.393911070255657E-4,1.3583611077025751E-4,8.480782751390294E-6,3.898735696991238E-5,7.598423397908662E-5,3.020831676591552E-5,6.0683358930323046E-5,1.8706745592830934E-5,6.821394181354371E-6,4.7656269209147195E-5,5.66642969182563E-5,5.027589293927705E-5,3.799157719714759E-5,3.235946457930616E-4,3.553430247849363E-6,7.521317410790915E-5,8.291943528305294E-5,5.645140524781901E-5,1.666317207890417E-5,6.293204008558188E-5,5.904134589015972E-5,7.522583303775917E-5,1.7343809608147985E-5
0.8226855958923172,1.0027674291154703E-4,1.1125549168814268E-4,2.2197253926933136E-4,1.3170336799598375E-4,2.4974662140163955E-5,3.022192897550646E-6,7.310941923733526E-5,9.621034435367329E-5,5.767412078430085E-6,2.0971106632041636E-5,4.9410859701796495E-6,1.5340522490162018E-4,6.363163528782002E-5,2.648235237255424E-5,4.454268238380954E-5,5.356769265621957E-5,5.552957103219133E-5,3.4906709614607066E-7,5.910509387666276E-5,1.3305758323756226E-4,4.923392907854284E-5,3.1482122244658794E-5,1.1323412765692516E-5,4.343571696010168E-5,1.4234989882189927E-5,7.263306752877427E-5,4.524511303793713E-5,2.2566194707898713E-5,7.667213659193039E-4
0.7995763865968439,3.308099167459864E-6,3.2143915045756256E-6,2.3630234619718187E-5,3.8372033104929616E-5,2.5243316552413654E-4,2.565638171524865E-6,3.230318999920675E-5,1.3784774351468523E-4,1.4461045581945876E-5,2.5166965457800567E-4,6.897713069318113E-6,1.45765711837122E-4,2.944135002932049E-6,2.005680231830505E-5,3.986513268331266E-5,5.420384268944087E-5,2.666911973640083E-5,5.859905086790985E-6,1.5045956527467993E-4,1.5467720502229022E-4,2.32850591015306E-6,2.806916520964617E-5,1.2130891185119821E-4,9.184877946164904E-6,1.3355311321634442E-5,8.922082591774803E-6,4.581534830376627E-5,2.593449802640579E-5,4.036996156822582E-5
0.7371686381589182,7.479678965153149E-6,1.1198243042664411E-4,8.944820179085998E-6,8.20041882583953E-5,2.0877748905444735E-5,7.2634439600664785E-6,6.046921552771087E-5,1.2921116456883806E-4,1.064000010588834E-5,4.029058973610313E-5,7.0237887888466E-5,1.4768038674025136E-4,6.388630168509092E-5,2.2485575306496817E-5,5.6577897478835075E-5,2.1618199632172615E-4,1.330514113479964E-5,2.3324833125229008E-5,4.0149854945817285E-5,3.107808911750354E-4,1.3632136073320601E-5,9.92899209050579E-5,1.9305618499200377E-4,1.311959208065044E-4,2.075382510984221E-5,6.373675665832692E-5,2.5350735246995143E-5,7.672182842497712E-5,4.455371198482982E-6
0.5346843955801254,2.074401034354793E-5,7.457647690122909E-6,1.918400488862194E-6,5.193448522117253E-6,2.7146190184160023E-5,1.2600217034119686E-5,5.738388009526288E-5,1.8908040208714429E-4,1.57356157883082E-5,4.106813723029085E-5,7.569772920490013E-5,1.2883351826259917E-5,5.1264998247840694E-5,3.737537792282588E-6,3.788506635068373E-5,5.385299937496848E-5,3.5108016971463766E-6,6.385233661686216E-6,1.121923387176952E-4,2.899087892461299E-4,1.2957293122736762E-4,1.3607895905599999E-5,1.1052038932202388E-4,5.231262576392505E-5,4.385081721762442E-6,7.330053965456373E-5,1.671932755339516E-5,6.91888156396564E-5,1.744604664310495E-5
0.21070448731282032,9.15878397495627E-6,8.732119740750698E-5,1.9194890726567226E-6,4.779564118946742E-6,4.565404080716932E-6,1.2848225764274842E-5,4.026907487849527E-5,1.242775191498409E-4,9.036823682697623E-6,2.706400862450647E-5,7.299248228818338E-6,1.640292558124373E-5,3.502142785459048E-5,3.645819658834025E-6,4.5255062140624385E-5,5.3638101651164235E-5,5.864704111722105E-5,3.716036612297926E-6,3.761208957761229E-5,3.0385307066119194E-4,3.505975015662689E-6,9.970947709485095E-5,1.1380308313111757E-4,2.171813582650078E-5,4.6825502954021E-6,1.0079932463428652E-4,3.734564069767769E-5,7.904290952467688E-5,8.818740334426292E-5
0.763613812018571,6.808080421486157E-5,6.194339511779895E-6,2.235500350627215E-4,2.7437336900075493E-6,2.4642883879830586E-5,4.5387798824656235E-6,3.009490431094477E-5,1.6105461269284215E-4,9.592600422289111E-5,3.879943916867395E-5,8.395134316946463E-5,1.7957766295929195E-4,2.823566017446089E-5,1.1607449214792096E-5,9.110144905578936E-6,7.321008301607073E-5,2.2755765571661785E-5,4.881753412740834E-6,3.192798543504123E-5,2.988186308647681E-4,1.6673338049784733E-6,2.908812075115291E-5,7.726670338728889E-5,1.5026128558631214E-4,2.4266177402229572E-5,1.0978789724398978E-4,4.606555947859516E-5,9.437714246710133E-5,1.0098597372873276E-4
0.6808856240494398,4.269189519079157E-6,3.9157712133477626E-5,2.5734476679094157E-4,0.009445105201717468,4.462545559320758E-6,3.8541843958917755E-6,3.800806436317926E-5,1.7194046436959362E-4,7.950486304652462E-7,4.1934142611721527E-5,3.8727728717563055E-6,2.1471616367685153E-4,3.6991223824181105E-5,2.422040429217739E-5,4.105176864385242E-4,2.1644046837105717E-4,2.865743128995596E-6,4.1367393474344536E-5,5.7564077365207576E-5,2.658975357242368E-4,1.0059265187223595E-4,2.7971146316717992E-5,1.407992917485186E-5,1.8501284371503157E-5,1.3545598645119355E-5,8.71064465178941E-5,1.1685405957433237E-4,1.3319240416983792E-5,1.0309972228196628E-4
0.8656131202487434,5.360018844912287E-6,6.288433112370672E-5,2.1102052162452897E-5,4.013408730651851E-5,2.6020263623160006E-5,1.1903556513581076E-6,1.7654643774316761E-4,2.3792062479395735E-4,7.757312802814714E-6,2.0614247023719428E-5,8.468397505401095E-6,9.574376473964972E-6,6.312199608856575E-5,4.553980737810516E-6,2.0499548569511032E-6,3.894165190155381E-5,1.1683623318820092E-5,1.0986382866610202E-5,4.433207636667034E-5,7.521213698380498E-5,9.882329059463172E-5,2.760641959708779E-5,1.2690554735166986E-5,6.041181986062373E-5,1.0145747085690788E-6,1.4690003353002586E-4,3.753568755722964E-5,9.442924241768335E-5,1.1954851247359437E-5
0.4642468829150007,8.067804693919702E-6,1.2711295089363541E-6,2.0868726504283644E-5,8.187882486825502E-5,2.6634734751581452E-5,1.2572638619025132E-5,5.831194456040974E-5,1.3290440019306983E-4,1.3154025044437749E-6,1.6224123430577658E-5,3.011183977895758E-5,2.0371576930024263E-4,6.47668622971997E-5,3.001070438201532E-5,3.5512050847748283E-4,7.382092732318235E-5,1.4072551964173264E-5,4.808181401879747E-6,1.628384714004946E-5,0.0034295307159522533,4.7620159530728507E-5,7.451621372852178E-5,1.2096509414211136E-4,8.767083702151139E-5,1.0013392291075513E-5,1.1017650610102461E-6,3.644964301479733E-5,1.6298216981096587E-4,1.3281157919096518E-5
0.49854657823530124,4.106171675639204E-6,6.23538788037134E-5,4.2870801167087195E-6,8.141950171307281E-5,2.6823057557022493E-5,1.4081038946149341E-6,5.7570473848264235E-5,1.8088857762350868E-4,3.87014214871461E-6,3.824304105158538E-5,3.536618631043252E-5,4.2064471242213975E-5,3.0173484341718097E-5,2.232514840210279E-5,2.252237280702318E-5,4.68222342318063E-5,2.593831848965469E-5,5.021962729377103E-5,3.716856084333474E-5,2.9731871084988983E-4,5.052087173836446E-6,1.552799904095469E-5,1.2083508529628935E-4,8.877322993114914E-5,6.315963472809923E-6,2.0174480869517234E-6,3.492929292992248E-5,1.7072277202305936E-4,1.9363668161862652E-4
0.8334773636652899,7.322535957673456E-5,2.8222164889104264E-5,2.4262750246243232E-4,2.0374866425312713E-5,2.5812313644158337E-6,1.0796305916332765E-4,1.6480546679618113E-4,1.4227370655471846E-4,8.58178851074722E-7,3.762386239700904E-5,7.272025597779257E-5,1.438525340349464E-4,5.9971645816517694E-5,4.94960291708199E-6,3.824987770111305E-5,4.7817708451256094E-5,1.5190865860790243E-5,2.506999156705397E-6,7.123597670761326E-5,1.4083708940854388E-4,1.0578800871930225E-5,9.994972922920605E-5,1.1860584927359159E-4,9.583067614771756E-5,2.0747145774493303E-6,2.861147124332973E-4,3.268883173660412E-5,1.886933377809267E-6,7.756089869768946E-6
0.26893713204681363,7.346626755094837E-5,3.2048842694724306E-5,5.698589517660402E-6,1.323339712363937E-4,1.1349841021075457E-5,9.730811008603329E-6,1.7028947223974883E-4,1.723909287971683E-4,1.5101310704356757E-5,1.761868163439643E-5,7.336372806910392E-5,2.1468247670309632E-4,4.4988580302126735E-5,2.3060842986175886E-5,3.9216671917642306E-5,5.156407310188017E-5,1.0276660435281314E-5,2.509369048555167E-6,5.6954493652888624E-5,2.9354308420499725E-4,4.4096991385273156E-5,9.113331085460562E-5,1.4995543263767762E-4,9.128699432503677E-5,9.689926090554102E-6,1.4926125958263423E-4,3.6666162331755335E-5,9.64560964629679E-5,2.151781601910773E-5
0.938133341094735,1.5113862659990924E-7,1.855992619660124E-4,2.0823256068673145E-4,1.3245164985884388E-4,1.2009924054612867E-5,2.5714981880661067E-6,2.777282448307231E-5,1.3784365399208584E-4,1.1834751835807038E-6,2.4947108147114333E-4,7.220969659364766E-5,2.371673890565056E-5,4.697405463351085E-7,3.0251114599153764E-5,3.98430530148407E-5,4.571859008388905E-5,1.648471675946464E-5,2.6394170793095824E-6,3.855009087919775E-5,2.9265991887217607E-4,3.1411344817299403E-6,9.087388010354895E-5,1.7155311828952413E-4,2.1195003513492286E-4,1.326653047875915E-5,7.164490361059983E-5,3.701822032240047E-5,2.540797384975341E-5,1.3217644884419618E-5
0.25398693640310055,5.5949908934088E-6,2.6098815698386244E-5,1.4544890571880416E-5,8.392376542159499E-5,2.151871513266082E-5,3.76111826165298E-5,5.174660006235039E-5,1.4459997722078802E-4,1.281618476274638E-6,3.7090478375186454E-4,3.2998095867445626E-5,2.5847617280918707E-5,5.246772781785077E-5,3.6799921055678466E-6,4.0641567689520236E-5,4.790360012597471E-5,5.801707618999552E-5,3.735058409570832E-6,4.542647121842259E-5,1.2888828800796447E-4,5.856616321131467E-5,1.568614819223556E-5,2.4688545056059054E-4,6.267220877663496E-5,1.9467171108524927E-5,6.740440905215992E-5,1.6235752164191008E-6,2.125247126600407E-6,1.1521364057465473E-4
0.8750763354976214,8.874866548116193E-5,1.0712370263719854E-4,2.5483728652141242E-5,7.945712933185487E-5,4.334111734917818E-6,8.301408976336786E-6,4.970957067020431E-5,8.919438169555215E-5,5.116986020213836E-5,7.202887592318427E-6,2.364012196768869E-5,1.4739493109860413E-4,5.302824373929292E-5,7.121163256191491E-5,7.157774591323834E-5,4.4248362349533706E-5,2.294958687211789E-5,4.936333709610919E-5,1.1384000150646594E-4,1.523746202010065E-4,8.06588873715925E-6,8.103394461523592E-6,1.0645259251072629E-4,7.441487391854582E-5,2.3505505185443934E-6,1.529890018473029E-4,5.677841095590767E-5,6.451077140264417E-5,9.576357917156509E-5
0.907876707650337,4.106171675639204E-6,3.6494523828027646E-5,4.2870801167087195E-6,5.818273496227358E-6,1.212931820943905E-5,1.4081038946149341E-6,3.624908380048497E-5,1.8088857762350868E-4,3.975547733787451E-5,2.152691385234598E-5,1.955845571847896E-5,2.0421946270408306E-4,4.584553956883028E-5,2.232514840210279E-5,2.628246480287897E-5,4.777149691765932E-5,2.593831848965469E-5,3.867652088184871E-5,3.716856084333474E-5,2.9731871084988983E-4,5.8311310622567105E-6,1.552799904095469E-5,1.2091782484981728E-4,8.880544907263277E-5,2.4290007149979027E-5,1.7279119620395954E-6,3.2252894450776712E-6,6.979849232153875E-5,8.622366111927004E-5
0.948346930769702,5.360018844912287E-6,6.288433112370672E-5,6.030523336384179E-6,4.5484683196573696E-5,2.1137088227187323E-5,1.1518770601780346E-6,1.6896655156638005E-4,1.58679689897237E-4,1.5424026489207773E-5,2.0614247023719428E-5,7.938804007291463E-6,1.57172600401408E-5,6.312199608856575E-5,4.033799530229748E-6,4.091675954668311E-4,4.3086428469514115E-5,2.3988982686643072E-5,1.2400210915734839E-5,4.47868654680799E-5,7.519883060839347E-5,1.0371046855122211E-4,2.7564177508108604E-5,1.2730427621825206E-5,6.135676367740423E-5,1.2388020765482433E-5,7.30670718587481E-5,3.7430994387880495E-5,9.44306410507333E-5,2.9283303640331578E-5
0.986465284207898,4.692992959219515E-6,2.8436216303656393E-5,1.187899287048417E-6,7.710548190570935E-5,4.510539896886342E-6,3.309700695473617E-6,2.848140905169696E-5,7.18612404452691E-5,8.33910994113213E-6,2.693092027323813E-5,7.165091026492133E-6,1.8648550167486846E-5,5.338768257134124E-5,5.17152644591369E-6,4.2274245142641364E-5,4.029980501679206E-5,6.00021142464979E-5,2.8529465101293807E-6,5.7364909665898246E-5,3.0385307066119194E-4,4.045701314194243E-5,9.957649196956084E-5,1.7649936711969764E-4,5.8727166056069145E-5,0.00327553769527906,1.0079932463428652E-4,3.734564069767769E-5,7.92226800574284E-5,2.165840476099116E-5
0.852472157725997,7.25480833406313E-5,3.064141774985421E-5,2.4345496591174823E-4,8.278434588994769E-5,2.3597125500060805E-6,1.0472556588533974E-4,1.6462013225643435E-4,1.3369829271006286E-4,5.271187506375827E-5,3.739953181144287E-5,7.271876841765571E-5,1.43641142760032E-4,1.2535394732260407E-4,4.9511680880829105E-6,4.674577374941553E-5,1.2177270395142497E-4,7.11192578010363E-5,2.0836428897989866E-6,6.945115704914551E-6,2.0516746961140052E-4,7.695773387223776E-6,1.3011679177635008E-4,1.1862133199157097E-4,3.874236048966763E-5,1.876455530504176E-4,6.243099214736349E-5,1.425771905490667E-5,1.9542716193226574E-6,3.2598008634534475E-5
0.4213226976986912,2.4489977381893345E-6,6.200128936806992E-5,1.3513656782470767E-5,8.548328427217612E-5,1.8037831299114625E-5,2.856462507782047E-5,5.855658399055243E-5,6.017292840346738E-5,1.1004872600177101E-5,1.611549500580939E-5,7.024025974013052E-5,4.535472555774003E-5,6.014150520456013E-5,5.0864841558259805E-6,1.923517844517735E-5,4.693166695149392E-5,2.5806724873436195E-5,2.3330842726119251E-4,8.280085054236346E-6,9.51279064313369E-5,6.47272932294016E-5,9.836623881760999E-5,4.3837235846383934E-5,3.5214408090524317E-5,6.459714237091681E-6,6.139232175560728E-5,3.5988902313411856E-5,2.0154704044619056E-4,3.257828309222383E-5
0.6875546154503525,4.173167298868598E-6,8.725778161719625E-5,2.047496941237322E-6,3.84154809608097E-4,4.4656898054151415E-6,3.871511825699556E-6,4.026907487849527E-5,9.311856603916693E-5,9.036823682697623E-6,2.706400862450647E-5,3.917420535969645E-6,1.6379811428886986E-5,3.693408745735714E-5,5.500896497314584E-6,2.9147280700441038E-5,4.434960108901074E-5,5.404059339775028E-6,4.016305295392624E-5,5.7364909665898246E-5,3.0385307066119194E-4,4.909312033459238E-6,3.0048492626205895E-5,1.7649936711969764E-4,1.9139390446020165E-5,1.1421400512531883E-5,1.0079932463428652E-4,3.734564069767769E-5,7.92226800574284E-5,1.821371956972259E-5
0.913947010318935,7.714270267751604E-5,1.1952735274697395E-4,1.0867190952871058E-4,4.0251236005469966E-5,4.16442420433224E-6,6.024472395428915E-5,1.7248186901124598E-4,1.514472259904517E-4,7.5775543592610355E-6,2.0618341095334155E-5,1.9540885334264714E-5,1.476848686410435E-4,5.146205416152089E-5,3.7423848541007167E-6,2.8123905101312293E-5,4.3110014050295845E-5,1.6879308132485763E-5,1.2378620656896838E-5,3.778968436808861E-5,1.283530523890897E-4,4.79182733858988E-5,2.6606340377852635E-5,1.0896361145489608E-4,5.463995355457074E-5,1.6896550639636525E-4,7.61592963227262E-5,3.4850100160565416E-5,9.830364450071028E-5,8.55590675579768E-5
0.9925042171433326,1.2692420233073175E-4,8.519767197107232E-6,5.6764728432238704E-6,4.0585331570877917E-5,1.1765017237587422E-5,2.4765661951307023E-6,3.0179187416483154E-5,1.7159876037639652E-4,2.0793596253411962E-6,3.855794516698208E-5,6.93879131466158E-5,3.374552508002496E-5,2.328991160707535E-4,2.366438986408528E-5,4.0113953960699525E-5,4.838246961204304E-5,2.3233075174763346E-5,1.9334160416820725E-6,5.434919681013762E-5,1.1421904527541264E-4,3.169340975551623E-6,1.003212891937966E-4,1.9366312948814046E-4,9.400611265072465E-5,4.501411952349383E-5,1.0088655495959353E-5,3.9527236086924834E-5,2.449591393924449E-6,8.78551654027642E-5
0.7227857621808453,9.734358451031377E-5,1.1952735274697395E-4,1.6114698361940646E-6,2.16987946683712E-6,2.528085316755342E-4,1.0532801768165792E-5,9.202576150935693E-5,1.0463354232585179E-4,1.469683034686957E-5,2.10226581448123E-5,1.9160591202555857E-5,1.0245477144966632E-5,4.363965294633511E-5,1.5196170742548657E-5,6.969062087734763E-5,5.3603620384456224E-5,1.058642723456538E-5,1.1353847470982982E-6,1.1438919954480977E-4,1.38915702383347E-4,1.3859021114281754E-6,2.411801935590625E-5,3.698936583950081E-5,8.968616464843788E-5,3.639899029397405E-7,1.4853656702244593E-4,9.544234686956372E-5,1.9457889868355557E-4,4.1338118790520724E-5
0.5164020144315422,8.670069974164223E-6,6.330173158801109E-6,1.2922825390453956E-6,8.199719754084555E-5,1.2864683566876784E-5,6.567124352416609E-5,5.831194456040974E-5,1.3935691160484628E-4,1.3154025044437749E-6,3.861307608482038E-5,3.011183977895758E-5,2.137989355033442E-4,6.401865896666346E-5,3.001070438201532E-5,3.4508710801724413E-4,4.391951119616952E-5,1.020436497609251E-5,3.199946604206975E-6,5.514652757120054E-5,2.7546150366949615E-4,4.4153857621999895E-5,7.436711598303374E-5,1.2078100173281746E-4,8.767083702151139E-5,4.224372430936858E-6,1.720805946054936E-4,3.960042206576838E-5,9.757558102026951E-5,1.3185330694486069E-5
0.5782866553857381,8.18682870490551E-5,3.936414664123672E-5,1.7916857191611253E-5,3.55118587570375E-5,2.5852360110781634E-5,4.1401382766101635E-6,1.316892964305548E-5,1.603599026122416E-4,8.608657720925344E-6,3.79620913769912E-5,1.67667153301892E-5,2.416705704311348E-5,4.636989927736928E-6,1.1925973851361426E-5,2.0199623603739283E-4,2.1786812486204174E-4,8.302996640448329E-5,4.123699154047532E-5,1.00964466033431E-4,2.6488937675374726E-4,1.0029825304352971E-4,1.6722713998582975E-5,1.1372955860022176E-4,1.5008719156944176E-5,3.763111182002621E-5,1.2043510069634157E-4,1.5680888869231785E-4,7.35017645296693E-5,9.543726718404278E-6
0.9330236845140008,5.379896142115257E-8,6.545007593466854E-5,1.258405303906201E-4,6.57660035718015E-5,1.1868415946672127E-5,7.906614461279744E-8,1.945503127226609E-5,1.2964162191628993E-4,1.3490024356911908E-5,2.2983685984009058E-5,7.015935413724408E-5,1.4876815733217433E-4,1.1853216092621078E-5,7.407583540633566E-5,1.841097291094991E-5,1.252405685264719E-4,2.3875901145563082E-5,4.04488633698254E-5,4.430349555905942E-5,2.930788172841665E-4,6.525172301727724E-5,1.0280936925309849E-4,1.7680460882183046E-4,1.3731449112491684E-4,6.194347187786998E-5,1.7119266146822256E-6,1.2599162944374487E-4,1.1090313448225482E-5,9.249539269185172E-5
