0.9999903280970347,4.783572468556789E-6,2.8436216303656393E-5,1.4767726257745406E-6,7.775941992252415E-5,4.565404080716932E-6,3.196974900850848E-6,4.026907487849527E-5,7.18612404452691E-5,9.038216241216889E-6,2.706400862450647E-5,7.299248228818338E-6,1.9125943700521567E-5,5.3005358634467594E-5,5.17152644591369E-6,4.2325748765362225E-5,4.027426806563939E-5,5.8148205831072014E-5,2.8529465101293807E-6,5.7364909665898246E-5,3.0385307066119194E-4,4.045701314194243E-5,9.970947709485095E-5,1.7649936711969764E-4,5.8727166056069145E-5,1.1421400512531883E-5,1.0079932463428652E-4,3.734564069767769E-5,7.92226800574284E-5,1.821371956972259E-5
0.5877025963948371,4.7683797327632125E-5,1.677233369443559E-6,2.0671172646104396E-5,7.95784963230085E-5,1.1400205391970798E-5,8.589444707709827E-6,1.8804746441335115E-5,1.3222782649177262E-4,7.39764138646807E-6,1.639151194175611E-5,8.752792369872491E-6,1.511651734392787E-4,1.1757610848707285E-4,6.287674363283437E-6,3.981506502100514E-5,5.7355813700602926E-5,4.201285946694421E-6,4.589162528762998E-6,1.2356585303379069E-5,2.8268114974284444E-4,6.871915519999611E-5,2.286657804855878E-5,1.9068285585881686E-4,9.449792232717248E-5,1.2484084552631257E-4,9.398457254710484E-8,5.658236989690901E-5,6.525193541676953E-5,9.575007843848247E-5
0.48540141838933865,7.654821762504174E-6,6.280423534863452E-6,1.2218145814063522E-5,1.070999692706676E-6,1.920689136753959E-6,6.490021516187987E-5,1.6401568382015528E-4,5.298386205680832E-4,1.8350243048137146E-4,2.7081988538471784E-5,8.244654671141245E-6,2.8091404748249808E-5,1.223161258778821E-4,1.963286633002803E-5,4.4578822333387724E-5,4.934552023969557E-5,8.364394176265684E-7,0.0011334577612860837,3.5700442691325912E-6,2.9905937532903685E-4,3.6563078638244954E-6,1.0355610096035749E-5,1.6384459455271973E-4,6.691499681507618E-7,1.7491221252040508E-4,8.883293146232308E-5,4.1022487638254417E-5,5.8831953745567304E-5,1.151677289247006E-4
0.54341520634609,2.1456384625441705E-5,1.4682386974326572E-4,1.918400488862194E-6,3.252470222328867E-6,1.6636650030844264E-5,1.2600217034119686E-5,2.35055587338614E-4,1.2475918250226854E-4,1.5599692978678277E-5,2.300076991929183E-5,2.09913521023077E-5,1.734318821119687E-5,5.200229380536696E-5,3.7408270738515257E-6,3.788506635068373E-5,5.385299937496848E-5,1.7359654953227694E-5,3.7486158510134746E-6,3.8159097839929936E-5,2.933734310658544E-4,3.4905922268013402E-6,1.3607895905599999E-5,1.1361635000268247E-4,5.300406232453118E-5,4.389809013871274E-6,7.618612259718463E-5,1.671932755339516E-5,1.898958222939457E-4,8.961924095707276E-5
0.5966968565818765,4.8286653846372707E-5,6.58036641312492E-6,1.1283487045168505E-6,2.0598799550356118E-5,1.12875730332326E-5,6.725586128278219E-5,1.9854723999244813E-5,1.406145750266994E-4,7.39764138646807E-6,3.8196494491145464E-5,8.308325991203997E-5,1.8222508712185695E-4,2.7977272143759046E-5,1.1608086251201114E-5,1.5265671498038743E-5,4.394908536334677E-5,4.2748994453396474E-6,3.27917652516415E-6,3.988018723492991E-5,2.812088381547066E-4,6.455448747452457E-5,2.2588017085294718E-5,1.8250361800863682E-4,1.3799440595301999E-4,1.1938025402265365E-4,1.7519966816228186E-4,3.7500210308070326E-5,2.1210529911153472E-5,8.854942314650939E-5
0.9623795086057454,6.451033496889441E-7,9.669133375446787E-5,8.832949216909863E-6,8.113236139470285E-5,2.6350850274510275E-5,6.511518088600676E-6,1.7095494751981732E-4,6.367104817542297E-5,5.211731525070278E-5,3.7815549135672924E-5,7.02994438676435E-5,5.150311252905424E-6,6.147063310257105E-5,2.2326907680487707E-5,5.6540174364413395E-5,7.32623693139309E-5,2.6607333350814432E-5,3.9442642840225854E-5,5.5627719676404355E-5,1.504532853216622E-4,4.474932697711649E-5,1.1559266802173815E-5,1.0870258632305718E-4,5.001674356946599E-5,2.3703714074004587E-5,1.7052513353336813E-4,2.5561206298425257E-5,1.1935374128502132E-5,9.039585069591272E-5
0.7044622243024499,7.479678965153149E-6,1.6895633673190533E-6,8.944820179085998E-6,8.20041882583953E-5,4.757464850725792E-7,1.5075103438859366E-6,6.046921552771087E-5,1.2921116456883806E-4,1.064000010588834E-5,2.8681239878176217E-5,3.1261679036358105E-5,1.4768038674025136E-4,6.388630168509092E-5,2.2485575306496817E-5,5.659778144226508E-5,2.1757405152534188E-4,1.5296149645536154E-5,2.3062276811509794E-5,3.9329653823467815E-5,3.107808911750354E-4,1.3632136073320601E-5,9.929274371074666E-5,1.9305618499200377E-4,1.311959208065044E-4,1.729998059529291E-5,4.05402194735619E-6,2.5350735246995143E-5,7.672182842497712E-5,4.455371198482982E-6
0.4471502217768104,8.670069974164223E-6,6.6747054197763464E-6,1.2922825390453956E-6,8.095354118766738E-5,2.6424291182698745E-5,1.2714968654670913E-5,6.198284231480854E-5,1.402615625099407E-4,1.2676857807855494E-5,3.8646082426305265E-5,3.5006195267185054E-5,1.6883820238908665E-4,3.078862476183022E-6,3.001070438201532E-5,3.4508710801724413E-4,1.2105253428656328E-4,1.417241360400565E-5,2.3285397668452002E-5,3.960483857843488E-5,0.0034295307159522533,4.7620159530728507E-5,7.447165320034008E-5,1.616553492102215E-5,2.5845213047688473E-5,4.204746929598662E-6,1.720805946054936E-4,3.754718207286524E-5,1.6260418193791016E-4,5.6642706570997516E-6
0.7753399618662006,9.3993790102224E-5,1.1952735274697395E-4,1.1261394666228182E-4,1.0059987929480759E-5,1.1218690649368723E-5,9.416506310243259E-7,9.202576150935693E-5,1.0501111580375752E-4,1.1133707963888134E-5,3.877239480136844E-5,2.3434816965751295E-5,1.0902340382130432E-5,4.363965294633511E-5,1.5244218455923644E-5,7.267210658511242E-5,1.4042209534876666E-4,1.558590691851637E-5,4.812342467564213E-5,7.14862682255294E-5,1.3920646073556196E-4,1.7704612850444145E-6,2.4080028578383942E-5,3.716522197850627E-5,9.085068118067418E-5,6.393376154081057E-5,7.051631262298695E-5,9.531461044258918E-5,4.31739789057004E-6,8.79106235643127E-5
0.7139597754873678,4.710860993970026E-6,3.3673956681301806E-5,1.9109808996747992E-5,5.4585150304939244E-5,2.0628950031054564E-5,1.1697035964995393E-6,1.702571214092336E-4,9.870343463195657E-5,8.541006408630847E-6,3.811663969333323E-5,7.102294977087218E-5,3.669279034646743E-5,1.0772280498953466E-4,7.407583540633566E-5,4.0497186072784685E-5,3.773077934760824E-5,5.15912958982037E-6,2.352381969094943E-5,4.381414782694996E-5,2.8039080082989496E-5,1.1306516003253342E-4,2.455831995328362E-5,3.201139607018322E-5,1.3510953358902565E-4,1.4987954821106036E-5,1.600182481900733E-4,4.644810030401805E-5,7.445336557351102E-5,8.56149171379897E-5
0.5691006920247825,9.855100268681548E-5,8.615419872512207E-6,2.2346876375905854E-4,1.2768393236390694E-4,5.8980312860063426E-5,1.1618356721659433E-5,1.9375734069434765E-5,1.3784774351468523E-4,1.8444506422223792E-4,1.3855700572878554E-5,2.9531149289780136E-6,2.6009559906951445E-5,5.137409013891021E-5,1.7153253873351E-5,3.986513268331266E-5,5.420384268944087E-5,2.396278678440722E-5,5.806989972123627E-6,1.474382688960731E-4,1.3608436878583685E-4,2.5129916946884413E-6,4.638764684209637E-4,1.797275823343635E-4,9.86993827938694E-5,1.3384439394814671E-5,8.74320112328052E-7,4.6595983992546E-5,2.545593340583939E-5,2.9753596223990524E-4
0.41019964455956637,7.479678965153149E-6,1.1198243042664411E-4,9.095218053572682E-6,8.20041882583953E-5,2.088721393033038E-5,7.254741452500327E-6,6.390322347952276E-5,1.2655291443490686E-4,1.069132840206185E-5,2.0411740729946708E-5,6.982595278945251E-5,1.8532226695396875E-5,6.388630168509092E-5,3.941482246689805E-6,4.1448679748835475E-4,5.8117263158403014E-5,1.330514113479964E-5,1.2148705937650519E-5,3.989222507460984E-5,3.107808911750354E-4,1.0520646035465045E-4,9.92899209050579E-5,1.9195262268997533E-4,1.311959208065044E-4,2.075382510984221E-5,7.239927836189339E-5,3.7075995508895126E-5,7.654760769824382E-5,3.244289688800716E-5
0.7463679186314219,8.699293452267991E-6,1.0847666663591987E-4,5.65817474910124E-6,8.40527794587263E-5,2.5331880850703513E-4,3.310565885658679E-6,3.442545441508922E-5,1.3790709143652601E-4,1.9769326086418775E-6,2.441736482572209E-5,1.7603689025387873E-5,1.5495507625816192E-4,6.343399336889283E-5,2.4802466621760705E-5,4.73685798194315E-5,5.356769265621957E-5,5.552957103219133E-5,2.7422629983746933E-6,9.483045605029837E-5,1.2937021499518785E-4,4.915844628838268E-5,2.786537062318342E-5,1.9328756186016098E-4,4.159345480780029E-5,1.4156612797813857E-5,2.5955591677546697E-5,1.6298069591222967E-6,2.59425536553909E-5,1.1595981224554307E-4
0.5539824300986188,2.4514600257429688E-5,8.425521224856593E-6,2.233322897117425E-4,1.2715496550298744E-4,2.4039078792785117E-5,1.3880657278905554E-6,2.403302410431979E-5,1.8410065997382887E-4,7.347466740683728E-5,2.7034392418828247E-4,6.8511155424141985E-6,1.5230991011237765E-4,2.2785380454035196E-4,1.7152040553083716E-5,3.9833954213680316E-5,5.318749846842318E-5,2.5935269813787118E-5,4.909443491887518E-5,2.272109337581495E-5,1.276015508759446E-4,9.999771754215476E-7,5.211390902278716E-4,1.2113745623400624E-4,9.640921927633109E-5,6.606261889338703E-6,1.2684829417043397E-5,1.1901212218217778E-4,6.090735674802504E-6,2.986157593839404E-4
0.9694436426051878,8.965673721113559E-7,1.809269837824421E-4,1.3924697038875103E-5,8.213269325199404E-5,2.171437548159698E-5,2.27243703212406E-6,4.8257256367693685E-5,1.4138319656430728E-4,1.1980355641849705E-6,4.0089907002909514E-5,6.93879131466158E-5,2.3576574604112364E-5,2.3102507061328927E-4,1.8330220748070067E-6,4.040830411337714E-5,4.576118875140205E-5,1.6254585191318218E-5,3.1021359998645595E-7,4.762329642785999E-5,3.2901925819986617E-4,3.169340975551623E-6,9.92756783478403E-5,1.9365844241580642E-4,1.2813751407580328E-4,2.1145976466090428E-5,1.0088655495959353E-5,3.747405092963728E-5,2.449591393924449E-6,5.2811810998637285E-6
0.6571733044241134,4.122052521272224E-6,2.934420505353914E-5,6.889282581385823E-6,2.3318702289152975E-6,1.212931820943905E-5,1.4081038946149341E-6,3.5081623919589176E-5,1.7987957760371177E-4,3.9237209262755525E-5,2.152691385234598E-5,1.955845571847896E-5,2.0421946270408306E-4,4.584553956883028E-5,2.1396416940591593E-5,2.628246480287897E-5,4.777149691765932E-5,2.593831848965469E-5,3.867652088184871E-5,3.801671103817752E-5,2.9731871084988983E-4,5.8311310622567105E-6,1.552799904095469E-5,1.2091782484981728E-4,8.880544907263277E-5,1.2686488521008758E-5,6.469061083451096E-5,2.8647174491576413E-6,2.387822965248962E-5,3.0598177893549935E-5
0.6675558312151975,6.830819418193009E-6,1.717201176147887E-4,3.706019088399084E-6,4.6578212573649865E-5,7.762403320001184E-6,1.029259480710501E-4,9.179507574369452E-5,0.0032971812715141945,1.609053340058301E-5,4.116685494611629E-5,4.286817716421942E-6,1.6966722570964192E-4,3.028290349022946E-5,1.3052716777029362E-5,8.06434742600187E-5,4.143628179945296E-5,8.535556078128809E-5,7.616070111605608E-5,2.8111534003679006E-5,1.3261898236428403E-4,7.349519090704449E-7,4.68313698975884E-6,2.0470869683543702E-5,1.307509710421962E-4,1.0956901361835978E-5,1.6389324294816497E-4,1.1653620931754454E-4,6.127290801506199E-5,4.1255887092021284E-5
0.23229103681688784,7.346626755094837E-5,3.138014577482587E-5,5.698589517660402E-6,2.3834675762284972E-5,1.1761363548872357E-5,6.629241731916219E-5,2.988737614008004E-5,1.723909287971683E-4,1.5101310704356757E-5,1.8124365327308726E-5,6.94447048040404E-5,2.1207996301343327E-4,4.4988580302126735E-5,2.3668406353058445E-5,3.984946481973296E-5,5.133942593815674E-5,1.0276660435281314E-5,2.5208259519016686E-6,5.4938241575252886E-5,2.94322645897892E-4,4.500270065101606E-5,9.113331085460562E-5,1.4922778080208465E-4,1.3709595981614518E-4,9.689926090554102E-6,1.9190953342945468E-5,3.9523468323599506E-5,3.167954458918861E-6,8.600893551848873E-5
0.7905316527693617,5.360300943686698E-6,1.0844304763654662E-4,6.030523336384179E-6,3.6741041524942027E-5,2.1137088227187323E-5,4.435212776696277E-6,1.6890958158856644E-4,1.5864259354250637E-4,4.7957578606748656E-5,3.933231542848709E-6,7.938804007291463E-6,1.6807678649564153E-4,2.949232809555308E-6,4.033799530229748E-6,8.330286286755076E-5,4.761127958950743E-5,5.893711545509674E-5,1.2538899013528434E-5,4.388180109066831E-5,7.519883060839347E-5,1.0371046855122211E-4,2.6429771611961765E-5,1.2730427621825206E-5,2.4605810167484775E-5,1.2388020765482433E-5,6.817465490879758E-5,3.7430994387880495E-5,9.462769407358557E-5,2.8740869866795872E-5
0.30107867602013794,8.744749811272368E-5,7.327778280538946E-6,2.2394971819094967E-4,3.912414618550761E-5,5.515111287693627E-5,9.277605856352714E-5,9.26954159106144E-6,7.23024894474986E-5,1.0451135034028129E-5,2.2209647783907106E-5,4.680950822023099E-6,2.7954248028298556E-5,6.389008093914878E-5,7.722781119229325E-6,3.990888456331368E-5,2.057276851149351E-4,1.368004187377789E-5,1.0428454825865777E-4,8.42960579914786E-5,1.4343666534594922E-4,8.864025660816894E-7,1.0022555741722606E-4,1.227626665004122E-4,9.5115782664455E-5,2.3657514174514032E-5,2.3325923004929756E-6,3.133928807328812E-5,6.770348598574078E-5,8.576978842490967E-5
0.17847821584278484,5.7330469272619436E-5,2.1752926440113357E-5,3.5690953105713987E-6,3.7088004971215254E-5,2.5166020575494136E-4,9.273039125435257E-5,9.785629096710626E-5,1.3361298331264525E-4,2.4413294006653196E-5,3.482830325952682E-5,2.2263177771724746E-5,2.6943741083961707E-5,3.683379906717145E-5,4.1296966945151965E-6,4.4506427390512226E-5,4.823016256865597E-5,2.336177310982238E-5,4.5390742131620355E-5,1.7394063197766663E-4,1.408010035626497E-4,4.939812881518357E-5,9.985035226798141E-5,1.2592064572416998E-4,7.501250807574621E-6,4.6459442325575585E-5,6.810114371121634E-6,9.859237035048671E-5,9.570542166603909E-5,7.060601782431636E-6
0.14120184887292592,5.7330469272619436E-5,3.407696464790401E-5,3.9862849761618705E-6,3.7088004971215254E-5,2.5190134756125236E-4,9.273039125435257E-5,9.759768090645375E-5,1.3420329237051913E-4,8.553838091812642E-5,3.482830325952682E-5,1.9115234662406595E-5,2.6850778460058634E-5,6.39352538331467E-5,4.1296966945151965E-6,4.453232747999523E-5,4.823016256865597E-5,1.3024349916767361E-5,4.5390742131620355E-5,4.393994007157827E-5,1.4467348133384713E-4,4.939812881518357E-5,9.985035226798141E-5,1.2592064572416998E-4,7.501250807574621E-6,1.572603380042526E-5,6.810114371121634E-6,1.766540402753973E-5,9.570542166603909E-5,7.060601782431636E-6
0.618452024713212,3.451484623137191E-5,8.475942534239144E-6,5.8106635956343755E-6,1.6068805292644494E-6,5.790541262311825E-5,2.5617475035737213E-6,2.8647635697573166E-5,2.351618485872627E-4,7.186840306937933E-6,1.4244068387644673E-5,2.0203306909716604E-6,2.2446967832740866E-5,2.3199177087140552E-4,1.7153253873351E-5,3.998701780806056E-5,5.450155123951E-5,1.5167458057774473E-5,4.551230099108246E-5,8.669801323148144E-6,1.1445318099723023E-4,1.364268617539846E-5,9.155885231757963E-6,1.2071831446891273E-4,9.764351837968293E-5,1.2763435384841996E-5,2.5086227565978155E-7,4.65487819724604E-5,2.5486091403038895E-5,2.94057735288691E-4
0.897540967561874,4.836261073413562E-6,2.8436216303656393E-5,1.4767726257745406E-6,7.775941992252415E-5,2.90278145905264E-6,3.146825094542604E-6,7.728857780090544E-5,2.386667014624778E-4,8.949372817381935E-6,2.1923780967630554E-5,7.299248228818338E-6,1.9125943700521567E-5,4.5851617625341724E-5,2.7396226794630193E-6,4.2325748765362225E-5,4.095104730812582E-5,5.8148205831072014E-5,2.8529465101293807E-6,5.7364909665898246E-5,1.5021033408872501E-4,9.629650658058017E-8,9.970947709485095E-5,1.7649936711969764E-4,5.8727166056069145E-5,1.1421400512531883E-5,1.0080225694471907E-4,3.734564069767769E-5,1.9247442376019335E-5,9.595674645678529E-5
0.6425730221701869,1.398570958438421E-5,2.846697491290702E-5,1.996098518499493E-4,7.710697179949612E-5,2.6157504529288174E-5,3.415289142604653E-6,2.1165969809715723E-4,9.566505031736048E-5,1.1167489420150156E-5,3.9385247002310305E-5,6.621234099599128E-6,1.2734025886084607E-5,5.385630853024272E-5,2.2399617352149484E-5,4.452809799000257E-5,1.4271380555179832E-4,6.296467811226454E-5,3.914444527223633E-5,4.4906745661299985E-5,3.038030348140175E-4,6.243205757890001E-7,9.953146172575548E-5,1.8092426090154872E-4,1.5463373116904395E-5,1.3163251713180827E-5,1.7400365344536018E-4,2.3585436282528034E-5,2.7273368442922776E-5,2.1554742022123213E-5
0.886241477401636,9.051087685560446E-6,2.2928711642588386E-5,1.928763722257829E-5,4.409961255380864E-5,9.619452973799204E-6,1.048449999813748E-4,1.634515562828457E-4,1.314826708652993E-4,9.546920580526868E-6,3.745053418127723E-5,1.9233441847802738E-5,1.6424995391473113E-4,1.2741116363438812E-4,4.953456539209831E-6,4.51660883512634E-5,5.339886268802359E-5,5.5643384709894884E-5,1.065676791104551E-5,5.039328193001256E-6,1.3864600967857551E-4,7.707121425442075E-6,3.07783432788386E-5,1.1990171212164276E-4,3.6937599874882646E-5,1.872505827949832E-4,6.401141525150765E-5,8.628883090102067E-6,1.9829420257713167E-6,3.6765745184207083E-6
0.15518709821863824,2.1878457521184502E-5,2.8222164889104264E-5,1.0993763659662024E-5,2.0374866425312713E-5,1.0948150732377534E-5,1.0125681870522585E-5,5.939245049866563E-5,1.4227370655471846E-4,1.3634367078821363E-6,4.434258463414768E-5,7.276697764105584E-5,3.124517981980177E-5,5.9971645816517694E-5,1.5204628995084583E-5,3.821703707826329E-5,4.7817708451256094E-5,1.5190865860790243E-5,1.0239977264980405E-4,7.123597670761326E-5,1.4083708940854388E-4,1.0483642664213033E-5,9.994972922920605E-5,1.1149426693344918E-4,9.583067614771756E-5,2.752074243238107E-6,2.7543943016393956E-4,3.268883173660412E-5,2.961209466769482E-6,7.756089869768946E-6
0.508281229395021,7.873295119316085E-5,6.605850907255916E-5,1.7641900052198966E-5,5.889992251320541E-5,7.759019017947883E-6,7.370280472533828E-8,6.33324259531956E-6,8.667941142842375E-5,4.884660065443624E-5,2.7153842310192463E-5,7.300012798987872E-5,2.572246462642911E-5,1.2214345585965107E-4,2.177214587477994E-5,4.179343039133941E-5,9.130831772342069E-6,5.485618458485531E-7,3.982463859349901E-5,1.4260762050221276E-4,2.9915794723797614E-4,4.045672593298208E-5,9.249340400925194E-5,1.1552114747850663E-4,4.515204883450576E-5,1.3539801987576325E-6,1.5483101786196922E-4,4.6051297056474034E-5,5.8974637090286154E-5,1.1505599239427699E-4
0.9779499409011718,6.807013270862547E-6,1.717201176147887E-4,4.3944629583423255E-6,5.480726825809267E-6,1.8385385948154425E-5,2.50972635008869E-7,3.563924057774016E-5,1.8089271199980977E-4,1.1955800595535177E-5,3.7550743585306194E-5,1.9391352144255973E-5,1.6966722570964192E-4,4.77973393275049E-5,2.3718854402010643E-6,8.06434742600187E-5,4.166950426545583E-5,5.445375793451717E-5,7.504568587553976E-5,2.8111534003679006E-5,1.3518850001988E-4,1.1298900834193638E-4,4.68313698975884E-6,2.8308562869666736E-5,1.3249575438693156E-4,1.1109218462770313E-5,1.6389324294816497E-4,1.1800627699107547E-4,6.984459232740226E-5,4.1255887092021284E-5
0.5609057695499441,3.705423312922888E-6,6.762885974996454E-5,1.7461957776675232E-5,3.55118587570375E-5,2.5744173919013735E-5,6.384041531836044E-6,2.7525225165189525E-5,1.587073687285364E-4,2.7584657173096796E-5,2.2344056065976645E-5,1.7009264564620333E-5,4.954922093271766E-5,3.972105267576272E-5,1.4676536627451771E-5,1.1560948639718422E-4,1.3776788463757547E-4,5.282009611666984E-5,6.4737476116594935E-6,8.523566473692834E-5,2.9345949561535896E-4,5.813587332930176E-5,1.682508297603303E-5,1.3189716390489737E-4,3.648643714843937E-8,1.695121794013198E-5,1.1879168464276458E-4,1.6412465890721482E-4,7.267948051487992E-5,2.3475890015618335E-5
0.8857884523979258,8.315193059896456E-6,1.469292124670909E-4,1.0892055136054766E-6,4.409961255380864E-5,2.61624863847059E-4,1.048449999813748E-4,1.6645172246935517E-4,1.3092152580641522E-4,9.643456977183486E-6,2.08368112898377E-5,2.0970947762441333E-5,1.5510348279658613E-4,4.8813250790815586E-5,3.753465652488056E-6,1.2878804165977905E-4,5.38683203488657E-5,5.5643384709894884E-5,3.6300650459509905E-6,3.912958719959517E-5,1.3864600967857551E-4,3.4998740389958886E-6,3.079443338723073E-5,1.1385325901646908E-4,5.265435185323186E-5,1.8719516536253418E-4,2.801766020829277E-5,8.987810005599924E-6,2.451281343584513E-6,3.7381070547095428E-6
0.8412290400131361,5.4198218074835925E-6,6.433146391985876E-5,2.4999967168921132E-5,4.057327263257006E-5,5.157342534941348E-6,3.7470297741930122E-6,3.3306746343520155E-4,1.3583611077025751E-4,8.480782751390294E-6,1.5222198185398266E-5,7.590560866740329E-5,3.020831676591552E-5,6.356974061099744E-5,1.8706745592830934E-5,3.536237843470872E-5,4.743311552690663E-5,5.66642969182563E-5,4.6380551613080225E-5,3.799157719714759E-5,3.235946457930616E-4,4.881348619875138E-6,1.2972267080093627E-5,1.0851115001056878E-4,9.204958477406177E-5,1.666317207890417E-5,6.389065829948867E-7,5.8764088761960586E-5,7.522267069248654E-5,1.7343809608147985E-5
0.1944587477674929,7.057114315461536E-7,2.78336549608128E-5,8.904262261115805E-6,6.412367259630673E-5,2.0072591099019944E-5,6.52913141768601E-5,1.7518073592281172E-5,1.3697210384512723E-4,2.9106566682675395E-6,1.9230875678192956E-5,1.8933779625974374E-5,5.88654826947529E-5,3.989852036257532E-5,2.3087811831360164E-5,2.579034988718724E-5,2.0323600591137938E-4,5.555841441481483E-5,4.252107371800005E-7,9.434777017309796E-5,3.007067937895451E-4,6.278763736248902E-5,2.8022607059485756E-5,1.3188901157984572E-4,1.568409484929761E-4,1.4153881556750455E-5,2.603537937739633E-5,9.548548146097323E-6,2.5631620430824337E-5,8.387513735154834E-5
0.786240273084037,5.182135588078375E-6,1.7147137079151823E-4,1.875171716686355E-5,6.420778562905976E-5,2.6309670959507933E-5,6.148963702446371E-6,4.4173952066108187E-4,1.3790709143652601E-4,1.1169689937367536E-5,1.420295213416998E-5,4.430303265013443E-6,1.5340522490162018E-4,2.777595007100845E-6,1.894525941112703E-5,0.0026621674993267436,4.4646335463684554E-5,1.552545186379718E-5,4.780161948772223E-5,7.095972134389508E-5,3.0263490158522686E-4,4.9220304081681404E-5,2.7991919464354803E-5,1.244702913046397E-4,4.275797134056909E-5,1.5798316477699506E-5,1.9707936159059093E-5,4.1207789882792244E-5,2.2581170972279106E-5,1.5955074265264835E-5
