0.9999903280970347,4.783572468556789E-6,2.8436216303656393E-5,1.4767726257745406E-6,7.775941992252415E-5,4.565404080716932E-6,3.196974900850848E-6,4.026907487849527E-5,7.18612404452691E-5,9.038216241216889E-6,2.706400862450647E-5,7.299248228818338E-6,1.9125943700521567E-5,5.3005358634467594E-5,5.17152644591369E-6,4.2325748765362225E-5,4.027426806563939E-5,5.8148205831072014E-5,2.8529465101293807E-6,5.7364909665898246E-5,3.0385307066119194E-4,4.045701314194243E-5,9.970947709485095E-5,1.7649936711969764E-4,5.8727166056069145E-5,1.1421400512531883E-5,1.0079932463428652E-4,3.734564069767769E-5,7.92226800574284E-5,1.821371956972259E-5
0.6058045157459148,6.604072939291324E-5,9.362956549877112E-5,8.142050955303552E-6,8.215700313536247E-5,1.9671551912125223E-5,2.5624738340384097E-6,2.2184563046975673E-4,7.001207563804408E-5,1.124835049577292E-5,2.0103606404860917E-5,7.25145896389058E-5,1.948825536887782E-5,6.258994411963889E-5,4.218140442737093E-6,5.237393918537263E-5,5.675470021730891E-5,1.6700161375385515E-4,2.3421775526374956E-5,5.756270294528509E-5,9.180073430097129E-5,4.091182547280857E-6,1.5409319367723284E-4,8.583267464329419E-5,1.4944044457551606E-4,4.290011370029549E-5,1.6929454462094893E-4,1.678931874302915E-4,1.1997123262714276E-5,1.0095989355435306E-4
0.7554442628580073,6.809657769880414E-5,5.717250183951616E-6,2.24798821801328E-4,7.438731652034724E-5,2.46349481817742E-5,3.3704584116109396E-6,3.55985445895649E-5,1.6105461269284215E-4,9.592600422289111E-5,3.938340927192156E-5,1.2356233534817774E-5,1.6061209986089434E-5,1.1834083517076307E-4,9.649881055946211E-6,3.735508349078082E-4,5.7282074628279466E-5,2.2755765571661785E-5,4.5846652692880315E-6,4.622349627082128E-5,2.986861234936888E-4,4.138898025017183E-6,3.0040302333891067E-5,8.515724085833565E-5,1.5026128558631214E-4,2.4266177402229572E-5,1.0978789724398978E-4,4.606555947859516E-5,9.410291647383892E-5,1.0098597372873276E-4
0.051323689419594865,6.481717537075825E-6,6.31203580275682E-6,2.1775010259222758E-4,3.842229277406705E-5,6.632901353431477E-6,1.1641255399347293E-5,1.6561777651490436E-4,1.3773421863179665E-4,4.8709925954338565E-5,3.849192815158342E-5,6.614386766702806E-6,1.7839184653581182E-4,6.462777057713088E-5,1.670026497672227E-5,7.042514424016638E-5,5.286946909670713E-6,1.3730259247109227E-5,4.277554618754376E-5,1.1296273666655554E-4,1.5752846619228593E-4,4.915856193752057E-5,9.055616901089666E-5,1.8299936238971035E-4,1.3042189930784212E-4,1.3344333936319755E-5,1.045651248995948E-5,1.1373852991084759E-5,6.423548380292529E-5,3.4172161324367755E-5
0.8984116040582668,6.564288463360237E-6,3.6479963201814194E-5,4.308750844299267E-6,8.278689340720961E-5,5.574469794842181E-5,7.2634439600664785E-6,6.234815166204336E-5,9.667405033717558E-5,1.6031081820162217E-5,1.0801519150550743E-5,6.90752954798066E-5,1.4768038674025136E-4,5.9788619478798313E-5,2.235976338266899E-5,5.6096151748405663E-5,1.445901389272201E-4,2.2998809211757853E-5,2.336309961274153E-5,1.5902409946353398E-5,2.2455317066999295E-4,1.238416249323261E-5,9.927980737677627E-5,1.6797354179569393E-5,5.539484998305454E-4,2.386613280455112E-5,1.7889773634975381E-6,2.503451234857065E-5,7.237828761074314E-5,8.575928698308098E-5
0.47091952013628935,6.934153230811057E-5,6.543215941179158E-6,1.2922825390453956E-6,8.605498204589403E-5,2.3868693769542977E-5,3.359820388425575E-6,3.5549025025781714E-5,1.379306968419657E-4,1.3154025044437749E-6,2.268551229337114E-5,1.952321860697638E-5,2.0365656934738676E-4,6.444922087655783E-5,2.1962103218256486E-5,3.7331978285723606E-4,4.448619059813477E-5,1.4136304043916713E-5,3.0649304148516252E-6,3.712174321295947E-5,3.714903156687649E-4,4.7336497197885736E-5,1.5180408752079764E-5,1.2078100173281746E-4,8.767083702151139E-5,4.114057756530831E-6,1.755125679138323E-4,3.685169940332285E-5,7.223241774395478E-5,1.3281157919096518E-5
0.044352289010229515,6.364436219717457E-6,1.2595432153788107E-5,1.3271315865291135E-6,3.53189096988412E-5,7.56228456771239E-6,1.1737700849486383E-5,1.6561777651490436E-4,1.2613130297732634E-4,4.8709925954338565E-5,2.3256514919395838E-5,7.411905993223474E-5,2.4730458603134935E-5,6.462777057713088E-5,3.354479237863388E-6,7.044860541998618E-5,5.680474143617061E-5,1.3728088471455617E-5,4.277554618754376E-5,1.1439025236542658E-4,3.277247794859968E-4,4.131288468550711E-6,6.65922607442555E-5,1.8299936238971035E-4,1.3257177305522173E-4,1.3344333936319755E-5,1.3331703981927086E-5,8.1772538654455E-6,6.51468796373368E-5,3.4172161324367755E-5
0.9238753119373171,2.8028573776767266E-7,1.0206502594826424E-4,2.6540509967621503E-5,6.615603800206727E-5,1.2135953884657898E-5,6.573210190586229E-8,7.705932681796087E-5,1.27484290652488E-4,1.494004165958292E-5,2.171763028179983E-5,3.032320017445456E-5,2.0430222657864263E-4,4.87717993354408E-5,1.7388722780452748E-6,2.398066711271308E-5,7.536614736823643E-5,2.6936050688585756E-5,2.174432831831443E-5,4.478233734940711E-5,1.5118480605994975E-4,1.776174019142176E-6,2.6793393272959065E-5,1.69099127406125E-5,9.134774731484064E-5,6.529243685000498E-5,9.936491208438433E-5,6.751188225326413E-6,2.3527606145740866E-5,9.06609136076356E-5
0.3789720004445407,4.6530318275039834E-6,1.7003324376349384E-4,2.6142731629625156E-4,7.722202048151915E-5,9.87394854942046E-6,6.095093099116434E-6,4.546274329327862E-4,9.376785173956475E-5,9.449977789980087E-6,4.389248231757281E-5,3.477509208135903E-5,2.0447877065011167E-4,2.242259076234039E-5,1.893737780113134E-5,0.0027256684834440674,4.074588700275641E-5,4.7187347563598515E-6,3.74349375781325E-5,1.637491329527212E-5,1.9175931496504076E-4,4.122202986907795E-6,3.0425347886053163E-5,2.458554839714311E-4,2.2060794971305911E-4,6.458263388795928E-5,6.930768637647061E-5,3.80550663106892E-6,9.771606319705003E-5,1.5850811894674787E-5
0.8240949124351475,6.451033496889441E-7,9.516249415419901E-5,8.832949216909863E-6,8.3387104463706E-5,2.6350850274510275E-5,6.556100128056589E-6,7.989075765051768E-5,6.367104817542297E-5,5.662683696646075E-6,3.7815549135672924E-5,7.048547074130725E-5,5.150311252905424E-6,6.269438124362439E-5,2.0219417921822536E-5,5.6540174364413395E-5,7.32623693139309E-5,2.6607333350814432E-5,4.0127157425394244E-5,5.5627719676404355E-5,1.5052144673309797E-4,4.474932697711649E-5,1.1559266802173815E-5,1.0870258632305718E-4,5.001674356946599E-5,2.317158616703585E-5,1.7052513353336813E-4,2.5561206298425257E-5,1.1935374128502132E-5,9.039585069591272E-5
0.922992887167187,5.379896142115257E-8,9.537710843518498E-5,2.7687033040029493E-4,6.496538673013371E-5,1.1052976185529372E-5,7.981288723072258E-8,2.0998087283162006E-5,2.344795418458539E-4,5.052450972909171E-6,3.81105766470463E-5,7.015814345960582E-5,5.272180598660836E-6,3.6517893908597496E-6,7.407583540633566E-5,2.3871329242928496E-5,1.2601710903980683E-4,2.658922025665021E-5,3.943786809088509E-5,6.53866151537023E-6,2.930788172841665E-4,6.50437459679533E-5,1.0067339139152229E-4,1.2110352877155474E-4,3.638633185511144E-5,6.69497856519466E-5,4.625196066150246E-6,1.2688183014636397E-4,2.5002938302784688E-5,8.818781349783611E-5
0.6100857187265828,2.1006498654280094E-5,8.429661299445881E-6,2.233322897117425E-4,1.2715496550298744E-4,2.4246099002348167E-5,2.0775240928324807E-6,2.5357248837352397E-5,1.8410065997382887E-4,7.669521178251971E-5,2.26748781913729E-5,1.9496689753301693E-5,1.5230991011237765E-4,2.3313397761405265E-4,1.7152040553083716E-5,3.986360286193696E-5,5.318749846842318E-5,2.5935405391374514E-5,1.0819075725332539E-5,2.6717658731011993E-5,1.386395991286492E-4,7.824090657592285E-6,5.161264706984161E-4,1.1985140788531926E-4,1.578038452516414E-5,6.664223068600509E-6,8.89410896229044E-5,1.1901212218217778E-4,6.090735674802504E-6,2.986157593839404E-4
0.6296038755519662,6.484914856906666E-6,5.862282550375682E-6,5.9069127541667414E-6,4.2730939087324124E-5,2.6086758210673236E-5,1.2008972897677321E-5,5.891863254697219E-5,1.8127761982517055E-4,1.2972069151483717E-5,0.02337072963835992,1.993595438223738E-5,2.0239731180902139E-4,6.292687057339458E-5,2.382998441894844E-5,3.4280733263058224E-4,1.0098885040334257E-5,8.584167738460877E-5,5.15201399233086E-5,5.607752253490128E-5,2.8566145883928096E-4,9.643571132951678E-6,1.0091398611459053E-4,1.1056377313007121E-4,9.336249969930668E-5,4.112082368178962E-6,1.7344468174664295E-4,1.9720039088358077E-5,7.556634328307742E-6,1.9254490216457902E-4
0.4784875696185512,8.72628324146675E-5,6.317350748932178E-6,1.2922825390453956E-6,8.199719754084555E-5,1.2864683566876784E-5,9.454138746366445E-5,5.831194456040974E-5,1.3935691160484628E-4,1.3154025044437749E-6,3.8972741362672483E-5,3.011183977895758E-5,2.137989355033442E-4,6.388881189875136E-5,1.2224768194592583E-6,5.305491406113361E-5,4.391951119616952E-5,1.3489520665108944E-5,3.199946604206975E-6,8.379226142772501E-5,2.751602827512415E-4,4.298709431473147E-5,7.488708695519927E-5,1.2076889642918372E-4,9.492846691491053E-5,3.7652934009254512E-6,1.6540595968644428E-4,3.1682829979814686E-5,9.757558102026951E-5,8.665697844452357E-5
0.35895107787424974,6.647131693548144E-6,3.5992883184405536E-5,8.836696457348452E-6,7.492730592463162E-5,1.4420866019552624E-5,1.105039284771187E-5,5.736248995293677E-6,8.785870945672698E-5,7.990489673179816E-5,5.5043782309555814E-5,4.665052867510957E-6,1.4829863195570152E-4,2.2785380454035196E-4,7.576296058299289E-6,3.9800209590825556E-5,6.78469390198336E-6,2.411158116415202E-5,2.3880866711921174E-5,6.032600285021437E-6,3.0149631039249816E-4,1.2797139152286088E-5,1.1807410909859605E-4,1.1908485094852441E-4,7.240291595296726E-5,1.2223936462570927E-5,2.3638452172102176E-6,4.630449924806098E-5,7.27533938704325E-6,1.4031096177105678E-5
0.024317766615274128,5.360018844912287E-6,6.288433112370672E-5,2.1102052162452897E-5,4.54471107834275E-5,2.6020263623160006E-5,1.1518770601780346E-6,3.9326025396466217E-5,2.3792062479395735E-4,1.5429966351309083E-5,2.0614247023719428E-5,7.938804007291463E-6,9.574376473964972E-6,6.312199608856575E-5,3.5760163423142436E-6,6.641569305163188E-5,3.894165190155381E-5,1.6262320983727988E-5,1.0627488667091538E-5,4.47868654680799E-5,7.519883060839347E-5,1.963871802889266E-5,2.4734999306003744E-5,1.2690554735166986E-5,6.041181986062373E-5,1.218830901332885E-5,1.479778986258809E-4,3.7430994387880495E-5,9.442924241768335E-5,1.1954851247359437E-5
0.9559386981532585,4.022550389182462E-6,6.227827048876907E-5,2.038508517514954E-4,8.130314095605894E-5,6.615317226491844E-6,9.985203601056728E-6,1.7156796103221113E-4,9.758647195326692E-7,1.089741066470135E-6,9.078753946249967E-6,7.368593642940977E-5,4.320606415047234E-5,4.7862058728899656E-5,1.4990275748411667E-5,1.6573127097681475E-5,4.813501740463755E-5,2.35947325983111E-6,4.961377592114475E-6,3.6634477571432624E-5,2.0097057873762843E-4,1.0300095232853923E-4,4.114102736094072E-5,1.762647743891674E-4,5.235324589467815E-5,2.543721771444735E-5,8.810494843431467E-5,3.4757493010304394E-5,1.9519666099984602E-4,3.712574164744319E-5
0.3543725884100891,3.311819217567605E-6,1.1237554305736495E-4,6.238693098188751E-6,7.94300162969153E-5,4.365563536053899E-6,1.361209742885311E-5,6.043561673194976E-5,7.112606542905586E-5,4.977552300050895E-5,4.113432965849163E-5,7.61097926765235E-5,1.4735575144941268E-4,3.953789255616748E-5,6.353434099346687E-6,3.1751639844452987E-4,2.0760327777211743E-4,5.230761788663611E-5,3.927452898851068E-5,2.886753441917597E-5,1.571659624281003E-4,4.562442335311465E-5,1.4765945303542353E-5,1.0667085438091197E-4,9.352901389094131E-5,2.2848134233909944E-6,8.836288264912895E-5,4.155270193253114E-5,6.565100251237284E-5,2.791952670170607E-5
0.28353709239648556,9.494990122900629E-5,2.8902678692339E-5,2.4367169038195122E-4,3.8839725421864273E-5,3.3058908430168635E-6,1.037605993222945E-4,1.7437608240874046E-4,1.2935923126742487E-4,5.222714004016806E-5,8.525494232685754E-5,2.849901109338485E-5,1.43641142760032E-4,1.1854401929831443E-4,1.571715817075179E-5,4.0405448673425256E-4,2.120474740488833E-4,1.5083155296645963E-5,4.1501432393077846E-5,7.915061537289473E-6,8.809403717950016E-5,6.420422757689723E-6,3.699267345237284E-5,1.2274203131341295E-4,9.64488756004546E-5,1.754396769400955E-6,8.764596543371082E-5,1.193995552305374E-4,1.1631257007748662E-4,1.1806139552519243E-5
0.8697487234141326,4.6980822410454995E-6,3.3673956681301806E-5,1.821696694357251E-5,8.318983844430168E-5,3.105879967347932E-5,1.1806212441880097E-6,3.582606418720158E-5,9.870343463195657E-5,8.541006408630847E-6,3.811663969333323E-5,7.098340495193629E-5,3.674695015421321E-5,3.1697390721709034E-5,7.407583540633566E-5,1.447884795471246E-6,6.278307177324267E-6,1.7194113782888986E-5,2.352381969094943E-5,4.381414782694996E-5,2.8039080082989496E-5,5.383114404971667E-6,2.4831647317744332E-5,1.2317965805027308E-4,1.3408170903865267E-4,1.5072643515704629E-5,1.6047589737872757E-4,4.624867259851029E-5,7.052090535910387E-5,8.587699987005369E-5
0.07051367131888134,2.8897180748126415E-5,3.2033422461121786E-5,2.0415023973053333E-6,4.1694190454254375E-5,2.135657708994886E-5,1.2714968654670913E-5,1.68197448878089E-4,1.504677411062846E-4,4.559996306655174E-5,3.9198291537090245E-5,3.5006195267185054E-5,2.0413031662040913E-4,1.398743265951278E-4,3.001070438201532E-5,6.458633604085388E-6,5.519844338360892E-6,3.846536870454617E-6,5.047667556761018E-5,4.4862838057769996E-6,2.9515399228620544E-4,4.7620159530728507E-5,7.363358001655909E-5,8.338024087221172E-5,5.7082929644773536E-5,4.116741008570203E-6,6.353873248535866E-5,3.760593436050187E-5,1.6735741602185895E-4,1.9254490216457902E-4
0.97502279685423,9.699156148164329E-5,9.610019420222993E-5,1.903450582170239E-5,6.36576915324299E-5,2.3558866983546197E-5,1.3787286528228737E-4,1.3137725475534823E-5,1.3153945219924538E-4,4.617350447987551E-5,3.896147520022089E-5,1.8393470181224655E-5,4.145422075553859E-5,1.2801752022594836E-4,6.952369308782246E-6,1.901351373471176E-4,7.357511859309015E-5,2.8507777546228446E-5,4.959759479018403E-6,3.688828611072169E-5,3.3404359150290055E-4,3.620807647970178E-5,1.0180448132587392E-4,8.517365838288177E-5,1.401275388508015E-4,1.1818551105171153E-5,1.1093810748188292E-4,1.280856226578556E-4,1.7575410562051776E-4,8.262909367376891E-5
0.4337273423045369,2.417525192614459E-5,5.862282550375682E-6,1.3571239002478405E-6,5.9213407254247155E-5,2.557492481764978E-5,1.2280895018791371E-5,5.830122744199494E-5,1.8127761982517055E-4,2.679235934709189E-6,3.6425895939693614E-4,7.713006734627716E-5,2.0239731180902139E-4,6.32496533797813E-5,6.149011409738458E-6,3.349977112546566E-4,5.379714872248073E-5,3.1198887173816832E-6,5.15201399233086E-5,5.550420049251197E-5,2.895404850786842E-4,1.2924591341326682E-4,1.000563466949591E-4,1.1049842741817363E-4,9.325156519808376E-5,4.112082368178962E-6,1.720805946054936E-4,1.9720039088358077E-5,1.6064596183137453E-4,1.927624565166292E-4
0.6323494393596916,2.1878457521184502E-5,2.906076481988014E-5,1.551483347670916E-5,2.0374866425312713E-5,1.0948150732377534E-5,1.0125681870522585E-5,5.948200806244713E-5,5.787431309844334E-4,5.390787616429004E-5,4.277951462003162E-6,7.276697764105584E-5,3.124517981980177E-5,6.020050508279377E-5,1.5204628995084583E-5,3.821703707826329E-5,4.7817708451256094E-5,8.421859773561614E-5,9.870185165942468E-5,7.172637929404617E-5,2.1754163360561117E-4,1.022637728215244E-5,1.0002200178497104E-4,1.1149426693344918E-4,1.0557249286086742E-5,2.843798718127385E-6,2.7543943016393956E-4,1.6366104161907034E-4,1.7318579108525486E-5,7.823461810787334E-6
0.018974102287665662,4.129977822969672E-6,3.6494523828027646E-5,4.2870801167087195E-6,4.686608035211267E-5,1.212931820943905E-5,1.0929670193125755E-4,9.240491900164315E-5,1.7680215512264522E-4,3.975547733787451E-5,2.152691385234598E-5,4.495289948730379E-6,2.0421946270408306E-4,4.584553956883028E-5,2.232514840210279E-5,2.628246480287897E-5,4.760976711811023E-5,2.593831848965469E-5,3.979153612239086E-5,3.716856084333474E-5,3.0043698317322123E-4,6.467895002710715E-6,1.552799904095469E-5,1.1935433448305562E-4,8.83085837927252E-5,2.4290007149979027E-5,1.7279119620395954E-6,2.638078530443437E-6,6.083670940622297E-5,8.622366111927004E-5
0.2397275064300188,9.571065767063073E-5,3.6492043109515194E-5,2.46353654941969E-4,7.852263747723985E-5,7.864863263843908E-6,5.366189968567863E-6,1.770582600624066E-4,1.298435135138733E-4,1.5674998465498255E-5,4.1234557407226786E-5,1.7846446027782293E-5,2.016589815742827E-4,2.8979889728366274E-5,1.312587920095439E-5,1.4272262474276194E-4,2.081623763418099E-4,1.593003303882846E-5,5.154362994697771E-5,2.8377367249191713E-5,1.3259165701882164E-4,8.392978319511757E-7,3.6825871399688397E-5,2.1166464971009497E-5,6.106757721332628E-5,3.4565037422705958E-6,8.907819964366555E-5,3.5507559107355476E-5,2.474549620241002E-5,1.1789789979532499E-5
0.6970896349667259,3.311470656416011E-6,4.04944664555021E-5,1.0918368913341557E-5,8.392376542159499E-5,2.09504224383498E-5,3.76111826165298E-5,5.174660006235039E-5,1.690872113953924E-4,1.281618476274638E-6,3.44308872014903E-4,7.099420867516956E-5,2.4237823973929054E-5,5.159393334370071E-5,3.6799921055678466E-6,4.2431448386865425E-5,4.790360012597471E-5,5.910013858512785E-5,3.2980320956309265E-6,4.542647121842259E-5,1.2888828800796447E-4,1.0005527600526595E-4,1.9327377516627395E-5,2.448180965712025E-4,4.474640885161649E-4,1.9467171108524927E-5,6.749803768298665E-5,1.6235752164191008E-6,2.125247126600407E-6,1.1521364057465473E-4
0.28634852310664866,5.339271297127542E-6,6.766160916010772E-5,2.027021890380711E-5,7.713116070778037E-5,1.1580152933638309E-5,6.255019671582218E-7,3.4649539452022426E-4,1.4059665638580744E-4,8.341764140004462E-6,2.1943425071923406E-5,7.336372806910392E-5,3.6833160114196266E-5,2.9115777422578412E-5,1.692322068553978E-5,4.9020278384222184E-5,5.1643153580213034E-5,1.3057643253606524E-5,2.4095620657132938E-6,8.558016875286286E-5,2.9864370819686955E-4,4.1215038919867415E-5,8.821466365102634E-5,5.210292885655211E-5,9.74738241861039E-5,1.6124564263551435E-5,1.2188076885084371E-5,2.456626156272237E-5,2.4834360946864977E-5,2.1493413103588933E-5
0.6477082384116555,6.580169308993255E-6,2.932964442732568E-5,6.910953308976369E-6,7.86510109805654E-5,5.574469794842181E-5,7.2634439600664785E-6,6.118069178114611E-5,9.566505031736048E-5,1.5512813736619323E-5,1.0801519150550743E-5,6.90752954798066E-5,1.4768038674025136E-4,5.9788619478798313E-5,2.143103192115779E-5,5.6096151748405663E-5,1.445901389272201E-4,2.2998809211757853E-5,2.336309961274153E-5,1.675056013764559E-5,2.2455317066999295E-4,1.238416249323261E-5,9.927980737677627E-5,1.6797354179569393E-5,5.539484998305454E-4,1.226261417557116E-5,6.445464647393445E-5,2.4670754359789484E-5,2.6458024324973418E-5,3.0133803612067587E-5
0.7995652022308639,2.230293455137166E-6,1.101684470582882E-4,1.96298871368787E-5,5.618097305205718E-6,2.173202079953473E-6,1.2639868677423263E-5,3.2887553547733366E-5,9.572101864629688E-5,8.94586363151087E-6,2.0971106632041636E-5,4.986853867450527E-6,1.5340522490162018E-4,6.348288412431392E-5,2.663456115020834E-5,4.454268238380954E-5,5.356712195803498E-5,5.552957103219133E-5,3.7298193345950914E-6,5.910509387666276E-5,1.3305758323756226E-4,3.0718824237789362E-6,9.957568379626882E-5,1.1323412765692516E-5,4.343571696010168E-5,1.4205861809009698E-5,6.3261254865308E-5,3.729749988297878E-5,2.6522551920491143E-5,7.667213659193039E-4
0.40099781215503777,3.4711189147572164E-6,2.960066204174177E-5,1.8509860292063195E-5,7.492675212440598E-7,2.64118948727014E-5,1.0094867545568479E-5,7.115046618252236E-5,1.292640484383842E-4,2.6566977299149083E-6,2.3510490975399138E-6,1.0968342722318001E-5,3.1502580775297304E-5,1.1044967020108474E-5,7.357339416742955E-5,7.650362756153586E-5,4.637239838018016E-5,2.6662918269248214E-5,5.441249821372628E-6,5.462430294866154E-5,1.5248239922410024E-4,7.674454801828002E-7,3.142522698043567E-5,7.54133170378767E-5,9.172189653268512E-5,1.4913086184349287E-6,1.485072451938819E-4,4.59428512596587E-5,1.9381516716518248E-4,3.919612749703238E-5
0.8448191240975327,5.4198218074835925E-6,6.288218005759969E-5,2.4999967168921132E-5,4.045175288523104E-5,5.234488431631145E-6,3.7387278789943743E-6,3.3306746343520155E-4,1.5854396917608116E-4,1.568151140358366E-5,2.0427250833815696E-5,7.590560866740329E-5,3.020831676591552E-5,6.356974061099744E-5,1.8706745592830934E-5,3.06025281193307E-5,4.743311552690663E-5,5.66642969182563E-5,4.6380551613080225E-5,3.803086254204339E-5,3.235946457930616E-4,4.881348619875138E-6,1.2056978136387615E-5,1.0851115001056878E-4,6.098651327704745E-5,1.2346739760277534E-5,7.108999973612113E-5,3.745509073889783E-5,7.382576534661394E-5,1.7229399610061466E-5
0.6634026230330954,7.499710691747463E-6,3.6492043109515194E-5,2.6607085175015435E-5,7.852263747723985E-5,7.864863263843908E-6,5.366189968567863E-6,7.962142056163108E-5,8.9966059734644E-5,1.5957460611406747E-5,4.1234557407226786E-5,1.7846446027782293E-5,2.0030609590333668E-4,2.8979889728366274E-5,1.2973965828011588E-5,1.4272262474276194E-4,6.829388792948896E-5,8.364712618492994E-5,5.154362994697771E-5,2.8377367249191713E-5,1.3259165701882164E-4,8.392978319511757E-7,3.914244099950658E-5,1.98640388688832E-5,6.106757721332628E-5,3.4565037422705958E-6,8.907819964366555E-5,3.5507559107355476E-5,2.4538836126318913E-5,8.963939441058554E-5
0.9997042684752235,2.3761264822635663E-7,3.6615431952225264E-5,2.6540509967621503E-5,4.159897137306675E-5,4.886910306244806E-6,1.32870568286493E-7,4.003982389556942E-5,6.953980074736892E-5,1.5028885083417909E-5,2.6857857938675744E-5,3.032320017445456E-5,2.0430222657864263E-4,5.3430693954148406E-5,5.178094459759315E-6,7.814663062195914E-6,7.468936812575533E-5,1.4829660464951339E-5,2.174432831831443E-5,4.480742960187176E-5,3.048275426327415E-4,4.457984250400892E-5,2.7091948206426695E-5,1.69099127406125E-5,9.106805724796477E-5,2.4266014587667267E-5,9.936197977395176E-5,6.751188225326413E-6,8.347175272094922E-5,1.292437584071213E-5
0.7551198905739632,0.015997905692276625,5.717250183951616E-6,2.24798821801328E-4,6.433191627714444E-5,2.46349481817742E-5,3.1038441083372883E-6,3.44058977981949E-5,1.3695778364969475E-4,9.514655921547877E-5,3.938340927192156E-5,1.2356233534817774E-5,1.4504043918651953E-5,1.1834083517076307E-4,9.649881055946211E-6,3.791688996068207E-4,5.7282074628279466E-5,2.2755765571661785E-5,4.763324693254573E-6,4.66267907840057E-5,2.988982682877197E-4,4.138898025017183E-6,3.019757950989908E-5,8.32209407277636E-5,1.4567594814632567E-4,1.0672531233373518E-5,1.0956027743246107E-4,4.606555947859516E-5,9.410291647383892E-5,2.4971398503281902E-5
