0.9944940975114764,7.334433466049529E-5,-4.156712644904482E-4,9.77855301714009E-6,-0.0014738102707497857,5.045533240660518E-4,-0.002849945168216734,3.740950951609914E-4,0.0024844784151555523,0.0032865039382442077
0.0,3.8764015759844185E-5,-3.815120543191014E-4,2.0122716853929548E-4,-0.001556578989293431,2.98247254831547E-4,-0.0028144649878221397,3.1401878213593615E-4,0.002481753192995451,0.0032954528719295706
0.7481824488496899,3.476065476062182E-5,-3.8214558998784934E-4,1.383615301738251E-4,-0.0014706932947741906,3.0564927231842976E-4,-0.004381227106587309,3.7643223069208756E-4,0.002483445796106283,0.0016667028381350231
0.1696012605308237,1.4686146519652646E-4,-3.1815663226326436E-4,-1.1824190931724854E-4,-0.0014677227357244897,3.316058667422332E-4,-0.0030490606298727236,3.7573685802651176E-4,0.0024909948234868645,0.0032825180421290254
0.375178212514681,1.2420868935546876E-4,-3.7337633043517046E-4,1.0512412710890711E-5,-0.001474438502554257,2.9743721753970067E-4,-0.002732886504007365,3.787791948934291E-4,0.0024760064071801028,0.0016890035692437842
0.07417712824314565,6.80120951972578E-5,-5.251744702016387E-4,1.221861304945889E-4,-0.0014741454605797283,3.044635953551975E-4,-0.0028580619706316114,3.7270158309904097E-4,0.0024901465240646553,0.003291487041907865
0.6263654900497031,7.081891896370962E-5,-3.8241003149653934E-4,-1.0676376480807689E-4,-0.0014740297379213587,2.996980374960334E-4,-0.0028376855089199747,3.759854568498027E-4,0.0024767692806695364,0.003290756239933483
0.18717906811310836,1.338735745435638E-4,-4.167464396815501E-4,1.4125072039506827E-4,-0.0015615498457522315,3.485451188381946E-4,-0.0028153092326321408,3.140157425079522E-4,0.0024831905422306173,0.0032047893040204087
0.06101639915608442,-1.134474097935036E-4,-3.850632533118519E-4,1.4419155830188552E-4,-0.0015623947348938107,4.27398715980996E-4,-0.0026346455147751094,4.8133773556765434E-4,0.0024933551898747484,0.0032912047291639335
0.5143350873697705,3.850009156431252E-5,-4.264382137437558E-4,4.248201500638704E-5,-0.0014729827745238499,3.456216729167997E-4,-0.0026884346624602663,3.7679096408129017E-4,0.002487161777233934,0.003282647042170035
0.3599371226257222,1.279103108904948E-4,-5.20267460493611E-4,6.4828093437900595E-6,-0.001477369124052533,2.8718110052086476E-4,-0.0027913247818824915,3.7563281150289693E-4,0.0024845585033554793,0.002540742107989584
0.13889238987725816,1.4593880762494885E-4,-3.2007744529465357E-4,7.879882929997435E-6,-0.0014735896768125923,5.005398532929472E-4,-0.0030490606298727236,3.757636794492312E-4,0.0024909901384122957,0.0032825180421290254
0.7743013195387122,1.374674301309377E-4,-4.15892082794557E-4,2.1176853199143144E-4,-0.0014678640212072646,1.0463019446211665E-4,-0.0028321484740152047,3.757374322695402E-4,0.002481951252123703,0.0032869492740292133
0.3233126612895284,-1.134474097935036E-4,-3.850632533118519E-4,1.4419155830188552E-4,-0.0014728813537866685,3.310852888872746E-4,-0.0026346455147751094,4.8133773556765434E-4,0.0024932558625099326,0.0032912047291639335
0.5383698330539589,-8.794668581694787E-5,-4.271858937499413E-4,1.4419155830188552E-4,-0.0015604065730189592,4.278123374705717E-4,-0.004494616015488093,4.8133773556765434E-4,0.0024933551898747484,0.003292373452318762
0.21816126275628236,1.326931319088189E-4,-3.7721993730957786E-4,1.5441556024787167E-4,-0.0014739729766042044,3.4432070415291323E-4,-0.002710308215347476,3.7705148314234004E-4,0.0024843126181070194,0.003292583438020537
0.08189048174924132,1.37018806927525E-4,-3.776144288169374E-4,1.4407028158667856E-4,-0.0014736002376646953,3.1832956844198023E-4,-0.002955669138825548,3.790592630636249E-4,0.0024833364889988905,0.0032868117481238196
0.7021258345340949,1.2912566582152526E-4,-4.131376056051568E-4,1.555999522473738E-4,-0.0014770619684492412,3.455258984275921E-4,-0.0027533152436745034,3.9896851783109824E-4,0.0024818078356413087,0.0032914469839681404
0.7917304351430026,1.480349158619315E-4,-3.808112159793219E-4,1.889501958539477E-4,-0.0014668205032105698,3.0443857965140286E-4,-0.0027531281828167245,3.1099499462652674E-4,0.0024818080538181186,0.003282646516267096
0.20705572983788345,1.4686146519652646E-4,-3.1815663226326436E-4,-1.1824190931724854E-4,-0.0014741174486506286,3.325646977537385E-4,-0.0030490606298727236,3.7422005399819977E-4,0.0024909948234868645,0.003289902798848093
0.39365800259077366,1.293052133497027E-4,-5.219480877066376E-4,5.2176231403986416E-5,-0.0014774517599637923,2.8718110052086476E-4,-0.0027912989007614496,3.7563281150289693E-4,0.002481807473316748,0.002547561436253699
0.3101926148621885,1.350150427025161E-4,-3.910843507704196E-4,5.071991303964719E-5,-0.001472865645127882,1.1109445527717802E-4,-0.002603971408541928,4.877993640834378E-4,0.0024871604363142148,0.003282822893814233
0.03147249594013968,-1.1235525401137643E-4,-3.830344589085792E-4,1.556129417278978E-4,-0.0014678305858922894,2.963560740646666E-4,-0.002622983967684867,3.9871863351987203E-4,0.0024819758916369145,0.0032911984731243743
0.33578720938456785,1.3270712133750154E-4,-3.833547474173541E-4,1.4601064749800592E-4,-0.0015456602166223942,4.2041353422951844E-4,-0.0028817674682054964,3.7677154154727645E-4,0.0024942958814269762,0.0015676334013329273
0.04011437520170058,1.1499862947410495E-4,-3.1205281076726436E-4,1.9144730667194798E-4,-0.0014704739314667225,3.03085060492888E-4,-0.004478922422733364,3.758471179912961E-4,0.0024832398685136134,0.0032866544037021914
0.6426617975011392,1.3246768762946288E-4,-3.833873078730073E-4,1.5457826726048923E-4,-0.0014703888392490737,3.452617912866904E-4,-0.002774115649029706,3.516452538857083E-4,0.00247680196078912,0.003286864430625477
0.09221021387973008,1.4404354691540294E-4,-3.18038015603772E-4,-1.0693869741541405E-4,-0.001474331381716819,3.31856935137697E-4,-0.002622983967684867,3.7470112700481293E-4,0.0024819759443758457,0.0032911984731243743
0.9199223873569199,1.3315681716640388E-4,-3.857404528056897E-4,-1.2252718494442922E-4,-0.001474029058830916,2.890827830597585E-4,-0.0030632759932249804,3.7274248671275974E-4,0.002481980693213399,0.003288195450180358
0.8116464017740999,1.4772335317475994E-4,-3.808112159793219E-4,1.8861786331546428E-4,-0.0014668205032105698,3.0386368357494874E-4,-0.002752472769610405,3.1099499462652674E-4,0.0024817217564398765,0.003282459420990949
0.3474490166030076,1.3270712133750154E-4,-3.8568900637080784E-4,1.4601064749800592E-4,-0.0015456602166223942,3.4532211231888077E-4,-0.0027052976487605494,3.7677154154727645E-4,0.0024932509447001604,0.0032925935093224275
0.12278796189383262,1.1552191369336873E-4,-3.8366245850225965E-4,1.5457826726048923E-4,-0.0014703821959527008,3.448754356764678E-4,-0.0027739777327864703,3.5146739764561294E-4,0.002482578214163786,0.00328690438210797
0.014104717237853837,1.293522868860602E-4,-3.980710996289715E-4,3.677526015696553E-5,-0.0014662953179654457,4.1937413858890476E-4,-0.00446180997665457,3.974315462669654E-4,0.0024849536895323,0.003210416980014536
0.19598064977236107,6.824735675064844E-5,-4.178631788083284E-4,-1.0916883098909388E-4,-0.0014740953929595086,3.031270111433567E-4,-0.002834734872965282,3.742588119762636E-4,0.0024769120569102065,0.003290756239933483
0.2310618793311886,-9.835776719174586E-5,-3.80833960005908E-4,1.556129417278978E-4,-0.0014716328078356574,2.963560740646666E-4,-0.0026246023435860045,3.9871863351987203E-4,0.0024820973939069383,0.0032911984731243743
0.2796074083258209,1.1525345295729106E-4,-3.84514888567233E-4,5.236551523057101E-5,-0.0014755193007575348,1.1283403146224534E-4,-0.0026168709792474473,3.7564417093123597E-4,0.002481859224463875,0.0032914934156117568
0.9732430793334232,7.17041508499304E-5,-4.116667605945549E-4,8.436685434570137E-6,-0.0014738102707497857,3.3050575602257883E-4,-0.002849945168216734,3.5000812105258887E-4,0.0024844784151555523,0.0032865039382442077
0.02572777607112392,3.785186748605677E-5,-4.0535617405124737E-4,1.99184981450833E-4,-0.0014749753123461278,3.4508404014801903E-4,-0.002814306156238346,3.1328834182711474E-4,0.002483218844454956,0.003282487909407638
0.11163835743379652,1.1640964422580148E-4,-3.836058046801913E-4,1.5457826726048923E-4,-0.0014705411740916017,3.452617912866904E-4,-0.0027143095414031097,3.512067148469748E-4,0.002482578214163786,0.0032922093661935424
0.5449858387651112,1.1569187805812381E-4,-3.836022266999787E-4,1.4844283649940767E-5,-0.0014753610155965138,4.273115149496969E-4,-0.002781009078583337,3.787791948934291E-4,0.002475994829189447,0.0032833080408116444
0.14524623766856143,7.334433466049529E-5,-4.172076397436229E-4,1.3605425803003577E-5,-0.0014739328750007748,5.052717494967394E-4,-0.002849945168216734,3.7350139509177905E-4,0.0024844784151555523,0.0032846246990787206
3.9207205616892393E-4,1.2940874608851206E-4,-3.857404528056897E-4,-1.2263424618816265E-4,-0.001467894906619137,2.871860735501738E-4,-0.002951643866513865,3.7282753663480284E-4,0.0024833332300332116,0.0032924123235417145
0.008697098005911348,1.2848884673246104E-4,-3.815679439243618E-4,1.5679257860510269E-4,-0.0014670078808776096,1.1911056930839806E-4,-0.0026257411059872407,3.9995374308985005E-4,0.00248209801266951,0.0032906200111797747
0.5732232818384262,-1.0208746922267704E-4,-4.169060421876412E-4,1.5224504084012776E-4,-0.0014716328078356574,5.084711758316856E-4,-0.0030613988958738294,3.9871863351987203E-4,0.002492544473978798,0.0032911984731243743
0.4814613911235286,1.4756246253297986E-4,-3.1815663226326436E-4,-1.1427724565614541E-4,-0.0014681440911653257,3.3200483899396843E-4,-0.0030490606298727236,3.709203739853147E-4,0.002491110723194457,0.003282471419671722
0.7165362221933999,1.1276797096937623E-4,-3.7166865692507805E-4,1.340197576512086E-5,-0.001474167666665775,2.993810582319749E-4,-0.0027761279374664224,3.722598426604954E-4,0.002494394109184546,0.0032822683900838533
0.2531735678922102,1.2701462462804533E-4,-3.8072146009877E-4,5.545153758827859E-5,-0.0014753205619724957,3.1681248774843705E-4,-0.004464175116107524,3.525670480964008E-4,0.002490322683421707,0.0032065528562001877
0.679214558950184,1.2701462462804533E-4,-3.8072146009877E-4,5.545153758827859E-5,-0.001467894854930332,2.8883684727326175E-4,-0.004464175116107524,3.525670480964008E-4,0.0024903249832694783,0.0032065528562001877
0.83176812138586,-1.1353915967901995E-4,-3.7444817409197704E-4,5.2176231403986416E-5,-0.0014773658924707568,2.8718110052086476E-4,-0.0027921513591358917,4.04604817908903E-4,0.002482826672437147,0.002547561436253699
0.23821471547670536,1.4764193964290806E-4,-4.0572887886676745E-4,1.5537244804457163E-4,-0.0014687538320747413,4.3491196644143844E-4,-0.002813225988373651,3.8080971467283005E-4,0.002486017403960437,0.00320861412190261
0.9503259120314005,-1.1353915967901995E-4,-3.743155867977781E-4,5.2176231403986416E-5,-0.0014773658924707568,3.175718436298832E-4,-0.0027447350584883126,3.52187908690054E-4,0.002482746648687714,0.002547561436253699
0.2980962355547868,3.62091404081858E-5,-3.859851052582047E-4,1.5123812133361334E-4,-0.0014753610155965138,4.2661278093327956E-4,-0.0027827431950760285,3.787791948934291E-4,0.002475776614605755,0.0032833080408116444
0.6636962586924692,9.920083648769229E-5,-3.7166865692507805E-4,1.340197576512086E-5,-0.001474167666665775,3.0294120275279056E-4,-0.004498656340720194,3.947748450729387E-4,0.0024946962418498897,0.0032828221663264096
0.8650221455428582,3.785186748605677E-5,-4.167464396815501E-4,1.99184981450833E-4,-0.0015584091300816557,3.485238306632292E-4,-0.002814306156238346,3.140157425079522E-4,0.0024832154740701447,0.0032047893040204087
0.5581905612340282,3.705683445809161E-5,-3.8520186433291974E-4,1.6764705385854706E-4,-0.0014741185232045207,3.4540603463760857E-4,-0.0026842164390162185,3.777206563175641E-4,0.002483527807100958,0.0032925018377399956
0.9333351847822121,1.1842616600147447E-4,-3.7423759106725165E-4,2.4593838318778467E-5,-0.0014770145473260432,3.0844361882885344E-4,-0.002777793977221209,3.980427640000485E-4,0.002481603779439891,0.0032832550590398053
0.5001273538162329,1.3369967035297895E-4,-3.80833960005908E-4,-1.2522733904751787E-4,-0.0014729199011960833,2.996225602205578E-4,-0.0026246023435860045,3.7591004017782534E-4,0.0024872305678966516,0.0032911984731243743
0.6070308014563566,1.4296454037489336E-4,-4.1712012238970546E-4,-1.1854289268422601E-4,-0.00146893991295633,5.102764203483937E-4,-0.0030707446228668985,3.7573854697337726E-4,0.0024925468058884094,0.003205110816295869
0.8533539548322719,1.2935535335822942E-4,-4.0594549059997455E-4,5.155577793168341E-5,-0.0014779625150467416,2.9224983208958974E-4,-0.004426621539806327,3.7581358261984306E-4,0.0024849536895323,0.0025723287810829475
0.002144136490483145,1.309608541870826E-4,-3.817950875488248E-4,1.640997954468461E-4,-0.0014725330806816602,3.457778962482659E-4,-0.004442473854538045,3.7549998959983524E-4,0.0024929442691364813,0.003282818104404115
0.7315577654375975,1.2406821317034018E-4,-3.8317619547473876E-4,1.546968528155768E-4,-0.0014725944900909258,3.451689186030612E-4,-0.002814331595463376,3.1819629298954525E-4,0.0024755242162626382,0.0032914469839681404
0.8193901806132069,3.9964233912325936E-5,-3.815162028497371E-4,2.445802685515165E-4,-0.001474879247569393,3.5199302356915855E-4,-0.002696257269269356,4.041497273863017E-4,0.002487356323130964,0.003286571587922978
0.9679365566298486,7.440591417418526E-5,-3.1815663226326436E-4,-1.1824190931724854E-4,-0.0014677227357244897,3.3160937840306134E-4,-0.0030490606298727236,3.7573685802651176E-4,0.0024845439105535836,0.003286419834602242
0.10461069109940818,1.324588778610121E-4,-3.833873078730073E-4,1.5455831990992367E-4,-0.0014705064176411347,3.4490896059665945E-4,-0.002773712016512094,3.991918145688637E-4,0.002482736701007725,0.003286874669570036
0.01816265191940586,-1.1141590064513106E-4,-3.828054010910499E-4,2.0060747181008E-4,-0.0014742114010400814,4.1829392882050844E-4,-0.004345795318551374,3.761383832407534E-4,0.0024834654452500263,0.0032822004393215057
0.4600178599129503,3.554927116467011E-5,-3.120801492916189E-4,-1.1911687463335783E-4,-0.001470692519184869,3.0595012343816636E-4,-0.0028193187591834265,3.764431428788277E-4,0.0024828144253295744,0.003286907082265034
0.4034677936160229,3.554927116467011E-5,-3.258974608017672E-4,-1.1898458685936018E-4,-0.0014747043855716188,2.8322586105825677E-4,-0.0028288664688173536,3.7566026547523375E-4,0.0024867496357524493,0.0032077991861077996
0.05504023026114607,-1.0873821013466866E-4,-3.8634014109339244E-4,5.625928257698498E-5,-0.0014740441487946095,1.0981821596279806E-4,-0.002869553623088687,3.7620716735605944E-4,0.0024834298857283844,0.003286588776033804
0.15564883307767463,1.327514273310063E-4,-3.8456396256331235E-4,1.4434334438729107E-4,-0.0014731195422639821,3.398025026250983E-4,-0.0027464856018193846,3.506474712129952E-4,0.002484281645767337,0.003286449224192295
0.15846883367902997,1.327514273310063E-4,-3.845330975988608E-4,1.4347961663591452E-4,-0.0014731195422639821,4.41100237146798E-4,-0.0027447296652324668,3.506474712129952E-4,0.002484281645767337,0.0032866519996071777
0.007369951450321932,1.2460772343132997E-4,-3.653865372833143E-4,1.6392738029228336E-4,-0.0014725330806816602,3.4498141117807863E-4,-0.004422477987631445,3.7412531753968096E-4,0.002486677749631351,0.003208831805534249
0.04411546676218481,1.4316900116452714E-4,-3.122288812668922E-4,1.9144730667194798E-4,-0.0014724888122902068,3.036109663272187E-4,-0.0029320094938687933,3.759626655284612E-4,0.0024832181384860505,0.0032106206615883557
0.6861029722300267,1.2912566582152526E-4,-4.0492073712376103E-4,1.555999522473738E-4,-0.0014770619684492412,3.449235610100369E-4,-0.0027944988206793035,3.9896851783109824E-4,0.0024818078285545092,0.0032818643628246026
0.41233372585623207,-1.8356334078877733E-4,-5.176307156768754E-4,3.3228730267878436E-5,-0.00147581030021098,5.10766621733207E-4,-0.0028653837331670583,3.7710084295143403E-4,0.0024843637066883084,0.003282968255621599
0.8748788703529231,-1.7857529004235216E-4,-4.2674088702331737E-4,1.3930845681399663E-5,-0.0014744315875419235,3.0529494603162636E-4,-0.0028485711743401775,3.740950951609914E-4,0.002492476151670787,0.003294184824306243
0.5901661058605245,-1.7849964195859266E-4,-4.1278963615155976E-4,1.3997161753423554E-5,-0.0015433698881067172,5.115087852624262E-4,-0.0027828685459076893,3.789975697279097E-4,0.0024925598224474683,0.003286560341269378
0.42018801582996085,1.2276251437235116E-4,-3.7423759106725165E-4,2.4593838318778467E-5,-0.0014770145473260432,3.0028507452393847E-4,-0.002777793977221209,3.980427640000485E-4,0.002481603779439891,0.003283247603760091
0.44632340964729783,1.3270712133750154E-4,-3.8568900637080784E-4,1.4639116696770602E-4,-0.0015456602166223942,2.917918888974624E-4,-0.0027052976487605494,3.7677154154727645E-4,0.0024932509447001604,0.0032867670666979825
0.8820663585432156,1.0121012092876513E-4,-3.8338507284764244E-4,7.2530981844928235E-6,-0.001475697733336524,4.230700114036249E-4,-0.0028857415636180522,3.777460423638612E-4,0.0024773624104337103,0.0016797810162985872
0.0022509951942828454,6.824735675064844E-5,-5.251744702016387E-4,-1.0728224128997211E-4,-0.0014741009982272616,3.044635953551975E-4,-0.002857956158103237,3.773012063773229E-4,0.0024827249673693686,0.0025677277625780694
0.905032429013374,8.478117820373402E-5,-3.839184562291143E-4,9.763990864388953E-6,-0.0014741540582507233,3.044635953551975E-4,-0.002857956158103237,3.7772700243579496E-4,0.0024841015707284123,0.003290861957116748
0.4780834553744015,3.5529267106541954E-5,-3.162373043579321E-4,1.949719807526784E-4,-0.0015583895502495463,5.125055185043432E-4,-0.0028499413224831096,3.7497367635290653E-4,0.0024924524474704396,0.0032826812465455175
0.8434865933863985,6.918886832479754E-5,-3.815162028497371E-4,2.445802685515165E-4,-0.001474138914058752,3.0396520078793376E-4,-0.002696257269269356,4.0361614651864366E-4,0.002487356323130964,0.0032865151661692713
0.6533656009926081,-1.0913329282749652E-4,-3.808112159793219E-4,1.896823809214105E-4,-0.001466793422782161,3.0443857965140286E-4,-0.0027531281828167245,3.1667732636378064E-4,0.0024818080538181186,0.0032907412139386175
0.266228672899795,6.824735675064844E-5,-5.251744702016387E-4,-1.0894882142493736E-4,-0.0014741540582507233,4.3577807753942096E-4,-0.002983363499297254,4.857591156545815E-4,0.0024901465240646553,0.003292520664066055
0.9431091160995027,-1.1224009917894684E-4,-3.733251071463846E-4,2.4593838318778467E-5,-0.0014741737062439523,3.0844361882885344E-4,-0.002777099592995721,3.720623124755134E-4,0.002494539616497484,0.0032831436327220406
0.7816614583593751,1.0165251681770832E-4,-3.7337633043517046E-4,1.3488672534605025E-4,-0.001474438502554257,2.98766264217173E-4,-0.004401491512508038,3.78830142584E-4,0.0024760064071801028,0.0016890035692437842
0.120927425247953,-8.652897800867612E-5,-4.1716291746783847E-4,1.3019326461722748E-4,-0.0014762933727217274,2.9800371954955706E-4,-0.0028841822846471005,3.7273262842906136E-4,0.002481753192995451,0.0032954528719295706
0.6056691780228708,1.4353623823262893E-4,-4.1712012238970546E-4,-1.1854289268422601E-4,-0.00146893991295633,5.102764203483937E-4,-0.0029029810222313754,3.7573854697337726E-4,0.0024827797614750723,0.0032026828561849442
0.021672531581514082,-1.1235525401137643E-4,-3.833982609154989E-4,1.5473003807965982E-4,-0.0015602366189996929,4.329368690522966E-4,-0.002622983967684867,4.8133773556765434E-4,0.0024834526526395597,0.0032911984731243743
0.4331569022324414,-9.078466306236751E-5,-6.063016096706533E-4,1.5493596551943492E-4,-0.001555341512038111,4.329368690522966E-4,-0.002622983967684867,4.8133773556765434E-4,0.002493582668559813,0.0032911984731243743
0.8937161331521538,1.0121012092876513E-4,-3.8571933180109617E-4,7.2530981844928235E-6,-0.001475697733336524,3.4797858949298723E-4,-0.002709271744173105,3.777460423638612E-4,0.0024763174737068945,0.003404741124288087
0.5903322403855744,6.824735675064844E-5,-5.265283606599884E-4,-1.0904547621875426E-4,-0.0014740297379213587,3.044635953551975E-4,-0.002834734872965282,3.790010248776864E-4,0.0024746391443728442,0.003290756239933483
0.05136598267486542,3.87874607847862E-5,-5.251744702016387E-4,1.221861304945889E-4,-0.0014748857940903696,3.5249141813642227E-4,-0.0028580619706316114,3.73235163966699E-4,0.0024901465240646553,0.003291543463661572
0.5016940747522617,3.850009156431252E-5,-4.264382137437558E-4,4.248201500638704E-5,-0.0014729827745238499,4.3993754954266035E-4,-0.0026884346624602663,3.7679096408129017E-4,0.002487190439471113,0.003282657561262315
0.5699451149367808,-9.601059565592919E-5,-3.825315821595076E-4,3.9960708691739235E-5,-0.0014742826680135652,4.2656304809054264E-4,-0.004409603558509684,3.761383832407534E-4,0.002483524577288847,0.003290899061683578
0.7266511489237892,1.2821656532336045E-4,-4.139985275962126E-4,4.0815544191320385E-5,-0.0014770619684492412,3.451689186030612E-4,-0.0029233985231382543,3.9896851783109824E-4,0.0024870470179506514,0.0032914469839681404
0.4647627034246907,3.554927116467011E-5,-3.162373043579321E-4,-1.1911687463335783E-4,-0.001474708114452245,5.165590376414286E-4,-0.002850736187263425,3.7267241153402284E-4,0.002492368932783617,0.0032826812465455175
0.2989279398074912,3.982856459664142E-5,-4.264382137437558E-4,1.5473502267641622E-4,-0.0014741619177052827,3.4540603463760857E-4,-0.00270465365893627,4.008786690033258E-4,0.0024843672799570596,0.0032923287290388763
0.4433692767264704,-1.848789562468722E-4,-3.810675151854431E-4,1.3349458383516802E-4,-0.0014741518252784334,3.0579855849503736E-4,-0.002758942635332221,3.8493312418932734E-4,0.002494357958833092,0.0032821947025792907
0.4286804190772039,-1.8365743934538342E-4,-5.176307156768754E-4,3.3228730267878436E-5,-0.0014757013402516143,3.414437374007624E-4,-0.0028614049444084994,3.515659177470213E-4,0.002484331318435587,0.003282968255621599
