0.06320351130906787,0.6918045264105285
0.013764510212100678,0.8770336762701375
0.19335084119221863,0.6125413086994085
0.0,1.0
0.20456028205021823,0.5235373489534522
0.42424753275751675,0.06017850366756608
0.22124947774806336,0.39806751440385335
0.07448129125303145,0.6735994503350885
0.010689129125872832,0.8957964313912314
0.627755116849582,-0.254092206339507
0.23296351969174187,0.3175487740685785
0.8249255693053594,-0.48273361878182697
0.2589443734070226,0.24292038164830285
0.8394249282230744,-0.7016246808558925
0.04183790044555566,0.7554040733748086
0.8238391008291028,-0.4677476471027729
0.8306290050712631,-0.5718669335057507
0.0023625242841772073,0.9513475088221527
0.04542709393993366,0.7429526926202432
0.20185780862511093,0.5395711197334908
9.075909513554942E-4,0.9778623392766216
0.8298951537443338,-0.5644677138550893
0.4445271792346118,-0.10317300698565986
0.4146046535838286,0.18358388676538714
0.25185322578639996,0.24967436759898265
0.22635730397483467,0.35763593209508543
0.24684741522464484,0.2605358011167295
0.2369470059471472,0.30171445750842163
0.18246099918317957,0.6688790139469357
0.24294885256290477,0.27011400042405603
0.8291282434479472,-0.5376508070145508
0.8456701633913978,-0.757412043150308
0.4184811045217928,0.1292729737590918
0.8516219442952022,-0.7706180522577033
0.03295463729299075,0.7903643041446229
0.24020306208722192,0.282494852324675
0.8424061975726109,-0.7323619572873152
0.6305959520219395,-0.2993446060345054
0.21287685107052412,0.4548831395217807
0.017124579975354597,0.8607395431948502
0.8280853163713671,-0.5258447577806387
0.19514113449642362,0.595966387528294
0.20942532648691536,0.4821138063424964
0.6193742218628326,-0.13730906570772233
0.6419820009456263,-0.4194939057210935
0.06897762262165585,0.6804986978603531
0.08481643831073568,0.669915814504468
0.8373331512435116,-0.6824134898538213
0.2300730412978854,0.3340831936127317
0.4487253900061421,-0.10990309199295756
0.21904556311433107,0.412680167175197
0.4201240706934519,0.10553961033248416
0.19967602557072164,0.5589175076195222
0.4268456656462424,0.03776782031343234
0.02086183977454444,0.844722762391716
0.6377222409135958,-0.3819433575727692
0.6452821152926098,-0.4412525155942112
0.029703423953147096,0.8050718660766021
0.6214887371873383,-0.17675519572101966
0.825841462005335,-0.5001481540444768
0.8320902163170024,-0.6072803665404546
0.6291835359760766,-0.2826623179914227
0.0057869758960511185,0.9236099426707483
0.4169733602405122,0.1466847784039106
0.8362275546100499,-0.6609872296902194
0.43870404442765193,-0.06776965651977912
0.41313904679615265,0.20084271060400186
0.6512269910808873,-0.4577155442868627
0.6315872830762881,-0.3219531750556013
0.4410396110191084,-0.08684370353052193
0.6237610613794847,-0.21331729844068054
0.4099632187843213,0.2418300110640182
0.45284248211017486,-0.123003223842586
0.41137974742773714,0.21977237066330818
0.625188687988269,-0.22716720562759896
0.19738298580472788,0.5762281705928649
0.620588687327041,-0.1465402272471237
0.8341546052400437,-0.6387238618876131
0.4337935644674167,-0.028879473813480307
0.42162387142353064,0.08910658152839383
0.6346835621041482,-0.35916204181437383
0.052970900124105325,0.7171264181997766
0.007893657323905068,0.9103917807065974
0.42947319450896737,0.0015486555750878054
0.22359519755530194,0.3786225233829134
0.4285790842746889,0.02118090839405386
0.20741601166741538,0.503461293005339
0.18700612970641228,0.6512469816963115
0.036616837581710825,0.7768026980933209
0.18897251733342102,0.6301105620797478
0.6397473228556325,-0.40256093647075614
0.05860099320097001,0.7070002666810941
0.41607463015317836,0.1618537909227791
0.43540353293458467,-0.04707942987603419
0.43165897895336525,-0.014384920246259729
0.21622596947929773,0.43336014417453134
0.04905077553168707,0.7299768750409675
0.6335431773297125,-0.3456485531648185
0.8332158109767825,-0.6308109356132885
0.02595227667712527,0.8222198434655802
