58.510112501669866,89.3864819327593,66.51614370955772,32.17926564369266,8.077581678623972,35.940214187199345,50.595180104856894,59.46269145423051,33.18474879547557,33.67760957657024,9.308251848973839,88.0983261611895,4.418662257412262,71.31071827340361,52.02169556327837,78.80642429844936,84.85430850042948,35.141055582619074,36.22694403646148,39.18339895192405,87.64085322262348,99.12149124571093,90.11796309728422,27.00658254359035
57.104391636582214,91.06276407131975,4.58262961123096,63.290270761797935,17.532923643202075,91.04310137576556,0.8747186131594731,61.18049516593579,49.19695321000505,49.69009794351486,99.23397312263154,10.530517999840697,92.13123810252722,25.102148399472284,83.07603483875165,38.370022497959084,79.22329485614387,30.180085163165238,11.154790911631814,72.47952822047802,49.338501890404864,9.077217778514267,73.2331324245224,64.85786472736304
78.28774760895917,4.631337632533398,63.36225860216255,30.920966108434897,94.38718399745116,63.028811290992806,98.60257980645875,14.978138758105096,4.474765118964358,13.297400985126991,42.04330593183507,2.5206505258982137,73.00517280181799,4.712358558315591,25.772759850972136,56.618983040268596,35.59609971171639,31.158288950064968,6.456611673468778,0.01608397686485219,1.4515891089408584,74.71149163858712,71.1429963359016,46.555391528599245
26.854130532445158,65.20810494580854,97.48836043552959,77.0233773060526,89.50754914731016,49.74892827360636,89.77504331757255,65.97753032039685,32.22895129621273,37.19147432976946,40.57730954279006,98.71176019802967,71.04734151747255,31.721146217638065,6.0962634046224355,74.04515586609352,44.490837501872804,2.553938672095569,99.08170641163055,39.616069605680316,61.21271154716423,42.50419696805331,61.81524587236491,51.470563698321634
58.189109596385904,69.92527060015702,47.20816916270569,8.494092563263058,79.93762355942633,33.02238148321048,72.86191514896467,58.77601652291582,45.52595801304509,18.666384125181402,18.06808233465695,87.5218381575582,25.91041424166982,18.949390473818085,21.557205501315057,74.0745984845478,66.89605505937057,87.003087677465,98.08710062260333,39.78964971088084,83.9733895417161,40.19017640560098,16.224317262317427,18.64554561413168
27.30317485399558,4.583707105704731,41.68792050562213,77.58169927113755,10.228512950492735,50.37882340023162,5.2109260926726435,4.872260005149574,31.967074369996293,15.236991441249778,8.926023723104482,0.12205444961454281,71.35188332514737,76.1674894600518,10.768667809977757,78.85396476573622,32.66496964260612,0.810901426215429,98.53972993999162,39.672062622139514,61.21271154716423,13.519439247705208,94.87739469378216,47.85746408097939
