0.2,-0.41333333333333333,4.0
0.20444444444444446,-0.41333333333333333,2.0
0.14666666666666667,-0.4,11.0
0.12,-0.29333333333333333,1.0
0.18666666666666668,-0.40444444444444444,7.0
0.12444444444444444,-0.3511111111111111,1.0
0.1511111111111111,-0.37333333333333335,0.0
0.2222222222222222,-0.4177777777777778,5.0
0.14666666666666667,-0.39555555555555555,1.0
0.19555555555555557,-0.40444444444444444,1.0
0.2088888888888889,-0.41333333333333333,1.0
0.14222222222222222,-0.3688888888888889,4.0
0.14666666666666667,-0.3422222222222222,0.0
0.1688888888888889,-0.4,0.0
0.2311111111111111,-0.4444444444444444,0.0
0.19555555555555557,-0.4088888888888889,2.0
0.13777777777777778,-0.31555555555555553,0.0
