0.9986653313958256,0.001306111138313636,-0.00706806770551135,8.901805522846376E-4,8.558762485204899E-4,0.001320338880156905,0.003823680778537909,0.0047939041332461935,0.004405080418387343,0.006663666046809388
0.9312766035146891,-0.0019386373619725734,-0.005332675106718183,0.004356159611728874,-0.001388527458913361,3.924188004110203E-4,-7.68577957147226E-4,0.007803417634654823,0.007926156243731731,0.00749665910835838
0.8233439754011093,6.427594318717461E-4,-0.006016189213208972,8.305209971478725E-5,1.1631878097155394E-4,5.113205860253686E-4,6.955734432684288E-4,0.0055601949751028275,0.005075078998935461,0.0062495575091388285
0.865088835310123,0.0012330366942584572,-0.006654034930330206,0.0028686117972050794,0.0011188106441923195,9.701904226035796E-4,0.00827417875291251,0.004180164819042041,0.003890298273301837,0.0070776693123789074
0.9264250100008407,8.768680495270504E-4,-0.007114224489587377,0.004179250836934512,0.0015004333442815063,0.001470824909693696,0.009879670800186584,0.0037337945984395647,0.00437904114152214,0.007588163695521656
0.9001090056177139,0.0027222230306373904,-0.007195953635614867,0.004488387815931926,-1.9479115042745807E-4,0.0010240524128446553,0.007404047160765162,0.006658200115080162,0.0044305505576975246,0.0075522724845908835
1.0,2.90727284796223E-4,-0.007938672057882689,0.0029866844695351866,0.0016777615128430322,0.0025863307148791016,0.0058562202478428076,0.004000765880783752,0.004955674564178621,0.007503370621008111
1.0,2.90727284796223E-4,-0.007938672057882689,0.0029866844695351866,0.0016777615128430322,0.0025863307148791016,0.0058562202478428076,0.004000765880783752,0.004955674564178621,0.007503370621008111
1.0,0.0028016200696120096,-0.009094015075018572,0.005491797298016181,0.0018506695362083764,0.0025499708590444635,0.01277522030264119,0.0039254854931971145,0.0032133642090023803,0.008278540963440386
0.9079430588128403,0.005314636419261848,-0.008445404649498198,0.0019745224927841514,-3.5306088641552517E-4,2.832808846441677E-4,0.006440917053217425,0.006796374510963128,0.0022326451067264815,0.007232012857259178
0.9001090056177139,0.0027222230306373904,-0.007195953635614867,0.004488387815931926,-1.9479115042745807E-4,0.0010240524128446553,0.007404047160765162,0.006658200115080162,0.0044305505576975246,0.0075522724845908835
0.7994459653960002,5.48897960599941E-5,-0.005637971746010995,-4.428440817155142E-5,1.6884139215280467E-4,-8.653083271672991E-5,9.743103036732418E-4,0.005131525420483684,0.005837460301861181,0.006086197925320773
0.9986653313958256,0.001306111138313636,-0.00706806770551135,8.901805522846376E-4,8.558762485204899E-4,0.001320338880156905,0.003823680778537909,0.0047939041332461935,0.004405080418387343,0.006663666046809388
0.8196061594270109,-0.0011422100073640307,-0.005310560853277831,0.004610598325491067,-0.0016065657762841495,0.0013626846104128232,-0.0022519277409934254,0.0065666170706656915,0.004605428007352495,0.007372308571710836
0.8196061594270109,-0.0011422100073640307,-0.005310560853277831,0.004610598325491067,-0.0016065657762841495,0.0013626846104128232,-0.0022519277409934254,0.0065666170706656915,0.004605428007352495,0.007372308571710836
0.7994459653960002,5.48897960599941E-5,-0.005637971746010995,-4.428440817155142E-5,1.6884139215280467E-4,-8.653083271672991E-5,9.743103036732418E-4,0.005131525420483684,0.005837460301861181,0.006086197925320773
0.6848948799306451,0.0016615685561238887,-0.0049368947885791575,3.68933731906192E-4,2.0238873396167373E-4,-0.0014967829321359898,0.004804137716050729,0.005071133193464721,0.004084544608464213,0.006181445616877177
0.7314335924255408,0.0041552493131186115,-0.005844357962930169,-7.116361158713228E-4,-8.764269682486252E-4,-0.0011349538102846384,0.002518234102268901,0.006932497063578098,0.0027696833009788284,0.005946841513826784
0.7314335924255408,0.0041552493131186115,-0.005844357962930169,-7.116361158713228E-4,-8.764269682486252E-4,-0.0011349538102846384,0.002518234102268901,0.006932497063578098,0.0027696833009788284,0.005946841513826784
0.702445222005846,0.0015341185046025994,-0.003748349370975155,-0.001508783201458254,-0.0017374823069383838,-0.0020412053682979207,-0.0029796286723511992,0.007585025875973024,0.002954975135885895,0.005936798328773451
0.6436054461467107,-2.746265223311443E-5,-0.0031366707928485297,5.7040499407934016E-5,-0.0010831259942874478,-3.8330930655625355E-4,0.002603183450801269,0.00600962339087118,0.0038831216001501065,0.0057521588308317145
0.646981067225401,4.8284585732553714E-4,-0.0038919217018825126,1.1948008070523236E-4,8.039373725421764E-4,-2.864985308131486E-4,0.004929854400744141,0.004197730598427055,0.004287440597507074,0.005708198276575598
0.646981067225401,4.8284585732553714E-4,-0.0038919217018825126,1.1948008070523236E-4,8.039373725421764E-4,-2.864985308131486E-4,0.004929854400744141,0.004197730598427055,0.004287440597507074,0.005708198276575598
0.6436054461467107,-2.746265223311443E-5,-0.0031366707928485297,5.7040499407934016E-5,-0.0010831259942874478,-3.8330930655625355E-4,0.002603183450801269,0.00600962339087118,0.0038831216001501065,0.0057521588308317145
0.6246485397940886,-6.168240016322902E-4,-0.0026141842495002073,-6.768632619254581E-5,-7.823516749971966E-4,2.21832894105167E-4,0.002666041793147975,0.005572922093352347,0.003984569594671537,0.005515535160680925
0.6055572454331233,4.870819993317195E-4,-0.0033944083750808325,-0.0020045758863646308,7.750308926028919E-4,8.174299314352334E-4,3.9845991410518563E-4,0.004994185590115595,0.004291476400984722,0.004949887011976577
0.5987528044362117,-6.201747838949169E-5,-0.0022989584293238306,-7.719111093249186E-4,-8.006115120551925E-4,-9.867050686403114E-4,0.002137038343149225,0.005332024909541667,0.0037315109798128888,0.005247097768181833
0.6055572454331233,4.870819993317195E-4,-0.0033944083750808325,-0.0020045758863646308,7.750308926028919E-4,8.174299314352334E-4,3.9845991410518563E-4,0.004994185590115595,0.004291476400984722,0.004949887011976577
0.5001491834284166,0.0018352980840735675,-0.003241202664786754,-0.005027594581783717,-4.3770658311017207E-4,-0.003025053373527134,2.1632034568967913E-4,0.004457208904531645,0.0021129986454470444,0.004501344242918159
0.599239030018899,0.0035306577895732444,-0.004553198396528217,-0.0043678707472567194,-1.796144086270465E-4,-0.0026009908633993434,-9.344048538896662E-5,0.0057875169941283035,7.646461425206373E-4,0.004357335241747391
0.523411404608411,0.0011732123919765414,-0.0024632522231349263,-0.004866778049658639,0.0010234828685339588,-1.8042206075366118E-4,1.5799288399785693E-4,0.004040711804052971,0.0011704381206063593,0.0034108405611442323
0.523411404608411,0.0011732123919765414,-0.0024632522231349263,-0.004866778049658639,0.0010234828685339588,-1.8042206075366118E-4,1.5799288399785693E-4,0.004040711804052971,0.0011704381206063593,0.0034108405611442323
0.47003637907473184,0.001004942934870626,-0.0024423018261360693,-0.00555335445198784,0.0016386997217045073,-5.176530211366457E-4,3.184542625139635E-4,0.003416573054593882,0.0012440146598804267,0.002654130098104055
0.5436571777915663,5.2596397743416025E-5,-0.0025144795437583435,-7.037479665899671E-4,-8.58683063024258E-4,2.9838064246260156E-4,0.0029778855579308656,0.005415253363536021,0.004407273688227021,0.0052624683788321065
0.5346268868383166,2.056558676979686E-4,-0.002726983025662032,-4.523222780686686E-4,-0.0014557957252986687,-5.535701456734295E-4,0.002967081737152945,0.005909345033563168,0.004613775295996208,0.005564622435385016
0.47003637907473184,0.001004942934870626,-0.0024423018261360693,-0.00555335445198784,0.0016386997217045073,-5.176530211366457E-4,3.184542625139635E-4,0.003416573054593882,0.0012440146598804267,0.002654130098104055
0.43069237351290984,8.824279010139808E-5,-4.41941604114054E-4,-0.004248132133480794,4.6768311317931107E-4,-1.1461709568479507E-4,0.001726362339968964,0.0037477902377864767,0.0017625137658315278,0.002742547112751754
0.4329170716050096,7.907959951607222E-6,-9.44337845535501E-4,-0.004849533516204979,0.0010400634182318902,-6.999413182238429E-4,0.0012152039213956735,0.0033115493380170844,7.799704721144917E-4,0.0029809211289737085
0.4505472882559194,0.0021184377268777636,-0.0023954172044091866,-0.0066103697944799485,0.0015733566162066033,-5.975259454605754E-4,-0.0012930627673263732,0.00384527661005425,-7.305536876000703E-4,0.002382275043240329
0.4329170716050096,7.907959951607222E-6,-9.44337845535501E-4,-0.004849533516204979,0.0010400634182318902,-6.999413182238429E-4,0.0012152039213956735,0.0033115493380170844,7.799704721144917E-4,0.0029809211289737085
0.39612589297173173,-0.0013911769867496942,1.3732435949031238E-5,-0.004692126975087793,0.0020638616078151044,4.802710736813041E-5,0.0012186244529786127,0.002337730486768515,-1.26478922933137E-4,0.0030431105900486114
0.4505472882559194,0.0021184377268777636,-0.0023954172044091866,-0.0066103697944799485,0.0015733566162066033,-5.975259454605754E-4,-0.0012930627673263732,0.00384527661005425,-7.305536876000703E-4,0.002382275043240329
0.43069237351290984,8.824279010139808E-5,-4.41941604114054E-4,-0.004248132133480794,4.6768311317931107E-4,-1.1461709568479507E-4,0.001726362339968964,0.0037477902377864767,0.0017625137658315278,0.002742547112751754
0.41651594589616203,-3.483853283242736E-5,-6.624459691445308E-4,-0.004726930901518029,4.529905249571043E-4,-0.0010643080057049588,0.0010729775101655256,0.003667370056741187,0.0012440870750626484,0.003343097744501211
0.41651594589616203,-3.483853283242736E-5,-6.624459691445308E-4,-0.004726930901518029,4.529905249571043E-4,-0.0010643080057049588,0.0010729775101655256,0.003667370056741187,0.0012440870750626484,0.003343097744501211
0.39212997106585346,-2.3572721851192467E-4,8.03546730106737E-5,-0.004455103430048091,4.6547152775441354E-4,-2.143277822277851E-4,0.002024765421025776,0.00313698931393688,0.0013300145665046652,0.003169707745650757
0.39212997106585346,-2.3572721851192467E-4,8.03546730106737E-5,-0.004455103430048091,4.6547152775441354E-4,-2.143277822277851E-4,0.002024765421025776,0.00313698931393688,0.0013300145665046652,0.003169707745650757
0.38730728730112907,-0.0012119210055272715,5.754399695653993E-4,-0.0036492977193021007,-1.0095201926899056E-4,-8.727089240885636E-4,0.0027318916043416004,0.0033132264086825017,0.0022743712021150164,0.003736814095706425
0.3758153711760379,0.002758997166841113,-5.945209915706609E-4,-0.003868177756295198,5.165810153174426E-4,-6.889240826118685E-4,0.002225803493060656,0.0035661605467863992,0.002591000055231005,0.0040261656217441535
0.37069374419399614,0.0015264286932187058,-0.002036750482332041,-0.006117262756472425,0.0010881511012796922,0.00177367915441547,6.265563088027291E-4,0.002047303958368306,0.0021068609687902792,0.003622678018113653
0.3731982607214255,0.00143391895034362,-0.002088036593190644,-0.006342226644375493,0.0013175248108947995,0.001662575926696845,0.001034882707700794,0.0014540883411226255,0.002161509088108997,0.003704471196721277
0.3393911410020493,-6.827785500590729E-4,3.8214658510492445E-4,-0.0051408734946526225,4.485673541073092E-4,-0.0012637293787909388,0.0016697836722791497,0.002445768209041994,3.790886764089233E-4,0.004197419010299218
0.3223745401331449,-5.382965058373737E-4,5.223754250783797E-4,-0.0050202103799376376,9.305382256946126E-4,0.0010949731202946741,-5.3128570211599235E-5,0.00317898001511601,4.3318529470916744E-4,0.003601154237926875
0.31861145639980504,-3.931850272248929E-4,9.361225973561867E-4,-0.005446050833230175,9.021311559525074E-4,0.0010250533222351387,-9.979686623883257E-5,0.0032292612552783876,-3.2491701860917223E-4,0.003459047866731136
0.3223745401331449,-5.382965058373737E-4,5.223754250783797E-4,-0.0050202103799376376,9.305382256946126E-4,0.0010949731202946741,-5.3128570211599235E-5,0.00317898001511601,4.3318529470916744E-4,0.003601154237926875
0.31861145639980504,-3.931850272248929E-4,9.361225973561867E-4,-0.005446050833230175,9.021311559525074E-4,0.0010250533222351387,-9.979686623883257E-5,0.0032292612552783876,-3.2491701860917223E-4,0.003459047866731136
0.31484837266646515,-2.480735486124121E-4,0.0013498697696339938,-0.005871891286522712,8.737240862104023E-4,9.551335241756033E-4,-1.464651622660659E-4,0.003279542495440765,-0.001083019331927512,0.003316941495535397
0.3119526398336133,6.525986383107845E-4,3.05856891376621E-4,-0.004950896306059825,4.73016305176375E-4,-0.0015508828722544756,0.0019195042488249956,0.002354953363541955,7.93331821108662E-4,0.0048392282647954175
0.30732220519978537,4.214940861254951E-5,0.0021773641141896076,-0.006723572193107787,8.16909946726192E-4,8.152939280565324E-4,-2.3980175432053257E-4,0.00338010497576552,-0.0025992239585641915,0.0030327287531439194
0.2980338029206572,-2.5245017353975113E-4,2.758295182676727E-4,-0.006425592429826687,0.0017061555490482726,-0.001312854257164847,0.0011216568157478056,0.0024184750432462757,8.51062846999517E-5,0.003256499742295788
0.2846110841279799,-0.0027404860681176013,0.003827017705288005,-0.003993746764327816,0.002037711526306577,0.0016301207108946026,0.0016868760946183922,0.003144413219402318,-0.0020349745725404345,0.0021183823926736655
0.2738691721508767,9.368083648910675E-4,4.998523792729857E-4,-0.005299279746293653,8.629836741694144E-5,-8.364162859202304E-4,-0.0016315207850620425,0.005163878400866517,0.0017920778928681722,0.00347179066521654
0.2846110841279799,-0.0027404860681176013,0.003827017705288005,-0.003993746764327816,0.002037711526306577,0.0016301207108946026,0.0016868760946183922,0.003144413219402318,-0.0020349745725404345,0.0021183823926736655
0.2675604753907358,3.696983968481582E-4,2.3155348920808963E-4,-0.007309846401343268,0.0027062415953261606,0.0014882979643940088,3.4411250938231133E-4,0.002522883989533182,0.0018362425936285498,0.0024207707376956173
0.2221278524062446,-2.6251686189475735E-4,0.0014817800881979325,-0.0070291467456498335,0.0025175067442167144,-8.291705835856483E-4,0.0012032786040947338,0.0011999883436475275,0.001647884885229697,0.0023096041612409354
0.2420420465506984,0.0010468077249612198,0.0011418672197984609,-0.005863087673251551,7.925595631829421E-4,-0.001209037906439541,7.088257126379941E-4,0.0037927204376938823,0.0017379080433508238,0.0030729417264357857
0.214046168365719,0.0016964366742117053,0.0015748860705638548,-0.005581835294963983,3.3576157025027686E-4,-0.001157129731076888,5.024101610830884E-4,0.004479843134917685,0.00256430892267626,0.0029811627185057843
0.2420420465506984,0.0010468077249612198,0.0011418672197984609,-0.005863087673251551,7.925595631829421E-4,-0.001209037906439541,7.088257126379941E-4,0.0037927204376938823,0.0017379080433508238,0.0030729417264357857
0.214046168365719,0.0016964366742117053,0.0015748860705638548,-0.005581835294963983,3.3576157025027686E-4,-0.001157129731076888,5.024101610830884E-4,0.004479843134917685,0.00256430892267626,0.0029811627185057843
0.214046168365719,0.0016964366742117053,0.0015748860705638548,-0.005581835294963983,3.3576157025027686E-4,-0.001157129731076888,5.024101610830884E-4,0.004479843134917685,0.00256430892267626,0.0029811627185057843
0.214046168365719,0.0016964366742117053,0.0015748860705638548,-0.005581835294963983,3.3576157025027686E-4,-0.001157129731076888,5.024101610830884E-4,0.004479843134917685,0.00256430892267626,0.0029811627185057843
0.18903437500987524,0.0012558691252445792,0.0016070744506530097,-0.006272777822043125,8.501499200864065E-4,-9.941096760292699E-4,8.171098244952628E-4,0.003416933808485502,0.0016396030999489915,0.002656997279661271
0.17950517051799,7.620197877456444E-4,0.0022762338374253,-0.006796694613105298,0.0017001068010060098,-9.729541360332032E-4,0.0018546251088700687,0.002113423432206435,8.060073005267902E-4,0.0023973303448218096
0.1982525877123037,-5.745967359102078E-4,0.0018446700186053944,-0.007161837544245608,0.0031287370597240477,0.002334406458900997,7.488759210474467E-4,0.0021439257640703062,-0.002029822921844183,0.00249333387296357
0.18903437500987524,0.0012558691252445792,0.0016070744506530097,-0.006272777822043125,8.501499200864065E-4,-9.941096760292699E-4,8.171098244952628E-4,0.003416933808485502,0.0016396030999489915,0.002656997279661271
0.16311445580769035,0.001278665266903923,0.0020298513318752526,-0.006609743821409377,0.001427445349330877,-8.758302214610697E-4,0.0018095692429115926,0.002154476392336281,3.525591857592146E-4,0.0023778870015079014
0.15384740537162642,0.0010062963691157875,0.002881573470722261,-0.006832379423514679,4.6204117993377627E-4,-0.002157056537047115,0.00206289699473368,0.0029761718511306283,-9.559382311797941E-4,0.0027655143908769525
0.16220632996134918,0.0017420289575303927,0.0024204398330083406,-0.006255767293696488,0.0014903524287392179,-9.205708219404876E-4,0.002487328997915748,0.001954928302619243,-9.778905703293803E-6,0.002422942162199045
0.16220632996134918,0.0017420289575303927,0.0024204398330083406,-0.006255767293696488,0.0014903524287392179,-9.205708219404876E-4,0.002487328997915748,0.001954928302619243,-9.778905703293803E-6,0.002422942162199045
0.13800840952832497,0.0014554482346210392,0.0031302994800901877,-0.007592723519531759,0.002093532975300731,0.001048600251037481,0.001691678956627617,0.0030298930842451773,-0.0013954759436290891,0.00241832883371008
0.13052175112433528,0.001166719326402808,0.0018486878692675355,-0.007401865679625607,9.310234147774348E-4,-0.002267056952982204,7.74143617911522E-4,0.002165115269848788,3.302383236180727E-5,0.0023560284685539027
0.12134269869542486,0.0018218507405063718,0.002417288170857652,-0.007280059173277231,7.919096293053689E-4,-0.0019498596056529028,0.0014544392648530042,0.0027846885169747013,-2.266696999154208E-4,0.0024331572868187467
0.12382872320973631,0.001353290149964582,0.0029184003284855255,-0.006722955041701822,2.3072762331037024E-4,-0.002932859221169185,0.0023490722075596273,0.0028442071250374948,1.0600547974142459E-4,0.002685487090542858
0.12134269869542486,0.0018218507405063718,0.002417288170857652,-0.007280059173277231,7.919096293053689E-4,-0.0019498596056529028,0.0014544392648530042,0.0027846885169747013,-2.266696999154208E-4,0.0024331572868187467
0.11550238101206582,0.001956580286913652,0.002807381728811023,-0.007400377600056387,7.811885248460781E-4,-0.0025354708901098315,0.0013854334355121061,0.0027126252590502758,-8.994990905469503E-5,0.0023643944738853395
0.11379385171562259,0.001659308977083793,0.0028294567744323908,-0.007742060368728293,0.0010253466197327021,-0.002425158774717039,0.001243692626913085,0.0024863446484990484,2.6275205922365993E-4,0.002261054250253832
0.09631357763625939,0.0017622108831307466,0.0030563619765496155,-0.007633971474059054,1.5137612213165426E-4,-0.00354161508972418,0.0013163050403340458,0.0031572646702594017,-3.205771633233584E-5,0.0024956669380572457
0.09631357763625939,0.0017622108831307466,0.0030563619765496155,-0.007633971474059054,1.5137612213165426E-4,-0.00354161508972418,0.0013163050403340458,0.0031572646702594017,-3.205771633233584E-5,0.0024956669380572457
0.0761538829902729,0.0017704935944491025,0.002848875101082787,-0.008633740062488899,6.446900990531091E-4,-0.0028032647590591504,8.158276695963736E-4,0.0029623394205106676,-1.0049464903334621E-4,0.0022817471248665773
0.0761538829902729,0.0017704935944491025,0.002848875101082787,-0.008633740062488899,6.446900990531091E-4,-0.0028032647590591504,8.158276695963736E-4,0.0029623394205106676,-1.0049464903334621E-4,0.0022817471248665773
0.07273682439738643,0.0011759509747893845,0.0028930251923255223,-0.00931710559983271,0.0011330062888263573,-0.002582640528273565,5.323460523983313E-4,0.002509778199408213,6.049092875233638E-4,0.0020750666776035626
0.04511887742516387,0.0032214261161381194,0.003436533458612074,-0.008305497800619979,1.1630979425063313E-4,-0.003620513641515763,0.0010691007915769636,0.0038233894988062766,2.753606946890477E-4,0.0022434839423289806
0.054647687850399515,0.0034337085738558202,0.003914320493113098,-0.010840548774193666,7.206056951159752E-4,-0.004285213440965878,0.0018170256484360018,0.0032497955093265325,0.0038069951275262635,0.0016487098227370104
0.029301413157348674,0.003279997269306383,0.00417179530733938,-0.009923630422088988,6.929191984943561E-4,-0.0020583094234232504,7.129445462724867E-5,0.0033337004044985217,0.002868170285926166,0.002288251621519779
0.023445041289893727,0.004399562304809616,0.0036297371991605267,-0.0089993846063839,-1.892434346820618E-4,-0.004319728855988131,0.0016880515199337262,0.00464790640972486,1.3758683534819907E-4,0.0020107632339462834
0.025500390527901227,0.004373883731780982,0.003845530664273094,-0.009676225050989733,-2.628531998081917E-4,-0.004746431432691255,0.0013687457223054108,0.004736731861492843,2.0067436078923635E-4,0.0019350581529701987
0.023445041289893727,0.004399562304809616,0.0036297371991605267,-0.0089993846063839,-1.892434346820618E-4,-0.004319728855988131,0.0016880515199337262,0.00464790640972486,1.3758683534819907E-4,0.0020107632339462834
0.01696416901902044,0.005385992426699995,0.003672825260886001,-0.00891959528393516,-4.145710253653285E-4,-0.004658571896381481,0.0015006151441626487,0.004571133978508658,0.0017763776519540016,0.001978167841544468
0.0016354150421285657,0.004118487325493067,0.004498975104347055,-0.00956739232269941,2.1412048712362436E-4,-0.0021833088794329953,5.432457398023852E-4,0.003556277072202901,0.002104261773528978,0.002325638417432623
0.0,0.003679298204679993,0.004088265591496318,-0.00882300323543277,0.0013102219158390347,-0.001335619971782098,0.0012463002766732103,0.0027097308239167344,0.0012151457343192419,0.0014419967050746038
