0.9999435020802805,0.0011965674402873408
4.884882161521737E-16,1.0005881787319515
0.9825141107418957,0.035797628724589185
0.41330292361209875,0.829823531983953
0.47920302069803294,0.7711108684286437
0.7681694837431647,0.4111632680658912
0.5583154082685148,0.6893915430620536
0.9662076196239022,0.06752781070117135
0.4310767827363823,0.816914668067196
0.7806855681864372,0.39127021928885986
0.496703997407988,0.7540534791811648
0.9890201494794446,0.02289570059206446
0.1225198094435177,0.9856018662555879
0.744810927281019,0.44611921320279224
0.726793762779337,0.47276273960624854
0.44401265622423836,0.8061615067779997
0.732521851548718,0.46421265336614775
0.0891170110561521,0.9926407055810511
0.6212875588409262,0.6158458474446845
0.2531293090922669,0.9364720100071867
0.6389044290652925,0.5929625171577685
0.16051409922841814,0.9749030260018491
0.5267785785924429,0.7247793368035649
0.5497490723280823,0.698695446356572
0.9464918423251636,0.10528420575673085
0.1812994450705645,0.9676903696384084
0.6033722043579314,0.6367332991594291
0.7589723271089748,0.42487490937012573
0.6276152218903595,0.6069175152831938
0.8519892890346401,0.27547219726792543
0.10557211245210238,0.9893371342488351
0.5758215460917515,0.6696673381558177
0.8583802684931807,0.26426045854978913
0.6864021533781482,0.529662137748237
0.8819434767600055,0.22316176641963786
0.8857861919875474,0.21673905925191297
0.6080311683015358,0.6308594363130332
0.8713195353972379,0.24197610186030807
0.834955627782481,0.30397463812884173
0.39801603005672637,0.8424789939510264
0.8959846579126634,0.19828742596450913
0.5895282934015016,0.6538291277116223
0.9114453955538306,0.17040028185164363
0.3830218520211533,0.8539339042613749
0.20711915075596457,0.9577138899071259
0.7148368108435322,0.49319979577233836
0.37061998274208985,0.8632668736440235
0.9582125511908466,0.08278225148852793
0.7519932559288224,0.43568435298643415
0.6657486866616409,0.5578311624261096
0.2832811860879883,0.9203473258409643
0.9516149028388683,0.09545487684558468
0.9025609271013225,0.1866907546044202
0.6773872542052356,0.5424861014861835
0.9371206595934796,0.12295334814211607
0.6465594810002084,0.5827476040695625
0.9991345003061174,0.002672309366310461
0.3413037551086462,0.8840622382531564
0.8233352377558466,0.32296976744780964
0.2937408301152888,0.9143155415312442
0.3243694298318619,0.895632003865359
0.21969942024866737,0.9526204408421907
0.5379794565298455,0.7112085350271387
0.45456120923238147,0.7943544463555693
0.2704560954608056,0.9274332598659073
0.14414136313488524,0.9797137653043352
0.06811687931058441,0.9960049663020598
0.8155936972271125,0.335773657247811
0.17687116612111065,0.9692436821711589
0.46710757239742606,0.7825412225384861
0.24188145898860677,0.9422949370769224
0.5151195880893061,0.7357450267686504
0.928039783165862,0.15076411448692376
0.3650477054040815,0.873248234874646
0.6727739549135441,0.5494866195787563
0.6942305450026007,0.5190387372220823
0.6575227402583625,0.5685286229876803
0.3947041715808073,0.8495677155836894
0.586418613770745,0.6576588003175731
0.8667809677402427,0.24996822146522468
0.318031763046939,0.899316087996656
0.8433513947710841,0.2897056166831369
0.7031867656781143,0.5065144029844609
0.3098694746888115,0.9087713011578495
0.01943401868902067,1.0000482728855822
0.7127506052358475,0.4961951181942728
0.535575572113377,0.7138327252958566
0.7957556235647071,0.36753233143397585
0.9188454381549322,0.15678247517307436
0.3548824148272501,0.8747792474759913
0.9647602775487727,0.07295074819314881
0.03833089654337257,0.9992393002785748
0.5773359728533196,0.6680022548302748
0.5044744889067393,0.7462779358468588
0.22939328838057021,0.9480339564788328
0.3025447511678753,0.9091923854437512
0.14459811470419476,0.9795910446240479
0.78836786498442,0.37928646550806605
0.9158842879455867,0.16223433686860433
0.9349918969911941,0.12675015774696838
