0.6348936205009916,0.0,0.0,0.0,4.1208309015635953E-4,4.2534087353833066E-5,3.8902640023720915E-4,0.0,0.0,0.0,4.886635855867732E-4,0.004557111911124361,0.0,8.181136796607595E-5,0.0,0.0040862774203250345,3.0308160393264534E-4,0.0,0.0,0.0,0.011613854841032924,0.0,4.974414156227783E-6,0.0,0.0,0.0,0.0,0.002461669256365025,0.0,0.012332787638382303
0.045057823237592866,0.0,0.0,0.0,0.0,4.6664107824415094E-7,2.3473528628989755E-5,1.5218309577782628E-5,0.0,3.5922094885593366E-5,1.978078023468774E-6,0.0,0.0,2.5819945394507618E-5,0.001826011663860166,6.97652890768477E-6,5.500015122836325E-6,0.004130317744065332,0.0,1.2451512908446867E-5,1.6712660252857733E-5,0.0,0.0,0.0,5.026001624388278E-5,0.0,1.6391247457019954E-4,1.5345867308744822E-5,1.6708296982448243E-5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18667899213765313,7.081285615601384E-4,1.965431427197186E-5,0.0,1.6126786815175685E-4,0.0,0.003577705012915329,1.6868611666590884E-5,6.715705299336198E-5,0.0,1.6211685943048186E-5,2.9774509760814645E-5,0.0,0.0,1.3181410090938088E-4,2.643382959267797E-5,0.0,6.655408971168547E-5,4.4336407128932615E-5,1.1765035859034077E-5,7.376098964981258E-5,2.4303255187339546E-5,1.5954090949212168E-5,7.324684811681733E-6,6.110462167939919E-5,1.9752872163502348E-4,0.0,1.5808830647802714E-4,0.0030690303669353336,0.0
0.25799555411210556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008618831386216491,0.0,0.0,0.0,7.119465489670753E-4,0.0,0.0,5.5922419285098324E-5,4.642677277073441E-5,1.3814352140505828E-4,0.0,0.0,8.495850084456287E-6,0.0,1.5620633265131924E-4,0.0,0.0,3.143715555317104E-4,3.405592597811031E-5,5.708730383933061E-5,2.1110566748865547E-4,1.8828796017743895E-4,0.0,1.931007072446316E-5,3.2880115523443575E-4,1.8129046974166754E-4,6.432602237451621E-4,0.0,2.6495531432697746E-4,0.0
0.24282886342075155,0.0,0.0,0.0,0.0,8.690662271441422E-9,4.3467216311136815E-4,2.6686823697137565E-5,4.322281883330685E-5,0.0,0.0,0.0,0.0,4.80091934152205E-4,2.5513320390544523E-5,1.281774887455949E-5,9.452071905070474E-7,0.0,3.155744611394537E-5,1.8643469769040797E-5,0.0,3.0269974979370484E-5,0.0,1.9736483021153576E-6,0.0,0.0,2.0940646970556262E-4,3.014005822666105E-5,3.680029788440636E-4,3.1326582708796796E-4
0.6300102044990396,0.0026182120708914403,7.315174836342047E-4,0.0,0.003680121142451646,0.0,0.0,0.0,0.0,0.0,2.2898088938997412E-4,0.0,0.0,0.0,0.0,0.0026237875233840217,0.0,0.0,0.0,0.0,0.005340354432272889,0.0,5.271128790380399E-4,0.0,0.0,0.0053561942233353475,0.0,0.0,0.0,0.0
0.6318952079232499,0.0,0.0,0.0,5.814876963737125E-5,5.401682840943549E-5,0.0,0.0,0.0,0.0,4.189859499410792E-4,0.005366610936219499,0.0,1.0078438540569162E-4,0.0,0.005191656115942083,3.188212537812758E-4,0.0,0.0,0.0,0.014406841524483524,0.0,0.0,0.0,0.0,0.0,0.0,0.0030900340247577056,0.0,0.012981351321489995
0.8284107463695083,3.4603910338195024E-5,6.767818343969226E-7,0.001926282484284834,0.008187260962265273,1.229665311477356E-7,4.776929219078053E-4,0.004493147767984541,3.823047546688472E-7,0.0058418194525961115,1.588177241943007E-6,2.662953784702258E-4,0.0017268209820227992,6.995576971869785E-4,0.017238343640748624,1.3426362024321643E-5,1.2239535285661967E-6,0.08563974928199505,4.7166138755581866E-7,0.003116851644260337,0.003754461289924028,7.502389776690096E-7,2.0248368341097396E-4,0.0011197921000371286,0.01525598070985338,0.004091174033290542,0.03208708516978062,0.0016114768768057577,4.330777843665069E-4,2.7066378809944636E-4
0.42816426755001075,4.370499421126955E-4,3.297117486691781E-5,3.706978685372845E-5,6.834000894934829E-4,1.6082487418668168E-4,8.640991021898088E-6,2.172958915836703E-4,2.3794809110991159E-4,4.162020747408023E-4,0.0,0.0,0.0,3.263379849992154E-5,0.0024392069291007653,0.0,0.0,0.0,7.226880769653152E-5,1.8304021116135165E-4,0.0,4.901136893693243E-4,0.0,1.1453938059599545E-5,5.11502771175393E-4,0.001039717893851976,7.697626690757582E-4,4.518122634259795E-4,9.823670109107563E-5,0.0
0.006194451125875994,0.004191202187219665,0.0,5.047752152827737E-5,0.0,0.0,0.0012762379136034745,6.582433571876587E-4,0.0,0.0,9.993377604113556E-5,1.401531039406847E-4,1.1821677218583357E-5,0.0,0.0,0.0,0.0,0.0,4.239335345759885E-5,0.0,9.438061891619628E-4,1.6678668251271685E-4,0.0,0.0,0.0,0.0,0.0037647249515365606,6.490564418769489E-4,0.004926589279222833,0.0
0.08463150060036706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002027644048697777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4210837835735682,0.0013853290480265615,0.0,0.005731087548424898,0.023916580102540774,0.001655393595878842,0.0,0.0,0.0,0.0,0.0,5.091352987710493E-4,0.0,0.0,0.0,0.0,2.936396123411956E-5,4.979283539461943E-4,0.0,0.0,0.0,0.0,6.634706528248942E-4,1.0498112107179692E-4,0.0014217061930462513,1.8100525969716428E-4,0.0017654880731095691,0.0,0.0,0.0
0.4251152450555061,0.0,4.6331529374041015E-4,0.0,0.0,1.436456811051772E-5,1.291267500545298E-4,0.0,0.0,1.0745901898175271E-4,2.409962587565572E-4,0.00153001335106509,3.3588565912283277E-4,0.0,0.0,0.003860539494038435,0.0,0.02231293189885114,0.0,4.926307620928501E-5,0.007416488461974397,3.963803875595267E-4,0.0,0.0,6.390642910958971E-4,0.007019635222286843,9.961952449207255E-4,0.0,0.0018554528920767927,0.007047990772879031
0.2303502830683538,0.0058731895394694795,1.2477317425928217E-5,1.5611198716521553E-5,8.849387729606164E-6,0.005777984465480251,0.0024079400261403814,3.628230945642285E-4,2.7513975480192525E-5,0.0010579640964781681,1.14345437832676E-5,0.0,0.0,0.0034950324067683234,5.403463441239851E-4,0.0,2.240653871527572E-5,0.0,1.506414305968156E-5,2.901338478928825E-4,0.0,5.246873323771961E-4,3.0362748719388243E-6,3.867909386693314E-5,4.4835960954255354E-4,3.625661437518883E-5,0.0059502973892476135,4.5305526842501014E-4,0.0032489319317970935,0.002093891679740537
0.2274805428758357,0.0012025361460538085,1.8137447215665518E-4,0.0,0.0,0.0,0.0037751266011122092,0.0,4.418309590780604E-4,0.0,0.0,0.0,0.0,0.01181074617059823,0.0,0.0,8.826672253510957E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.938790670275284E-4,6.422207214795074E-4,0.0018665367833133333
0.4160481387628695,0.0018529480250436788,5.7482875606000184E-5,1.663831418334662E-4,9.118071102947766E-5,4.213326859660805E-5,0.003159615677713394,3.9927329469488585E-4,1.194876560357056E-4,4.921253210208054E-4,1.3718346524672372E-4,5.107379943591991E-4,0.005666186111177061,2.885367812225433E-4,0.0016008052995964313,0.0020292373428577354,4.072329683187346E-5,0.007909174701193506,4.779954717921761E-4,2.696528650924015E-4,4.1427183756496315E-4,6.412216016706798E-5,0.007055215379552246,1.0251650799924172E-4,0.0012772197804635664,0.0012340230635365732,0.004282569584591346,0.0013983742069791777,0.0038296882207153413,0.004482572333637749
0.8511456031892717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004311348877966548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160443597299252E-5,0.004924705502602704
0.43997262629847117,0.0,0.0,0.0,0.0,1.8855937867944732E-4,6.179432001291612E-5,0.0,5.26691654972732E-5,0.0,0.0,0.0,0.0,0.0,3.9783195100605816E-4,0.0,0.0,0.0,5.5496046266085295E-5,0.0,0.0,5.7834710403209E-4,0.0,0.0,0.0,0.0,0.0,2.283132573128023E-4,0.0,0.0
0.21476534577238582,0.0014045972799914483,3.632873792142863E-5,6.0275029723395486E-5,2.2676215264706757E-4,6.378953715186867E-5,0.0013363977003598949,1.8653134732100692E-4,9.232661336701088E-5,4.6282037877741754E-4,2.4760258076361686E-5,5.4669697243113494E-5,2.6309550458792505E-5,0.0013285660816480776,0.0011262185417676349,7.213453485901261E-4,6.408716684647985E-5,7.359614724319922E-4,1.2628627891011845E-4,1.6488695348842948E-4,5.364922581700349E-4,1.1397683169268878E-4,3.20734512252701E-5,6.60437619463287E-5,2.0750671421575011E-4,9.024789471468323E-5,6.307852584770147E-4,1.0868827720433974E-4,0.0010341872366296375,0.0028873827414496516
0.04118929984248659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8381658810146024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.621210334116584E-4,0.0,0.0,0.008622806090153059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018410395520019777
0.41719571208299194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.782286574535197E-5,0.0,5.427568358220781E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393510993382241E-5,0.0,0.0,0.006585025243506348,0.0,0.0,0.006947264173103428
0.24736421080299037,0.0,0.0,1.0234899925266914E-4,0.0,0.0,0.003136590914880113,0.0,0.0,0.0,0.0,0.0,0.0,0.0032940715106742546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.206584937218936,0.0015911357359940559,3.413693302011486E-5,5.900803151635722E-5,2.675163445825867E-4,7.978168846991382E-5,0.0011580026204842352,1.656835939330516E-4,1.0110290166815665E-4,4.6491285491969016E-4,1.7546493902375755E-5,2.741317234306036E-5,1.1219335108410126E-5,0.0014807463156137617,0.0010439931694660913,5.726715685235801E-4,6.998515367757442E-5,1.8358174219037637E-4,9.571302483702001E-5,1.5233969855109496E-4,6.176447536380225E-4,1.21703978332275E-4,2.554180490286767E-5,5.934556185111764E-5,8.787121177771017E-5,0.0,4.836359818777766E-4,7.066267043062376E-6,9.221081702003335E-4,0.0027036041527746806
0.8409903309599919,8.306768525520781E-5,4.787615601272591E-4,0.0012141645794575776,0.014067866696128167,0.0,0.0017207819477628537,4.3112616227793414E-4,0.002790241218145601,0.0,4.107616858257208E-4,0.002291837585948822,4.746722577643017E-6,1.4632901294796254E-5,0.0,0.004383362502787253,4.4961186134678804E-7,3.59755878162964E-4,0.0010391931670262183,7.578372913870337E-7,1.8708098011601755E-5,3.4300328649850095E-6,4.513142694457994E-4,0.0,0.0,0.004215519059544648,0.002166959032296377,7.405001796475207E-4,0.002010386586664737,0.0061221943640261435
0.012038433759422824,0.0,5.1355933059698586E-8,4.733097369450759E-6,7.074806704462667E-7,1.3626549949306538E-6,0.0,0.0,8.046722985449483E-6,1.4308297751809606E-4,4.024771591294448E-6,3.087036502969068E-5,2.589321857228487E-5,3.732149834957709E-4,2.481753266759672E-4,5.212690862771389E-5,4.09672552715667E-5,0.0011838107006204809,1.150630947714379E-5,5.0923018292219356E-5,0.0,0.0,9.782853769789968E-7,1.9706413677866516E-5,2.05331575191304E-4,1.006685384682316E-6,8.251562323775583E-4,3.557085781385284E-5,0.0,9.020835890916353E-5
0.636583381288792,0.003692892185315583,0.001052093696264576,0.0,0.005067574436725714,0.0,0.0,0.0,0.0,0.0,3.100267840025481E-4,0.0,0.0,0.0,0.0,0.0020876336692503532,0.0,0.0,0.0,0.0,0.0038505494782392654,0.0,7.600560142919898E-4,0.0,0.0,0.0077083189998076364,0.0,0.0,0.0,0.0
0.19743525768094158,0.0,2.204949439124533E-6,0.0,0.0,0.0,0.0,0.0,4.862055727520568E-6,0.0,0.0,0.0,1.847463165824603E-4,0.0,0.0,0.0,0.0,0.0,1.9233296080240468E-5,0.0,0.0,0.0,2.753797730446565E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20878496769676855,8.632426091863562E-5,1.1316685045120388E-6,4.082279253769227E-5,0.0,8.571829265891373E-6,0.0,0.0,0.0,1.630039940206534E-5,0.0,0.0,2.7136885660978513E-4,4.381914863572181E-5,3.574484050137282E-5,0.0,1.0709910105731264E-6,2.5338671998582926E-5,6.62763453154481E-5,0.0,1.8734204334127746E-4,2.7734040856054623E-5,3.874873669863632E-4,1.5569880039470533E-5,5.045579708466595E-6,0.0,0.0,0.0,0.0,0.0
0.02857297662780609,6.119096430571572E-5,2.171045373500995E-6,1.0124147533115089E-5,1.8545293832610156E-5,1.8811679623100125E-6,0.0,5.523523918082802E-5,7.419601719605706E-5,3.309127667446408E-4,0.0,0.0,4.4241093976805984E-5,5.163570029455097E-4,0.0,7.310570773148568E-5,5.655093563698984E-5,0.0,1.615129060692884E-5,0.0,2.6443840211162775E-5,1.729544914118163E-4,2.680068159603707E-6,3.2638382528666784E-5,5.174517889187311E-4,2.3966477213750495E-4,0.001194168472398771,3.245149806056294E-4,1.19436572750891E-5,3.369525745178169E-4
0.42257269931027286,0.0,1.2562992289896595E-4,2.0482773678506177E-6,6.581250222953486E-4,0.0,0.0,0.0,5.2584199449029154E-5,0.0,9.52602959037141E-8,0.0,0.0,0.002280274623594715,0.0,0.0,2.2157451451800304E-4,0.0,2.3336122414557205E-7,0.0,5.706428184569329E-4,7.765592822017316E-5,1.983005988120967E-6,0.0,0.0,4.953091156004311E-4,0.0,0.0,0.0,0.0
0.8438431237234223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.514285342130084E-4,0.0,0.0,0.0,0.0,0.0,6.069314323138927E-4,0.0,0.0,0.0,0.0,0.0,0.0,9.96886098370945E-6,0.0,0.0,0.004003712133239479,0.0,0.0,0.03491073122193686
0.8337320972632923,0.0,0.003145414223459687,0.0,0.0,3.459221845039666E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051348055354958747,0.0,0.012188701652770969,0.004906974684804067,0.0,0.0,0.0,0.003508144189098818,0.0,0.0,0.0,0.0,0.008770544645676549,0.0,0.0,0.0,0.035789766884620634
0.2391069557217834,0.0013599901617072216,0.0,0.0,0.0,0.0,5.076278492012592E-6,0.0,0.0,0.0,0.0,0.0,0.0,7.97819200838182E-4,0.0,0.0,4.931122644350561E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.565666960788086E-5,0.0,4.60978448984813E-4,0.0,8.241310769984995E-6,0.0
0.42610924423287916,0.0,7.292639511887063E-5,0.0,0.0,0.0,0.0,0.0,1.4127685297800436E-6,0.0,7.037175357154705E-4,5.741412153109647E-5,0.0,0.0,0.0,0.0,0.0,7.458044064333528E-4,0.0,0.0,0.0013991085828848721,5.327315999014719E-5,0.0,7.016084450780453E-5,0.0,9.092175911170284E-4,0.006720657339268939,0.0,0.0,0.008398629392419595
0.0037116619740672485,0.0,0.0,0.0,0.0,0.0,0.001971413457026559,2.9872158737243005E-4,7.219076333342896E-4,0.0,0.0,0.002686528628616682,0.0,0.0,4.744244568393163E-4,1.7557259794433438E-5,0.0,0.002589477286862251,3.2028623830226136E-5,1.1203101920119679E-5,0.0,0.0,3.526745857164367E-6,0.0,0.0,0.0033469878077727155,0.005388592614413027,0.0,0.0026072549033729683,0.0
0.41902136388403716,0.0,6.646738612522875E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037747095908375206,0.0,0.0,3.677345554127047E-4,0.0,0.0,0.0,9.073782485751968E-4,1.2788464678562445E-4,0.0,0.0,0.0,0.0,2.9055857101185944E-4,0.0,0.0,0.0
0.4305591494314216,0.0024328029390523875,6.795480332870823E-4,1.2657769561117118E-4,0.0015175644257008085,4.2311670406368164E-6,0.00161390666315544,4.5973171416301724E-6,9.242870264186161E-5,1.764565782649278E-5,1.3747904052663446E-4,5.1245730229278766E-5,2.4602839493438302E-5,0.001102057042868542,2.7653326770541813E-5,0.002413828232802058,9.711007424646496E-5,0.0015238430515591166,1.4692096704617598E-4,2.3388617676736344E-6,0.004647835394513994,3.998502423694474E-5,4.52387762435701E-4,7.72869549332258E-7,2.120973938906267E-5,0.0048992590170548805,0.001041985299444451,4.625606468720518E-4,0.001345662874731568,7.916566941667969E-4
0.8256037136740164,0.0,1.3037842722214945E-5,4.116576389028669E-7,0.0012209871997298281,4.9338244761715915E-5,0.0,1.088966244576706E-6,6.734832558702864E-6,6.523724101975019E-6,0.0012682015008353737,0.010884124872225127,4.3540270987110766E-7,0.002379032678033403,0.0,0.0,9.46372839795996E-4,0.0,3.430210818168653E-7,2.336152883345432E-12,0.030200105262315632,1.1442305023720779E-5,1.31707070184132E-5,6.434628338411863E-7,3.568635991003514E-6,5.307861821934989E-5,0.0,0.00639466001826579,0.0,0.014564565922337042
0.2214742395455839,0.007445597098395286,1.1272502245938076E-6,1.1821283910872402E-4,0.0010873337906492698,1.8908197533948206E-5,1.2120451828598279E-4,4.1374650822656185E-4,1.0250320417411416E-5,2.4152891749651317E-5,7.056049130172741E-5,3.3829077612514624E-4,1.4850070240181525E-5,0.004869344807008708,0.0013594235272739725,0.0,3.8786576221865043E-4,5.91416646107336E-4,5.351138624553879E-5,4.3855787502587107E-5,0.0011381151778393308,2.6150407576409413E-4,4.4802983807992045E-5,2.6963476670980027E-6,5.548616536839987E-4,2.0126240932382116E-4,0.0027064396939266437,4.0694607661436626E-4,2.1715023080898102E-4,4.99100124538957E-4
0.8235098113214631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008113603508450577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013175238025068342
0.6383114099339907,1.9778715559446816E-4,1.52147627967027E-4,0.0,0.0015619256480138828,2.4317539885006016E-5,4.431687781395638E-4,1.9401979123610954E-4,5.503113219788256E-4,2.3145278491039362E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5648875737427845E-4,0.0,0.0,1.1695161192184941E-4,0.0,0.0,0.0,0.001963266470918553,0.0,0.0,0.0025822270740358073,0.0
0.4101597318276958,0.0,7.205384979716745E-4,0.0,5.080106319996409E-5,0.0,0.003542964388303187,0.0,1.8159743454807774E-5,0.0,6.535633760239902E-4,0.0,0.0,0.010832257891751434,0.0,0.0017419078248055025,0.0010618508395688413,0.0,4.299615503692006E-5,1.5394714224207458E-5,0.006819303729321725,0.0,0.0,4.530707810107084E-5,0.0,0.002496379565767578,0.005073541733225452,0.0,0.0031040261275801576,0.010436542937741579
0.6245464761494124,3.891040745723355E-6,2.371160053170103E-4,3.934859430112289E-5,6.727515120233071E-4,8.71921962917433E-8,3.3780997366917054E-5,1.027295646188579E-5,1.7420117684751457E-4,2.3947805447645893E-4,5.3161242252173794E-5,2.9849639257172833E-6,1.2541137155329117E-6,8.819483214513982E-6,5.818963236565596E-4,0.0020547712979550243,6.400365243198593E-7,0.0012045373295275809,3.182576492490302E-5,1.7485543678681247E-4,8.179750534777954E-6,1.5863653493187067E-4,3.718354472142181E-5,5.590883038267355E-5,1.4198644914111564E-5,1.0528638881992475E-4,3.8820181513548897E-4,1.5346701542648337E-5,4.335416964574209E-5,3.9389967355806817E-4
0.8306832245372997,0.005251869680530452,0.0014261279428384327,2.2321307617176138E-4,0.003439639840635879,0.0,0.002103262782675394,0.0,1.5988966416813038E-4,0.0,1.523658880451887E-4,0.0,0.0,0.0,0.0,0.004655073752400615,0.0,0.0,1.430564042283447E-4,0.0,0.0075532137496790615,6.716659701829986E-5,0.0,0.0,0.0,0.01039488133709728,5.346733241677321E-4,2.3327389158069966E-4,0.0019229260616735729,0.0
0.44393948694834795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1739487981955336E-4,0.0,9.781907393263377E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3534428113710244E-4,0.0,0.0,0.015430412619128213,0.0,0.0,0.009281271799068373
0.20085500515520904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.626093583817643,1.32899955763877E-5,3.769473869931909E-4,2.5603162083772985E-4,0.0033016020419493076,9.789097523508934E-7,6.358303209992331E-5,1.3823778740662336E-5,6.322325591915896E-4,3.109226601940782E-4,8.576318278450793E-5,2.906970414829168E-5,2.258141578735124E-6,2.2110706826208444E-5,7.589981770621681E-4,0.0,1.284008192312117E-6,0.0016683627426914123,2.1629957492968113E-4,2.2691302644958997E-4,5.004187591302709E-5,2.2874816895874855E-4,1.1772159020201933E-4,7.264723314208285E-5,2.0228381584610965E-5,4.78441676612443E-4,5.430086337328433E-4,1.8114011856586472E-4,1.4920419168723797E-4,0.0
0.23271549803597238,0.0017444936219765158,1.3716514369723528E-4,3.875895619512133E-5,8.984541791129373E-4,2.104512890747295E-5,5.702855221489879E-4,1.1870968059300634E-4,2.8704138379406633E-4,3.92714639319079E-4,2.8719651014809105E-5,1.7706591322617712E-4,4.012951729512186E-5,8.944142660066073E-4,3.550377656702428E-4,9.969579512969075E-4,8.666170046321052E-5,0.0030530475490118157,4.2712445963985675E-4,1.8892668098166961E-4,0.0011639644206390895,7.915046865496637E-5,6.714106437184587E-5,4.0412051339997045E-5,4.392520543223149E-4,6.714458922894625E-4,0.001062390308872366,1.2788961503904794E-4,3.410950751031368E-4,9.470805003288759E-4
0.03754547549414587,0.01201248135361167,4.608230161016671E-5,4.0268294087223E-5,3.191925874269734E-5,3.6954634970293375E-6,1.243763958463296E-4,5.427353628401342E-4,4.8327961210031567E-4,9.576935433042249E-6,7.059247497276158E-5,6.761165469841476E-4,6.259616591795355E-6,4.5742409776517816E-5,5.6127130159785646E-5,3.756057532614599E-5,1.801418119391204E-5,1.6553114816968907E-6,1.581864830188317E-5,5.462995428687153E-6,8.937385997619835E-4,2.0136638650205377E-5,2.4071606347160767E-6,1.3112671681962298E-6,1.1769818212279878E-5,2.327489814391703E-5,0.00335681892738996,3.027638525030773E-4,0.0025403877112329665,1.0942927443908189E-4
0.8354953552727428,1.0569679297161195E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.212345899192707E-6,0.0,0.0,9.67762351806096E-6,0.0,0.0,0.003243085220687657,0.0,0.0016531741120024493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010840509846688402
0.217706066479318,4.773531211169096E-4,0.0,4.970146792770181E-5,0.0,4.75699925376961E-7,4.2319957251390605E-4,0.0,0.0,2.2037192874951308E-4,0.0,0.0,2.2744234781372808E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1692866017049822E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
