0.6348936205009916,0.0,0.0,0.0,4.1208309015635953E-4,4.2534087353833066E-5,3.8902640023720915E-4,0.0,0.0,0.0,4.886635855867732E-4,0.004557111911124361,0.0,8.181136796607595E-5,0.0,0.0040862774203250345,3.0308160393264534E-4,0.0,0.0,0.0,0.011613854841032924,0.0,4.974414156227783E-6,0.0,0.0,0.0,0.0,0.002461669256365025,0.0,0.012332787638382303
0.21174604225921956,8.846471308465383E-4,6.471259773125563E-5,2.001581958803968E-5,4.338194922018319E-4,1.1990328856975612E-5,3.135108902721462E-4,6.264225288271133E-5,1.3963233912841225E-4,2.0049642094903047E-4,1.3991455793267241E-5,8.728720064796559E-5,2.0167515392155513E-5,4.7061179877318194E-4,1.9692802169321588E-4,4.793632349976069E-4,4.3781508326952694E-5,0.0014857929722317993,2.1011294276643226E-4,9.413362142342063E-5,5.789119883899491E-4,3.97062462090328E-5,3.299746568785751E-5,2.078615327927505E-5,2.1848003035792986E-4,3.266090212844841E-4,5.279294429633733E-4,6.483933346576669E-5,1.9385658468181952E-4,5.355201008291687E-4
0.025223479011733135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7241445284649692E-4,0.0,0.0,0.0,0.0,6.350093576232912E-4,0.0,9.854668715122787E-6,0.0,0.0,1.1506706138785265E-4,0.0,0.0,0.0,3.223131702043668E-5,5.282434916081633E-4,0.0,0.0,0.0,0.0,0.0015152866365640862
0.02239913130453277,8.02424093169136E-5,3.0356636680372298E-5,0.0,0.0,1.277416301658541E-6,0.0024688567235578384,5.3330970956890565E-5,8.040417993796706E-5,2.9917710644735324E-5,1.776613077431927E-5,0.0,0.0,0.0,1.7156615730014337E-4,0.0,0.0,0.0,1.78326131416033E-4,0.0,0.0,0.0,0.0,1.5776000048665068E-5,2.144433510663707E-4,2.670424683273067E-4,0.0,1.2829327381700864E-4,0.0037676531186292047,0.0
0.2043325623176266,0.001331702325501179,6.38099881213825E-4,6.09937885610533E-9,0.005594779663753633,0.0,0.0,5.729683052533046E-4,0.0016233905009661702,6.797706922714751E-5,0.0,0.0,6.335046170589586E-8,5.124942728500219E-8,8.174572667762203E-6,0.0,2.9282264392508118E-8,0.0,6.751360873315374E-4,3.3492309711904894E-7,0.0,3.423299330973581E-4,1.5086721472410056E-4,0.0,0.0,0.007362400309222281,1.0238138199089846E-4,0.0,0.00624409038368746,0.0
0.6332117363646252,3.892777351291064E-5,1.822061678924587E-5,2.3537762392392234E-6,2.2261550993573883E-5,1.6521978001237503E-6,3.1644997692661806E-4,1.0731387154080343E-6,6.439892264375416E-6,2.697004360138419E-6,2.6730253191763328E-5,4.192059650297828E-5,3.7151092900955513E-4,2.2479560454687075E-4,1.0973089162229688E-5,0.008039443571255798,2.0184330343636907E-5,1.6816167801260874E-4,5.539811447287065E-6,1.0623236900311197E-6,3.248136624846114E-4,2.4500660837954236E-7,2.5941732421439878E-6,5.281330400385092E-7,0.0,6.573453286574547E-5,5.274061890743172E-5,2.5408120632405135E-4,2.643077324998007E-4,0.017196061137077737
0.8463739032857618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.475185080935578E-7,0.0,0.0,1.3052017504989083E-4,0.0,0.0,0.00564346397955703,0.0,0.0,0.0,3.732182909185468E-7,0.0,0.0,0.0,0.0,1.7220366613932235E-6,0.0,0.0,0.0,6.698527980927678E-5,0.008702057144966309
0.19554776640645716,0.0,0.0,0.0,0.0,0.0,0.009965764807718491,0.0,0.0,6.130632036643775E-6,0.0,9.62954862201839E-4,0.0,1.2595215169795121E-4,0.0,0.001679561384426999,2.968186690102884E-6,2.799437404194152E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789799422051218E-5,0.0,0.0,0.0035266435278973004,0.007750095332924405
6.191960472449465E-4,0.011198034945550616,0.0,0.0,0.0,2.3029937431231286E-5,0.0,1.2994197957616238E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0018259001564899253,0.0,0.0,0.0,0.0,5.980167884268736E-5,0.0,3.319107091817442E-4,1.6866159292402203E-5,0.0,7.974337100322606E-4,0.0,0.0014786065835516917,2.2440423947042509E-4,0.0,0.0
0.6186754017890727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01898108292594758,2.5539383264940368E-5,0.0,0.0018726816454321337,0.0,0.0,0.0,0.004416471137957099,0.0,0.0,0.0,0.0,0.0,8.486366942807998E-4,0.0,0.0,0.0
0.414660682099754,0.0034288849325308677,1.591011715595907E-4,3.222532180695914E-5,5.971531971882105E-4,9.116418199746788E-6,1.830766295295824E-5,1.6998318830754888E-4,7.326370810646839E-5,2.016557626407634E-4,1.3699324903529658E-4,1.353465666952706E-4,1.1144954043289293E-5,0.0017268038305660216,6.920429004782542E-4,0.001421100667333408,1.5539997681966652E-4,5.428007547180194E-4,5.060340849527235E-6,1.544234128513612E-4,2.4983744187069808E-5,2.3471645987169717E-4,3.595479285755833E-5,4.7118123346169994E-5,2.9683986198240583E-4,2.0357781545486187E-4,0.0015148073922721613,1.7760674240221015E-4,4.6683323152037464E-5,0.001527174507071381
0.8287805969127695,0.0,2.8953082163394217E-4,2.6042156407047716E-5,9.215048833828953E-4,0.0,0.0023761032539827724,0.0,0.0,3.061224961127735E-4,2.5627040237808698E-5,0.0,3.755286462937896E-4,2.834684253961669E-4,7.071349286934869E-4,0.0026406828506142176,1.2565623943491938E-5,0.001544947733639559,5.7430118254437056E-5,2.179064311110995E-4,0.0010737254982158093,1.995274571869972E-4,4.616623312123076E-5,7.252352927402592E-5,4.270731901395908E-5,1.6218670941921633E-4,0.0,0.0,5.386591740090974E-6,0.001066820670914749
0.44851891784457615,0.0,9.963027186100942E-5,0.0,1.487807496270132E-5,0.0,0.0,4.3524765358940835E-8,0.0,0.0,0.002157427402783837,0.0,0.0,0.0,3.554709814298804E-6,0.0,0.0,1.3991208748597144E-4,0.0,0.0,0.00350087279858184,1.4898713723366687E-4,4.747540874826005E-6,2.264073285400012E-4,1.3903567473555058E-7,0.0027114276704894432,0.021290186878730688,0.0,0.0,0.0
0.06002794060946926,0.0,1.6264121718665903E-4,3.022242592783618E-4,0.0,0.0,0.0,0.0,0.0,8.297799121034651E-5,0.0,2.0331181055850418E-4,0.0,0.0,0.001561505972546644,0.0,2.86827606462094E-4,0.006391178360986156,4.139980369797377E-4,0.0,0.0,0.0,5.175641687071091E-5,0.0,0.0,6.945479667209934E-4,0.0,0.0,0.0,0.0
0.6410706218349651,0.002599647018542199,4.2724395845051134E-4,0.0,0.0019350892883969889,2.237456844821579E-4,9.692967542351733E-5,9.00073787312181E-6,6.581661537046191E-5,0.0,1.2268202064277388E-4,3.995476829784129E-5,0.0,9.945269228261936E-4,4.8697748258999394E-4,0.001420095259974696,1.1048427590647046E-6,1.3735778851661464E-4,0.0,6.985771863559851E-6,0.0027208647904137886,6.881165462380697E-4,0.0,0.0,2.5439999722891966E-5,0.003932410298646409,8.839684389923531E-5,2.930078044467373E-4,5.249668648594922E-4,0.0
0.033056787585259095,0.0,1.2628374606514655E-4,1.3148607981054022E-4,0.0,0.0,0.0,0.0,0.0,0.0,6.695164023161755E-6,2.517684491955671E-4,0.0,0.0,0.001064650651944411,0.0,1.3265787574157258E-4,0.003962283265508569,3.1984488256623375E-4,0.0,0.0,0.0,3.579200519427986E-5,0.0,0.0,6.062436237928409E-4,0.0,0.0,0.0,0.0
0.43566156920637344,0.0017313183740231535,2.875434063891177E-4,7.371820570446876E-6,0.0015650647784252346,1.5641101957889012E-4,6.733617320314264E-5,2.6668125537858435E-5,6.31927926701453E-5,5.214157171843992E-5,8.258901892616648E-5,2.689738152218293E-5,3.401722050387849E-5,6.950701419675117E-4,3.964286594526187E-4,9.560021402363303E-4,6.723949053891152E-7,2.0663398344506915E-4,1.5350432407805736E-5,2.5740949189353108E-5,0.0018969864570897161,5.502779011539149E-4,3.267606021295385E-5,8.781097191538244E-6,1.3796159921163948E-4,0.0027140922851870294,2.9656651435109525E-4,2.0494967629759996E-4,4.4947079822132155E-4,1.190736667944752E-5
0.41167745163788066,0.006991306107165673,7.164862006269743E-6,1.6667487731462718E-4,1.6031802421135152E-4,3.431061069741465E-5,0.0014146385186468882,6.178686519925619E-4,5.21659111638033E-6,1.4245318328014132E-5,1.0826614662652983E-4,1.244466048879602E-4,1.0556535838372732E-5,1.479745481606772E-4,8.502305905183668E-4,0.003693222490287939,5.191054380317192E-7,1.2007540962535762E-5,4.289075940765202E-5,1.0299915434549663E-5,0.0015324717001050363,1.411882189560651E-4,4.159066398343629E-6,7.062785244742422E-7,1.3872078674815478E-5,2.1184115338210004E-4,0.0034038649501902667,6.883590188735502E-4,0.005014801119994272,0.0061039663201099765
0.18967954695004186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.788784516071393E-6,2.1907479915595475E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010596569227830656,0.0,2.469681932831443E-5,0.0,0.0,0.0,2.1104809641579095E-5,0.0,0.0,0.0,0.0,0.0,0.0
0.6283813861912444,0.011830587222945249,0.0,1.5367577083678975E-4,0.0017088523318765684,0.0,0.0,5.576121399056678E-4,0.0,0.0,1.0212676862232732E-4,4.667500022081368E-4,3.0655738924417477E-6,0.0,0.001317829024838613,0.0,0.0,3.787139887723158E-4,0.0,0.0,0.0,5.587417730941071E-4,5.091633377219491E-5,0.0,7.877391952339629E-4,0.0,0.0046944619117162325,6.185585324675417E-4,0.0,0.0
0.6437394256345987,0.0,0.0,0.0,9.523804348927303E-4,5.741691311419649E-5,3.756453058316753E-4,3.237964067450684E-5,0.0,0.0,1.0849115291625744E-5,2.841839420327058E-4,1.2482954183161017E-4,0.0,0.0,1.1580218571012737E-4,0.001733627654560976,0.0,2.693488166740895E-5,0.0,0.0,1.990080432919621E-6,2.0414297437464383E-4,5.707407337846346E-6,0.0,0.0,2.0360943448250737E-4,0.0,0.0,0.0027426327261608377
0.43796604844140197,1.835032580665685E-5,5.524025829979633E-4,2.832109041252187E-4,0.0038509598301819086,1.2678574084523153E-5,0.0,0.0,7.194758930957968E-4,4.822845607767342E-4,0.0,0.0,3.2936339036714176E-6,3.588454318898645E-4,0.0011928778305761551,0.0,0.0,0.0025295815691775557,2.3564748215064755E-4,3.5056333273001425E-4,0.0,3.6760119242299004E-4,1.391141051370768E-4,0.0,3.766393107939759E-5,4.210890375927365E-4,0.0,0.0,4.130087777375605E-5,0.0
0.6212096095366261,3.5337153178655707E-4,1.9302512946618855E-4,1.762943048373903E-4,0.00208459942544309,2.5403913119684496E-5,2.0302807891634383E-5,8.825727604444188E-5,3.7755317069751936E-4,7.007043858835893E-5,4.5153724273113815E-4,3.3389290868831526E-4,1.9333462708569072E-4,1.0556395036935958E-4,3.876954189290929E-4,0.005405327463861683,4.661529605266144E-6,4.723984824946888E-4,1.5071352341600923E-4,3.027225909426087E-5,6.888138353041402E-4,8.667741917618465E-5,1.231456623876525E-4,4.104105509981488E-5,8.033813553263396E-5,0.0017218309985022801,0.00428456834674552,2.3512040338736286E-4,2.9699874927139515E-5,0.0157127891121003
0.6477573836166857,0.006659386954785412,8.42177510995828E-4,4.636565777661903E-5,0.0028538211696477146,3.7819101317542E-4,0.0,0.0,1.3341435562523946E-4,1.5870881837439184E-6,2.26323175000697E-4,0.0,0.0,0.0021412051754814004,9.518498872074668E-4,0.0026650829767452255,0.0,3.1360549849886177E-4,0.0,1.4337931254531719E-5,0.005654525664851105,0.0013405878549992629,0.0,0.0,5.2187774432197E-5,0.00780269857892144,0.0,5.965897581470892E-4,0.0010895163371763034,0.0
0.6527263502286551,0.0,2.2877190769026693E-4,0.0,3.646799525098567E-4,0.0,1.1926154757504201E-4,0.0,8.909113736625077E-5,2.3459931930013665E-4,1.1522649995187722E-5,6.004938706093263E-5,9.108565695101217E-7,0.0,1.1386465091573877E-6,0.0020339649054629838,1.244691841221125E-4,4.24772701754228E-6,3.1498313957241394E-7,1.7709004001207148E-4,0.0,1.6455710835595742E-4,2.4980657961534426E-5,5.278147722695686E-5,7.695528632593035E-7,0.0,2.545623633352538E-6,0.0,0.0,0.0
0.8314307542352187,4.0996257823801014E-4,1.1656554315290711E-4,5.349507451815805E-6,7.651938011674608E-4,1.7366833561011648E-6,0.0,0.0,0.0,0.0,3.864355296023078E-5,0.0,6.54732565038152E-4,0.0,2.7109562510748648E-6,0.0,4.776734265499435E-5,1.4458735166807932E-4,0.0,0.0,0.0,0.0,0.002537099886502246,0.0,4.890390733480549E-5,5.01212893425306E-4,0.0,0.0,0.003346362884058129,1.0788065044662191E-4
0.8253548960461679,3.269136562178014E-6,0.0032291675007330685,2.707446302621728E-5,6.840693983785652E-4,3.680711711695582E-5,7.779846663663867E-8,1.9505877009211235E-8,1.27900393583626E-4,7.822377728804088E-5,1.987040606077949E-7,6.182821150630892E-6,5.807710766591366E-7,0.051396258628240106,8.873706286870501E-5,0.012980019884269146,0.00490724391497529,3.1680552940683754E-5,9.992789678110644E-6,6.151776570002148E-5,0.0035085089812594825,6.450916810257215E-5,2.0681130379342292E-5,4.189846241203671E-8,6.60931659173173E-6,0.008790762590323886,2.383036146985623E-6,2.2701873454770833E-7,8.433348979570033E-6,0.03707161266185064
0.19270528151705793,0.0076047663190453915,1.0707369582358272E-5,1.0202933344986474E-5,6.321909748599462E-5,8.644738088707532E-6,2.7334816192937048E-5,2.6842562505880385E-4,2.0727430805287295E-4,3.774412459991843E-5,4.270398159644488E-5,3.41481678751935E-4,4.749456410655122E-6,4.917292620191171E-6,0.0,8.492664036090851E-6,8.44453730041183E-6,6.090020002090827E-5,5.6992849709920595E-6,1.574039531921824E-5,5.48009316109216E-4,4.400620030022214E-5,7.496030166720392E-7,1.037427023765963E-6,4.5766638836309416E-5,9.794827382592677E-5,0.001981136366188337,0.0,0.0015903372282505793,1.3060452439106148E-4
0.0636800736221974,0.0,0.0,0.0,0.0,6.698747382279882E-7,0.0,0.0,1.2328769096943572E-4,4.6460175081457266E-4,2.7209145561510348E-5,0.0,7.109285975227705E-5,3.503420296726582E-4,0.0,0.0,4.7977056976764105E-5,0.0,1.926768970800008E-8,0.0,0.0,1.1046218041379186E-4,1.8995435017712672E-5,5.775319022945896E-5,7.277125120548154E-4,3.153812891162665E-4,8.799707356864863E-4,9.514272022618551E-5,0.0,0.0018033303551756442
0.05,2.078849746917143E-4,3.780917222620834E-4,1.9408126478081478E-5,3.719472515448932E-4,1.384017313547841E-5,0.001085554727934027,1.1452594390496993E-5,5.726972122142548E-6,1.0665819404525868E-4,2.0857935761237807E-6,2.84451027595966E-5,2.9130357463297285E-4,0.004266565376479919,2.478439737650477E-4,9.945760391940554E-4,4.116472936715619E-4,5.524327527702807E-4,3.5348373724169424E-5,8.165238347722607E-5,4.184852933346678E-4,8.650980495436692E-5,1.2955323415690784E-4,2.6401762611279065E-5,9.744405244872223E-5,8.059156749936633E-4,4.537859269908974E-4,1.2920443530721277E-5,1.1216091044270087E-4,0.002934796507603403
0.015002663422382809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45390201819234954,3.597412526930994E-4,7.749982606481244E-7,7.310435132321515E-7,6.1781577799444585E-6,2.111282419815399E-7,5.544550223617019E-10,8.143123156482275E-11,3.6412771515753266E-9,7.448084477443268E-11,1.6291423147845035E-6,1.825344550836501E-7,1.1116502774235798E-5,8.116992253635832E-8,1.1802394923424576E-5,2.23951161895898E-6,1.1490232671780507E-8,1.584478264511467E-6,3.386854617460677E-10,3.1075137196446595E-11,7.392553640984132E-6,7.106757931151335E-6,5.323279802658246E-7,1.5642310627554708E-7,2.250704626973968E-5,6.440056415297211E-6,1.3926238847036484E-5,1.616804037455275E-10,5.308027820362575E-10,1.7166051963908645E-5
0.6239428423685529,0.0,2.2252109987032904E-4,0.0,0.0,0.0,1.816605845006304E-4,6.225404062897923E-5,9.115462670507212E-5,3.216547886210035E-4,1.2219958032366482E-5,6.577149417668506E-5,2.1842040776951313E-5,8.409822070564128E-6,3.177339517551737E-4,0.0021499913173613234,1.1827344065759182E-4,0.0010478829458493769,5.692856079151483E-6,2.2232501416035192E-4,5.040915100049897E-5,2.07199695476369E-4,0.0,6.87752603785478E-5,2.2756845618213182E-4,4.8863218287403964E-5,4.1388471357495043E-4,3.043563403639919E-5,6.92442466614765E-5,6.504449575888544E-4
0.01901181776207558,0.0,3.456177697715258E-7,6.424485411691784E-6,1.6634816707932195E-6,0.0,2.7329731910261763E-4,4.391978544367587E-9,1.763823017206738E-5,1.8994866444950234E-4,4.3689965402812686E-5,4.021910817504367E-5,1.4281124357313747E-4,4.8625926184303234E-4,0.0,6.8803923351711E-5,5.3359731948092924E-5,0.001547971918217019,1.588351225031295E-5,2.593595402396988E-4,1.4501305588871845E-4,0.0,1.2755806857801525E-6,2.8326723897641757E-5,0.0,3.343033839896812E-6,0.0,0.0,2.79808986876865E-4,1.7126797619429775E-4
0.05459264795892599,0.0,1.1302369086350476E-5,9.882470646204963E-6,3.019516789206656E-5,8.858783102983811E-7,1.868924070862552E-4,3.4350368930252933E-6,5.306196835261443E-5,1.3213614499801242E-5,3.8870641582007504E-6,9.664522552913139E-4,1.1839705755020649E-5,1.594966197254053E-4,1.1982947682514245E-4,5.548696127462909E-5,1.5129129233560761E-5,9.97953978162445E-5,1.4384983043028703E-5,2.7034256636900823E-5,2.61450676568781E-4,2.346995705725303E-5,2.1632953945436136E-6,7.2658726958739406E-6,1.5322858222625053E-5,4.499047652088155E-5,9.743180226226122E-5,2.0117061870869482E-5,0.0,1.1664136228586515E-4
0.25180525230267076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.234004157741992E-4,0.0,0.0,0.0,0.0,1.2044497791398043E-4,0.0,0.0,0.004757817453834837,0.0,8.367165429989628E-5,0.0,0.0,0.0,3.7153242088080425E-5,9.571030194885641E-4,0.0,0.0017792398061245284,0.0,0.0,0.0
0.1829112192883117,3.4014317314859426E-4,1.7149184744232314E-5,1.5380060451744988E-5,0.0,0.0,0.0020358751525187853,0.0,0.0,0.0,1.609257446177586E-5,3.57421708996549E-4,2.9325285095586024E-6,0.0,0.0,5.164933849934164E-5,1.6641204976423468E-6,2.4664426984449435E-5,0.0,1.0235563770710076E-5,0.0022398978196047892,0.0,1.0269480264262942E-5,0.0,2.0313079811846246E-5,0.0,0.0,3.1209805224072164E-4,9.563459297165541E-4,1.2514453300011745E-4
0.06880993628749166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0043566228121196E-4,0.0,0.0,5.586747281477323E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5560974504719095E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021570538228233155,0.017322042484592112,5.6333775722781695E-5,4.522334222564554E-5,0.0,0.0,0.0,7.904000356679262E-4,7.002610694604649E-4,0.0,1.0187966929549601E-4,0.00101666090138572,6.3269978766046164E-6,0.0,0.0,0.0,0.0,0.0,2.1273363343434954E-6,0.0,0.0012374760838582475,3.894422417054339E-6,0.0,0.0,0.0,2.486620577709892E-5,0.004753112141219397,4.5272054684624975E-4,0.0036565789609798263,0.0
0.23556407256853643,4.54891357073773E-4,1.9283863913362927E-6,5.081225136907988E-5,2.176426707950735E-4,5.0552342553253436E-5,4.8393245479222587E-4,4.1702892838870126E-5,8.168922111284735E-5,5.979185361363809E-4,1.8095729946632908E-6,4.019124931457259E-5,2.2790877444648464E-5,1.528250732420436E-5,1.4763736693037283E-4,5.807849350806592E-6,1.8712652345042612E-7,0.0,6.243469984998236E-5,1.1509656101716733E-6,2.518713593520779E-4,1.814873981135488E-4,7.218787585972091E-7,2.2934583598252373E-5,0.0,4.4946827472114575E-4,3.8641815882474616E-5,3.509470833043456E-5,0.0,1.4072214976209072E-5
0.4134809880114213,0.0014581800154776098,4.794665665927462E-4,4.096346873595856E-6,1.1765444245703544E-5,1.892805748154055E-6,0.0023055454040068453,5.159009934688865E-5,3.3614366530430146E-5,3.4751298785091144E-6,4.232016256816661E-4,7.386137500624024E-5,3.179174408157124E-6,0.00789206668368115,3.868601999257326E-6,0.0011756845692383125,8.068953857944521E-4,7.725312892975728E-6,2.9939456141860434E-5,1.128992028266719E-5,0.004689473101052951,3.6340237809611787E-5,2.540280372831071E-6,2.9578145526866054E-5,9.170644307580482E-6,0.001622797178574807,0.0037196669016761634,2.3839826405464134E-6,0.00227739322438824,0.006816366486424363
0.07569200749882624,6.2083741528262E-4,0.0,6.824730736701843E-5,1.5159615113952374E-4,6.715296372126055E-5,6.970333656918129E-4,5.5397489185197604E-5,7.491936692877735E-5,7.058009036688189E-4,0.0,4.815363589641448E-5,3.0074409224794114E-5,2.0301050516721226E-5,1.9568986302077336E-4,0.0,0.0,0.0,8.281852969782368E-5,0.0,4.436761468129654E-4,1.7903230604325696E-4,0.0,1.056259924064868E-5,0.0,5.970668266146284E-4,5.037127253348594E-5,6.181999019510047E-5,0.0,2.4788471916096953E-5
0.8347248619920348,0.04100856028065298,6.927206676979797E-7,5.275909844008515E-4,0.005755081104771286,6.037168567954651E-6,1.3191924455289197E-4,0.001956234568641791,6.345527573495477E-6,4.4380487317348846E-5,8.071474194161125E-6,1.61157445516863E-5,2.4219180113082356E-6,1.2359336418135657E-5,0.004697684512303264,2.530243957218179E-4,4.7534283924914854E-7,0.0012636700832726628,7.476080133286073E-6,7.926410987785609E-7,1.368246967875119E-4,0.002260174782195716,1.364539004334794E-4,1.7153650972753785E-6,0.0032969321435427747,4.758976783332793E-5,0.017593391326560872,5.214954331796974E-5,3.428801554732618E-4,4.247739696867175E-4
0.4324554851897233,1.5398019392496372E-4,0.0,0.0,0.0,2.566555143926535E-6,0.0,0.0,0.0,2.861444326492087E-7,0.0,0.0,0.0,0.0016901849772390698,2.769103370898976E-7,0.0,1.6224345534918572E-4,0.0,0.0,0.0,4.4493164950774937E-4,5.494110667752452E-5,0.0,8.5020579906823E-8,1.152239511797776E-5,0.0,0.0,0.0,0.0,0.0
0.622918156737543,0.014323843605693535,2.580811105862132E-4,1.8356383066690956E-4,0.004650045479762966,1.976681411363851E-6,3.2172111260674215E-4,9.463607161591906E-4,8.258774589216153E-4,2.0335225217965677E-5,1.2149012939589694E-4,5.856157298814467E-4,2.3482423269970465E-4,4.90435479910189E-4,0.0015873320076196977,0.004466973078435932,1.0569298308451449E-4,0.0,3.7634654970950535E-4,4.371320923197596E-5,1.5137702341599864E-5,9.70351906298247E-4,1.3823386911609344E-4,6.971763044726833E-7,9.35587699313432E-4,0.004072256048599671,0.0055747839575467145,7.33112010693352E-4,0.004169500560193251,0.004462915360631094
0.6196385735436958,0.0020656084158353566,0.0,0.0,4.378541106420056E-5,6.756116037468701E-5,0.0,0.0,0.0,0.0,1.667551553125869E-5,0.0,2.848244363128889E-6,4.2269165031189667E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0011319719135423135,5.208916048916043E-5,0.0,0.0,8.684069200917317E-5,8.325565675484536E-4,0.0,1.2664599795038478E-4,1.8876636464753384E-4,7.778929761350581E-6
0.2239118355165849,2.5889015647668785E-5,6.0865637886764556E-6,9.338972453646363E-7,2.266438271425395E-5,1.0242454134419191E-7,5.17796555605592E-5,8.591466012982785E-7,2.585879999635236E-6,7.51086060891925E-6,5.243727585566005E-7,0.0013163095805747,8.313959817882425E-6,3.60030812694422E-5,1.8307166611891594E-5,5.62364215233873E-5,1.3129918334462672E-6,4.956105721361752E-5,1.1680215797002855E-6,5.2207780736621126E-6,0.0,4.192354032434312E-6,1.0343287561429227E-6,1.7561974097099807E-6,3.866473392876039E-6,4.18939927516425E-6,6.1393498528034936E-6,7.6139756594668E-8,1.6183842591239386E-5,2.2762414346019985E-5
