0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021650472341594035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268812029552547,0.0,0.0
0.221490527660996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42968524073442543,0.0,3.693910399064629E-6,3.3603364507466335E-5,0.0,4.4692291404544696E-4,0.0,0.002765873537281706,0.0,0.0,0.0,6.4664997865988545E-6,0.0,0.0,0.0,6.610012984351817E-5,0.0,0.0,3.855561974193313E-5,7.167986047145141E-4,4.5539015228713984E-4,0.0,0.0,8.378692470942321E-5,0.0,0.0,0.0,0.0,3.775475315365191E-4,0.0
0.831793621797019,0.0,0.0,0.0,0.0,0.0,0.0,0.005735183410185916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5325954951681052E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012802350718224574,0.0,0.0,0.0,0.0096215233284404,0.0,0.0
0.8269795934260573,0.0,0.0,6.914586911283749E-7,0.0,0.0,3.1878694563497125E-7,0.007031410347081435,0.0,0.0,0.0016192567574477242,0.0,0.0,1.428531467698079E-7,0.0,1.2695242597579834E-4,0.0,9.350398849019035E-7,0.0,0.0,1.1141847296146135E-5,2.564368856576496E-7,0.0,0.0,2.3363724377686418E-7,0.0,0.0,0.011091129170653267,0.0,0.0
0.6258067558030711,0.0,0.0,2.5358547962020302E-5,0.0,5.557334453589747E-4,0.0,0.00527398242314142,1.0232174426295965E-5,1.5224202389382706E-5,0.0,0.0,2.4412745099642473E-5,0.0,3.1882787298934295E-5,0.0,1.6678067865194616E-5,0.0,1.5044722713720683E-5,9.682554537349273E-4,0.0,0.0,4.06572331578172E-5,8.042052523409703E-5,0.0,0.0,7.2955984548110796E-6,0.0,1.7207017190981285E-4,2.9712002432749797E-6
0.25779538755273546,0.0,0.0,0.0,3.231982079226317E-5,0.0,0.0,0.0,0.0,0.0,0.0,4.664792216887255E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4163614831165206,6.45034698894408E-5,1.8497998695797673E-6,9.95140993725532E-6,1.2684794050837992E-4,7.82094337813593E-4,2.6540196270219525E-5,0.0,3.205324090947419E-5,2.5373208093234006E-5,2.924244907310615E-5,1.0902957413636815E-6,3.363937471066131E-6,4.868552441697574E-6,9.617480923168777E-5,4.929434799939997E-6,9.943578526761025E-6,6.142763973039728E-5,1.9090088390401954E-6,1.7465535640184463E-4,5.091475281933869E-5,1.5340741359577486E-5,7.937725431090561E-4,4.3292061432668674E-4,1.099984100921547E-5,0.0,0.0,0.0,2.187380251796086E-5,4.812103821323012E-5
0.008084476119835315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007084102178092436,0.0,0.0,0.0,0.0,0.0,0.0
0.8238142735452928,2.5805426257300645E-6,0.0,3.760762416591492E-4,0.0,6.113641805514599E-4,2.1617246649007764E-5,7.219988086222077E-5,5.249239177478581E-4,0.0038091264830855927,0.0,1.8133874257363523E-6,0.0028957153177498677,5.395208156219154E-4,0.007142072956859705,2.3345645799620067E-5,0.0011870290824289613,0.0019321521280053205,1.6971067777826446E-6,2.0969890746894352E-4,1.6608083709006906E-4,5.910028885864064E-4,0.006828722087866534,0.0,8.256140479048861E-4,2.0870857728954618E-4,5.751638227896014E-4,5.272447422252386E-4,6.918065696759145E-5,7.26662005347993E-4
0.014464211876945465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034315451246188667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18633331451698165,0.0,5.2535454956041515E-6,0.0,2.4667149954469186E-4,0.0010921288489103265,3.9568460969348194E-5,0.0,0.0,0.0,7.228238765894614E-4,0.0,0.0,0.0,0.0,1.1337294069220394E-6,0.0,4.3543850186192904E-5,0.0,4.8709870530789145E-4,0.0,1.5699620256049287E-5,0.0011930311516683287,0.0,2.9303855244406193E-6,0.0,0.0,0.0013331491037495299,4.663429342569223E-4,0.0
0.21907582092414052,2.2905691805529335E-4,1.0135876562028282E-5,1.0951237480170712E-8,1.463576902104771E-4,0.0013476686686703125,1.1184454569125926E-4,9.73448386395948E-5,4.192306928384775E-6,2.18571150728696E-4,1.69697402451978E-4,4.4784744852169205E-5,9.337891964458583E-5,1.8471460409436208E-6,2.7933518520885105E-5,6.15658412556644E-6,7.787591119395294E-5,3.6453746795067746E-5,9.110682991509043E-5,2.620658021503397E-8,1.6544264172664344E-5,5.0907646586372327E-5,2.3528162771205958E-4,2.456312083575272E-4,8.829640730932938E-6,4.30568826726148E-5,6.682982572669473E-6,4.823974268640426E-5,4.362902383540905E-4,1.9902601994553447E-4
0.4275483816431941,0.0,0.0,0.0,0.0,0.0,0.0,0.0021608415407435846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036952618914741095,1.773968852992955E-7,3.888576751962898E-8,1.5476004220740496E-6,1.3369028867094608E-6,2.123900969598142E-6,3.4834675698120244E-7,6.608902191999422E-5,0.0,5.875477301145375E-7,0.0,0.0,1.9745095180427865E-6,0.0,3.870226775472277E-6,3.026426878552778E-7,3.3396516360411727E-4,0.0,3.2523230105899674E-7,0.0,0.0,1.5194201637636567E-7,3.4553364834528086E-6,8.22418921815921E-4,0.0,1.543158118661165E-6,1.4399232864582668E-4,0.0,0.0,3.0362697571235054E-7
0.6344113738138443,1.2195817994773006E-5,0.0,2.131181960916568E-5,9.685001799534696E-6,3.482043956200602E-4,6.226494923075753E-6,0.0063248329048975855,8.093516822065515E-5,5.279544026776488E-4,0.0012299590564216357,1.9526101355218478E-5,0.0,1.708202722996452E-4,0.0,0.0,0.0,0.0,1.6265763361842536E-5,0.0,3.458041570631823E-4,0.0,0.0,0.0,0.0,5.1074344800259544E-5,2.6523275989426493E-5,2.0981767865999772E-4,0.0,6.102816318061992E-6
0.41285173155673077,7.430772987823125E-7,0.0,1.0659058271746787E-5,2.4710207507410037E-6,1.2782299346995944E-5,1.6487137602880595E-6,0.009825911419024702,1.3405153902311613E-5,1.0561600201452258E-4,4.542181119126707E-4,1.8293842456143495E-7,7.764703522388937E-5,1.5358633257752823E-5,1.9312111268405223E-4,2.660128807505828E-6,3.284760037831133E-5,6.94034671061626E-5,1.0924610809704103E-5,8.880535004339587E-5,1.991938008435703E-5,1.6283346436960397E-5,1.8600991816200593E-4,1.841428417363262E-4,2.240707887693362E-5,1.0381890567215783E-5,1.5093711566775836E-5,4.493040645283336E-4,3.8344683181862735E-6,1.9996918424362176E-5
0.4479226958422913,0.0,0.0,1.693603795797448E-5,0.0,0.0,8.340540096882905E-6,0.0011305004262488869,0.0,1.309711675047068E-4,0.003979039271269802,0.0,0.0,8.31926089055222E-7,6.097518244314832E-6,8.159230048192275E-7,5.198886050118774E-5,9.078603093168242E-5,0.0,4.424529983727711E-5,1.2005897423723056E-5,2.2149805276529277E-5,3.3612110862680806E-4,0.0018327481474508863,2.9722684222469973E-5,0.0,0.0,0.0035351348848140793,0.0,1.25602781540735E-5
0.04432835798033107,2.2122324793379095E-9,2.48184739488278E-11,7.313739868957549E-9,2.9915976157964954E-6,1.6122376201459038E-7,6.184334690234579E-10,1.622696824969559E-5,4.646364635448271E-9,5.108207283901752E-6,1.0604358290898475E-4,4.345275635037862E-9,7.715316825451335E-9,5.366001011175898E-7,1.1315214272543764E-8,2.427922679738974E-9,5.457185302184331E-9,1.3972044900680214E-9,4.4676994696912926E-9,4.602792578642772E-5,1.2162612617490805E-5,5.344323811513816E-10,8.053955629100044E-5,0.009311832125819087,4.969049480856236E-6,8.423594410950368E-6,2.852834619608966E-9,3.8279033051581967E-4,5.062236046206152E-8,2.245894619539824E-9
0.6229422197829434,3.461916889713356E-6,0.0,0.0,1.4170790714218901E-6,2.4244688086671005E-5,3.7494336491399265E-6,0.013006091814377405,3.3808816105849683E-6,2.2231026081542367E-5,2.3883880236941284E-6,2.3022480687008868E-6,1.7193739577979933E-5,2.3102458724623067E-6,4.7232878141337164E-5,2.381534372856456E-4,8.647287194197018E-6,0.0,4.796097028134483E-6,5.502461438330882E-6,0.0,3.659451093083415E-6,0.0,0.0014630417053646178,2.8786063683518245E-6,0.0,3.1167891718981626E-6,0.021263964153188982,0.0,4.911894158534348E-6
0.21366517550091468,1.0191357941486183E-4,3.052842159511192E-6,1.7787483211989316E-5,2.0016211229054753E-4,0.001093535590086074,4.1936236144698264E-5,0.0,5.075795871822825E-5,3.936627482690754E-5,0.0,1.0821333267637583E-6,1.0471936276641463E-5,7.2775717033938804E-6,1.585302845456528E-4,0.0,1.870722324751424E-5,8.670562130570035E-5,3.691897180380849E-6,0.0,8.242155614193913E-5,2.542699593925729E-5,0.001261214745432822,8.217054812010803E-4,1.5080140780757392E-5,5.742669761206156E-7,2.040338904637755E-7,0.0,0.0,7.693763672805278E-5
0.24437010880853927,2.612490998326786E-4,1.1373018181281643E-5,4.07529898281501E-6,1.6723537865423056E-4,0.0015357022806691116,1.2774801132422147E-4,1.2743479322346806E-4,4.844381406148698E-6,2.510519612367511E-4,2.686364958572701E-4,5.100636161913328E-5,1.0793948866004671E-4,2.953109373132984E-6,3.467553896274837E-5,7.309286902603821E-6,1.0896262058663207E-4,4.941224011148E-5,1.0388142024658371E-4,1.2960474232115747E-5,2.233960014589036E-5,5.8305029412232596E-5,2.920820416853447E-4,0.0,1.1885361764759234E-5,5.066847231561324E-5,1.4310257747622572E-5,7.112267286356592E-5,2.9679534925132337E-4,2.2721979693520936E-4
9.92013161735611E-4,1.3692978996856193E-5,1.9566591193074237E-5,1.6275243511035237E-4,1.8719044435267721E-4,7.080525100106932E-4,1.525798748333863E-5,7.290568517995186E-4,6.934920478428784E-5,1.8214572863049766E-4,0.0,2.060827454663162E-5,2.917297882730299E-4,4.465541514001523E-5,0.0011418664305446898,6.909510985861614E-5,2.2484698022527417E-4,1.1198443870705695E-4,5.885886805240566E-5,0.004372840276027177,9.445003857185339E-5,3.686122825306177E-5,0.0015762774553047109,0.0014860806288691658,3.2296826633523375E-5,1.474394738645019E-4,1.5254127433293182E-4,0.0011989804412299511,4.885936257064074E-4,3.624393418835609E-5
0.41453046783332004,6.30033460564022E-5,1.6866927619287206E-6,9.45910371224762E-6,1.3640625651418573E-4,8.094805871024825E-4,1.8863946714918196E-5,0.0,3.4773142887643606E-5,1.0499391596088207E-5,0.0,0.0,0.0,3.6195327797510525E-6,7.454717073877393E-5,4.985718152991786E-6,3.2269743836568754E-6,5.1925839506926244E-5,0.0,0.0,6.29118945860849E-5,1.4239393640231119E-5,8.405882272581644E-4,0.0,7.2208782860861E-6,0.0,0.0,9.881149202566091E-5,1.0221746536036693E-5,5.0384151179938174E-5
0.005096097921404419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015095518059651222,0.0,0.0,0.0,0.0,2.6130257202880388E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.335874223079859E-4,0.0,0.0,0.0,0.001181932896094806,0.0,0.0
0.6410474301905125,1.2892208541481553E-5,1.1691683801985935E-6,2.067521488133305E-5,3.432833997044261E-5,2.630244207358004E-4,1.962490278457915E-5,0.006771315084451425,7.5295267943660115E-6,1.34105885303443E-4,0.006333677173684701,1.0297797507217662E-4,7.084478078761233E-5,2.3836444634788874E-5,1.8890478365422131E-4,2.6442916124140066E-5,4.113268975371669E-5,1.0274618608194133E-4,2.071228106041701E-6,0.0017320561456239739,4.990400610745613E-4,2.0011360274686232E-5,1.9741636579047143E-4,0.0024357830168697074,2.67494153690547E-5,1.2737042423301257E-4,9.426205578419957E-6,0.0012333734941636695,5.825141125369808E-5,2.508038311360537E-5
0.21638456772668166,7.010386575687035E-6,5.297557047216251E-6,1.9097589698814386E-6,2.5475823908903454E-4,0.0011418007748467479,4.132436592410024E-5,0.0,7.93259787396715E-7,2.5916250962811293E-6,0.00235197797464589,1.4596614320430028E-7,2.843965759928375E-6,1.0488033845370176E-6,6.5884997845247765E-6,1.2593168201171097E-6,2.231115572665584E-6,4.55527164808997E-5,1.5076589319553077E-6,6.185968871734015E-4,4.6143707084860507E-5,1.6998163296128808E-5,0.0012029164393283563,4.159251428270186E-4,3.4101860368316302E-6,1.1171924578433435E-10,5.645965054168811E-7,0.0014395748649752213,4.8550805004761216E-4,4.2369378651942785E-6
0.8242633754773286,0.0,0.0,0.0,0.0,3.50534366929147E-4,0.0,0.012324888536636562,0.0,0.0,2.218958430963067E-5,0.0,0.0,0.0,0.0,4.9258523681955474E-5,0.0,0.0,9.579661754796544E-6,2.767620256741493E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012882235552667601,8.737561601101413E-5,0.0
0.4338451654234162,4.002397017666834E-11,5.287341219559324E-12,0.0,4.3083290990790356E-10,0.0,2.9157109243083086E-11,0.001739602543411621,0.0,0.0,7.60813357503062E-6,1.566165047113174E-12,0.0,8.925831824848835E-12,0.0,3.1471099902285294E-6,0.0,0.0,1.625554375046832E-11,0.0,4.1387072517696845E-8,0.0,0.0,3.851877530905382E-4,0.0,1.8651809557251216E-10,0.0,2.2943298365524765E-4,0.0,0.0
0.4412652551451933,7.006618845231853E-5,3.00724385971065E-6,1.1510791367492488E-5,1.8391074250627236E-4,0.001044062424881946,7.973619964399217E-5,1.7194903395794736E-4,3.3523535742306784E-5,3.35375876328709E-5,0.001535601311842314,1.1473212475327478E-6,5.194609882126477E-6,5.415094487192518E-6,1.0324999162596201E-4,5.2445375298241245E-6,1.3289244671368108E-5,7.376268612277593E-5,2.0629423150660657E-6,6.90409622436378E-4,8.246334955028879E-5,1.9895085775532448E-5,0.0010885348172252072,0.0042230857726996375,1.2190996586824151E-5,1.1138243134136092E-4,2.2156885810917241E-7,8.292544457154263E-4,1.1797024873526693E-4,5.12935366677339E-5
0.6433939629408819,1.2996979631657273E-4,8.453475649428077E-6,7.083362131716551E-5,1.5457080759448828E-4,4.1237197560060375E-4,8.242861861989774E-6,0.005924122935944848,6.375685681289435E-5,1.446155257772333E-4,0.0,0.0,1.128948881770422E-4,1.772822896609658E-5,7.017806629115072E-4,0.0,7.46951150929414E-5,5.223044129700353E-5,4.8039207827541986E-5,2.707893212633049E-4,6.538983091905446E-5,2.609248923395637E-5,6.566693630110856E-4,0.0010564051405458823,1.939713122515082E-5,5.63496240550848E-5,0.0,4.546818477584496E-4,3.5613358837135897E-4,1.4990748244664458E-4
0.8522649094543958,6.7228612127641295E-6,4.120673703345312E-7,2.76930584040598E-6,5.305566166752106E-6,4.9449200613096726E-5,1.1501911386878863E-6,0.003499576941200456,1.3857928974672275E-6,1.2438165012430053E-5,0.0,1.5513991560489223E-6,9.851571812499534E-6,1.723918063744251E-6,2.5750513964572598E-5,0.0,6.432204036882393E-6,7.231638363403663E-6,3.0115081849115048E-6,2.5519384994395295E-5,7.128702150376054E-6,1.939557544406183E-6,7.399690622369804E-5,0.004141191506640966,4.403565808842253E-6,7.077521399257821E-6,1.756471244844788E-6,0.0,1.4108292099112445E-5,2.635147320510152E-6
0.6371080270555739,4.428713291759089E-4,2.3538947637906517E-5,4.131924510180836E-4,2.0093184260333157E-4,0.0033428167265319043,1.9530840230394194E-4,0.009081563784558148,4.5115726342549083E-4,0.0032199827468882545,1.4063434106597077E-5,9.085146913700564E-5,0.0025801049764641445,4.399651550672512E-4,0.006844221094621403,1.2535583442707302E-4,0.0012261769377226556,0.0021395620747584635,1.8544831751631994E-4,4.7208933194302973E-4,2.2169760065303979E-4,5.23105941393331E-4,0.006187039104492531,0.001256050610207805,7.022774484712722E-4,1.2305481680861471E-4,4.366683870186467E-4,0.0107196775372682,9.621359303969845E-4,7.023993040097332E-4
0.6295324278209273,1.1466798357964661E-6,1.1124672281746462E-6,1.6498502279333431E-6,6.714817164042558E-6,8.12152151566297E-6,5.012537575380628E-6,3.2220950274702495E-4,5.900265494245212E-7,1.607619621918119E-6,0.003186187728347497,5.967347695330866E-6,2.366932204504789E-6,3.179340382952226E-6,2.7065292374486762E-6,1.8211589616916474E-6,1.0469688380252036E-6,3.6430040116477565E-5,4.79905936880246E-7,1.4991673804495668E-4,4.63909074059583E-5,5.093199978848995E-6,6.713015732769229E-4,0.007496383947342062,8.055800379898371E-6,5.230907412493718E-5,9.468590570363261E-7,8.486469334802692E-5,5.564389240475596E-5,5.616064968983556E-7
0.6311873653412546,1.1646867191292215E-5,0.0,2.1099097914937784E-5,2.9989163441579837E-6,3.646694676490317E-4,2.5499406305916925E-6,0.00616822418062199,9.837567310252458E-5,6.992158859393781E-4,0.006156541842101775,0.0,0.0,2.060741730062126E-4,0.0,0.0,0.0,0.0,1.9665057391665726E-5,0.0,3.161771010894213E-4,0.0,0.0,0.00210345187343081,0.0,3.0343784593185808E-5,3.0404815540277958E-5,7.642841946150388E-4,0.0,9.440839339653923E-7
0.4258786887412763,2.038468694460084E-4,1.647514613059157E-5,0.0,2.7284433825437303E-5,0.001368777899830417,7.132778197185306E-5,0.0010801580742284772,0.0,0.0,0.0,6.114282156199387E-5,7.433615559803457E-7,0.0,0.0,0.0,0.0,0.0,1.9884063340906493E-4,4.1257691932496056E-4,0.0,0.0,0.0,0.005129716710953468,0.0,0.0,2.0990800019559035E-8,0.003989265921207175,0.0017830043445092615,0.0
0.029155455628462584,2.8246394751770985E-5,8.085324854851617E-7,1.7129937342360995E-5,1.5133119859224832E-5,0.0,4.257086157743398E-6,0.0011577116332488033,1.527876279231203E-6,0.0,1.3524025975282554E-7,2.3114138805671393E-7,0.0,5.229252319557611E-6,0.0,4.761516651868962E-7,0.0,0.0,3.6764601269488546E-6,1.3806830335151508E-4,2.5531237596116206E-5,0.0,4.165199157028256E-6,5.179723755890952E-6,0.0,1.1421493278069436E-5,1.062079586767435E-6,3.6259841027232414E-6,0.0,1.300137984408718E-5
0.8305188638982247,0.0,0.0,0.0,0.0,0.0,0.0,0.0055205603414766775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4441077523965272,5.126737640469231E-4,2.461547311331764E-5,0.0,2.2368785519325603E-4,0.0032262180217479315,2.1158850076510069E-4,0.0,1.1147689687571492E-7,0.0,3.9069526810297264E-5,1.0411071047515824E-4,0.0,0.0,0.0,1.4540570152119075E-7,0.0,0.0,2.0187491910752492E-4,6.483913289817869E-6,1.3855140114058336E-6,0.0,0.0,1.5009091771883771E-5,0.0,7.841325972572958E-7,0.0,0.001560211374756126,9.6716503511874E-4,0.0
0.060291411763897296,1.0223783726045978E-4,0.0,3.9955138143620156E-6,6.723027029288597E-5,0.0,1.1296126502966393E-5,0.0,2.492042309766988E-6,5.477953483682703E-5,0.0,0.0,8.793483872957277E-6,0.0,1.1369402226125158E-5,0.0,2.492889666084612E-4,0.0,0.0,0.0,3.8614905211174945E-5,1.1605991838798527E-5,0.0,0.0,0.0,0.0,1.0710511185321152E-4,0.0,0.0,5.5960751491017214E-5
0.025041422671006126,8.983653073387701E-7,6.002914046492887E-7,4.3472955802600064E-7,2.8608918795649305E-5,1.2685420079443777E-4,4.823592446441199E-6,1.4419870109009661E-5,1.373365623636792E-7,2.0178304418857497E-6,3.3866801884325365E-4,2.747735851737828E-8,1.1946483688416669E-6,4.0349678031375784E-7,3.1652534117807167E-6,4.576411250233354E-7,7.782096351223213E-7,6.152712663131238E-6,2.0914225544374913E-7,8.189575680315789E-5,8.137959854750612E-6,2.138895359402993E-6,1.3595054062827267E-4,7.568782659479905E-5,6.767025924312453E-7,1.560978038650042E-6,1.8380847571108612E-7,1.739708598618715E-4,5.4163924992669885E-5,7.741298004886868E-7
0.6392323325895254,2.515079061046679E-6,5.392002033641689E-7,4.6560865302060664E-5,3.341505917040826E-6,7.071441458177423E-4,5.377034356072086E-6,0.0164566868376672,7.593365889648283E-5,5.647731403217511E-4,9.5501311622135E-4,4.9881277685236685E-6,4.309677155403848E-4,7.958819250565998E-5,0.0010421924444145485,1.5869274602480925E-4,1.779130040891186E-4,2.80200184275555E-4,4.706888459548207E-5,8.009059108832647E-4,1.5200266891128889E-5,8.803752533915518E-5,9.619846054057656E-4,0.0030452106808685963,1.2161978494934916E-4,2.3485455582228524E-5,8.254131381427296E-5,0.013968905630401356,2.470201360612789E-4,1.0862745031602004E-4
0.22425919643858472,2.6194380671638266E-4,1.290075196200555E-5,4.930140086800793E-7,1.0642821179897445E-4,0.001292702032965176,1.081089865720296E-4,1.2361326576600668E-4,7.133031065891922E-6,3.433954940161996E-6,1.1710477912822847E-4,4.508819832776834E-5,2.5223787806032123E-6,7.922307291718145E-7,6.302821883937213E-6,7.229434434979395E-7,1.433727966512988E-6,8.040562110463677E-6,9.854660279315914E-5,4.3856881749907635E-5,1.0593034042135117E-5,8.361285318547539E-7,5.601561482949519E-4,0.00697935163116139,1.8680394293434631E-6,3.5151868989350167E-6,2.419005829559329E-6,2.054807538057787E-5,5.015904279269192E-4,3.490433289329008E-6
0.8296365149490608,0.0,7.648991504245547E-7,6.72611315198677E-5,0.0,0.00118709597592637,0.0,0.011062922645465136,0.0,0.0,0.0,0.0,0.0,0.0,1.4460966259953727E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7071875432719575E-5,0.0,4.071881521479453E-4,0.0
0.8358872605238583,5.820465757834306E-6,4.5316096410496937E-7,3.0960777840075917E-6,5.536794313846887E-6,5.3616735125717254E-5,1.222218163658453E-6,0.0027762781803304026,1.5493812882250228E-6,1.3906650286295744E-5,0.0,1.1787587849483013E-6,1.1014682344252512E-5,1.9273098147153375E-6,2.8790730100713604E-5,0.0,7.191639681439112E-6,8.013618654393155E-6,2.4019192831784965E-6,2.7717410393891348E-5,7.970047870373098E-6,2.1426532571657656E-6,8.076601579457492E-5,0.003202331959040782,4.918650913132357E-6,6.474215730472105E-6,1.9638312379603734E-6,0.0,1.5046152522095287E-5,2.9461125829664745E-6
0.24997483816583,1.545806845346562E-4,5.231893184765151E-6,2.769729179779265E-5,2.8079797360339436E-4,0.0020090373530579175,4.2292527740459095E-5,0.0,0.0,0.0,3.4094269177179913E-4,6.945620368702218E-7,0.0,6.365403406655188E-7,1.580048722012964E-4,0.0,8.06415249258131E-6,8.466847332600972E-5,0.0,0.0,8.648189007870756E-5,2.5951344106766105E-5,0.0,0.0,9.529066665358583E-6,0.0,1.1005420714197922E-6,0.0,1.437542875867542E-4,1.051168192810598E-4
0.8424086159935553,7.613379066329042E-6,5.532519726826978E-7,3.6381183656553773E-6,7.594436953357391E-6,6.759961272659392E-5,1.611763211186717E-6,0.0024846747748292824,1.8204494215347243E-6,1.633910247125252E-5,0.0,1.6412199132976374E-6,1.2941276015601468E-5,2.2648040696823716E-6,3.3826497671260896E-5,0.0,8.449463862068554E-6,9.61322708152938E-6,3.2662406092515535E-6,3.4811558906415326E-5,9.364909006049344E-6,2.5888025397779507E-6,1.0031516332773556E-4,0.0015165950445551657,5.792250843507285E-6,8.267099846828209E-6,2.3073692411158142E-6,0.0,1.9683967883228792E-5,3.461832859533181E-6
0.8456602924684091,1.644056457733358E-5,0.0,0.0,2.2688868257701458E-5,1.7617807327264195E-4,5.272431802113579E-6,0.0033454771020569743,5.083010046985456E-6,0.0,2.7379065873668855E-5,7.256437012595706E-7,0.0,2.944145883244707E-6,0.0,0.0,0.0,1.8993488647354272E-5,0.0,0.0,1.7735035995163222E-5,4.540402939084521E-6,2.3058271333176248E-4,0.006738438884113083,7.90938589168042E-6,0.0,0.0,0.0,0.0,6.7188573402878955E-6
0.2087361349741447,1.541105912553311E-4,4.779162219791937E-6,7.2958677465176155E-6,1.2394469508699127E-4,0.0,5.327654004635494E-5,0.0,4.5233331122890316E-6,3.1869809074224985E-5,0.0,0.0,2.2038072723850428E-5,2.7527405413019845E-6,1.0352224646203751E-4,0.0,2.3723801071631477E-5,4.06610261211071E-5,3.697487214400196E-5,1.9391068186590672E-4,5.404981143637547E-5,1.6302037239316767E-5,2.1377088466473357E-4,0.0020317131101625406,8.871181717213227E-6,1.2121816988737145E-5,0.0,0.0,2.181601981539273E-4,4.599403693056144E-5
0.033633486008702224,7.356042091676295E-4,2.031491593404355E-6,2.5795561192697245E-7,7.349205145592728E-4,3.2044879345539875E-4,1.6625269977735282E-4,0.0,4.526032166076752E-6,1.4998508599448627E-4,1.2446920495823644E-7,1.5131499361931101E-5,1.1833279721257092E-4,2.494290882971986E-6,4.489104310671718E-4,1.2107209121881153E-5,1.0005220034705309E-4,2.0056115998901632E-4,3.877892525184711E-5,0.0,0.0,1.320226498064363E-4,2.5579633994466885E-4,3.572583243238521E-4,5.3239007638989155E-5,0.006146913588966907,3.0186386226102084E-6,0.0,4.354681565437444E-4,4.247339705543229E-4
0.010968364806779318,0.0,0.0,1.6715906274199579E-6,0.0,0.0,0.0,0.0,5.2805183157222435E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02177951171283E-7,9.175420860409236E-7,0.0,8.730508627258728E-6,8.698453530315699E-4,0.0,0.0,0.0,0.0,0.0,0.0
