0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05133962541800433,4.622090732697389E-5,2.248185078942919E-6,1.6501692775189574E-5,5.248021938232989E-5,7.548872988541173E-5,9.594282161110872E-6,4.159819639331262E-4,6.480697728527751E-6,3.1169762964355485E-5,1.8028372875356557E-4,1.582576010988379E-6,2.0716299223808325E-5,3.986585501855392E-6,4.0100797047116085E-6,4.64339313276424E-6,8.863183908966194E-6,2.3370633589748336E-5,1.9191989512429636E-5,2.9601725724579203E-5,8.539247505411703E-5,5.735304621667462E-6,1.2131190476718904E-4,8.354501399260202E-4,7.540811289187833E-6,5.130653688017203E-5,1.3935784344736507E-5,8.124343137355303E-5,5.134920948327948E-5,1.0838788336851724E-5
0.05556415302602863,2.0609096622335656E-4,4.594125591369824E-6,0.0,8.623518046035707E-5,5.555832785045255E-4,4.489835784896718E-5,0.0,0.0,4.116552955016982E-5,0.0,2.2594420965107073E-5,0.0,0.0,0.0,0.0,2.2418059821228395E-4,0.0,4.35029013213191E-5,0.0,2.1073553893226213E-5,6.246882359477842E-6,0.0,0.0,0.0,0.0,1.0003853544175137E-4,0.0,1.7486992391418585E-4,5.0827633106273454E-5
0.6277478127295716,4.7097925363486764E-5,3.943720195841121E-6,4.112694022008299E-6,2.241202969967785E-5,0.0016608026667035889,2.2091793598981966E-5,2.8472617041287013E-4,3.300430496325676E-5,1.4505395058679801E-5,3.864901642883086E-4,4.903927639440724E-5,1.376135433080367E-5,3.5453944986245616E-6,2.433461539261551E-5,8.444219257569436E-6,3.042617242755726E-6,4.631114652445145E-5,8.432104618303454E-5,1.4147104759627883E-4,3.683936153439951E-5,4.201476638342085E-6,2.9058562941453535E-5,6.659928243242549E-4,1.179013972206062E-5,1.4821852948586863E-5,1.2194044183313506E-5,4.8522518923320033E-4,2.1425147278037482E-4,6.1676534715326945E-6
0.6329236905370831,4.415214723134564E-4,3.7238388043790273E-6,2.2580966815430893E-5,4.658452893283394E-4,0.001098625939649609,9.902405386105179E-5,0.007338920122865647,2.9784042036990437E-5,1.4424695979169455E-4,8.827714388748821E-5,2.4342633507019038E-5,9.442708489090665E-5,2.133336574984427E-5,4.0972450778752935E-4,4.893482513891724E-5,9.156836440939279E-5,1.0143558283679327E-4,4.6112104082526663E-5,7.619419663396189E-4,2.2290903852861606E-5,8.010373783377544E-5,2.899470475202817E-4,5.941585900751527E-4,2.7397804714166175E-5,2.0685325784998238E-5,2.7644008942712464E-5,0.008305583767534049,3.318313550384019E-4,2.538068416600907E-4
0.41983686664098285,2.3113703535118857E-6,3.623197716085618E-7,4.977912026930331E-6,1.3654938367043262E-5,9.220568422682899E-6,6.210445174320887E-6,0.015807929364425863,4.145498282601122E-6,5.1286030722883164E-5,0.0,0.0,2.907183693360622E-5,7.9745800675634E-6,5.7764180362600246E-5,9.166251861540699E-6,2.1282883217342294E-5,3.454353986292603E-5,5.372970691219465E-8,3.7681780938947417E-4,8.8135378436727E-5,7.2611964572576625E-6,0.0,0.0,9.295820198886785E-6,0.0,6.109363175132762E-7,0.01659841157774678,6.722476358133818E-6,6.624987984108983E-6
0.017828663163795937,2.1342956348787624E-5,0.0,1.5177661524022334E-7,0.0,0.0,0.0,0.0,1.637569665638932E-9,3.310439756616662E-7,0.0,4.793738678245999E-6,2.8846425464064363E-7,5.9147000709234186E-8,6.786998141733293E-7,0.0,1.7917869431275497E-7,1.1856992712778686E-5,9.914147751834154E-6,0.0,0.0,0.0,0.0,3.406910465343134E-4,8.961111232680256E-8,6.9450707468367425E-6,1.3905710344669622E-9,0.0,0.0,6.1731303728502E-8
0.6241930972363678,5.360000030146347E-5,5.016600546651564E-6,0.0,0.0,0.002103442149524327,0.0,0.0,0.0,0.0,4.97412631251045E-4,5.4417549028342826E-5,0.0,0.0,0.0,1.0710386239605871E-5,1.0541914097212152E-5,5.884142825400381E-5,0.0,1.8237328913311773E-4,0.0,0.0,4.048771387055224E-5,8.468242238244639E-4,1.4950516944598785E-5,0.0,1.14564651897338E-5,6.189752884713723E-4,2.7265448730418945E-4,0.0
0.6203991188292849,1.3705687554681654E-4,8.911072554923027E-6,8.217017905477466E-5,1.629352597936E-4,0.0015114815971324833,9.121177576095756E-6,0.006249414548735363,7.767873661083756E-5,2.2844449574311687E-4,2.564083678244978E-8,8.626228884687354E-6,1.7678260777952105E-4,2.945268856828864E-5,8.822489320387231E-4,1.9915910782177584E-4,1.0242375683523677E-4,9.361082324504228E-5,1.5252929605532909E-4,2.896487259847086E-4,0.0017621183090678664,3.9296572832015435E-5,8.285084469805272E-4,0.0011182279974326884,3.692256440380163E-5,6.356863941294684E-5,1.1477082708582196E-5,4.901606180535331E-4,0.001466719401094262,1.7251413156663508E-4
0.6189522866680708,9.434127497250287E-5,5.3454365887106274E-6,1.0645407544432565E-5,7.577047381893828E-5,2.7660206249704357E-5,1.528388730115503E-5,0.005276318591943661,1.2162985922528266E-5,1.0768064119804943E-4,4.239637292833784E-4,4.403470318553439E-6,6.966013156632808E-5,1.6078520630744985E-5,1.82528549261243E-4,1.059783487094124E-4,3.0822869303603084E-5,8.161901201152947E-5,4.6076954229346436E-5,6.295047361354514E-5,7.904786851449266E-5,1.3740761557246051E-5,8.862097096883665E-5,7.204531057830638E-4,2.8814821889298432E-5,1.1426620885545179E-5,1.4706908467765642E-5,0.008473268510437443,8.337126106547636E-5,1.6341821430773155E-5
0.23303456553704208,1.3984486446062563E-5,1.341536644118733E-6,9.203518914584133E-6,1.289258911184522E-5,2.7977040627963595E-4,3.165749617128013E-5,0.0010730873371425874,2.1056355919782074E-5,6.06404598706141E-5,0.001116054085345067,3.1951549365122588E-6,6.38379373289587E-5,1.6426947174925465E-5,9.415352517591719E-5,2.8108029142734323E-5,0.0,2.787328208722797E-4,1.6776307270762216E-5,8.719809311142312E-4,1.9987662716211958E-4,2.466009682396616E-5,7.366450747908237E-6,1.8464990485319235E-4,6.260456212196032E-5,6.461930025985436E-5,0.0,2.2372155604135822E-4,4.4755907079232224E-4,2.994052441763182E-5
0.6468225742826326,8.460746336818329E-5,7.55176128342629E-6,0.0,0.0,0.003226165899144782,0.0,7.557501630985725E-5,0.0,0.0,8.568150126509641E-4,8.662730902731715E-5,0.0,0.0,0.0,1.620151141530467E-5,0.0,4.323511599185959E-5,6.565685601790766E-6,3.051413079559192E-4,2.476539831240312E-5,0.0,0.0,0.0,2.373593549773851E-6,0.0,3.5924359758043834E-6,0.0010248377580016786,4.0335530309413995E-4,0.0
0.6529245783455775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8376331644056558,0.0,0.0,0.0,0.0,0.0,0.0,9.645680696274535E-6,0.0,0.0,0.0027584928860901192,0.0,0.0,0.0,0.0,7.970462697009042E-7,0.0,0.0,0.0,3.353181190365432E-4,0.0,0.0,0.0,9.550428473504117E-5,0.0,1.2191504034806564E-6,0.0,0.00784734333092121,0.0,0.0
0.22998528204838647,6.987808386928051E-4,2.0749552985485143E-6,0.0,6.997473696210361E-4,0.002098464842300656,1.6473283163445548E-4,4.697081248734695E-4,1.1735173705534674E-5,1.4873341663274847E-4,6.051983943966859E-5,5.6395147561497524E-5,1.0122132813703377E-4,2.5626517804456812E-6,4.027797660556718E-4,8.37286887228826E-6,0.0,1.9710289435008748E-4,1.1953986718581438E-4,0.0,2.8915359119650118E-5,1.2230705938872074E-4,3.6788813282290515E-4,4.28974576918406E-5,5.004359154333076E-5,0.0,0.0,2.138873762176755E-4,4.2951487069740825E-4,3.9346296446890385E-4
0.6219411516526164,0.0,0.0,0.0,0.0,0.0,0.0,0.010303473960771251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3184518126879934E-4,0.0,4.532793227377093E-5,0.0,0.0,0.0,0.0,0.0,0.0,7.597669029898591E-7,7.291976560538017E-6,0.0,0.01915670747309272,0.0,0.0
0.835438165091789,0.0,0.0,0.0,1.4546808059477938E-6,0.0,6.266860917127946E-6,0.038211850058316225,0.0,7.915310717407335E-5,0.0059664850426421265,0.0,6.669606975972739E-6,1.1188007376168822E-5,0.0,0.0,0.0,1.0605985088459315E-5,0.0,0.0,0.0,7.961834591039159E-6,0.0,0.0013371252959551894,3.018848901764632E-6,0.0,0.0,0.04281527767725313,0.0,0.0
0.8283573749201373,7.409834785509124E-5,7.274027631440809E-7,7.946589072681442E-5,8.221629129374477E-5,0.0016813085712157289,2.2968504508041234E-5,0.0,4.418932023719464E-6,1.0302128618850759E-4,0.0022606849320095015,2.261235598151047E-6,1.0774380603262532E-4,7.860369400829435E-6,1.896281238604627E-4,9.732712971217725E-6,7.908793238800004E-5,5.161062458406721E-5,4.239253742861891E-5,0.0,8.348029894963164E-5,1.9116242390493715E-5,5.2802935021225634E-5,6.43375475412629E-4,1.3853638434003141E-5,6.094785120612412E-4,2.2285993893324877E-5,0.015728244326997088,5.508399205992684E-4,5.399083210326508E-5
0.20639851998788133,5.476026323578934E-6,3.814800136685988E-7,4.4456319167251606E-6,8.46089001837086E-6,2.7960582899262315E-5,2.1477603114226027E-6,0.0,0.0,0.0,0.0,6.375254690966954E-7,5.8173353481771486E-6,0.0,2.8205744313244145E-5,4.474539116324595E-5,3.533575365330636E-6,2.7519411738824165E-6,2.7614066503338683E-6,6.517743783854476E-5,0.0,9.686750315196402E-7,3.7281034627211794E-5,0.0,1.0248304372417679E-6,3.2314662443320312E-6,4.903015114546449E-7,0.003383269147092352,2.2906845351488643E-5,3.405340939092468E-6
0.07303831106162688,1.1475002430886736E-5,0.0,0.0,1.5979121540299262E-5,0.0,4.800755882444956E-6,2.412836632773543E-4,1.0314485840256668E-5,1.5248415500325546E-6,0.0,4.277421713773245E-7,1.3578246371009674E-6,2.6585509788781354E-7,3.4657548732843693E-6,6.24536584491776E-6,0.0,7.362214755601111E-6,0.0,0.0,0.0,2.7623366877271837E-6,1.1560414622605414E-5,1.742431455801838E-4,1.2456570913383059E-6,0.0,0.0,0.0028603979938437102,0.0,1.6118455786322164E-6
0.41796658349732585,2.432175374191176E-4,0.0,0.0,5.442063833461219E-5,0.0,0.0,0.0,0.0,0.0,1.921286242340633E-5,0.0,0.0,5.066766200885699E-6,0.0,1.895597414112737E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007222415142125717,0.0,0.0,0.0,0.0021907655912771647,0.0020332916558892123,0.0
0.04058834805652864,3.229728278284041E-4,5.400945441603794E-6,4.0511542677835183E-5,5.278074149901607E-4,0.001950989598215948,7.127221605225149E-5,8.261285266127099E-5,0.0,1.0843757478793556E-5,4.1429431980287087E-4,0.0,5.74341832188465E-6,1.1064119774555634E-6,2.533054126051972E-4,0.0,2.9875276915869807E-5,1.0614217418356097E-4,0.0,0.0,1.1744088644483824E-4,3.8619708678030725E-5,2.0149198132263295E-5,0.0,1.0321390289733376E-5,0.0010310946740777537,2.4780952032193605E-6,0.0,1.1443420180578466E-4,2.003264321001029E-4
0.23645105732750482,7.813296368061506E-5,2.878123584423418E-6,5.075718004522003E-6,6.924956971024214E-5,4.3203631919932005E-6,3.1642099039736176E-5,0.001825899925210343,2.700944716710666E-5,1.9438457995147377E-5,2.1574453227152126E-4,8.299383543063787E-8,1.1671903820907215E-5,1.781045286612548E-6,5.985251106170128E-5,0.0,5.6180624969751726E-5,2.0876869842205234E-5,2.2073582211753777E-5,1.0899353669120514E-4,3.257257453837159E-5,8.846064267359305E-6,1.8642264515049013E-4,0.0012142771681952034,5.098283452728033E-6,7.70969466443359E-6,1.7700083542292025E-5,0.0023248179342495083,1.3155010945916875E-4,2.4872611532684187E-5
0.2017090848599342,7.834110671506998E-5,3.90865163046966E-6,3.102367814753976E-6,1.497546282897091E-4,2.800428415666678E-4,2.0789396721344117E-5,9.175435780247141E-4,2.002597239165069E-5,1.9469072052186471E-4,2.7538020385284946E-4,6.157075235783094E-6,5.714542761037373E-5,5.536938605506261E-5,2.4763765994520394E-4,8.004628683495159E-6,2.0117957981504424E-4,1.2385952161198167E-4,4.3158339123359415E-5,8.407924747359711E-4,1.2128328803958568E-4,2.7361221872846645E-5,9.334143062710537E-4,0.011387256490270711,2.8370982439926013E-5,1.0479473749566377E-5,5.156157945767193E-5,2.9526383181666127E-4,1.3593788454261324E-4,6.78123700945297E-5
0.8397295074106681,0.0,0.0,9.679830262832871E-7,1.0240166214792026E-4,0.003103211104093007,0.0,0.0,1.8775190965821107E-6,5.4257056905194985E-6,0.0013426829946280544,3.8648945917362884E-5,3.281923519590039E-6,8.150510100720077E-7,1.3282450066750155E-5,2.0449166293115773E-5,2.1976676322297626E-5,1.2909887971384614E-4,0.0,1.803490725994617E-4,2.469710036021922E-6,7.106226309794944E-6,6.956436337552809E-4,0.0,2.8214063180646615E-5,1.9911930826551132E-7,2.2331790603221135E-5,0.0,0.0,2.797756533312038E-6
0.42086589691050497,7.137308108751068E-5,2.0412946737452923E-6,2.7590269113997835E-5,1.578228019412308E-4,8.622143452152499E-4,3.271734687783656E-5,0.0,2.0776926557680518E-5,1.8007396610738585E-4,0.0,0.0,1.1499938594739824E-4,2.7228144150731185E-5,4.018095147497507E-4,5.734883535693328E-6,5.9254904257037296E-5,1.5840110351628996E-4,0.0,2.0199460348141652E-4,7.160520943430398E-5,4.270613976643099E-5,0.0012658439973411125,0.0,4.776738581187018E-5,0.0,2.3329907417680624E-5,0.0,0.0,9.100940882786052E-5
0.45295160296252457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.026367122208561E-4,0.0,0.0,0.0,0.0,0.0,0.0
0.4383838283851532,2.2345973297295736E-4,2.2242574803406224E-6,1.2738784244645716E-6,2.0524790153637827E-4,8.213044925134096E-4,8.2603599881307E-5,0.0,4.421814337446435E-6,2.0386478728465538E-4,0.0,2.3464859333849824E-5,1.0682267259859012E-4,1.567793780867104E-5,2.674821442711808E-4,2.930247844190546E-4,2.8627324076838995E-4,6.95204708067347E-5,6.793022147684386E-5,0.0,3.0475292479074226E-5,4.411296228825868E-5,0.0,0.0,3.6591382097398226E-5,7.010070471144094E-7,1.3292767453487346E-4,3.9080439751049915E-4,2.0973187256210775E-4,1.5782687538523952E-4
0.21111413839072452,2.5012452497040694E-4,1.1638819379683001E-5,6.456105109280635E-7,1.1165163974215292E-4,0.0015229168489404687,9.936278930273691E-5,1.9694541258717947E-4,3.1702979363580867E-6,2.2595614892058277E-5,1.9934775227227494E-4,4.885989750637706E-5,5.089694764884165E-7,6.639525578761532E-6,2.0540351378074854E-6,3.459235283519568E-7,1.6999743077679708E-6,1.0017073922914892E-6,9.511037345322314E-5,1.6151819929760797E-5,1.0147269798252585E-5,2.723368290194629E-7,6.697748322527465E-5,7.261079504712512E-5,2.2967521692123622E-7,9.530273689271269E-7,9.6824168738038E-7,2.0448624685069556E-5,5.962191844056301E-4,1.427324427505109E-6
0.4224151810021197,1.510655765863792E-4,5.7716805119200415E-6,2.0820614009958106E-5,1.2840157830656325E-4,1.0343529038929689E-4,6.163391539337782E-5,0.0,6.0753007053546955E-5,1.266213493617147E-4,0.0,2.750523361973777E-6,9.454467263635123E-5,1.5751630517956035E-5,3.0196290107055863E-4,1.76603546518183E-5,1.383828466244589E-4,1.3347358808292424E-4,4.440654918706541E-5,0.0,1.680110671990928E-5,3.11109713627739E-5,0.0010495778873607408,0.0,4.593787404939679E-5,5.9359293566908845E-6,4.384977128518835E-5,0.0,2.605440194354413E-4,6.416071069985859E-5
0.0668549397679441,5.186592805645803E-4,1.2076410303274505E-6,0.0,5.078071562622415E-4,1.2536067215818648E-4,1.1493172055969291E-4,1.6291893276425475E-5,5.272380693735955E-7,8.546240626923497E-5,0.0,1.0814103994921597E-5,7.072842525157215E-5,0.0,2.726287581609065E-4,7.788821663663455E-5,6.433341670595167E-5,1.2459306900577908E-4,2.7362658135623785E-5,0.0,0.0,8.953321369453838E-5,1.7290549104264491E-6,0.0,3.2456504391992985E-5,0.004414886662662708,0.0,0.0,3.1987834543779475E-4,2.9360548015440447E-4
0.4325919985092598,0.0,0.0,9.623599113557817E-6,0.0,0.019484203095508162,0.0,0.0,2.1438522386534888E-5,7.716053334597267E-4,0.007036308113678277,2.4138368083015385E-4,8.53961220303419E-4,1.4443106561433794E-5,0.00381722874737089,1.393043810059988E-4,9.905621574366635E-4,0.0034043578165693666,0.0,0.001092018346693901,6.038477899247575E-6,1.9413605105243683E-4,0.004400987602283923,0.0,8.097177671558959E-4,0.0,1.5088278841696295E-4,0.0,0.0,0.0
0.4241505195031804,0.0,4.406203566825056E-9,0.0,0.0,0.0,0.0,0.014122055925209202,2.6370882862469333E-5,1.8959266384071396E-4,0.0,3.1111765833943117E-7,4.729680996952627E-5,3.588072491636134E-5,1.8607272607812445E-4,3.71013169149394E-6,1.1560732569520051E-6,7.885179729968941E-5,5.077653324227036E-6,1.2371909506037515E-4,5.109078302442785E-5,1.3550939897499061E-5,2.532624234275925E-4,3.8544647443057556E-5,2.641806737336086E-5,0.0,1.1924739591301672E-5,0.0,0.0,2.7525412816946674E-6
0.20443198326242643,9.752523204535534E-5,3.859395177868942E-6,1.2872843653099917E-5,1.6672571488957012E-4,6.836350340015166E-4,4.1389506896146354E-5,0.0013048966379066583,3.987002565891259E-5,4.19333721446079E-5,2.3458260917879101E-4,1.0647444071161108E-6,1.8180467613398224E-5,6.811935278980433E-6,1.3015175555299827E-4,9.471173245523994E-6,3.9650689172906394E-5,6.787706413176183E-5,1.6230127282251944E-5,1.257139670509482E-4,7.2160832841894E-5,2.0412874059848713E-5,4.883149628337664E-4,0.0012544967956254747,1.3465227982063228E-5,6.054609813368122E-6,9.79152903112693E-6,0.0018095166537329629,1.106449710182966E-4,5.395186739062865E-5
0.0028530489917966834,5.571274533382282E-4,2.3965991855987433E-5,0.0,3.500118109589543E-4,0.0028250938602404248,2.7999585937171556E-4,0.0,7.908906110877414E-6,5.204432209020821E-4,2.743417720322402E-4,1.1201077099202412E-4,2.006838913998117E-4,0.0,0.0,0.0,1.5462991942523773E-4,4.777349155448278E-5,2.2060726808466303E-4,0.0,0.0,1.2502045670998636E-4,4.91637808048969E-4,3.5714137394164593E-4,8.093791628784008E-6,8.873078330154837E-5,2.0059562745652805E-6,0.0,0.0010867232877710305,4.91047654663531E-4
0.08248643629853983,1.9658918054970837E-5,0.0,5.715458586692173E-6,1.0114385651316306E-5,0.0,1.4640166023102874E-6,7.606041875114697E-4,6.35124235339783E-6,3.00905058645069E-5,0.0,4.4985747801886325E-7,1.968469115617792E-5,0.0,8.535501244846599E-5,2.5428598561950765E-5,1.0816531983757669E-5,0.0,1.2764055535695907E-5,0.0,7.294038108489955E-5,0.0,0.0,0.0,0.0,0.0,1.3722733615380101E-6,2.5196254797205803E-5,0.0,1.470377729730166E-5
0.4094802093411403,2.4130415659291574E-4,3.124753759830003E-6,2.3127789897466104E-6,2.271441892523816E-4,9.447401921536557E-4,8.519365165262645E-5,0.0,8.495529671078339E-6,2.1736803995828252E-4,2.0464386506462224E-6,2.437871158290264E-5,1.1277091532417527E-4,1.7708148954264776E-5,3.337433050420558E-4,2.9913583599196886E-4,2.956459541975062E-4,7.451958462236755E-5,7.045731988724655E-5,2.1703368006924687E-4,3.77763520215574E-5,4.737738629271863E-5,4.586979906462255E-5,0.0,3.871502577869871E-5,6.681239862467656E-6,1.37779457049098E-4,4.313691435955504E-4,2.0831106487826558E-4,1.7577522882815817E-4
0.18930721199517353,0.0,0.0,0.0,0.0,1.1130269231116171E-5,0.0,0.0015440758408851183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3469412062024695E-5,0.0,0.0,0.0,4.2989114222010476E-5,0.0,0.0,0.0,0.0017847795445130679,0.0,0.0,0.0,6.644962360310112E-4,4.026075753610082E-7,0.0
0.43647393644938837,1.6018086823600528E-4,1.2925743088435237E-5,1.4664474962306803E-5,2.232253675495929E-5,0.0011407739216893532,5.6045077240664124E-5,0.0064323116044724266,3.00922120987177E-7,8.572995646270673E-7,5.867697890492664E-7,4.792346973252817E-5,1.1590827613950457E-6,1.3579273409657416E-7,1.925208654239902E-6,4.023724198158566E-8,3.858842301708886E-7,8.95811244951228E-7,1.5578688295374833E-4,0.0010082250957543473,7.304597085487955E-7,2.0502688824716765E-7,8.315471861916566E-6,0.004072318796020057,3.202728882045547E-7,3.217264022728964E-7,1.1488370518906027E-7,0.0031239176484196525,0.0014181405168556703,4.1897789536032284E-7
0.1925921113287689,2.162332019687946E-4,1.1104402867664182E-5,2.720653870019628E-7,6.059158453230459E-5,9.195191433315361E-4,8.76908670517579E-5,2.4946210031130895E-4,0.0,4.770556756851167E-6,1.1464477477171515E-4,0.0,4.77084898074685E-6,9.728741762573264E-7,0.0,1.517440658593652E-5,4.6899184514849847E-7,1.7888037631152672E-5,8.691794433571686E-5,1.4457935517456864E-5,1.7954407791967374E-5,0.027460562944990042,2.797609356633361E-4,0.006661491345535319,6.733471421910622E-4,0.0,2.422903055440285E-6,0.001597237498776139,4.4157671349954574E-4,1.8133689300438643E-7
0.19449572746866345,1.2530206177355148E-4,3.778177430492031E-6,7.374429611653628E-5,2.472871835734234E-4,0.0012368993606793688,5.187668541656606E-5,0.0,1.5382019333701544E-4,7.066568804509659E-4,0.0,2.107715118292609E-6,5.072190131481262E-4,1.0331223190602302E-4,0.0014293136866177789,5.780249353089267E-5,2.199057126128301E-4,4.4386388939509947E-4,1.281108395132849E-6,0.0,1.1870344348969311E-4,1.330848510361137E-4,0.0027616054273022,9.989009498081675E-4,1.6282060452305137E-4,0.0,9.797670348358475E-5,0.0,0.0,2.142651832770407E-4
0.4112209222568433,0.0,0.0,7.27141026859703E-6,0.0,0.0,0.0,7.141967936688273E-4,6.974621976275779E-6,1.36761718095101E-5,0.0021967554930966103,0.0,1.2398262862848134E-5,3.776639763873301E-6,4.7336064973502214E-5,1.302868085038502E-5,6.454690213962341E-6,2.8696612199838794E-5,0.0,1.857980306737443E-4,1.2673845762648672E-4,4.665382582936246E-6,5.276006443143055E-4,0.005422523726358355,7.330635564515752E-6,3.884902234659394E-5,2.171890603810675E-6,0.0014578505436443501,2.8304731163657118E-5,7.260392976943848E-6
0.047583284934189396,2.092649726783118E-4,7.267297159570508E-6,3.5499238268223643E-7,1.1258398986289326E-4,8.653613406533788E-4,8.722343315484792E-5,0.0,5.9047185704604215E-6,1.7614010350779248E-4,7.877304357209004E-5,4.076556988364944E-5,7.166897615900704E-5,0.0,3.142416970237268E-5,1.7401308989173317E-5,5.305099999557671E-5,2.7145039084882874E-5,8.762801204347195E-5,0.0,4.482261146536392E-5,3.8157905913211967E-5,1.3665380466250647E-4,0.0,0.0,3.494040543706489E-5,0.0,1.5855553964756915E-4,3.3285104215962887E-4,1.6051998773209007E-4
0.8253434671306602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8359627032673673E-5,8.733550138919339E-5,0.0,0.0,8.547785077700238E-5,2.214600990683528E-5,1.8723873996534852E-4,0.0,6.62700285478116E-5,1.0293081386304384E-4,0.0,7.293459073590826E-4,0.0,1.398556776905466E-5,3.0809721456887516E-4,0.0,3.670817590834822E-5,0.0,1.9789864196750917E-5,0.0,0.0,0.0
0.19889800557577517,2.454781556119425E-4,1.0850376572535029E-5,0.0,1.46506106909546E-4,0.0014175836292461465,1.2850054933151163E-4,0.0,0.0,2.3064367719152074E-4,1.9946735833588562E-4,5.1479998037196086E-5,9.01209494486407E-5,0.0,0.0,0.0,7.985793256688624E-5,2.922944440136708E-5,8.974941447628341E-5,0.0,0.0,5.479293458846503E-5,1.4817774532731773E-4,1.4005532828642857E-4,5.795991752688984E-6,4.3215094614999746E-5,6.621771938557938E-6,2.0101935431650992E-6,3.4772832123361886E-4,2.1266247918094462E-4
0.24015494988788388,3.0832096221504804E-4,1.6808560769289747E-6,4.371515709792032E-6,3.2773569111916104E-4,0.0011182472821720663,7.692589135229822E-5,3.793003163199612E-4,1.4378814775589828E-5,7.062747979529873E-5,1.59253104270072E-5,2.3700128635158928E-5,4.7643373441881576E-5,2.8639380258427876E-7,2.0306916326021194E-4,1.6171208089583994E-5,5.392098874131933E-6,8.105822978576307E-5,5.500797586648477E-5,8.485694570927122E-5,5.2527569655919895E-5,5.2872898302201536E-5,4.191710222499496E-4,6.33005265077398E-6,1.8885874240990425E-5,3.423449783896341E-9,6.865472767929268E-7,8.797132017388937E-4,3.466255239884773E-4,1.7633808250632453E-4
0.19690041737590644,1.1285018768215812E-4,6.741365171626191E-6,8.458473709784794E-6,1.119907504898814E-4,0.0011875860829363267,5.086084500700239E-5,8.981401504850919E-4,2.7774995858583763E-5,2.82819214898567E-5,1.6560296798168707E-4,2.3855241311418223E-5,1.2896286120339257E-5,4.534160821019256E-6,8.719338030510913E-5,1.0903816607918175E-5,2.6311743787169455E-5,6.275144014542962E-5,5.643226998515235E-5,8.708391124566079E-5,4.768323993639869E-5,1.4215622255072488E-5,3.86495523967638E-4,0.0025563355869033595,1.269413688571205E-5,2.3852536552494954E-5,6.484901582557439E-6,0.0018096802680072504,2.3934608292716002E-4,3.698177151766183E-5
0.22666345268901505,1.3102578332101663E-5,1.5326348700128294E-8,8.139584002975524E-6,7.541528354696093E-6,2.0110718888451354E-5,1.4249467820008703E-6,4.8815306642561063E-4,8.171447925831162E-5,6.411721375416767E-5,2.0012848551077216E-7,3.091203392857684E-7,4.6567987056487356E-5,6.37756335781863E-6,1.3907449520157215E-4,1.6578073090610922E-5,1.2209264436302103E-4,2.3254456661785438E-5,8.192421522469699E-6,3.7635742521588556E-6,4.89050236735021E-5,7.070768413936808E-6,8.696567187477818E-5,8.227867162633462E-4,9.797672805535928E-6,2.40131846550443E-6,5.614720041800423E-5,2.6273238887103713E-5,8.417014658367185E-7,2.2637420363769188E-5
0.8329255924961543,1.120015154990893E-4,6.35211218820486E-6,9.882789375589076E-6,0.0,0.0037566957370486374,3.5121999203078816E-5,4.8645802731074443E-4,8.174540293556118E-5,3.639988907840527E-5,0.0,1.219996198960641E-4,3.4431754096837433E-5,5.753364207418189E-6,6.122875415178792E-5,2.1149473656628517E-5,7.795215351771052E-6,8.613863505081882E-5,2.032859289369852E-4,3.702444979701492E-4,7.264966802186611E-5,7.177506277811008E-6,0.0,0.0,2.1737994331949106E-5,0.0,2.9574098235007445E-5,6.328870655279465E-4,2.6994354582871786E-4,1.557285911248179E-5
