1.0,0.0013481470242451261,0.0,0.019647844778647682,0.0,9.149722280640103E-4,0.0013295061389615665,0.0,0.0,0.002012363924450077,5.760829965800666E-4,0.0,8.263501125428085E-4,0.0,0.005333626311582862,9.725211269544759E-4,0.016084796105880875,0.0,0.0,1.7042741184843726E-4,0.0,8.379073551866203E-4,0.0,0.001645783927141565,4.814830939839721E-4,0.0013623551099764828,2.457161057419295E-5,0.029434000317529706,0.0013689705662051858,0.0
0.9820642771405215,7.29563423371891E-4,1.9929520714378465E-4,0.014592334927807878,6.574377758332083E-4,8.915559061414551E-4,7.334226116559177E-4,3.8391094804857967E-5,0.005335168986533352,0.004631743935117947,3.431936592896013E-4,0.0017856554894731666,0.0023311089888307076,9.231823846143607E-4,0.002818348831630846,9.971529639446518E-4,0.01601855666532576,1.0208770034000624E-4,3.443524452797313E-4,1.0187124711213878E-4,2.292628341327488E-5,4.1895367759331014E-4,0.0010492302164165739,0.0013806012109927334,0.0018049858386037848,9.465099772688213E-4,3.303553493149426E-5,0.021373248504393906,9.69576000882083E-4,0.0025104821190914113
0.9641285542810428,1.1097982249865575E-4,3.985904142875693E-4,0.009536825076968073,0.0013148755516664166,8.681395842188999E-4,1.3733908435026895E-4,7.678218960971593E-5,0.010670337973066704,0.007251123945785817,1.1030432199913602E-4,0.003571310978946333,0.0038358678651186067,0.0018463647692287214,3.030713516788291E-4,0.0010217848009348278,0.015952317224770644,2.041754006800125E-4,6.887048905594626E-4,3.3315082375840296E-5,1.1889892825368126E-4,0.0,0.0020984604328331477,0.001115418494843902,0.0031284885832235975,5.3066484456116E-4,4.149945928879557E-5,0.013312496691258103,5.701814355589803E-4,0.005020964238182823
0.9464142611543404,0.0030207118869793907,3.721406294077852E-4,0.010688024215968981,0.0020095986311104885,0.0016659419661953585,0.002169299392627068,0.0,0.00953716321256744,0.003104460507471496,2.625897905939082E-4,6.239909625140722E-4,0.001787030426000118,0.0,9.305590359168312E-4,3.465654328280575E-5,0.017714589631886254,0.0,0.0,1.4768043730780775E-5,0.0,0.0,0.0028391992687033206,0.009701935233629135,0.006438151626763332,0.0,0.0,0.004482228300843917,0.0,0.0038792744206770906
0.9270912877208918,7.741664829180258E-4,9.049689466280771E-5,0.002065215274790826,6.26817150399414E-4,7.192091080201222E-4,0.001420960690076778,0.0,0.006579609392186155,2.0287689708354986E-4,0.0,3.325182445190545E-4,0.002273086621396886,0.0,0.0028219368376792625,4.397821229777383E-4,0.014781530748232252,3.606160669157143E-4,1.1870811423013948E-4,9.016404658550581E-5,0.0,1.6618738935354337E-4,2.0457150681948858E-4,0.017496424212925635,0.001497234091767235,5.149080712604033E-5,0.0,0.019076578020797007,4.999038317020375E-5,3.02685568771163E-4
0.9082245033420285,5.287763680323486E-4,4.119511396950248E-4,0.006902002309619991,7.869112940365827E-4,0.0020571062423768095,0.001997648396479348,0.0,0.010947736332349113,0.002974671095981822,6.339263425803125E-5,0.002552863976157872,0.0024960581186292494,1.4250008776014013E-4,0.0014912118394016516,3.871495698531596E-4,0.021007600988573186,3.3621506262548575E-5,3.2952393024389024E-4,3.058778174674661E-5,6.409491962808007E-5,0.0,7.52482112144195E-4,0.016916400135035037,0.006707235645389443,0.0,0.0,0.004177877783908242,0.0,6.571786803359419E-4
0.8914466150292228,0.005455106828734265,1.008090583554439E-4,0.006546825970950423,0.0068356106561529685,7.43675925024463E-4,0.007050364253550218,0.004084388875855406,0.003052455659726434,0.009518350651196161,0.0,0.008795017230997215,0.0,6.352573805817221E-4,0.0011354807150055055,1.8994358035366485E-4,0.007537888815560099,0.002520656189090017,0.0013664384837635043,1.581911001775084E-4,0.0,0.001066935844756721,0.0019692839969179983,5.755521203238993E-4,2.1109115337041842E-4,0.0,5.684218942249011E-6,0.00925631961220358,0.0022926396448837436,0.005295268137685169
0.8789909570482266,0.0010575527360646973,8.239022793900496E-4,0.007647649579352303,0.0015738225880731654,0.001162600917201166,0.003962358220070124,0.0,0.01045191189246953,0.006752226984017591,0.0,0.005105727952315744,0.0041328400293524185,2.8500017552028026E-4,0.0,2.889845119139207E-4,0.020984127854730677,1.1479251391594811E-4,6.590478604877805E-4,0.0,4.6357134470427985E-4,2.800843547685848E-4,0.0015232508334010514,0.009886058058892054,0.006293118928639924,0.0,4.200364201354073E-9,8.07145624726998E-4,5.645187912368756E-4,0.0013143573606718838
0.8578553367313002,0.0,0.0,0.013501700035822604,0.0,0.0023258806552726467,6.881846715616768E-4,0.0,0.00746386334616144,1.0164858508554536E-4,5.383791268430433E-4,0.0,4.296381039530404E-4,0.0,0.0014912118394016516,3.940062154511837E-4,0.018751977719580478,1.267464553521786E-4,0.0,7.319463470885593E-5,0.0,0.0,0.0,0.012139860099681845,0.006987749529143894,0.0,0.0,0.003774304971544743,0.0,0.0
0.8398165374937531,0.0023772947232741414,0.0,0.009804160720687556,0.0018010425747525343,0.0014684840561373668,0.0,0.0,0.011115356260729197,3.5215775792499866E-4,0.0,0.0,0.00345835866996496,1.0008925967222864E-5,0.001184291164957736,7.256992426111989E-4,0.010718464299697165,2.3337854911278304E-4,2.6123736361551193E-4,8.738961417103193E-5,4.01222501207406E-4,0.0,0.0011547156045773953,0.008557220329494672,0.0,6.118167099318129E-4,4.949188328799386E-5,0.011979583630026207,1.275331757506022E-4,0.0032361160120900393
0.8273680236525023,0.006113518549805505,3.2220204754599747E-4,0.0027460387307110474,0.008211592586116836,9.433896955779577E-6,0.0076426438153967624,0.004084388875855406,0.0031974001465119523,0.011873001516627912,0.0,0.008795017230997215,5.226653573467714E-4,6.302529175981108E-4,0.002611263169725252,7.368526490805603E-5,0.0046336796116518125,0.002624120445977163,0.0016617585290024238,1.6558894550716569E-4,8.97191173295214E-5,0.0013063209010375958,0.0025285324408918,0.0018308354357238774,2.1109115337041842E-4,0.0,5.965571444292648E-6,0.011962096918011788,0.002301682405069058,0.005452564536852196
0.8124197395408352,5.426403691737059E-4,3.7587137889552754E-5,0.02313042187639295,0.0,9.519594045372662E-4,0.0012441843212869386,7.472393595349399E-4,4.044579142636895E-5,6.564795249641288E-4,0.001600145454825508,0.0016539439831642255,0.0,1.0738525395932417E-4,0.0016124862825833797,0.0,0.017191058252103396,1.726112956329468E-4,8.611776913939084E-4,2.4854828162464227E-5,0.0,3.0064954736264946E-4,8.849675211184116E-4,0.0,0.009448700848963053,6.815960297366284E-4,1.0074989741184372E-4,0.006371090648015238,7.196843418559256E-4,4.60025586714217E-4
0.7968366081790654,0.0017148878067770493,2.318262692621811E-4,0.014007412544000394,0.0015163351748313121,0.0011235008155328244,6.717153851173907E-4,5.87498490672295E-4,0.002524541517717381,0.0015364638971710055,9.300171174335548E-4,0.010467378401757935,4.4130279698577986E-4,1.0738525395932417E-4,2.56329883528032E-4,1.9954214409543202E-4,0.012610608701283983,2.3158120604755832E-4,8.752348168513727E-4,4.2606852962109314E-5,1.6811667663423443E-4,3.3095705963642915E-4,0.00201243046282458,0.0037991223350954764,0.005712468750107159,6.423115191759815E-4,5.1447894752978046E-5,0.012381671327476525,4.502510483652447E-4,0.0017300033692786256
0.77825262382677,0.0,0.0,0.020032106974216014,0.0,0.0017001497429928406,0.0013434307702347814,3.1948173772528986E-4,0.0034841659200941827,0.0010061819622250385,9.499729851700241E-4,0.0,0.0,0.0,0.0,3.02697803109969E-4,0.01647288131674526,3.0104241209520817E-4,0.0,8.521370592421863E-5,3.353815054481197E-4,2.9918789068743545E-4,1.8286609112661304E-5,3.3297798818567384E-4,0.006854146696148826,5.508346095962999E-4,1.0289578950595609E-4,0.0,6.844852831025929E-4,0.0
0.7605391206453107,6.748116451049676E-4,2.715385781792523E-5,0.020240355939604965,6.652544824177854E-4,6.785334605008621E-4,0.0018364638831334834,3.1948173772528986E-4,0.0016097560873642798,0.0021538363532998925,0.0011451148299769652,7.643401432568954E-4,0.0,0.0,0.0011399178947198905,1.6300234911895655E-4,0.015271913155132339,3.117048270765301E-4,4.1188160158921113E-4,7.594748057763748E-5,1.8027555728476448E-4,3.586714893508129E-4,1.8286609112661304E-5,0.0,0.007163305446930309,6.967701662420595E-4,1.2577719155788429E-4,0.002684988441360024,6.844852831025929E-4,5.053766226476379E-4
0.7518159963731826,8.320258308083962E-4,1.1591313463109055E-4,0.009885169162066375,5.75912481681996E-4,0.001389885314292538,0.0,4.415375549547852E-4,0.006354076749571797,7.682319485855028E-4,3.266314035854301E-4,0.00485151912925052,0.0016414667973525822,1.2884719478738226E-4,0.0015269013088127226,6.115314982291164E-4,0.011577626337050041,2.1461950418819926E-4,3.362536447418067E-4,6.303237440459088E-5,4.7905993124002823E-4,3.315935097912556E-4,0.00100621523141229,0.011068524551658236,0.00204628932596142,5.655924224274409E-4,1.0287034350925775E-5,0.015054643339479165,2.2512552418262234E-4,8.650016846393128E-4
0.735339941736394,1.1080491921774134E-4,0.0,0.01676698691089431,0.0,0.0014765843606617572,0.0012888586001299426,6.662219228564621E-4,0.002339497964923646,8.301030832625391E-4,0.0011785835455989915,0.0,0.0011503673852108916,0.0,0.0,0.0,0.01960750309183422,5.678802838533212E-4,6.1573420729688164E-6,3.813681951823824E-5,0.0,8.712321007892213E-5,0.002414314437505819,0.0,0.0148454124106345,2.0426487654622526E-4,0.0,0.0,4.573843374705501E-5,0.0
0.7199025639666332,0.0,1.8330295971951722E-4,0.018339409620828414,0.0,0.0015782752127242805,0.0020208728517234734,3.1948173772528986E-4,0.00167530745518939,0.0010261229756406368,9.617019435883431E-4,0.0,0.0,4.7125745431783025E-5,0.005655418038784773,1.4380118467747217E-4,0.015754249435278894,2.9914565145476476E-4,7.853539241369601E-5,8.521370592421863E-5,4.198027589075767E-4,5.697342338320049E-4,0.0,0.003496169658089108,0.007123433735430007,3.88118404169456E-4,1.3202023112652891E-5,0.00203725616811053,6.207186952272918E-4,0.0
0.7116593547403118,0.003694118165416622,4.4278597838110715E-4,0.0022025862402088037,0.004553006434680269,0.0,0.0011845591236930894,0.0,0.011405245234300233,0.0050614594887885,0.0,0.0,0.004933134429200109,0.0,0.004135856074397229,4.931826117199813E-4,0.004910045891880592,4.40307062887075E-4,8.518774540933509E-4,1.0218530483034651E-4,6.539514062859658E-4,4.787701125617497E-4,0.0022732124925249984,0.011067786960294628,0.0,7.641367017665253E-4,5.005458829208113E-5,0.017391138241642623,1.45618696121231E-4,0.003550708810424093
0.696769640340525,0.0,0.0,0.008310455527851476,0.0,0.0014425141142719923,1.6469286444286118E-5,1.5356437921943187E-4,0.0074976393309196115,0.0,4.691583367327605E-5,0.0,0.0018240815001317034,9.679502738063985E-5,0.0039373906288173045,7.256992426111989E-4,0.010989312202498188,2.2958502783189622E-4,0.0,8.738961417103193E-5,6.321883065730315E-4,4.665105312813183E-4,0.0,0.015681833664504076,0.0,5.727685981562502E-4,0.0,0.017724936369785043,0.0,0.0
0.6867438961137502,5.083614516025693E-5,0.0,0.010857985275570595,3.645102114673203E-4,0.001228758415491733,8.453600919016834E-4,1.1552139201588421E-5,0.00481166668041301,0.0,3.705859776092468E-4,7.643401432568954E-4,8.06532202544022E-4,4.328091914583936E-5,0.005077308523537195,4.278776328595972E-4,0.011433980432180278,2.6151225333495223E-4,2.0272752736775926E-4,8.850311353412644E-5,4.74373427300241E-4,6.007911026165546E-4,0.0,0.013025740560787154,0.0016198900981843193,6.566638706336002E-4,3.0873826051126496E-5,0.017722257388088282,0.0,0.0
0.6731437849153492,0.0,1.687638751569572E-4,0.01183740577225623,0.0,0.0014279597251597909,6.174027512904327E-4,0.0,0.0031691181878873553,3.067256163988409E-4,7.967689290459926E-4,0.0,0.0018231982532108618,1.1640973177444264E-4,3.15528777061953E-4,0.0,0.013676531079752575,2.7534006478723114E-4,3.0361423979501914E-6,2.512695987171221E-5,8.376101654391705E-4,2.7013901555135133E-5,0.0,0.008256403395751288,0.007777476733603566,0.0,6.152821961151907E-5,0.0,3.1357147798436895E-4,0.0
0.6613426339776066,0.0013496232902099354,5.430771563585046E-5,0.008726953458629377,0.0013305089648355708,7.212570571359961E-4,0.0010025355122416902,1.1552139201588421E-5,0.0037488196654598058,6.93156910383302E-5,4.3719952328715806E-4,0.0015286802865137907,9.120407500658517E-4,4.839751369031993E-5,0.006217226418257085,4.4630833462917406E-4,0.008587375879272345,2.509098577945401E-4,8.237632031784224E-4,6.885716347786962E-5,3.21976410246321E-4,5.854777286080731E-4,0.0,0.010369647457070232,6.183175015629643E-4,8.646397114477693E-4,4.57628041038564E-5,0.02309491325250509,0.0,0.0010107532452952755
0.6511983886565236,0.0022801424554632407,1.6059779235515144E-4,0.008660641456435319,8.567618467545095E-4,5.872974007211112E-4,0.0,5.496811068289556E-4,0.0023243532618422366,0.0,5.948401928793991E-4,0.0,0.0016615319065055993,2.711074884051715E-4,0.0019686953144086522,2.587638299300892E-4,0.011091909941394714,2.3660465931471558E-4,9.996254275660228E-4,0.0,6.147273950154232E-4,0.0,0.005633915021577226,0.0031344539513883628,0.006333415412667169,2.545895844951303E-4,0.0,0.019613137877119657,6.260320226309397E-4,0.003088369650767503
0.6360321213528594,7.166232568265028E-4,3.119196137667152E-4,0.007151593969155015,7.41036149860522E-4,3.113534453351902E-4,8.269166718083377E-4,0.0,0.004535226177043815,0.0020036651444971547,1.2067744638397316E-4,7.057941561994562E-4,0.002350139838756063,0.0,0.002286455403056177,1.8145407799886418E-4,0.010029333870367342,4.837232969650281E-4,2.7610662059208746E-4,6.895949370816982E-5,6.683685863101735E-4,2.2713030472745622E-4,4.414524373233929E-4,0.016230030677383715,0.005379306367795421,2.3568519744923073E-4,3.842699543095768E-5,0.00667463234190551,4.999038317020375E-5,8.89196989362857E-4
0.6187752426167612,0.0,2.1453123266414293E-4,0.010173271437717483,0.0,0.001163025798506418,6.717153851173907E-4,0.0,0.0030168332120520938,8.85954999127491E-4,6.608629815322081E-4,2.358549691231088E-4,0.002233780388070059,1.1716592933691125E-4,6.757340464748093E-4,0.0,0.012960931164121092,3.77811622696763E-4,2.990916458604727E-4,2.0759449419351332E-5,6.438092648602069E-4,2.5389262402959506E-7,2.62693018295327E-4,0.009904329373881726,0.006971736863335903,1.1536040864544717E-4,4.907915931528106E-5,0.0,3.635618611545727E-4,0.0
0.6114911573495139,0.0014466606755155378,3.3154083966533017E-4,0.004185630582580289,0.001026827159177649,0.0,0.0013170280972789126,0.0,0.0036262033666436405,0.0022787804657771055,0.0,0.0011171424636398299,0.002933108837705728,3.024790249874453E-6,0.0026063836604509963,1.6994966899107718E-4,0.008370326322475443,6.004650403352619E-4,6.320087726659151E-4,4.014964853563204E-5,5.356198515573268E-4,1.1574019124349676E-4,0.0013266607854506712,0.0165950762052635,0.005287890036857763,3.9021852952780844E-4,9.019249892321116E-6,0.008171960403565048,9.99807663404075E-5,0.001778393978725714
0.6008856482921403,5.221068170699621E-5,2.400061246509587E-4,0.007513899251657784,2.2762257027169746E-4,5.298678533067457E-4,0.0012084028296249967,0.0,0.0039307733183141635,0.0011203217003198053,2.7181189502756904E-4,2.12372557415818E-4,0.0021119445679873335,1.5123951249372265E-6,0.0018859731216252836,9.647924350332559E-5,0.009801526153738409,3.9552192451619816E-4,3.989776574087002E-5,4.88846694403538E-5,9.232216527152542E-4,1.6926020910570784E-4,2.1959212926286008E-4,0.013299224249002626,0.00689936977739309,4.057593268532651E-5,3.3917370484797125E-5,0.003109125938712265,0.0,0.0
0.5889219489196754,7.233303377577689E-4,2.818617081825681E-4,0.004924391979229897,4.979526383174632E-4,3.9072466717343733E-4,0.0013602669912407593,0.0,0.0037550437754603192,0.0019982783762627987,1.6062652870149665E-4,7.709437892357329E-4,0.0028135544347752694,1.5123951249372265E-6,0.0019049981960885679,1.0225605842671994E-4,0.008877907898602893,5.534321424102148E-4,3.1600438633295753E-4,4.1922227810574003E-5,7.764063901171331E-4,1.318691648331498E-4,6.633303927253356E-4,0.015398649022530039,0.006459148633231524,1.9510926476390422E-4,1.9194911035311914E-5,0.004085980201782524,4.999038317020375E-5,8.89196989362857E-4
0.5780567012546387,0.0013422393121015454,2.941020657406762E-4,0.0019350561228233128,5.406601360915315E-4,0.0,0.0017072342084341317,0.0,0.0018257443282281812,0.003641182879554069,0.0,0.001788432672345352,0.003510635195902304,0.0,0.001241662880652708,9.51159060797453E-5,0.01044707806665543,9.753966700459116E-4,5.52213241184175E-4,2.9769923825956373E-5,3.3990683983419525E-4,2.5537077138124958E-5,0.0011712661031615715,0.018401071386851403,0.005788757619194723,5.539126200817415E-4,6.656336242254158E-7,0.001953708526140518,3.3807249994915854E-4,0.001778393978725714
0.566352740489837,0.0,2.32182576699806E-4,0.005663153375879505,0.0,7.814493343468747E-4,0.0014035058852026063,0.0,0.003883884184276998,0.0017177762867484916,3.212530574029933E-4,4.24745114831636E-4,0.002694000031844811,0.0,0.0012036127317261395,3.4562447862362714E-5,0.009385489474730342,5.063992444851676E-4,0.0,4.3694807085515965E-5,0.0010171929286769395,1.4799813842280283E-4,0.0,0.014202221839796577,0.007630407229605285,0.0,2.937057217830271E-5,0.0,0.0,0.0
0.5521770552601423,0.0,1.8771386143381712E-4,0.006429103396566973,0.0,7.66401265044155E-4,0.0013032632919623773,0.0,0.0038501180545727,0.0013056611378209513,3.502396738740345E-4,7.007289077521747E-4,0.002248510211400071,0.0,0.0018054190975892092,7.634358597884101E-5,0.009185961075865843,4.4252689781251075E-4,0.0,4.998539618360438E-5,8.433887990692847E-4,1.9815772126442337E-4,0.0,0.01324407824411499,0.005877384797594705,1.2242297796229306E-4,3.346863015969113E-5,0.0,0.0,0.0
