1.0,0.0013481470242451261,0.0,0.019647844778647682,0.0,9.149722280640103E-4,0.0013295061389615665,0.0,0.0,0.002012363924450077,5.760829965800666E-4,0.0,8.263501125428085E-4,0.0,0.005333626311582862,9.725211269544759E-4,0.016084796105880875,0.0,0.0,1.7042741184843726E-4,0.0,8.379073551866203E-4,0.0,0.001645783927141565,4.814830939839721E-4,0.0013623551099764828,2.457161057419295E-5,0.029434000317529706,0.0013689705662051858,0.0
0.5411982112280758,1.1783552527652459E-4,1.8771386143381712E-4,0.0049102411475858265,0.0,4.3702881594311104E-4,0.0,0.0,0.0024172976491843366,5.120935774224064E-4,3.0226889728719177E-4,1.3029926607255348E-4,0.0024567182961682693,3.868299030639401E-5,0.0018054190975892092,0.0,0.007914710889217576,4.2406229543760196E-4,1.5959106296348018E-4,0.0,0.0010453259843674883,0.0,8.829401693296056E-4,0.010733463348501325,0.0083280168560531,0.0,0.0,0.0010409475971785583,0.0,0.0
0.5323451765060391,2.0884272682798462E-4,1.8771386143381712E-4,0.007631962676299435,0.0,9.10683974233585E-4,0.0,0.001134509091607097,0.002080811209336443,5.120935774224064E-4,6.149755393530561E-4,0.0,0.0019320794798996478,3.868299030639401E-5,0.0018054190975892092,1.7403309176522636E-5,0.007862652346138494,2.9717456021909305E-4,1.5959106296348018E-4,0.0,0.0010938536075996883,4.9245011406991136E-5,8.783685170514402E-4,0.009908849647115813,0.009176627876993755,0.0,0.0,0.0012446435616496254,0.0,0.0
0.5258902507572525,0.0,0.0,0.009350192837326278,1.392161512084273E-4,7.569838990869969E-4,0.006321093663056215,1.9927583055655523E-4,0.006491740817422952,0.0016008651607724849,1.2706541411650461E-4,0.0023675928967132913,0.0021238539028289563,0.0,3.5001183483661304E-4,2.8220500116831284E-4,0.010988098472656097,6.062624717788241E-4,0.0,7.633954707256883E-4,5.244293506109312E-4,5.738131825961025E-4,0.0,0.011715042277032751,0.002776686719404775,6.119938619465148E-4,6.876723794229137E-4,6.356885492436433E-4,6.296149875026973E-5,4.3146318227224936E-5
0.5131526367306829,0.0,0.0,0.008658750298386992,0.0,9.610256057718438E-4,0.006321093663056215,0.0,0.006491740817422952,0.00158713512079709,2.8211769925390865E-4,0.0023675928967132913,0.0025512052065472758,0.0,0.0,2.8220500116831284E-4,0.011446037055679021,5.778084589165009E-4,0.0,7.633954707256883E-4,5.611354863745343E-4,5.336812252230168E-4,4.57165227816538E-6,0.012180764793974405,0.0016368790997951712,6.048911432767653E-4,6.876723794229137E-4,0.0,6.296149875026973E-5,0.0
0.5029170278642578,3.132640902419769E-4,9.385693071690856E-5,0.009348215767075676,0.0,0.0010801374991921443,2.2622590025133272E-4,0.0017017636374106455,0.00251696916814344,2.560467887112032E-4,7.132824847825038E-4,3.942288582458823E-4,0.0019252116117230386,5.8024485459591016E-5,9.027095487946046E-4,9.086387837009937E-5,0.00833103597118141,3.4146179921548995E-4,2.3938659444522028E-4,0.0,0.001077959355517515,1.4255040845757172E-4,0.001319838601716243,0.007709578623545932,0.008705996567793514,1.3039732932173273E-4,5.676552368372668E-5,0.001866965342474438,0.0,0.0
0.49119494866655,2.3567105055304917E-4,0.0,0.0056210258004247,0.0,3.0228070756975586E-4,5.6856365447365605E-5,0.0,0.0036261000066462254,0.0,1.8617614608022325E-4,0.0012267336133540488,0.002967621376083672,7.736598061278802E-5,0.0,0.0,0.008903536682382487,5.408792541666833E-4,3.1918212592696037E-4,0.0,9.650098569709415E-4,0.0,0.0017704519909373766,0.007159535002747076,0.006538143216711964,0.0,8.758115874314866E-5,0.0020818951943571166,0.0,0.0
0.48645725688390845,0.0,0.0,0.00281115520059423,0.0,0.0017509162867138752,0.0,1.4342968828334925E-4,0.0058013550261251465,0.0,0.001238851472263905,0.0,0.005676180032692296,2.0813574837379525E-4,0.0,8.792512398364525E-5,0.01315317538643275,3.3830624612952347E-4,3.9277156588049414E-4,0.0,0.0014504537819553375,0.0,0.002596221874706288,0.0,0.012738197728312911,0.0,6.18758864662338E-5,0.0,5.009422405038898E-5,0.0
0.473175535906027,0.0,0.0,0.010644073127866742,0.0,1.2643163306801715E-4,0.0,7.327287795786999E-4,8.806827958058493E-4,0.0,9.087290243567124E-4,8.922847121330339E-4,0.001982324341988673,4.893232932492078E-5,0.0,6.263462385242526E-5,0.008567450615258782,5.438506324933505E-4,0.0,0.0,8.388504203623E-4,1.3546600691838185E-5,0.0017671127379144415,0.006645293668248443,0.008796180469735262,1.3039732932173273E-4,5.676552368372668E-5,0.0015430613480683034,0.0,0.0
0.4637560834146715,3.9941549914644886E-4,0.0,0.00728462983489421,8.352969072505638E-4,0.0,0.0,0.0017360684203131856,0.0,8.238023985236985E-5,3.683073040688474E-4,0.0,7.279338283019861E-4,4.059269638498801E-6,0.0022593701022287998,0.0,0.0059002311163555915,4.947967368797474E-4,3.1918212592696037E-4,0.0,0.0014653923291443557,2.9868010543937626E-4,0.0027808040080640178,0.0016582679492391987,0.014288900787712912,1.4205437339499112E-5,0.0,0.004829145719734673,0.0,2.588779093633496E-4
0.45336045917509893,2.0884272682798462E-4,0.0,0.00606623748314377,5.568646048337092E-4,4.14258786335857E-4,0.0,8.421767216009431E-4,0.0,5.49201599015799E-5,5.97553479318171E-4,0.0,0.0016486652164720839,6.337746770589895E-6,0.0014000473393464522,0.0,0.008044278171226181,4.560953728849649E-4,1.5959106296348018E-4,0.0,0.0014185755767302463,3.621424984975988E-4,0.002073748531839202,0.003967427341248357,0.010861110105034774,2.8410874678998224E-5,1.8970036825024695E-6,0.003557768621247386,0.0,1.7258527290889975E-4
0.4463696308795655,3.052859075973412E-4,0.0,0.00779305169907038,0.0,7.525386992977617E-5,5.934261683994613E-4,0.0,0.004107946679673986,0.0,7.591334583839917E-4,1.6664665470925199E-4,0.0024739914512727857,0.0,0.0,3.90551998588256E-5,0.009065002003623817,4.20593625912242E-4,1.6276362492566982E-4,0.0,0.0013252825232891218,2.1810828572348012E-4,0.002043709579240583,0.003612403029050852,0.0054430056573378845,0.0,5.362980973811782E-6,3.739040489136344E-4,0.0,0.0
0.43828085536153233,5.820100888202774E-4,0.0,0.005901744757015637,5.568646048337092E-4,4.0808341336969384E-4,0.0,0.0013375167592000752,0.0,5.49201599015799E-5,6.784118743436555E-4,0.0,0.001582636435738625,6.337746770589895E-6,0.0015593464325555737,0.0,0.006816108282401443,4.3788871115510084E-4,4.021502193708901E-4,0.0,0.001538804600671562,2.184161906932049E-4,0.0030174933600949543,0.0025897129831225084,0.012009285548493705,0.0,0.0,0.003557768621247386,0.0,1.7258527290889975E-4
0.4278400001566958,7.307981803808148E-5,0.0,0.007034122668391465,0.0,8.808041278044474E-6,0.0,9.014679874944401E-5,0.0,0.0,6.453051067910787E-4,4.980558538871516E-4,0.002070164463871241,2.1789402069544167E-5,3.1859818641824305E-4,0.0,0.008331313900196025,5.59163602264141E-4,0.0,0.0,0.0011357380868183137,0.0,0.003080583845160184,0.005375718951926151,0.010077239163997737,0.0,0.0,0.0020818951943571166,0.0,0.0
0.4201149347594103,4.213889523769711E-4,0.0,4.502885850543887E-4,0.0,0.0013115298146547053,8.901392525991921E-4,0.0,0.006161920019510979,0.0,8.271217624281197E-4,2.0378693519649887E-4,0.0027833728843412887,0.0,1.5929909320912153E-4,5.85827997882384E-5,0.008735196781215752,3.4742105671498405E-4,2.4414543738850473E-4,0.0,0.0014712185183001554,3.271624285852202E-4,0.0015252724462807826,0.008682058817746651,0.0033531328509676882,0.0,8.044471460717672E-6,1.869520244568172E-4,0.0,0.0
0.40913609072734386,4.394944760374905E-4,0.0,0.0,0.0,9.821573655536613E-4,0.0,0.0,0.004729099614122616,0.0,7.791509858412769E-4,0.0,0.002991580969109487,3.868299030639401E-5,1.5929909320912153E-4,0.0,0.0074639465945674855,3.2895645434007526E-4,4.037365003519849E-4,0.0,0.001673155703598359,6.032181597371178E-5,0.002408212615610388,0.006171443922132987,0.005803764909426084,0.0,0.0,0.0012278996216353755,0.0,0.0
0.4024100030688206,5.740319061756417E-4,0.0,0.0033004673273866235,0.0,0.002236830531304531,9.690339905963119E-4,4.507339937472201E-5,0.0058134953786568785,0.0,0.0012177626198677871,1.6469123310430405E-4,0.0033580704313453617,1.0894701034772083E-5,0.0,7.81103997176512E-5,0.009876032503317884,3.4227932143567194E-4,3.2552724985133964E-4,0.0,0.0015654001197846585,2.0161466900525617E-4,0.0025471272359010744,0.005830317409014976,0.0063018796265963605,0.0,1.0725961947623563E-5,0.0010150144242728123,0.0,0.0
0.3938602386392551,5.37491997156601E-4,0.0,0.004814577171829291,0.0,0.0025478057593796345,0.0011868523367989227,0.0,0.008215893359347972,0.0,8.951100664722477E-4,2.4092721568374576E-4,0.0030927543174097912,0.0,3.1859818641824305E-4,7.81103997176512E-5,0.00840539155880769,2.7424848751772616E-4,3.2552724985133964E-4,0.0,0.0016171545133111891,4.3621657144696024E-4,0.0010068353133209822,0.01375171460644245,0.001263260044597492,0.0,1.0725961947623563E-5,0.0,0.0,0.0
0.38281780772381413,8.243669124075922E-4,2.165707470233591E-7,0.003844567938901362,5.01366075212421E-4,0.0010143438405707584,4.5608881257447315E-4,9.838542215556824E-4,0.0011917615353387392,2.9594114370191276E-4,2.847415950806842E-4,0.0,0.0020940239873115654,2.30801261020348E-5,0.001818327146644592,3.90551998588256E-5,0.008327146166098814,4.16374977753468E-4,4.4686994417053735E-4,0.0,0.0016558404363473688,2.0876260412447595E-4,0.004388250900872531,0.002971158167331467,0.010797482647118222,0.0,0.0,0.003566954815876877,0.0,1.7258527290889975E-4
0.3739986143961914,0.0010277720441921913,1.362525636218626E-5,3.2750660470562973E-4,5.291153400230651E-4,0.00198557508501172,8.274928577469627E-4,9.387808221809604E-4,0.004666725463057097,3.8427995296786647E-4,4.1440870153521496E-4,0.0,0.0031847856268074235,3.317870873164782E-5,0.0016590280534354706,3.90551998588256E-5,0.008594685075463633,3.260008419513934E-4,7.112138324483486E-4,0.0,0.0019145625679268092,2.50605987250066E-4,0.004063134516394561,0.0032269716469279313,0.009142287909424614,0.0,0.0,0.0025577470452390057,2.6601256770463414E-5,3.020884657765749E-4
0.3695926697821994,2.9819718336137853E-5,0.0,0.006476013088953102,6.092950233611046E-4,8.378180708580878E-6,0.0012699213092752077,5.846647400123079E-4,0.0031211218931112028,0.0,6.484211032970692E-5,0.003624519585672916,0.0027295393074848965,0.0,0.007052139697526076,3.257873455811453E-4,0.006836362641379933,4.2761882999132355E-4,1.6710018566019143E-4,9.366767756729787E-7,8.966844017310285E-4,2.3997737866352452E-4,0.0,0.019748235201262634,0.0,1.6407304935548537E-4,0.0,0.0042334911548301876,0.0,1.7258527290889975E-4
0.35680097719351583,7.307981803808148E-5,8.662829880934364E-7,0.0032967191104714593,5.7568217014740246E-5,0.0,0.0,3.8247916875559795E-4,0.0,0.001725714569230541,6.674533632864215E-4,9.03745614039545E-4,0.0022851003426067017,7.592404767489245E-5,0.002435970195702526,0.0,0.006938015351952104,5.513884402215242E-4,0.0,0.0,0.001238065640369573,0.0,0.003080583845160184,0.00815164326554839,0.010531727057917196,0.0,0.0,0.0034159822908869644,0.0,0.0
0.35226986289707407,3.8125291127705176E-4,8.266863916930918E-5,0.004674009043024029,1.7925272491969423E-4,0.0012759974248669624,9.109064957182633E-4,5.054639281417748E-5,0.007726031022265627,0.0,5.669163444047422E-4,8.006571007502157E-4,0.0034744623183676276,0.0,0.001313341468665009,1.2050203625411193E-4,0.00626365237822054,4.665949142412494E-4,3.0893264844244697E-4,2.3416919391824467E-7,0.0014944375607413647,2.781026303893613E-4,0.0010867916813534044,0.01497838567931897,0.0015191546556178564,4.101826233887134E-5,1.0299283933797952E-5,2.043772159858058E-4,0.0,4.8774481290865345E-4
0.3434577243430438,1.2455608634868404E-4,3.600085495654079E-5,0.0014650132856535553,0.0,0.0,6.349606546376038E-4,0.0,0.007202392700425111,8.628572846152704E-4,3.1078083619869945E-4,5.700285130186863E-5,0.003604277094450151,0.0,0.001079891059347385,0.0,0.0066570148539485206,6.25976517367731E-4,0.0,0.0,8.754898856999319E-4,0.0,0.0015439460601735797,0.016738904820147452,0.006380293103269183,0.0,0.0,0.0,0.0,9.693867488749987E-4
0.3332586753121832,7.733069088010933E-4,1.4058397856232978E-5,0.0,2.794671461135806E-4,0.0017815333783268732,8.274928577469627E-4,4.612620269587218E-4,0.004666725463057097,0.0011808952580152007,4.0892944600659796E-4,4.518728070197725E-4,0.003536017580241462,6.797185918379909E-5,0.0020973399350089467,3.90551998588256E-5,0.008655638610238964,3.8275070648460504E-4,5.101387227629035E-4,0.0,0.0017641930877758147,1.4139789190346352E-4,0.004094679758927176,0.006007936788140872,0.008403508664136361,0.0,0.0,0.0024868538800587947,2.6601256770463414E-5,2.1579582932212504E-4
0.3286838506266508,0.0012987871450496785,2.1045681753744245E-4,0.0,0.00204839914055115,0.0010061604761172859,0.0011951382203532473,0.0,0.009045069513738983,8.405833023404326E-4,0.0,0.0013316779070539245,0.0018034987553110194,2.7931451570234494E-5,0.009780554189535676,0.0,7.595400911595959E-4,3.664770679130046E-4,7.1151470865543E-4,0.0,0.0017343940253722841,7.391677389818428E-4,5.375998919726953E-4,0.03133601348684932,0.0,0.001182682295361474,0.0,0.010968585961016526,0.0,0.001370240823462772
0.3209740420665503,9.725973224905256E-5,0.0,0.006911218298479285,2.9858383051903077E-4,5.027784234591272E-4,0.0023201820328235478,0.0012208441228955284,1.880103127854828E-4,6.32900966446548E-4,0.0,3.6454811631414074E-4,0.0014405323753248582,0.0,0.012035234954028114,8.451551895096747E-5,2.6073438874947043E-4,2.7298175808862036E-4,4.8718060178128033E-4,0.0,0.002472402319994889,0.012498542151644742,0.0010921694175317226,0.014507372972981476,0.0013597754802881432,4.5678544668217977E-4,5.468771930945115E-4,0.018946004865174684,8.493251684751334E-4,1.0319579028896745E-4
0.310679487154893,2.2501382539750255E-4,1.6533727833861837E-4,0.004533440914218766,3.5850544983938846E-4,4.189090354290439E-6,6.349606546376038E-4,1.0109278562835496E-4,0.007236168685183283,0.0,2.3872262233723673E-4,0.0013603869858166855,0.0038561703193254636,0.0,0.0023080847509117748,1.6289367279057266E-4,0.00412191319763339,6.589413409647726E-4,2.923380470335543E-4,4.6833838783648934E-7,0.0013717206081715404,1.1998868933176226E-4,0.0011667480493858264,0.01620505675219549,0.001775049266638221,8.203652467774268E-5,9.87260591997234E-6,4.087544319716116E-4,0.0,9.754896258173069E-4
0.3042836408605512,7.595459263394764E-4,1.6577041983266509E-4,0.002943793924977945,8.264204666620623E-5,0.0,0.0,0.0,0.005675607738627682,0.0,5.40028248815594E-4,0.0,0.003633950836886366,1.5123951249372265E-6,0.0,0.0,0.004172739552919476,7.20826146079873E-4,2.087879542034586E-4,0.0,0.0015424112274908127,0.0,0.0027070399719659184,0.010406760784338366,0.007040912795596819,0.0,9.87260591997234E-6,0.0,0.0,8.89196989362857E-4
0.2959165629709484,1.0899160966935966E-4,8.903558374398451E-4,0.008527677165888078,3.5774047125370284E-4,0.0,2.759801509045411E-4,0.0037431472675295632,0.0032817727605241507,3.5249023105428357E-4,0.0,0.004227467165247152,0.001620929379421263,1.1624111179094941E-4,0.009913195972923526,1.6922712822274214E-5,0.001855157415732701,2.770433031683413E-4,0.0011409720084387307,0.0,0.0018772701149206829,7.657364971536012E-4,5.777633927137484E-4,0.012035533873148454,6.992559982321937E-4,4.436117236418411E-4,7.402859891351328E-4,0.012296217958475478,7.227240833375631E-4,5.517760655963787E-4
0.29124450281721426,2.739952961357185E-4,2.595391297522486E-4,0.009433574367601881,8.750226685262015E-4,9.320289442600209E-5,0.0,0.005184220005449235,6.755196951634335E-5,0.0,5.23336935563496E-4,0.003510513883069179,0.002788886792357326,0.0022494984742640494,0.004892357578831306,6.633860543200304E-4,0.0018678120393218435,6.173180874156073E-4,0.004529061875629504,6.990885776305469E-5,0.0022305270853127898,0.0022202782839080733,0.0023261878235846774,0.007083947129644461,0.0013212393846552732,0.0028199231527267043,0.0010916147890354224,0.0279012627964806,0.00165169584153449,1.220575388461635E-5
0.2807728088367532,6.31633821724963E-4,0.0,0.014341434705466102,1.6241696988843787E-4,0.0016328075964403485,4.9307058840953385E-5,0.005614473437924575,0.0,0.0014529846917539847,0.0015087987830380211,0.0017454683457105737,7.590967967446181E-4,0.0033702146068234815,0.0061314563753851956,2.871393957556119E-4,0.0050620028450764016,3.657966000838853E-4,0.0022076870282268443,5.445769086292988E-5,0.0019790528650614095,0.0010509231962042885,0.0028510573338630957,0.003463555081547139,0.0039043579645552263,0.0014534799941575125,4.472829620038349E-4,0.004653979067908249,2.773087519123631E-4,0.0
0.2751183273494904,0.0,0.0,0.015638801067488363,0.0,0.0010571432299273133,0.0023123420825125465,0.004062734192685142,0.0,7.575023304871929E-4,0.0,0.0018162345620505577,3.250504213631769E-4,0.0,0.012087995421902826,0.0,0.0,0.0,0.0011098051444434296,0.0,0.0029652492960681115,0.0015571619549770864,0.0,0.010527031640637556,6.89616171638202E-4,9.43631879438383E-4,0.001418519444182289,0.020083455276997425,7.106563995000403E-4,0.0
0.2677619276067752,3.052859075973412E-4,0.0,0.008326248263624766,2.1791549950972607E-4,2.075021736074569E-4,0.0,0.004019111040776433,0.0010628703949348483,8.360947498873471E-4,0.0012112256526894483,6.434083527982817E-4,0.0018437771244270086,0.0034399894634238736,0.005812858188966952,1.8509209503028104E-4,0.004873050912171974,4.0736131298720155E-4,0.0022480839300054577,0.0,0.0024467697714924625,0.0013944533615778017,0.0037505830048341223,0.0017745425829860184,0.0084449299506285,0.00115103442251913,1.302327881457408E-4,0.005221066040043139,2.99030516078155E-4,0.0
0.25833535757784654,1.4061212117566485E-5,0.001079593583996412,0.007708432808951128,6.842717548583563E-4,2.5309991649946894E-4,1.6600070565704335E-4,7.502501959446893E-4,0.0013452463282699622,0.0,0.0,0.0073971594053728554,0.0012310026298730202,7.536363855627509E-4,0.007876045525662612,2.5809649429204846E-4,0.0016738738310392914,2.0970946925617985E-4,0.0015032340252229136,6.764158640928852E-6,0.00280890612086757,4.2412936121702664E-4,2.2442527916659294E-5,0.0187196700649693,0.0,8.132275616833638E-5,0.0013825147380633193,0.017317583725151655,0.0013627705771241808,2.0043185218956668E-4
