1.0,0.0013481470242451261,0.0,0.019647844778647682,0.0,9.149722280640103E-4,0.0013295061389615665,0.0,0.0,0.002012363924450077,5.760829965800666E-4,0.0,8.263501125428085E-4,0.0,0.005333626311582862,9.725211269544759E-4,0.016084796105880875,0.0,0.0,1.7042741184843726E-4,0.0,8.379073551866203E-4,0.0,0.001645783927141565,4.814830939839721E-4,0.0013623551099764828,2.457161057419295E-5,0.029434000317529706,0.0013689705662051858,0.0
0.25116928093298246,0.0,0.001169783150748771,0.01428228633645597,3.495556850485977E-4,0.0,0.0,0.006610163194974893,0.0,0.001453718954850348,0.0,0.007083871523232963,5.2604132840690094E-6,3.0465020818163714E-4,0.012972830300300922,0.0,0.001296060885879917,0.0,0.0012230265740720235,0.0,0.002413172898939332,9.27086380068366E-4,0.0,0.006914944636126227,0.001201469803161264,0.0012148369161934726,0.0015970716479485891,0.014937402988401481,0.0010634167276186083,0.0011603199107090363
0.24391960983000255,0.0,0.0011907866805918323,0.009375820776240325,3.495556850485977E-4,0.0,0.0,0.007014473487785564,0.0,7.585925222975513E-4,0.0,0.007796847228497032,0.0,3.0465020818163714E-4,0.013319636279676434,0.0,0.0,0.0,0.0018982253308319457,0.0,0.002176319290803682,0.0014712319034848877,0.0,0.012636205261376373,0.0,6.396070505786147E-4,0.0012068190494884323,0.021240165885779642,0.0010634167276186083,1.1413921573511681E-4
0.2347100453455262,0.0,0.0,0.011561890844745426,5.943630978261247E-4,8.707374410753091E-4,1.1531502724106569E-4,0.004627812760881814,1.806358861947003E-4,0.0037429563207693342,2.71482165160097E-4,0.005395016716481027,4.2083306272552076E-5,0.0032046484240273007,0.011355824713143644,0.0,0.0031958123501616715,0.0,5.677208196907042E-4,0.0,0.0027875867337556082,6.326190682865231E-4,0.002671725130567001,0.008358877211228532,0.0037543185835373395,0.0011298905337352252,0.0010321865545152254,0.0064005231657584104,0.0,1.975791114094249E-4
0.2278145963319395,0.0,0.0,0.01702770737046856,0.0,8.707374410753091E-4,1.2126289442263043E-4,0.007375295135895877,0.0,0.0028587327875159545,4.978471929569685E-4,0.005189222798964785,6.312495940882811E-5,0.001968758534334857,0.010385188527962642,0.0,0.003073700658685339,0.0,1.0917856548265563E-4,0.0,0.002718647276562217,9.293341656635768E-4,0.0016733791738872258,0.008233070282486942,0.0057675628082097885,0.0015154994434002844,0.0010423519198683626,0.005534260168550693,0.0,0.0
0.2208901956682755,6.705584414077099E-4,8.081551012274112E-5,0.0033725029698107997,6.341383966749752E-4,0.0014052293254613515,7.615763556103872E-4,0.0010003868972591158,0.001316304279114772,4.0009754074358866E-5,0.0015382745948774085,0.0,0.0017691621878992323,0.0036806825732853044,0.006505721850914563,5.580667014844949E-4,0.006438549978099697,0.001270075549301966,0.0014255636579327984,1.8078536204608602E-4,0.0021381760036292227,0.0015065435575475656,0.005094206700574453,0.01152312284368199,0.008836369719984201,0.0010526666677168992,0.0,0.004040238549784193,0.0,0.0
0.21307928861841088,6.723160929224057E-4,0.0,0.004490053551447766,3.606756310577995E-4,0.0021118509263445906,8.521463871674394E-4,0.002546633462817492,0.001394142127051167,0.0019073876038921932,0.0010278063501367527,0.0011134955737739486,0.0019043286315257252,6.638050925505236E-4,0.005163068122701545,1.6655989756849266E-4,0.006307617533511221,3.4770675266729495E-4,8.851802633476243E-4,2.722884543146494E-5,0.002226130885021143,6.668594900056078E-4,0.003420827526687227,0.006519730927489234,0.005633493540284283,7.267399970787563E-4,2.036330102333145E-4,0.0034431092595790234,5.88506056447913E-5,0.0
0.20538079314393287,0.0,4.5057087105860135E-5,0.01232455984183831,0.0019577863954275184,0.0,2.3063005448213138E-4,2.014705985745436E-4,3.612717723894006E-4,0.003080997746354411,7.325737894666762E-4,0.0012883900528634627,0.0,0.00850553474085445,0.008254907893660145,4.965488024758841E-4,0.003834970144933096,0.001609029652694951,0.001997851297586445,5.015692723044981E-5,0.0027512313261314333,0.001255786404688064,0.005343450261134002,0.010258397689868692,0.0058517142645804696,0.0019270026516884317,0.0,0.0038482312138250546,0.0,5.073685848378743E-4
0.19846515459211647,0.0,2.9759619928045755E-4,0.01828266427631848,0.0,9.306182786507136E-4,0.0,0.008919832925159616,0.0,0.0033036861713881933,6.612325585295517E-4,0.00603338952293927,3.0372725250841533E-5,0.0,0.009308244487044308,0.0,0.003250174833612265,0.0,7.946724345682145E-4,0.0,0.002027622290723173,0.0011967067572533434,0.0,0.0018265275658908165,0.0049711745566214625,0.0023757382975452563,0.0015482798317728382,0.0042628393757814746,0.0,0.002092361389947839
0.1915898951167595,0.0,9.528395801899316E-4,0.02325619289328458,7.69060199775269E-4,0.0,2.4252578884526087E-4,0.005696435348602669,0.0,0.0013125506798476508,0.0011853038450604192,8.768022178309793E-4,4.2083306272552076E-5,0.006033754961469562,0.006313635523298143,7.830136078320045E-4,0.003590746761980431,0.001844737593269342,0.0010807667891703481,3.7069845853040465E-4,0.0026133524117446507,0.0018492165994421713,0.0033467583477744516,0.010006783832385513,0.009878202713925368,0.00269822047101855,2.0330730706274286E-5,0.0021157052194096197,0.0,1.1221036201902452E-4
0.1839658123861566,0.0,3.3960325896657996E-4,0.008469733155887189,0.0,0.0011879370252237315,0.0,0.009728453510780959,0.0,0.0019134333062826,8.033833650293958E-4,0.007459340933467408,1.9851898682703514E-5,0.0,0.010001856445795331,0.0,6.58053061852431E-4,0.0,0.002145069948088059,0.0,0.0015539150744518725,0.002284997804086387,0.0,0.013269048816391108,0.0025682349502989346,0.0012252785663155405,7.677746348525242E-4,0.016868365170537795,0.0,0.0
0.17596808101703026,3.5153030293916214E-6,7.912085599444494E-4,0.025491294056558512,2.2213466854091764E-4,0.0014132432017664783,4.2366585195936535E-4,0.008788928479719422,1.5567569587279025E-4,0.0050473063794833194,1.6436735557910767E-4,0.008834761607808958,3.124161935255378E-4,0.0,0.0036283280668721074,0.0,0.00332888187280348,0.0,0.0,6.358542530116245E-5,0.0027892621745284913,1.6984846435825584E-4,0.0,0.0,0.0034724503545255324,0.002046367129742264,0.0035557709210226624,9.214466389992812E-4,3.406926442810452E-4,0.004234830742943069
0.16806601604951618,0.0,4.5164115101914426E-4,0.023632244349800394,0.0010299599275400877,0.0011023434435850814,4.974807027861702E-4,0.005972101458747187,0.0,0.005486576528864461,4.0605029498063175E-4,0.005942358783346535,0.0,0.002233180766321246,0.0035421053108688964,0.0,0.003744506876306117,0.0,2.3799501367789233E-4,8.697284925615514E-5,0.0029431147494897885,5.763974391216419E-4,3.5976501242591854E-4,8.732169805695266E-4,0.005008569048567587,0.002197625000695977,0.00269404895924922,0.0,0.0,0.0033922263773406955
0.1613957674194061,0.0,3.010941006794295E-4,0.019099452033556757,0.0010044265626269235,7.348956290567209E-4,3.3165380185744677E-4,0.005286168182349957,1.806358861947003E-4,0.0037460533432200115,7.368867848453922E-4,0.003961572522231023,0.0,0.0040138944223119645,0.007333934522161194,2.562413473241062E-4,0.0033504513807429918,8.045148263474755E-4,0.0016000951978823092,7.36555648657466E-5,0.0026375371312422216,0.0011606315478784096,0.0018350355436233881,0.00282103142157478,0.005829707497053667,0.002487189489991789,0.00179603263949948,0.0025203040583057787,0.0,0.002346045682366776
0.15593723018510228,0.0,0.0,0.009725143427495763,4.3583099901945213E-4,0.0012255222131272053,9.861411768190677E-5,0.008038222081552866,4.015882479446776E-4,0.003259324620571784,0.0011863020878648217,0.0033211162928913508,0.0012907765528557217,0.006879978926847747,0.011625716377933904,5.742787915112238E-4,0.0030621348727753344,6.419200399285674E-4,0.004170640610159575,1.0891538172585975E-4,0.0028041099827812157,0.00288637137693166,0.0034183185034652444,0.008505043901844738,0.007640727686376402,0.002906959988315025,9.374119937667718E-4,0.009694323982259008,6.610225309065798E-4,0.0
0.1480552701591859,0.0,0.0,0.010033867401069483,9.533598328005948E-4,0.0,0.0,0.0039143016295554965,6.22540609694655E-4,2.6500697193111364E-4,0.001398559764574913,0.0,0.002251314251050867,0.007575321734293402,0.014917592944745789,9.090002236258945E-4,0.002562340389616742,0.007002803770682163,0.004324295566291143,4.702099608492951E-5,0.002026381894747088,0.002329099765391945,0.004785576606018327,0.006716660303585287,0.007471984394025828,0.0030663184685834127,0.0,0.009358238920622446,2.1580261103576037E-4,2.5368429241893716E-4
0.1388439184644147,0.0,0.0,0.013112464210239587,8.296487201026246E-4,0.0014275830961673933,3.9228524906876196E-4,0.006275199592026456,1.806358861947003E-4,0.00340587061072362,0.0011279611878237206,0.004083711717993038,1.9851898682703514E-5,0.0048459485853885745,0.006560322605055321,2.562413473241062E-4,0.0022951799383258272,8.045148263474755E-4,0.0020559693287275087,7.36555648657466E-5,0.0024349939078501886,0.0019779737258007976,0.002671725130567001,0.012061985182630356,0.006310549294836034,0.0017746759551729079,9.332938777691312E-4,0.007272876994447626,0.0,1.9661468455137876E-4
0.13079637413523076,0.0,1.5054705033971474E-4,0.021771170584139826,5.022132813134617E-4,0.0010190986149432215,1.6582690092872338E-4,0.003816246519015358,9.031794309735016E-5,0.0018730266716100057,9.570399855839223E-4,0.0019807862611155116,0.0,0.0020069472111559823,0.007117127032166862,1.46140688754795E-4,0.0016752256903714959,4.0225741317373773E-4,8.000475989411546E-4,3.68277824328733E-5,0.0023763597532773725,9.849476177695193E-4,9.175177718116941E-4,0.007653708900986536,0.005533202049691932,0.0016005646565429282,0.0013531109956653473,0.0054633191381476005,0.0,0.001173022841183388
0.12465777574782988,1.5454552731293834E-4,2.1532418636061712E-5,0.01051905431177382,9.103729851980163E-4,0.0021170163789264746,0.001184913150406336,0.0036321155008514775,7.182174952652417E-4,0.006097354840289559,0.0011318066021650053,0.004191127144911405,2.389063954284193E-4,0.003604200907230592,0.0035215407755479814,1.281206736620531E-4,6.199542479543314E-4,7.227109765913027E-4,0.003928107480484892,0.0023042386794774688,0.0017590234297859136,0.0026033898789421294,0.001754207358755307,0.016853847713760334,0.004313702007141751,0.0014646538155440206,0.0026435372181554994,0.0024295526193928267,8.480198601547037E-4,0.0
0.1169479267406199,0.0014258154325568631,0.0,0.009999524649670922,2.4538628183425775E-4,0.0,6.367880779750252E-4,0.006484627730245563,6.205431282132203E-4,0.00675043671081783,4.973596344749415E-4,0.006862895327495294,0.0,0.0024539664099753108,0.0073967176452166845,3.705940101279278E-5,0.0,0.002044629582944266,0.004924068902685265,8.470656995660038E-4,0.0013714431211747941,0.0020706632390068446,0.0016075026412875313,0.005569885788377128,0.004897239527474968,0.002447943458566037,0.0,0.01631250675551244,0.0,7.442781162592213E-4
0.10864864347250094,7.901804799349008E-4,0.0,0.010759402670375468,5.748656678800654E-4,0.0019560236448111145,0.013067013477748041,0.006136253805220822,4.935869215379287E-4,0.008602703260793038,5.671795648906204E-4,0.008340059671299879,0.0,0.0011594319493611386,0.0015355687902528616,0.0,0.0010140097435174563,0.0,0.002373843808252426,0.0015147087504959803,0.001775585461906297,0.001989317276287973,2.789368275578374E-4,0.012088091087888582,0.0030126294134955375,3.1206265253309125E-4,0.0022323410251606167,0.003117116102747972,3.161086245594717E-4,4.138590059667647E-4
0.10019698085105544,0.0,0.0,0.0244428891347229,0.0,0.0013033016008297221,0.0,0.0023463248556807588,0.0,0.0,0.0011771931863224525,0.0,0.0,0.0,0.006900319542172529,3.604003018548382E-5,0.0,0.0,0.0,0.0,0.0021151823753125234,8.092636876606289E-4,0.0,0.012486386380398291,0.005236696602330198,7.139398230940679E-4,9.101893518312145E-4,0.008406334217989423,0.0,0.0
0.09343191338120474,0.0,0.0,0.03104072339879986,0.0010044265626269235,6.545915873183888E-4,2.0060464534319997E-4,0.003059295212029931,1.806358861947003E-4,0.00274536699444788,9.088553195591262E-4,2.18187338085255E-4,0.0,0.0040138944223119645,0.006087569658270736,2.742613624168481E-4,0.0030293225086335,8.045148263474755E-4,0.0,7.36555648657466E-5,0.0029674137903725134,2.7661248091710646E-4,0.0018350355436233881,0.0027811295821411723,0.008027969440519832,0.0027268017534450412,0.0017401167208340432,0.0,0.0,0.002317028665003974
0.08726748908423036,0.0015199662231027418,9.0096860347307E-5,0.01834148910389472,9.103285830834737E-4,5.846572348028797E-4,9.05736301761223E-4,0.0033295925054360504,8.931920235663281E-5,0.0037467960931938686,8.332922400395111E-4,0.004956638513951022,0.0,0.0,9.175128740476256E-4,0.0,0.0,0.001772455451478047,3.708411802983264E-4,3.8827303292288877E-4,0.0010639585219073087,4.5253042567234766E-4,3.674903125729423E-4,0.013294718421194028,0.003565404057710527,3.596184114438212E-4,5.044927922098251E-4,0.010195914012198822,0.0,9.690160640884548E-4
0.08023753316326411,7.81741466490196E-4,0.0,0.012312076139687584,0.0,0.0014757402864311155,0.024687290329517032,0.004202076139982663,0.001717021658363419,0.007938358892772055,3.5116402894194926E-4,0.005441485557926517,3.99170285951819E-4,0.0,0.00976053039501498,5.2917708608399505E-6,0.0,4.8452614105426786E-4,0.00594370961890933,0.0025365480764800038,0.0013709830120838531,0.0028216411766932917,0.0,0.006658919942139022,5.157229252275946E-4,0.0019621939945326386,0.0025264604679329067,0.0,6.642474416396726E-4,1.8329724703920747E-4
0.07190926681413268,2.7757204358821964E-5,1.4099803804833215E-4,0.028836338896751423,0.0,5.170175753543697E-4,0.0,0.005009902495269985,0.0011772008537445332,0.0,2.45430835604587E-4,0.0,2.6820992312317235E-4,0.0,0.009326483371387691,1.4772372009181408E-6,0.0,0.0,0.0010150333716692779,0.001062299731085297,0.0,0.003943537251528544,0.0,0.008896667124232526,0.0,0.0013080938319316136,0.0019337560968346653,0.01582494131425477,2.7070881520717437E-4,2.6764562113279185E-5
0.06449209420984878,0.001597238986759211,4.772826159302239E-4,0.014765084992295428,0.0013940624062317177,4.6318837427426133E-4,0.0013243322556830564,0.0077657087419504,0.0012387549686899398,0.005440626758595788,9.162421827811682E-4,0.006142420697374331,1.3410496156158618E-4,0.0012269832049876554,0.005122442372674629,4.0798642563267986E-5,0.0,0.0028208006459772986,0.005082708376930912,0.0020552629213587076,2.0134619823890612E-4,0.003093704964160485,0.0014289877025767707,0.003128502788393139,0.002517392160973184,0.0017244921456919548,0.0016107124252624481,0.017623661692608667,6.747316321756307E-4,0.0010097513764210032
0.057854385343082695,0.0,0.0,0.04459171822194058,0.0,0.001466846324638402,0.0,0.007471922656131046,0.0018662241824820688,7.790216369960913E-5,7.36084179107005E-4,0.0,5.028936058559481E-4,2.3392395447604933E-4,0.020487826577411838,1.0866315916111143E-4,0.0,0.0,0.0035649500836036534,0.001221488055112316,0.002235446707134957,5.047140528581769E-4,0.0,3.7754536991192094E-4,0.001764938369264483,0.0016352923187771115,0.001390112380721107,0.01238065840019274,6.51804789559087E-5,0.0
0.04963772018566026,0.0,2.4058033750506372E-4,0.028733748628988108,0.0,0.0013009067525616082,0.0,0.008897040910027269,0.0021759129246545538,0.0,0.001064577203247641,0.0,5.364198462463447E-4,0.0,0.014907332532422851,5.138218428494789E-5,0.0,9.044242286315146E-4,0.0028583850971523146,0.0012701043396279213,0.0015281822166880036,0.004033413584814477,9.143304556330652E-6,0.0029085984444677066,0.0017965487487387054,0.0015840684779096946,0.0014674447715623193,0.012501864008486884,3.071867951455684E-4,0.0
0.04277083206587696,0.0012232462804035223,4.207740581996777E-4,0.02573100084232172,0.0015752708843326897,1.384696151522332E-4,0.0,0.010677720075873517,2.7403042338450733E-4,0.0,0.0016950187006655537,3.2963892144349024E-4,6.862478014726286E-5,0.0,0.008814779318928032,5.9912013776065126E-5,0.0,0.0030123446524524043,0.0,0.0,6.593292926810462E-4,0.002711083294176039,0.0012504727638660098,0.008660895887680148,0.00262558726363532,6.037846072139534E-4,8.733741426789066E-4,0.01773679317051868,3.497290411426641E-4,0.0011021053883980845
0.032791108221981294,0.0016141170136486204,4.207740581996777E-4,0.019665594344804062,0.0015752708843326897,2.2468895795292989E-4,0.0011746845255474207,0.01160559571802447,0.0011325412525662168,9.001269905324696E-4,0.0012820041219753023,0.0030503817004067487,2.6820992312317235E-4,0.0,0.010244884745349257,4.453788411374319E-5,0.0,0.0032546077229795383,0.002952297138703354,8.681632146238526E-4,2.872296110667111E-4,0.0037172720386923703,0.0012504727638660098,0.005747162668550514,0.001111006286131954,0.0012279116929332387,0.0016815097007297527,0.013533626061523968,6.818527619625004E-4,0.0011937540119176882
0.025091539659655562,9.878633453568263E-4,4.5646605109238465E-4,0.005292608229185675,4.148243600513123E-4,3.526425244262312E-4,0.0,0.011569442569677523,0.0,0.0,0.0019144560454157544,8.370850513494737E-5,0.0,0.0024229742926942873,0.01604361055389804,1.5523600886682871E-4,0.0011475899691629136,6.904819137461633E-4,0.0018113216483869887,0.0,0.0023891809669178586,0.003129888252599737,0.0013358625652835005,0.020001779557639585,0.002726027569152532,0.0024063683978420222,0.0,0.020858586335945523,0.0,2.779482513221651E-4
0.01749120173317937,0.0012232462804035223,5.410642269522096E-4,0.027876430589454326,0.0015752708843326897,1.3727219101817623E-4,0.0,0.023088054076723402,0.0013619868857117842,0.0,0.001638710709128148,3.2963892144349024E-4,3.368347032704352E-4,0.0,0.012818285814053192,6.758309082579715E-5,0.0,0.0034645567667681617,0.0014291925485761573,6.350521698139606E-4,3.658292133687863E-4,0.004323158242752962,0.0012550444161441752,0.0038720019197148563,9.05513336839574E-4,0.0010388489346217667,0.001152001852544459,0.01978455806576741,5.033224387154484E-4,0.0011021053883980845
0.00903117189992761,0.004692685841682339,6.496489006499981E-4,0.0,0.005726110498072317,0.0,0.004952921462169189,0.01652097895094502,0.0,0.006262506264042674,0.0017943194438921662,0.01455622136652137,0.0,0.002916742567081379,0.002754315621970758,8.61212938256501E-5,9.814160267859033E-4,0.008753567090791524,0.0042453687143664785,0.0,0.002408673082595512,0.0,0.0048142206382161224,0.006995709509830004,0.008227154559747107,1.9925413344707137E-4,0.0,0.005613283506737215,8.222878935106521E-4,0.0033029949636972727
0.0,0.002412736507028226,6.594153661647897E-4,0.010535648726705394,0.0017956221710482513,6.504533762808041E-4,0.001836850653388949,0.01353129927422192,0.0014406484320638592,0.003487936883864807,0.0010408453310784297,0.006121592049093914,0.0,0.0,0.005347309459313677,0.0,0.0,0.0011636061606271064,0.0,9.418852856125985E-4,0.0,0.00409957463807664,0.0,0.00395308391095444,0.0,5.569985314875098E-4,0.0024868659133609767,0.017666337447517076,9.113172725324356E-4,0.0015717875539187213
