9.613778089584413E-11,5.173752021152186E-5,1.6751339588504062E-4,1.97962045178904E-4,2.1302466688802194E-5,7.588562663913824E-5,2.2651313490622618E-4,9.264507749034459E-5,2.1067327678470454E-4,7.920501409286049E-4,2.4213697991555725E-4,1.8879186390203932E-4,2.3043158554918161E-4,3.93453744338743E-5,6.27057192014854E-5,3.994965485556278E-5,0.0015785200649192411,8.522617666009329E-5,4.981644597766145E-4,3.823483660303389E-5,4.502327591585843E-5,3.7104850631335595E-4,3.58226322902347E-4,9.448785266456454E-5,2.452906994085202E-4,6.2980639046504E-5,5.844139604136537E-5,2.5502107024497956E-4,3.621092384711043E-5,5.647358204142623E-5
0.8516110753777945,7.471461695029707E-5,5.298209773440408E-7,1.2560165783969155E-6,2.365794542406375E-5,3.8106105355869046E-5,2.7716443239762734E-5,2.710404208959296E-4,2.275147995388947E-4,8.348850277686312E-4,1.650917326508377E-4,2.2137292261082553E-4,2.1606447800772539E-4,6.314212192514256E-5,2.196013391155332E-5,3.6298099623519216E-5,4.2047125632707735E-4,4.328714394249617E-5,2.3162220750401323E-4,3.43798261559619E-4,4.135520725864094E-5,4.0566794681250217E-4,6.545416251472612E-5,5.6076394147786766E-5,1.6856136776790685E-4,1.3140196968048533E-5,4.951451926449133E-4,5.220416715410253E-4,5.112146349010936E-5,3.739662751607415E-4
0.45429017204464,3.9893235510690125E-5,1.738866374187123E-6,2.9427301727054806E-4,1.5233631542292203E-4,4.918869758186584E-5,3.3892167362902843E-4,8.870272862009631E-5,8.010875928778926E-5,1.5062025137309646E-5,3.490950125881054E-5,2.075602769429546E-4,7.731267555638079E-4,3.8654103068696006E-5,4.214786174828321E-4,7.497603135120666E-5,5.072813630344708E-4,1.0863182541926409E-4,2.420341041872579E-4,2.5478873181212457E-7,3.7362943535417453E-4,3.211385083905764E-4,3.5526754221799125E-4,4.3828311229696115E-4,1.5198626716206282E-4,6.286393662796094E-5,4.905360913692173E-4,2.8100042566357928E-5,3.333311206906277E-6,2.766784743566303E-5
0.6524713848459428,1.482087515803461E-5,4.8927867158671266E-5,2.3768096245562403E-4,1.5197185781983894E-4,8.301346537512746E-5,3.400181393538639E-4,3.8419632377560526E-5,3.484312955757742E-4,7.120403352705899E-4,1.1248849884229359E-4,4.0421635125602247E-4,3.439560124746451E-4,3.2457249675821214E-5,4.23733716038844E-4,4.47772741844648E-5,2.887252265207236E-4,3.948388197183349E-4,2.4129081408366134E-4,6.584706316615275E-5,3.8593768464531065E-5,3.451623414326649E-4,3.5453387838471943E-4,4.16617593224445E-5,7.232774503725974E-5,6.126942655608338E-5,3.4097016653939454E-4,2.0610505210145156E-5,1.521500693450711E-6,5.415512129932639E-5
0.6185188795436029,1.9536199618279006E-5,1.3994615512889162E-4,2.3389494324535526E-4,5.258529925046412E-4,9.404857940641792E-5,4.200011497730314E-5,1.7566851543820278E-4,8.713324796761227E-5,7.073307649753658E-4,2.7334372543424627E-5,1.5574505424253242E-4,3.5077510887374433E-4,2.3389270584051522E-5,4.2198997210920916E-4,2.0000567309352552E-5,5.369629553176537E-4,9.616127029812132E-5,2.38762096190366E-4,2.6892975761745105E-5,4.052608565957783E-5,3.451730916646343E-4,2.83035890728815E-4,4.0410665380578835E-5,1.1420996090123902E-4,5.776001938992602E-5,3.2654739576290016E-4,5.016152341155011E-4,8.40892550563712E-6,4.7445504203598995E-5
0.823371099707251,7.665484397074667E-5,3.7466779999463886E-6,2.9288619383462594E-4,1.0967384406546581E-4,6.683757397641425E-5,7.838458619143071E-6,1.759382442909541E-4,7.987494664889554E-5,9.899980470327944E-5,1.6478998907582838E-4,1.1204708779521201E-4,2.3100406206864177E-4,1.5385968994896247E-6,2.3271972032137806E-5,7.301506521251169E-5,2.3376656900756215E-4,9.439336306116864E-5,2.2429326831261055E-4,4.646859966417304E-6,3.5552529682462324E-4,3.417702095671144E-4,6.059901667415017E-5,9.744395795933279E-5,3.550988952274194E-4,9.556847208801206E-5,0.0011723823496052497,2.814679587390077E-5,4.563271705904409E-6,2.2995644143945187E-5
0.4093674180141069,1.760213905652584E-5,1.8393746952452908E-4,2.776729463250388E-5,1.0669547664496419E-4,8.386537808358256E-5,3.2662859537786526E-4,1.4720474990017988E-4,1.7507204270512017E-4,4.740612922012368E-5,1.5478155800527623E-4,1.5549073567287206E-4,1.772516377750918E-4,6.266715544618452E-5,2.1813295251741803E-4,1.6595777677256396E-5,9.538316629908035E-5,3.50572491739191E-4,3.7571828072940016E-4,5.182705553664113E-5,3.369943359900072E-4,3.744431355299963E-4,3.338525620562458E-4,1.111615071118391E-4,2.3886836006906359E-4,2.9845726805878783E-6,0.0012276251225461713,2.6129271658672213E-4,9.409256047716322E-5,4.748739772006359E-5
0.2582350037222187,6.188359715628716E-5,3.537755038794584E-5,2.052609480047931E-4,1.789979666025412E-4,1.398262168177498E-4,7.708638398601494E-6,1.7860183271338787E-4,9.031847754268127E-5,3.4344452061630326E-5,7.0214539204177526E-6,1.994152796720169E-4,4.0211167460324726E-5,1.8603190745157196E-5,2.2165009147311404E-4,4.107291978506455E-5,4.033321722017652E-4,8.226336702491185E-5,2.4599459751269365E-4,1.86392985721838E-4,3.420653422619666E-4,3.053878604941108E-4,1.79319079687467E-4,4.4999622422573315E-5,4.165928703609562E-5,5.987386989322213E-5,9.067909648285782E-4,4.79415757306295E-4,8.321726802232497E-5,4.8183572557641526E-5
0.08517759359835125,7.955866127550731E-4,7.330992193863084E-5,2.0000715036751188E-4,2.6414794297535725E-5,1.2707624255520493E-4,1.9482068684174343E-5,1.7255152336167364E-4,5.805397424175939E-5,2.672219838985945E-5,9.323902374674253E-5,1.6219008573256213E-4,5.924523237613012E-5,1.3514809735074013E-4,9.392769271358063E-5,1.2730142958188742E-5,2.749523647993732E-4,9.049613871177408E-5,1.925155994155989E-4,3.233036720898911E-5,5.572492538302874E-4,1.1485726679372753E-4,4.1787038109541747E-4,9.368790982657196E-5,3.8029403456912815E-4,1.252327557605426E-5,3.514029502105034E-4,2.2478268033850767E-5,1.809286196632117E-6,2.2722284230926268E-6
0.182567048397348,3.9988580701557486E-4,1.6375120148483317E-4,2.050342665636009E-4,1.0950579516353143E-4,8.78793505452717E-5,5.483341969490677E-6,1.69722827416418E-4,3.083385666689131E-5,1.9029348982504317E-4,1.5529853227234282E-4,2.538418251956691E-4,4.6342630681718274E-5,2.1748692468970405E-5,8.977742169892435E-5,1.0071506849030194E-4,6.986832131709846E-4,6.144174133873318E-5,2.9406446760916316E-4,1.7410327372349743E-5,3.4037727460364977E-4,3.401835382989955E-4,4.7044365673052773E-4,9.363362129054454E-5,4.971389734302457E-5,1.6483242539078412E-6,9.154136690635227E-4,7.095864191328049E-6,1.1109705728959733E-6,4.81093141036059E-5
0.19812426546272865,3.731407837267977E-4,1.6986538931122158E-4,2.4118653836344847E-4,1.1006486051921511E-4,9.265489515593962E-5,1.9448436598422706E-6,1.0988676731703844E-4,3.9492624566031217E-4,5.461715559343555E-5,2.3622906075892897E-4,2.54880371400338E-4,2.8539113364848656E-5,2.10881490217737E-5,2.5933255535349734E-5,3.986167259073888E-5,6.99946936280531E-4,3.5860777009890124E-5,2.8289174976611016E-4,1.741495016235287E-5,3.5114568686739567E-4,1.7075833515033172E-4,4.071383782283472E-4,9.864486452322937E-5,3.4784299897659346E-4,5.648766857593186E-5,0.0011944022943420301,4.621404565280813E-4,1.3416334222558738E-4,4.7506599972847746E-5
0.4249441563330485,2.681575832307108E-5,1.1787327952984811E-4,1.0680616188500015E-4,2.215538720534709E-5,9.269336188362607E-5,6.782301608694195E-5,1.6629664349023188E-4,6.687758458063529E-5,8.078385564700224E-4,6.6964985974673E-5,4.040482320290039E-6,2.0204319509170695E-4,5.529992157924468E-4,3.9938582387600855E-5,5.982917045681101E-5,7.398937340641641E-5,0.0017122220090054134,4.32432731311708E-4,6.731842450015202E-5,4.286195676447312E-5,4.78168704781174E-4,1.752785405167677E-4,1.289693096684557E-4,3.381376319026169E-4,5.5260957115348426E-5,0.0011984263844225522,2.3475093608784693E-5,1.0879110674925995E-4,9.57312597921034E-5
0.4434278995237141,3.732851377044129E-5,0.006537236095845615,2.994652324242343E-5,0.0044969349474301284,7.886236000273896E-5,7.587582708905502E-4,1.2284968759200895E-4,2.2726482075314071E-4,4.919411121837121E-5,2.7552478045719915E-5,1.5568871015061674E-4,1.6416054066355044E-4,5.2366812315457974E-5,4.704661046084531E-6,1.47679905566209E-5,3.0454600544664877E-4,5.289462666383634E-5,2.261916032706842E-4,0.009740179824932995,3.652576023414848E-5,4.4366606719134716E-4,6.582360686420313E-5,4.3233724464611124E-4,3.477779945569902E-4,6.080573731140882E-5,4.5122416114872074E-4,5.041988806656812E-4,6.0290277105660975E-5,3.957952271045259E-4
0.6413083511429865,9.796448178955435E-5,1.646922333073347E-4,2.472826919331905E-4,1.2703829875368526E-4,7.880908045408645E-5,4.0133896210825716E-4,1.4273627098606803E-4,1.7633358310553693E-4,5.944189789426612E-6,4.6511147772209565E-4,2.4368890757845186E-4,1.8569589123118444E-4,7.161488597393076E-6,2.59596670159088E-5,6.769672757364032E-5,3.7026313671486427E-4,5.785398490629258E-5,5.548570398996285E-4,1.8833267910524116E-6,4.457457981455501E-4,3.4575551885379673E-4,0.0010445770828238464,4.642352164327682E-6,3.588748329415798E-4,5.9247488964476897E-5,0.001222061162284183,3.444679385102275E-5,4.88251858432503E-6,6.0436236953167755E-5
0.43174286559816316,2.7158831978100786E-5,1.3716602116321092E-4,2.367844921025787E-4,4.1814612859675384E-4,0.10773517967152768,3.924388967693494E-5,1.7620476272748638E-4,1.744796567995632E-4,1.2806163971222694E-5,9.171605401038448E-6,4.245785697888946E-4,4.7665846929764467E-4,1.373171294673244E-4,3.362695272919906E-4,6.0556005755083714E-5,8.20551640595215E-5,0.0013288074914773506,2.199452713002172E-4,9.663111383762058E-4,3.115535493652293E-4,3.687439722609111E-4,3.9222007964214925E-4,5.048511815586438E-5,3.644237761070573E-4,6.21703608094974E-5,0.001146022216621379,5.614788351317091E-4,7.034375973086512E-4,3.7305415059743713E-4
0.6362203372247608,2.156225200038108E-5,1.7014872951037513E-4,2.145653985851294E-5,1.8694002198743466E-4,3.9060954213729904E-5,0.0013477979425634051,1.7700917138342752E-4,1.8017088083479554E-4,7.167855162817365E-4,1.1239033778824175E-5,4.322597085461454E-4,1.767551766824333E-4,4.067802558643119E-5,4.0996431360199796E-5,6.912479480181152E-5,7.203786565814209E-4,5.442031995383847E-5,1.8687490034196736E-4,4.1099981179768185E-5,3.532004717744714E-4,3.4566053021489154E-4,1.2835648773580966E-4,2.1876293852575592E-5,3.8249501837675715E-4,6.479579345735576E-5,3.554016370730834E-4,4.5974646128310636E-5,8.401417046465637E-5,5.494036002236099E-5
0.007150586402915271,4.0519361304810857E-4,1.6258486349199304E-4,1.9604065369052784E-4,1.3653454184469883E-4,1.2919921807144847E-4,8.234338517352246E-4,6.328344358121038E-5,2.2594986596976614E-4,1.8878134531243227E-4,1.6588168780936967E-4,1.8878625775259496E-4,2.2906408169589946E-4,4.065133519265674E-5,3.9909554551493214E-5,1.034621132091179E-4,6.925268476268325E-4,5.433978804441886E-5,2.946984599560582E-4,0.012312471177989975,7.598403212902299E-5,3.411326706377192E-4,2.465197642118379E-4,4.430436546538815E-4,3.574982593727711E-4,1.1940691086690418E-5,6.17481031973475E-4,2.644015614967169E-4,7.078693869535738E-5,5.619681248088129E-5
0.19391726384010152,5.099215360196595E-6,1.199383840121622E-4,4.388391784987557E-5,4.073131145247194E-4,4.084409925405032E-6,3.975513485666803E-5,1.8774935270620056E-4,0.020738649174773832,7.124322907931853E-5,4.413580731065116E-5,4.291634272026447E-4,7.839895642232765E-5,1.3223780863891467E-4,5.685000447433859E-5,6.831812429820513E-5,8.243192785871595E-5,3.700254362519233E-4,2.2435006401258503E-4,3.303455536649318E-4,3.4673230866655736E-4,3.7403890925722744E-4,3.840368028292465E-4,1.1659701150565417E-4,1.987890674886355E-4,1.180465849681052E-5,4.8055422701280483E-4,2.1457061371156483E-5,0.03241158435324168,4.632476710771005E-5
0.014301169526881347,2.6992302392970386E-5,4.7146819281609486E-5,2.511250908334716E-4,1.0163224937984569E-4,8.853388748478202E-5,1.3558975991900736E-5,1.6219673535387093E-4,1.6338241638272523E-4,5.383467043671499E-5,2.465439055819033E-4,4.397497913874808E-4,2.5015084209759043E-5,1.9333039165611888E-4,3.8121900187660523E-4,5.239898425716102E-4,5.069095479662695E-5,9.590500281088368E-5,3.506439387127583E-5,9.265465399629658E-5,5.469518468428913E-5,2.8351093052324953E-5,1.3091822140995336E-4,5.7820255690889914E-5,1.7976477918809828E-4,1.5193311328350363E-5,5.668558911577468E-4,2.330930133814609E-5,9.477921000092162E-5,3.7302383510993744E-5
0.4118676131374256,7.931983155606782E-5,2.8857955738222313E-7,1.7024124442229275E-5,6.92806391707815E-5,4.904705159768975E-6,2.6600072795995356E-5,1.4664034652620264E-4,4.3586482390814706E-4,1.6300723863333332E-6,1.7170091359451422E-4,4.064784895012796E-4,2.64276143279154E-4,6.220668412296743E-5,7.603852910222498E-5,3.997323574676049E-5,4.1949738947054665E-4,8.382163774359133E-5,4.926778756149054E-4,4.1089762449208E-7,3.491996084320945E-5,8.858014736965893E-4,3.3400430837456655E-4,2.3060367865146804E-5,2.304911020881309E-4,7.198371484643154E-5,3.73128832827915E-4,2.679651908102309E-4,6.867337142467857E-5,1.0080185701262891E-5
0.6289038551670121,2.6555662478465334E-5,1.71365802837196E-4,2.446355707732869E-4,1.5182503264965833E-4,1.225213279440188E-4,3.573634763647103E-4,1.7579526542023898E-4,1.7125212033814344E-4,3.81618809550256E-5,1.8631590976356428E-4,4.1210544303219574E-4,7.727923120836185E-4,2.1749419454504917E-5,3.267526215164644E-4,3.9002087652822436E-5,2.92663745786038E-4,6.570005594035731E-5,2.5436253383146515E-5,1.438164074978765E-4,5.177070761040614E-4,3.4016274844918064E-4,4.336553199443592E-4,2.870593364580896E-5,3.64359441137969E-4,2.4413786391178695E-4,6.899238773293281E-4,4.877660099433467E-4,2.9078468237841765E-5,3.9644279924095813E-4
0.03494174044511389,3.517466504224858E-5,3.3111146007215557E-5,1.8733850078531534E-4,1.403716683732408E-4,9.623412840778015E-5,3.119542519828969E-7,1.7691581325439287E-4,8.705327035493952E-5,6.524188773482247E-5,1.5372565824474193E-4,2.0726814935813744E-4,4.366625673751119E-5,4.817903146319551E-5,7.30966833833594E-5,5.201272834514817E-4,4.158220576815288E-4,8.474017507965514E-5,4.903408712924782E-4,2.7615377807782733E-4,7.240168224646978E-5,3.0394132900869535E-4,1.343583174316556E-4,5.6501991466598125E-5,3.5494718356496216E-4,6.40370502599371E-5,5.291719693718821E-4,5.092154068406065E-4,5.19197150549445E-5,9.388180581641613E-5
0.4136512323199147,3.1604762142691965E-5,4.919119355099273E-5,2.4186388762297706E-4,1.0989296413141191E-4,8.784899273399038E-5,3.9704750527553363E-4,1.6535057341340132E-4,1.6437706997510007E-4,3.6509038995535905E-5,1.7706234029091385E-4,4.4310063154505565E-4,3.433917077175345E-4,3.628487067706358E-5,4.2099477583903565E-4,4.510979017603569E-5,8.92783685986012E-5,6.259887397909363E-5,2.939875413214156E-4,9.399766147784956E-5,3.3188382242205954E-5,3.619162826404087E-5,3.646011330723639E-4,4.425340510207341E-4,1.7212728151119776E-4,1.961735454867136E-6,5.444560585431282E-4,2.2420909684878097E-5,9.261401934160112E-5,4.9651382967864916E-5
0.6456924605559176,3.358684119406978E-4,1.6362363589304317E-4,2.461345137035101E-4,1.184296854590338E-4,8.886746367952852E-5,6.24997686190103E-4,7.44949089696122E-4,2.2790016134460256E-4,4.9408943032017966E-5,1.3115472037525982E-5,4.432774094390145E-4,2.0076182077607952E-4,2.121937566894383E-5,3.802770170846493E-6,2.799931356756483E-5,3.208662198098819E-4,5.298412687155498E-5,2.2636926401395534E-4,1.5880174502784988E-6,0.0010169501558218365,2.4382482868905847E-4,6.0748702388580764E-5,2.99799878623626E-6,1.8277758794865213E-4,4.932864793001356E-5,0.0011475304806701754,0.0011122127675685409,6.265143701995993E-5,4.672646062286008E-5
0.0013637848234560046,3.9590223709183223E-4,1.795326562472608E-5,1.9604065369052784E-4,1.3324382768929808E-4,8.352710442074607E-5,8.233921282841278E-4,9.364042497335791E-5,5.723154973895905E-5,6.942390466682931E-5,4.409964099386742E-4,1.8878625775259496E-4,2.2906408169589946E-4,4.049115830438386E-5,2.1096613939192327E-5,1.0531366379800923E-4,6.925268476268325E-4,5.440138190469814E-5,2.946984599560582E-4,6.664798856054159E-6,7.598403212902299E-5,3.6899785449374196E-4,2.465197642118379E-4,4.430436546538815E-4,6.622572364369561E-4,2.4154698578855596E-6,6.17481031973475E-4,4.8134938677038607E-4,6.0948852969280236E-5,5.619681248088129E-5
0.4156572453290217,1.9352802807141206E-5,1.862522469309603E-5,1.2127981656002458E-4,1.7658566230199243E-4,8.325603288688658E-5,7.485794776355243E-6,9.29991756481933E-5,1.6672443177092176E-4,5.281375842627243E-4,4.4717811921770483E-4,1.5582924025350154E-4,2.3555824004530137E-4,4.402292353070702E-5,2.1437003993759479E-4,1.6158415222068402E-5,8.952503383327816E-5,6.365043660840911E-5,1.9234105283888564E-4,9.491491116160657E-5,3.5563917609312385E-4,3.7154331092631974E-4,3.9116657280544953E-4,4.4354688454097444E-4,6.662154435109877E-4,1.93963715241281E-6,0.0019573742945612344,4.759516202938487E-4,3.5451587678879196E-6,3.7481349420188194E-5
0.633635360659143,1.991471175526963E-5,1.1566349989688588E-4,2.1460805674826687E-5,5.25855484146888E-4,4.305114593326632E-5,3.6743136341852497E-4,1.7314377093070833E-4,9.097292727723566E-5,9.311452254036404E-4,1.111855039883422E-5,1.5438318341307936E-4,2.450046615801856E-4,1.0906985318250813E-5,3.279249371566308E-4,1.6811720512813738E-5,3.979190076571242E-4,0.0837806386799025,6.089600246867247E-4,1.7550776676469906E-5,3.646272780541865E-5,1.679059749393422E-5,3.9197052928313517E-4,4.579040581758016E-5,1.1445852197669937E-4,5.756821954591267E-5,0.001146468888467514,5.015700100230842E-4,8.072662750026498E-5,3.983159387814412E-4
0.6307059419968095,6.373928954363068E-5,1.715371334291751E-4,1.0186012816466449E-5,5.258529925046412E-4,9.574608703380894E-5,3.6209703934157234E-4,1.7568184418869002E-4,8.909532685125765E-5,3.8164763920773355E-5,1.808242785416573E-4,2.172074325800312E-4,7.521614603785486E-4,4.7546279610540445E-5,3.275446568862082E-4,5.903781882142093E-5,4.933946169220703E-4,3.7108613585557144E-4,4.4354253194003705E-4,1.1419247717259809E-4,5.314940414266405E-5,4.079843383929949E-4,4.109732057171717E-4,4.541368774795855E-5,1.6898370408375285E-4,5.776001938992602E-5,4.7609383888107325E-4,4.986365700126774E-4,8.306044284118436E-5,3.9454391139146904E-4
0.23288521000528964,3.208645110299463E-5,4.364572753395927E-6,2.0536537983150712E-5,1.7977800286797237E-4,2.533248250847343E-4,3.701435342600514E-4,1.7243006615059105E-4,1.8013703726046587E-4,7.250161427218638E-5,1.0711855936491605E-4,1.532751309849189E-4,2.3480001922371446E-4,3.669820258701653E-5,2.6023904274594083E-5,6.761204994736287E-5,6.256662544660826E-4,3.6737657691504085E-4,2.027930997794212E-4,5.091707018243224E-5,3.238242665126943E-4,3.3411555293231485E-4,3.2131237255640004E-4,5.177481776898794E-5,1.0719742567639776E-4,5.56499871026966E-5,3.7308069757983745E-4,2.0500251694465464E-5,9.325573120777379E-5,4.686086200414875E-5
0.4175133740860943,8.261746271497378E-5,3.754563331333259E-6,1.050185664876537E-4,1.0936408243383693E-4,6.686747976627317E-5,9.835627989638338E-4,1.762690512457781E-4,8.657433748243088E-5,9.232254204775968E-5,1.6300743667864464E-4,1.0844813038683848E-4,2.3100149355900746E-4,1.5333040397350816E-6,4.0773979432330375E-5,7.349565347682654E-5,2.908500989360896E-4,9.440242958448365E-5,2.2434375230280277E-4,1.1760729176946521E-6,6.13251495438677E-5,4.7672909860814407E-4,6.399728379495863E-5,1.2068242956537561E-4,3.499847589897376E-4,9.8135626128345E-5,0.0011725721319000228,2.339576304557516E-5,3.5792547667439162E-6,0.015369274942383377
0.2027588757627081,5.437743181946141E-6,1.686787755440343E-4,2.4155507750645686E-4,3.7959309014875056E-5,7.139494987013279E-5,8.431329732180492E-4,2.8071168193721075E-4,2.9202586057848717E-4,9.360507105153903E-4,2.3622906075892897E-4,1.5463328975088224E-4,2.8539113364848656E-5,1.3015749930190618E-4,2.5933255535349734E-5,0.007454076007257896,3.748779288649442E-4,0.0012878818444196872,1.9003446839822603E-4,2.573779043924743E-5,3.5596500774376025E-4,3.006647470769404E-4,4.071383782283472E-4,2.3015443264374344E-4,2.4396946804444873E-4,1.292156998644731E-5,0.0011723811809233532,4.366244502467822E-4,4.172830195072013E-5,2.032058922023704E-5
0.2364656262965988,5.173752021152186E-5,1.6751339588504062E-4,1.9789782010676277E-4,2.458283364967547E-5,7.589079648903584E-5,2.190072552012873E-4,9.264507749034459E-5,2.1067327678470454E-4,7.920501409286049E-4,2.4213697991555725E-4,1.4689182277309321E-4,4.6645721937777203E-5,3.93453744338743E-5,6.27057192014854E-5,3.145308509158006E-5,0.0015785200649192411,8.522617666009329E-5,7.814285823663737E-5,1.707729860295931E-5,4.502327591585843E-5,6.278035527959054E-5,3.58226322902347E-4,9.448785266456454E-5,2.3835410481717515E-4,1.0568626196050909E-5,5.844139604136537E-5,2.6433719093466436E-6,3.621092384711043E-5,9.066751258747441E-5
0.43815208963969043,6.535564735346524E-6,1.3716602116321092E-4,2.4333579776075593E-4,4.0858152253812907E-4,9.360813929951194E-5,3.924388967693494E-5,1.7620476272748638E-4,1.744796567995632E-4,2.2094406168184368E-4,1.2430252126725637E-5,4.245785697888946E-4,4.7665846929764467E-4,2.266757582314601E-4,3.362695272919906E-4,4.5097888149779184E-5,1.1605825219956843E-4,0.001326565050309231,2.199452713002172E-4,9.663111383762058E-4,3.109532634157794E-4,3.687439722609111E-4,3.9222007964214925E-4,5.120245765266679E-5,3.490932070617038E-4,6.294348378675294E-5,4.8066401382848063E-4,5.614788351317091E-4,7.21032313193102E-4,3.7728270128814154E-4
