9.613778089584413E-11,5.173752021152186E-5,1.6751339588504062E-4,1.97962045178904E-4,2.1302466688802194E-5,7.588562663913824E-5,2.2651313490622618E-4,9.264507749034459E-5,2.1067327678470454E-4,7.920501409286049E-4,2.4213697991555725E-4,1.8879186390203932E-4,2.3043158554918161E-4,3.93453744338743E-5,6.27057192014854E-5,3.994965485556278E-5,0.0015785200649192411,8.522617666009329E-5,4.981644597766145E-4,3.823483660303389E-5,4.502327591585843E-5,3.7104850631335595E-4,3.58226322902347E-4,9.448785266456454E-5,2.452906994085202E-4,6.2980639046504E-5,5.844139604136537E-5,2.5502107024497956E-4,3.621092384711043E-5,5.647358204142623E-5
0.23994764591573817,4.0519361304810857E-4,1.6258486349199304E-4,1.959764286183866E-4,1.3652244746878428E-4,1.2968546466020096E-4,8.158861401304201E-4,6.252019903557298E-5,2.1818036349122982E-4,1.9029348982504317E-4,1.6588168780936967E-4,1.4688621662364886E-4,3.874851921715534E-5,4.065133519265674E-5,3.9909554551493214E-5,1.0351951805575178E-4,6.925268476268325E-4,1.01568025854806E-4,2.946984599560582E-4,1.748007949728146E-5,7.598403212902299E-5,3.4093233377715626E-4,2.465197642118379E-4,4.430436546538815E-4,2.320297272854961E-4,1.226423818684378E-5,6.17481031973475E-4,6.6067508299446326E-6,7.078693869535738E-5,9.039074302692942E-5
0.6345262910375937,1.561550860712459E-5,4.2874382417098535E-4,2.936703053418421E-4,1.553188197456231E-4,1.4015457632393226E-4,3.5878394388073225E-4,1.709561076012278E-4,9.084536878710712E-5,5.670088282652298E-5,9.33371133618569E-5,2.5992474757930735E-4,5.880309852506456E-5,3.655116591575034E-5,2.1894485845277224E-4,5.1787419395396976E-5,2.7475149159564863E-4,8.790296705189565E-5,1.9398279542454883E-4,2.971824559260453E-5,3.534700879965171E-5,3.0443784855772307E-4,1.573652466587362E-4,4.191300163506652E-5,3.2847099665052635E-4,7.887152196302605E-5,5.206716202977117E-4,1.749698709058319E-5,0.0016188373060946385,5.4353820419684255E-5
0.03889090758470681,6.328275182550919E-5,1.70333446209265E-4,2.377793300747364E-4,1.3093609376890042E-4,1.5589430208934644E-4,1.9191582144292485E-5,1.7328446247703367E-4,1.0934778655128169E-4,6.105480593458188E-5,4.1806619389044784E-4,2.143693142281362E-5,2.3486057230944998E-4,1.4523765622625584E-5,8.691318284444901E-5,7.349541111889514E-5,6.064366287051681E-5,0.0013131365799485988,4.987363382031938E-4,9.480235727077644E-5,3.536535904067301E-4,3.211562536295291E-4,2.6578778730460516E-6,4.764921402049652E-5,6.730417654029729E-4,6.42868632677516E-5,5.189183122409279E-4,5.025905299186335E-4,4.870025415968334E-7,3.7481349420188194E-5
0.20814884597712086,9.17845615957517E-5,1.6806820889841398E-4,1.1482693853717194E-5,1.3999580123999847E-4,1.255061294788243E-4,2.930703769625704E-4,1.1332542689606802E-4,8.244293817553714E-5,1.0478313429272716E-4,1.9053557053763166E-5,2.102988739172413E-4,5.428124917144047E-5,6.911014598488476E-7,2.5933255535349734E-5,3.986167259073888E-5,2.9412562031789536E-4,7.736141671110431E-5,2.1054632942673655E-4,5.7730508660739076E-5,4.848106346274424E-5,3.2089738900257494E-4,3.5054013734811497E-4,1.2407327898320453E-4,2.503231943952377E-4,9.780043577586347E-5,0.0011723012011405104,2.3047462967603732E-5,1.428736848668143E-4,5.5012316289560956E-5
0.19015283085390017,3.5701867020954695E-6,1.7014872951037513E-4,2.476164426075177E-4,1.274915251299528E-4,9.262223417832703E-6,3.3503320210369174E-4,1.9328276310744068E-4,3.852871009362074E-4,5.210464987915388E-4,1.4758618574908566E-4,4.194792690047283E-4,1.936292372425199E-4,4.0432992668915676E-5,5.736380014356215E-5,6.762152096065144E-5,7.241181698570649E-5,8.250537287208648E-5,3.805180280503994E-4,1.2216696741611458E-4,2.7601979224443213E-4,3.6248059180359066E-4,3.778572490878174E-4,3.327802725287052E-5,3.7739827840024094E-4,5.7744429618158595E-5,0.0012190669610556725,5.335791296778166E-4,4.129730253820894E-6,3.755718566940996E-6
0.8257929532093341,1.0477283750708834E-4,1.4353153332689045E-4,2.928437094916014E-4,1.0727208557811419E-4,9.441062326338064E-5,1.6284027712524092E-4,1.2893429584599498E-4,8.783916672290218E-5,9.758255121826728E-5,1.7139878042052414E-4,1.1204708779521201E-4,2.3494761333202162E-4,3.8955874825589136E-6,4.210600639167569E-5,6.220001227041084E-5,2.949940590076898E-4,7.406279176627945E-5,2.2226627520316954E-4,4.732074174253503E-6,6.007612160582461E-5,3.363709552968015E-4,6.784199167085481E-5,9.806441066475391E-5,2.55023749851108E-4,9.671606618974211E-5,6.081635359989957E-5,4.267804868695506E-4,3.619910996906356E-5,1.2194344519751563E-5
0.01918185522519078,8.367661259569582E-4,7.819785761276632E-5,2.252367051718821E-4,1.371222512893098E-4,7.49439945449581E-5,2.101342817953964E-5,1.8726950682624888E-4,1.9938389808678292E-4,2.7048759983265978E-5,2.3821295164690677E-4,2.617161733898572E-4,2.2905867543421507E-4,1.3702300800679047E-4,9.396362280545297E-5,1.161985536841162E-5,3.8302594647226997E-4,8.709331681944897E-5,6.83322319841161E-5,2.0659686251260906E-5,4.4883018993491236E-4,2.9533287323108817E-4,7.859142538100248E-5,9.654917625899924E-5,3.8036624270717243E-4,6.146646486779172E-5,3.519836742680027E-4,4.8752726519651625E-4,4.3515454254149794E-4,6.0301619292262834E-5
0.6266314002559832,1.0134595980680475E-4,5.351905201903657E-5,2.983320869555084E-5,0.0044837477968597515,8.886746367952852E-5,7.573238753497656E-4,2.744712189510978E-5,2.2704642716231153E-4,9.273452355002886E-6,4.657764388980184E-4,1.594727965301562E-4,1.9624054798876304E-4,2.121937566894383E-5,2.5710123903130692E-5,4.459012243831362E-5,3.0489772542469947E-4,4.395055667163737E-5,2.2637059860571512E-4,6.856253160869341E-5,4.661332225990646E-4,3.9616201430903847E-4,3.544871497938929E-4,9.75991431894665E-6,5.567803668813802E-5,1.0234218254309469E-5,0.0011475304806701754,2.3409235427062413E-4,4.230013392053564E-6,3.9186663850093034E-4
0.8272888960266662,3.750127758597441E-5,1.7074288023313943E-4,2.543634638552258E-4,1.0643547337770427E-4,1.5578741216026577E-4,1.3581604420991804E-5,3.322755988305494E-4,8.713324796761227E-5,2.1970225599479492E-4,1.5372565824474193E-4,2.0726814935813744E-4,3.523615131901004E-4,2.217656241888852E-5,3.996539854450369E-4,5.007033943148676E-4,4.905977868515075E-4,3.545171760601767E-4,2.740904525514332E-4,2.8835052784273885E-4,3.5518572554019015E-4,3.0312232567910593E-4,3.78670516740193E-4,5.554828168182161E-5,3.557221131602021E-4,6.41832984777734E-5,0.0011168717308185578,5.007629985070896E-4,5.0405310157439556E-5,6.450206543842033E-4
0.42397092940675285,3.6588382575142476E-4,1.6375120148483317E-4,1.2124027026101048E-4,1.0656474636209945E-4,8.314361933797968E-5,2.228819910564633E-6,1.6960520430214326E-4,1.625210185289145E-4,2.0146956461745724E-4,4.339796162062413E-4,1.534923956640563E-4,4.6342630681718274E-5,2.165437861892907E-5,2.2000082611740252E-4,1.0071506849030194E-4,6.745161731403312E-5,6.144174133873318E-5,1.907451271418616E-4,0.0948688336671537,3.4031932453802553E-4,3.401835382989955E-4,4.655847635322264E-4,4.446307526348147E-4,6.595617194952005E-4,1.9528097614003636E-6,9.271893836234393E-4,2.7706293951059124E-5,3.5662940402430066E-6,4.814331735404252E-5
0.20593044827924692,8.537979110704777E-5,1.199383840121622E-4,4.388391784987557E-5,1.1281380657055062E-4,5.828403987829347E-6,3.333689782993038E-4,1.8774935270620056E-4,3.975224989857237E-4,7.124322907931853E-5,4.413580731065116E-5,2.0041586736328966E-4,7.839895642232765E-5,1.3553656344964627E-4,5.685000447433859E-5,6.831812429820513E-5,8.243192785871595E-5,3.585938324548622E-4,2.2435006401258503E-4,3.244573458676621E-4,3.460260146570675E-4,3.1819555021241465E-4,3.8371890990228385E-4,1.1659701150565417E-4,1.987890674886355E-4,1.0200305085829149E-5,0.0011453303719074649,2.1457061371156483E-5,2.0364151282140708E-5,4.632476710771005E-5
0.6252671829460115,5.671426212499085E-6,1.7014872951037513E-4,2.145653985851294E-5,1.6551506838028595E-4,3.079522042752449E-5,2.2249236538206295E-5,1.8714898348750635E-4,1.807453385072508E-4,6.838409157640776E-4,1.1239033778824175E-5,0.0018966386225724714,1.769079304996696E-4,4.028274544568836E-5,3.301195814412435E-4,6.912479480181152E-5,3.7877097600402126E-4,9.332591108967581E-5,1.826080209569404E-4,1.1465501108501744E-4,4.506424815594479E-4,2.933161573167716E-4,1.28363241276917E-4,9.264212525031655E-5,8.989092061425962E-4,5.7621497356778974E-5,3.5380400281306005E-4,5.900201304144074E-4,8.31881113064646E-5,5.567682379818249E-5
0.21903820340570698,1.4700670887743893E-5,4.8927867158671266E-5,2.3768096245562403E-4,1.5197185781983894E-4,8.313502349326549E-5,3.400181393538639E-4,3.9288610217855264E-5,3.4846234861514306E-4,7.120403352705899E-4,2.645496722073201E-5,2.12576448289766E-4,7.529321060994095E-4,3.2457249675821214E-5,5.74908392393987E-5,5.918437018082027E-5,2.887252265207236E-4,3.712856889139113E-4,2.4129081408366134E-4,1.1206128745620494E-4,3.8593768464531065E-5,3.451623414326649E-4,3.497348779958167E-4,4.5338624704697774E-5,7.232774503725974E-5,6.126942655608338E-5,3.4097016653939454E-4,5.17127294478297E-4,0.022841429795141935,0.0025208017330281217
0.21399772846459114,4.8045832389188804E-5,6.122246242641903E-5,8.068751667714337E-5,1.480347760838848E-5,9.749805158170399E-5,6.489990942155993E-5,3.619064310853956E-5,2.4411688609413996E-4,1.610117705538442E-4,2.3279476274646693E-5,2.4726834804858353E-4,3.0158012583862505E-5,2.074794702854488E-6,3.477643537693522E-5,2.505007295771022E-5,4.491011814781547E-4,8.40401141916243E-5,1.833787756240364E-4,8.501843767082468E-6,8.780974760867859E-4,8.927586626920872E-4,1.3483163518523823E-4,1.7760138200871617E-5,2.3187521760671245E-4,4.981322023230806E-5,3.5184393996308514E-4,2.6160681873720396E-4,4.8357762459175384E-5,6.511488047900915E-4
0.4220030445610337,2.331241707200354E-5,6.891552183914817E-5,3.089111137396941E-5,1.093425068756823E-4,5.9854154868060975E-6,9.321757938752401E-4,1.8559509475974417E-4,2.3012301231908886E-4,1.0004553875292503E-4,1.5478155800527623E-4,2.0394655784876153E-4,1.9638517402720092E-4,1.5852338386507549E-6,0.017450844626162136,4.122476045135295E-5,3.2703124230096584E-4,3.633096762734383E-4,6.562469125903343E-5,9.693865085137351E-6,3.408596279339125E-4,3.413878116628375E-4,1.0947942243702056E-4,9.964496342748614E-5,0.008667897833727314,6.205684937572948E-5,0.0011361873974710735,0.0013479084152984667,5.477208756736458E-6,3.807960989954273E-5
0.6204750221869239,8.261746271497378E-5,3.754563331333259E-6,2.326710650184194E-4,1.0572998316983186E-4,6.645400596439373E-5,9.916580511082139E-4,1.762690512457781E-4,8.714006624065674E-5,1.0045483465118436E-4,1.6300743667864464E-4,1.0844813038683848E-4,2.3100149355900746E-4,6.888352057665409E-6,4.1896582447244657E-4,7.349565347682654E-5,2.959665472865863E-4,9.440242958448365E-5,2.2434705174128363E-4,1.1760729176946521E-6,6.13251495438677E-5,4.7672909860814407E-4,6.377008593358559E-5,1.1988859130552156E-4,3.499847589897376E-4,9.8135626128345E-5,0.0011725721319000228,7.128386523525145E-6,3.5792547667439162E-6,8.82705020864476E-5
0.21633051187065433,2.673943059874553E-5,1.6806383161287818E-4,2.3544695330946736E-4,1.0003673251792971E-4,8.853388748478202E-5,8.904223647029292E-4,7.121864069424045E-4,6.638992366548733E-5,8.025708459850577E-4,1.9147098993815327E-5,2.10410765118387E-4,2.9054011061851464E-5,2.0045108750018725E-4,4.291288319054137E-5,7.01231432156078E-5,6.789092917334217E-5,3.9018085920836034E-4,3.506439387127583E-5,5.622072543350213E-5,4.4710297230188945E-5,1.36537210842938E-4,3.518705485992255E-4,1.2413340027721704E-4,7.227860474267537E-5,1.5193311328350363E-5,5.829913902144406E-4,9.959281145951746E-4,9.410319650765553E-5,5.400761125102275E-5
0.6235830014230247,8.250686502562857E-5,7.39844520923362E-5,3.134364474714855E-6,1.0934417135825716E-4,8.511948841026092E-5,2.2785216750874978E-4,2.818265566148287E-4,2.2946523317793935E-4,1.4120126678352223E-5,1.0482332367177182E-5,2.7065855300202325E-5,2.295490513559467E-4,2.1815268383214026E-5,0.0020209474763502266,4.214773343060889E-5,0.001540111598427328,3.585938324548622E-4,2.939363404080823E-4,9.417567765570654E-6,5.369002993488569E-5,4.785720034369028E-4,6.501325587925902E-5,1.1819128204683796E-4,0.001848443818409272,5.373836599337759E-5,0.0011745243086073375,1.0892833048730727E-5,9.109805021318719E-5,3.181713883819463E-5
0.02960927185857326,1.0093130940780706E-4,1.6615421313007805E-4,2.472826919331905E-4,1.2493418958278891E-4,7.880908045408645E-5,3.6343200656336987E-4,7.667880143267412E-4,2.1175333325430226E-4,3.149502003692772E-6,1.7234077138225364E-4,2.3795140491965588E-4,2.3676395137426468E-4,3.9044017019094664E-5,2.408102010796459E-5,2.2680607913624187E-5,3.921728011269919E-4,5.6725892914097455E-5,5.548570398996285E-4,1.8833267910524116E-6,3.267269800143649E-5,3.5821435099778155E-4,0.001067910602201552,9.803862064463524E-5,3.588748329415798E-4,5.9247488964476897E-5,0.001222061162284183,2.3828832097962364E-5,4.88251858432503E-6,6.0436236953167755E-5
0.07240374080977069,8.916094889091739E-5,1.7984681587547699E-4,1.018187186582738E-5,1.4284872720619354E-4,8.09103843027342E-5,5.4938733554487994E-5,1.0988676731703844E-4,6.53119147913576E-5,5.0839646430321034E-5,2.3622906075892897E-4,8.033616627864585E-5,3.921532001524904E-5,1.3309378521013824E-4,7.459908965999303E-5,7.247987334287656E-5,6.728667884414646E-5,3.928340831599462E-5,2.1229715600137424E-4,1.4578149199281603E-4,3.091574001674822E-5,3.366071637099117E-4,1.3294196129475877E-4,4.702416230588127E-5,3.5383434392838645E-4,1.0310872826405015E-5,0.001198205629502346,4.350961648217391E-4,6.263572742043792E-7,9.511462172211627E-5
0.4348485579700715,2.673943059874553E-5,1.6720760380870215E-4,2.3544695330946736E-4,1.0003673251792971E-4,8.853388748478202E-5,8.904223647029292E-4,7.121864069424045E-4,6.638992366548733E-5,8.025708459850577E-4,1.1284163681577196E-4,2.0445335200059325E-4,2.747108686506685E-5,2.0045108750018725E-4,4.289668392175585E-5,7.003032311639712E-5,6.789092917334217E-5,3.9018085920836034E-4,3.506439387127583E-5,1.3538897405099828E-5,3.548143036514231E-4,1.36537210842938E-4,1.3118548747976578E-4,7.656318584040748E-5,7.227860474267537E-5,1.5193311328350363E-5,5.668558911577468E-4,9.64226319119292E-4,9.410319650765553E-5,3.8275084991984806E-5
0.8353754913189975,7.638608631214664E-5,5.380813764898693E-6,1.050185664876537E-4,1.0937017303770024E-4,1.2917366841952694E-5,9.302700818851865E-4,1.4751596880351292E-4,8.66053516520152E-5,8.022013100710381E-4,1.6024943095153667E-4,4.079953339881501E-4,1.945605090397755E-4,2.1566634989344844E-5,1.4853563879035588E-4,4.147439179971015E-5,4.772097723214309E-5,9.399697395152491E-5,2.3514198473291925E-4,3.4799412598051135E-6,3.447544134698577E-4,3.732988803568692E-4,7.292341560335291E-5,1.2014577928317779E-4,3.521914742648303E-4,9.8135626128345E-5,9.07685526212458E-4,2.339576304557516E-5,1.406504752992334E-4,4.0419243567276246E-5
0.8334701926336603,7.816011849847783E-5,4.491786802027326E-4,6.697759708450954E-6,7.770464768139138E-6,3.6954276043913373E-5,3.3779824784292516E-6,9.498987836827022E-5,1.747487390009252E-4,2.1265855432745873E-5,8.414746170231117E-6,9.70869004980633E-5,1.810910678172485E-4,3.595264280163935E-5,1.5826097337466152E-5,4.150493897496758E-5,1.1658500920896624E-4,1.0133319833367326E-4,5.042772429894776E-4,1.1312950342304999E-4,3.412856115258139E-4,3.4101755743949603E-4,7.329551786283857E-5,4.506975866587368E-4,2.893507933014229E-5,5.132892460655152E-5,2.647105948086917E-4,2.1394810021886933E-5,8.187221874802987E-5,6.045507002889472E-5
0.22965044821140498,8.350029742293166E-5,1.466848504395351E-4,1.866981988234724E-4,1.434515225278456E-4,1.0066737524632927E-5,8.932847441799347E-4,2.7357626755263666E-4,3.954982188340118E-4,1.6051857896362583E-4,1.7299009218318902E-4,4.094625631574641E-4,2.0025641221814458E-4,4.261065739911236E-5,2.480196503630523E-5,2.083102227577608E-6,2.9434507075438456E-4,0.0012965818116207365,4.0341989019392294E-4,3.0584928639604317E-6,3.1859175844636584E-4,4.364081094332215E-4,8.429192602724578E-4,1.278522748184845E-4,2.4504046019270764E-4,1.1124138227470953E-5,5.356220615428382E-4,2.5021879761970695E-5,4.4788567451778646E-5,2.0253714872643202E-5
0.0430541198935816,8.548959187089959E-5,1.4663517480745057E-4,1.6628051140913977E-5,2.675302728520146E-4,7.917992465367681E-5,6.82828780051822E-4,1.746625384053734E-4,2.3071462449760969E-4,6.346897441130046E-5,4.374541082056056E-5,6.35300740702371E-5,1.79493083549315E-4,5.203501232521082E-5,2.627788572840752E-5,1.5999547148907586E-5,7.958216135051216E-5,5.687052630931955E-5,4.984961674607298E-4,6.28382916778606E-5,3.4623651531715904E-5,6.147266369589698E-5,3.9263394940103715E-4,1.1829380776683685E-4,0.0011645243347964429,1.31482056374088E-5,5.636694528551743E-4,4.3577365335103005E-4,1.394070286494285E-4,9.266177950413936E-5
0.1884519725672323,8.167523386350733E-5,5.8362922218593735E-5,0.016201055243665757,1.0656249563354755E-4,9.264599795012852E-6,3.30615298995463E-4,1.9328276310744068E-4,2.8754943711438994E-4,2.1455252488402227E-4,1.4758618574908566E-4,4.212448436688976E-4,1.936292372425199E-4,4.122961378996682E-5,0.03518186170989665,6.838903825458122E-5,7.241181698570649E-5,8.250537287208648E-5,3.805180280503994E-4,8.905090789819548E-6,3.42559539766682E-4,3.6248059180359066E-4,3.778572490878174E-4,3.327802725287052E-5,3.7739827840024094E-4,5.392633651327694E-5,0.0012190669610556725,5.335791296778166E-4,5.0515319573274954E-5,3.755718566940996E-6
0.24428902994838436,1.4998277752577646E-5,3.7127543850044594E-5,2.0526139713654206E-5,1.4054941637774306E-4,1.2575361354455223E-4,2.2278776131557304E-5,1.12864754310138E-4,4.168578734411352E-4,9.216828165189915E-4,2.3415499022967523E-4,1.99477791227011E-4,1.9640846351077595E-4,1.3553454656882086E-4,1.08562907888695E-4,2.2402113471982387E-5,2.9877382960897587E-4,3.60070062624207E-4,5.266871185603847E-4,6.73223690281203E-5,3.123706303989578E-5,1.9470795810967484E-4,7.304610928250436E-5,5.3676428162766356E-5,2.4822717248042475E-4,5.7561219330870435E-5,0.0012545867480121783,5.02930160021234E-4,1.4136811330852473E-4,6.664135823580567E-5
0.619452784108379,3.815092290084428E-4,1.6258486349199304E-4,2.0669213926917862E-4,1.5490268941358078E-4,8.352710442074607E-5,8.407261398530782E-4,6.328344358121038E-5,6.034757201963963E-5,6.253436478047022E-5,1.6588168780936967E-4,1.8878625775259496E-4,2.2906408169589946E-4,4.065133519265674E-5,3.9909554551493214E-5,1.0475434468043854E-4,6.956654355914979E-4,5.687212929011001E-5,2.888654555734073E-4,3.869269680815236E-5,7.598403212902299E-5,3.6899785449374196E-4,2.465197642118379E-4,4.430436546538815E-4,3.574982593727711E-4,6.467735505100649E-5,6.17481031973475E-4,2.5003083630230946E-4,7.078693869535738E-5,5.6204988952752886E-5
0.21078956396378332,7.534890034801927E-5,1.663554700381482E-4,2.3680294161428816E-4,1.0003673251792971E-4,3.024767552217399E-5,3.237388258547473E-4,1.4948403322914054E-4,6.114446539959336E-5,7.787250798245954E-4,1.7459871066603994E-4,4.294282096935567E-5,1.9525290768204843E-4,5.313855761248829E-5,2.8908935930765088E-5,6.024066518180021E-5,1.0093446811264354E-4,5.9337292688287795E-5,4.3239997803130374E-5,5.8817284138090744E-6,3.549362978667942E-4,6.007534037352793E-5,2.1508249900037944E-4,8.667827121152288E-5,7.055917579118131E-5,8.736756494930872E-6,8.327742153463005E-5,9.344566016377862E-6,9.25331237160659E-5,6.664047952886251E-5
0.8468003691632247,7.666684082942657E-5,1.4663517480745057E-4,1.3517902204156326E-5,2.030909492898462E-4,5.6362809112813845E-5,9.136253528567142E-4,1.7587623869761416E-4,8.358974518325487E-5,6.346897441130046E-5,1.6401742742029146E-4,6.0351516652212175E-5,1.556840971563974E-4,5.094639244693038E-5,2.627788572840752E-5,1.3837802612418045E-5,7.958216135051216E-5,5.738862426203826E-5,2.1113667427909204E-4,6.28382916778606E-5,3.4623651531715904E-5,6.147266369589698E-5,4.043060518010098E-4,1.1879558163503269E-4,2.805370066122245E-4,1.2898591602130288E-5,8.349279994923462E-4,4.3577365335103005E-4,1.394070286494285E-4,9.398083077870248E-5
0.051628811209938674,2.1353188343826697E-5,4.5227931402463636E-4,2.817172950175245E-4,1.0901296520241652E-4,1.260990354704834E-4,8.361471049817774E-7,1.7093763881029066E-4,1.8513360347828322E-4,9.232965979050507E-4,1.5516241900272973E-4,4.2645293337069737E-4,0.021906540061827896,4.0432992668915676E-5,7.490453134524383E-5,5.1414956551519504E-5,7.244845318323356E-5,2.5171576970258337E-4,2.5325877388584567E-4,1.2798915454209232E-4,0.03863778727752368,3.6400059359435576E-4,4.162568529163618E-4,1.2661579734506606E-4,2.7567349450474253E-4,7.867670903602461E-5,9.172666172890258E-4,2.7404373925195356E-5,8.12932382470875E-5,3.406451834278844E-5
0.05181743264539168,3.9988580701557486E-4,1.6375120148483317E-4,2.050342665636009E-4,1.0950579516353143E-4,8.78793505452717E-5,5.483341969490677E-6,1.69722827416418E-4,3.083385666689131E-5,1.9029348982504317E-4,1.5529853227234282E-4,2.538418251956691E-4,4.6342630681718274E-5,2.1748692468970405E-5,8.977742169892435E-5,1.0071506849030194E-4,6.986832131709846E-4,6.144174133873318E-5,2.9406446760916316E-4,1.7410327372349743E-5,3.4037727460364977E-4,3.401835382989955E-4,4.7044365673052773E-4,9.363362129054454E-5,4.971389734302457E-5,1.6483242539078412E-6,9.154136690635227E-4,7.095864191328049E-6,1.1109705728959733E-6,4.81093141036059E-5
0.24995427904042505,8.740726721453435E-6,5.6774957879592E-5,2.1344738677337814E-5,5.255134261482907E-4,3.842160338733782E-5,3.637358002387949E-4,8.010492368070154E-4,1.8017088083479554E-4,9.232965979050507E-4,1.1091288590032077E-5,1.5439038985644294E-4,1.9701127755337647E-4,3.9668384637502465E-5,1.0922170041653123E-4,4.389887560281799E-5,1.1996236768723969E-4,9.528211057766072E-5,1.9061371488947188E-4,2.3455291515818922E-5,7.622139591322962E-5,3.581250420638238E-4,1.1819298844108035E-4,5.0250861497490616E-5,2.655964423974623E-4,5.756835059385243E-5,3.7443430871875546E-4,5.038427265052674E-4,8.128483747012882E-5,4.668514836103723E-5
