9.613778089584413E-11,5.173752021152186E-5,1.6751339588504062E-4,1.97962045178904E-4,2.1302466688802194E-5,7.588562663913824E-5,2.2651313490622618E-4,9.264507749034459E-5,2.1067327678470454E-4,7.920501409286049E-4,2.4213697991555725E-4,1.8879186390203932E-4,2.3043158554918161E-4,3.93453744338743E-5,6.27057192014854E-5,3.994965485556278E-5,0.0015785200649192411,8.522617666009329E-5,4.981644597766145E-4,3.823483660303389E-5,4.502327591585843E-5,3.7104850631335595E-4,3.58226322902347E-4,9.448785266456454E-5,2.452906994085202E-4,6.2980639046504E-5,5.844139604136537E-5,2.5502107024497956E-4,3.621092384711043E-5,5.647358204142623E-5
0.02602470200260726,1.0119783654194968E-4,3.213779815425224E-5,2.418062509538728E-4,1.8396669589709796E-4,4.011131444932966E-5,4.0085015650235444E-4,7.679641331554844E-4,1.8005120542220412E-5,1.7958132860085773E-5,1.1455631046807472E-5,2.4368890757845186E-4,1.7829790280872733E-4,3.9327460156840486E-5,6.858865076932975E-4,6.77081569926551E-5,1.1299437787556476E-4,5.6725892914097455E-5,5.548570398996285E-4,1.8568844500983821E-6,5.482190256949033E-4,3.4558873978308356E-4,0.0010445770828238464,9.187250037582265E-6,3.6551419101576435E-4,6.440242765729055E-5,3.809880308322044E-4,0.0010625478097753046,2.605326471743309E-6,6.663210806777892E-5
0.8434241570709845,8.591125351580593E-5,9.764181572259639E-6,2.7644769021494354E-5,1.4767320957393822E-4,1.5467598411906587E-4,3.2735313382403346E-4,1.472066473062218E-4,1.7522140238210133E-4,9.495121943562004E-5,1.6959886574971112E-4,0.0011496377761184412,1.9542893998895715E-4,2.1409273585792812E-7,2.2564275352428053E-4,4.0553529583522126E-5,1.229879121384905E-4,3.5546938572167223E-4,4.3540917155196365E-4,9.912962876532912E-5,3.407958337759785E-4,3.439154687178731E-4,1.2659740856009173E-4,2.0946325531981653E-5,2.782316972665467E-4,7.672855650252756E-5,0.0012435814892763947,1.4380606528858765E-5,5.343765810325739E-5,3.805482673366585E-5
0.20359514132068746,6.370702442860124E-5,1.6806820889841398E-4,1.4490375606472691E-5,1.1737011116532515E-4,1.2561587582127635E-4,3.1695845601632767E-4,1.094312462012915E-4,8.915101498787337E-5,1.0478313429272716E-4,1.8075544761183578E-4,2.76540002747599E-4,5.428124917144047E-5,5.170399475622328E-5,2.5933255535349734E-5,3.986167259073888E-5,4.965239543375544E-4,7.670396378824026E-5,2.1048640666269046E-4,5.7730508660739076E-5,5.290545803923729E-5,3.2089738900257494E-4,4.1128353570330043E-4,1.2407327898320453E-4,1.6616320440803565E-4,6.282391265479511E-5,0.001180534603304136,2.3047462967603732E-5,8.411791256487456E-5,5.5012316289560956E-5
0.016991548908536686,1.5899896789922953E-5,5.064644337197519E-5,2.1607646667190392E-4,9.985304733158522E-5,8.41801162553543E-5,3.2262558984649586E-4,1.040852642818987E-4,1.6829665712209813E-4,0.022029496063810602,1.5478155800527623E-4,1.5550835585500107E-4,2.3597586746045915E-4,2.6855724481653214E-5,2.2292597249024194E-4,5.575601980408546E-5,9.538316629908035E-5,3.50572491739191E-4,3.754869811664022E-4,5.173201072165223E-5,4.2747065870038113E-4,3.7578924658373934E-4,3.608796768138649E-4,1.1254394776949602E-4,2.7372950868697287E-4,1.290518794997948E-5,4.72003577377159E-4,5.042654277563145E-4,2.9129119608813114E-7,4.831198787434714E-5
0.41985836774095575,7.67096971492145E-5,3.7890987827949056E-6,1.2025363657131916E-4,8.238741228096251E-5,8.41801162553543E-5,3.2662859537786526E-4,1.040852642818987E-4,1.663018908065107E-4,2.196977074728963E-4,1.3746410063286699E-5,1.5549073567287206E-4,1.9821518078585199E-4,8.868222998849503E-6,2.2071775755521945E-4,1.6098441309629523E-5,9.538316629908035E-5,3.5467275546364183E-4,2.2645406447619062E-4,5.30576260333638E-5,3.381097311504607E-4,4.7752332746419334E-4,0.0283764275803161,1.1081296850225572E-4,3.473073356718439E-4,2.730445888737414E-6,0.001217323412236979,2.747689950906042E-5,9.395833660196277E-5,5.025511176030015E-5
0.22831499631095475,8.261746271497378E-5,0.009048072796819774,7.167875952856072E-5,1.1212134229634832E-4,2.5178068007096065E-4,0.0015032936294510232,3.412228867128456E-6,8.259914186647427E-5,9.302472992587106E-5,1.6416391216720092E-4,4.076101074240639E-4,6.933260320727496E-4,1.3775450431455981E-6,4.0773979432330375E-5,3.190648160745256E-5,2.9418870500585293E-4,3.2861250113432673E-5,2.3497684488278114E-4,9.117249806132982E-5,5.758001469253434E-5,3.7208408084165765E-4,6.554534980886877E-5,1.2288083249325192E-4,9.046039160278095E-4,9.8135626128345E-5,0.0011634549217896947,3.130624005076988E-5,3.5792547667439162E-6,3.482858446826186E-5
0.22380771053327267,2.673943059874553E-5,1.6720760380870215E-4,2.836983604833945E-4,1.7929168561715567E-4,4.198712412258883E-5,8.904223647029292E-4,7.043003530732333E-4,6.638992366548733E-5,8.025708459850577E-4,1.1284163681577196E-4,2.0445335200059325E-4,2.747108686506685E-5,2.0045108750018725E-4,4.289668392175585E-5,7.003032311639712E-5,7.241654168377098E-5,7.100864707606253E-5,3.506439387127583E-5,1.2507039236362284E-4,3.548143036514231E-4,1.36537210842938E-4,4.236414181368101E-4,3.1611821008173724E-5,2.586713608758545E-4,9.118810199294826E-5,5.642107392810204E-4,9.80989282247634E-4,9.493942067598917E-5,3.457498065724581E-5
0.8405143707067617,8.261746271497378E-5,7.53702363042894E-5,3.089111137396941E-5,1.0937262684295991E-4,5.9854154868060975E-6,8.995549879242139E-4,2.818265566148287E-4,2.2745733594468359E-4,2.1510192538487852E-4,1.5478155800527623E-4,4.072641651230957E-4,1.9556844695515723E-4,2.155578519648174E-5,0.03585304250673266,4.1058631760479514E-5,3.2521548371263007E-4,9.27296397896748E-5,2.939363404080823E-4,1.0022059421408298E-5,3.408596279339125E-4,3.744431355299963E-4,6.472203850199376E-5,1.1878223257931162E-4,1.6671392582173219E-4,5.373836599337759E-5,9.171440126051055E-4,1.0821990585596918E-5,5.009368831148209E-5,4.022835560109899E-5
0.4192520073281592,8.261746271497378E-5,8.090346612596872E-7,8.475532713082397E-4,6.979508639738911E-5,5.795065836578314E-6,1.0867049240348631E-5,2.80983291275954E-4,2.2745733594468359E-4,2.1510192538487852E-4,1.5478155800527623E-4,2.054543085971621E-4,1.9656001393651744E-4,6.264194652146198E-5,3.9370820565494944E-5,4.104597884727913E-5,3.207470134231555E-4,3.585938324548622E-4,4.99694433621556E-4,3.244573458676621E-4,2.7092793473538872E-5,3.787785081376093E-4,1.1301348148769144E-4,1.1608767819959055E-4,2.2733822995288385E-4,5.2843280011817026E-5,0.0011762976435674348,2.1189636643148833E-5,5.009368831148209E-5,4.8039952735193884E-5
0.06114755812147607,3.176004727065643E-5,4.50059801752303E-6,1.09035103100136E-4,1.470790334933757E-4,2.5039831727653446E-4,8.699928262921532E-6,1.469927100524528E-4,1.8787213780528086E-4,2.1511549540119935E-4,1.0652866958809379E-4,0.0011561288830225448,1.8061363591783208E-4,3.627887926474416E-5,2.2530986228475455E-5,4.193022004449601E-5,6.21668098777504E-4,3.554908559447344E-4,1.9775683033902437E-4,9.912962876532912E-5,3.24503523201949E-4,3.3663052389341084E-4,1.2514825639679984E-4,5.2102863027175844E-5,2.8068055703041393E-4,7.691973069545174E-5,3.752221686909895E-4,1.4349972632163348E-5,5.329601730734543E-5,3.8054968451516476E-5
0.4320195813064486,2.6714204279855783E-5,1.2078927028092531E-4,2.3680294161428816E-4,1.0003673251792971E-4,8.480472189396474E-5,9.2787154638041E-4,1.8428354859291614E-4,6.2270232595629E-5,1.736340560428367E-5,1.756035238350312E-4,2.0445335200059325E-4,4.048087158387703E-5,3.869842002900006E-5,4.444995839119251E-4,6.024066518180021E-5,1.0041500491618987E-4,5.5487596842763396E-5,2.7738846135907507E-4,4.654646433795368E-6,3.546474161662542E-4,1.3476425531089303E-4,3.731984656312745E-4,9.113037166411812E-5,7.191934694409627E-5,6.218033114851859E-5,0.001138365287697043,5.594081913230343E-4,5.783118813748962E-6,6.902401780951875E-5
0.21186236330427377,5.172673528145296E-5,1.701427415354977E-4,1.97962045178904E-4,7.702859664507225E-6,4.071094685073807E-5,2.2651313490622618E-4,9.264507749034459E-5,2.094338537807966E-4,7.920501409286049E-4,2.4213697991555725E-4,1.89188741355668E-4,1.9364077972727284E-4,4.0499314784611774E-5,6.27057192014854E-5,4.010097212313278E-5,0.0015785200649192411,8.520436383752605E-5,2.30098475051679E-4,4.0162092766600214E-5,6.217228054876504E-4,3.715870306156621E-4,3.5776038157682893E-4,9.448785266456454E-5,2.452906994085202E-4,6.2980639046504E-5,5.844139604136537E-5,2.5848635489107876E-4,3.597313088115509E-5,3.4734151234450795E-5
0.825048955207522,3.750127758597441E-5,1.7074288023313943E-4,1.959221093329733E-4,2.0200793240246517E-4,9.623412840778015E-5,3.119542519828969E-7,1.7691581325439287E-4,8.698860746271307E-5,2.1970225599479492E-4,1.5372565824474193E-4,2.0726814935813744E-4,4.3186545304652876E-5,2.217656241888852E-5,3.365379141816353E-5,5.201272834514817E-4,4.905977868515075E-4,8.30608508932854E-5,4.903408712924782E-4,2.8835052784273885E-4,7.240168224646978E-5,3.0394132900869535E-4,2.4686953954436956E-4,5.6501991466598125E-5,3.5495324642617393E-4,6.41832984777734E-5,0.0010947482398607836,2.7052123348576725E-6,5.188715979922732E-5,4.880576228432325E-5
0.621673478194388,4.217845400193312E-6,5.691861368061334E-6,2.3389494324535526E-4,9.803430444290553E-5,9.404326111173916E-5,4.200011497730314E-5,1.7566851543820278E-4,8.713324796761227E-5,7.073307649753658E-4,2.7334372543424627E-5,1.5574505424253242E-4,3.5077510887374433E-4,2.1562786458356976E-5,4.2198997210920916E-4,2.0000567309352552E-5,5.33341510057787E-5,9.40265222007113E-5,2.396452862533764E-4,2.7635318638534065E-5,5.7876497361868446E-5,4.8317054811756154E-4,6.160698383590781E-5,4.0410665380578835E-5,3.4782421835409543E-4,5.776001938992602E-5,3.2654739576290016E-4,4.749773125123534E-4,1.360765994356216E-4,4.795230087429872E-5
0.04536370013917057,8.834134101907873E-5,3.157432453668932E-5,1.719100376948195E-5,1.4020751949928628E-4,7.917992465367681E-5,5.4578018757703186E-5,1.222352808789541E-4,6.121011025804368E-5,6.440924048576588E-5,4.3853942913621425E-5,5.7367429537855434E-5,1.5613770300166425E-4,4.825205165916444E-5,7.457534138198291E-5,2.3437900535741866E-5,4.152665107668915E-4,5.674062353715941E-5,2.1362738331295276E-4,2.7021270719583453E-5,3.4623651531715904E-5,6.147266369589698E-5,1.3171185399762716E-4,1.182758606449018E-4,3.5388410361579623E-4,1.252327557605426E-5,5.312034347646506E-4,4.980982707555947E-4,1.394070286494285E-4,9.266177950413936E-5
0.8299724160964754,5.189064339776749E-5,6.881068087418158E-5,3.089111137396941E-5,1.076106332131507E-4,7.682266481764972E-5,1.6547832664847334E-4,2.918279106749326E-4,2.111094391524394E-4,1.2252507820582692E-4,1.5478155800527623E-4,1.0832720416497305E-4,1.9572689706874762E-4,2.265079006617183E-6,2.0970558713001575E-6,4.1058631760479514E-5,2.5830042671007975E-4,3.532348613425561E-4,6.543706235506507E-5,1.0022059421408298E-5,3.375168761337414E-4,3.413878116628375E-4,3.5795553700176285E-4,9.964496342748614E-5,0.008375245398617465,5.3862493529406504E-5,0.0011696574235888347,1.0821990585596918E-5,5.020128690743294E-5,9.040804487395646E-5
0.4324391817754708,2.300715564365811E-5,1.6120320561747358E-4,4.703865655055511E-5,1.1061299096926947E-4,6.042113544614232E-5,0.0013290401986113848,1.4571774707472583E-4,3.216635987343043E-5,4.9881120767450286E-5,2.3876472559592436E-4,1.0452747617311091E-4,2.400003543844926E-4,2.0108452958195568E-4,4.207731293431832E-5,7.005032800783316E-5,2.658375968789652E-5,1.83266931668877E-5,2.558311575258108E-4,9.252158330404622E-4,3.5624783676240006E-4,1.3350168008844913E-4,1.323732687483282E-4,1.9759494766717198E-5,7.179491876880282E-5,5.3998089153339164E-5,0.0011543007592708042,4.293645524177395E-4,4.207125683449278E-6,2.222629706617704E-5
0.8295000101312052,2.300715564365811E-5,3.689068276659564E-6,6.060777303431325E-5,1.1061299096926947E-4,6.042113544614232E-5,0.006219540782790924,1.746368359918258E-4,3.943770564441984E-4,9.850864349923876E-5,2.3876472559592436E-4,1.0347368295919719E-4,2.400003543844926E-4,1.6226449718313875E-6,2.143843278267319E-5,7.402424788116572E-5,9.622917811744781E-4,3.327815225701272E-5,2.579949569559377E-4,9.252158330404622E-4,3.5624783676240006E-4,3.373283885083471E-4,6.513905382291127E-5,1.9759494766717198E-5,3.5364583296378365E-4,5.4952728630097994E-5,0.0011543007592708042,4.2423200532162115E-4,4.207125683449278E-6,2.222629706617704E-5
0.6498893173401687,8.342403620435671E-5,5.092248706766682E-5,2.4735001916439476E-4,2.663633825344034E-4,9.055258808458504E-5,4.0020631935064376E-4,3.874232943501073E-5,8.407993731154716E-5,4.476704716241392E-5,1.7537160675179636E-4,4.359995797854028E-4,3.511199373520763E-4,2.1229905958616424E-5,4.2431365313856477E-4,1.8150461529167227E-5,5.293994497295616E-4,8.303191079052912E-5,1.896427961342383E-4,9.597353753111541E-5,4.549412573374609E-4,4.8120918281510547E-4,4.7160368711755146E-4,1.9603160545907367E-5,3.283428196695003E-4,6.134167411684338E-5,3.247800170334941E-4,4.702932462870277E-5,1.3629043131605013E-4,5.045048383802945E-5
0.06736088609059301,2.673943059874553E-5,1.6720760380870215E-4,2.3544695330946736E-4,1.0003673251792971E-4,1.2415427817354224E-4,8.904223647029292E-4,7.121864069424045E-4,6.638992366548733E-5,8.025708459850577E-4,1.1284163681577196E-4,2.0445335200059325E-4,2.747108686506685E-5,1.903302477530151E-4,2.4048025448886363E-5,5.408490993122716E-5,6.789092917334217E-5,6.809745292097008E-5,3.506439387127583E-5,1.3538897405099828E-5,3.633204813532905E-4,1.32118737309623E-4,3.118445801658675E-4,7.656318584040748E-5,1.2986200465421553E-4,1.5193311328350363E-5,6.188721341604532E-4,1.3538700413919902E-4,9.537973579009118E-5,3.8275084991984806E-5
0.8284422833329123,2.752281057241302E-5,6.881068087418158E-5,3.179367849661443E-5,1.143196916117583E-4,7.682266481764972E-5,1.6547832664847334E-4,2.918279106749326E-4,2.111094391524394E-4,1.7105252033912403E-5,4.712708786217427E-6,1.0832720416497305E-4,1.965345286349835E-4,5.53496230739572E-6,1.8065722560273167E-6,6.022942145291173E-5,7.800778262120545E-5,3.532348613425561E-4,6.543706235506507E-5,1.0022059421408298E-5,3.375168761337414E-4,3.413878116628375E-4,3.9303741098615575E-4,5.1433576803286605E-5,0.008375245398617465,5.3862493529406504E-5,0.0011696574235888347,1.0821990585596918E-5,6.8389698422072E-4,9.040804487395646E-5
0.8408771590209172,8.535555006222104E-5,1.4663517480745057E-4,1.7251271619131587E-5,5.224596249837825E-4,9.404667676070973E-5,2.402447853371816E-4,1.7794328194570866E-4,8.384049793705668E-5,6.907729120169464E-4,4.3853942913621425E-5,1.5421907613368706E-4,3.4774164339530686E-4,5.094639244693038E-5,2.627788572840752E-5,1.6048065852064324E-5,7.958216135051216E-5,9.612897503074599E-5,4.984961674607298E-4,6.251657687162765E-5,4.047759694337112E-5,6.197091386538083E-5,4.0971253975094935E-4,1.182459363373724E-4,0.0011942758239941833,1.2898591602130288E-5,5.459489242969497E-4,4.3603447290870186E-4,9.18796912025096E-6,9.266177950413936E-5
0.05538712145175938,7.687922798289883E-5,1.466848504395351E-4,1.867217519292986E-4,1.434515225278456E-4,9.191916213667851E-5,1.2655409918740522E-4,2.730768555781831E-4,1.848387190057696E-4,1.4889666788746347E-4,6.829263683914643E-5,1.7376796900694602E-4,4.888630243971256E-4,5.987634272640239E-5,2.4938629910160437E-5,2.083102227577608E-6,6.558576464677933E-4,0.0012965818116207365,3.9371801671071147E-4,3.0584928639604317E-6,4.280251045056657E-4,4.283308663757861E-4,8.429192602724578E-4,1.278522748184845E-4,2.4504046019270764E-4,1.5906215816890786E-5,5.445596266145157E-4,2.502876086068355E-5,4.4788567451778646E-5,2.0253714872643202E-5
0.8328963528294357,7.627548862280144E-5,1.3996992595741753E-4,1.050185664876537E-4,5.371942847183289E-4,9.44156421637092E-5,9.089505934470271E-4,1.4751596880351292E-4,8.855326553999519E-5,2.1386177516659932E-4,1.5740435562742163E-5,4.079953339881501E-4,2.3100149355900746E-4,2.339214684846495E-5,1.0984660212187051E-5,4.23153382858722E-5,5.314854644434559E-4,9.620612132082763E-5,2.2536418580212784E-4,2.1529975789041254E-6,4.0189212669558644E-5,3.3943029181084843E-4,2.8612482199501243E-4,1.2068242956537561E-4,1.1663061315328242E-4,9.8135626128345E-5,0.0011725834472774,5.0771062414114234E-5,1.310376357284227E-5,4.745863784809169E-5
0.0027864151909199886,4.0519361304810857E-4,1.6258486349199304E-4,1.9604065369052784E-4,1.3324382768929808E-4,8.352710442074607E-5,8.233921282841278E-4,6.328344358121038E-5,5.723154973895905E-5,6.253436478047022E-5,1.6588168780936967E-4,1.8878625775259496E-4,2.2906408169589946E-4,4.065133519265674E-5,3.9909554551493214E-5,1.0531366379800923E-4,6.925268476268325E-4,5.433978804441886E-5,2.946984599560582E-4,3.863761749822943E-5,7.598403212902299E-5,3.6899785449374196E-4,2.465197642118379E-4,4.430436546538815E-4,3.574982593727711E-4,6.467735505100649E-5,6.17481031973475E-4,2.644015614967169E-4,7.078693869535738E-5,5.619681248088129E-5
0.24815909416236198,0.03142146279164491,3.537755038794584E-5,2.0605153691990557E-4,1.7609304018670745E-4,1.3964214712015874E-4,7.708638398601494E-6,1.7860183271338787E-4,9.031847754268127E-5,9.904547808297106E-5,1.6536495415812261E-4,1.994152796720169E-4,4.0211167460324726E-5,2.5228399569839426E-6,2.2165009147311404E-4,7.371571279785954E-5,2.3415726612706838E-4,9.418237950956401E-5,2.4599459751269365E-4,2.561258080266303E-5,3.4281146185577844E-4,3.053878604941108E-4,1.8108007538084235E-4,4.4999622422573315E-5,3.432029779428487E-4,5.9742669577447156E-5,9.113583197430248E-4,4.5881217258056015E-4,8.321726802232497E-5,4.8183572557641526E-5
0.2209294142061835,8.535555006222104E-5,1.4700743217296622E-4,1.719100376948195E-5,2.029716125183045E-4,7.917992465367681E-5,9.136253528567142E-4,1.859608070599963E-4,8.272363243690608E-5,6.346897441130046E-5,4.4236887227595315E-5,5.419793710167815E-5,1.5553669775769717E-4,5.094639244693038E-5,5.7116382500340876E-5,6.837239398230138E-5,7.952760318245929E-5,8.270458305327725E-5,2.5200646171690184E-4,6.28382916778606E-5,2.803394486426934E-4,5.5135257393880996E-5,4.100555786634892E-4,1.182459363373724E-4,1.998148066190067E-4,1.1185136609871976E-5,5.459489242969497E-4,4.3577365335103005E-4,1.397785940545541E-4,9.246089261686328E-5
0.8374507169521306,7.471461695029707E-5,0.0213125374308876,6.778580638156976E-6,1.4369214545253633E-4,3.8106105355869046E-5,2.7716443239762734E-5,2.8025091812110693E-4,8.94431248497408E-5,8.348850277686312E-4,1.650917326508377E-4,2.2137292261082553E-4,2.1606447800772539E-4,6.393976132878125E-5,3.477669537274981E-5,3.6298099623519216E-5,5.075073021647039E-4,4.297205850244219E-5,2.422113724082617E-4,3.43798261559619E-4,4.135520725864094E-5,4.0566794681250217E-4,3.686573237070556E-4,5.6076394147786766E-5,1.5162481469408598E-4,1.2702368616324254E-5,4.950814417732843E-4,4.658422004747241E-4,5.132302575781553E-5,3.739662751607415E-4
0.22654889476465456,7.72377764583272E-5,4.8717615106587126E-5,2.2918802631944607E-4,4.003156024403327E-4,1.4012242847633873E-4,4.5126975836085265E-5,1.7669895767145986E-4,1.7274883711801197E-4,2.1325729558586322E-4,5.8939485478785346E-5,4.110097565026157E-4,3.4581623124305464E-4,3.882761781628497E-5,3.3230363299408786E-4,4.718399202312031E-5,2.9051718059780994E-4,8.743387266476913E-5,2.3397591955919104E-5,4.1408684704712694E-6,4.2572831403105653E-4,3.686918246669054E-4,6.725346168510535E-5,9.806441066475391E-5,3.428936899949387E-4,5.832094729041326E-5,0.02964539106282214,3.388712146010895E-5,3.605354830020193E-5,3.642445364151036E-5
0.8360509514906185,7.627548862280144E-5,5.380813764898693E-6,1.050185664876537E-4,1.0937183752027509E-4,9.380799647157688E-5,9.302700818851865E-4,1.4751596880351292E-4,8.861324874408151E-5,1.332955387599194E-5,1.5740435562742163E-5,4.079953339881501E-4,2.3219355953691212E-4,2.1565662722770407E-5,3.8297123950670165E-6,4.2142114060256395E-5,4.772097723214309E-5,9.399697395152491E-5,2.3514198473291925E-4,2.8754493123500454E-6,5.757801488956896E-5,4.774277482637757E-4,6.469552018268203E-5,1.200658140563264E-4,3.5027081042584315E-4,9.8135626128345E-5,0.0011678759681371061,2.339576304557516E-5,1.406504752992334E-4,3.200802680437188E-5
0.022912469295507165,3.7372388973879955E-5,1.7074288023313943E-4,2.505032391880302E-4,2.1609956114674184E-5,1.5578741216026577E-4,1.3581604420991804E-5,9.222454713623393E-5,8.713324796761227E-5,2.1970225599479492E-4,2.418069802417064E-4,1.894518463294905E-4,3.6236832481709635E-4,2.217656241888852E-5,3.996539854450369E-4,5.007033943148676E-4,4.903287686657162E-4,3.5043853707984155E-4,2.73934998128195E-4,2.8835052784273885E-4,5.472689585541411E-5,3.0312232567910593E-4,3.78670516740193E-4,5.554828168182161E-5,3.557221131602021E-4,6.41832984777734E-5,0.0011168717308185578,5.036004350629601E-4,5.0405310157439556E-5,4.4454483700607E-5
0.6229075412594555,8.124541825443076E-5,1.6821821077850439E-4,3.089111137396941E-5,1.093425068756823E-4,4.085157860443209E-6,1.8688081968908077E-4,2.795502934380466E-4,2.2745733594468359E-4,7.961959482126721E-4,1.5478155800527623E-4,2.0768737411223118E-4,1.9191600085881013E-4,1.89675209195369E-5,2.8544203113076627E-5,4.1480011170062646E-5,0.001540111598427328,3.584999217131234E-4,2.939363404080823E-4,1.0022059421408298E-5,3.547446780066622E-4,3.822560601137628E-4,1.3286810496145667E-4,7.744837617731079E-5,1.5852668882832742E-4,5.373836599337759E-5,9.177898076466861E-4,1.0892833048730727E-5,9.109805021318719E-5,3.8187206414556765E-5
0.22130348496131824,7.65338265009769E-5,1.2425538429859916E-4,4.388391784987557E-5,1.094831325676556E-4,4.129679995814967E-6,3.333689782993038E-4,1.4754031874420948E-4,3.975224989857237E-4,9.634376171202785E-6,4.413580731065116E-5,2.0312353158059645E-4,8.108234393901488E-5,1.3553656344964627E-4,6.3368886268088134E-6,4.168507618225488E-5,8.477433013609847E-5,3.585938324548622E-4,2.3547127357499912E-4,3.280803170364538E-4,3.460260146570675E-4,4.7505702932638537E-4,3.8371890990228385E-4,1.2009784783650428E-4,1.987890674886355E-4,1.0200305085829149E-5,0.0011453303719074649,2.3394000540315625E-5,2.0364151282140708E-5,4.63229294570007E-5
0.8426330091045486,8.591125351580593E-5,4.495620956314827E-6,1.0667120252608394E-4,1.400396045621354E-4,1.2439810819107045E-4,1.6769981057766737E-4,1.469927100524528E-4,8.34169863051365E-5,9.828840569754665E-5,1.6885408213417955E-4,2.164731614054661E-4,1.9539908982155E-4,1.7702795518989585E-6,2.2477658143715313E-5,4.056045549114579E-5,1.229879121384905E-4,3.555168060087615E-4,4.370031616652638E-4,5.683422804506738E-5,3.407958337759785E-4,3.1968628903811345E-4,1.251301738115686E-4,2.7509709963960326E-5,2.5087046256528115E-4,7.672855650252756E-5,0.0012442412359209296,1.4380606528858765E-5,5.343765810325739E-5,5.463427292334281E-5
