0.7440506720652864,0.012416495514696362,0.49250525790932637,7.038740375985885E-4,0.006774721802271769,-0.0011229024851745256,0.5030959016122905,-0.002811104730960594,0.4994453312319158,-0.49911989175827715
0.7738832504213458,0.013434854296712113,0.4914727551196685,8.268003395233111E-4,0.007163009566201734,-0.0011042846260579326,0.5033878445628426,-0.002741991575801628,0.4992124021941372,-0.49909877609861264
0.6996237051079809,0.01061991658884733,0.4947382365087273,6.623978341281759E-4,0.005860822482611253,-0.0011619736941875839,0.502255087083004,-0.0029740781279023834,0.5001006684176081,-0.4992517697965342
0.6437282901384169,0.008835525925998775,0.49601510996466236,4.000437329769151E-4,0.0048774133091728095,-0.0011616090828246318,0.5020029447870566,-0.0030719261704940815,0.5006749856008914,-0.4993682885481311
0.6996237051079809,0.01061991658884733,0.4947382365087273,6.623978341281759E-4,0.005860822482611253,-0.0011619736941875839,0.502255087083004,-0.0029740781279023834,0.5001006684176081,-0.4992517697965342
0.6582796874918145,0.009223113128340885,0.4974254120683733,6.716247354571466E-4,0.005115841555646367,-0.0011819652881118964,0.5010445606864855,-0.0021520834178521916,0.5007915124079085,-0.49952433981333444
0.6582796874918145,0.009223113128340885,0.4974254120683733,6.716247354571466E-4,0.005115841555646367,-0.0011819652881118964,0.5010445606864855,-0.0021520834178521916,0.5007915124079085,-0.49952433981333444
0.7258876420097348,0.009768336595031341,0.4950422422488001,5.035685888341487E-4,0.005165596549585715,-0.001160138794267965,0.502358277098743,-0.0029939030143536216,0.5004333791978806,-0.4992873182380926
0.7258876420097348,0.009768336595031341,0.4950422422488001,5.035685888341487E-4,0.005165596549585715,-0.001160138794267965,0.502358277098743,-0.0029939030143536216,0.5004333791978806,-0.4992873182380926
0.7440506720652864,0.012416495514696362,0.49250525790932637,7.038740375985885E-4,0.006774721802271769,-0.0011229024851745256,0.5030959016122905,-0.002811104730960594,0.4994453312319158,-0.49911989175827715
0.6342732550387749,0.008531663497380325,0.4982481164096372,4.901298738980151E-4,0.005199366942846852,-0.0011789112713747481,0.5007689814575493,-0.001866640798367533,0.5008000834967192,-0.4995583605070324
0.6176717328003418,0.007381497351679271,0.49915820177870585,5.732147361699933E-4,0.0038479843876663158,-0.001196664417587928,0.5004941987052851,-0.0022875018353667414,0.5016092022781554,-0.4997058568735885
0.6031696059702224,0.0066965463973416295,0.49803584290930714,2.612014351748366E-4,0.0034624319384517375,-0.0011895364623597748,0.5014112917487853,-0.0032201678763076258,0.5015465690479668,-0.49952515719811424
0.6180384295383564,0.008837558187566227,0.49837712826161706,7.42825836026481E-4,0.0048217399827245435,-0.0011892409830132913,0.5005554090115854,-0.0018863342100434136,0.5010849534413871,-0.4996450787252439
0.6180384295383564,0.008837558187566227,0.49837712826161706,7.42825836026481E-4,0.0048217399827245435,-0.0011892409830132913,0.5005554090115854,-0.0018863342100434136,0.5010849534413871,-0.4996450787252439
0.5986403379533071,0.0072589217920452,0.4968037077425508,2.887069970008186E-4,0.003451358028444366,-0.0011680226372233118,0.5018651540438002,-0.0031139969764671896,0.5014509869193289,-0.4994742888108109
0.5732384865676068,0.00627291511931694,0.4984924592303404,2.1913973027996435E-4,0.0033683925800038136,-0.001181697821358145,0.501201930912375,-0.0032636344548686025,0.5016717109320883,-0.4995955696783205
0.5732384865676068,0.00627291511931694,0.4984924592303404,2.1913973027996435E-4,0.0033683925800038136,-0.001181697821358145,0.501201930912375,-0.0032636344548686025,0.5016717109320883,-0.4995955696783205
0.5511424737897694,0.00456975513168496,0.499100470710486,-9.851876030809E-5,0.0019779407139527373,-0.0011780280215189076,0.501408310943853,-0.003303284227771079,0.502337132492633,-0.4996666665614372
0.5823200015953827,0.00759699457914945,0.49722396706060357,3.1929245466218425E-4,0.0041729552063468405,-0.0011630796668114251,0.5015707431691487,-0.0031722353131720888,0.5011776869491059,-0.4995118564384128
0.5511424737897694,0.00456975513168496,0.499100470710486,-9.851876030809E-5,0.0019779407139527373,-0.0011780280215189076,0.501408310943853,-0.003303284227771079,0.502337132492633,-0.4996666665614372
0.5407688355667699,0.0068847044996887445,0.49875048293430024,7.245316545368961E-4,0.002613138659759196,-0.0012023572446352312,0.500774786020447,-0.0033030212782203636,0.5022414508214241,-0.4997690061147435
0.5407688355667699,0.0068847044996887445,0.49875048293430024,7.245316545368961E-4,0.002613138659759196,-0.0012023572446352312,0.500774786020447,-0.0033030212782203636,0.5022414508214241,-0.4997690061147435
0.5167263356372496,0.004409236107699757,0.497068492100928,2.7641839695904583E-4,0.002466379869130539,-0.001130508456009999,0.5022728049251881,-0.0030874563189003616,0.502117229671598,-0.499602635812481
0.5167263356372496,0.004409236107699757,0.497068492100928,2.7641839695904583E-4,0.002466379869130539,-0.001130508456009999,0.5022728049251881,-0.0030874563189003616,0.502117229671598,-0.499602635812481
0.4987457874813807,-0.0012978521422009931,0.5026043609980089,-0.001380771412131865,0.00197834556363989,-0.0010012008816209263,0.5011176743332519,-0.0034765438231377636,0.5028923638716217,-0.49999661237730664
0.49545882671493624,-0.0026722532772589704,0.5003456957633828,0.0017939413704147636,0.003014038842931662,-9.814275266339224E-4,0.4997996190742494,-0.003580673346583914,0.5027461031168722,-0.5004115137169985
0.4872914728658734,4.505906224540465E-5,0.5011621260547513,-9.34790306958456E-4,0.002213366844826696,-0.0010632726687048353,0.5013692837420862,-0.003454035545912855,0.5025717911992476,-0.49991135242623763
0.48486991406017754,-0.004249951326687859,0.5021237361225492,-8.121261099509368E-4,5.317640425836967E-4,-0.0010538504070844764,0.5010760254214219,-0.003255879367994924,0.5033242779361795,-0.4997268112695747
0.47471062097231786,-0.003584214088837449,0.5021371518760165,-9.244025689894661E-4,0.0013321109681096496,-0.0010134915917663625,0.5008651270686045,-0.003426323077083496,0.5032939877454334,-0.5000797966083883
0.3342727818026472,0.005265430866968511,-0.005609578828936319,0.001973608562452134,-0.0011850630746325236,-9.901824753562327E-4,0.5023315501186993,-0.0028536121463608854,0.5028673475389738,-0.4991853473183966
0.47927282701365437,-0.006609957532093718,0.5034402398514801,-9.434705834221663E-4,7.455610536311504E-4,-9.70678940510286E-4,0.5000373342053053,-0.0034442676666838097,0.5039203077124181,-0.5002621522441991
0.4377290749425583,-0.0013503758350752472,0.4999251155298866,-4.823804344116829E-4,3.8451354016922745E-4,-0.0010778902756346876,0.5025406740752245,-0.003325885169738605,0.5034362534563664,-0.49995371901349617
0.3342727818026472,0.005265430866968511,-0.005609578828936319,0.001973608562452134,-0.0011850630746325236,-9.901824753562327E-4,0.5023315501186993,-0.0028536121463608854,0.5028673475389738,-0.4991853473183966
0.35709408749538685,0.009108027533355278,-0.008036326929956102,0.00559838713191022,0.003261639886417521,-8.552233919486268E-4,0.5004377650538556,-0.0034511353418157894,0.5017841282777339,-0.5003473015433983
0.33591626218586945,0.0059526314344974995,-0.0044802462116233024,3.862521711788195E-4,-0.0017029097142784097,-0.0010000691528497347,0.5029905777482007,-0.00280154738463781,0.5029404779163485,-0.49897789664855063
0.33591626218586945,0.0059526314344974995,-0.0044802462116233024,3.862521711788195E-4,-0.0017029097142784097,-0.0010000691528497347,0.5029905777482007,-0.00280154738463781,0.5029404779163485,-0.49897789664855063
0.2941800470463195,0.005735547886484898,-0.0053416530865295405,-0.0012608451043272248,-0.0013360919739197038,-8.130291295114729E-4,0.503045141552628,-0.0030218111127623686,0.5028175461987056,-0.4992045716525189
0.3426377512604546,0.0100790165424237,-0.0063217343799125865,-0.001046726423404154,-0.0019451650922375126,-0.0011918737170228102,0.5060669973811621,-0.0021582308636596157,0.5037442028782733,-0.5016274313208398
0.33082280555047794,0.009885877562003056,-0.005982152180447361,-0.004047896887899237,-0.001849322788616884,-0.0013223476340697793,0.505359459328991,-0.0022484792837310606,0.503018975031895,-0.5011399826345349
0.3426377512604546,0.0100790165424237,-0.0063217343799125865,-0.001046726423404154,-0.0019451650922375126,-0.0011918737170228102,0.5060669973811621,-0.0021582308636596157,0.5037442028782733,-0.5016274313208398
0.33082280555047794,0.009885877562003056,-0.005982152180447361,-0.004047896887899237,-0.001849322788616884,-0.0013223476340697793,0.505359459328991,-0.0022484792837310606,0.503018975031895,-0.5011399826345349
0.3420924232538154,0.009569079949576273,-0.005946262795071492,-0.0020203878556110835,-0.0019903702354895454,-0.0012213351367591366,0.5054562197456798,-0.002228444963199578,0.50311339130179,-0.5011524992996241
0.3420924232538154,0.009569079949576273,-0.005946262795071492,-0.0020203878556110835,-0.0019903702354895454,-0.0012213351367591366,0.5054562197456798,-0.002228444963199578,0.50311339130179,-0.5011524992996241
0.2941800470463195,0.005735547886484898,-0.0053416530865295405,-0.0012608451043272248,-0.0013360919739197038,-8.130291295114729E-4,0.503045141552628,-0.0030218111127623686,0.5028175461987056,-0.4992045716525189
0.3431830792670938,0.010588953135271124,-0.00669720596475368,-7.306499119722441E-5,-0.0018999599489854797,-0.0011624122972864839,0.5066777750166445,-0.002088016764119654,0.5043750144547565,-0.5021023633420554
0.31890059447955127,0.007141699033021036,-0.006771760655142178,0.006688818689076802,-0.001437366294656895,-4.93158455944882E-4,0.5056817729279353,-0.002700886073539555,0.5055296250444287,-0.5011293330675601
0.30690270189859137,0.007148542915329476,-0.006106665723965754,0.0050040385441446796,-0.002784737883760592,-7.92008912347451E-4,0.50625573896081,-0.0025627424182009554,0.50596669547212,-0.5009237750264701
0.30403278632974007,0.006617359190695341,-0.0052686184965286785,0.0011084917500483555,-0.003308936870432151,-9.985912922482532E-4,0.5062374324356267,-0.00241244252357888,0.505820085136316,-0.5004953774550309
0.2892402557572811,0.008274496663528764,-0.007274537442306418,0.001463277260547331,-2.4006839754709504E-4,-6.732745394741041E-4,0.5049374282694736,-0.00286435839587588,0.504942468208339,-0.5011784593192278
0.29636135907287636,0.007775294257874602,-0.006843539425893916,0.0026338006245004934,-0.0011552714009115724,-6.951834505661675E-4,0.5054882520945575,-0.0027409547146025207,0.5053407925046387,-0.5011042997373815
0.30586460995953846,0.008582941918729025,-0.00831092429976587,0.007661407119569318,0.002032779552721257,-9.233251204663971E-4,0.5034928818847542,-0.003391185643145182,0.5031100263827939,-0.5008772714829833
0.2892402557572811,0.008274496663528764,-0.007274537442306418,0.001463277260547331,-2.4006839754709504E-4,-6.732745394741041E-4,0.5049374282694736,-0.00286435839587588,0.504942468208339,-0.5011784593192278
0.28782542260229177,0.008072697755083718,-0.007450561741282545,0.007114049026670904,2.7568046772897896E-4,-5.675298381566914E-4,0.5045777658373951,-0.00290156423799312,0.5046862343349129,-0.5011925408948653
0.310603565704067,0.006776889446566278,-0.005981543393068911,0.004974847352406818,-0.002985677407640527,-7.390012727502943E-4,0.5065898997447251,-0.0024941473520558024,0.5061374410972381,-0.5009559805736888
0.30403278632974007,0.006617359190695341,-0.0052686184965286785,0.0011084917500483555,-0.003308936870432151,-9.985912922482532E-4,0.5062374324356267,-0.00241244252357888,0.505820085136316,-0.5004953774550309
0.2838849241564926,0.009037022938249725,-0.007600311557572939,0.0029474110161073703,-1.1449195525529315E-4,-9.301327549916937E-4,0.5062823704605047,-0.0027463461578459782,0.5057188985719583,-0.5017312091541065
0.2838849241564926,0.009037022938249725,-0.007600311557572939,0.0029474110161073703,-1.1449195525529315E-4,-9.301327549916937E-4,0.5062823704605047,-0.0027463461578459782,0.5057188985719583,-0.5017312091541065
0.30648943201039924,0.008392645745678285,-0.007217901490191383,0.007426672437102157,-0.001324305776975667,-9.184595770909572E-4,0.5076256353165578,-0.0025556899483895204,0.5066327950146139,-0.5019148693411544
0.2936330157528333,0.008027978259821253,-0.00725878212673667,0.002626319552966768,-5.971187132880109E-4,-7.932923811711256E-4,0.5058685256272195,-0.002888174423707525,0.5051019104647767,-0.5011978276515914
0.2806661034403266,0.010032124177276908,-0.007484018890352052,0.008175543628834256,-0.0013412685682621468,-7.64377794959124E-4,0.5078767988320597,-0.0022398345883181143,0.5079869705282148,-0.5027773528182757
0.2936330157528333,0.008027978259821253,-0.00725878212673667,0.002626319552966768,-5.971187132880109E-4,-7.932923811711256E-4,0.5058685256272195,-0.002888174423707525,0.5051019104647767,-0.5011978276515914
0.2928469373859449,0.015689285199213192,-0.005899494400580972,0.0020562043348453345,-0.0023572833041842992,-2.502853729615409E-4,0.503756268023628,-0.0028035152742298943,0.5045754075018032,-0.5002097929813496
0.2928469373859449,0.015689285199213192,-0.005899494400580972,0.0020562043348453345,-0.0023572833041842992,-2.502853729615409E-4,0.503756268023628,-0.0028035152742298943,0.5045754075018032,-0.5002097929813496
0.2915340902206911,0.011555018529667959,-0.009727070411106533,0.011998278320080618,0.0024436565942228994,-0.0012309306790257014,0.509051767225102,-0.0026823832054504193,0.5072308818534973,-0.5036620040646391
0.2806661034403266,0.010032124177276908,-0.007484018890352052,0.008175543628834256,-0.0013412685682621468,-7.64377794959124E-4,0.5078767988320597,-0.0022398345883181143,0.5079869705282148,-0.5027773528182757
0.27292119548912996,0.011931332113279451,-0.009348418112103487,0.01142188546213032,0.001777635691667348,-9.611305088962194E-4,0.5082829743235819,-0.0024993849274341745,0.5077085068580189,-0.5037341615828983
0.27292119548912996,0.011931332113279451,-0.009348418112103487,0.01142188546213032,0.001777635691667348,-9.611305088962194E-4,0.5082829743235819,-0.0024993849274341745,0.5077085068580189,-0.5037341615828983
0.24529464778640397,0.012525911731792013,-0.007864968627257952,0.009464872559638515,-0.0015893223101262894,-5.56477875134665E-4,0.5085762137228731,-0.001764247516014274,0.5102145442965503,-0.5041563994396809
0.24124710714958422,0.010619756042970399,-0.00834894703213762,0.01205871484113431,-0.001552953448335189,-3.0506599370464546E-4,0.5096540272857277,-0.0021994984814074046,0.5091237275828815,-0.5035144220548643
0.24529464778640397,0.012525911731792013,-0.007864968627257952,0.009464872559638515,-0.0015893223101262894,-5.56477875134665E-4,0.5085762137228731,-0.001764247516014274,0.5102145442965503,-0.5041563994396809
0.2290194463001814,0.013311081040474154,-0.008016253690673391,0.009673286012298454,-0.0013751941508351063,-4.5621423069545756E-4,0.5083791258630637,-0.0016081238681753024,0.5106953215554169,-0.5045023197725185
0.24124710714958422,0.010619756042970399,-0.00834894703213762,0.01205871484113431,-0.001552953448335189,-3.0506599370464546E-4,0.5096540272857277,-0.0021994984814074046,0.5091237275828815,-0.5035144220548643
0.2290194463001814,0.013311081040474154,-0.008016253690673391,0.009673286012298454,-0.0013751941508351063,-4.5621423069545756E-4,0.5083791258630637,-0.0016081238681753024,0.5106953215554169,-0.5045023197725185
0.2093457911697133,0.010605477985797362,-0.007158233653756615,0.011110482687703054,-0.0027740864703715753,5.549029954901566E-4,0.5084628311335208,-0.001466202613707378,0.5133082355917105,-0.503801385652294
0.2152061724488184,0.013608370849730435,-0.007274528948250624,0.008694779561052551,-0.0030586731517319252,-2.538879138146804E-4,0.5085257455627092,-0.0012405551624653523,0.5119483402746825,-0.5047134387009098
0.2093457911697133,0.010605477985797362,-0.007158233653756615,0.011110482687703054,-0.0027740864703715753,5.549029954901566E-4,0.5084628311335208,-0.001466202613707378,0.5133082355917105,-0.503801385652294
0.2152061724488184,0.013608370849730435,-0.007274528948250624,0.008694779561052551,-0.0030586731517319252,-2.538879138146804E-4,0.5085257455627092,-0.0012405551624653523,0.5119483402746825,-0.5047134387009098
0.1877128814866611,0.011742179982357864,-0.008182361297179854,0.006076682512983343,0.003117560620548094,-0.0018808958996098955,0.5090250469882553,-0.0012289151216599082,0.5147294331955526,-0.504226741534574
0.1685442987138327,0.015049798667108765,-0.008121004645629556,0.006239143851242045,-7.703803616158775E-4,-0.001663459636391917,0.5092943255679707,-0.0010640494821506695,0.5158795929928955,-0.5051457149970502
0.1994336440448713,0.01774796571022401,-0.008414951886167872,0.0012452762596823382,0.0025483872578273936,-0.0034984777182195696,0.5091508758466323,-7.776202191758564E-4,0.5120096425614968,-0.5060508476318056
0.1877128814866611,0.011742179982357864,-0.008182361297179854,0.006076682512983343,0.003117560620548094,-0.0018808958996098955,0.5090250469882553,-0.0012289151216599082,0.5147294331955526,-0.504226741534574
0.1685442987138327,0.015049798667108765,-0.008121004645629556,0.006239143851242045,-7.703803616158775E-4,-0.001663459636391917,0.5092943255679707,-0.0010640494821506695,0.5158795929928955,-0.5051457149970502
0.16962943913206696,0.00973674554346721,0.49206816584501567,0.5067274282139862,0.0014799680991138824,-0.0026365275388870735,0.498178205537303,-0.001792558993111739,0.5055171577179125,-0.503723149881445
0.1666926966856092,0.018881446370598173,-0.007953221852260092,-0.002103638336229531,0.0013540985212568053,-0.004359979732726645,0.5104086350847968,-1.0003359129000472E-4,0.5140734345891429,-0.5065318878196466
0.16004514774565276,0.01139055488584266,0.4920988441707908,0.5068086588831155,-4.640023919681034E-4,-0.0025278094072780843,0.4983128448271607,-0.0017101261733571196,0.506092237616584,-0.504182636612683
0.14671279319681246,0.008285949471655167,0.4925799136011526,0.5071412241956486,0.002161291298875322,-0.001957844168332438,0.4935196586883421,-0.003014986017585722,0.5069446366002301,-0.5029328360269031
0.14164348127334875,0.0016707121021533652,0.492457200298052,0.5068163015191312,0.009937173263203265,-0.002392716694768395,0.4929811015289112,-0.003344717296604199,0.5046443170055444,-0.5010948891019507
0.13258408534148047,0.004546619244179283,0.4925401295249844,0.507580050255348,0.006195026228277449,-0.001991637699147499,0.4923106785756114,-0.003438274409699576,0.5060160156187178,-0.5018036380379329
0.10604608653683255,0.0058469950750542074,0.491834113684627,0.5104072829983155,0.002480773268559066,-0.0021203886484859277,0.49751909962654356,-0.002515545775622639,0.5068134751117349,-0.5023376730717508
0.10604608653683255,0.0058469950750542074,0.491834113684627,0.5104072829983155,0.002480773268559066,-0.0021203886484859277,0.49751909962654356,-0.002515545775622639,0.5068134751117349,-0.5023376730717508
0.07598599874363204,0.0041094277886741665,0.49177549892273514,0.5121411594453816,0.0029693451952616974,-0.001702069845446441,0.49579915969312904,-0.003098434894077472,0.5074487138176768,-0.5017270226720972
0.03949943956424823,0.00258452900786064,0.003704620092680022,0.5141046215197326,0.0034933883950693627,-9.653756212819483E-4,0.49166939968235646,-0.004128120685713502,0.5081964908113394,-0.5010833364244762
0.03949943956424823,0.00258452900786064,0.003704620092680022,0.5141046215197326,0.0034933883950693627,-9.653756212819483E-4,0.49166939968235646,-0.004128120685713502,0.5081964908113394,-0.5010833364244762
0.06782793885303202,0.0041147883464142205,0.49184795145444515,0.5124767960177647,0.003016647126386692,-0.001543943782160349,0.4947797265938058,-0.0033238358400592867,0.5075741720963669,-0.5016118988189362
0.05786720687989548,0.009861242072726002,0.4919413573765999,0.5136686569178153,-0.004514948874589936,-8.999118542046486E-4,0.4944583137865294,-0.0032855491202682255,0.5101921110440237,-0.5031445205440619
0.016761632401016954,0.002512197664532829,0.003886081999412233,0.5168767198209726,0.003548179472757206,-4.1017557216173426E-4,0.488346712914538,-0.004827105129552377,0.5070381515249123,-0.5002854315598223
0.016761632401016954,0.002512197664532829,0.003886081999412233,0.5168767198209726,0.003548179472757206,-4.1017557216173426E-4,0.488346712914538,-0.004827105129552377,0.5070381515249123,-0.5002854315598223
0.015865823157231035,6.342932159140845E-4,0.4916582693989515,0.515608912339514,0.003946489048666959,-8.654322393674674E-4,0.4923592798263,-0.004264213130987138,0.5087191912295606,-0.5005057218727902
0.0,0.0014361060735163479,0.0037983633001638095,0.5178497089896041,0.0038042960941284823,-3.612655284809048E-4,0.4888771299258656,-0.00489715396158041,0.5073686908688526,-0.49989801835480197
