0.999911241236638,1.522137565627714E-4,3.385487743693341E-5,9.971106340408318E-5,1.9412649237603017E-4,3.799617822470544E-5,8.820277150546194E-5,1.1782160580575019E-4,1.0345422538653255E-4,9.59583876718301E-5,4.527575275609881E-5,1.331207332313774E-4,4.1038338821178277E-5,1.254296676803594E-4,1.0067909701530847E-4,1.4028329547578902E-4,5.733799862289599E-4,2.2772204058787732E-5,1.3272247396407252E-4,6.397114542945548E-5,7.249563017845138E-5,1.014464982474894E-4,5.511179815677613E-4,2.6769488490708442E-5,2.520859395637381E-5,5.473275164101688E-4,3.447836009459988E-5,3.1173620279959077E-4,5.350215259365364E-5,1.6779039361802963E-4
2.8928974527225957E-7,1.7307660404009448E-4,1.3693027678083694E-4,3.243283642732475E-5,1.9071827550271882E-4,6.117464963475018E-4,1.3533187181514206E-4,1.632789238191773E-4,1.029965940531755E-4,1.286699952491705E-4,6.280624160349407E-5,8.057182733971101E-5,6.166963203716651E-6,8.357839800927145E-5,6.269557857334419E-6,8.531306121470716E-5,8.276308152402844E-4,2.4155604431610897E-5,1.322939899671346E-4,5.801318019916962E-5,7.215023961082464E-5,2.8258627605317142E-5,5.581352790882296E-4,1.5405699124500965E-4,1.4562340507562441E-5,1.5556751892034063E-4,1.768829972952479E-4,2.831095081752993E-4,3.7542915079370027E-7,1.8697903286179444E-6
0.16612874949989237,1.7694661453312337E-4,1.7494143825076766E-5,7.85005723863086E-5,5.758462503534706E-5,1.1018120260993936E-4,0.0014146942395949639,3.1539527252550146E-4,7.666170777168248E-5,2.6998389587571764E-4,0.021642351698380562,7.059178802187733E-5,4.531778720316349E-4,1.5123559071065584E-4,2.04458738236297E-4,8.579295436708313E-5,8.763166210016131E-4,2.4393718595127655E-5,4.6744094837400125E-5,5.734511213045993E-5,5.839807937557155E-5,1.5093242689036908E-4,6.813451517355953E-4,9.404616368463478E-6,5.601512586006807E-5,1.728198067249046E-4,4.19983855777029E-5,3.4244648110719244E-4,6.285333220275741E-5,4.415965425886339E-5
0.3157269910173713,1.713260133055838E-4,1.1234950549218654E-4,1.008492008323369E-4,1.0930355557872289E-4,4.066705288019984E-5,6.57752118975477E-5,1.1789690790108669E-4,1.0648132889226229E-4,9.976833348820641E-5,4.9343980803255905E-6,1.2558695141228526E-4,5.729931864126097E-5,1.0328090991324727E-4,1.0121120350999299E-4,2.684133956433482E-4,8.684719791719984E-4,7.396528007786054E-5,3.008025846073049E-4,6.456616580187404E-5,7.354880163319163E-5,2.4178109470432113E-5,4.650115621355098E-4,3.0319941555179566E-5,1.0417383816035283E-4,1.0487066477325214E-5,4.712054225960126E-6,3.10711611076284E-4,9.24099952185712E-5,6.381876897575349E-4
0.8775332874095828,1.429244169685872E-4,3.0980128118036984E-5,7.665355968176502E-5,1.80916589111291E-4,1.9263329356947184E-4,4.635691945306133E-5,4.02228500748553E-4,6.380398516999506E-4,2.1677443422026842E-4,6.129251839209869E-4,5.59424933800169E-6,7.321268050740733E-4,8.009101755000903E-5,1.6532549064599732E-4,4.428831474247391E-6,9.642977937469446E-4,1.6244263311883584E-4,4.7178787370052764E-5,3.64636846765968E-5,1.7695369305611793E-5,9.057747024483867E-5,4.741589481713007E-5,1.3347255901443098E-4,9.056570811271806E-5,3.927558777726181E-4,5.8928382727831146E-5,2.419661402316782E-4,1.1276306049925483E-4,1.6279859822956376E-4
0.6272612708498324,1.555918250348143E-4,1.3582733938774E-4,8.386979814513238E-5,6.508134896516221E-4,9.881944569164997E-5,1.7110462740944806E-4,1.3076306638452586E-4,5.511750649583892E-5,1.419271539274826E-4,6.458692596570471E-5,1.2446017209940922E-4,6.410252301154361E-5,9.797078541469418E-5,2.3298064769191804E-4,1.654582068205424E-4,8.80161389593984E-4,6.329208537632522E-5,5.631953251691434E-5,5.772861501359796E-5,1.1122350569420082E-4,3.481918149341758E-5,2.681444148048684E-4,1.948122428575401E-5,1.2030358887317569E-4,1.5741673590711163E-4,2.8944129001778744E-4,2.795441983096284E-4,2.2454364856691177E-4,4.6546927867524985E-5
0.819017651617754,1.287280623999361E-4,3.350627253497082E-5,1.0620257758567919E-4,7.798159408319363E-4,1.3478127378648146E-4,2.7820386730758445E-4,3.406851453949122E-4,1.0558819010377897E-4,3.581499962977628E-4,2.83056921659212E-4,1.3045748186905312E-4,6.743600760060223E-5,1.2421021060955758E-4,2.0395965838349836E-4,1.6555805517938708E-4,5.738207645535429E-4,3.655511496225437E-6,4.201624371325423E-5,7.551489292155672E-5,7.621296384739026E-5,8.57555906703952E-5,5.181047525359083E-4,3.6666871163496936E-5,2.0546132535375185E-4,1.641393903372547E-4,6.937741247001833E-4,4.937351158736376E-4,1.5306359857014277E-4,5.3746486348309644E-5
0.8006520807045981,1.522137565627714E-4,3.306629446147633E-5,9.869305596039876E-5,1.065115682215236E-4,3.799617822470544E-5,8.820277150546194E-5,1.1640825459918004E-4,1.4029340564498965E-4,2.347935256709361E-4,4.4693156087468905E-5,1.331207332313774E-4,1.1942515486048563E-5,1.254296676803594E-4,1.703111880908655E-4,1.613398159813314E-4,5.764042567837604E-4,2.2772204058787732E-5,1.3033440547185787E-4,6.397114542945548E-5,7.34244987758763E-5,1.1121798169336628E-4,5.183045414817529E-4,2.6769488490708442E-5,2.0398384941183446E-4,1.6425600086469194E-4,4.420523516680355E-5,4.955031763751264E-4,5.350215259365364E-5,1.6779039361802963E-4
0.5746225143745567,1.5519691995141688E-4,3.078154097746588E-5,9.635780697255329E-5,1.1919854655682244E-4,2.481066647645743E-4,5.202671957335288E-5,1.1800913390409863E-4,2.1871482530106822E-4,3.459369106104226E-4,2.6873504488373506E-5,1.0156222316580482E-4,4.6819233148696925E-4,1.2505649912806772E-4,9.759401516876552E-5,1.677138553256272E-4,5.733799862289599E-4,8.313607141260601E-5,1.4646320481078763E-5,6.517005805749024E-5,9.528543700012456E-6,1.0393823305924618E-4,6.040944574345672E-5,2.9064554276447478E-5,0.0017477539165910707,5.772866465736354E-5,6.802907742574607E-5,3.4415251203225814E-4,1.204707227251717E-4,1.6935085523079403E-4
0.49181757747524274,1.6912855638693506E-4,3.253764350625087E-5,3.52208056184468E-5,5.421472755381118E-5,8.772324064247279E-4,4.681774253918842E-5,3.2074520925694163E-4,1.4805189869924486E-4,1.897617083163574E-4,7.174836779875383E-4,7.825873626350472E-5,8.035463751089667E-4,3.262946393534396E-5,6.635005648665147E-5,1.9540410022687585E-5,8.135128802350933E-4,1.574175336169067E-4,1.0793962130882506E-4,6.762350420321778E-5,4.245388690659609E-5,1.226024308644797E-4,0.0010111883066356636,2.4825912165763272E-6,4.1773943266183256E-5,5.388144603331974E-4,2.0811544994413702E-4,2.802186459167724E-4,5.1214161740543974E-5,8.408034975629216E-4
0.5465452750487928,7.975766603960995E-5,1.3539067528793157E-4,1.3235257842145922E-4,5.321050090722584E-5,3.413063222343844E-5,4.705269395755764E-5,3.386974635498191E-5,2.4149645872596862E-4,1.1838634819331984E-4,4.741856651351998E-5,1.554777255411589E-5,8.623962487045713E-5,8.406366375923914E-5,1.2043080736249363E-4,4.337014999729597E-6,8.808943914965754E-4,2.381965804554304E-5,7.8856005674671E-5,3.6005475879430715E-5,4.541884716001967E-5,1.6373749144978054E-5,5.569985147517905E-4,2.367719860539111E-4,6.087541295667562E-4,1.5074616544861485E-4,4.576065309308972E-5,2.433075852161687E-4,6.560340853961353E-5,4.028218195030476E-5
0.6515298954339039,1.7559009720816233E-4,3.0820195050818765E-5,5.6038113368156206E-5,2.608725196205254E-4,1.4110683510412564E-4,3.4635351499061285E-5,1.3431013972143885E-4,2.3797581446125243E-4,2.7004884323676335E-4,5.388270038985475E-4,6.5361138999730305E-6,4.4047056062809477E-4,1.0335620462919356E-4,6.510103874925436E-5,3.0676631157309196E-4,2.6851820522316987E-4,1.5779762678771209E-4,3.525360179438833E-4,6.025649164899364E-5,3.4093179792297736E-4,0.0010825514779168595,3.7122762612614975E-4,1.3442765749943663E-5,1.900284450202764E-4,1.5862863069729242E-4,1.6196776320935872E-4,2.8577436515255157E-4,1.0297628351029448E-4,0.017187230994076798
0.7247836362175731,1.7543842877502133E-4,3.355855578930319E-5,5.6038113368156206E-5,2.660090524528695E-4,1.411846432940292E-4,0.0013826037619263753,3.3738637245248255E-4,2.3797581446125243E-4,3.580193750613506E-4,2.8347848041002197E-4,6.5361138999730305E-6,4.4047056062809477E-4,1.039994227051155E-4,2.057729560697197E-4,3.071591502763042E-4,5.3764295241485755E-5,1.5779762678771209E-4,3.732864748261499E-4,6.025649164899364E-5,0.01335010451413009,0.0010840566771745308,3.7122762612614975E-4,2.890774073499084E-5,1.8512413703985017E-4,1.571533709738712E-4,6.938055967319297E-4,4.0703074932738764E-4,1.5565485187047756E-4,3.442981871618067E-7
0.12230661760657499,1.5546823107115952E-4,3.231653345698679E-5,8.32894969666339E-5,5.1317503102583895E-5,5.2273911719991745E-5,4.677417484610551E-5,1.2987198932082046E-4,2.168958622177703E-4,2.9604246715442517E-4,2.7440728318694574E-5,7.727698620107906E-5,8.352276687642221E-4,5.004921343185927E-5,1.5733251532657204E-4,1.5147950244019263E-4,9.230918092888587E-4,1.5647099382540313E-4,0.001782893456957165,5.623766888636949E-4,1.0413843692470332E-4,9.937798100322468E-5,5.966646622101271E-4,2.3594990344634475E-4,0.019894605805024446,5.391830205266622E-4,4.06160426737483E-5,2.73102992773566E-4,3.8585556752323305E-5,2.43412207397227E-5
0.20012674508741302,1.528115931284082E-4,1.2765312422616972E-4,3.1904436176448304E-5,1.9797521137531832E-4,3.6792370658937174E-4,1.3978059838473677E-4,3.872333956798118E-4,2.0474611406018996E-4,1.1448133964838447E-4,1.1510547405083288E-5,2.6423938207436112E-5,5.273182923726669E-5,8.140120705313789E-5,1.63123309626796E-4,2.334027631079469E-5,8.241838848309439E-4,6.327503884920266E-5,8.078601891636755E-5,2.1641610821793622E-6,7.366775109508876E-5,1.020422168387336E-4,4.868022565133306E-4,0.010896551523132778,6.884641752562221E-4,1.730582775571128E-4,1.051123517848985E-6,2.9585350537061406E-4,1.4557198611258598E-4,6.262056192070431E-5
0.14481696476856176,1.5325986049418355E-4,3.3846487300835745E-5,8.435618296710423E-5,1.9124479915532685E-4,3.556959762240742E-5,1.0688282601678057E-4,3.5212800891524853E-4,5.929490662627783E-5,1.228823254119998E-4,5.257701842094806E-4,8.34974616777563E-5,5.2644924497821226E-5,1.2824394058048237E-4,5.915067482709019E-4,7.878995294153225E-5,2.8881742558626124E-4,2.317071884611481E-5,3.475433854693645E-4,5.953292776945939E-5,1.8465724608981047E-6,1.0155456512578235E-4,6.615586741366657E-4,1.8622317544085874E-4,1.8929496128209847E-4,0.0010738060027112575,8.507628030831811E-5,3.2600303736823205E-4,1.3252908982840794E-5,2.5538918650472775E-5
0.4130296779109216,1.726453290092368E-4,1.4232095052664842E-4,7.07365641685875E-4,1.667724950410844E-4,1.1583975734600579E-4,1.3482188414144485E-4,1.0846976738047632E-4,2.030593066078864E-4,1.8856990849933924E-4,2.5818158873168516E-5,2.731759872828295E-5,5.986557516124213E-5,7.833807870284987E-5,7.694345149655043E-8,7.522766857854564E-5,8.275566575829236E-4,9.465664355180533E-4,1.1085862941582953E-4,6.345742737762117E-5,6.938504470580713E-5,4.649734037103317E-5,4.8578524502871436E-4,1.4334246708309824E-4,6.893242361819346E-4,1.1900157023404841E-4,6.59366246299844E-5,2.863963059931754E-4,9.223514902099532E-5,6.21144159658553E-5
0.2992092166097765,1.770990505168095E-4,3.37627184556269E-5,8.406997287016873E-5,1.8459528412642873E-4,3.781506169706777E-5,2.7336351965323623E-5,1.1207499740642908E-4,1.45219756350266E-4,2.7701093713104893E-4,3.9467303546659224E-5,1.773353538677878E-4,7.226609450208565E-4,8.005005455800798E-5,1.0113262146048096E-4,1.4242220748151313E-4,7.747944240432898E-4,2.1454107940393692E-5,4.718049017449498E-5,5.6470126043012825E-5,3.202802133018687E-4,5.7969386658799556E-5,5.003907822409756E-4,6.270495617548591E-6,5.527598455291453E-4,1.7375632058154464E-4,3.298742313204229E-5,3.434088935170745E-4,6.429847001768463E-5,3.939285800519123E-5
0.023587275575339905,1.5591128320889381E-4,3.618435332304753E-5,8.601441183234204E-5,1.9248856593429646E-4,1.9456574855514694E-4,4.639632325841799E-5,6.628556147658944E-5,1.0927935490575756E-4,1.269953756348501E-4,6.615594596169192E-5,7.959759622101024E-5,7.897057608512262E-5,8.030378536167727E-5,1.0029664709280149E-4,9.097672027060929E-5,8.172820034653809E-4,6.678795743183884E-5,1.2362938177683133E-5,6.382392566862902E-5,3.0523568154741996E-5,2.979843262196019E-5,5.515511927894474E-4,1.5264592919389598E-4,1.8888042476482945E-4,1.3071396308851136E-4,1.1237942533019494E-4,3.2646703712122953E-4,0.013587511600748434,1.6906273258062224E-4
0.5083163478736525,1.5766303033779434E-4,2.2206790791192408E-4,1.0068702044163984E-4,2.002596110545559E-5,1.9445392329144647E-4,4.67449412858778E-5,3.566521731787769E-4,6.528833895782175E-4,1.269953756348501E-4,2.74434281992247E-4,1.2070302066709309E-4,8.1836952820351E-5,8.40266881164549E-5,9.787138262915332E-5,1.7362992725695296E-5,8.500426750175002E-4,6.65576495660918E-5,1.2294235633440366E-5,7.580884759149812E-5,1.3366108661815582E-4,4.9495711607528206E-5,0.0010480401847118952,4.227429222676926E-5,8.359288156677117E-5,0.0014126146368081158,1.4596789336854043E-4,3.44366693943313E-4,1.2267970319082756E-4,1.739062026984348E-4
0.10804983191993292,1.3172066948869803E-4,4.700840404149039E-5,4.901348415772712E-5,1.3332831398287157E-5,9.07118820767145E-4,1.668008538305169E-4,3.9222420427402623E-4,1.0477498669790625E-4,1.8765596440972987E-4,7.247950824850563E-4,1.2454664740874422E-4,2.705818383459691E-5,1.2778533852160045E-4,1.7860393751549248E-4,2.7844806846408194E-5,8.395593392211118E-4,1.966582393820464E-4,6.738128894529274E-4,6.487175962241077E-5,2.8110663601852976E-5,1.438880623152819E-4,8.524822257930623E-5,2.47633298029467E-6,7.269649653429949E-4,4.935898460179895E-4,2.0221594826560523E-4,2.8844935776876717E-4,5.455548666485926E-5,3.516329224421856E-5
0.29208320772164953,1.7708268314925834E-4,1.2652337047451266E-4,8.425633794283923E-5,1.823971780577685E-4,1.7006688629254177E-4,6.900455685556545E-5,1.1414840120266359E-4,8.188799704746324E-5,2.70061353942703E-4,1.1321311495458353E-5,1.143016418608727E-6,5.31100528939912E-5,5.306369051891929E-5,3.517914896161756E-5,7.650620737808809E-5,9.603916603372672E-5,2.49777033711552E-5,1.0579530828171943E-4,5.783950197429929E-5,2.61167577800976E-5,1.0407908309900286E-4,4.8566571413595727E-4,2.2794881085475588E-4,5.754101394194254E-4,5.560835363816568E-4,2.752585156423104E-4,2.942866527860573E-4,3.4857591318780164E-5,6.133235014614305E-5
0.26282891199189967,1.5592582625716854E-4,1.5845645510308186E-4,4.9104304215222664E-5,1.8075574040094504E-5,3.7934356898808866E-5,9.518094573468224E-5,3.93809760643439E-4,1.0407327215756481E-4,3.545521227091479E-4,6.597148047186613E-5,1.244997403961154E-4,2.610255977742464E-5,4.648629710502912E-5,9.787138262915332E-5,1.750454730085166E-5,9.622905052469966E-4,1.977348034091995E-4,1.1622808615220564E-5,7.584012322336157E-5,5.3304781186025647E-5,1.023918615009688E-4,5.002870682395924E-4,2.9300311312185815E-5,4.6728235520248685E-4,1.4627976651571952E-4,1.2953215417332641E-4,3.416141577380445E-4,1.2112647031044249E-4,1.7365414944031454E-4
0.2772052105666993,1.722662625042685E-4,2.2241433992904085E-4,1.022836231509027E-4,2.217482662499112E-5,1.1851669615484863E-4,1.694095588144966E-4,3.775418803424885E-4,2.0093955068746955E-4,1.1456514427557357E-4,7.82159467100572E-4,1.1997075754135005E-4,3.26138033296616E-5,9.661103410619045E-5,3.3614413242345287E-4,2.4051267851654004E-5,6.411938562845333E-4,2.368096521743185E-5,1.1439542684429894E-4,6.124661919458432E-5,7.203923808876498E-5,1.530994724355905E-4,4.836582036577878E-4,5.9386508495443726E-5,7.258296326419526E-4,1.730582775571128E-4,1.438927922604353E-5,3.1342362368798256E-4,1.5228239880333378E-4,2.4436981083969234E-6
0.030670631927727177,1.6561370335474893E-4,2.9094426829474532E-5,1.023826445768014E-4,1.3919500822544636E-4,1.938336525080153E-4,9.029099999394242E-5,1.303766270076072E-4,2.4119349342433097E-4,8.202717514353543E-4,4.133791653050011E-5,1.1179812753710084E-4,2.750826177414883E-5,9.799050967312467E-5,1.9097576302406013E-4,2.929415732619505E-4,8.3867359685181E-4,2.0697602878739347E-5,3.239454821791803E-5,6.370778635076801E-5,4.364409473465307E-4,1.7302449245984378E-5,1.717300624968067E-4,1.5773052521587566E-5,1.8787506266254692E-4,5.214726725549673E-4,3.738960992455322E-5,2.7783840110866124E-4,2.0765073190937255E-4,4.178767614782161E-5
0.5918308321133207,1.3048391110798843E-4,7.972061825094807E-5,5.24182937169029E-4,5.78519728037007E-5,1.0110148971475968E-4,7.004414088699728E-5,3.956212181855075E-4,1.6215266870500173E-4,1.8422966707086063E-4,1.244395956430322E-4,1.1795799336126713E-4,3.921794397241004E-5,8.011777977873447E-5,1.537963630666098E-4,1.976013366033347E-5,9.22790348980262E-4,2.1763903377157444E-5,1.108479087372525E-4,1.973565734489296E-4,3.0258126092680556E-4,9.992882201659003E-5,1.689230368700975E-4,5.583660475988897E-4,5.338659001296341E-5,5.557458099952691E-4,2.1275742668953787E-4,4.1376158567274247E-4,1.5608828417902864E-4,3.928837377096685E-6
0.6152254270469444,1.555918250348143E-4,3.242397802402474E-5,8.696378936248931E-5,6.508134896516221E-4,9.951089150351977E-5,1.4147566697968823E-4,1.3261196327414226E-4,5.511750649583892E-5,1.419271539274826E-4,6.458692596570471E-5,1.2446017209940922E-4,2.75433926859114E-5,7.997983559679852E-5,1.67666906307947E-4,2.3198144729921E-5,8.260182955519825E-4,6.328139187577931E-5,1.2200380521377945E-4,1.2885998974213774E-4,4.154305645229005E-4,3.481918149341758E-5,3.191197009158453E-4,1.668534092216976E-5,1.0694342639644422E-4,1.6876657821822297E-4,2.857001440757583E-4,2.802449119858125E-4,2.2477985245783323E-4,6.26905685952986E-5
4.4678454864699804E-4,2.0060100617791014E-4,2.5980637375060054E-5,5.631716084514455E-5,1.0654346197699947E-4,3.8332623569933467E-5,0.0013647696485351295,3.649878788176851E-5,1.3953757745528703E-4,3.306065954924703E-4,3.574126289752281E-5,6.372607071486318E-5,5.57360372541935E-6,1.0247701278926855E-4,1.6401062355381494E-4,3.180676700865032E-5,9.711750711063312E-4,2.940549827914414E-4,1.3276862258884573E-5,6.314981575107672E-5,2.9833083755993403E-5,1.1194815605828022E-4,5.342528954775368E-4,3.3845670339545527E-4,5.483128436911913E-5,2.811987627656299E-4,6.893980791947564E-5,3.249169250968268E-4,1.185084708457774E-4,2.3841497718576075E-5
0.39824491038334914,1.6960039931779238E-4,4.66037165899793E-5,7.566311364987239E-4,4.9448185970671864E-5,1.919532287592261E-4,5.750178104376905E-5,1.647660920281928E-4,2.4467301247414373E-4,2.1742893326639058E-4,3.8716978818289225E-5,4.068030613095638E-6,8.041955684752128E-4,1.0258044243301675E-4,1.596901513218964E-4,2.3856122904076835E-5,8.809459364650305E-4,6.153464780730132E-5,7.807083417398202E-4,5.702045052955413E-5,2.8346700710561354E-5,1.1564198625518817E-5,2.86111997869789E-4,2.644112138454823E-7,1.0025613841387668E-4,1.6099979932779533E-4,3.89122222452072E-5,2.2743273694661318E-5,9.111928603070728E-5,4.398783546304537E-5
0.6038106512996965,4.2976215994426626E-4,2.681140121060894E-5,1.328674932364407E-4,1.895713985075362E-6,5.006212772063213E-5,9.129225736654888E-5,4.4804717983787014E-5,2.1975419379252287E-4,1.811673892942947E-4,4.6937500589678584E-5,1.543919413038319E-5,9.637091590684534E-5,9.9217084782658E-5,6.807903559603583E-5,0.0044677915765908485,8.074022181167343E-4,2.822823110981785E-5,2.5072257953663373E-5,8.693621794116805E-5,4.447877903124292E-4,1.9237165217691415E-5,5.84983160646401E-4,3.9994095054318295E-6,1.2848718562063946E-4,0.0013984297015144102,4.854602893070706E-5,4.893457069076938E-4,1.265044125229339E-4,1.7026862829815136E-4
0.767825258950365,4.4161811557048527E-4,7.973188012304412E-5,5.406582439521814E-4,5.78519728037007E-5,1.0110148971475968E-4,7.021138586092571E-5,3.956212181855075E-4,1.6145569064840475E-4,5.7438943827821956E-5,8.689170398150145E-5,1.1795799336126713E-4,8.401303114045334E-4,1.2178475235996901E-4,1.9616153181718652E-4,1.8318388358902745E-5,8.372555503110823E-4,2.1006256204932E-5,1.108479087372525E-4,2.0710942989082096E-4,3.101173819207376E-4,9.992882201659003E-5,1.6500617551535777E-4,1.798048043516267E-4,5.30181790713813E-5,1.5745121928845818E-4,2.1275742668953787E-4,4.14832087637163E-4,5.139696249364176E-5,3.928837377096685E-6
0.24977321193055452,1.9832704017994605E-4,1.6407811224276163E-5,7.828541018190504E-5,1.1493741098649664E-4,2.707811435628177E-5,0.0013622436578758497,3.6643700519180764E-5,1.3307234161743657E-4,1.9232855256061078E-4,4.174023124270639E-5,4.7888166270087E-6,1.570134393102965E-5,5.798016769495505E-5,3.8158953816840834E-5,1.9375465298936266E-5,8.801997027766791E-4,1.449473586479914E-4,1.0978713836108397E-5,5.756841953231895E-5,4.2519819940485694E-4,1.4990437073065954E-4,5.628059773016777E-4,3.286936971573142E-4,2.8907359477847445E-4,4.48918081342677E-4,4.354659798867658E-5,3.4212519664098364E-4,1.238001884314507E-4,1.6622810315928684E-4
0.20828914855773226,1.4296272704497406E-4,4.3562079763518816E-5,1.0013538682860607E-4,1.1972591290794888E-4,1.919532287592261E-4,9.355555600126041E-5,3.9692447026930505E-4,2.0372464327072807E-4,2.1742893326639058E-4,3.688805557115935E-5,4.468368642166162E-6,1.6575780050900927E-5,9.83619037156276E-5,1.6238664394486516E-4,2.406144795088152E-5,8.809459364650305E-4,6.210359612289173E-5,1.1239952273020282E-4,4.273147576586318E-6,1.2998589019891236E-4,9.456789696206456E-6,3.005701900737905E-4,2.746731166983035E-4,1.2259964322479196E-4,3.860379951614238E-4,2.9847703151962275E-5,6.488916447976783E-4,3.7200893706844704E-5,4.722826793925934E-5
