0.999911241236638,1.522137565627714E-4,3.385487743693341E-5,9.971106340408318E-5,1.9412649237603017E-4,3.799617822470544E-5,8.820277150546194E-5,1.1782160580575019E-4,1.0345422538653255E-4,9.59583876718301E-5,4.527575275609881E-5,1.331207332313774E-4,4.1038338821178277E-5,1.254296676803594E-4,1.0067909701530847E-4,1.4028329547578902E-4,5.733799862289599E-4,2.2772204058787732E-5,1.3272247396407252E-4,6.397114542945548E-5,7.249563017845138E-5,1.014464982474894E-4,5.511179815677613E-4,2.6769488490708442E-5,2.520859395637381E-5,5.473275164101688E-4,3.447836009459988E-5,3.1173620279959077E-4,5.350215259365364E-5,1.6779039361802963E-4
0.12668662911907125,8.575453069069311E-5,1.2555490225371342E-4,3.2790212220546884E-5,1.7687452090533624E-4,3.6814587869925994E-5,1.4955755780574618E-4,1.706837920770614E-4,1.339468707616003E-4,6.473838550398712E-5,3.4049981529735905E-5,8.28735322420408E-5,4.79664341236638E-4,3.8592981615260924E-5,3.388407976331964E-4,1.627670812703924E-4,9.645522918510639E-4,1.5526739279971596E-4,1.4308587783892068E-4,3.477001360914846E-5,3.809055566720158E-5,2.0690281288215966E-5,4.8218852488936454E-4,2.8756413611825935E-5,4.292049738019564E-5,4.416384526013683E-4,5.941160372352772E-5,4.7227816223096463E-4,9.07777839745083E-5,1.6584517253087944E-4
0.2326187402383746,1.7105312810484577E-4,1.3146763497817306E-4,3.0921085099643624E-5,1.1485837890214899E-4,4.40940399324908E-5,1.3482188414144485E-4,1.619205849012403E-4,1.3375734169486446E-4,1.286699952491705E-4,6.27395491766678E-5,8.057182733971101E-5,2.4833095738571156E-4,8.32411491718377E-5,6.269557857334419E-6,7.713763606392979E-5,8.818322505367067E-4,2.3716811160039655E-5,1.3028176940506423E-4,5.801318019916962E-5,7.216884217933174E-5,2.9513239039096365E-5,5.581352790882296E-4,2.730217446320117E-4,4.4974305865467504E-4,1.5556751892034063E-4,1.543454278387276E-4,2.939049556006545E-4,6.177358472957129E-5,1.8697903286179444E-6
0.6568724728206214,1.722662625042685E-4,6.102239561595795E-5,8.941555716807503E-5,2.217482662499112E-5,1.1851669615484863E-4,1.694095588144966E-4,3.775418803424885E-4,2.0093955068746955E-4,3.3457209366707236E-4,7.82159467100572E-4,1.1997075754135005E-4,3.26138033296616E-5,9.661103410619045E-5,6.398753672250425E-5,2.4051267851654004E-5,2.652259134208073E-4,1.895715305147484E-5,1.1437750289942908E-4,6.042323709842837E-5,7.203923808876498E-5,1.530994724355905E-4,4.937721699480555E-4,5.9386508495443726E-5,7.258296326419526E-4,1.730582775571128E-4,1.438927922604353E-5,3.1342362368798256E-4,1.5228239880333378E-4,6.3088715867153455E-6
0.9009441118274576,1.5678536714090817E-4,2.681140121060894E-5,7.655593253870059E-5,4.9404764859538765E-6,5.006212772063213E-5,9.129225736654888E-5,4.496754665172727E-5,2.210840454109127E-4,1.7712883667955314E-4,6.808700692508934E-5,6.728853818105224E-6,7.410547748847937E-4,9.812322653315425E-5,0.0017704620294818419,0.0044677915765908485,8.074022181167343E-4,2.8182690238735216E-5,2.114685595003686E-5,3.8802027742321026E-5,4.447877903124292E-4,1.0188636220121141E-4,2.2427874451102126E-4,5.8267530898594295E-6,1.2283297842581492E-4,0.0013984297015144102,2.9314124907635906E-4,4.893854688467423E-4,1.9355447187085795E-4,1.7253393383719683E-4
0.042784931294350396,1.726453290092368E-4,1.3971617305262552E-4,1.8603898903291054E-5,1.6700033089695688E-4,1.153900453419768E-4,1.3482188414144485E-4,1.7113955366667444E-4,1.4656533985472385E-4,3.0357028383389375E-4,2.8082958649769145E-5,8.057182733971101E-5,8.221772302545733E-4,7.830987340518117E-5,1.4801384596246176E-8,7.522766857854564E-5,8.275566575829236E-4,5.058184561190791E-6,4.223517322059606E-5,5.802847207216974E-5,6.939894611389682E-5,4.649734037103317E-5,2.8266462968719514E-4,1.8678332429475022E-4,5.176857830099827E-5,5.584526680266738E-4,6.473131410737761E-5,2.858958835425417E-4,9.067816333556227E-5,1.027797340662637E-6
0.5279226803571202,1.7096795948400365E-4,3.21924600965374E-5,9.292328908052419E-5,1.173989871487613E-4,9.641508446357817E-5,1.3675883812222598E-4,1.2738437081997677E-4,1.1438714124768511E-4,2.1344524831635903E-4,3.8689012269181116E-5,4.977291944820827E-6,0.004509166007651911,1.0250087480274553E-4,5.211983753832845E-6,7.34645506639502E-5,5.70771423689702E-4,2.2994346053760473E-5,4.6458561234828896E-5,5.6980257478148265E-5,2.9154398273702577E-5,9.844230552026628E-5,6.095287202260391E-4,3.6422993393731964E-5,2.0927997164731657E-4,1.6103008664668095E-4,5.1480553374974006E-5,2.727814042033645E-4,9.354568217414211E-5,4.3341882311879323E-5
0.4465987383363825,1.7100426430150214E-4,1.248243171860391E-4,9.959238424131711E-5,2.4493751399028786E-4,5.842448838011969E-4,1.3669053785012172E-4,1.605860041816195E-4,1.0162037534178518E-4,1.949941202326516E-4,3.616551317836536E-5,1.143016418608727E-6,6.825278319591006E-5,5.253454800218208E-5,2.4960603570425523E-5,1.1987252439515586E-5,8.272096976446905E-4,1.9478386276893415E-5,1.0900108198589077E-4,5.8012478114880206E-5,2.61167577800976E-5,4.7603374233811154E-5,4.8566571413595727E-4,1.5871729889624663E-6,4.617423851347879E-4,5.560835363816568E-4,9.902794615538154E-5,2.942866527860573E-4,9.117090758461671E-5,2.0789144659506454E-6
0.08886474262757738,1.5523222879769937E-4,1.4281150178422486E-4,4.102474005636434E-5,5.319706985439923E-4,6.264168608059907E-5,4.170960869821855E-4,4.621231403983264E-5,2.1899423906414757E-4,3.415861678828693E-4,3.713961820593783E-5,1.259846469763646E-4,4.8544338269396116E-4,1.2981222775848306E-4,1.3856464928127586E-4,3.295026276610713E-5,9.700394486167529E-4,2.9414384162981724E-4,2.723147090619609E-4,1.8868505446924586E-4,2.7225726750503525E-5,1.0097264932095621E-4,3.405025726846368E-5,1.486341965652613E-4,1.3766930665835844E-4,1.6454165681837693E-4,2.6521608590481137E-5,3.4448919829698285E-4,1.8215373376348276E-4,1.3024866352004004E-5
0.14102294685995287,8.575453069069311E-5,1.2555490225371342E-4,7.606678527776424E-5,0.0506704541694605,1.900640103594262E-4,1.509303029577896E-4,1.706837920770614E-4,1.339468707616003E-4,6.574992351495162E-5,3.4049981529735905E-5,5.9493620299840214E-6,4.79664341236638E-4,8.001809999118954E-5,3.388407976331964E-4,1.6379283485992577E-4,9.643055653667188E-4,1.5526739279971596E-4,4.626536536224023E-5,3.6479048180760245E-5,3.809055566720158E-5,2.0690281288215966E-5,4.8218852488936454E-4,2.9486514980971212E-5,4.292049738019564E-5,4.416384526013683E-4,5.941160372352772E-5,4.7227816223096463E-4,9.07777839745083E-5,1.6282250522665174E-4
0.2438095206873127,1.713260133055838E-4,1.111466558630112E-4,2.2622849485643715E-5,1.3874342101663088E-4,1.6957886554537976E-4,6.57752118975477E-5,1.5538536828068177E-4,1.0282154473428896E-4,1.847043389147603E-4,3.615771796396359E-5,1.8367918021150524E-4,2.1344311848938102E-5,1.0284159780107631E-4,1.452083950951916E-4,2.694922581097659E-4,8.870377914833297E-4,7.396528007786054E-5,3.016874157386149E-4,6.451781314687897E-5,1.7412789677834271E-4,2.4178109470432113E-5,4.6231457775468895E-4,1.5365868177885986E-4,1.0417383816035283E-4,5.231103434865118E-4,8.394568687065701E-4,2.951991400348006E-4,9.137047398992385E-5,6.5007364348586E-4
0.3913364187466685,1.2981486953962397E-4,4.66037165899793E-5,7.566311364987239E-4,4.9448185970671864E-5,1.919532287592261E-4,5.750178104376905E-5,1.647660920281928E-4,2.472147167552002E-4,2.1742893326639058E-4,5.915562211495062E-4,4.068030613095638E-6,8.041955684752128E-4,1.0387796851576942E-4,1.775890453981082E-4,2.3856122904076835E-5,8.721184138420858E-4,2.064223193030152E-4,6.773477086209486E-4,5.749478134393497E-5,2.835156577755332E-5,8.21808782493673E-6,8.290311238341451E-5,2.7141050643975182E-5,1.0025613841387668E-4,1.6099979932779533E-4,3.89122222452072E-5,3.441941577683056E-4,5.09854966694032E-5,4.3469109603670656E-5
0.517013006914,1.7382239146625963E-4,3.167931403665237E-5,9.292328908052419E-5,1.173989871487613E-4,3.885001763621322E-5,1.3675883812222598E-4,1.2738437081997677E-4,1.1438714124768511E-4,2.1418328776652679E-4,3.8689012269181116E-5,4.977291944820827E-6,0.004495596600563824,8.415541521980812E-5,6.152793131324386E-5,6.728768948059574E-5,8.512987442282182E-4,2.2994346053760473E-5,4.6458561234828896E-5,5.679749051472197E-5,4.2167172261578593E-4,9.844230552026628E-5,6.095287202260391E-4,3.593647078507369E-5,2.082294980904645E-4,1.6103008664668095E-4,5.1480553374974006E-5,2.727814042033645E-4,9.354568217414211E-5,4.3341882311879323E-5
0.0031765931845805784,8.055780442535274E-5,1.3691750385409207E-4,1.0146202458055646E-4,5.610716533122013E-5,6.02435477500837E-4,9.434284354450874E-5,3.539112263538447E-5,2.395259903681072E-4,1.1659762248144196E-4,6.863476527575701E-5,6.766110539566687E-6,7.033041678725143E-5,1.7741403639279192E-6,0.0017288916138198764,2.2556119899069594E-5,8.266946145890809E-4,2.3774117174460408E-5,7.60320561590358E-5,3.7581971115626083E-5,7.213430141072277E-5,9.256724809245956E-5,5.569985147517905E-4,0.006392391486096253,6.11578800568367E-4,1.4473406932949325E-4,6.900580959470079E-5,6.48740992303771E-4,9.282863884205883E-5,4.028218195030476E-5
0.7032021179348367,1.5614754946053266E-4,2.6840224271981947E-5,8.329989883475844E-5,1.16976125161846E-4,4.9809872165607276E-5,5.807275751036457E-4,1.127635055277554E-4,1.0443782106826804E-4,3.5852647349895425E-4,1.5117918501965791E-5,1.8530199144547793E-4,6.535107653278653E-5,1.2723698241568084E-4,2.088261123883088E-5,1.4574646603350994E-5,5.741211430479066E-4,2.070005745411875E-5,1.3850956034838275E-4,5.774955501391196E-5,4.1030472912276246E-5,1.4819828286146282E-4,4.913918263606623E-4,2.6659347936181335E-5,3.28340319142693E-5,1.0764822051861756E-4,4.512889298426063E-5,2.7972674911827105E-4,6.451955199961684E-5,7.157665185921035E-5
0.7881574552859485,1.7738811172480443E-4,1.4286611765377055E-4,7.85005723863086E-5,2.849826930183383E-4,1.1018120260993936E-4,3.257243542555805E-5,1.3120943484062848E-4,7.666170777168248E-5,2.7238702531748944E-4,0.021642351698380562,1.0190797323335138E-5,4.531778720316349E-4,1.5123559071065584E-4,6.954381121379958E-5,8.40516158747232E-5,8.763166210016131E-4,2.4393718595127655E-5,4.6744094837400125E-5,5.7346544223681375E-5,5.839807937557155E-5,1.456465133745303E-4,6.779086947976946E-4,9.404616368463478E-6,5.601512586006807E-5,1.5684257570137416E-4,4.19983855777029E-5,4.046338758619133E-4,6.29634096091333E-5,5.857121869113316E-5
0.0048248107957454415,1.5229362994946503E-4,1.335703588214495E-4,6.340816286871351E-5,2.4383690984736915E-4,1.0602932539439465E-4,0.0025615017732578,1.2442320926001245E-4,1.0708111656868769E-4,1.9070435429368405E-4,3.658234524982967E-5,7.440602491394622E-5,6.10152112098146E-4,9.654541817341124E-5,1.6615182806109806E-4,1.534839126304201E-5,5.815563805507593E-4,8.103850690171734E-6,1.4227208803855196E-4,5.293151592652935E-5,1.3735762691710501E-4,1.1359406023407308E-4,5.521055414282495E-4,2.2994684931602687E-4,2.0782588714838773E-4,3.7257035907421255E-4,5.9755054224488655E-5,2.8300486387544053E-4,1.1733534172666979E-4,4.6447146949806515E-6
0.924780330466161,4.523337720832338E-4,2.094308310063695E-4,5.164482391449141E-4,5.985053548994305E-5,1.4949805903489267E-4,6.987750617774464E-5,3.956212181855075E-4,0.01384291214567282,6.974904771178588E-5,8.689170398150145E-5,1.1343283799048074E-5,8.401303114045334E-4,1.1926866171894933E-4,6.423305487833078E-5,2.0582789398527557E-5,8.795135243839193E-4,6.118863615411686E-5,1.0969407971711736E-4,2.0575954054661161E-4,3.101173819207376E-4,9.858153344126041E-5,2.930238061741152E-4,1.798048043516267E-4,5.30181790713813E-5,1.5745121928845818E-4,2.1275742668953787E-4,4.14832087637163E-4,5.139696249364176E-5,2.8646276905704275E-6
0.017084297552105894,4.375660310158704E-4,2.3027612071653314E-4,2.8363236451263367E-5,1.4338003834602937E-4,1.3376762619708805E-4,7.316467628230871E-5,3.1865698996450084E-5,8.13420875246375E-5,1.8768545980416812E-4,5.18540402260626E-4,8.959987436771362E-5,4.2098771206502904E-5,4.866693641889264E-5,1.5646179464048337E-5,1.6776757490936523E-5,9.647942633539714E-4,2.0035411177335018E-4,1.327312381197428E-4,8.676412433612443E-5,2.1296025029658082E-5,3.165032296625565E-5,5.618189394888521E-4,1.4933818246424591E-4,1.1104113793250576E-4,1.555466767067718E-4,5.1679831557777556E-5,2.888866276350834E-4,1.949896806540919E-4,6.180350100483414E-5
0.8517729744602318,4.422732190074854E-4,3.1665448879712733E-5,9.972197261741349E-5,1.192653446643954E-4,3.799335650716853E-5,8.931627261733972E-5,1.124783721832305E-4,1.3485422655624962E-4,1.2720957326632027E-4,7.335779563970272E-5,7.920127637079303E-6,8.471306926566493E-5,8.401619786692376E-5,6.449417751614509E-5,5.416305345382439E-6,8.482897839813975E-4,6.700837359269535E-5,8.336659174399198E-5,6.329864861792539E-5,4.2519819940485694E-4,9.850842744173543E-5,3.461878047473549E-4,1.4241195441523044E-6,4.5793883783072387E-4,4.48918081342677E-4,8.315331683494112E-4,3.3286372467159744E-4,1.224657266062187E-4,8.775205315434937E-4
0.42397712866539405,1.5590589726578646E-4,2.1445946678411143E-4,1.2675181879858246E-4,2.1794500378533241E-4,5.1393268864511507E-5,3.9871485974146163E-5,5.334739377781854E-5,2.194560116225728E-4,1.8554850252523814E-4,6.390537664277962E-5,1.0400860721097074E-4,5.593326678820159E-5,5.39469853560499E-5,1.2734427898500545E-4,1.5904674616921318E-4,6.335041005733515E-4,3.86900183428038E-5,7.594908660668335E-4,5.690241942086958E-4,3.0435302026732362E-5,1.3535149398526318E-5,3.2829094155114414E-4,1.9669171695953995E-6,1.920119082354465E-4,4.5377436238740524E-4,7.992508295387745E-4,7.901732339695624E-4,2.1256703368160564E-4,3.89822815829866E-6
0.6864620618028288,1.5614754946053266E-4,2.6159283322508658E-5,8.329989883475844E-5,1.16976125161846E-4,4.9809872165607276E-5,5.855682324120181E-4,1.127635055277554E-4,1.0443782106826804E-4,3.5852647349895425E-4,1.4745653000245709E-5,1.8530199144547793E-4,6.535107653278653E-5,5.366877412385669E-5,2.088261123883088E-5,1.4574646603350994E-5,7.532990220891233E-4,2.0764811673090386E-5,1.3850956034838275E-4,5.774955501391196E-5,4.225517753597565E-5,1.5159393072381505E-4,4.91899766238544E-4,2.6659347936181335E-5,3.282233037836107E-5,1.4484041377483804E-4,4.497206951801434E-5,2.798822778335278E-4,6.437825843790644E-5,7.157665185921035E-5
0.47980475397694466,1.6159390640245144E-4,2.3092982021622596E-4,2.8514107122833145E-5,1.4338003834602937E-4,1.3376762619708805E-4,7.016023901923864E-5,3.26679038558165E-5,7.897580951219261E-5,1.8980813499421914E-4,1.1395649526932546E-5,9.032651005000408E-5,2.462152510788075E-5,1.2716562640751076E-4,1.082782615022899E-4,7.814775187381883E-5,1.0743474214395095E-4,2.0129483393841247E-4,1.327312381197428E-4,7.607804372383143E-5,4.191907159947733E-5,3.130421439173477E-5,4.527612146550064E-4,2.257193762016067E-4,1.1822290830475089E-4,4.988342071035666E-4,2.0224203714018588E-4,7.22748120958179E-4,3.5043209330441974E-5,6.182093738028403E-5
0.6719309767152895,4.1444936648204274E-4,3.5103266391728906E-5,7.584601742895116E-5,5.75868520791318E-5,1.0723042068103939E-4,7.826594394913569E-5,3.187476001571708E-4,6.495411601540338E-5,2.777286926681796E-4,2.5859783942626293E-5,1.8344085884325332E-4,1.3802642993668865E-4,8.126976364180937E-5,1.984985740898642E-4,3.714779132551888E-5,7.840091368942902E-4,5.7551007845884626E-5,1.361830740962912E-4,2.174747434267047E-5,1.1173560131274387E-4,1.2520981681961763E-4,4.761916325443986E-4,3.415214347305398E-4,3.416741172833894E-5,1.6624710136299678E-4,4.813413050872451E-5,2.774495963524603E-4,6.810044757569309E-5,2.29687746251973E-5
0.9630331694411884,1.318816113266021E-4,8.17083609334147E-5,1.308191135072636E-4,2.1453599315106225E-4,1.89045583486047E-4,5.8473819509718476E-5,3.1324085115919993E-4,2.2104644956348548E-4,1.78917562391431E-4,2.5706246716253127E-5,1.5803651310889205E-5,3.903329624759482E-5,9.889772773292425E-5,6.224845741206514E-5,1.9722409693176694E-5,9.23177790665517E-4,1.2555204534078686E-4,2.4133727785661588E-5,6.361551595607823E-5,8.301210137258235E-5,1.0010882551043685E-4,2.2427874451102126E-4,1.344775879028555E-5,4.28400230568083E-5,1.4290866381738853E-4,4.818159046081363E-5,4.893723678978244E-4,2.0206407782975242E-4,1.9122558963407654E-4
0.980707315476093,1.522396899835876E-4,1.2030237819170247E-4,3.603009833060998E-5,1.0534137632565207E-5,3.407477370779221E-6,1.8111068828118463E-4,1.1764582969215943E-4,6.689075882753085E-4,1.848452871849486E-4,2.520107143439768E-4,1.30960971628468E-4,2.162231691772571E-5,1.23873371677404E-4,2.960986236146035E-5,1.4081895045253844E-4,8.52551850572819E-4,2.396800325371274E-5,1.3588317083742033E-4,6.396865103276254E-5,8.36898184407571E-5,1.4575027485879658E-4,5.173103612612833E-4,2.8237664873722017E-5,2.927700290999764E-5,5.217304617774208E-4,1.7942445457573726E-4,3.132651172324091E-4,9.092953098685306E-5,1.6959046758842925E-4
0.4539977110204694,4.368473659021641E-4,1.1275904408375816E-4,3.226841060404063E-5,2.4493751399028786E-4,1.953696382445767E-4,1.342055584561025E-4,1.709228523778553E-4,1.0912827495802689E-4,3.2530174408170983E-4,6.734442097875641E-5,7.920611784252582E-5,2.7742853951532056E-5,5.0707726364036546E-5,1.0135389022201697E-4,8.835071745616694E-5,9.645585751910486E-4,1.945037598758549E-5,6.705170126169837E-5,5.6843140468343E-5,2.7884438042530616E-5,4.660164879676626E-5,5.484088049855823E-4,1.5392816777812387E-4,4.2406109396257285E-5,5.57675742678462E-4,1.843044618614751E-4,3.1994385317588584E-4,9.803308587061722E-5,8.644577277779097E-5
0.04908834068729523,1.5180716547977022E-4,4.638171730193682E-5,1.2759418170730147E-4,1.2506908718276668E-4,2.449727618906429E-4,8.826232924608634E-5,3.9576695392086854E-4,1.4174081032224264E-4,2.298454073475776E-4,9.092396078858611E-5,5.4726615472174694E-6,4.6083990775757375E-5,8.412570550973356E-5,0.001071872294720424,8.855803539615294E-6,6.244898520670608E-4,2.497672682712357E-5,1.3050790773699248E-4,5.574872370626162E-4,2.9505022219397187E-4,5.208272278834661E-6,4.651760030187147E-4,2.3812278133067896E-4,3.401902986257926E-5,1.4665812862151711E-4,1.960274838519189E-4,4.949540155631586E-4,1.9921387003666262E-4,7.42054023887651E-5
0.9546626631843893,1.5052923910126065E-4,4.590508177501774E-5,9.74147839473605E-5,5.342013032757467E-6,1.840258227660194E-5,1.505923377936653E-4,1.766748912689307E-4,1.0296155955247055E-4,9.822740543546118E-5,4.2017367004258406E-5,1.3138129700791774E-4,3.354874523153167E-4,3.35913840107264E-5,1.0130726329131583E-4,8.201632872175494E-6,6.834065727784965E-4,1.577372658921905E-4,1.4887822497842984E-4,4.3645943032085847E-4,7.198730308800481E-5,1.0497895553551075E-4,4.948531596769277E-4,2.3319454288992022E-6,1.1697622372425478E-4,5.452938752837935E-4,9.648097976952305E-5,4.774829021013188E-4,1.5241340270968575E-4,1.6771979801078493E-4
0.013305442842203922,1.9230994185119585E-4,2.1965580613706606E-5,1.874489567013125E-5,2.449304387685875E-4,2.7289093955483763E-5,5.0745915896143585E-5,3.6564108736817914E-5,1.1283760192777207E-4,1.9163319559900374E-4,3.527705492772653E-5,1.026782703188549E-4,1.4492311903905135E-5,5.385150523798002E-5,1.5975468215087828E-4,8.725838736496237E-5,8.817577425375288E-4,2.3241455180200905E-4,1.4899068272886177E-5,5.620376186857453E-4,3.0003048754837885E-5,2.1698119551243533E-5,5.230756229433216E-5,3.301739789447193E-4,2.961922796746215E-4,3.733241440646573E-4,3.0392464670609185E-4,7.885844337253695E-4,5.260954775562524E-4,6.7953868820646E-5
0.08200269509404645,8.050299455027564E-5,1.4586498309174316E-4,8.092996179661209E-5,5.560882110378105E-4,9.057217340313724E-5,5.914928206011349E-4,3.1400007155270673E-4,1.1650670640129225E-4,5.988119495063799E-4,7.069559877906473E-5,1.2407587183083132E-4,2.6930220793846274E-5,1.0212508591768168E-4,2.1221296156185112E-4,1.6827315909403458E-5,7.587810494722414E-4,6.528703438726852E-5,8.53157229118266E-5,1.9379778464664064E-5,1.1341864821910471E-4,1.0712583105808642E-4,6.771173009192293E-4,2.8562820226780283E-5,3.5428551936529094E-5,1.444347360568145E-4,4.861261515890571E-5,2.7564773799693067E-4,1.7371165971812394E-4,1.7946971301142142E-4
0.5412087529398403,6.033563388273312E-5,7.725716819188114E-5,0.01896463954835511,1.9308510837932723E-4,0.0020874318178760905,5.713695078178561E-5,4.446299202019965E-5,2.2099988420041448E-4,2.1663119682254983E-4,3.8649566669844595E-5,1.1884007774159709E-4,1.922207841383082E-5,9.910998009920869E-5,1.3593659222136523E-4,2.438205817432784E-5,8.809076617552834E-4,2.347043973763552E-5,0.0012236843399070535,4.446201959939296E-5,2.7621619771313994E-5,1.074942996034109E-5,0.010017372565666312,7.867601547041396E-5,1.8838392005385816E-4,6.16239591058012E-5,1.0398590760987535E-4,1.5693913813382635E-4,2.0061744653390338E-4,2.0765447437378416E-6
0.835198535387204,1.5281161848165192E-4,1.3639028993329554E-4,9.191151473968787E-5,2.710270016654759E-4,3.6143810530701044E-5,3.003213349347654E-5,1.33718047399597E-4,1.690659739412484E-5,1.0289474127543438E-4,2.5496725462872776E-4,7.206882442466953E-6,4.3930893091874765E-4,8.213538887197153E-5,6.495773034584688E-5,1.4040392511430693E-4,7.75781715590464E-5,2.6688446798495018E-5,3.707457584313612E-4,6.025649164899364E-5,2.7619847235171547E-5,0.0010480577932814622,5.592008338917904E-4,9.297027908389564E-6,1.8493196820237748E-4,1.5738355074779007E-4,3.1646756805791057E-4,4.028041384057507E-4,1.0866008506741915E-5,5.876219415851909E-5
0.36148093675717385,8.055780442535274E-5,1.3691750385409207E-4,1.0451257656217271E-4,5.988681517253116E-4,6.02435477500837E-4,9.434284354450874E-5,3.539112263538447E-5,2.395259903681072E-4,1.1659762248144196E-4,6.863476527575701E-5,6.766110539566687E-6,7.033041678725143E-5,1.7741403639279192E-6,0.0017061442784421768,2.2556119899069594E-5,7.825167986406173E-4,9.686025042832323E-6,7.60320561590358E-5,3.7581971115626083E-5,7.213430141072277E-5,9.375826743100626E-5,5.569985147517905E-4,0.006392391486096253,6.11578800568367E-4,5.065832343531254E-4,6.906244223040609E-5,6.576482519268056E-4,1.2780773464843062E-4,3.845733317859015E-5
