0.999911241236638,1.522137565627714E-4,3.385487743693341E-5,9.971106340408318E-5,1.9412649237603017E-4,3.799617822470544E-5,8.820277150546194E-5,1.1782160580575019E-4,1.0345422538653255E-4,9.59583876718301E-5,4.527575275609881E-5,1.331207332313774E-4,4.1038338821178277E-5,1.254296676803594E-4,1.0067909701530847E-4,1.4028329547578902E-4,5.733799862289599E-4,2.2772204058787732E-5,1.3272247396407252E-4,6.397114542945548E-5,7.249563017845138E-5,1.014464982474894E-4,5.511179815677613E-4,2.6769488490708442E-5,2.520859395637381E-5,5.473275164101688E-4,3.447836009459988E-5,3.1173620279959077E-4,5.350215259365364E-5,1.6779039361802963E-4
0.33048189116766136,9.799222640599075E-5,3.240982946642872E-5,7.593195435637198E-5,2.718824117472141E-4,3.038227146466889E-5,2.6851127918256002E-5,7.784539498342964E-6,1.141474188774825E-4,3.122125145880606E-4,2.5909972688285886E-5,1.772683857160912E-4,7.08172443870353E-4,9.4586738093676E-5,1.0098597444183074E-4,1.434923033979722E-4,7.748611277826546E-4,1.960527029718072E-5,2.3355656157631832E-5,6.311215110710251E-5,7.35019213500783E-5,5.825160446079232E-5,6.816447563504909E-4,2.1067727297137114E-5,6.176781585007536E-5,1.7420212470065734E-4,6.0338273108555794E-5,2.6502827673140553E-4,1.712590755336703E-4,9.24699887400703E-6
0.346886336381505,1.287280623999361E-4,7.271468671588919E-5,1.047276276157297E-4,6.01866739327798E-4,3.566788796885226E-4,2.7820386730758445E-4,3.406851453949122E-4,1.0558819010377897E-4,3.5875025932436777E-4,6.933255420587713E-5,1.3183685909682545E-4,6.743600760060223E-5,1.251713806742222E-4,9.266211687087225E-5,1.6555805517938708E-4,5.738207645535429E-4,3.655511496225437E-6,4.201624371325423E-5,6.384638924065717E-5,7.621296384739026E-5,7.196363922034601E-5,4.4607693375309617E-4,3.6666871163496936E-5,2.0546132535375185E-4,5.090640544258929E-4,6.937741247001833E-4,4.937351158736376E-4,1.5306359857014277E-4,5.3746486348309644E-5
0.0613953315974376,1.5882656505550465E-4,6.885660370554972E-5,1.9221911390374944E-5,1.809868460577685E-4,1.9354282644200765E-4,5.2205085349982696E-5,3.933052701199186E-4,1.4671849190214104E-4,3.0422969342306207E-4,2.8210444566900683E-5,1.0422009863763487E-4,7.268149370634673E-4,1.8885280904929283E-6,3.225258138582237E-5,4.5597790576716706E-6,8.874867026342421E-4,4.961807189004719E-6,3.9486248552552544E-5,5.4770421752554713E-5,4.3076165227295705E-5,1.1255692890043965E-4,2.9363174571949303E-4,5.735340134546278E-4,2.0857747733236975E-5,5.629030059901158E-4,6.997654799514555E-5,2.8818987212187754E-4,1.6225043072296976E-4,3.919538333509832E-5
0.056296687137839446,1.509222190592311E-4,2.431830444891626E-5,7.537350471756989E-5,1.1202734495322818E-4,2.424608948509937E-4,7.574150065881464E-5,7.624970579603491E-6,6.688538673715729E-4,2.1853712213626983E-4,1.7061260819525392E-5,1.7552409111612938E-4,2.8696447802037243E-5,3.564621712171445E-5,2.1681074304975997E-4,2.464493514946755E-5,9.561248629033062E-4,3.111239346098669E-5,1.7234426395127016E-4,5.794198979057486E-5,9.02131015378136E-5,1.485186985771573E-4,0.0011278589600967322,1.8963415822526817E-5,1.0028753004179204E-4,1.6130092464578398E-4,4.918530490823173E-5,3.4655623629928356E-4,5.5719870378869326E-5,2.2037080843768135E-6
0.7797534792811378,1.55821627319356E-4,7.717433362874777E-5,8.265481085765558E-5,2.0463446785463007E-5,1.0220892821067974E-4,3.9928187790292276E-5,2.2073763639554044E-5,2.1892879753554579E-4,9.393640990789859E-5,2.7223363956741897E-4,1.1793550282065554E-4,2.750797289476845E-5,5.6461274332650516E-5,1.3172902285579858E-4,1.3602292461960085E-4,7.841255830897011E-4,3.8376656179986215E-5,0.0012236843399070535,4.446201959939296E-5,4.441218769803396E-5,5.174825218724947E-5,3.308537394736222E-4,7.866104027870444E-5,1.8959765637246862E-4,4.461930459794791E-5,1.2885862953993925E-4,1.6108057601222955E-4,1.1818819676608643E-4,1.7220072743726007E-4
0.21715920815239986,1.5252324135684844E-4,3.363493575271493E-5,2.881044565187437E-5,7.784063452021569E-4,4.345467427769792E-5,1.694095588144966E-4,3.8538449995799336E-4,8.446985343006919E-5,3.4024079812950965E-4,3.004794382082119E-4,1.2977096932444783E-4,3.350443255933021E-5,1.241283203878133E-4,3.322144959882354E-4,2.3092363147640304E-5,5.765024970475904E-4,6.274891401659138E-5,1.0908443274660281E-4,1.2313970787975658E-6,7.618219943684037E-5,9.446465167304683E-6,5.615156807817868E-4,3.5431877449644376E-5,7.156948345742758E-4,1.730582775571128E-4,2.33390869732624E-5,4.947266700177791E-4,1.5202749295105956E-4,5.392291131297545E-5
0.27115852318770883,1.7391639042633875E-4,1.1062833208548598E-4,3.376683667641588E-5,1.3326713787628058E-4,1.659855655521699E-4,3.7226897014556335E-5,3.237788170062381E-4,1.1924763091288414E-4,1.849472346044978E-4,2.7973275732583343E-4,1.2071415416577529E-4,4.711193828718706E-5,1.029959793495029E-4,3.074322642193137E-4,1.4017757356627023E-5,7.776881250824274E-4,5.7472577899545405E-5,8.618713035475368E-6,6.488994106357817E-5,1.3522802236796202E-4,1.0918326069410194E-4,5.226885197916376E-4,2.5795265819624283E-4,8.531070157160507E-6,3.9943437924270023E-4,6.41726228305542E-5,2.833230029768014E-4,1.1812178663218614E-4,6.395242603129845E-4
0.17547638960318457,7.736394253376119E-5,7.282969722940654E-5,9.953102743667311E-5,6.746935345888739E-5,3.74934184645008E-4,8.134035086611514E-5,3.6632838001260815E-5,9.645694332900058E-5,1.270410279333087E-4,7.394231685565291E-5,5.084198812058709E-6,2.7663378679168832E-5,9.182786792167965E-5,7.319010892051236E-5,3.0371746778297317E-4,8.424305637587078E-4,1.4526777313096291E-5,7.629554017918308E-5,6.297271405386407E-5,1.0056938564762433E-4,9.201526954897307E-5,5.50135536264618E-4,2.058609932426049E-4,1.049609762661902E-4,1.3610006282888538E-4,7.845502744858279E-4,3.8381190554871714E-4,1.2741995215324002E-4,3.665292415277457E-5
0.862682614519561,4.394187871406565E-4,3.217859493959776E-5,9.972197261741349E-5,1.192653446643954E-4,9.555842335153445E-5,8.931627261733972E-5,1.124783721832305E-4,1.3485422655624962E-4,1.2647153381615308E-4,7.335779563970272E-5,7.920127637079303E-6,1.250908370346829E-4,1.0236165744986119E-4,8.19956223369034E-6,1.162329497699852E-5,5.677624634428814E-4,6.700837359269535E-5,8.336659174399198E-5,6.348141558135169E-5,3.294321334654373E-5,9.850842744173543E-5,3.461878047473549E-4,1.9928327683300575E-6,4.589893113916964E-4,4.48918081342677E-4,8.315331683494112E-4,3.3286372467159744E-4,1.224657266062187E-4,8.775205315434937E-4
0.9961153837995652,1.5212165512385272E-4,3.373164607139826E-5,1.0620257758567919E-4,1.1746031418435701E-4,3.669650300955896E-5,8.845686964362382E-5,3.3954280402438984E-4,1.034346715386432E-4,3.476268219042056E-4,1.9621582923228263E-5,1.331917148024398E-4,6.743600760060223E-5,9.66652764690124E-5,2.040079601578817E-4,1.624111134189499E-4,5.738207645535429E-4,2.299162852092696E-5,4.794134398697557E-5,5.871312078512853E-4,7.344890682816496E-5,8.57555906703952E-5,5.173841284065687E-4,2.6786227559405415E-5,2.1085085531859384E-4,1.6386684588300224E-4,2.962944197867454E-4,4.931777625969488E-4,1.5305862556451775E-4,1.693982959672594E-4
0.4337133798071227,1.76209037133848E-4,1.2469817933735746E-4,9.961137510157542E-5,2.4226281320833355E-4,1.930108059066461E-4,1.3669053785012172E-4,1.1115026578291552E-4,1.3532868485012273E-4,1.942978208236665E-4,3.616551317836536E-5,1.000737946715008E-5,3.146856288593903E-5,5.253454800218208E-5,6.477741089432577E-5,1.1987252439515586E-5,8.810294852395636E-4,1.2345712510973704E-4,1.0900108198589077E-4,5.8035495793380386E-5,2.61167577800976E-5,1.4901849072463781E-5,4.861580789510006E-4,6.207594934292024E-5,4.527344983565753E-4,5.557802961331427E-4,8.200659174747014E-4,3.0085817515144303E-4,3.929253916119231E-5,7.295597322213166E-5
0.1867046227542399,1.5484800360104055E-4,7.282969722940654E-5,9.953102743667311E-5,1.240504368188269E-4,3.7430212198999403E-4,8.134035086611514E-5,1.3996161177473403E-4,2.1842151718006332E-4,1.270410279333087E-4,7.991657525898587E-5,1.2450803724225318E-4,2.7663378679168832E-5,9.435004501648013E-5,6.157399910711806E-5,3.0455183638924944E-4,8.419872619139387E-4,1.9552556957995313E-5,9.447334884262685E-5,6.21768153532242E-5,1.0056938564762433E-4,4.50554200367527E-5,1.1584863975090932E-4,2.331010524808036E-4,1.0548916204194011E-4,5.110343104158348E-4,7.89283291692747E-4,3.8381190554871714E-4,1.2741995215324002E-4,1.746568287294441E-4
0.7022349369802723,8.050299455027564E-5,1.3406570243179968E-4,7.589262482624214E-5,2.504139113992923E-4,9.90020477854565E-5,5.81146468284131E-5,2.1953309702045935E-5,1.1650670640129225E-4,1.827706159951202E-4,3.608375559821142E-5,1.2612215404729206E-4,4.7036919990370936E-4,1.0212508591768168E-4,2.1221296156185112E-4,1.57009788585752E-5,7.843396714313037E-4,9.559830262037177E-6,8.53157229118266E-5,1.9379778464664064E-5,1.1325128581711562E-4,5.171994558765643E-5,6.82112589583653E-4,8.071333489215728E-5,4.2149452291316954E-5,1.3727697344441745E-4,5.011274251009816E-5,2.7564773799693067E-4,3.970030925911383E-5,1.6720861455160442E-4
0.37385175206911303,1.7511926029369955E-4,4.602571443075021E-5,3.341987545234617E-5,6.890623207929727E-5,1.660261705096076E-4,9.378788676585283E-5,3.249738494473744E-4,0.006282423898298034,1.0554508197731036E-4,2.71543705319808E-4,1.214941543693471E-4,8.017990188212449E-4,4.562172836586911E-5,9.361680574316948E-5,2.2424865803710397E-5,8.269790431233913E-4,2.4176184478156716E-5,1.4685370129054808E-4,7.529123071874671E-5,1.3523282901200788E-4,0.0012097128287560657,5.163701470398358E-4,4.2131182318254413E-5,2.1201023049976473E-4,4.529259326508464E-4,4.879404584767538E-5,3.502809463838166E-4,1.1808122725711159E-4,6.423430093736107E-4
0.7396928076804534,4.3031140194168204E-4,9.616821159744607E-6,2.621527956565326E-4,5.420041472900791E-4,3.0517930100788223E-5,1.654087264979162E-5,7.745600697690362E-6,2.9364192340315334E-4,1.8655228140209446E-4,3.437662694657344E-5,6.094342113419191E-6,7.778113969888426E-5,1.0257255198442339E-4,4.008516720187345E-5,3.155858871829236E-5,8.904981476096222E-4,1.4354636005737713E-4,2.4121042781014444E-5,6.329836171108718E-5,7.387649522065452E-5,0.0010721474932520996,6.826561008454359E-4,7.763937308162963E-6,4.403786711481473E-4,3.044498540663836E-4,7.81544273909392E-4,2.9422396289681993E-4,5.2286095815575384E-5,1.1186837675503148E-5
0.011207127481671353,1.522137565627714E-4,3.266577120488397E-5,9.971106340408318E-5,1.1826659577545963E-4,1.5784242601754044E-4,8.515828576544584E-5,1.1782160580575019E-4,1.339836046509614E-4,9.59583876718301E-5,3.4426618521273606E-5,1.2595958713784705E-4,1.813626692835548E-5,1.9281711620910765E-5,1.0067909701530847E-4,1.36376082513676E-4,8.93028265816118E-4,2.3782623050854748E-5,1.3033440547185787E-4,1.8978614827019205E-4,7.251423274695847E-5,1.0386368452257948E-4,5.511179815677613E-4,2.791656859705765E-5,1.1954467748783584E-4,5.501768144684286E-4,2.4644871340997906E-5,3.434086313063428E-4,1.814158480607639E-4,1.676646160896913E-4
0.9767144774191541,1.522396899835876E-4,1.2030237819170247E-4,3.603009833060998E-5,1.0534137632565207E-5,1.9463913179199906E-4,4.259156708501843E-5,1.1764582969215943E-4,6.957683901109325E-5,1.8436560696558928E-4,7.147861917091751E-5,1.33180529596248E-4,2.162231691772571E-5,1.241326060135611E-4,2.669588632589997E-5,1.4081895045253844E-4,8.178792865725682E-4,2.448729594190139E-5,1.3588317083742033E-4,6.382311366667865E-5,8.308869341565664E-5,1.4575027485879658E-4,5.173103612612833E-4,2.8237664873722017E-5,2.927700290999764E-5,5.217304617774208E-4,1.7942445457573726E-4,3.132651172324091E-4,0.013649952313495292,1.6958895824103557E-4
0.46447572167595774,1.708792312639132E-4,1.250701044665551E-4,9.959238424131711E-5,2.4493751399028786E-4,1.7006688629254177E-4,1.5796994773929648E-4,1.1115026578291552E-4,1.3532868485012273E-4,1.9174038182371298E-4,3.616551317836536E-5,1.143016418608727E-6,6.825278319591006E-5,5.178827814082251E-5,6.422465156536952E-5,1.6205413052735527E-5,9.641380568728176E-4,1.9450377136883204E-5,6.712231881957333E-5,5.6994078293996086E-5,2.61167577800976E-5,2.09346168910053E-5,4.857357714813679E-4,1.5871729889624663E-6,4.5599942749956755E-4,4.4581203622481E-4,8.451451218876754E-4,2.942866527860573E-4,9.05757888517845E-5,7.623237746352827E-5
0.7328419597384868,1.4810243284285046E-4,3.240982946642872E-5,7.593195435637198E-5,4.972267033106149E-4,3.062724990339341E-5,5.669134097358013E-4,7.784539498342964E-6,1.139229202159112E-4,3.122125145880606E-4,2.5898917449101192E-5,1.9064318127284948E-4,8.379653708353007E-5,9.6977514536134E-5,3.509531183705583E-5,2.8485622604961614E-5,8.811021700357698E-4,6.232996215523013E-5,2.3355656157631832E-5,6.311215110710251E-5,4.3729873280529217E-4,1.89268115821473E-5,5.017156588977708E-4,2.1188607287328133E-5,6.206585618903023E-5,1.5461252845997797E-4,6.0338273108555794E-5,2.674937501183864E-4,1.712590755336703E-4,1.2940141745052116E-5
0.032790954693774965,1.422888139825954E-4,4.702004006192373E-5,7.386744869683715E-5,1.669264943404062E-4,1.8935620153882405E-4,1.2722280673641015E-4,3.9820370905407356E-4,5.864912241286121E-5,2.951590315176349E-4,3.921924663304776E-5,6.850061744251848E-6,5.992104191460244E-4,3.7084429182434152E-6,9.963159392298174E-8,2.406144795088152E-5,8.812389451299642E-4,6.142546987581872E-5,1.3161811297334976E-4,5.673419108414204E-5,3.187628079281654E-5,1.1004791662400829E-4,3.078812916029871E-4,1.479964300945314E-4,1.0209771070856293E-4,5.584702227440783E-4,1.9566102154493285E-4,2.8888795221147204E-5,5.406792875249564E-5,4.4303545461337786E-5
0.09509690752499855,1.2129139521318546E-4,3.228241671188894E-5,8.32894969666339E-5,5.1293670754192056E-5,4.879623620316239E-5,2.7295961414600494E-6,3.182533016368296E-4,2.168958622177703E-4,2.9604246715442517E-4,3.601292778908276E-5,1.8337393271030934E-4,1.20558494775548E-4,5.004921343185927E-5,1.5817333490371216E-4,4.2299622544630765E-5,9.165200333154807E-4,5.755921309817304E-5,4.645918552428818E-5,5.623766888636949E-4,1.1162185738079976E-4,9.937798100322468E-5,5.966646622101271E-4,2.3594990344634475E-4,2.1058396549301065E-4,4.025295118618216E-4,4.83096183506903E-5,2.73102992773566E-4,3.756713677290092E-5,2.43412207397227E-5
0.9164001376354041,1.7150619926686644E-4,3.1853699701474E-5,4.9008976836791904E-5,1.3332831398287157E-5,8.643442248755999E-4,1.2537355738347875E-4,1.5484285832629923E-4,2.17037547740497E-4,2.6749153897741176E-4,1.8392917762881855E-5,1.2454664740874422E-4,4.131076881280081E-5,1.2688203879643927E-4,1.6070504343928068E-4,2.7844806846408194E-5,5.752558689775385E-4,5.7046897965135635E-5,7.771735225717989E-4,6.44423471743366E-5,2.8105798534861014E-5,1.0875200495504265E-4,2.884571217293019E-4,1.3974373297379687E-7,7.307373615864247E-4,1.7348496850211592E-4,2.0221594826560523E-4,2.1435108379362004E-5,9.46892760261741E-5,3.207377261695401E-5
0.021444010060785182,4.375660310158704E-4,2.3638107715183855E-4,2.8363236451263367E-5,1.3391703005711391E-5,1.810607905149915E-4,7.2587463277681E-5,3.1865698996450084E-5,8.13420875246375E-5,1.8768545980416812E-4,5.625234786784564E-4,8.959987436771362E-5,4.2098771206502904E-5,4.866693641889264E-5,1.5646179464048337E-5,1.6776757490936523E-5,9.647942633539714E-4,2.0035411177335018E-4,6.21669391968276E-4,8.676412433612443E-5,2.1400953120373403E-5,3.165032296625565E-5,5.618189394888521E-4,1.4933818246424591E-4,7.192375169033521E-4,1.555466767067718E-4,0.022993352413563855,2.888866276350834E-4,2.0885578103265473E-4,6.180350100483414E-5
0.006934586631768824,7.07693002582211E-5,1.3845280832137238E-4,1.0146202458055646E-4,1.673475093957741E-4,5.272685235217583E-5,1.326254463960861E-4,3.260974571699621E-5,2.0281293628034283E-4,1.1786028706659352E-4,2.666938390851687E-5,2.7839624935627673E-5,5.547170780612043E-7,4.6164369945706834E-5,0.0016888588894241078,2.2556119899069594E-5,8.275252658339701E-4,2.258604995940203E-5,1.0698335727950159E-5,3.7921952299257813E-5,6.924005646251218E-5,9.267436773793562E-5,4.879000922992707E-4,2.3849562465532532E-4,6.099190532920342E-4,1.4523509559543146E-4,8.107841614466663E-4,3.3598972208350234E-4,1.221450121846652E-4,4.028218195030476E-5
0.8385947306494684,1.429244169685872E-4,3.0980128118036984E-5,3.337698662687666E-5,1.80916589111291E-4,3.938440129696331E-5,4.4984178743814104E-5,4.02228500748553E-4,6.380398516999506E-4,2.157629005073013E-4,6.129251839209869E-4,8.257253773694161E-5,7.321268050740733E-4,3.8665899174208815E-5,1.6532549064599732E-4,4.275965658555162E-6,9.645445202312897E-4,1.6244263311883584E-4,1.4399930114427574E-4,3.475465010498501E-5,1.7695369305611793E-5,9.057747024483867E-5,4.741589481713007E-5,1.327425827394836E-4,9.056570811271806E-5,3.927558777726181E-4,5.8928382727831146E-5,2.419661402316782E-4,1.1276306049925483E-4,9.159391723725092E-5
0.3357570880436561,1.522744608227464E-4,4.590508177501774E-5,9.735536152168035E-5,5.342013032757467E-6,1.840258227660194E-5,1.5995002786715873E-4,1.7588542740409383E-4,4.9014699426466914E-5,3.958340704158537E-5,4.2017367004258406E-5,8.313838069214907E-5,3.305060015290008E-4,3.430827800368532E-5,1.4596518396257002E-4,1.3721536856849774E-5,5.790400406700055E-4,1.577372658921905E-4,1.4887822497842984E-4,4.3645943032085847E-4,1.3628929593873583E-4,1.0497895553551075E-4,4.959862526121109E-4,2.3319454288992022E-6,1.1712685608850769E-4,4.442710690439003E-4,9.879757714733749E-5,4.774829021013188E-4,1.5385695608179336E-4,1.641813035033807E-4
0.37959622712091307,1.2981486953962397E-4,6.899708691923711E-5,1.2391321417614851E-5,1.7995067542292333E-4,1.919532287592261E-4,5.21287956491198E-5,1.647660920281928E-4,2.472147167552002E-4,2.1742893326639058E-4,5.915562211495062E-4,4.068030613095638E-6,8.061604030331882E-4,1.0387796851576942E-4,1.7060199020066172E-4,2.3856122904076835E-5,8.718259652080106E-4,2.1850455524618286E-4,6.773477086209486E-4,5.749478134393497E-5,2.797776448165472E-5,1.1323493527173298E-4,7.079383921062026E-5,3.579882428655576E-5,1.0025613841387668E-4,5.567990051502754E-4,3.89122222452072E-5,3.441941577683056E-4,1.6208783929114217E-4,3.92145592487219E-5
0.07771370575767655,1.4769690889399926E-4,3.2312378195425265E-5,8.32894969666339E-5,5.1293670754192056E-5,4.879623620316239E-5,4.8154711276816376E-5,7.43167998106732E-6,2.168958622177703E-4,2.961458948526279E-4,3.601292778908276E-5,7.727698620107906E-5,8.334348689877903E-4,4.9363357678162446E-5,1.5773555861766256E-4,1.9234336955603983E-4,9.241546021268867E-4,5.755921309817304E-5,4.645918552428818E-5,5.600569800951146E-4,1.060687676296485E-4,9.937798100322468E-5,5.979052411491364E-4,2.2477946606584665E-4,2.056587445619093E-4,4.025295118618216E-4,4.06160426737483E-5,2.7298311795920525E-4,3.8711029536689944E-5,2.357428340017228E-5
0.5791345659333705,1.6293375472821095E-4,3.20716225161901E-5,1.1066180634525304E-4,8.093575941240234E-5,2.4693302491682236E-4,8.732238437461833E-5,1.3047466664467756E-4,4.3219282670063064E-5,3.007153407788452E-4,1.5842429179205E-5,4.941909954715357E-6,3.0236944244013762E-5,4.9906476292938025E-5,6.613486128657358E-5,1.6673900296509614E-4,9.175997424667796E-4,8.444355396080894E-5,1.0214183639357499E-5,5.6679889712014556E-5,1.88110860814291E-4,2.9542336913203048E-5,4.730926171480352E-4,2.2717253021070183E-4,1.0837684898103522E-4,1.6531180354609708E-4,3.829997531700494E-5,2.703325062070922E-4,1.234677319801561E-4,6.456993474431395E-5
0.9428155271001807,1.55821627319356E-4,2.6165854474625483E-5,1.0407594850661663E-4,2.1120777028438765E-5,1.944587796797399E-4,8.97868737760442E-5,2.2073763639554044E-5,2.196016467945759E-4,9.393640990789859E-5,2.7223363956741897E-4,1.1793550282065554E-4,2.750797289476845E-5,5.6461274332650516E-5,6.301475864609632E-5,1.3513127875763403E-4,7.841255830897011E-4,3.8376656179986215E-5,0.0012236843399070535,4.446201959939296E-5,8.336221861376787E-6,5.174825218724947E-5,3.0001981563969186E-4,7.873334716228969E-5,1.8959765637246862E-4,5.034024611894956E-4,4.098585163823883E-5,1.5385918774670656E-4,1.1818819676608643E-4,1.6709880954983197E-4
0.755368812151414,1.4810243284285046E-4,3.240982946642872E-5,7.593195435637198E-5,4.972267033106149E-4,3.062724990339341E-5,5.669134097358013E-4,7.784539498342964E-6,1.139229202159112E-4,3.122125145880606E-4,2.5909972688285886E-5,1.9064318127284948E-4,4.4934366815198854E-4,9.4586738093676E-5,2.0092763463141932E-4,2.8485622604961614E-5,8.810100937244893E-4,6.232996215523013E-5,2.3355656157631832E-5,6.311215110710251E-5,7.35019213500783E-5,1.89268115821473E-5,6.831308955253829E-4,2.1188607287328133E-5,5.598132571736026E-5,1.5250100270771E-4,6.0338273108555794E-5,2.6502827673140553E-4,1.712590755336703E-4,1.2940141745052116E-5
0.10298555283767623,1.3172066948869803E-4,4.6278451655544026E-5,4.9008976836791904E-5,1.3332831398287157E-5,8.68985088676837E-4,9.292316051709395E-5,3.9222420427402623E-4,1.0671295331948167E-4,2.6749153897741176E-4,5.673577731995906E-4,1.2454664740874422E-4,3.7477893977140965E-6,1.2817956487919195E-4,1.7860393751549248E-4,2.7844806846408194E-5,7.738923211478158E-4,2.0193454894751854E-4,6.738128894529274E-4,6.491667798871744E-5,2.8110663601852976E-5,8.252784233192297E-6,7.793721225077586E-5,2.47633298029467E-6,7.307373615864247E-4,1.7348496850211592E-4,5.807568382286666E-5,2.910776165362328E-4,2.0877116109984973E-4,3.516329224421856E-5
0.9378095069971255,1.55821627319356E-4,2.8305069583273477E-5,1.0407594850661663E-4,2.9803058642781887E-5,1.944587796797399E-4,8.97868737760442E-5,1.0817158572380391E-4,2.196016467945759E-4,9.298612528139266E-5,2.7223363956741897E-4,1.1793550282065554E-4,2.8157676126861186E-5,5.6461274332650516E-5,6.301475864609632E-5,1.3513127875763403E-4,7.677331620881371E-4,3.8376656179986215E-5,0.0012236843399070535,4.446201959939296E-5,8.560800800165463E-6,4.8122585861434464E-5,2.9502452699879363E-4,1.4123494604096191E-4,1.8959765637246862E-4,5.034024611894956E-4,4.098585163823883E-5,3.765654722400643E-5,1.1635462099836551E-4,1.7778697786294124E-4
0.9061847492095593,1.4769690889399926E-4,3.2312378195425265E-5,8.390175357393587E-5,5.1293670754192056E-5,8.47069849288947E-6,4.8154711276816376E-5,3.385432627839455E-5,2.168958622177703E-4,1.0808158801018927E-4,3.601292778908276E-5,7.727698620107906E-5,2.0517605686246445E-5,4.9363357678162446E-5,2.3651454222970163E-4,8.072982890027587E-8,8.817654061464346E-4,5.755921309817304E-5,4.645918552428818E-5,5.600569800951146E-4,7.07718453237428E-5,9.938080176737725E-5,5.990650849176444E-4,2.2477946606584665E-4,2.056587445619093E-4,4.05492750770781E-4,4.06160426737483E-5,2.7321463032521724E-4,3.77987940266761E-5,4.015058480963931E-5
