0.8518250011243839,-0.772596361029609
1.94862361736943E-8,1.001083789768126
0.6517491900578892,-0.45735389966549084
0.6185927245660892,-0.1268502578212545
0.8233574579996883,-0.4579489843195041
0.4535334920300479,-0.12336492047710766
0.25767091249873936,0.24308721174387365
0.40944773535225254,0.24141964119998816
0.18229759396190245,0.670443869602978
0.08264164818085704,0.6709280023275224
0.6285097605482697,-0.27383139790254923
0.8302082681005727,-0.5852050013088245
0.6241196010181463,-0.21751643898512935
0.2387825185203208,0.28854227178933295
0.8369313647477411,-0.6811605588403383
0.24498811838653367,0.2674668825114884
0.23041969609865487,0.3330681760661366
0.41820379416027587,0.1279569780507693
0.23406623106145147,0.3125063474507119
0.19977172361084727,0.5556906138782427
0.6212658616119159,-0.17187601728023572
0.19664032056499914,0.5787274315455897
0.4467548337268705,-0.10822479912366655
0.8334651918071914,-0.6320088839268958
0.42581126879638775,0.06142810487787381
0.06274921665672475,0.7083491351812019
0.43205263533687693,-0.02086586655890651
0.6377081140968163,-0.3882462330865028
0.8332131990947829,-0.6318698489173807
0.2032157508882258,0.5305406920163345
0.4114838979360073,0.21445544229516758
0.6430233630085667,-0.42846749829359126
0.4354962206857874,-0.04997196235795053
0.41306396892105857,0.19388913768817775
0.4302521244840993,-0.004670561977827916
0.6400556122542989,-0.4081801704059748
0.6290832966802943,-0.2903080236783579
0.6202079726190545,-0.15432375462905737
0.06579159632857401,0.6869887352262986
0.8416395144038923,-0.7291153290732595
0.038769787173649733,0.7682920873984774
0.42776948542808374,0.022613175592186424
0.4156210281088764,0.16045618074685947
0.6467956888516211,-0.44676569368831287
4.8371142716840954E-4,0.9798146482393845
0.20867774810118692,0.48891171899589136
0.1904706266115272,0.6215145554851412
0.18763431506164563,0.639324915839199
0.02813992774177218,0.8121683866777072
0.623442333591202,-0.20717875154764562
0.42187765644119446,0.08374122893562252
0.2230546313165438,0.38398992822571326
0.426205855522251,0.03580325114409141
0.016401117975217372,0.8661486466378748
0.437548312658551,-0.061974070242102296
0.8450157110925224,-0.7531343899407166
0.21446068521497924,0.4606795979589787
0.8278314490804866,-0.543903668436763
0.8247196440042328,-0.48461526157245466
0.21124050141936113,0.46876828865601494
0.6330717638739538,-0.34060164445670754
0.4406542614431569,-0.08421639825617735
0.41991207492100513,0.10742623072568254
0.03400478178081212,0.7910582695242384
0.41498778477778486,0.1692954854417347
0.6360185178419786,-0.3626309015153923
0.21818482297346065,0.4166424404588434
0.8259502707335299,-0.5088844152672031
0.22632091607326263,0.3591644660202625
0.04917994278063076,0.7377523049831287
0.6312897916926277,-0.31895869155096457
0.001888776647985424,0.9582790252105151
0.07181923350207048,0.6779599573675607
0.2521697372465711,0.2533536943247155
0.8382343976625464,-0.6896529542227819
0.846494765861481,-0.7604625055024457
0.21550346499404854,0.4362665573303858
0.19365335886483637,0.6017560440816272
0.20641914778765807,0.5054538296000605
0.053354586618265976,0.7175824279996886
0.20561108151741728,0.5150499171413101
0.22624970104476097,0.36228023877066085
0.005539091779282024,0.9305360548929045
0.40959935510119183,0.23946157489312653
0.013945521445786313,0.8777368053368753
0.07628012947786295,0.6733872448031587
0.8243832701199449,-0.4716463213494432
0.45079658096324654,-0.12044348474514871
0.4402259720817528,-0.08224731878298795
0.8395576258823029,-0.7102897423927025
0.22028638034016995,0.4009711155326862
0.635147363294071,-0.35493308448940175
0.42096129181101183,0.0944992903272025
0.8275442758355747,-0.5232705961978994
0.009051504290357809,0.9037746803537434
0.043092789393356506,0.7517657938976826
0.02390744654608834,0.830279019422082
0.03533670632631057,0.7854348265754317
0.02008380197623736,0.8476292285465057
0.8289079729707987,-0.5630505589714708
