0.5212058588077304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27893453335438056,0.0,2.35709283700082E-4,2.068553782084098E-5,0.0,2.2459206022733575E-5,1.3508871562681375E-4,6.730087423256053E-5,1.810956571340966E-5,0.0,4.3835511974836505E-6,1.3975521605945332E-4,0.0,0.0,2.083168903437717E-4,7.48117237174795E-5,1.4401837912409972E-4,0.0018458715883000964,0.0,0.0,2.3082625038650464E-6,0.0,2.4228649312897807E-5,1.4026944372689523E-4,6.764954055995097E-5,0.0,9.756795651058507E-7,0.0,0.0,0.0
0.46515076044677556,1.5646914870887544E-6,0.0,0.0,1.2151294160161533E-4,5.780173071131011E-7,0.0,7.422916404441331E-7,0.0,0.0,0.0,0.0,5.854002800761901E-6,0.0,0.0,2.0109504110440895E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.849852830189256E-8,0.0,0.0,0.0
0.0066985793143437,6.091275400386446E-4,9.158495067027588E-4,0.0,0.0,0.0,0.0018656530151199976,0.0,5.9682485280477724E-5,0.0,0.0,3.91860321934421E-5,0.0,0.0,5.05408564985401E-5,0.0,0.0,0.0,3.7021146290643594E-7,4.8780019466258546E-4,0.0,0.0,5.101981316553184E-5,0.0,0.0,1.7246084692476704E-4,0.0,0.0,0.0,0.0
7.663625728473872E-4,0.0,0.0016137126076027908,3.34353553831783E-4,0.0,0.0,0.009491733019227766,0.0,4.8756835360228255E-5,0.0,0.0,4.76296588136543E-4,0.0,0.0,6.228428260160804E-5,0.0,3.52913776925004E-4,0.0,0.0,0.0,1.0945327994779395E-6,3.182322262860515E-4,1.2909130313212396E-4,8.518498414781403E-5,0.0,0.0,1.6929213871745314E-4,0.0,0.0,6.344477634318814E-6
0.5768372777448485,9.947875360739765E-4,0.0,0.0,0.0,2.441609499541338E-5,2.303363978797885E-6,9.214977635956453E-6,0.0,8.470251041917478E-5,0.0,1.9845780412873447E-4,7.647049526673929E-5,0.0,0.0,2.623852621975349E-4,1.0112476168150749E-4,0.001571699470943062,1.161203481689314E-6,2.4391041820869864E-5,1.8678356028185157E-5,1.0674374242141856E-4,0.0,2.6866366747767653E-5,0.0,0.0,6.391832348147921E-7,0.0,0.0,0.0
0.3780284079064885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9501738685674848E-4,0.0,0.0,4.656718417607482E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.388273930499474E-9,1.7152570290532498E-5,1.4049976740137454E-5,0.0,0.0,0.0,0.0,5.206692302329308E-9
0.21915281603532155,2.0017481247476336E-5,0.0,4.112227096069682E-5,0.0,2.4407011736642354E-5,0.0,9.56890290224367E-5,1.767896090529868E-5,0.0,0.0,0.0,1.48267838475919E-4,1.1370784707747482E-5,0.00182742599029545,0.0,6.513559491284717E-4,1.0309656175102762E-4,2.7177099640953204E-4,1.0975774595347813E-4,0.0,0.001233168092521667,0.0,0.0,0.0,1.611035320179769E-4,0.0,0.0,0.0,2.1685015331105065E-5
0.0843193326671581,4.034075349082251E-4,9.246626384594646E-7,3.422837090764761E-5,4.150716300610057E-4,0.0,5.018225394120939E-6,5.509898473234911E-5,1.4703216616951708E-6,3.0923036205029943E-4,2.4844944988696647E-7,1.0182809691352186E-5,1.0111564778074987E-4,2.3889191407076618E-5,5.294407727299566E-6,9.020464263998175E-6,2.1373025277111445E-5,0.0020341189096474543,1.9052394618718717E-5,4.24359886330895E-4,1.9322525671700314E-6,1.6800431315503253E-4,1.2663093510986594E-7,3.402154865732932E-4,0.0015543928495854067,2.6545629750841858E-5,2.1596696629480193E-7,7.742859462936625E-5,1.3085126753496843E-4,2.314849175401372E-6
0.766243155603554,0.0,3.4458840418245996E-6,4.3272434621202155E-5,3.125456797733824E-5,0.0,0.0,0.0,1.2264227419690537E-5,0.0,1.133664996263897E-6,0.0,0.0,0.0,1.5589193119149096E-4,1.4485938455739383E-4,4.472292021744027E-4,0.0,1.500170756009419E-5,0.0,6.595815975344473E-6,5.36703549870579E-5,1.3646502813895315E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5882576437246408,1.096235916458419E-6,6.01578037190241E-6,2.1851284800587244E-6,5.473816345118801E-6,4.7432613842963735E-7,1.0093135226921747E-5,3.1067596282046823E-6,2.7751399994042876E-7,4.28273670939042E-6,2.2738998952637453E-7,3.1149879466279732E-6,1.7301643229172385E-5,1.8365940534229463E-6,9.052637582641403E-6,1.027014378385029E-5,3.681498817289081E-7,3.6743272118235554E-4,4.458804404372598E-7,1.128717992412184E-5,1.5771608721194133E-5,2.0150923137548565E-7,5.876034104540584E-6,3.8010020364550234E-4,1.7825497130086296E-5,1.032784594407146E-7,5.49910347775173E-7,2.6537188551084405E-6,1.4490976425152814E-6,1.7342096420729837E-5
0.3344998734613044,0.0,0.0,0.0,0.0,9.564453037584828E-6,5.4892685409522286E-5,2.1717549361901607E-5,0.0,0.0,3.7469264635970227E-6,0.0,1.4417555204925995E-4,0.0,0.0,0.0,0.0,7.680001188653848E-4,8.4713989414337E-8,5.003038638654187E-6,0.0,0.0,0.0,5.666108125959334E-6,0.0,0.0,1.168975170514333E-6,0.0,8.103532642992089E-6,7.799619108969E-6
0.9727687954490574,8.061470779056404E-4,6.794222241008653E-6,1.6236523321922548E-5,0.0,2.2004521190942673E-5,4.2801594701267695E-5,7.353194175712112E-6,1.1203327550889662E-5,0.0,2.111965839433314E-6,1.704061330482301E-4,7.623708265935706E-6,3.060407925058145E-5,1.1849737354512754E-4,8.364630012288828E-6,6.821102712354938E-5,0.0014058434976131004,6.88011755393855E-6,7.110291961346348E-5,5.08473485549905E-6,8.543578636074868E-5,5.15764389072867E-5,3.084629302261394E-5,5.0094966000498E-5,9.321462793142527E-6,5.121586892346327E-8,3.086973878721291E-5,2.4649659587633407E-7,3.154622579991189E-5
0.42969517045136213,7.726686681092415E-6,2.0109307042704626E-4,4.1168566950153447E-5,1.2299527203051138E-4,1.811263125409292E-6,9.825277662492819E-4,2.859606289238059E-6,1.3880781032303515E-5,4.958799694744517E-4,6.407336149800514E-6,6.905559588579811E-5,1.6399338086791514E-4,4.0521997077974195E-5,1.7776973151467196E-4,3.2111339891204954E-4,5.253543262619211E-5,2.484678901438211E-4,2.74446488737412E-5,5.394166845553619E-5,9.14180547374929E-6,4.4964237941175963E-5,6.454407851368683E-5,1.1932460278947804E-5,1.1202393121038573E-4,1.624801689228919E-5,2.306124237908332E-5,4.240873102251711E-5,1.7147961918370422E-4,2.2308003191153543E-6
0.931851697375765,2.394982982383268E-5,3.900447562815335E-5,3.7257469848650355E-5,2.4534528376195604E-6,1.6296501795197816E-6,5.443334870453526E-5,4.04695469068718E-6,7.446422437951844E-6,1.8194971407597704E-5,1.3768553445171116E-6,5.133305906503408E-5,2.7187184702524507E-5,7.140303072672152E-6,1.8571673466445036E-4,8.917984111724889E-6,2.2306691096777542E-4,2.4249452427031614E-5,2.8295752109487545E-6,2.473516461690098E-6,3.5517949917834925E-6,3.219668541997833E-5,4.7708236485578866E-5,6.103957681789677E-6,1.6737504870353077E-5,3.1149942397104753E-6,3.309019521411378E-7,6.3802312720394E-6,1.851481929358452E-6,5.708920961031913E-7
0.2093585723690602,8.237644647661332E-6,0.0,6.868016389495287E-6,6.974205752304026E-5,6.724710782763098E-7,0.0,1.3871152689946485E-6,3.9853177964618705E-6,0.0,0.0,3.5519949863056837E-4,2.2001752472122982E-4,1.6593266641373744E-5,0.0,1.24999483188636E-4,0.0,1.221792411619411E-4,0.0,2.53605645353406E-6,0.0,0.0,3.065492863328254E-5,0.0,5.941238094629495E-5,5.508225306776325E-6,0.0,1.8319381911139925E-5,1.7343711701728567E-5,0.0
0.10826557714403376,4.811126719596643E-6,0.001651446648774234,2.693513652531356E-5,2.8085651863759284E-5,4.025966822965188E-6,2.3419661491425313E-4,1.5182767975809742E-5,1.7457920516695196E-5,3.420302143758257E-4,3.9212321695529485E-5,6.610104042600206E-4,1.7045733365344322E-4,4.532497252195773E-5,2.3171127268327036E-4,1.4685756495876178E-5,9.335845696143632E-5,4.866662150097886E-4,3.0053463938100466E-5,2.9894441532170497E-6,5.783911946425219E-6,2.012303445343763E-5,7.657076644891748E-5,4.6864713359471704E-5,2.5122190761752173E-5,1.6069632276824672E-5,2.219410075402613E-4,3.788308308543667E-5,1.7513851760958873E-5,2.8050649365285636E-7
0.8596013773438,4.1020530503247326E-4,6.570205385700214E-5,8.119555031971292E-5,0.0,3.807859432042955E-5,0.0,9.48618953697749E-5,2.7376795107094355E-6,0.0,1.680559259022844E-5,1.1404446184794728E-4,2.3610439080929096E-4,9.566029936916894E-5,1.5354163989058424E-4,0.0,3.9967139901599753E-4,5.706464240982348E-5,0.0,7.57334797934882E-6,6.710790362203365E-5,1.2222909512571146E-4,7.192937083178404E-5,0.0,0.0,4.501930285635E-5,3.029643719265118E-6,8.103499593612626E-5,0.0,1.0526842737066082E-5
0.608270133972539,0.0,2.3782606219333972E-5,1.1322273661442182E-5,0.0,1.0847016341667216E-5,1.2045632323616148E-4,7.449271290030478E-6,0.0,2.3078452785782675E-4,6.1636369543681E-7,1.8878631785107528E-5,0.0,6.3820491844541636E-6,0.0,0.0,1.63555781996937E-5,7.744552617451394E-5,0.0,0.0,0.0,2.1423133933234506E-5,0.0,0.0,0.0,3.516078537015355E-7,2.5911597019225266E-6,6.325809699823613E-6,8.037418121154092E-6,0.0
0.8161136906154427,4.588871543624245E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825929252279062E-5,0.0,0.0,1.826245120118308E-4,0.0,0.0,0.0,1.888359561023473E-4,0.0,0.0,5.095948637441912E-5,6.24862072607045E-5,0.0,0.0,9.042872377006995E-5,3.684785721885044E-5,0.0,0.0,0.0,1.086957722295695E-4,0.0
0.0999844365218002,4.3662261605324564E-5,2.368269398534211E-4,8.858526377702704E-5,7.682657586088433E-5,1.1704251944966065E-6,4.57745455366865E-5,8.075950908759018E-6,6.22624309759073E-5,1.9459480794112847E-5,5.383067311956832E-6,1.2183532811805885E-4,8.09566536567403E-6,1.1909720791234285E-4,2.588505985013996E-4,2.392033770019152E-5,1.2035401544474174E-5,0.0015015683318598408,3.7636606753952127E-6,4.218442026528754E-6,2.6274521999110128E-5,1.7523116658184965E-5,2.9587188707584037E-4,1.6082325543636058E-4,7.253273071046683E-4,6.847908101006844E-5,3.827781528187115E-5,1.8905962334244997E-4,2.228087622418405E-5,1.311420309025592E-5
0.14467865766583718,1.495229653532989E-5,0.0016540791006917682,3.676723661227567E-5,2.9747932102029748E-5,7.485933918988147E-6,0.0,3.43006380521677E-5,1.2993909876804924E-5,0.0,4.164182248534219E-5,6.856964184753499E-4,2.774977149989177E-4,1.7984704221974716E-5,6.559384243299475E-5,8.186529446534228E-6,1.1512098424413525E-4,3.1867652017756806E-4,0.0,3.4251192785847135E-6,1.2199176044883274E-5,2.3149955933778222E-5,0.0,4.720955334359099E-5,0.0,1.7253081807663463E-5,2.2131195092762497E-4,1.5960534190369324E-5,1.797055579836292E-5,0.0
0.305825731935203,1.184515342192971E-7,3.119071951587913E-5,7.131205363775309E-5,4.721140499833685E-4,6.008295730907424E-5,5.15528227541346E-4,1.9255776657362857E-5,4.7133110704982674E-5,1.2764856946487565E-6,8.878096323132237E-7,1.4882310604221983E-5,3.301693245112811E-5,6.41473141651696E-5,1.984333080124727E-4,2.714175768181329E-5,1.860331772117942E-7,3.22873010382863E-4,2.0794604524938306E-6,4.356356116146383E-6,1.5746659860705435E-5,1.727985759332762E-5,7.391101691783907E-4,1.4549553424522019E-5,5.042593640173964E-5,3.566302094840813E-5,4.574800574636489E-5,1.105477259335614E-4,8.623287489754621E-5,1.0001905900962002E-4
0.009824710456002271,5.844308275603127E-4,9.298672053976113E-4,4.970022089285522E-5,0.0,4.3443708655325146E-7,0.0,6.971572825443637E-7,6.197716093153349E-5,2.6890470675530686E-6,1.1826760053369888E-7,6.177121363483911E-5,1.236936768900293E-6,6.16267298658323E-7,4.910750881095003E-5,8.437068916800884E-7,2.127307977119799E-6,5.9243858241711835E-6,0.0,4.0725737329870494E-4,4.776436816493186E-7,0.0,5.625187211992434E-5,0.0,1.1356712822936483E-5,1.6965559256303732E-4,2.2428480416414998E-4,0.0,0.0,0.0
0.06868772276485091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5541161395786455,1.7236897516304716E-4,4.010739279476427E-5,9.338859929129678E-6,0.0,0.0,5.149632867303724E-6,0.0,0.0,0.0,6.2362739755696585E-6,1.4442478570418935E-5,0.0,0.0,1.7738302402636262E-5,0.0,1.5015100535538877E-4,3.9345983949122266E-4,1.159251514482655E-6,2.991225327802894E-4,0.0,2.7992669582991035E-4,0.0,3.344188322985947E-5,0.0,0.0,4.307214748058382E-6,0.0,5.321723741574503E-4,4.775035949503165E-6
0.690745708535833,1.2263642919267562E-5,1.4853071182506848E-5,1.4315919530514877E-5,7.206786048188737E-7,1.092308827657082E-6,4.1605742478399196E-5,3.3940975153716237E-6,5.557780446920154E-6,5.672548987751842E-6,8.718167265073321E-7,4.1831912832128306E-5,9.224359607896314E-6,1.1884069446244508E-5,1.6167728145582284E-5,1.3138459934592758E-6,1.3192279311932636E-5,4.046852581337591E-5,2.9954751819002906E-6,1.303681143136762E-5,4.330860961911886E-6,7.972552527673173E-6,2.743739235697155E-5,2.3039487772643986E-5,1.574963584508468E-4,6.372106380937812E-6,6.926078833071993E-7,1.7509468998028237E-5,3.6349461756240646E-5,3.1064582599689805E-7
0.6652026131376152,3.3204255190749166E-4,0.0,0.0,4.2209578047131376E-5,4.855604067212546E-5,6.827565010240548E-6,7.606704292107268E-5,6.159720231488421E-7,8.292549319139131E-5,5.681711152833882E-6,1.6475583998283125E-4,3.672845915915631E-4,3.486468046786147E-5,2.219787460283749E-4,0.0,2.2822628661147196E-4,6.179027687872721E-5,1.550123738751527E-5,3.5865990805156693E-4,3.632370408275343E-4,0.0,1.5665824496436277E-5,2.121384412881447E-5,0.0,1.9498663009581798E-5,0.0,2.314555441289753E-5,0.0,1.726114248184945E-4
0.35532293349823607,0.0,2.441882302239996E-7,5.727959506629493E-5,3.662441761263358E-7,0.0,1.2570284718460051E-6,8.674934903753004E-6,7.100643153120139E-5,4.2238894142488087E-7,8.647686573846576E-9,0.0,0.0,1.635831444993812E-4,3.158674609301597E-4,7.29898055292508E-7,1.7930592710555908E-7,8.432921977340755E-4,4.399667122395103E-8,0.0,3.069520855132785E-5,0.0,3.8325035497502704E-4,0.0,3.013687935516467E-7,9.493533662677273E-5,6.821132741039057E-8,2.6401692733089426E-4,2.0174002952163774E-4,3.063484237252123E-7
0.9593333497113018,1.2869588598695928E-5,4.916897044391954E-6,2.2604788944636088E-7,8.174016790590382E-6,1.0382356994184099E-7,2.1182414903372826E-5,2.877994855822117E-7,3.0243045449345194E-8,1.2569189843644893E-5,9.558363168798565E-8,1.3765401921114933E-5,1.903135844123327E-6,1.9208383882370096E-7,1.224774248099196E-5,2.2776394225193455E-5,4.393800910752031E-6,3.7576691809944116E-5,6.653676011954983E-7,2.2025757177039262E-5,1.891135230652285E-6,1.3081047422345886E-6,5.645561753489831E-7,3.3995876191248125E-5,3.642022562719735E-5,9.557045210489337E-8,1.7163936979088849E-6,2.847317073584147E-7,2.752364226416589E-6,1.5953621369415858E-6
0.742173165095025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.341779853435648E-5,0.0,0.0,0.0,0.0,4.5481170956240606E-5,9.057758969915838E-5,0.0,3.2776492094750998E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07682906212341445,0.0,0.0,1.3919895611283893E-4,0.0,0.0,2.786176517893099E-4,0.0,8.116007692595399E-5,9.427007707784416E-6,0.0,0.0,0.0,8.081110015729825E-5,2.2393472028166478E-4,0.0,3.6150798729564935E-6,0.0,4.301681826970291E-6,2.494295484291403E-5,0.0,7.14096197359196E-6,4.2841450833899775E-4,0.0,0.0,0.0,6.971914411135259E-6,1.1278767675083418E-4,1.1868943551396143E-5,0.0
0.01259606252741823,1.7251521376097763E-5,4.401317471767506E-5,8.353127012792793E-6,4.860484320131934E-7,4.3088183703625115E-7,2.931290477343144E-4,1.963145466292552E-6,3.2441451073857374E-5,3.8330478411012823E-4,4.784695769522877E-6,1.0931428835992515E-5,3.794447192735857E-6,1.1799762051901003E-5,2.047732752321807E-5,4.045711151574267E-6,1.0147472703124905E-5,7.618579592261264E-4,1.2718958598606546E-4,1.3436680328404193E-5,3.5368475496900737E-6,1.3924661832455441E-5,1.3694818533169397E-4,5.211490441778091E-6,1.3646062063968857E-5,1.3138578786518132E-5,4.774556029281912E-6,1.9021621207127862E-5,4.2093796107637595E-5,9.279774494215523E-7
0.4535823452575668,4.816744851968291E-6,3.4161874225656927E-4,6.982172245266774E-5,1.265851383896207E-4,1.113218839816806E-6,0.002779657693439902,2.9651697839845184E-6,1.0511225493254843E-5,1.7515991113710859E-4,1.2373512059546607E-7,1.0382239386208773E-4,2.5569833185551523E-5,6.997460103288479E-7,1.4622020253908043E-5,6.262518455532534E-4,8.872336761108855E-5,5.655603802423024E-5,7.668977628068581E-5,3.7001352834807697E-6,4.910455516861495E-5,6.691224291611145E-5,2.7695181794640155E-5,1.787724026639154E-5,3.218140193400915E-6,3.205447781637527E-7,3.6122220765609634E-5,1.3652770646134885E-6,4.853481934086913E-5,1.5570616434263796E-6
0.05347288619593693,0.0,0.0,1.7598670729010977E-4,0.0,0.0,1.9073530583993945E-5,0.0,9.604001298748128E-5,1.5851194283664845E-6,1.0963906033876488E-7,0.0,0.0,1.7779237872824817E-4,1.84722753741625E-4,0.0,0.0,6.445261578671015E-4,3.442137049068198E-7,0.0,4.401519561168452E-5,0.0,4.695106196687637E-4,0.0,0.0,0.0,0.0,2.9544806874722435E-4,5.7682001343734586E-5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6287991361799666,0.0,0.0,0.0,0.0,1.6848309631970437E-6,0.0,2.85344787572535E-6,0.0,8.796128259116117E-5,0.0,0.0,1.0541393918268346E-4,1.4432996180262802E-6,0.0,1.7438866794852045E-5,0.0,0.0,0.0,0.0,1.441906889085435E-5,0.0,0.0,0.0,0.0,4.9375516943337075E-6,0.0,2.1357845675427474E-5,0.0,0.0
0.24901833026739784,2.1616370879734616E-4,9.06628933747123E-5,1.4744518350497797E-8,1.698539111506112E-7,9.706856491487681E-6,0.0,0.0,5.9139396542643136E-6,0.0,3.065864952018237E-9,3.956920028644063E-6,7.452578270479418E-4,1.1013775506817742E-7,5.097469364639753E-6,2.8710079242770208E-5,8.581097926256981E-8,0.0,0.0,4.8410194018103964E-5,0.0,2.3469449974602678E-8,0.0,3.955976393874378E-8,0.0,1.7381044014463944E-5,1.0696462865082427E-6,5.8151740990985116E-5,0.0,4.533755067911559E-8
0.22927434873254826,4.130484804656061E-5,2.9150113282838578E-5,7.129748856854468E-6,4.0960683846613086E-4,7.630639075977955E-6,8.91584004149891E-5,6.406051543539793E-6,1.1185997636878954E-6,1.7413916820375685E-4,3.1701804464711093E-6,1.355887956242574E-5,7.641054642931549E-5,8.273498911279835E-5,6.177057069922114E-5,8.287792065908027E-4,1.7142957021256418E-5,7.861525062163821E-4,1.8518543791464438E-5,4.291256707988561E-5,8.119651562580379E-5,2.437166245734631E-5,4.536790102279734E-6,1.3508850033013898E-4,9.92941748910838E-4,1.326342417666696E-5,3.1661190141819065E-6,1.2955300486457413E-4,4.237497597482725E-6,1.4296488774714179E-5
0.5431455645186894,0.0,1.3001533307095448E-4,0.0,0.0,0.0,9.356403769507676E-4,0.0,8.838959535231777E-6,0.0,0.0,6.91820103737667E-5,2.4705319416030763E-4,0.0,0.0,8.826632252602665E-5,0.0,0.0,0.0,0.0,0.0,0.0,2.058759042962568E-5,0.0,0.0,0.0,1.884318297168935E-5,0.0,0.0,0.0
0.016130531857993125,0.0,0.0033469785426473997,5.873741102808721E-5,0.0,6.029874472592621E-6,5.912637854383257E-4,3.0644071395668654E-5,3.618373732900574E-5,7.072947033519466E-4,7.214068758032185E-5,0.0013522966015596957,3.4591797845993986E-4,9.279482423821714E-5,2.974550341280572E-4,0.0,1.7569545338878232E-4,0.0,8.365263484017798E-5,6.757459123756727E-6,0.0,5.1418662285564865E-5,1.5735838651852118E-4,0.0,0.0,3.298022210868641E-5,4.3747511575220924E-4,7.766172480073946E-5,4.4550161847434155E-5,0.0
0.7785386000580929,3.092089375225492E-5,0.0,0.0,6.416360082550431E-6,2.0466854394330906E-5,0.0,7.330124895046218E-5,0.0,0.0011761213362697876,6.474989263231338E-6,0.0,0.0011890800491839784,1.696120498255932E-5,1.2457578873552422E-4,3.770663063650857E-5,9.297967643356294E-5,5.435618393361789E-5,4.395309168405072E-5,1.7148767866934292E-5,1.5325295719643232E-4,0.0,2.4672395322214175E-6,1.1724922352808074E-5,5.876681976979497E-6,5.5078978805997E-5,0.0,2.3627663560822775E-4,5.1188701857123443E-5,6.183081813699543E-7
0.18171049630719488,2.3318187041190498E-5,0.0023176860651646218,2.7803581451846894E-5,7.739421011006079E-5,1.0494743975591612E-5,2.023398866144222E-4,2.373983951387174E-5,2.258019121343616E-5,4.16386057185723E-6,5.80200763052681E-5,9.699340286831749E-4,2.787067920636865E-4,3.9711095271364094E-5,1.0272740456376824E-4,8.58919693531253E-5,1.5195345602601646E-4,5.3477383436682E-4,2.910847639365353E-7,5.007034681761709E-6,2.5344790870253073E-6,1.2368495285596426E-5,2.0325932914847478E-5,8.421024268776433E-5,7.756153856169539E-5,2.8138432379352863E-5,3.092616195038699E-4,4.599907490339847E-5,3.069347874771574E-5,8.827966445865933E-7
0.3916257338442531,0.0,0.0,2.259783761363932E-6,1.589892308383742E-4,0.0,8.778638887654366E-4,0.0,1.1482421497481787E-6,0.0,0.0,0.0,0.0,0.0,0.0,8.195149522524689E-4,0.0,9.176392674908684E-5,1.3086449626435135E-4,0.0,1.8303770370634638E-6,7.897439865976801E-7,2.111422738586692E-6,0.0,0.0,0.0,2.279617796782E-7,0.0,8.702459188246922E-5,0.0
0.640271121182538,5.459035338597929E-4,3.0674247534251226E-5,3.8654092627125614E-5,1.0975222451023724E-6,1.3629633514311835E-5,2.7343028375289147E-5,6.041206267737612E-6,2.419242090263477E-5,1.6340580168106075E-6,1.4221010745992368E-6,1.0927778755799169E-4,1.951551821009635E-4,4.3139094248299196E-5,8.593049241713964E-5,1.3090501011331734E-5,4.711987100598245E-5,9.833688509245256E-4,4.791132258521232E-6,4.8146258796596826E-5,1.42524473689686E-5,5.42228674294806E-5,1.0815839354481779E-4,2.0369582510363537E-5,3.141920497359542E-5,9.42857169980801E-6,4.868981201901878E-7,8.242209005579974E-5,8.859089781030013E-6,2.286879777253706E-5
0.5112833493243876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.532188929105199,0.0,0.0,3.345589975497204E-5,7.306376396339263E-5,3.0520764542413535E-5,0.0,4.648192090813992E-5,0.0,1.7904387118911769E-4,7.766440320191271E-6,2.7229687675608053E-5,3.240360142587587E-4,3.816562540597142E-5,1.371617876292182E-4,4.5843888460858306E-7,1.7424098062516696E-4,8.958742558248616E-5,5.13303298953996E-6,0.0,2.719175781216974E-4,1.9947139300463777E-5,2.6564001015293235E-5,3.2918530529422055E-5,7.144873949260322E-5,0.0,4.793766639707341E-6,3.059242531131615E-5,5.1774632346531063E-5,6.029865576721934E-5
0.17207590563474365,0.0,2.891753917266172E-4,1.0816130860718962E-4,0.0,0.0,5.6043822225911745E-5,0.0,4.276229384833115E-5,0.0,7.360189971981551E-6,1.4885691954408923E-4,8.886982183741354E-5,1.0558112868066941E-4,0.0,0.0,0.0,0.001844015573832764,0.0,0.0,5.071392103209126E-5,0.0,3.119192081805097E-4,0.0,0.0,0.0,4.673858992239422E-5,2.474936019655887E-4,0.0,6.55809004725937E-6
0.2691010095246373,3.876692694969694E-6,4.665210684783798E-4,4.209536771001525E-5,7.322902352127027E-5,8.744611362177461E-7,4.903274645521049E-4,2.2950064130443404E-6,2.524759557368029E-5,8.907078429389089E-5,1.1203635550132708E-5,8.109160707655042E-5,6.879312966515377E-5,2.545956213612421E-5,3.629240463827855E-4,3.503102147777471E-4,1.0228286061194977E-4,5.6814355983224996E-5,9.313252077472429E-5,9.20668622022179E-6,5.0704671635034475E-5,7.30039317276333E-5,1.279402729189312E-4,1.0598332365967703E-4,3.2559873070093835E-6,9.168670361890711E-7,6.983961370761724E-5,3.5355588999406556E-5,4.5103745348205056E-5,7.877451617272674E-7
