0.5212058588077304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8442100619772915,0.0,0.0,0.0,0.0,3.0981624279197546E-6,3.4980139307033426E-4,1.6341146003067568E-6,4.48705672510724E-6,2.888071231102982E-5,0.0,0.0,1.0316868912492936E-4,0.0,0.0,2.1409132721726427E-6,1.770042919256215E-5,0.0,0.0,0.0,6.502280622118844E-5,0.0,2.264665450127437E-5,0.0,4.7691626287692864E-5,0.0,0.0,0.0,0.0,0.0
0.5,9.07637663605041E-8,1.475631822658867E-6,0.0,0.0,2.4433390788727807E-9,1.0307409570144724E-7,1.6802961727650402E-8,0.0,2.218304790191758E-7,3.293772018835615E-8,4.2425851271938674E-7,1.187057131183056E-7,0.0,1.0607613961115062E-6,0.0,1.9781795497253858E-7,0.0,7.237526484926065E-8,8.820610886370907E-9,0.0,1.8762613943034932E-7,0.0,5.63042576652171E-7,0.0,0.0,4.146243087158035E-7,0.0,4.686105928950514E-8,2.8260431914095475E-8
0.00427782086245565,0.0,0.0,3.112442749287539E-4,0.0,0.0,0.008920192662983464,0.0,4.5386934356720516E-5,0.0,0.0,4.49793393919043E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499981396767417E-4,0.0,0.0,0.0,0.0,0.0,0.0,3.699548793206225E-7
0.19978115668260618,5.930825187396455E-5,0.0,0.0,0.0,1.8399145370261533E-6,4.1023598801048504E-5,6.139334220669262E-6,0.0,0.0,0.0,0.0,9.947693506502206E-5,0.0,0.0,8.838490207965695E-4,1.3849887189752749E-4,0.0,0.0,1.2777781811322085E-5,2.7991076213984197E-5,8.641033302351348E-5,0.0,0.0,0.0,0.0,0.0,0.0,4.625902291462284E-5,3.8151692195748576E-5
0.564633666880961,1.4709769823568916E-5,4.137760178002454E-6,4.233975767938843E-5,1.073649083791274E-6,1.4113640357816173E-6,1.763653899378029E-4,3.2987257705215973E-6,3.1892196185960237E-6,1.217580710179302E-5,9.251661043851045E-7,8.507886862417382E-5,2.4830646191922048E-5,5.019888943740957E-8,1.6248069160068658E-4,5.013483420939978E-7,2.193676607550372E-4,0.0,2.678316936294226E-6,7.601569888859508E-5,5.262649296372073E-8,6.289320247233077E-5,2.59059206835807E-5,3.156258513530385E-5,5.455591748042779E-7,4.7421746218585495E-6,0.0,2.7117833061414148E-5,1.7846137045402164E-8,1.565430888573817E-7
0.417039358958464,2.0368660426021564E-5,5.766900871570356E-4,2.0361008109983673E-5,3.6524455385731495E-5,3.331383358035441E-6,1.1968376226626863E-5,1.4989344560578428E-5,6.493877921607438E-6,1.5249162784946766E-4,1.3263599133928747E-5,2.3122054521766453E-4,6.135916239467879E-5,1.0315788564761299E-5,2.920582389212029E-4,3.713305117417102E-6,1.226709989732926E-4,1.56231414810155E-4,5.1044289155315815E-5,1.3417372840648072E-5,1.3303712930776053E-5,2.3219025217774403E-4,4.741589274352946E-5,4.465664039174479E-5,2.5363809826082577E-5,2.5000663433075472E-5,7.854218517778369E-5,2.2167482498740994E-5,1.9447251947655703E-6,4.957553254339977E-7
0.7302975799603211,0.0,0.0,2.439739169790552E-5,0.0,9.335923419413381E-7,0.0,3.7799182990487756E-6,6.0757457873799894E-6,1.0211244823294151E-5,1.3596369731810065E-6,5.2831449803813726E-5,1.991981070757649E-5,6.657116773149087E-6,1.8544748906852262E-4,0.0,2.2375584446636512E-4,8.15458280109982E-5,0.0,0.0,1.2347555562522394E-6,0.0,4.267484716156489E-5,0.0,4.282892735382596E-5,0.0,0.0,0.0,0.0,0.0
0.2594852866427916,0.0,0.0,2.5800263879413983E-5,0.0,0.0,0.0016184812624991567,1.4229329929577378E-6,1.57332583403857E-4,2.1939435884683092E-5,5.858736848309891E-7,0.0,0.0,3.556093159052956E-4,2.3459990639847434E-4,6.937324338943875E-5,0.0,0.0011283837762316351,2.100629969835202E-6,0.0,8.309699608929172E-5,0.0,8.863979586575522E-4,0.0,3.7283353576277934E-4,0.0,0.0,2.248543775602423E-6,0.0,0.0
0.0020946714980455416,9.66430136165102E-4,9.34583571746455E-4,1.6071835215420382E-4,6.402978448091479E-4,1.251703104344691E-6,0.0010107754755469963,0.0,0.0,0.0,1.6805057526215176E-6,3.041753394037327E-4,3.453959351504028E-5,0.0,3.7382299128763184E-5,0.0,3.522500383761457E-5,1.9703316356058955E-4,1.9480105744836773E-5,0.0019250789155793543,0.0,5.821739449777117E-4,0.0,8.830547086918268E-4,1.6729671002171868E-4,1.2745303277192789E-5,9.193315925633223E-5,2.4191622286997552E-4,4.409103056109763E-4,1.0681982019087162E-4
0.830113432233125,0.0,0.0,6.304002422351197E-5,0.0,8.646464021734582E-7,7.987637984446679E-5,0.0,4.503010872346234E-6,0.0,0.0,0.0,0.0,4.81752775473508E-7,0.0,2.4386182788565954E-5,0.0,0.0,0.0,9.203129492121489E-5,0.0,0.0,4.201382864694337E-5,0.0,0.0,0.0,0.0,4.567296301496924E-5,0.0,1.028673141721606E-6
0.7539463837122449,4.901021898667021E-5,1.3668773276264776E-5,7.43297866518745E-6,5.4148308390149745E-5,4.007124424717086E-6,5.110289960433352E-4,1.6046681911253537E-6,5.7126778227870865E-6,6.739978693905211E-5,1.3530105098367808E-6,1.2093769828048748E-5,2.0742353203044318E-4,8.200345158630867E-6,1.6637356638081915E-6,1.7668800064895337E-5,4.359071673283165E-5,7.462331206545572E-6,6.208794465442732E-9,7.767060665385677E-5,5.652143803959506E-5,8.586997806653719E-5,2.1495257258001113E-5,5.747119560083735E-7,2.445925585304034E-4,1.594121516734144E-5,1.8033663396004366E-7,1.4543474991948456E-5,1.7767382346536333E-4,1.6100895790285345E-6
0.8747218412539949,7.02280110203477E-4,3.1534068792557555E-4,9.568810878685365E-5,0.0,5.8219675194079954E-5,0.0,1.397193231516453E-4,1.597584663659839E-5,0.0,1.8443458543088736E-5,0.0,4.5447992104000374E-4,1.2607636695885244E-4,6.389890745023228E-5,0.0,4.568915992665685E-4,1.3232789060713509E-5,0.0,1.7775996705570466E-4,1.4849269432005375E-4,1.356647264192586E-4,7.463777953338043E-5,2.0525793514825907E-5,9.333512429544414E-5,1.088084152658263E-4,7.060124813346492E-5,1.0063300972467667E-4,0.0,1.6797166699525516E-5
0.019717730712219148,3.202514479752631E-5,0.0,1.886565927904562E-4,1.4154403305858999E-5,7.961626860091413E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.748624692522722E-5,7.94943662019078E-6,2.028091472879374E-4,0.0,0.0,0.0,5.180044456947116E-6,1.6788549710921826E-4,1.185599707626928E-4,7.221668592133544E-5,1.4989047858958204E-4,0.0,0.0,0.0,4.295881515225092E-6,8.124941588157645E-6
0.09171732348120165,7.903146759940426E-6,0.0,1.9290620214528338E-4,0.0,0.0,0.0,3.563940926790373E-6,1.388463361793947E-4,1.721974732933861E-5,1.1462765093504728E-6,3.2883684443145855E-6,9.223631733421442E-6,0.0,2.101969808694094E-4,0.0,2.4209141248450038E-5,9.186831193052584E-4,0.0,3.672233408282257E-5,5.270238813279772E-5,0.0,5.142834527195398E-4,4.147863590956365E-6,1.0404692210618664E-4,6.856876527717996E-6,0.0,0.0,1.7609666448629047E-4,8.266977605656901E-7
0.40449338656889633,3.083978641776716E-5,3.967461424849816E-8,3.1316182454160344E-6,1.9020848953976856E-4,0.0,0.0010513336921454638,0.0,1.6268018375369058E-6,6.037598571861554E-8,6.693040186522141E-10,6.189251626863476E-7,0.0,2.69056617593918E-7,0.0,9.8036939304453E-4,0.0,7.393233634503792E-5,3.901986165810148E-5,2.098954284755929E-5,2.6382955509980318E-6,0.0,4.247646998751537E-6,1.5524418293055083E-7,5.694474747486806E-9,0.0,3.058653026572828E-7,4.642580472860226E-7,1.0556893205927112E-4,0.0
0.47718340396245434,0.0,0.0,0.0,0.0,1.5493149052762045E-5,0.0010881525859811362,6.804455877860294E-5,0.0,0.001303741025205805,1.3404782829093813E-4,0.0,7.397451868058695E-4,0.0,0.0,0.0,3.491550041796335E-4,0.0,1.5406841945944238E-4,0.0,1.6398044091342727E-5,0.0,0.0,0.0,6.07472358123742E-6,0.0,0.0,0.0,0.0,0.0
0.3449768928227779,3.307290630521962E-5,2.5018596896467034E-5,6.572104696466685E-6,3.195145683476349E-4,6.883511305395209E-6,1.6275417597709765E-4,5.487167939106266E-6,1.964997900248484E-6,1.3759812455820507E-4,2.303669545750976E-6,1.2299241517992404E-5,8.919278428881896E-5,6.504411108023265E-5,4.9802150638926655E-5,6.651862606836989E-4,1.2141982912658362E-5,6.331244056114026E-4,1.4885807374916847E-5,3.0224076980377067E-5,7.719491844418387E-5,1.7660213968212896E-5,8.200956710687532E-6,1.0871133089125303E-4,7.701689993473535E-4,9.249842073473953E-6,2.5570039633817793E-6,1.0390512800647245E-4,4.877752575948948E-6,1.1203847911284728E-5
0.13493168073525524,0.0,0.0,2.467975172764955E-4,0.0,0.0,0.0,0.0,1.406857444668903E-4,0.0,0.0,0.0,0.0,2.536124421754843E-4,2.042837420773987E-4,0.0,0.0,9.578491978871704E-4,0.0,0.0,6.38724373812094E-5,4.1689304788458066E-8,6.544969704631647E-4,0.0,0.0,0.0,0.0,4.302590669005347E-4,5.1471457963440664E-5,0.0
0.23903731278857088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96893090270112E-7,0.0,2.8879750327171156E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5867378946201883E-5,2.9981353154487184E-5,0.0,0.0,0.0,0.0,0.0
0.44173885507093713,1.9003652936307042E-4,0.0,0.0,1.6151959299050957E-5,1.3624624499995489E-5,0.0,3.962069762671164E-5,1.286567204414831E-5,0.0026800329685276922,0.0,1.0433421281367297E-4,0.0,1.3192131570362415E-5,0.0,6.399856265981429E-4,0.0,0.0,1.0323806364513505E-4,0.0,2.5201830715863236E-5,0.0,0.0,6.087199105615832E-5,4.619042539754703E-4,1.7197542644862914E-5,0.0,1.9549826317820387E-5,0.0,2.2934557943911955E-6
0.3246779522330346,2.7085482451417333E-5,4.226617496546858E-6,5.342841288164793E-6,6.338411404214775E-8,2.5147457473588797E-6,3.547944486494534E-7,6.264865975583246E-6,1.7055064102253637E-7,2.517465879508707E-7,1.108842868115314E-6,1.786520964088355E-4,1.3473553460383124E-5,6.2625001903858945E-6,9.808130566429488E-6,3.037949374459138E-7,2.639484298822077E-5,3.7056909362959115E-6,5.4423872201202734E-8,5.015452094617897E-7,4.465280723823227E-6,8.061468542789788E-6,4.697980473457958E-6,1.640750254560151E-5,1.901696840742556E-5,2.9617639235615314E-6,1.8895098612074257E-7,5.256216984465421E-6,3.525517288367938E-8,6.941986748276513E-7
0.7046111384701835,1.8999719680690028E-5,9.027318111918398E-5,4.24214977245305E-5,2.9985596780263924E-5,8.838692103239537E-7,3.451487213633217E-5,3.404674766834684E-6,4.0045315563667145E-6,1.444595835904997E-5,1.0279915284791775E-6,2.9466421464852458E-5,6.553734831994622E-6,8.927007883562922E-6,1.4783671897949217E-4,1.4805845072167522E-5,1.6079239752275212E-4,0.0,1.3359516393110834E-5,7.552294004054263E-5,3.806786655701949E-6,1.0338955619143623E-4,4.2310654529706374E-5,8.017960023015783E-5,2.83792921414186E-4,3.179798891443282E-6,1.1144618151575398E-5,2.828178208050072E-5,1.2312583117505935E-5,4.565159614923832E-7
0.3666532028525309,5.05933013588861E-4,1.8039731310306808E-5,6.013211810896812E-5,3.327215047757488E-6,1.2423742267623501E-5,4.3711973405521405E-5,4.79885379545969E-6,3.7119409597183144E-5,4.505036027956665E-5,2.270904677629473E-7,1.0901301662355707E-4,4.909021096320219E-5,4.884104661934644E-5,1.172475602652281E-4,2.2972357120007154E-4,5.245366999751547E-5,8.012719336304134E-4,5.595497969358324E-6,1.2570624981806779E-5,1.3087178564427822E-5,5.511990068992153E-5,1.9204589352030135E-4,1.4451506315614016E-5,5.166068309603455E-7,3.8111267697189203E-7,8.265686509594069E-6,7.192069370836986E-5,3.6869755533593073E-6,1.1611097520308802E-7
0.19000720873387894,4.928637162684705E-5,4.2488960334284415E-5,1.0496243090493985E-4,6.929628078216696E-5,4.369416801288973E-6,3.83840201194678E-4,1.83428843237733E-7,3.0356875273400013E-6,9.622167066834384E-7,6.44899639289449E-8,4.532211464503175E-6,9.180876166762486E-7,9.89732935435405E-7,4.918392479856467E-5,2.8978258514003455E-4,1.1254960455018178E-4,4.0063352168037386E-5,4.571784994109868E-5,3.587484110254986E-5,7.934317649478268E-6,9.763047294668384E-5,6.926212392605551E-5,4.668812601646331E-5,8.510243222324183E-5,7.760414701276152E-6,8.162784560441327E-7,4.651357268019219E-6,4.147311718982787E-5,5.356496333811101E-6
0.9172978931047574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8888095387696778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.652642616663216,0.0,5.777243909280872E-5,1.5691705256838613E-4,8.57684091323706E-6,0.0,0.0,0.0,1.7663216478068085E-4,0.0,3.2434778559874585E-6,0.0,8.102013062696213E-7,4.0453503210348743E-4,3.8431821074996926E-4,0.0,0.0,0.0,0.0,4.924800462323067E-5,7.598928964977234E-5,0.0,8.853650292303243E-4,0.0,5.998956219515947E-5,3.632698398782123E-6,3.999051543777751E-5,7.200976095502807E-4,3.761053447670372E-5,2.769768690452534E-7
0.7173048067436465,1.4309936456790843E-5,5.957826164530719E-7,1.5739993192938177E-5,6.172542749794919E-7,1.0279242984869344E-6,2.8829867735245465E-5,1.0376971688484798E-6,7.221782209493525E-6,1.1089874743137156E-6,8.01830646636099E-7,4.465987282411987E-7,4.921688383530587E-6,1.2955147582972482E-5,4.150217695695186E-5,5.49021873183432E-7,1.084558957347068E-5,2.4514774020948877E-6,6.531428940462829E-6,0.0,3.4456492955308697E-6,2.9042392359165856E-5,4.6068532781376275E-5,4.2674599685168407E-7,8.025408698020134E-7,3.3782976513968506E-6,6.254431104970271E-6,1.3926306949427439E-5,1.6737954648427796E-6,5.016674035958905E-7
0.029854145855245057,0.0,0.0,0.0,0.0,2.197140625391757E-6,0.0,3.816698467720722E-7,3.253309528519638E-5,1.285297430639767E-5,0.0,6.790093026986513E-8,6.51424724898836E-5,2.6763251978605175E-5,5.6982671700247924E-5,3.4332002038578593E-6,4.843976512248251E-5,1.274903260786509E-4,3.5364644159002054E-5,0.0,6.8414781154383285E-6,2.9987102908668483E-4,4.377352585739123E-5,0.0,1.8365313779281994E-5,2.2911328700484533E-5,0.0,0.0,0.0,0.0
0.5980522187147148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3173040167920973E-5,0.0,0.0,0.0,0.0,1.2115000703681364E-5,0.0,0.0,0.0,2.0249932738686198E-4,0.0,0.0,0.0,0.0,1.5636639501105437E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7899371612303819,5.156721746557366E-5,2.6948136931492427E-5,7.6238662275491784E-6,1.5496385678016633E-6,4.144110438882729E-6,1.0477273020683797E-5,9.924172544097967E-6,1.3795761106476762E-6,1.9125990267277783E-5,1.3812042307164898E-6,1.4625122748633953E-6,1.4645362374955006E-4,9.402030860832545E-6,6.367239979658811E-6,7.950150784594187E-6,1.4920883499375595E-4,4.83563612101744E-6,4.992971279916793E-7,4.431943744664514E-5,4.835538694200996E-5,1.0412920949031413E-5,6.301482308025925E-6,5.747362469647056E-5,2.557890618091034E-5,7.905581389168082E-6,5.47257746470949E-6,7.613726951501344E-6,6.837454487400723E-5,1.2251557688588298E-6
0.06115123514357074,0.0,0.0,0.0,7.262064147152888E-7,0.0,0.0,0.0,6.144729896287032E-6,0.0,0.0,0.0,0.0015936461729070747,0.0,0.0,0.0,0.0,0.0,0.0,9.634347017144747E-5,0.0,0.0,0.0,0.0,1.167983311602623E-6,2.23821029589683E-5,0.0,1.4032183666309427E-4,0.0,0.0
0.8032362191476397,7.456488656543417E-5,2.4537966797281226E-4,1.878541944625338E-5,1.8805951728017596E-6,3.3952370656083384E-6,5.08257084246352E-4,2.6757045421422133E-6,1.846559214305896E-5,5.563164688075652E-6,0.0,0.0,4.593489653102516E-4,1.3505294994670343E-6,4.218370608074808E-5,1.918615647357393E-5,7.709621680117003E-6,1.573095102007703E-4,8.400420351633253E-7,2.0117866503581646E-5,1.4682615970472499E-5,2.7258656687257417E-5,9.204694802987655E-5,0.0,9.500993347725565E-6,9.623047097382054E-6,2.099891908600867E-5,4.571664463440099E-5,3.1486616898283856E-5,3.549663038051154E-6
0.9864423832915485,0.0,8.118286507291935E-4,0.0,0.0,1.1551892428783566E-6,0.0,4.7084540688171914E-5,2.3109414876792174E-5,4.779886178637094E-4,3.9123893311958285E-5,4.1805876748947206E-4,1.6258462994268145E-4,3.3519980472017285E-5,7.831467376702666E-4,5.340844751749497E-5,1.4342208546354058E-4,4.332539041927997E-4,1.394879513630434E-4,0.0,3.618388823548412E-5,0.0,3.4781441906418974E-5,0.0,0.0,6.462615600027082E-5,1.48145323857639E-4,0.0,0.0,0.0
0.6186357316018049,0.0,1.9866436500756925E-5,0.0,1.8692350190373908E-5,5.399457085118262E-6,0.0010723090533903239,0.0,0.0,4.7165459173751796E-5,0.0,0.0,2.810947599952879E-4,0.0,0.0,2.619168141861484E-5,5.132095512088161E-5,0.0,0.0,0.0,5.737101948201496E-5,7.353613318400839E-5,0.0,0.0,3.6885583561288896E-4,9.180718047491112E-7,0.0,0.0,1.8367461985792605E-4,0.0
0.48872977727135103,6.934248801611562E-5,8.45603943951178E-5,1.1967654761300878E-4,2.633400122538084E-6,0.0,4.088473735922219E-4,0.0,3.93240694832617E-5,3.451942920418299E-5,0.0,0.0,1.4133097190640323E-5,1.3018709780909584E-4,2.6157087576559744E-4,2.9225617947108152E-5,1.3682589790294018E-6,0.0,1.455743245888799E-5,6.656360814747721E-6,0.0,6.38768605002626E-5,3.347597729467194E-4,0.0,0.0,0.0,1.3562679172713525E-5,1.906083504722286E-4,0.0,0.0
0.29717834403274157,6.940409637652613E-4,9.770148875665112E-4,5.932907043043921E-5,1.7923145092074058E-7,2.3023722340444464E-7,0.0,0.0,7.406145424432462E-5,0.0,0.0,2.8085128613875748E-5,0.0,1.1261270625442003E-6,1.1974899705254353E-5,1.9671088217078645E-6,0.0,0.0,0.0,4.836479000048525E-4,0.0,0.0,6.765949103077444E-5,0.0,1.3981517448908339E-5,1.9801532764477232E-4,2.484860562029577E-4,1.2213521169709457E-8,1.304312523583863E-7,1.682394180262392E-8
0.16252059463888352,0.0,0.0,0.0,0.0,1.7635452819730784E-6,0.0,0.0,0.0,0.0,0.0,2.2877718161645134E-4,0.0,0.0,0.0,1.1477015375289595E-5,2.40567321631728E-5,0.0,0.0,0.0,0.0,0.0,0.0,3.893403293392337E-5,0.0014477699822314804,7.688839059687624E-5,0.0,0.0,0.0,0.0
0.9456616448878333,2.693692295142009E-4,0.0025306172458103553,3.375767123624474E-5,0.0,7.476046779168325E-6,5.239088470072128E-4,4.938193411044977E-6,1.631705691171921E-5,6.226322630907563E-4,5.481244634254594E-5,0.0011110723484456747,2.5912316436749845E-4,7.132483991404551E-5,0.0,0.0,1.2581118205365753E-4,0.0,0.0,7.727276790529083E-7,0.0,0.0,7.142603219625736E-5,0.0,6.713486706315336E-6,0.0,3.192938065556297E-4,3.575536795687908E-5,4.8431518753415655E-5,0.0
0.03548881834666506,1.4469517748238883E-4,2.825074520765468E-6,1.11107987480445E-6,5.42384852907405E-6,3.205685966438441E-7,3.257507745119527E-5,7.508243425189365E-7,4.731130723203688E-7,1.3154178924175148E-5,4.498187216040547E-8,1.1346692964795188E-6,2.1385159538351496E-6,8.746195012007438E-7,1.261919728620107E-6,2.6125488866540455E-5,4.437312536645349E-7,4.627481938158118E-6,4.3432987936680665E-6,2.9658854267847033E-6,3.4317252574140595E-7,8.701738292954946E-7,1.3406423879406903E-6,2.9435102901527223E-7,6.43018692523607E-7,3.790356464415642E-7,2.677092429429275E-7,6.544914796649365E-7,3.1329006819399833E-6,4.143526458913593E-8
0.11641775716668298,8.412527994154315E-7,8.53299635402028E-6,1.9134996892317783E-5,1.3878512587611759E-6,9.587683935061594E-7,1.8881693415827845E-6,1.4954002433667382E-7,1.345906236418501E-5,8.6439619019072E-7,1.8737656694836965E-7,1.2463601696207247E-4,7.991914546594268E-4,1.927123147411249E-5,2.033603875224674E-5,6.286724683688853E-6,1.3067896402873128E-5,6.58568769808785E-5,5.951266577921594E-7,5.162276425422541E-5,4.903863070038985E-6,2.958893729513879E-6,5.071461654839226E-5,2.1587669651745576E-5,7.870308084635834E-4,5.306993017368466E-5,1.145798479554912E-6,1.028613465208025E-4,7.4371945062167455E-6,1.20924653706483E-7
0.041322240978343784,1.5699112825812136E-5,0.0019796737648042273,1.1964843837919903E-4,2.2585371233050383E-4,2.2570677616708147E-6,0.0,1.0536108594829195E-5,9.447713306343685E-6,6.18781608460917E-5,8.018731599942057E-6,4.811669929255793E-4,3.741787609197189E-5,1.345890278005524E-5,3.0781544934111056E-4,0.001038099088603263,4.4309591619411505E-4,1.8920891869824927E-4,1.9311439315629754E-4,5.233801453467936E-6,9.579443430914774E-6,4.898603454124559E-4,4.240888683389636E-5,1.1616849477740415E-4,4.7354828151237E-6,1.7494235445233113E-5,2.1988060287884688E-4,1.740367238620388E-5,9.976451704500307E-5,6.774596704661464E-6
0.31565701335651103,0.0,0.0,0.0,5.5240517927203566E-5,0.0,1.2171928028867812E-5,2.0816640711661222E-7,0.001549238207647475,2.3028376642446507E-7,0.0,1.2658095736600017E-4,1.9581883737595E-7,0.0,0.0,1.0013526418959073E-4,7.583013047831592E-6,0.0,6.142758719436849E-7,0.0,0.0,0.0,5.785972527962961E-7,0.0012784797530919806,7.916714732074514E-4,4.2008979030415855E-5,0.0,0.0,0.0015490649250746475,0.0
0.15326266247140174,0.0,0.0,0.0,5.012080231898072E-7,7.936212104365332E-7,0.0,2.425004523934011E-6,0.0,1.5444848852611128E-4,0.0,0.0,6.625336218608569E-5,2.41613165771458E-5,0.0,6.632490076094571E-6,0.0,4.0915277067476096E-4,4.936394144324606E-6,0.0,4.3433109158147164E-5,0.0,5.0274653217616804E-5,0.0,3.829951545549208E-5,9.38959642034861E-7,0.0,6.0224798628924926E-5,0.0,1.2926680673990554E-7
0.6778270639481748,4.8371256777749415E-5,3.2844729249599664E-5,1.0345774665225164E-6,4.009143704685539E-5,1.2403008421481323E-5,6.724427161299502E-5,2.537715677765325E-5,0.0,6.5390653246673804E-6,5.212156677237358E-6,1.6158279585542885E-5,0.0,3.1936028680070118E-6,2.7146140435549915E-5,6.658225778305961E-5,9.612112935039066E-6,9.716597075863974E-4,4.3134217047592963E-7,0.0,1.3267584529300678E-6,2.491471690947404E-5,6.759763335122446E-6,1.7107408961401318E-5,7.656365003722718E-6,0.0,6.30957065592227E-6,0.0,9.529239484562616E-6,1.1001537124790141E-5
0.025274858261251372,1.2919483921812288E-5,1.7354194894389242E-4,3.1755908944054293E-6,7.090908550223069E-6,1.3611382178187154E-6,3.37691904394176E-5,2.8643298007051184E-6,2.720537330187437E-6,1.0398638874644893E-5,4.246588418366397E-6,7.549156633072267E-5,2.450605625713797E-5,4.719411716501525E-6,1.181658760785788E-5,1.4853734284979556E-5,1.4095316294976131E-5,8.290663013910718E-5,6.483172401592669E-7,1.2222696476699836E-6,6.430808049536945E-7,2.947701943867802E-6,6.874850518074163E-6,9.27305803417892E-6,5.675726024140868E-6,2.367766758437827E-6,2.3066377113040183E-5,5.38949119184232E-6,5.024459510051298E-6,1.3035293452577545E-7
0.28867360234466644,4.9417744510215066E-5,4.754108640566123E-4,0.0,0.0,0.0,0.0,8.993909422020377E-7,2.077343068715663E-6,1.1703906500342703E-4,1.0634464372429914E-5,4.71559892644172E-4,4.847137865666504E-5,1.320268923974258E-5,0.0,0.0,0.0,1.787421925474764E-5,0.0,0.0,0.0,0.0,0.0,4.765506960109173E-6,0.0,0.0,5.998877314756608E-5,5.997236810275819E-6,2.802978982636074E-5,0.0
0.9031721623152662,4.31962063836847E-5,4.7769722210085595E-5,0.0,0.0,1.278640560600353E-7,3.8574769112089844E-4,0.0,1.666570378466644E-5,2.3802823048891695E-5,1.7078116133269133E-8,1.4825341376840717E-5,6.033103977960439E-6,4.0629239115925445E-5,6.620267875962618E-5,8.595836564248907E-5,7.37655442055995E-6,1.6729108299634344E-4,9.929619933183556E-6,7.560508947852156E-5,0.0,0.0,9.197325015470588E-5,2.294097875365185E-5,0.0,2.0334390319606614E-5,5.104357274694283E-6,8.164620390137481E-5,6.838962304342089E-5,3.405826321397119E-6
0.12572412786641457,1.0031165559026516E-4,4.897362899711516E-5,3.384523618772928E-4,0.0,5.8033720986912776E-6,2.812484072218724E-6,1.9553180047410958E-5,2.4632708184074925E-4,0.0,3.8080913050727408E-6,9.615109456677803E-5,0.0,0.0,3.7087081308844844E-4,0.0,8.262491407394578E-5,0.0011788453111839388,0.0,9.39476007367233E-5,5.7627562740895057E-5,1.1802791460221019E-5,8.586974851313615E-4,1.694572559775989E-5,1.6049814346012021E-4,2.6137572497996374E-5,1.2547507550336548E-5,0.0,3.085410601562004E-4,3.1545998510231666E-6
0.04645708625915776,6.580272561021601E-6,0.002219932142575529,3.6584348838132406E-5,0.0,2.805603211407808E-6,0.0,2.021962161974791E-5,2.373125807064379E-5,1.9691401491425458E-4,5.1609672498502815E-5,8.888178463716058E-4,1.4357770238819813E-4,6.129261764969457E-5,3.1210258554834226E-4,0.0,1.0097567713944184E-4,6.589095346880084E-4,0.0,0.0,0.0,4.988896070738254E-6,1.0417075618804793E-4,6.343262347569346E-5,0.0,2.1856309978657653E-5,2.983589274230867E-4,5.152485079515125E-5,0.0,0.0
